,_id,lat,long,id,nombre,codigo,redesid,date-insert
0,5cad51c3e2705c19320ec0ee,21.873311111111,-102.32080277778,31,CBTIS ,CBT,30,2019-04-10 02:15:31.835
1,5cad51c3e2705c19320ec0ef,21.846391666667,-102.28843055556,32,Secretaría de Medio Ambiente,SMA,30,2019-04-10 02:15:31.838
2,5cad51c3e2705c19320ec0f0,21.883780555556,-102.295825,33,Centro,CEN,30,2019-04-10 02:15:31.838
3,5cad51c3e2705c19320ec0f1,32.639722222222,-115.50638888889,39,COBACH,SPABC14,32,2019-04-10 02:15:31.838
4,5cad51c3e2705c19320ec0f2,32.603638888889,-115.48594444444,41,CESPM,SPABC19,32,2019-04-10 02:15:31.838
5,5cad51c3e2705c19320ec0f3,32.625972222222,-115.37575,42,UPBC,SPABC22,32,2019-04-10 02:15:31.838
6,5cad51c3e2705c19320ec0f4,32.353055555556,-117.05611111111,43,Rosarito,SPABC04,33,2019-04-10 02:15:31.838
7,5cad51c3e2705c19320ec0f5,32.568825,-116.62688055556,44,Tecate,SPABC23,34,2019-04-10 02:15:31.838
8,5cad51c3e2705c19320ec0f6,32.531008333333,-116.98602777778,45,Tecnológico,SPABC01,35,2019-04-10 02:15:31.839
9,5cad51c3e2705c19320ec0f7,32.529461111111,-116.92128055556,46,Laboratorio,SPABC21,35,2019-04-10 02:15:31.839
10,5cad51c3e2705c19320ec0f8,32.4975,-116.97694444444,47,La Mesa,SPABC03,35,2019-04-10 02:15:31.839
11,5cad51c3e2705c19320ec0f9,19.846333333333,-90.530777777778,49,Guadalupe,GPE,36,2019-04-10 02:15:31.839
12,5cad51c3e2705c19320ec0fa,16.755277777778,-93.120833333333,50,Palacio Municipal,PMN,37,2019-04-10 02:15:31.839
13,5cad51c3e2705c19320ec0fb,28.632775,-106.03886694444,53,SUR,SUR,38,2019-04-10 02:15:31.840
14,5cad51c3e2705c19320ec0fc,28.652227777778,-106.08535833333,54,Centro,CEN,38,2019-04-10 02:15:31.840
15,5cad51c3e2705c19320ec0fd,28.716083333333,-106.13330555556,55,CIMAV,CIMAV,39,2019-04-10 02:15:31.840
16,5cad51c3e2705c19320ec0fe,25.522694444444,-103.39580555556,56,CONALEP,CNP,40,2019-04-10 02:15:31.840
17,5cad51c3e2705c19320ec0ff,19.262127777778,-103.72403333333,57,Tecnologico,TEC,41,2019-04-10 02:15:31.840
18,5cad51c3e2705c19320ec100,24.034472222222,-104.64502777778,58,ITD,ITD,42,2019-04-10 02:15:31.840
19,5cad51c3e2705c19320ec101,24.051555555556,-104.61136111111,59,IPN,IPN,42,2019-04-10 02:15:31.840
20,5cad51c3e2705c19320ec102,24.026777777778,-104.692975,60,SRNyMA,SRN,42,2019-04-10 02:15:31.841
21,5cad51c3e2705c19320ec103,25.551222222222,-103.50252777778,65,Campestre,CAM,43,2019-04-10 02:15:31.841
22,5cad51c3e2705c19320ec104,25.539180555556,-103.52321666667,67,SAGARPA,SAG,44,2019-04-10 02:15:31.841
23,5cad51c3e2705c19320ec105,20.5175,-100.81555555556,68,Policía,POL,45,2019-04-10 02:15:31.841
24,5cad51c3e2705c19320ec106,20.545277777778,-100.80694444444,69,Tecnológico,TEC,45,2019-04-10 02:15:31.841
25,5cad51c3e2705c19320ec107,20.5375,-100.83972222222,70,San Juanico,SJ,45,2019-04-10 02:15:31.841
26,5cad51c3e2705c19320ec108,20.6925,-101.365,71,Sec. Oficial,SEC,46,2019-04-10 02:15:31.841
27,5cad51c3e2705c19320ec109,21.118055555556,-101.60216666667,72,Bomberos,BOM,46,2019-04-10 02:15:31.841
28,5cad51c3e2705c19320ec10a,20.658055555556,-101.34888888889,73,Teódula,TEO,46,2019-04-10 02:15:31.841
29,5cad51c3e2705c19320ec10b,21.103055555556,-101.63611111111,74,CICEG - Bomberos,CC,47,2019-04-10 02:15:31.841
30,5cad51c3e2705c19320ec10c,21.133333333333,-101.68,75,Facultad de Medicina,FM,47,2019-04-10 02:15:31.841
31,5cad51c3e2705c19320ec10d,21.108611111111,-101.68861111111,76,T21,T21,47,2019-04-10 02:15:31.842
32,5cad51c3e2705c19320ec10e,20.578611111111,-101.19888888889,77,Cruz roja,CR,48,2019-04-10 02:15:31.842
33,5cad51c3e2705c19320ec10f,20.558055555556,-101.20472222222,78,DIF,DIF,48,2019-04-10 02:15:31.842
34,5cad51c3e2705c19320ec110,20.565,-101.18805555556,79,Nativitas,NAT,48,2019-04-10 02:15:31.842
35,5cad51c3e2705c19320ec111,20.947777777778,-101.42583333333,80,Hospital General,HG,49,2019-04-10 02:15:31.842
36,5cad51c3e2705c19320ec112,20.06,-99.221944444444,82,Centro de Salud,ATI,51,2019-04-10 02:15:31.842
37,5cad51c3e2705c19320ec113,20.006666666667,-99.218888888889,83,Primaria Revolución,ATO,52,2019-04-10 02:15:31.842
38,5cad51c3e2705c19320ec114,19.771694444444,-98.577694444444,84,Estación de Bomberos de Cd. Sahagún,TEP,53,2019-04-10 02:15:31.842
39,5cad51c3e2705c19320ec115,20.375111111111,-99.654444444444,85,Hospital,HUI,54,2019-04-10 02:15:31.842
40,5cad51c3e2705c19320ec116,20.505555555556,-99.580277777778,87,Primaria Melchor Ocampo,TPJ,56,2019-04-10 02:15:31.842
41,5cad51c3e2705c19320ec117,20.053777777778,-99.340055555556,90,Centro de Salud,CSA,58,2019-04-10 02:15:31.842
42,5cad51c3e2705c19320ec118,20.120555555556,-98.74,92,Jardín del Maestro,JDN,59,2019-04-10 02:15:31.842
43,5cad51c3e2705c19320ec119,20.077222222222,-98.777972222222,93,Museo del Rehilete,REH,59,2019-04-10 02:15:31.843
44,5cad51c3e2705c19320ec11a,19.840583333333,-98.981333333333,96,Biblioteca,TIZ,60,2019-04-10 02:15:31.843
45,5cad51c3e2705c19320ec11b,20.719673888889,-103.35543472222,101,Atemajac,ATM,63,2019-04-10 02:15:31.843
46,5cad51c3e2705c19320ec11c,20.673764722222,-103.33333611111,102,Centro ,CEN,63,2019-04-10 02:15:31.843
47,5cad51c3e2705c19320ec11d,20.631268055556,-103.41643083333,103,Las Águilas,AGU,63,2019-04-10 02:15:31.843
48,5cad51c3e2705c19320ec11e,20.576823888889,-103.32652861111,104,Las Pintas,PIN,63,2019-04-10 02:15:31.843
49,5cad51c3e2705c19320ec11f,20.629294722222,-103.26397416667,105,Loma Dorada,LDO,63,2019-04-10 02:15:31.843
50,5cad51c3e2705c19320ec120,20.614444444444,-103.34333333333,106,Miravalle,MIR,63,2019-04-10 02:15:31.843
51,5cad51c3e2705c19320ec121,20.700538611111,-103.29661666667,107,Oblatos,OBL,63,2019-04-10 02:15:31.843
52,5cad51c3e2705c19320ec122,20.529149444444,-103.37717944444,108,Santa Fe,SFE,63,2019-04-10 02:15:31.843
53,5cad51c3e2705c19320ec123,20.640966666667,-103.31259194444,109,Tlaquepaque,TLA,63,2019-04-10 02:15:31.844
54,5cad51c3e2705c19320ec124,20.680193055556,-103.39855138889,110,Vallarta,VAL,63,2019-04-10 02:15:31.844
55,5cad51c3e2705c19320ec125,31.735555555556,-106.50361111111,111,CANALES LIRA,CLB,64,2019-04-10 02:15:31.844
56,5cad51c3e2705c19320ec126,31.689722222222,-106.45972222222,112,ADVANCE,ADV,64,2019-04-10 02:15:31.844
57,5cad51c3e2705c19320ec127,31.755,-106.45958333333,120,CHAMIZAL,CHA,64,2019-04-10 02:15:31.844
58,5cad51c3e2705c19320ec128,31.717083333333,-106.39633333333,121,TECNO,TEC,64,2019-04-10 02:15:31.844
59,5cad51c3e2705c19320ec129,19.334558333333,-99.573972222222,122,Aeropuerto,AP,65,2019-04-10 02:15:31.844
60,5cad51c3e2705c19320ec12a,19.260305555556,-99.645722222222,123,Ceboruco,CB,65,2019-04-10 02:15:31.844
61,5cad51c3e2705c19320ec12b,19.278083333333,-99.656416666667,124,Toluca Centro,CE,65,2019-04-10 02:15:31.844
62,5cad51c3e2705c19320ec12c,19.270194444444,-99.595194444444,125,Metepec,MT,65,2019-04-10 02:15:31.844
63,5cad51c3e2705c19320ec12d,19.283444444444,-99.683488888889,126,Oxtotitlán,OX,65,2019-04-10 02:15:31.844
64,5cad51c3e2705c19320ec12e,19.327222222222,-99.634288888889,127,San Cristobal,SC,65,2019-04-10 02:15:31.844
65,5cad51c3e2705c19320ec12f,19.280416666667,-99.541666666667,128,San Mateo Atenco,SM,65,2019-04-10 02:15:31.844
66,5cad51c3e2705c19320ec130,19.690461111111,-101.20478888889,129,Universidad Michoacana de San Nicolás Hidalgo,ECU,66,2019-04-10 02:15:31.845
67,5cad51c3e2705c19320ec131,19.691977777778,-101.15547222222,131,Laboratorio de Salud,LAB,66,2019-04-10 02:15:31.845
68,5cad51c3e2705c19320ec132,18.812986944444,-98.955305833333,132,Palacio Municipal Cuautla,PMNC,67,2019-04-10 02:15:31.845
69,5cad51c3e2705c19320ec133,18.8775,-98.775555555556,133,Palacio Municipal,PMNO,68,2019-04-10 02:15:31.845
70,5cad51c3e2705c19320ec134,18.921817777778,-99.234896666667,134,Cuernavaca 01,PGO,69,2019-04-10 02:15:31.845
71,5cad51c3e2705c19320ec135,18.654444444444,-99.183333333333,135,Tecnológico de Zacatepec,TEC,70,2019-04-10 02:15:31.845
72,5cad51c3e2705c19320ec136,21.478177777778,-104.86774166667,136,Tecnológico de Tepic,TEC,71,2019-04-10 02:15:31.845
73,5cad51c3e2705c19320ec137,21.509805555556,-104.91018055556,137,Primaria Julián Gascón Mercado,PRIM,71,2019-04-10 02:15:31.845
74,5cad51c3e2705c19320ec138,25.675555555556,-100.46472222222,139,Santa Catarina,SO,72,2019-04-10 02:15:31.845
75,5cad51c3e2705c19320ec139,25.756944444444,-100.36583333333,140,San Bernabé,NO,72,2019-04-10 02:15:31.845
76,5cad51c3e2705c19320ec13a,25.675833333333,-100.33833333333,141,Obispado,CE,72,2019-04-10 02:15:31.845
77,5cad51c3e2705c19320ec13b,25.745277777778,-100.255,142,San Nicolás,NE,72,2019-04-10 02:15:31.845
78,5cad51c3e2705c19320ec13c,25.668055555556,-100.24944444444,143,La Pastora,SE,72,2019-04-10 02:15:31.845
79,5cad51c3e2705c19320ec13d,25.800555555556,-100.34444444444,144,Escobedo,N,72,2019-04-10 02:15:31.845
80,5cad51c3e2705c19320ec13e,25.783333333333,-100.58583333333,145,García,NO2,72,2019-04-10 02:15:31.845
81,5cad51c3e2705c19320ec13f,25.777222222222,-100.18833333333,146,Apodaca,NE2,72,2019-04-10 02:15:31.845
82,5cad51c3e2705c19320ec140,25.646111111111,-100.09555555556,147,Juárez,SE2,72,2019-04-10 02:15:31.845
83,5cad51c3e2705c19320ec141,25.665277777778,-100.41277777778,148,San Pedro,SO2,72,2019-04-10 02:15:31.846
84,5cad51c3e2705c19320ec142,16.699340277778,-96.866455,160,CEDART,CED,73,2019-04-10 02:15:31.846
85,5cad51c3e2705c19320ec143,18.987583333333,-98.250388888889,161,Agua Santa,STA,74,2019-04-10 02:15:31.846
86,5cad51c3e2705c19320ec144,19.041388888889,-98.214222222222,162,Las Ninfas,NIN,74,2019-04-10 02:15:31.846
87,5cad51c3e2705c19320ec145,19.062722222222,-98.224527777778,163,Benemérito Instituto Normal del Estado,BINE,74,2019-04-10 02:15:31.846
88,5cad51c3e2705c19320ec146,18.987361111111,-98.277944444444,165,Velódromo,VEL,74,2019-04-10 02:15:31.846
89,5cad51c3e2705c19320ec147,20.556111111111,-100.44564722222,166,Corregidora,COR,76,2019-04-10 02:15:31.846
90,5cad51c3e2705c19320ec148,20.606344444444,-100.33111944444,167,El Marqués,EMA,77,2019-04-10 02:15:31.846
91,5cad51c3e2705c19320ec149,20.627625,-100.40876666667,168,Epigmenio González,EPG,78,2019-04-10 02:15:31.846
92,5cad51c3e2705c19320ec14a,20.635125,-100.45924722222,169,Félix Osores,FEO,78,2019-04-10 02:15:31.846
93,5cad51c3e2705c19320ec14b,20.587222222222,-100.39472222222,170,Bomberos,BOM,78,2019-04-10 02:15:31.846
94,5cad51c3e2705c19320ec14c,22.15125,-100.99611111111,171,Industriales Potosinos Asociados,IPAC,79,2019-04-10 02:15:31.846
95,5cad51c3e2705c19320ec14d,22.13175,-100.97691666667,172,DIF,DIF,79,2019-04-10 02:15:31.846
96,5cad51c3e2705c19320ec14e,22.174222222222,-100.99308333333,174,Biblioteca,BIB,79,2019-04-10 02:15:31.846
97,5cad51c3e2705c19320ec14f,23.249861111111,-106.38522222222,179,Junta Municipal de Agua Potable,EMZT1,82,2019-04-10 02:15:31.846
98,5cad51c3e2705c19320ec150,25.783333333333,-108.99013888889,181,DIF Municipal,ELM1,83,2019-04-10 02:15:31.846
99,5cad51c3e2705c19320ec151,31.311944444444,-109.53563888889,184,Instituto Tecnológico de Agua Prieta,TEC,85,2019-04-10 02:15:31.846
100,5cad51c3e2705c19320ec153,27.528444444444,-109.92586111111,185,ITESC,TEC,86,2019-04-10 02:15:31.866
101,5cad51c3e2705c19320ec154,29.074805555556,-110.93313888889,186,Universidad de Sonora,USO,87,2019-04-10 02:15:31.867
102,5cad51c3e2705c19320ec155,31.293111111111,-110.95230555556,187,Instituto Tecnológico de Nogales,TEC,88,2019-04-10 02:15:31.867
103,5cad51c3e2705c19320ec156,18.022933333333,-92.903219444444,192,Instituto Tecnológico de Villahermosa,ITVH,93,2019-04-10 02:15:31.867
104,5cad51c3e2705c19320ec157,17.988055555556,-92.939722222222,194,Secretaria de Educación,SE,93,2019-04-10 02:15:31.867
105,5cad51c3e2705c19320ec158,19.317583333333,-98.237305555556,220,Palacio de Gobierno,PGO,107,2019-04-10 02:15:31.867
106,5cad51c3e2705c19320ec159,18.005675,-94.555336111111,234,Tecnológico,TEC,114,2019-04-10 02:15:31.867
107,5cad51c3e2705c19320ec15a,19.530094444444,-96.881880555556,235,STPS,STP,115,2019-04-10 02:15:31.867
108,5cad51c3e2705c19320ec15b,20.973272222222,-89.624811111111,236,SEDUMA01,CEN,116,2019-04-10 02:15:31.867
109,5cad51c3e2705c19320ec15c,19.635555555556,-98.912222222222,240,Acolman,ACO,119,2019-04-10 02:15:31.867
110,5cad51c3e2705c19320ec15d,19.154286111111,-99.162777777778,241,Ajusco,AJU,119,2019-04-10 02:15:31.867
111,5cad51c3e2705c19320ec15e,19.272222222222,-99.207777777778,242,Ajusco Medio,AJM,119,2019-04-10 02:15:31.867
112,5cad51c3e2705c19320ec15f,19.577222222222,-99.254166666667,243,Atizapán,ATI,119,2019-04-10 02:15:31.867
113,5cad51c3e2705c19320ec160,19.468611111111,-99.17,244,Camarones,CAM,119,2019-04-10 02:15:31.868
114,5cad51c3e2705c19320ec161,19.326388888889,-99.176111111111,245,Centro de Ciencias de la Atmósfera,CCA,119,2019-04-10 02:15:31.868
115,5cad51c3e2705c19320ec162,19.267222222222,-98.886111111111,246,Chalco,CHO,119,2019-04-10 02:15:31.868
116,5cad51c3e2705c19320ec163,19.350277777778,-99.157222222222,247,Coyoacán,COY,119,2019-04-10 02:15:31.868
117,5cad51c3e2705c19320ec164,19.365555555556,-99.291944444444,248,Cuajimalpa,CUA,119,2019-04-10 02:15:31.868
118,5cad51c3e2705c19320ec165,19.722222222222,-99.198611111111,249,Cuautitlán,CUT,119,2019-04-10 02:15:31.868
119,5cad51c3e2705c19320ec166,19.4825,-99.243611111111,250,FES Acatlán,FAC,119,2019-04-10 02:15:31.868
120,5cad51c3e2705c19320ec167,19.411666666667,-99.152222222222,251,Hospital General de México,HGM,119,2019-04-10 02:15:31.868
121,5cad51c3e2705c19320ec168,19.384444444444,-99.117777777778,252,Iztacalco,IZT,119,2019-04-10 02:15:31.868
122,5cad51c3e2705c19320ec169,19.535,-99.117777777778,253,La Presa,LPR,119,2019-04-10 02:15:31.868
123,5cad51c3e2705c19320ec16a,19.578888888889,-99.039722222222,254,Los Laureles,LLA,119,2019-04-10 02:15:31.868
124,5cad51c3e2705c19320ec16b,19.424722222222,-99.119722222222,256,Merced,MER,119,2019-04-10 02:15:31.868
125,5cad51c3e2705c19320ec16c,19.460416666667,-98.902861111111,257,Montecillo,MON,119,2019-04-10 02:15:31.868
126,5cad51c3e2705c19320ec16d,19.393888888889,-99.028333333333,258,Nezahualcóyotl,NEZ,119,2019-04-10 02:15:31.868
127,5cad51c3e2705c19320ec16e,19.325277777778,-99.204166666667,259,Pedregal,PED,119,2019-04-10 02:15:31.868
128,5cad51c3e2705c19320ec16f,19.533055555556,-99.030555555556,260,San Agustín,SAG,119,2019-04-10 02:15:31.868
129,5cad51c3e2705c19320ec170,19.3575,-99.263055555556,262,Santa Fe,SFE,119,2019-04-10 02:15:31.869
130,5cad51c3e2705c19320ec171,19.404,-99.202722222222,263,Miguel Hidalgo,MGH,119,2019-04-10 02:15:31.869
131,5cad51c3e2705c19320ec172,19.246666666667,-99.010833333333,265,Tlahuac,TAH,119,2019-04-10 02:15:31.869
132,5cad51c3e2705c19320ec173,19.529166666667,-99.204722222222,266,Tlalnepantla,TLA,119,2019-04-10 02:15:31.869
133,5cad51c3e2705c19320ec174,19.602777777778,-99.177222222222,267,Tultitlán,TLI,119,2019-04-10 02:15:31.869
134,5cad51c3e2705c19320ec175,19.360833333333,-99.073888888889,268,UAM Iztapalapa,UIZ,119,2019-04-10 02:15:31.869
135,5cad51c3e2705c19320ec176,19.304444444444,-99.103888888889,269,UAM Xochimilco,UAX,119,2019-04-10 02:15:31.869
136,5cad51c3e2705c19320ec177,19.6575,-99.096666666667,270,Villa de las Flores,VIF,119,2019-04-10 02:15:31.869
137,5cad51c3e2705c19320ec178,19.526111111111,-99.0825,271,Xalostoc,XAL,119,2019-04-10 02:15:31.869
138,5cad51c3e2705c19320ec179,20.508972222222,-97.446986111111,291,Universidad Veracruzana,PR-03,120,2019-04-10 02:15:31.869
139,5cad51c3e2705c19320ec17a,20.08525,-98.366638888889,292,Tulancingo,TLN,121,2019-04-10 02:15:31.869
140,5cad51c3e2705c19320ec17b,16.850330555556,-99.903738888889,293,Protección Civil,PC,122,2019-04-10 02:15:31.869
141,5cad51c3e2705c19320ec17c,22.774797222222,-102.57445833333,294,Explanada del Congreso,CDA,118,2019-04-10 02:15:31.869
142,5cad51c3e2705c19320ec17d,17.094666666667,-96.752166666667,297,Casa Hogar,CHO,73,2019-04-10 02:15:31.869
143,5cad51c3e2705c19320ec17e,19.199166666667,-99.010833333333,299,Milpa Alta,MPA,119,2019-04-10 02:15:31.869
144,5cad51c3e2705c19320ec17f,19.371666666667,-99.159166666667,300,Benito Juárez,BJU,119,2019-04-10 02:15:31.869
145,5cad51c3e2705c19320ec180,19.292222222222,-99.380555555556,301,Instituto Nacional de Investigaciones Nucleares,INN,119,2019-04-10 02:15:31.869
146,5cad51c3e2705c19320ec181,19.482777777778,-99.094722222222,302,Gustavo A. Madero,GAM,119,2019-04-10 02:15:31.869
147,5cad51c3e2705c19320ec182,21.903,-102.28461111111,303,Instituto Educativo,IED,30,2019-04-10 02:15:31.869
148,5cad51c3e2705c19320ec183,25.421472222222,-100.99686111111,304,Finanzas,FIN,123,2019-04-10 02:15:31.869
149,5cad51c3e2705c19320ec184,26.908194444444,-101.427,305,Jurisdicción Sanitaria,JUR,124,2019-04-10 02:15:31.869
150,5cad51c3e2705c19320ec185,28.707666666667,-100.5265,306,Centro de Rehabilitación DIF,DIF,125,2019-04-10 02:15:31.870
151,5cad51c3e2705c19320ec186,19.336555555556,-99.075111111111,317,Cerro de la estrella,CES,119,2019-04-10 02:15:31.870
152,5cad51c3e2705c19320ec187,19.423055555556,-99.084722222222,320,Hangares,HAN,119,2019-04-10 02:15:31.870
153,5cad51c3e2705c19320ec188,19.469708333333,-99.117922222222,325,La Villa,LVI,119,2019-04-10 02:15:31.870
154,5cad51c3e2705c19320ec189,19.367027777778,-99.200104722222,332,Plateros,PLA,119,2019-04-10 02:15:31.870
155,5cad51c3e2705c19320ec18a,25.544416666667,-103.4295,340,Hospital Infantil,HOS,113,2019-04-10 02:15:31.870
156,5cad51c3e2705c19320ec18b,25.539194444444,-103.52322222222,342,Lerdo,LE,44,2019-04-10 02:15:31.870
157,5cad51c3e2705c19320ec18c,20.914755555556,-100.74380555556,352,Presidencia Municipal,PRE-SMA,130,2019-04-10 02:15:31.870
158,5cad51c3e2705c19320ec18d,20.425277777778,-101.19805555556,356,Presidencia Municipal,ABA,134,2019-04-10 02:15:31.870
159,5cad51c3e2705c19320ec18e,21.295861111111,-100.52330555556,358,Presidencia Municipal,SLP,136,2019-04-10 02:15:31.870
160,5cad51c3e2705c19320ec18f,21.017583333333,-101.25736111111,359,Universidad Gto Sede Belen,UG-B,137,2019-04-10 02:15:31.870
161,5cad51c3e2705c19320ec190,0,0,369,Instituto Tecnológico de Mexicali ,SPABC10,32,2019-04-10 02:15:31.870
162,5cad51c3e2705c19320ec191,0,0,371,UABC,SPABC12,32,2019-04-10 02:15:31.870
163,5cad51c3e2705c19320ec192,31.859916666667,-116.59372222222,373,Secundaria No. 9,SPABC20,31,2019-04-10 02:15:31.870
164,5cad51c3e2705c19320ec193,32.530988888889,-116.98601111111,376,Instituto Tecnológico de Tijuana ,SPABC01,35,2019-04-10 02:15:31.870
165,5cad51c3e2705c19320ec194,32.568825,-116.62688055556,379,Tecate,SPABC23,34,2019-04-10 02:15:31.870
166,5cad51c3e2705c19320ec195,19.701388888889,-101.195,388,Palacio Municipal,ECH,66,2019-04-10 02:15:31.870
167,5cad51c3e2705c19320ec196,19.314444444444,-99.150055555556,400,Santa Ursula,SUR,119,2019-04-10 02:15:31.870
168,5cad51c3e2705c19320ec197,34.57,-115.34888888889,402,Campestre,SPABC18,32,2019-04-10 02:15:31.870
169,5cad51c3e2705c19320ec198,0,0,403,Centro de bachillerato,SPABC13,32,2019-04-10 02:15:31.870
170,5cad51c3e2705c19320ec199,0,0,405,Las Playas,PLA,35,2019-04-10 02:15:31.870
171,5cad51c3e2705c19320ec19a,19.071888888889,-98.151722222222,406,Universidad Tecnológica de Puebla,UTP,74,2019-04-10 02:15:31.870
172,5cad51c3e2705c19320ec19b,20.61475,-100.42430555556,408,Delegación Carrillo,CAP,78,2019-04-10 02:15:31.871
173,5cad51c3e2705c19320ec19c,20.584805555556,-100.37752777778,409,Auditorio Josefa Ortíz,AJO,78,2019-04-10 02:15:31.871
174,5cad51c3e2705c19320ec19d,20.389444444444,-99.972972222222,410,Universidad Autónoma de Querétaro,SJU,146,2019-04-10 02:15:31.871
175,5cad51c3e2705c19320ec19e,24.807111111111,-107.39383333333,411,Culiacan,ECLN1,80,2019-04-10 02:15:31.871
176,5cad51c3e2705c19320ec19f,21.040238888889,-101.87628333333,423,Purísima del Rincón,PUR,149,2019-04-10 02:15:31.871
177,5cad51c3e2705c19320ec1a0,25.600555555556,-99.994166666667,424,Cadereyta,SE3,72,2019-04-10 02:15:31.871
178,5cad51c3e2705c19320ec1a1,25.73,-100.30972222222,425,Universidad,N2,72,2019-04-10 02:15:31.871
179,5cad51c3e2705c19320ec1a2,25.575277777778,-100.24916666667,426,Pueblo Serena,SUR,72,2019-04-10 02:15:31.871
180,5cad51c3e2705c19320ec1a3,22.159444444444,-100.95333333333,427,Escuela Primaria 1° de mayo,PRIM,79,2019-04-10 02:15:31.871
181,5cad51c3e2705c19320ec1a4,31.743333333333,-106.43166666667,428,Instituto de Ingeniería y Tecnología,IIT,150,2019-04-10 02:15:31.871
182,5cad51c3e2705c19320ec1a5,25.571916666667,-103.49780555556,430,Parque La Esperanza,ESP,43,2019-04-10 02:15:31.871
183,5cad51c3e2705c19320ec1a6,19.473691944444,-99.046175833333,431,FES Aragón,FAR,119,2019-04-10 02:15:31.871
184,5cad51c3e2705c19320ec1a7,19.34561,-99.009380833333,432,Santiago Acahualtepec,SAC,119,2019-04-10 02:15:31.872
