,date,Cases/100k_ÁLVARO OBREGÓN,ASMA/100k_ÁLVARO OBREGÓN,Cases/100k_AZCAPOTZALCO,ASMA/100k_AZCAPOTZALCO,Cases/100k_BENITO JUÁREZ,ASMA/100k_BENITO JUÁREZ,Cases/100k_COYOACÁN,ASMA/100k_COYOACÁN,Cases/100k_CUAJIMALPA DE MORELOS,ASMA/100k_CUAJIMALPA DE MORELOS,Cases/100k_CUAUHTÉMOC,ASMA/100k_CUAUHTÉMOC,Cases/100k_GUSTAVO A. MADERO,ASMA/100k_GUSTAVO A. MADERO,Cases/100k_IZTACALCO,ASMA/100k_IZTACALCO,Cases/100k_IZTAPALAPA,ASMA/100k_IZTAPALAPA,Cases/100k_LA MAGDALENA CONTRERAS,ASMA/100k_LA MAGDALENA CONTRERAS,Cases/100k_MIGUEL HIDALGO,ASMA/100k_MIGUEL HIDALGO,Cases/100k_MILPA ALTA,ASMA/100k_MILPA ALTA,Cases/100k_TLÁHUAC,ASMA/100k_TLÁHUAC,Cases/100k_TLALPAN,ASMA/100k_TLALPAN,Cases/100k_VENUSTIANO CARRANZA,ASMA/100k_VENUSTIANO CARRANZA,Cases/100k_XOCHIMILCO,ASMA/100k_XOCHIMILCO,Cases/100k_TOTAL,ASMA/100k_TOTAL,O3_OBREGON,PM10_OBREGON,O3_AZCAPOTZALCO,PM10_AZCAPOTZALCO,O3_BENITOJUAREZ,PM10_BENITOJUAREZ,O3_COYOACAN,PM10_COYOACAN,O3_CUAJIMALPA,PM10_CUAJIMALPA,O3_CUAUHTEMOC,PM10_CUAUHTEMOC,O3_IZTACALCO,PM10_IZTACALCO,O3_IZTAPALAPA,PM10_IZTAPALAPA,O3_MIGUELHIDALGO,PM10_MIGUELHIDALGO,O3_MILPAALTA,PM10_MILPAALTA,O3_TLALPAN,PM10_TLALPAN,O3_VENUSTIANO,PM10_VENUSTIANO,O3_XOCHIMILCO,PM10_XOCHIMILCO,O3_TOTAL_avg,PM10_TOTAL_avg
159,2012-06-01,0.4000096002304056,,2.9987929858232065,,,,2.300818927193872,0.024271634650700133,1.0038951130385898,,4.882143185748649,,3.864395775957792,0.08877930595826583,4.355088280201256,,1.6959649165038175,,0.8200552717253142,,7.408647263328017,0.04052469680968108,2.1750636206109037,,3.5952023407532776,,1.9199413974810369,,6.319292800921213,0.06913203334069816,3.125503386362708,,2.780688967268936,0.04098444571503195,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,2012-06-02,,,8.996378957469616,0.07381418969176587,0.2395691588247696,,1.150409463596936,,,,5.8210168753156974,,4.207897622709594,0.06341378997018987,3.3303616260362547,,2.078924736359518,0.008079784744097145,0.4100276358626571,,7.957435949500465,0.04052469680968108,2.1750636206109037,,,,3.8398827949620737,,6.0852449194056115,0.03456601667034908,7.453123459787995,,3.262824554335728,0.031178351341496706,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,2012-06-03,0.13333653341013518,,9.246278372954883,0.07381418969176587,0.7187074764743087,,,,,,8.63763794401684,0.027732037901623617,4.379648546085496,0.012682757994037978,5.635996597907507,,1.4224221880354595,,,,9.878196351104023,0.04052469680968108,2.9000848274812037,,,,3.3968193955433734,,3.744766104249607,0.03456601667034908,3.60635006118774,,3.139487543690734,0.0365842751628046,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,2012-06-04,0.13333653341013518,,6.747284218102213,0.1107212845376488,0.4791383176495391,,2.793851554449702,0.04854326930140025,,,6.7598905648827445,,4.465524007773447,0.02536551598807596,2.817998298953753,,1.6959649165038175,,2.0501381793132856,,9.603802008017805,0.08104939361936216,4.350127241221807,,3.5952023407532776,,2.806068196318438,0.08724674484642454,5.14905339334321,0.06913203334069816,6.731853447550447,,3.419798931520264,0.03520136441781885,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,2012-06-05,1.466701867511487,,6.997183633587482,0.07381418969176587,1.1978457941238478,,2.9581957635349783,0.04854326930140025,,,6.196566351142516,,3.864395775957792,0.02536551598807596,5.123633270825008,0.03783490623910808,1.641256370810146,0.008079784744097145,1.6401105434506285,0.12111215880061472,9.055013321845355,,4.350127241221807,,2.2124322096943247,,4.430633994187008,0.04362337242321227,3.978813985765208,0.06913203334069816,6.010583435312897,,3.5094985756257127,0.03834434338369554,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,2012-06-06,0.8000192004608111,,7.247083049072748,0.036907094845882935,1.1978457941238478,,1.150409463596936,0.024271634650700133,,,5.069917923662059,0.08319611370487084,3.864395775957792,0.012682757994037978,8.197813233320014,,1.4771307337291313,,0.8200552717253142,,7.408647263328017,0.04052469680968108,3.625106034351505,,2.7655402621179057,,4.282946194380775,0.02181168621160614,5.14905339334321,0.06913203334069816,4.087196736012772,,3.2516120988225463,0.039350096652776084,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,2012-06-07,0.2666730668202704,,7.746881880043283,0.14762837938353174,0.4791383176495391,,2.4651631362791484,0.024271634650700133,0.5019475565192949,,4.882143185748649,,3.864395775957792,0.012682757994037978,3.5865432895775053,,1.7506734621974889,0.008079784744097145,2.0501381793132856,,7.134252920241798,0.04052469680968108,3.625106034351505,0.2141535737110698,2.4889862359061152,,2.5106925967059714,,6.0852449194056115,0.03456601667034908,4.087196736012772,,3.061000355098466,0.036458556004169536,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2012-06-08,0.5333461336405407,,6.4973848026169465,0.036907094845882935,1.1978457941238478,,1.4790978817674891,0.07281490395210037,,,5.8210168753156974,,3.606769390893938,0.03804827398211393,7.941631569778763,,1.2582965509544453,0.008079784744097145,1.6401105434506285,,7.134252920241798,0.08104939361936216,0.7250212068703009,0.2141535737110698,3.0420942883296966,,3.1014437959309067,0.02181168621160614,3.978813985765208,,2.644656711537676,,2.937663344453473,0.03432133030737339,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2012-06-09,0.4000096002304056,,7.496982464558015,0.18453547422941466,0.4791383176495391,,0.6573768363411063,,,,6.196566351142516,,3.520893929205987,,6.6607232520725095,,1.6959649165038175,0.008079784744097145,1.2300829075879711,,12.622139781966254,0.1215740904290432,2.1750636206109037,0.32123036056660464,0.8296620786353718,,2.658380396512205,,5.851197037890012,0.1728300833517454,4.087196736012772,,3.19554982125664,0.03293841956238765,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,2012-06-10,0.9333557338709464,,9.246278372954883,0.036907094845882935,0.4791383176495391,,0.8217210454263828,,,,8.63763794401684,,2.6621393123264783,0.012682757994037978,17.676534784346273,,2.188341827746861,0.008079784744097145,2.0501381793132856,,9.055013321845355,0.1215740904290432,2.9000848274812037,,0.2765540262117906,,3.69219499515584,,5.14905339334321,0.10369805001104723,5.048890085662835,,3.9019345185870553,0.035829960210994195,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,2012-06-11,0.2666730668202704,,8.996378957469616,0.07381418969176587,0.9582766352990782,,3.779916808961361,0.024271634650700133,,,7.698764254449793,,4.551399469461399,0.012682757994037978,9.734903214567511,,2.4618845562152187,,1.2300829075879711,,6.585464234069352,0.04052469680968108,2.9000848274812037,,2.7655402621179057,,3.1014437959309067,0.02181168621160614,8.425723734561616,0.13826406668139632,7.453123459787995,,4.159820995390223,0.04375026720500343,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,2012-06-12,0.4000096002304056,,7.496982464558015,0.07381418969176587,,,1.8077862999380423,0.024271634650700133,0.5019475565192949,,5.257692661575468,,4.122022161021643,0.03804827398211393,6.91690491561376,,1.3677136423417882,,0.8200552717253142,,10.975773723448915,0.04052469680968108,2.1750636206109037,,1.6593241572707436,,4.873697393605709,0.02181168621160614,5.14905339334321,,6.251006772725416,,3.419798931520264,0.04664180785360998,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,2012-06-13,0.4000096002304056,,8.496580126499081,0.036907094845882935,0.4791383176495391,,1.4790978817674891,0.07281490395210037,,,4.694368447835239,,4.379648546085496,0.012682757994037978,6.6607232520725095,0.03783490623910808,1.9695076449721751,0.01615956948819429,1.6401105434506285,,9.878196351104023,0.04052469680968108,6.5251908618327095,0.1070767868555349,1.6593241572707436,,1.6245657978685697,,7.255484326983613,0.06913203334069816,6.491430110137931,,3.4758612090861702,0.03834434338369554,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,2012-06-14,0.5333461336405407,,8.496580126499081,0.14762837938353174,0.2395691588247696,,2.9581957635349783,0.024271634650700133,,,4.882143185748649,,3.6926448525818887,0.02536551598807596,10.759629868732517,0.03783490623910808,1.9695076449721751,,2.0501381793132856,,6.585464234069352,0.08104939361936216,2.9000848274812037,,2.4889862359061152,,3.69219499515584,,5.851197037890012,,5.529736760487868,,3.576773308704801,0.038972939176870884,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,2012-06-15,0.2666730668202704,,5.7476865561611445,0.036907094845882935,1.437414952948617,,1.150409463596936,0.04854326930140025,,,6.7598905648827445,,2.9197656973903308,0.03804827398211393,5.379814934366259,,1.9147990992785042,,2.4601658151759427,,6.585464234069352,0.04052469680968108,2.9000848274812037,,3.8717563669650685,,2.3630047968997383,,4.4469097487964095,,3.60635006118774,,2.937663344453473,0.040104411604586485,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,2012-06-16,,,7.746881880043283,0.036907094845882935,,,,,,,5.257692661575468,,3.520893929205987,0.03804827398211393,4.867451607283757,,1.3677136423417882,0.008079784744097145,1.2300829075879711,,6.311069890983127,,1.4500424137406018,,4.14831039317686,0.04084365565877481,2.215316997093504,,4.212861867280808,0.13826406668139632,4.8084667482503205,,2.6909893231634867,0.03293841956238765,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,2012-06-17,0.8000192004608111,,4.748088894220076,0.14762837938353174,0.2395691588247696,,2.793851554449702,,,,6.947665302796153,,4.551399469461399,0.012682757994037978,8.453994896861262,,1.3677136423417882,0.01615956948819429,,,7.408647263328017,0.04052469680968108,0.7250212068703009,,1.6593241572707436,,2.953755996124672,,2.574526696671605,,3.125503386362708,,3.016150533045741,0.030172598072416162,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,2012-06-18,0.9333557338709464,,8.246680711013816,0.036907094845882935,1.1978457941238478,,3.6155725998760846,0.07281490395210037,,,4.882143185748649,,4.465524007773447,0.012682757994037978,4.6112699437425055,,2.0242161906658467,,1.2300829075879711,,8.506224635672911,0.08104939361936216,2.9000848274812037,,2.2124322096943247,,3.5445071953496066,,3.978813985765208,,4.568043410837803,,3.4310113870334447,0.03381845367283312,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,2012-06-19,0.9333557338709464,,5.997585971646413,0.036907094845882935,0.4791383176495391,,2.1364747181085955,0.07281490395210037,0.5019475565192949,,7.698764254449793,,4.551399469461399,0.012682757994037978,5.123633270825008,0.11350471871732425,1.3130050966481168,,1.2300829075879711,,3.5671264601208983,0.08104939361936216,2.1750636206109037,,3.5952023407532776,,3.2491315957371394,,4.9150055118276095,0.06913203334069816,6.491430110137931,,3.2179747322830026,0.03847006254233061,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2012-06-20,0.6666826670506759,,5.497787140675879,0.036907094845882935,0.2395691588247696,,2.4651631362791484,0.024271634650700133,,,6.947665302796153,,3.3491430058300846,0.02536551598807596,4.355088280201256,,1.2582965509544453,,1.2300829075879711,,7.408647263328017,0.08104939361936216,3.625106034351505,,3.318648314541487,0.04084365565877481,3.9875705947683073,0.02181168621160614,3.978813985765208,,4.568043410837803,,3.016150533045741,0.03608139852826433,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,2012-06-21,0.13333653341013518,,8.996378957469616,0.07381418969176587,0.2395691588247696,,2.6295073453644253,0.024271634650700133,0.5019475565192949,,5.8210168753156974,0.055464075803247234,3.520893929205987,0.012682757994037978,6.148359924990009,,1.5318392794228028,,1.2300829075879711,,10.426985037276474,0.04052469680968108,2.1750636206109037,,3.318648314541487,,3.3968193955433734,0.02181168621160614,4.680957630312009,0.2419621166924435,3.8467733986002566,,3.2964619208752715,0.03381845367283312,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,2012-06-22,0.2666730668202704,,5.7476865561611445,0.036907094845882935,0.7187074764743087,,2.4651631362791484,0.024271634650700133,,,3.9432694961816015,,4.036146699333694,0.02536551598807596,7.1730865791550125,,1.8053820078911604,,2.0501381793132856,,3.841520803207121,0.20262348404840536,0.7250212068703009,,3.5952023407532776,,1.9199413974810369,,3.978813985765208,,4.8084667482503205,,2.8591761558612045,0.0369614326387098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,2012-06-23,,,7.247083049072748,0.1107212845376488,0.7187074764743087,,2.300818927193872,0.04854326930140025,0.5019475565192949,,4.882143185748649,,4.207897622709594,0.03804827398211393,9.222539887485011,,1.641256370810146,,1.2300829075879711,,5.4878868617244585,,2.9000848274812037,,,,1.9199413974810369,,4.212861867280808,0.1728300833517454,4.8084667482503205,,2.9825131665061977,0.032058385451942166,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,2012-06-24,,,4.498189478734808,0.036907094845882935,0.7187074764743087,,2.9581957635349783,0.024271634650700133,0.5019475565192949,,4.694368447835239,0.055464075803247234,3.435018467518036,0.012682757994037978,5.379814934366259,,1.1488794595671021,0.02423935423229144,0.8200552717253142,,4.115915146293344,,2.1750636206109037,,,,2.3630047968997383,0.04362337242321227,4.9150055118276095,0.03456601667034908,3.60635006118774,,2.4555277573866814,0.03344129619692792,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,2012-06-25,,,7.496982464558015,0.2214425690752976,,,0.9860652545116594,0.04854326930140025,,,5.633242137402287,,4.894901316213201,0.02536551598807596,6.91690491561376,,2.5165931019088905,0.008079784744097145,3.280221086901257,,6.0366755478969045,,1.4500424137406018,,3.318648314541487,0.16337462263509925,3.9875705947683073,,3.5107182227340066,0.06913203334069816,5.048890085662835,,3.397374020493902,0.02753249574107975,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,2012-06-26,0.6666826670506759,,6.247485387131679,0.18453547422941466,0.4791383176495391,,3.451228390790808,0.07281490395210037,1.0038951130385898,,6.008791613229108,,5.152527701277054,0.03804827398211393,8.197813233320014,,1.5318392794228028,0.008079784744097145,1.2300829075879711,0.06055607940030736,5.213492518638237,,2.1750636206109037,,3.318648314541487,,4.430633994187008,0.02181168621160614,5.617149156374412,0.06913203334069816,6.972276784962963,,3.6664729528102495,0.03809290506642541,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,2012-06-27,1.2000288006912163,,5.997585971646413,0.036907094845882935,0.7187074764743087,,2.300818927193872,0.024271634650700133,,,5.257692661575468,,5.066652239589104,,5.379814934366259,,1.2582965509544453,,2.4601658151759427,,5.4878868617244585,0.1215740904290432,5.075148448092107,,2.7655402621179057,,2.953755996124672,0.04362337242321227,2.8085745781872054,,6.731853447550447,,3.18433736574346,0.04111016487366703,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,2012-06-28,0.9333557338709464,,5.497787140675879,0.036907094845882935,0.9582766352990782,,0.3286884181705532,,,,4.506593709921829,,3.3491430058300846,0.012682757994037978,6.148359924990009,,1.9695076449721751,,0.8200552717253142,,5.4878868617244585,,4.350127241221807,,1.9358781834825345,,2.953755996124672,,5.14905339334321,,6.972276784962963,,2.9600882554798367,0.03570424105235913,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,2012-06-29,0.6666826670506759,,4.748088894220076,0.036907094845882935,0.7187074764743087,,2.793851554449702,0.04854326930140025,1.0038951130385898,,5.257692661575468,,3.177392082454184,0.012682757994037978,6.404541588531259,,1.5318392794228028,0.008079784744097145,1.6401105434506285,0.12111215880061472,5.762281204810683,,4.350127241221807,,1.9358781834825345,,3.69219499515584,0.02181168621160614,4.212861867280808,0.03456601667034908,6.251006772725416,,3.0385754440721033,0.03318985787965778,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,2012-06-30,0.8000192004608111,,5.24788772519061,0.036907094845882935,0.9582766352990782,,2.9581957635349783,0.07281490395210037,,,5.257692661575468,,3.606769390893938,,5.123633270825008,,1.2582965509544453,,0.4100276358626571,,8.231830292586688,0.1620987872387243,3.625106034351505,,0.5531080524235812,,2.806068196318438,0.02181168621160614,3.5107182227340066,0.03456601667034908,5.048890085662835,,2.8591761558612045,0.03406989199010325,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,2012-07-01,,,3.9983906477642734,0.14762837938353174,,,1.150409463596936,,,,3.9432694961816015,,4.122022161021643,0.02536551598807596,8.453994896861262,,1.3677136423417882,,0.8200552717253142,,4.390309489379567,,1.4500424137406018,,1.3827701310589529,,2.0676291972872702,,4.4469097487964095,,4.3276200734252885,,2.5340149459789503,0.032058385451942166,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,2012-07-02,0.6666826670506759,,6.4973848026169465,0.07381418969176587,0.2395691588247696,,1.4790978817674891,0.024271634650700133,,,5.069917923662059,,4.465524007773447,,5.635996597907507,0.07566981247821616,1.1488794595671021,,1.2300829075879711,,9.603802008017805,0.08104939361936216,5.800169654962407,,1.9358781834825345,,2.0676291972872702,,4.680957630312009,,6.010583435312897,,3.0834252661248285,0.028412529851525217,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,2012-07-03,0.9333557338709464,,8.496580126499081,0.036907094845882935,0.7187074764743087,,2.300818927193872,0.024271634650700133,1.5058426695578846,,6.008791613229108,,4.809025854525251,,6.148359924990009,,1.4224221880354595,0.008079784744097145,1.2300829075879711,,7.134252920241798,0.1620987872387243,5.075148448092107,,3.0420942883296966,,2.5106925967059714,0.04362337242321227,5.3831012748588085,0.10369805001104723,3.125503386362708,,3.352524198441177,0.03457276862464352,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,2012-07-04,0.4000096002304056,,4.498189478734808,0.036907094845882935,,,1.4790978817674891,0.04854326930140025,,,7.135440040709564,,3.091516620766233,0.03804827398211393,4.867451607283757,,1.2035880052607737,,2.0501381793132856,,6.311069890983127,0.08104939361936216,2.9000848274812037,,3.318648314541487,,1.6245657978685697,,4.680957630312009,0.03456601667034908,4.568043410837803,,2.6797768676503053,0.037590028431885136,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,2012-07-05,0.8000192004608111,,5.497787140675879,0.07381418969176587,0.4791383176495391,,1.3147536726822129,0.07281490395210037,,,6.7598905648827445,0.11092815160649447,3.9502712376457416,0.02536551598807596,3.3303616260362547,,1.3677136423417882,,1.2300829075879711,,6.0366755478969045,,4.350127241221807,,0.8296620786353718,,2.215316997093504,,4.212861867280808,0.03456601667034908,5.289313423075352,,2.7694765117557547,0.030046878913781095,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,2012-07-06,1.7333749343317573,,7.496982464558015,,0.4791383176495391,,2.300818927193872,0.04854326930140025,0.5019475565192949,,5.257692661575468,,3.77852031426984,0.012682757994037978,5.379814934366259,,1.4771307337291313,0.02423935423229144,2.0501381793132856,,7.134252920241798,0.2836728776677675,2.1750636206109037,,1.1062161048471624,,2.953755996124672,,3.276670341218406,,2.40423337412516,,2.937663344453473,0.031052632182861632,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,2012-07-07,0.13333653341013518,,5.24788772519061,0.1107212845376488,0.2395691588247696,,2.793851554449702,0.024271634650700133,0.5019475565192949,,4.31881897200842,,4.036146699333694,0.012682757994037978,6.404541588531259,0.07566981247821616,1.2582965509544453,,0.4100276358626571,,3.292732117034676,0.20262348404840536,2.9000848274812037,,,,2.0676291972872702,,3.744766104249607,,3.3659267237752233,,2.4667402128998632,0.03293841956238765,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,2012-07-08,0.2666730668202704,,5.7476865561611445,0.1107212845376488,,,2.1364747181085955,0.024271634650700133,,,5.8210168753156974,,5.152527701277054,0.012682757994037978,5.379814934366259,,1.039462368179759,,0.8200552717253142,,7.957435949500465,,0.7250212068703009,,2.4889862359061152,,3.69219499515584,0.02181168621160614,5.851197037890012,0.10369805001104723,5.529736760487868,,3.1731249102302783,0.027658214899714817,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,2012-07-09,1.3333653341013518,,7.247083049072748,0.07381418969176587,,,3.1225399726202547,0.024271634650700133,0.5019475565192949,,5.633242137402287,,4.894901316213201,0.02536551598807596,11.015811532273764,,1.9147990992785042,,1.6401105434506285,,4.9390981755520125,0.04052469680968108,4.350127241221807,,5.254526498024021,,3.2491315957371394,0.02181168621160614,3.978813985765208,,6.010583435312897,,3.7561725969157,0.03557852189372406,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,2012-07-10,0.8000192004608111,,4.2482900632495415,,1.1978457941238478,,3.1225399726202547,0.04854326930140025,,,6.3843410890559245,,3.864395775957792,0.02536551598807596,6.6607232520725095,,1.4224221880354595,0.008079784744097145,2.4601658151759427,,4.66470383246579,0.08104939361936216,2.9000848274812037,,4.14831039317686,,1.476877998062336,,3.276670341218406,,5.289313423075352,,2.9825131665061977,0.042115918142747566,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,2012-07-11,1.466701867511487,,6.997183633587482,0.036907094845882935,,,2.9581957635349783,0.04854326930140025,1.0038951130385898,,5.8210168753156974,,4.207897622709594,0.03804827398211393,3.8427249531187564,,1.860090553584832,0.008079784744097145,2.4601658151759427,,4.66470383246579,0.08104939361936216,2.1750636206109037,,2.4889862359061152,,2.953755996124672,0.02181168621160614,2.8085745781872054,0.03456601667034908,5.289313423075352,,3.1058501771511917,0.03344129619692792,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,2012-07-12,0.6666826670506759,,6.997183633587482,0.036907094845882935,0.9582766352990782,,2.4651631362791484,0.07281490395210037,0.5019475565192949,,7.323214778622973,,4.379648546085496,0.02536551598807596,5.123633270825008,,1.3130050966481168,0.03231913897638858,0.4100276358626571,,10.152590694190248,0.04052469680968108,2.1750636206109037,,4.4248644193886495,0.08168731131754962,2.215316997093504,0.02181168621160614,4.212861867280808,0.06913203334069816,4.568043410837803,,3.3188868319016334,0.03482420694191365,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,2012-07-13,0.8000192004608111,,4.498189478734808,0.07381418969176587,1.1978457941238478,,2.6295073453644253,0.04854326930140025,0.5019475565192949,,5.445467399488877,,3.77852031426984,0.012682757994037978,5.123633270825008,,1.2035880052607737,,1.6401105434506285,,4.115915146293344,,2.9000848274812037,,2.7655402621179057,,3.3968193955433734,,2.8085745781872054,,4.8084667482503205,,2.7919014227821166,0.037212870955979936,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,2012-07-14,0.9333557338709464,,6.747284218102213,0.07381418969176587,0.2395691588247696,,2.4651631362791484,0.024271634650700133,,,3.004395806614553,,3.606769390893938,0.05073103197615191,4.6112699437425055,,1.3677136423417882,0.01615956948819429,,,6.859858577155572,0.04052469680968108,0.7250212068703009,,,,2.658380396512205,,4.4469097487964095,,3.8467733986002566,,2.5788647680316745,0.031304070500131766,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,2012-07-15,0.2666730668202704,,5.7476865561611445,,0.4791383176495391,,2.9581957635349783,0.0970865386028005,0.5019475565192949,,6.196566351142516,,3.77852031426984,0.012682757994037978,7.429268242696263,,1.2582965509544453,0.008079784744097145,1.6401105434506285,,5.213492518638237,,0.7250212068703009,,0.2765540262117906,,2.658380396512205,,4.9150055118276095,,4.3276200734252885,,2.881601066887567,0.028915406486065488,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,2012-07-16,0.6666826670506759,,5.997585971646413,0.1107212845376488,0.2395691588247696,,1.6434420908527656,0.024271634650700133,1.0038951130385898,,5.069917923662059,,4.036146699333694,0.06341378997018987,3.3303616260362547,,1.9695076449721751,,0.8200552717253142,,6.0366755478969045,0.1215740904290432,2.9000848274812037,0.1070767868555349,2.2124322096943247,0.04084365565877481,2.215316997093504,,3.978813985765208,0.10369805001104723,4.3276200734252885,,2.81432633380848,0.032309823769212306,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,2012-07-17,1.466701867511487,,4.9979883097053435,0.036907094845882935,0.7187074764743087,,2.300818927193872,,0.5019475565192949,,4.882143185748649,,2.9197656973903308,0.012682757994037978,4.6112699437425055,,1.1488794595671021,,2.0501381793132856,,5.213492518638237,0.04052469680968108,1.4500424137406018,,4.14831039317686,0.04084365565877481,2.953755996124672,0.02181168621160614,4.212861867280808,,4.8084667482503205,,2.7694765117557547,0.031555508817401906,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,2012-07-18,1.3333653341013518,,3.9983906477642734,0.036907094845882935,,,2.4651631362791484,0.12135817325350062,,,3.1921705445279627,,5.152527701277054,0.02536551598807596,4.867451607283757,,2.188341827746861,,1.6401105434506285,,6.0366755478969045,0.04052469680968108,4.350127241221807,,3.318648314541487,0.08168731131754962,2.215316997093504,,4.680957630312009,,2.644656711537676,,2.9937256220193778,0.031052632182861632,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,2012-07-19,1.2000288006912163,,4.498189478734808,0.1107212845376488,,,3.1225399726202547,0.024271634650700133,0.5019475565192949,,4.131044234095009,,3.435018467518036,0.02536551598807596,6.91690491561376,,2.13363328205319,,1.2300829075879711,,5.762281204810683,0.1215740904290432,2.1750636206109037,,3.5952023407532776,0.04084365565877481,2.658380396512205,0.04362337242321227,3.744766104249607,,4.568043410837803,,3.00493807753256,0.03356701535556298,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,2012-07-20,1.3333653341013518,,3.748491232279008,0.036907094845882935,0.9582766352990782,,1.9721305090233188,0.04854326930140025,,,4.694368447835239,,3.3491430058300846,,7.429268242696263,,1.5865478251164744,,1.2300829075879711,0.12111215880061472,7.408647263328017,0.04052469680968108,0.7250212068703009,,2.2124322096943247,,2.5106925967059714,,3.744766104249607,,5.289313423075352,,2.881601066887567,0.03369273451419805,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,2012-07-21,0.5333461336405407,,5.997585971646413,0.036907094845882935,0.2395691588247696,,1.8077862999380423,0.04854326930140025,,,3.9432694961816015,,3.6926448525818887,,5.379814934366259,,1.5318392794228028,0.008079784744097145,0.8200552717253142,,2.195154744689784,,2.9000848274812037,,0.8296620786353718,0.04084365565877481,2.658380396512205,0.02181168621160614,3.276670341218406,,4.087196736012772,,2.4555277573866814,0.032309823769212306,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,2012-07-22,1.3333653341013518,,7.496982464558015,0.036907094845882935,0.7187074764743087,,2.9581957635349783,0.024271634650700133,,,4.694368447835239,,2.9197656973903308,0.012682757994037978,4.867451607283757,,1.4771307337291313,,,,5.762281204810683,,0.7250212068703009,,0.2765540262117906,,2.5106925967059714,,4.4469097487964095,0.10369805001104723,4.568043410837803,,2.7358391452162114,0.02753249574107975,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,2012-07-23,1.466701867511487,,6.747284218102213,0.036907094845882935,0.4791383176495391,,2.1364747181085955,,,,5.8210168753156974,,5.410154086340908,0.05073103197615191,6.91690491561376,,1.5318392794228028,,2.0501381793132856,0.18166823820092207,4.390309489379567,,2.9000848274812037,,4.14831039317686,,2.0676291972872702,0.02181168621160614,3.978813985765208,,6.010583435312897,,3.3413117429279957,0.03067547470695644,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,2012-07-24,1.6000384009216222,0.019692179253133223,6.747284218102213,0.036907094845882935,,,1.9721305090233188,0.0970865386028005,,,6.196566351142516,,4.465524007773447,0.012682757994037978,7.1730865791550125,,1.8053820078911604,,,,6.0366755478969045,0.08104939361936216,3.625106034351505,,0.8296620786353718,,2.5106925967059714,,4.212861867280808,0.03456601667034908,6.251006772725416,,3.229187187796184,0.03746430927325007,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,2012-07-25,1.2000288006912163,,5.7476865561611445,0.1107212845376488,,,2.6295073453644253,0.024271634650700133,1.0038951130385898,,4.31881897200842,,3.520893929205987,0.012682757994037978,6.91690491561376,,1.9695076449721751,,1.6401105434506285,,4.390309489379567,0.1215740904290432,0.7250212068703009,,1.6593241572707436,,4.430633994187008,,4.680957630312009,,3.8467733986002566,,3.0273629885589224,0.0362071176868994,,,,,,,,,,,,,,,,,,,,,,,,,,,,
