,date,Cases/100k_ÁLVARO OBREGÓN,ASMA/100k_ÁLVARO OBREGÓN,Cases/100k_AZCAPOTZALCO,ASMA/100k_AZCAPOTZALCO,Cases/100k_BENITO JUÁREZ,ASMA/100k_BENITO JUÁREZ,Cases/100k_COYOACÁN,ASMA/100k_COYOACÁN,Cases/100k_CUAJIMALPA DE MORELOS,ASMA/100k_CUAJIMALPA DE MORELOS,Cases/100k_CUAUHTÉMOC,ASMA/100k_CUAUHTÉMOC,Cases/100k_GUSTAVO A. MADERO,ASMA/100k_GUSTAVO A. MADERO,Cases/100k_IZTACALCO,ASMA/100k_IZTACALCO,Cases/100k_IZTAPALAPA,ASMA/100k_IZTAPALAPA,Cases/100k_LA MAGDALENA CONTRERAS,ASMA/100k_LA MAGDALENA CONTRERAS,Cases/100k_MIGUEL HIDALGO,ASMA/100k_MIGUEL HIDALGO,Cases/100k_MILPA ALTA,ASMA/100k_MILPA ALTA,Cases/100k_TLÁHUAC,ASMA/100k_TLÁHUAC,Cases/100k_TLALPAN,ASMA/100k_TLALPAN,Cases/100k_VENUSTIANO CARRANZA,ASMA/100k_VENUSTIANO CARRANZA,Cases/100k_XOCHIMILCO,ASMA/100k_XOCHIMILCO,Cases/100k_TOTAL,ASMA/100k_TOTAL,O3_OBREGON,PM10_OBREGON,O3_AZCAPOTZALCO,PM10_AZCAPOTZALCO,O3_BENITOJUAREZ,PM10_BENITOJUAREZ,O3_COYOACAN,PM10_COYOACAN,O3_CUAJIMALPA,PM10_CUAJIMALPA,O3_CUAUHTEMOC,PM10_CUAUHTEMOC,O3_IZTACALCO,PM10_IZTACALCO,O3_IZTAPALAPA,PM10_IZTAPALAPA,O3_MIGUELHIDALGO,PM10_MIGUELHIDALGO,O3_MILPAALTA,PM10_MILPAALTA,O3_TLALPAN,PM10_TLALPAN,O3_VENUSTIANO,PM10_VENUSTIANO,O3_XOCHIMILCO,PM10_XOCHIMILCO,O3_TOTAL_avg,PM10_TOTAL_avg
265,2012-09-15,0.4000096002304056,,5.7476865561611445,0.036907094845882935,,,1.3147536726822129,0.04854326930140025,1.5058426695578846,,5.069917923662059,,3.6926448525818887,,4.6112699437425055,,1.4224221880354595,0.02423935423229144,0.8200552717253142,,6.311069890983127,0.08104939361936216,1.4500424137406018,,3.5952023407532776,,2.658380396512205,,3.978813985765208,0.10369805001104723,4.087196736012772,,2.72462668970303,0.04412742468090864,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,2012-09-16,0.2666730668202704,,6.247485387131679,0.036907094845882935,,,4.272949436217191,0.04854326930140025,,,7.510989516536382,,4.551399469461399,0.02536551598807596,8.453994896861262,0.11350471871732425,1.860090553584832,0.02423935423229144,1.2300829075879711,,9.055013321845355,0.04052469680968108,1.4500424137406018,,2.4889862359061152,,4.578321793993243,,7.723580090014813,0.03456601667034908,5.7701600979003835,0.035507593724526214,3.9019345185870553,0.030549755548321362,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,2012-09-17,0.6666826670506759,,13.994367267174963,0.07381418969176587,,,3.1225399726202547,0.07281490395210037,0.5019475565192949,,9.576511633583886,,5.410154086340908,0.02536551598807596,7.941631569778763,0.03783490623910808,2.7354272846835763,0.008079784744097145,0.8200552717253142,,7.134252920241798,0.1215740904290432,2.1750636206109037,,4.977972471812231,0.04084365565877481,4.873697393605709,0.02181168621160614,6.0852449194056115,0.2073961000220945,10.338203508738188,,4.78771850412837,0.04375026720500343,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,2012-09-18,0.8000192004608111,,11.245473696837022,0.036907094845882935,,,2.6295073453644253,0.024271634650700133,,,7.323214778622973,0.055464075803247234,5.496029548028859,0.03804827398211393,5.635996597907507,,2.7354272846835763,0.008079784744097145,2.0501381793132856,0.18166823820092207,6.859858577155572,0.04052469680968108,2.9000848274812037,,5.254526498024021,0.04084365565877481,5.759824192443111,0.02181168621160614,6.319292800921213,0.1728300833517454,6.010583435312897,,4.328007828087942,0.05368208073717376,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,2012-09-19,1.8667114677418928,,7.496982464558015,0.036907094845882935,0.4791383176495391,,4.437293645302467,0.024271634650700133,,,4.131044234095009,0.027732037901623617,4.465524007773447,0.012682757994037978,10.247266541650015,0.11350471871732425,1.641256370810146,,1.2300829075879711,,9.603802008017805,0.24314818085808645,7.25021206870301,,5.531080524235811,,3.5445071953496066,0.02181168621160614,6.319292800921213,0.03456601667034908,5.7701600979003835,,4.03648398474523,0.048527595233135996,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,2012-09-20,0.6666826670506759,,8.996378957469616,0.07381418969176587,2.156122429422926,,5.0946704816435755,0.024271634650700133,,,9.952061109410707,,5.238403162965005,0.012682757994037978,6.6607232520725095,,3.282512741620292,0.008079784744097145,2.8701934510386,,6.0366755478969045,0.20262348404840536,4.350127241221807,,5.807634550447602,0.08168731131754962,5.021385193411943,0.04362337242321227,5.617149156374412,0.03456601667034908,7.693546797200511,,4.78771850412837,0.04525889710862425,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,2012-09-21,0.8000192004608111,,9.246278372954883,0.036907094845882935,0.2395691588247696,,2.4651631362791484,0.024271634650700133,0.5019475565192949,,9.388736895670478,0.055464075803247234,3.864395775957792,,6.6607232520725095,0.15133962495643233,2.5165931019088905,0.01615956948819429,2.4601658151759427,,5.4878868617244585,0.04052469680968108,10.150296896184214,,3.8717563669650685,,3.2491315957371394,0.02181168621160614,6.319292800921213,0.03456601667034908,4.8084667482503205,0.035507593724526214,3.9243594296134177,0.05368208073717376,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,2012-09-22,0.6666826670506759,,12.245071358778093,0.036907094845882935,0.9582766352990782,,2.4651631362791484,,0.5019475565192949,,5.257692661575468,,5.410154086340908,,8.453994896861262,0.03783490623910808,2.5165931019088905,,,,8.231830292586688,0.04052469680968108,2.1750636206109037,,3.8717563669650685,,2.953755996124672,0.04362337242321227,7.723580090014813,0.03456601667034908,4.568043410837803,,4.070121351284773,0.04400170552227357,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,2012-09-23,0.2666730668202704,,7.996781295528549,0.036907094845882935,,,4.108605227131913,0.024271634650700133,,,5.633242137402287,0.055464075803247234,3.77852031426984,,10.503448205191264,,3.118387104539277,0.008079784744097145,0.4100276358626571,,9.055013321845355,0.04052469680968108,5.075148448092107,,2.4889862359061152,,3.1014437959309067,0.06543505863481841,4.212861867280808,0.13826406668139632,6.491430110137931,0.07101518744905243,3.8907220630738735,0.04563605458452945,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,2012-09-24,0.9333557338709464,,12.494970774263358,0.036907094845882935,0.2395691588247696,,2.9581957635349783,0.04854326930140025,,,9.388736895670478,,6.955912396724023,0.012682757994037978,9.734903214567511,0.07566981247821616,2.0242161906658467,0.008079784744097145,2.0501381793132856,,2.4695490877760062,,6.5251908618327095,,6.084188576659392,0.04084365565877481,5.169072993218176,,5.14905339334321,0.06913203334069816,7.693546797200511,0.035507593724526214,4.6643814934833765,0.04362454804636837,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,2012-09-25,0.5333461336405407,,13.494568436204426,0.036907094845882935,0.2395691588247696,,4.765982063473022,0.024271634650700133,1.0038951130385898,,8.07431373027661,,4.980776777901152,0.012682757994037978,7.941631569778763,,2.680718738989905,0.01615956948819429,2.0501381793132856,0.12111215880061472,4.9390981755520125,0.04052469680968108,2.1750636206109037,,6.913850655294765,0.04084365565877481,6.941326590892979,0.02181168621160614,4.680957630312009,,6.731853447550447,0.07101518744905243,4.675593948996559,0.05229916999218802,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,2012-09-26,0.13333653341013518,,8.496580126499081,0.036907094845882935,0.9582766352990782,,3.779916808961361,0.024271634650700133,,,7.886538992363203,,4.465524007773447,0.012682757994037978,5.635996597907507,,2.4618845562152187,,0.8200552717253142,,8.231830292586688,0.1620987872387243,7.975233275573308,0.2141535737110698,5.807634550447602,0.04084365565877481,3.69219499515584,0.04362337242321227,6.553340682436812,0.03456601667034908,8.41481680943806,,4.204670817442948,0.052424889150823085,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,2012-09-27,0.4000096002304056,,12.744870189748626,0.036907094845882935,0.7187074764743087,,2.4651631362791484,0.04854326930140025,0.5019475565192949,,6.008791613229108,,5.925406856468612,0.02536551598807596,6.91690491561376,,2.680718738989905,0.01615956948819429,0.8200552717253142,0.12111215880061472,4.9390981755520125,,5.075148448092107,,4.70141844560044,0.04084365565877481,2.658380396512205,0.06543505863481841,6.553340682436812,0.03456601667034908,5.7701600979003835,,4.0813338067979545,0.04714468448815026,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,2012-09-28,,,4.9979883097053435,0.036907094845882935,0.4791383176495391,,3.6155725998760846,0.024271634650700133,,,3.1921705445279627,,3.864395775957792,0.012682757994037978,8.966358223943761,,2.188341827746861,0.01615956948819429,0.4100276358626571,0.24222431760122945,9.055013321845355,0.08104939361936216,7.25021206870301,0.2141535737110698,2.2124322096943247,,5.464448592830643,0.02181168621160614,6.0852449194056115,0.06913203334069816,4.087196736012772,,3.5094985756257127,0.04576177374316452,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,2012-09-29,,,9.746077203925418,0.036907094845882935,1.6769841117733868,,1.150409463596936,0.04854326930140025,,,7.323214778622973,,6.183033241532465,0.012682757994037978,3.5865432895775053,,2.13363328205319,0.008079784744097145,1.2300829075879711,,7.957435949500465,0.04052469680968108,2.1750636206109037,,1.6593241572707436,0.04084365565877481,3.8398827949620737,0.02181168621160614,4.212861867280808,0.10369805001104723,6.010583435312897,,3.6664729528102495,0.039350096652776084,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,2012-09-30,0.13333653341013518,,11.495373112322287,0.036907094845882935,0.2395691588247696,,2.4651631362791484,0.024271634650700133,,,8.63763794401684,,6.784161473348122,0.02536551598807596,15.627081476016276,,2.5165931019088905,0.040398923720485716,0.8200552717253142,,9.32940766493158,0.04052469680968108,4.350127241221807,,1.9358781834825345,0.08168731131754962,4.430633994187008,0.04362337242321227,5.14905339334321,0.10369805001104723,7.453123459787995,,4.78771850412837,0.04111016487366703,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,2012-10-01,0.8000192004608111,,12.245071358778093,0.036907094845882935,0.9582766352990782,,5.587703108899404,0.024271634650700133,1.0038951130385898,,10.890934798977757,,5.753655933092711,0.012682757994037978,7.429268242696263,,3.4466383787013064,,2.4601658151759427,,8.780618978759135,0.08104939361936216,2.1750636206109037,,5.531080524235811,0.04084365565877481,6.350575391668045,0.06543505863481841,6.787388563952413,0.06913203334069816,8.174393472025544,,5.370766190813792,0.05368208073717376,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,2012-10-02,0.9333557338709464,0.019692179253133223,10.49577545038122,0.036907094845882935,0.4791383176495391,,4.601637854387744,0.07281490395210037,,,8.07431373027661,,5.066652239589104,0.02536551598807596,9.991084878108763,,2.790135830377248,,2.8701934510386,,9.878196351104023,0.1215740904290432,9.425275689313912,,5.531080524235811,0.04084365565877481,3.69219499515584,0.04362337242321227,7.021436445468013,0.03456601667034908,7.453123459787995,,4.854993237207457,0.060219476986197264,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,2012-10-03,1.0666922672810817,,10.745674865866489,0.036907094845882935,1.1978457941238478,,3.286884181705532,0.024271634650700133,,,8.262088468190019,,5.410154086340908,0.012682757994037978,4.867451607283757,,3.610764015782321,,3.280221086901257,,8.780618978759135,0.1215740904290432,3.625106034351505,,6.084188576659392,0.08168731131754962,5.169072993218176,0.02181168621160614,7.255484326983613,0.03456601667034908,9.616933496500641,,4.944692881312906,0.05443639568898416,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,2012-10-04,0.8000192004608111,,6.247485387131679,0.036907094845882935,0.7187074764743087,,4.930326272558297,0.04854326930140025,1.5058426695578846,,8.07431373027661,,6.268908703220418,0.012682757994037978,,,2.188341827746861,,2.8701934510386,,8.231830292586688,0.08104939361936216,1.4500424137406018,,4.4248644193886495,,4.430633994187008,0.02181168621160614,6.319292800921213,0.06913203334069816,10.578626846150703,,4.249520639495673,0.05544214895806469,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,2012-10-05,0.5333461336405407,,5.7476865561611445,0.036907094845882935,0.9582766352990782,,2.300818927193872,0.04854326930140025,0.5019475565192949,,7.323214778622973,0.027732037901623617,5.238403162965005,0.03804827398211393,6.91690491561376,,2.6260101932962336,,1.2300829075879711,,9.603802008017805,,2.1750636206109037,,4.977972471812231,,3.5445071953496066,,6.319292800921213,,6.010583435312897,,3.991634162692505,0.04764756112269053,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,2012-10-06,0.6666826670506759,,11.995171943292826,0.07381418969176587,0.2395691588247696,,3.9442610180466375,0.024271634650700133,0.5019475565192949,,8.262088468190019,,6.526535088284269,0.012682757994037978,14.602354821851273,,2.7354272846835763,0.02423935423229144,1.6401105434506285,,11.250168066535142,0.04052469680968108,2.9000848274812037,,2.4889862359061152,0.12253096697632446,4.430633994187008,,6.553340682436812,0.06913203334069816,8.895663484263087,,5.1465170805501685,0.04475602047408398,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,2012-10-07,1.0666922672810817,,11.745272527807556,0.036907094845882935,,,6.573768363411063,0.024271634650700133,,,8.262088468190019,,5.3242786246529565,0.02536551598807596,9.222539887485011,,3.118387104539277,0.03231913897638858,0.4100276358626571,,11.798956752707586,0.04052469680968108,5.075148448092107,,4.4248644193886495,0.12253096697632446,5.169072993218176,,7.489532208499213,0.10369805001104723,7.693546797200511,,5.157729536063349,0.05770509381349592,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,2012-10-08,0.9333557338709464,,14.494166098145495,0.07381418969176587,0.7187074764743087,,6.4094241543257855,0.024271634650700133,1.0038951130385898,,10.703160061064343,,6.526535088284269,0.02536551598807596,11.015811532273764,,2.8995529217645912,0.01615956948819429,2.8701934510386,,12.073351095793807,0.08104939361936216,5.075148448092107,,6.360742602871183,0.04084365565877481,5.021385193411943,,7.957627971530415,0.03456601667034908,11.299896858388252,,5.987451244038758,0.057830812972130975,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,2012-10-09,1.0666922672810817,,10.995574281351757,0.036907094845882935,1.437414952948617,,4.108605227131913,0.0970865386028005,,,10.327610585237526,0.027732037901623617,5.6677804714047575,0.012682757994037978,9.991084878108763,,3.173095650232949,0.03231913897638858,2.4601658151759427,,12.896534125052474,0.08104939361936216,4.350127241221807,0.4283071474221396,5.254526498024021,0.04084365565877481,4.1352583945745405,0.02181168621160614,7.723580090014813,0.03456601667034908,8.655240146850575,,5.337128824274249,0.06713403071112596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,2012-10-10,0.5333461336405407,,10.745674865866489,0.07381418969176587,0.7187074764743087,,3.6155725998760846,0.04854326930140025,0.5019475565192949,,8.82541268193025,,6.011282318156563,0.012682757994037978,7.1730865791550125,0.03783490623910808,1.9695076449721751,0.01615956948819429,1.6401105434506285,,11.250168066535142,0.1215740904290432,2.1750636206109037,,4.977972471812231,,4.578321793993243,,4.4469097487964095,0.10369805001104723,5.7701600979003835,,4.417707472193389,0.059842319510292064,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,2012-10-11,1.0666922672810817,,10.745674865866489,0.036907094845882935,0.9582766352990782,,3.451228390790808,0.024271634650700133,,,9.388736895670478,0.08319611370487084,4.379648546085496,0.012682757994037978,11.528174859356264,,1.9695076449721751,0.05655849320868001,1.6401105434506285,,8.506224635672911,0.04052469680968108,0.7250212068703009,,5.531080524235811,0.04084365565877481,3.9875705947683073,,7.021436445468013,0.03456601667034908,9.857356833913157,,4.619531671430652,0.04953334850221654,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,2012-10-12,0.6666826670506759,,8.496580126499081,0.07381418969176587,0.7187074764743087,,4.765982063473022,0.04854326930140025,1.5058426695578846,,6.008791613229108,0.027732037901623617,4.122022161021643,0.05073103197615191,12.296719849980018,0.03783490623910808,2.680718738989905,0.040398923720485716,2.0501381793132856,,6.859858577155572,0.04052469680968108,6.5251908618327095,,3.318648314541487,,6.202887591861813,0.04362337242321227,7.255484326983613,0.03456601667034908,8.895663484263087,,4.619531671430652,0.05179629335764775,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,2012-10-13,0.6666826670506759,,8.996378957469616,0.036907094845882935,0.2395691588247696,,4.272949436217191,0.024271634650700133,1.5058426695578846,,6.572115826969335,,4.637274931149348,0.02536551598807596,11.784356522897514,,2.352467464827876,0.008079784744097145,1.2300829075879711,,7.957435949500465,0.1215740904290432,5.075148448092107,,4.14831039317686,0.08168731131754962,6.055199792055577,0.04362337242321227,6.553340682436812,0.03456601667034908,5.529736760487868,,4.4289199277065725,0.05179629335764775,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,2012-10-14,0.9333557338709464,,12.494970774263358,0.036907094845882935,,,3.1225399726202547,0.07281490395210037,0.5019475565192949,,8.63763794401684,0.08319611370487084,6.870036935036072,0.012682757994037978,21.00689641038253,,2.8448443760709194,0.01615956948819429,1.2300829075879711,,12.622139781966254,0.04052469680968108,0.7250212068703009,,5.254526498024021,,6.645950991280513,0.06543505863481841,10.06405890517082,0.03456601667034908,9.136086821675606,,5.9650263330123945,0.0496590676608516,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,2012-10-15,1.0666922672810817,,14.244266682660227,0.036907094845882935,0.4791383176495391,,5.587703108899404,0.024271634650700133,1.0038951130385898,,10.515385323150936,0.11092815160649447,6.440659626596317,0.02536551598807596,9.991084878108763,0.03783490623910808,2.6260101932962336,,3.690248722763914,,7.134252920241798,0.04052469680968108,5.075148448092107,,6.913850655294765,0.04084365565877481,7.975141189536615,,7.957627971530415,0.03456601667034908,8.655240146850575,,5.740777222748772,0.06688259239385583,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,2012-10-16,0.5333461336405407,,11.995171943292826,0.036907094845882935,,,5.9163915270699565,0.024271634650700133,1.5058426695578846,,6.008791613229108,0.027732037901623617,5.066652239589104,0.012682757994037978,9.222539887485011,,1.9695076449721751,,2.0501381793132856,,8.780618978759135,0.04052469680968108,5.800169654962407,,2.7655402621179057,0.04084365565877481,5.31676079302441,0.04362337242321227,4.212861867280808,0.10369805001104723,8.895663484263087,,4.484982205272479,0.06436820922115448,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,2012-10-17,0.8000192004608111,,11.745272527807556,0.1107212845376488,,,5.587703108899404,0.07281490395210037,,,7.698764254449793,,4.980776777901152,0.03804827398211393,11.528174859356264,,3.282512741620292,,4.100276358626571,,7.408647263328017,,2.9000848274812037,,3.318648314541487,,7.236702190505446,0.02181168621160614,8.191675853046016,0.06913203334069816,6.251006772725416,,5.0904548029842625,0.050287663454026944,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,2012-10-18,0.2666730668202704,,10.745674865866489,0.14762837938353174,,,5.9163915270699565,0.024271634650700133,0.5019475565192949,,9.764286371497297,,5.925406856468612,0.012682757994037978,6.91690491561376,,2.2977589191342043,,3.280221086901257,,6.859858577155572,0.04052469680968108,4.350127241221807,,5.254526498024021,0.08168731131754962,5.31676079302441,0.08724674484642454,6.787388563952413,0.13826406668139632,8.174393472025544,,4.810143415154731,0.057076498020320575,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,2012-10-19,1.3333653341013518,,10.745674865866489,0.036907094845882935,0.9582766352990782,,3.6155725998760846,0.024271634650700133,,,6.196566351142516,,5.925406856468612,0.012682757994037978,5.123633270825008,,2.188341827746861,0.01615956948819429,3.280221086901257,,7.408647263328017,,2.9000848274812037,,5.254526498024021,,5.021385193411943,,8.425723734561616,0.03456601667034908,6.972276784962963,,4.462557294246115,0.053933519054443886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,2012-10-20,1.3333653341013518,,8.74647954198435,0.1107212845376488,0.9582766352990782,,3.779916808961361,0.024271634650700133,0.5019475565192949,,7.323214778622973,,4.036146699333694,0.03804827398211393,7.429268242696263,,2.7354272846835763,,2.0501381793132856,,11.524562409621366,0.04052469680968108,3.625106034351505,,3.0420942883296966,,5.31676079302441,0.02181168621160614,7.723580090014813,,7.693546797200511,,4.50740711629884,0.0500362251367568,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,2012-10-21,1.0666922672810817,,13.994367267174963,0.07381418969176587,0.4791383176495391,,3.6155725998760846,,0.5019475565192949,,7.698764254449793,,6.011282318156563,0.012682757994037978,14.08999149476877,0.03783490623910808,2.4618845562152187,0.008079784744097145,1.2300829075879711,,13.1709284681387,0.1215740904290432,3.625106034351505,0.2141535737110698,3.318648314541487,,5.464448592830643,0.10905843105803067,5.617149156374412,0.10369805001104723,4.087196736012772,,5.000755158878811,0.05053910177129707,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,2012-10-22,0.5333461336405407,,14.494166098145495,0.036907094845882935,0.2395691588247696,,6.902456781581616,0.024271634650700133,0.5019475565192949,,9.01318741984366,,7.986417936979432,0.012682757994037978,16.651808130181273,,2.8448443760709194,,2.4601658151759427,,6.585464234069352,0.08104939361936216,5.800169654962407,,5.807634550447602,0.08168731131754962,8.713580188567782,0.02181168621160614,7.957627971530415,0.06913203334069816,9.857356833913157,,6.245337720841925,0.056070744751240034,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,2012-10-23,1.466701867511487,,13.744467851689693,0.07381418969176587,1.437414952948617,,5.9163915270699565,0.024271634650700133,,,9.576511633583886,,7.213538781787876,0.012682757994037978,8.966358223943761,0.11350471871732425,2.2430503734405334,0.008079784744097145,1.6401105434506285,,7.134252920241798,0.1620987872387243,3.625106034351505,,8.296620786353719,0.08168731131754962,9.156643587986485,,5.617149156374412,,,,5.269854091195161,0.07002557135973253,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,2012-10-24,0.5333461336405407,,11.495373112322287,0.036907094845882935,0.7187074764743087,,3.1225399726202547,0.024271634650700133,,,9.764286371497297,,4.637274931149348,0.012682757994037978,5.379814934366259,0.03783490623910808,3.22780419592662,0.02423935423229144,3.690248722763914,,7.683041606414242,0.04052469680968108,3.625106034351505,,6.637296629082974,,4.282946194380775,0.04362337242321227,9.59596314213962,0.03456601667034908,11.059473520975736,,4.933480425799727,0.05908800455848165,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,2012-10-25,1.0666922672810817,,12.994769605233893,0.1107212845376488,1.437414952948617,,5.259014690728852,0.024271634650700133,1.0038951130385898,,10.139835847324118,,4.980776777901152,0.012682757994037978,19.725988092676282,,3.5013469243949777,,4.510303994489229,,13.719717154311144,0.1215740904290432,3.625106034351505,,3.8717563669650685,,7.236702190505446,0.04362337242321227,5.3831012748588085,0.03456601667034908,12.742436882863348,,6.256550176355107,0.055316429799429634,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,2012-10-26,0.4000096002304056,,8.996378957469616,0.036907094845882935,0.4791383176495391,,3.286884181705532,,,,8.82541268193025,,6.440659626596317,0.012682757994037978,10.759629868732517,,2.6260101932962336,0.008079784744097145,2.4601658151759427,,5.762281204810683,0.08104939361936216,5.075148448092107,,7.190404681506555,0.04084365565877481,6.645950991280513,0.02181168621160614,7.489532208499213,0.03456601667034908,9.376510159088124,,5.034392525418356,0.07015129051836759,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,2012-10-27,0.6666826670506759,,11.245473696837022,0.036907094845882935,0.7187074764743087,,3.779916808961361,0.04854326930140025,0.5019475565192949,,7.886538992363203,,5.581905009716809,0.012682757994037978,7.1730865791550125,,3.173095650232949,,1.2300829075879711,,11.250168066535142,0.04052469680968108,2.9000848274812037,,6.084188576659392,0.20421827829387407,4.726009593799477,,6.787388563952413,0.03456601667034908,8.655240146850575,,4.899843059260181,0.056447902227145234,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,2012-10-28,1.2000288006912163,,11.245473696837022,0.036907094845882935,0.4791383176495391,,6.2450799452405095,0.024271634650700133,1.0038951130385898,,11.454259012717984,,4.465524007773447,0.02536551598807596,18.188898111428774,,2.571301647602562,0.008079784744097145,2.8701934510386,,5.213492518638237,,2.9000848274812037,,5.807634550447602,0.12253096697632446,4.873697393605709,,6.787388563952413,0.06913203334069816,8.41481680943806,,5.325916368761066,0.054939272323524434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,2012-10-29,1.466701867511487,0.019692179253133223,15.993562591057096,0.036907094845882935,0.9582766352990782,,4.272949436217191,0.024271634650700133,1.5058426695578846,,9.952061109410707,0.055464075803247234,5.6677804714047575,0.012682757994037978,9.478721551026263,,3.829598198557007,0.02423935423229144,2.4601658151759427,,11.798956752707586,0.04052469680968108,6.5251908618327095,,9.679390917412672,0.16337462263509925,6.793638791086748,0.08724674484642454,7.021436445468013,,12.261590208038314,,6.211700354302383,0.05971660035165701,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,2012-10-30,0.6666826670506759,,10.245876034895954,0.07381418969176587,,,4.765982063473022,0.04854326930140025,,,11.454259012717984,,6.784161473348122,0.012682757994037978,10.503448205191264,,1.5318392794228028,,3.280221086901257,,8.231830292586688,0.04052469680968108,10.875318103054514,,7.743512733930137,0.08168731131754962,5.759824192443111,,5.14905339334321,0.06913203334069816,8.895663484263087,,5.191366902602892,0.06964841388382731,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,2012-10-31,0.8000192004608111,,13.994367267174963,0.036907094845882935,0.2395691588247696,,3.779916808961361,0.024271634650700133,,,9.01318741984366,,5.3242786246529565,0.02536551598807596,12.809083177062519,,3.118387104539277,0.008079784744097145,2.0501381793132856,,7.957435949500465,0.04052469680968108,4.350127241221807,,9.12628286498909,0.16337462263509925,5.759824192443111,0.02181168621160614,3.0426224597028058,0.06913203334069816,4.8084667482503205,,5.023180069905175,0.058207970448036175,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,2012-11-01,0.2666730668202704,,9.246278372954883,0.036907094845882935,0.2395691588247696,,5.75204731798468,0.024271634650700133,0.5019475565192949,,9.388736895670478,,4.379648546085496,0.012682757994037978,8.966358223943761,,1.9695076449721751,,2.4601658151759427,,9.603802008017805,0.08104939361936216,5.075148448092107,,4.70141844560044,0.08168731131754962,3.5445071953496066,0.02181168621160614,2.8085745781872054,0.06913203334069816,6.010583435312897,,4.193458361929767,0.056322183068510175,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,2012-11-02,0.4000096002304056,,7.746881880043283,0.036907094845882935,0.4791383176495391,,5.259014690728852,0.024271634650700133,,,13.895330605592306,0.027732037901623617,6.011282318156563,0.012682757994037978,12.552901513521268,,0.8753367310987444,0.01615956948819429,3.690248722763914,,6.0366755478969045,0.08104939361936216,7.975233275573308,,3.318648314541487,,4.430633994187008,0.08724674484642454,0.23404788151560044,,3.60635006118774,,4.22709572846931,0.04701896532951519,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,2012-11-03,0.4000096002304056,,10.49577545038122,0.036907094845882935,0.7187074764743087,,2.793851554449702,0.024271634650700133,1.0038951130385898,0.07413153024044976,11.078709536891164,,6.183033241532465,0.012682757994037978,15.370899812475026,,2.4618845562152187,0.02423935423229144,1.2300829075879711,,13.1709284681387,0.08104939361936216,5.075148448092107,,6.913850655294765,0.28590558961142365,5.169072993218176,0.02181168621160614,4.680957630312009,0.10369805001104723,7.933970134613028,,5.314703913247887,0.04739612280542039,,,,,,,,,,,,,,,,,,,,,,,,,,,,
