,date,Cases/100k_ÁLVARO OBREGÓN,ASMA/100k_ÁLVARO OBREGÓN,Cases/100k_AZCAPOTZALCO,ASMA/100k_AZCAPOTZALCO,Cases/100k_BENITO JUÁREZ,ASMA/100k_BENITO JUÁREZ,Cases/100k_COYOACÁN,ASMA/100k_COYOACÁN,Cases/100k_CUAJIMALPA DE MORELOS,ASMA/100k_CUAJIMALPA DE MORELOS,Cases/100k_CUAUHTÉMOC,ASMA/100k_CUAUHTÉMOC,Cases/100k_GUSTAVO A. MADERO,ASMA/100k_GUSTAVO A. MADERO,Cases/100k_IZTACALCO,ASMA/100k_IZTACALCO,Cases/100k_IZTAPALAPA,ASMA/100k_IZTAPALAPA,Cases/100k_LA MAGDALENA CONTRERAS,ASMA/100k_LA MAGDALENA CONTRERAS,Cases/100k_MIGUEL HIDALGO,ASMA/100k_MIGUEL HIDALGO,Cases/100k_MILPA ALTA,ASMA/100k_MILPA ALTA,Cases/100k_TLÁHUAC,ASMA/100k_TLÁHUAC,Cases/100k_TLALPAN,ASMA/100k_TLALPAN,Cases/100k_VENUSTIANO CARRANZA,ASMA/100k_VENUSTIANO CARRANZA,Cases/100k_XOCHIMILCO,ASMA/100k_XOCHIMILCO,Cases/100k_TOTAL,ASMA/100k_TOTAL,O3_OBREGON,PM10_OBREGON,O3_AZCAPOTZALCO,PM10_AZCAPOTZALCO,O3_BENITOJUAREZ,PM10_BENITOJUAREZ,O3_COYOACAN,PM10_COYOACAN,O3_CUAJIMALPA,PM10_CUAJIMALPA,O3_CUAUHTEMOC,PM10_CUAUHTEMOC,O3_IZTACALCO,PM10_IZTACALCO,O3_IZTAPALAPA,PM10_IZTAPALAPA,O3_MIGUELHIDALGO,PM10_MIGUELHIDALGO,O3_MILPAALTA,PM10_MILPAALTA,O3_TLALPAN,PM10_TLALPAN,O3_VENUSTIANO,PM10_VENUSTIANO,O3_XOCHIMILCO,PM10_XOCHIMILCO,O3_TOTAL_avg,PM10_TOTAL_avg
315,2012-11-04,0.4000096002304056,,13.494568436204426,0.036907094845882935,,,3.286884181705532,0.024271634650700133,,,9.01318741984366,,5.496029548028859,0.012682757994037978,10.503448205191264,,2.0242161906658467,,0.4100276358626571,,6.859858577155572,0.08104939361936216,2.1750636206109037,,6.913850655294765,0.20421827829387407,6.055199792055577,0.02181168621160614,6.553340682436812,0.03456601667034908,6.731853447550447,,4.686806404509738,0.05959088119302192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,2012-11-05,0.6666826670506759,,10.995574281351757,0.07381418969176587,,,2.4651631362791484,0.024271634650700133,,,10.703160061064343,,7.385289705163776,0.012682757994037978,10.759629868732517,0.03783490623910808,2.4071760105215474,,4.510303994489229,,7.683041606414242,0.1215740904290432,3.625106034351505,,7.190404681506555,0.04084365565877481,6.645950991280513,0.02181168621160614,4.4469097487964095,0.03456601667034908,12.502013545450833,,5.370766190813792,0.05255060830945815,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,2012-11-06,0.9333557338709464,,7.496982464558015,0.036907094845882935,,,5.259014690728852,0.024271634650700133,,,9.388736895670478,,7.986417936979432,0.012682757994037978,8.966358223943761,,2.078924736359518,0.02423935423229144,1.6401105434506285,,8.780618978759135,0.04052469680968108,4.350127241221807,,6.637296629082974,0.08168731131754962,4.873697393605709,0.04362337242321227,4.212861867280808,0.03456601667034908,7.453123459787995,,4.854993237207457,0.060219476986197264,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,2012-11-07,1.2000288006912163,,9.746077203925418,0.036907094845882935,0.2395691588247696,,2.793851554449702,0.024271634650700133,1.5058426695578846,,10.327610585237526,,5.152527701277054,0.012682757994037978,11.015811532273764,0.07566981247821616,2.352467464827876,0.008079784744097145,1.6401105434506285,,7.957435949500465,0.04052469680968108,6.5251908618327095,,4.70141844560044,,5.907511992249344,0.02181168621160614,3.276670341218406,,9.136086821675606,,4.720443771049284,0.05443639568898416,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,2012-11-08,1.2000288006912163,,9.995976619410687,0.07381418969176587,0.4791383176495391,,3.286884181705532,0.024271634650700133,0.5019475565192949,,9.952061109410707,,5.410154086340908,0.012682757994037978,14.34617315831002,,2.2430503734405334,0.008079784744097145,1.2300829075879711,,9.878196351104023,0.04052469680968108,6.5251908618327095,,8.849728838777299,0.08168731131754962,5.612136392636877,,2.8085745781872054,,7.693546797200511,,5.011967614391994,0.05292776578536335,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,2012-11-09,1.6000384009216222,,8.496580126499081,0.036907094845882935,0.2395691588247696,,1.6434420908527656,0.024271634650700133,,,9.01318741984366,,6.011282318156563,0.012682757994037978,10.503448205191264,0.03783490623910808,2.680718738989905,0.008079784744097145,3.690248722763914,,7.683041606414242,,7.25021206870301,,6.360742602871183,,5.907511992249344,0.06543505863481841,3.978813985765208,,11.299896858388252,,4.922267970286544,0.05619646390987512,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,2012-11-10,0.9333557338709464,,8.996378957469616,0.036907094845882935,,,0.8217210454263828,0.024271634650700133,2.00779022607718,,9.200962157757068,0.027732037901623617,5.6677804714047575,0.012682757994037978,11.528174859356264,,3.0089700131519344,,1.6401105434506285,,7.957435949500465,,5.075148448092107,,4.14831039317686,0.04084365565877481,4.430633994187008,0.02181168621160614,4.212861867280808,0.03456601667034908,10.09778017132567,,4.619531671430652,0.05519071064079457,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,2012-11-11,0.4000096002304056,,13.494568436204426,0.036907094845882935,,,2.6295073453644253,0.024271634650700133,1.5058426695578846,,13.519781129765489,,8.58754616879509,0.012682757994037978,18.70126143851128,,3.5560554700886486,0.01615956948819429,1.6401105434506285,,13.994111497397368,0.04052469680968108,4.350127241221807,,4.70141844560044,,6.941326590892979,,6.0852449194056115,0.03456601667034908,10.81905018356322,,6.525649108671455,0.05179629335764775,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,2012-11-12,0.4000096002304056,,12.994769605233893,0.07381418969176587,,,6.573768363411063,0.024271634650700133,0.5019475565192949,,8.262088468190019,,9.789802632426404,0.012682757994037978,9.222539887485011,,3.5013469243949777,0.008079784744097145,4.510303994489229,,12.073351095793807,0.04052469680968108,5.800169654962407,0.2141535737110698,9.679390917412672,0.04084365565877481,7.089014390699212,0.13087011726963682,4.680957630312009,,16.10836360663857,,6.5817113862373615,0.07316855032560919,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,2012-11-13,1.466701867511487,,11.995171943292826,0.036907094845882935,0.7187074764743087,,1.8077862999380423,0.024271634650700133,,,11.266484274804574,0.027732037901623617,6.0971577798445145,0.012682757994037978,15.114718148933775,0.03783490623910808,2.188341827746861,,2.4601658151759427,,9.055013321845355,0.08104939361936216,5.800169654962407,,8.573174812565508,0.12253096697632446,6.941326590892979,0.10905843105803067,4.4469097487964095,,15.627516931813538,,5.740777222748772,0.07379714611878453,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,2012-11-14,1.0666922672810817,,9.746077203925418,0.036907094845882935,0.4791383176495391,,4.930326272558297,0.024271634650700133,0.5019475565192949,,11.829808488544804,0.027732037901623617,7.55704062853968,0.012682757994037978,15.114718148933775,,3.6654725614759927,0.01615956948819429,1.2300829075879711,,10.426985037276474,0.04052469680968108,5.800169654962407,,7.466958707718346,,6.941326590892979,0.02181168621160614,2.106430933640404,,10.81905018356322,,5.987451244038758,0.06436820922115448,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,2012-11-15,0.5333461336405407,,15.243864344601295,0.07381418969176587,0.4791383176495391,,3.6155725998760846,0.04854326930140025,0.5019475565192949,,10.327610585237526,,6.870036935036072,0.012682757994037978,12.552901513521268,,2.790135830377248,,4.510303994489229,,7.957435949500465,0.04052469680968108,5.075148448092107,0.2141535737110698,5.807634550447602,,8.122828989342848,0.02181168621160614,1.8723830521248035,,12.742436882863348,,5.707139856209228,0.06713403071112596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,2012-11-16,0.8000192004608111,,8.74647954198435,0.036907094845882935,0.7187074764743087,,5.423358899814127,0.024271634650700133,,,10.139835847324118,,6.011282318156563,0.02536551598807596,7.941631569778763,0.03783490623910808,2.571301647602562,,1.2300829075879711,,9.878196351104023,0.08104939361936216,7.975233275573308,,9.12628286498909,,6.941326590892979,0.02181168621160614,1.8723830521248035,,,,4.675593948996559,0.06399105174524929,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,2012-11-17,0.4000096002304056,,14.744065513630762,0.036907094845882935,0.9582766352990782,,3.779916808961361,0.04854326930140025,,,7.510989516536382,,7.64291609022763,0.012682757994037978,10.503448205191264,,3.22780419592662,0.02423935423229144,0.8200552717253142,,11.250168066535142,0.04052469680968108,7.975233275573308,,7.466958707718346,,6.202887591861813,0.02181168621160614,0.9361915260624016,,,,4.989542703365632,0.052424889150823085,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,2012-11-18,0.8000192004608111,,12.245071358778093,0.036907094845882935,0.4791383176495391,,7.559833617922722,0.024271634650700133,0.5019475565192949,,10.139835847324118,0.08319611370487084,8.845172553858943,0.02536551598807596,17.932716447887522,,3.774889652863336,0.008079784744097145,2.8701934510386,,15.91487189900093,0.08104939361936216,5.800169654962407,,6.360742602871183,0.04084365565877481,6.202887591861813,,0.9361915260624016,,,,6.077150888144207,0.055945025592604974,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,2012-11-19,1.6000384009216222,,15.993562591057096,0.07381418969176587,,,7.395489408837445,0.04854326930140025,,,11.078709536891164,,7.900542475291482,0.012682757994037978,15.627081476016276,,4.5955178382684085,0.01615956948819429,2.8701934510386,,7.408647263328017,,8.700254482443611,,6.084188576659392,,8.270516789149081,0.08724674484642454,2.3404788151560045,0.06913203334069816,,,6.1780629877628375,0.0681397839802065,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,2012-11-20,1.2000288006912163,,14.244266682660227,0.036907094845882935,,,10.189340963287151,0.024271634650700133,0.5019475565192949,,15.397528508899589,0.027732037901623617,8.845172553858943,0.02536551598807596,14.08999149476877,0.03783490623910808,2.9542614674582626,0.02423935423229144,1.6401105434506285,,8.506224635672911,0.04052469680968108,7.975233275573308,,11.891823127106994,0.04084365565877481,10.485833786242583,0.04362337242321227,0.4680957630312009,,,,6.5592864752110005,0.0692712564079221,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,2012-11-21,0.6666826670506759,,18.49255674590977,0.036907094845882935,,,5.0946704816435755,0.04854326930140025,0.5019475565192949,,11.266484274804574,,8.329919783731238,0.012682757994037978,14.858536485392525,0.03783490623910808,4.978477658124108,0.008079784744097145,2.8701934510386,,14.268505840483591,,5.800169654962407,,12.998039231954158,0.12253096697632446,5.907511992249344,0.02181168621160614,1.8723830521248035,0.03456601667034908,,,6.492011742131911,0.0735457078015144,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,2012-11-22,0.5333461336405407,,15.493763760086566,0.036907094845882935,,,5.9163915270699565,0.024271634650700133,0.5019475565192949,,9.952061109410707,0.027732037901623617,6.955912396724023,0.02536551598807596,9.991084878108763,0.15133962495643233,2.571301647602562,0.008079784744097145,2.0501381793132856,,15.366083212828483,0.04052469680968108,3.625106034351505,,8.573174812565508,,6.055199792055577,0.02181168621160614,1.404287289093603,,,,5.236216724655618,0.07279139284970401,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,2012-11-23,1.6000384009216222,,12.245071358778093,0.07381418969176587,,,4.930326272558297,0.024271634650700133,0.5019475565192949,,11.266484274804574,0.055464075803247234,5.6677804714047575,0.012682757994037978,10.247266541650015,,4.7596434753494234,0.01615956948819429,2.4601658151759427,,7.408647263328017,0.1215740904290432,7.25021206870301,0.2141535737110698,10.785607022259834,0.04084365565877481,7.3843899903116785,0.04362337242321227,4.4469097487964095,0.03456601667034908,,,5.561377934537872,0.05871084708257645,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,2012-11-24,1.3333653341013518,,14.494166098145495,0.036907094845882935,,,4.601637854387744,0.024271634650700133,,,11.829808488544804,,6.6124105499722186,0.012682757994037978,15.370899812475026,0.07566981247821616,2.0242161906658467,,2.0501381793132856,,13.994111497397368,0.04052469680968108,4.350127241221807,,1.9358781834825345,,6.350575391668045,,3.0426224597028058,,,,5.135304625036987,0.06235670268299341,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,2012-11-25,0.5333461336405407,,19.24225499236557,0.07381418969176587,0.7187074764743087,,9.696308336031317,0.024271634650700133,0.5019475565192949,,12.017583226458216,,7.1276633200999235,0.012682757994037978,22.287804728088783,,3.0089700131519344,0.02423935423229144,3.280221086901257,,14.268505840483591,0.08104939361936216,5.800169654962407,,3.8717563669650685,,9.00895578818025,,1.1702394075780025,,,,6.514436653158274,0.05757937465486085,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,2012-11-26,1.3333653341013518,,15.493763760086566,0.07381418969176587,0.2395691588247696,,6.2450799452405095,0.07281490395210037,0.5019475565192949,,11.642033750631391,,12.108440098001076,0.012682757994037978,12.040538186438766,,2.680718738989905,,3.280221086901257,,13.719717154311144,0.08104939361936216,8.700254482443611,,15.210471441648483,,9.304331387792717,0.06543505863481841,3.276670341218406,0.06913203334069816,,,6.8732352295800725,0.07304283116697413,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,2012-11-27,0.9333557338709464,,15.493763760086566,0.1107212845376488,0.2395691588247696,,5.0946704816435755,0.0970865386028005,1.0038951130385898,,12.95645691602526,,8.072293398667384,0.03804827398211393,15.370899812475026,,3.610764015782321,0.01615956948819429,4.100276358626571,,17.56123795751827,0.04052469680968108,7.975233275573308,,10.232498969836252,0.08168731131754962,11.815023984498687,0.06543505863481841,1.638335170609203,,,,6.7386857634218975,0.07706584424329628,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,2012-11-28,0.9333557338709464,,13.994367267174963,0.07381418969176587,0.9582766352990782,,7.066800990666892,0.024271634650700133,1.0038951130385898,,6.7598905648827445,,8.415795245419188,0.05073103197615191,16.651808130181273,,4.7596434753494234,0.008079784744097145,6.150414537939858,,15.366083212828483,0.04052469680968108,4.350127241221807,,11.062161048471623,0.12253096697632446,7.827453389730381,0.04362337242321227,0.9361915260624016,,,,6.413524553539642,0.07555721433967548,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,2012-11-29,1.6000384009216222,,15.243864344601295,0.1107212845376488,0.7187074764743087,,7.231145199752167,0.07281490395210037,1.5058426695578846,,10.890934798977757,,7.900542475291482,0.012682757994037978,9.734903214567511,0.03783490623910808,2.4071760105215474,0.008079784744097145,3.690248722763914,,9.878196351104023,0.04052469680968108,7.25021206870301,,7.466958707718346,0.12253096697632446,10.338145986436352,0.02181168621160614,1.404287289093603,,,,5.751989678261952,0.07191135873925852,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,2012-11-30,0.6666826670506759,,11.495373112322287,0.036907094845882935,0.4791383176495391,,4.108605227131913,0.04854326930140025,0.5019475565192949,,12.017583226458216,,8.072293398667384,,7.1730865791550125,0.03783490623910808,3.4466383787013064,0.008079784744097145,3.280221086901257,,9.055013321845355,0.1620987872387243,7.25021206870301,,6.637296629082974,,7.3843899903116785,,1.8723830521248035,,11.540320195800767,,5.707139856209228,0.06449392837978955,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,2012-12-01,1.3333653341013518,,18.242657330424503,0.036907094845882935,1.6769841117733868,,,,0.5019475565192949,,12.768682178111849,,6.0971577798445145,,16.395626466640028,,3.5560554700886486,,1.2300829075879711,,13.994111497397368,0.08104939361936216,8.700254482443611,,0.8296620786353718,,7.827453389730381,0.02181168621160614,1.1702394075780025,,9.857356833913157,,5.908964055446489,0.06399105174524929,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,2012-12-02,2.5333941347925686,,17.243059668483433,0.036907094845882935,,,6.0807357361552326,0.024271634650700133,0.5019475565192949,,11.454259012717984,,7.8146670136035326,0.03804827398211393,24.337258036418785,0.07566981247821616,3.173095650232949,0.01615956948819429,2.4601658151759427,,12.347745438880036,0.04052469680968108,7.975233275573308,,2.4889862359061152,,9.747394787211418,0.04362337242321227,1.8723830521248035,,14.184976907338445,,7.119909250870057,0.0662539966006805,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,2012-12-03,0.2666730668202704,,14.494166098145495,0.036907094845882935,0.7187074764743087,,10.5180293814577,0.04854326930140025,2.00779022607718,,16.336402198466633,,9.4463007856746,0.02536551598807596,15.114718148933775,0.03783490623910808,3.282512741620292,0.01615956948819429,5.330359266214543,,18.65881532986316,0.08104939361936216,5.800169654962407,,12.721485205742367,,9.747394787211418,0.04362337242321227,4.9150055118276095,0.03456601667034908,18.512596980763725,,8.364491812833169,0.07983166573326776,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,2012-12-04,1.6000384009216222,,19.74205382333611,0.1107212845376488,0.7187074764743087,,5.0946704816435755,0.024271634650700133,2.00779022607718,,8.07431373027661,,7.385289705163776,0.012682757994037978,19.725988092676282,0.03783490623910808,3.337221287313964,0.02423935423229144,2.0501381793132856,,16.738054928259597,,11.600339309924815,,10.785607022259834,,8.713580188567782,0.06543505863481841,3.0426224597028058,,15.867940269226056,,7.344158361133683,0.09378649234176024,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,2012-12-05,2.0000480011520283,,21.241450316247708,0.036907094845882935,0.7187074764743087,,2.9581957635349783,0.07281490395210037,1.0038951130385898,,6.947665302796153,0.027732037901623617,9.6180517090505,0.02536551598807596,,,3.4466383787013064,,3.280221086901257,,15.366083212828483,0.04052469680968108,8.700254482443611,,10.232498969836252,,6.793638791086748,0.02181168621160614,2.574526696671605,,14.42540024475096,,6.3350373649473735,0.08234604890596912,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,2012-12-06,1.0666922672810817,,16.493361422027633,0.14762837938353174,,,6.738112572496339,0.024271634650700133,1.5058426695578846,,9.576511633583886,,8.244044322043287,0.012682757994037978,28.43616465307879,0.03783490623910808,3.282512741620292,,5.7403869020772005,,14.817294526656035,0.1215740904290432,13.050381723665414,,10.509052996048043,0.04084365565877481,5.907511992249344,0.02181168621160614,3.5107182227340066,,14.665823582163474,,7.579619926910487,0.07103132462881305,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,2012-12-07,2.2667210679722984,,15.993562591057096,0.07381418969176587,0.4791383176495391,,5.423358899814127,0.024271634650700133,,,10.327610585237526,0.027732037901623617,10.219179940866157,0.03804827398211393,11.271993195815014,0.03783490623910808,3.5560554700886486,,6.150414537939858,,9.32940766493158,0.04052469680968108,7.25021206870301,,10.232498969836252,,8.565892388761549,0.06543505863481841,5.617149156374412,0.06913203334069816,14.665823582163474,,7.153546617409602,0.08498615123730552,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,2012-12-08,0.6666826670506759,,19.99195323882137,0.07381418969176587,1.1978457941238478,,4.765982063473022,,0.5019475565192949,,19.528572742994594,0.027732037901623617,7.900542475291482,0.012682757994037978,7.429268242696263,,3.0089700131519344,0.01615956948819429,1.6401105434506285,,10.152590694190248,0.04052469680968108,8.700254482443611,,4.4248644193886495,,7.5320777901179135,0.02181168621160614,6.0852449194056115,0.03456601667034908,12.261590208038314,,6.693835941369172,0.08020882320917297,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,2012-12-09,2.5333941347925686,,15.243864344601295,0.07381418969176587,0.2395691588247696,,0.9860652545116594,,0.5019475565192949,,14.270880081419127,,10.133304479178207,0.012682757994037978,8.453994896861262,,3.8843067442506793,,2.8701934510386,,17.286843614432044,0.1215740904290432,6.5251908618327095,,2.2124322096943247,0.04084365565877481,8.713580188567782,,3.5107182227340066,0.03456601667034908,4.8084667482503205,,6.357462275973737,0.07505433770513521,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,2012-12-10,1.8667114677418928,,22.740846809159308,0.07381418969176587,1.6769841117733868,,4.765982063473022,0.024271634650700133,,,14.270880081419127,,9.961553555802304,0.012682757994037978,13.83380983122752,,3.22780419592662,,2.0501381793132856,,9.32940766493158,0.04052469680968108,7.25021206870301,,6.637296629082974,,8.122828989342848,0.02181168621160614,4.212861867280808,,14.90624691957599,0.07101518744905243,7.332945905620501,0.07128276294608317,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,2012-12-11,1.2000288006912163,,18.242657330424503,0.036907094845882935,0.4791383176495391,,6.4094241543257855,0.024271634650700133,,,11.829808488544804,0.027732037901623617,11.33556094280952,0.012682757994037978,11.015811532273764,,2.790135830377248,,2.8701934510386,,5.4878868617244585,0.04052469680968108,11.600339309924815,,6.084188576659392,,9.599706987405183,,4.9150055118276095,0.10369805001104723,15.146670256988505,0.10652278117357863,7.018997151251428,0.08222032974733405,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,2012-12-12,,,20.74165148527717,0.07381418969176587,,,3.1225399726202547,0.04854326930140025,2.509737782596474,,4.131044234095009,,8.673421630483041,0.02536551598807596,18.188898111428774,,3.22780419592662,,2.0501381793132856,,7.683041606414242,0.04052469680968108,7.975233275573308,,4.977972471812231,,5.759824192443111,,3.744766104249607,,15.387093594401026,,6.065938432631026,0.07870019330555215,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,2012-12-13,,,23.49054505561511,0.036907094845882935,1.6769841117733868,,8.052866245178551,0.024271634650700133,,,10.139835847324118,,8.673421630483041,0.012682757994037978,9.734903214567511,0.03783490623910808,2.9542614674582626,,1.2300829075879711,,10.152590694190248,0.04052469680968108,5.800169654962407,,12.721485205742367,,8.565892388761549,0.02181168621160614,3.276670341218406,0.03456601667034908,15.146670256988505,,7.018997151251428,0.06801406482157142,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,2012-12-14,,,14.494166098145495,0.2583496639211805,1.1978457941238478,,3.9442610180466375,0.024271634650700133,,,7.510989516536382,,8.58754616879509,0.012682757994037978,24.337258036418785,,2.790135830377248,,2.0501381793132856,,10.701379380362694,,10.875318103054514,,9.12628286498909,,6.645950991280513,,3.744766104249607,0.06913203334069816,16.10836360663857,,6.648986119316446,0.07870019330555215,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,2012-12-15,,,15.993562591057096,0.1107212845376488,1.1978457941238478,,1.6434420908527656,0.024271634650700133,1.0038951130385898,,5.069917923662059,,8.58754616879509,0.012682757994037978,7.1730865791550125,0.03783490623910808,2.7354272846835763,,1.2300829075879711,,10.426985037276474,0.04052469680968108,5.075148448092107,,1.6593241572707436,,7.3843899903116785,0.02181168621160614,2.106430933640404,,6.972276784962963,,4.798930959641551,0.07455146107059495,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,2012-12-16,,,20.99155090076244,0.07381418969176587,3.1143990647220043,0.0707628839365207,2.793851554449702,,1.5058426695578846,,6.196566351142516,,6.440659626596317,0.012682757994037978,21.77544140100628,,2.8995529217645912,,1.6401105434506285,,9.878196351104023,,9.425275689313912,0.1070767868555349,,,8.122828989342848,0.02181168621160614,7.255484326983613,,10.09778017132567,,6.0995757991705695,0.05380779989580882,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,2012-12-17,,,17.992757914939233,0.07381418969176587,1.437414952948617,,5.0946704816435755,0.024271634650700133,0.5019475565192949,,11.266484274804574,,11.936689174625174,0.012682757994037978,11.784356522897514,,4.157849472719036,0.008079784744097145,1.6401105434506285,,9.878196351104023,0.04052469680968108,12.325360516795115,,5.531080524235811,,7.975141189536615,0.06543505863481841,3.744766104249607,0.06913203334069816,11.540320195800767,,7.018997151251428,0.06839122229747664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,2012-12-18,,,16.993160252998162,0.07381418969176587,0.9582766352990782,,6.4094241543257855,0.024271634650700133,1.5058426695578846,,3.9432694961816015,,8.759297092170993,0.02536551598807596,14.34617315831002,,2.4071760105215474,,4.100276358626571,,14.542900183569815,0.04052469680968108,10.150296896184214,,5.254526498024021,,7.236702190505446,0.04362337242321227,3.978813985765208,,6.010583435312897,,5.875326688906946,0.07870019330555215,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,2012-12-19,,,22.241047978188767,0.07381418969176587,1.437414952948617,,5.259014690728852,0.04854326930140025,1.0038951130385898,,4.31881897200842,,7.900542475291482,0.012682757994037978,12.809083177062519,0.07566981247821616,2.8995529217645912,,2.8701934510386,,13.719717154311144,0.08104939361936216,5.800169654962407,,5.531080524235811,,6.645950991280513,0.08724674484642454,2.3404788151560045,,9.616933496500641,,5.908964055446489,0.0658768391247753,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,2012-12-20,,,16.993160252998162,0.07381418969176587,0.9582766352990782,,6.902456781581616,0.024271634650700133,1.5058426695578846,,8.262088468190019,,11.163810019433617,0.012682757994037978,7.685449906237513,,3.22780419592662,,2.4601658151759427,,9.32940766493158,0.04052469680968108,8.700254482443611,,8.573174812565508,,10.042770386823886,0.02181168621160614,3.5107182227340066,0.03456601667034908,12.021166870625795,,6.682623485855991,0.0662539966006805,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,2012-12-21,,,13.744467851689693,0.14762837938353174,,,4.272949436217191,0.024271634650700133,2.00779022607718,,11.829808488544804,,8.158168860355335,0.02536551598807596,9.478721551026263,,3.22780419592662,,3.280221086901257,,9.603802008017805,0.04052469680968108,7.975233275573308,0.2141535737110698,2.2124322096943247,,5.612136392636877,0.06543505863481841,3.0426224597028058,0.03456601667034908,7.693546797200511,,5.426828468379698,0.07492861854650014,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,2012-12-22,,,18.74245616139504,0.07381418969176587,,,1.8077862999380423,0.04854326930140025,0.5019475565192949,,11.078709536891164,,7.1276633200999235,0.012682757994037978,14.858536485392525,,1.9695076449721751,,2.0501381793132856,,9.32940766493158,0.08104939361936216,3.625106034351505,,1.9358781834825345,,4.282946194380775,,6.0852449194056115,,8.174393472025544,,5.191366902602892,0.0608480727793726,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,2012-12-23,,,15.493763760086566,0.07381418969176587,,,1.9721305090233188,,,,12.017583226458216,,10.992059096057718,0.012682757994037978,14.08999149476877,,4.376683655493722,,1.6401105434506285,,6.0366755478969045,,5.075148448092107,,3.8717563669650685,,4.578321793993243,0.04362337242321227,6.0852449194056115,0.03456601667034908,7.453123459787995,,6.00987615506512,0.058207970448036175,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,2012-12-24,,,17.4929590839687,0.1107212845376488,1.1978457941238478,,2.9581957635349783,0.024271634650700133,0.5019475565192949,,7.886538992363203,,9.274549862298695,0.012682757994037978,14.858536485392525,,2.352467464827876,0.03231913897638858,0.4100276358626571,,6.0366755478969045,0.04052469680968108,7.975233275573308,,4.14831039317686,,4.282946194380775,0.02181168621160614,5.617149156374412,,3.8467733986002566,,5.191366902602892,0.06738546902839611,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,2012-12-25,,,19.74205382333611,0.036907094845882935,0.7187074764743087,,1.3147536726822129,0.024271634650700133,1.0038951130385898,,11.642033750631391,,8.329919783731238,0.02536551598807596,13.321446504145019,,3.6654725614759927,,3.280221086901257,,7.957435949500465,0.04052469680968108,5.075148448092107,,3.5952023407532776,,6.202887591861813,0.02181168621160614,9.59596314213962,0.13826406668139632,6.731853447550447,,6.032301066091483,0.058207970448036175,,,,,,,,,,,,,,,,,,,,,,,,,,,,
