,date,Cases/100k_ÁLVARO OBREGÓN,ASMA/100k_ÁLVARO OBREGÓN,Cases/100k_AZCAPOTZALCO,ASMA/100k_AZCAPOTZALCO,Cases/100k_BENITO JUÁREZ,ASMA/100k_BENITO JUÁREZ,Cases/100k_COYOACÁN,ASMA/100k_COYOACÁN,Cases/100k_CUAJIMALPA DE MORELOS,ASMA/100k_CUAJIMALPA DE MORELOS,Cases/100k_CUAUHTÉMOC,ASMA/100k_CUAUHTÉMOC,Cases/100k_GUSTAVO A. MADERO,ASMA/100k_GUSTAVO A. MADERO,Cases/100k_IZTACALCO,ASMA/100k_IZTACALCO,Cases/100k_IZTAPALAPA,ASMA/100k_IZTAPALAPA,Cases/100k_LA MAGDALENA CONTRERAS,ASMA/100k_LA MAGDALENA CONTRERAS,Cases/100k_MIGUEL HIDALGO,ASMA/100k_MIGUEL HIDALGO,Cases/100k_MILPA ALTA,ASMA/100k_MILPA ALTA,Cases/100k_TLÁHUAC,ASMA/100k_TLÁHUAC,Cases/100k_TLALPAN,ASMA/100k_TLALPAN,Cases/100k_VENUSTIANO CARRANZA,ASMA/100k_VENUSTIANO CARRANZA,Cases/100k_XOCHIMILCO,ASMA/100k_XOCHIMILCO,Cases/100k_TOTAL,ASMA/100k_TOTAL,O3_OBREGON,PM10_OBREGON,O3_AZCAPOTZALCO,PM10_AZCAPOTZALCO,O3_BENITOJUAREZ,PM10_BENITOJUAREZ,O3_COYOACAN,PM10_COYOACAN,O3_CUAJIMALPA,PM10_CUAJIMALPA,O3_CUAUHTEMOC,PM10_CUAUHTEMOC,O3_IZTACALCO,PM10_IZTACALCO,O3_IZTAPALAPA,PM10_IZTAPALAPA,O3_MIGUELHIDALGO,PM10_MIGUELHIDALGO,O3_MILPAALTA,PM10_MILPAALTA,O3_TLALPAN,PM10_TLALPAN,O3_VENUSTIANO,PM10_VENUSTIANO,O3_XOCHIMILCO,PM10_XOCHIMILCO,O3_TOTAL_avg,PM10_TOTAL_avg
367,2012-12-26,1.6000384009216222,,23.49054505561511,0.07381418969176587,1.1978457941238478,,3.9442610180466375,0.024271634650700133,1.0038951130385898,,12.580907440198441,,14.1694511785119,0.012682757994037978,6.91690491561376,0.03783490623910808,3.9390152899443502,0.008079784744097145,4.100276358626571,,16.463660585173375,0.04052469680968108,10.875318103054514,,11.615269100895205,,8.270516789149081,0.02181168621160614,2.106430933640404,,9.857356833913157,,7.859931314740018,0.06763690734566623,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,2012-12-27,3.0667402684331093,,16.993160252998162,0.07381418969176587,0.7187074764743087,,7.724177827007999,0.04854326930140025,1.0038951130385898,,10.139835847324118,,10.47680632593001,0.012682757994037978,13.83380983122752,,3.0636785588456057,,4.100276358626571,,15.91487189900093,0.04052469680968108,10.875318103054514,,9.679390917412672,,6.498263191474277,0.02181168621160614,5.617149156374412,,12.502013545450833,,7.478707827291857,0.08812913020318221,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,2012-12-28,0.6666826670506759,,14.494166098145495,0.036907094845882935,0.9582766352990782,,2.300818927193872,0.024271634650700133,,,13.7075558676789,,10.39093086424206,0.02536551598807596,4.867451607283757,,3.774889652863336,0.040398923720485716,0.8200552717253142,,12.347745438880036,0.04052469680968108,10.875318103054514,,5.254526498024021,,7.236702190505446,0.04362337242321227,4.212861867280808,,,,5.729564767235591,0.08385467880958992,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,2012-12-29,1.0666922672810817,,12.994769605233893,0.036907094845882935,,,3.451228390790808,0.024271634650700133,0.5019475565192949,,8.07431373027661,,7.8146670136035326,0.012682757994037978,9.734903214567511,,2.6260101932962336,,,,6.859858577155572,0.04052469680968108,6.5251908618327095,,0.5531080524235812,,7.6797655899241475,0.04362337242321227,4.9150055118276095,,,,4.6083192159174695,0.06424249006251942,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,2012-12-30,1.8667114677418928,,12.994769605233893,0.036907094845882935,,,1.8077862999380423,0.04854326930140025,,,5.633242137402287,0.027732037901623617,8.58754616879509,0.012682757994037978,16.395626466640028,,3.9937238356380216,,2.8701934510386,,8.780618978759135,0.04052469680968108,9.425275689313912,,1.6593241572707436,,3.9875705947683073,0.04362337242321227,3.978813985765208,,,,5.000755158878811,0.05167057419901268,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,2012-12-31,0.6666826670506759,,18.74245616139504,0.036907094845882935,,,3.779916808961361,0.024271634650700133,1.5058426695578846,,4.31881897200842,,7.299414243475827,0.012682757994037978,13.065264840603767,,2.4071760105215474,,1.2300829075879711,,5.213492518638237,,5.800169654962407,,2.4889862359061152,,2.658380396512205,,2.8085745781872054,,,,4.238308183982491,0.056070744751240034,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,2013-01-01,1.2000288006912163,,16.493361422027633,0.07381418969176587,1.1978457941238478,,,,0.5019475565192949,,6.3843410890559245,0.11092815160649447,7.1276633200999235,0.02536551598807596,6.404541588531259,,2.790135830377248,0.008079784744097145,2.0501381793132856,,7.683041606414242,,3.625106034351505,,1.3827701310589529,,4.430633994187008,,7.021436445468013,,,,4.22709572846931,0.04752184196405546,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,2013-01-02,1.6000384009216222,,15.493763760086566,0.1107212845376488,0.9582766352990782,,5.587703108899404,0.024271634650700133,1.0038951130385898,,8.63763794401684,,9.4463007856746,0.012682757994037978,10.759629868732517,,3.282512741620292,0.01615956948819429,1.6401105434506285,,8.231830292586688,,5.800169654962407,,8.020066760141928,,4.578321793993243,0.04362337242321227,0.9361915260624016,,,,5.359553735300612,0.04739612280542039,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,2013-01-03,2.2667210679722984,,14.244266682660227,0.2214425690752976,0.9582766352990782,,6.573768363411063,0.024271634650700133,1.5058426695578846,,10.890934798977757,,8.759297092170993,0.012682757994037978,30.997981288491296,,2.8995529217645912,,2.0501381793132856,,11.250168066535142,0.04052469680968108,9.425275689313912,,4.977972471812231,,3.3968193955433734,,1.404287289093603,0.06913203334069816,,,6.2901875428946505,0.06009375782756219,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,2013-01-04,1.6000384009216222,,19.49215440785084,0.07381418969176587,0.7187074764743087,,2.1364747181085955,0.04854326930140025,2.00779022607718,,11.642033750631391,,11.249685481121569,0.012682757994037978,5.892178261448757,,2.0242161906658467,0.01615956948819429,4.510303994489229,,9.878196351104023,,10.875318103054514,,5.807634550447602,,3.8398827949620737,,1.404287289093603,,,,5.359553735300612,0.07052844799427277,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,2013-01-05,0.13333653341013518,,10.245876034895954,0.036907094845882935,1.9165532705981565,,1.9721305090233188,0.024271634650700133,,,10.890934798977757,,4.809025854525251,0.02536551598807596,7.941631569778763,,1.860090553584832,0.008079784744097145,1.2300829075879711,,8.506224635672911,0.04052469680968108,6.5251908618327095,,0.8296620786353718,,4.1352583945745405,,3.5107182227340066,0.03456601667034908,,,3.7001103193497937,0.06009375782756219,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,2013-01-06,0.9333557338709464,,9.496177788440152,0.036907094845882935,,,5.0946704816435755,0.024271634650700133,1.0038951130385898,,11.266484274804574,,4.293773084397545,0.012682757994037978,9.734903214567511,,1.9695076449721751,,1.2300829075879711,,7.957435949500465,0.04052469680968108,8.700254482443611,0.2141535737110698,2.4889862359061152,,3.2491315957371394,,3.744766104249607,,,,3.9579967961529614,0.04148732234957223,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,2013-01-07,1.0666922672810817,,20.99155090076244,0.036907094845882935,1.6769841117733868,,2.793851554449702,0.024271634650700133,0.5019475565192949,,15.960852722639814,,9.4463007856746,0.02536551598807596,11.015811532273764,,3.118387104539277,,3.280221086901257,,10.426985037276474,0.04052469680968108,7.975233275573308,,3.5952023407532776,,6.941326590892979,0.06543505863481841,2.3404788151560045,,,,6.043513521604662,0.04437886299817877,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,2013-01-08,0.9333557338709464,,10.995574281351757,0.036907094845882935,,,3.451228390790808,0.04854326930140025,1.0038951130385898,,11.078709536891164,0.055464075803247234,7.986417936979432,0.02536551598807596,14.602354821851273,0.07566981247821616,1.9147990992785042,,5.330359266214543,,9.32940766493158,0.04052469680968108,5.800169654962407,,5.531080524235811,,5.31676079302441,,3.0426224597028058,0.06913203334069816,,,4.9559053368260875,0.0677626265043013,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,2013-01-09,1.0666922672810817,,17.74285849945397,0.07381418969176587,,,4.272949436217191,0.024271634650700133,2.00779022607718,,7.698764254449793,,9.360425323986648,0.03804827398211393,6.148359924990009,0.11350471871732425,2.6260101932962336,0.03231913897638858,1.6401105434506285,,10.152590694190248,0.04052469680968108,7.975233275573308,,3.8717563669650685,,3.9875705947683073,,1.8723830521248035,,,,4.843780781694276,0.05556786811669977,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,2013-01-10,2.133384534562163,,13.494568436204426,0.1107212845376488,,,1.150409463596936,0.04854326930140025,0.5019475565192949,,10.515385323150936,,5.410154086340908,0.02536551598807596,20.75071474684128,,2.680718738989905,0.008079784744097145,3.280221086901257,,8.780618978759135,0.04052469680968108,5.800169654962407,,1.9358781834825345,0.04084365565877481,5.612136392636877,0.02181168621160614,2.3404788151560045,,,,4.821355870667913,0.0543106765303491,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,2013-01-11,1.3333653341013518,,11.995171943292826,0.07381418969176587,,,1.3147536726822129,,,,12.017583226458216,,7.900542475291482,0.03804827398211393,6.404541588531259,,3.6654725614759927,,3.690248722763914,,13.1709284681387,0.04052469680968108,4.350127241221807,,5.254526498024021,,4.430633994187008,0.02181168621160614,4.212861867280808,0.03456601667034908,,,4.97833024785245,0.05405923821307896,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,2013-01-12,1.0666922672810817,,12.744870189748626,0.036907094845882935,,,2.9581957635349783,0.04854326930140025,,,9.764286371497297,,6.268908703220418,0.012682757994037978,9.734903214567511,,2.6260101932962336,,2.8701934510386,,10.975773723448915,0.08104939361936216,5.800169654962407,,3.8717563669650685,,4.873697393605709,0.02181168621160614,4.212861867280808,,,,4.574681849377926,0.05581930643396992,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,2013-01-13,0.6666826670506759,,12.494970774263358,0.036907094845882935,1.437414952948617,,2.4651631362791484,0.07281490395210037,0.5019475565192949,,8.63763794401684,,6.440659626596317,0.012682757994037978,11.784356522897514,0.03783490623910808,2.8995529217645912,,1.2300829075879711,,7.408647263328017,0.04052469680968108,10.875318103054514,,,,4.578321793993243,,7.957627971530415,0.10369805001104723,,,4.563469393864746,0.05129341672310748,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,2013-01-14,1.8667114677418928,,15.993562591057096,0.036907094845882935,,,2.6295073453644253,,1.0038951130385898,,13.519781129765489,,8.244044322043287,0.012682757994037978,13.83380983122752,,4.26726656410638,0.008079784744097145,4.510303994489229,0.12111215880061472,6.585464234069352,0.08104939361936216,5.075148448092107,,8.020066760141928,,7.089014390699212,0.02181168621160614,3.276670341218406,,7.2127001223754785,,6.267762631868288,0.05116769756447241,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,2013-01-15,1.2000288006912163,,11.495373112322287,0.14762837938353174,,,4.601637854387744,,,,10.139835847324118,,7.213538781787876,0.012682757994037978,12.809083177062519,0.03783490623910808,3.5560554700886486,0.03231913897638858,5.7403869020772005,,7.408647263328017,0.04052469680968108,7.25021206870301,,1.9358781834825345,,6.350575391668045,,4.212861867280808,0.03456601667034908,10.578626846150703,,5.5950153010774155,0.07027700967700265,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,2013-01-16,1.0666922672810817,,14.244266682660227,0.036907094845882935,,,1.9721305090233188,0.04854326930140025,2.00779022607718,,11.078709536891164,,6.011282318156563,0.03804827398211393,9.478721551026263,,2.8995529217645912,,2.0501381793132856,,9.055013321845355,0.08104939361936216,7.25021206870301,,4.977972471812231,,6.055199792055577,0.02181168621160614,2.3404788151560045,0.03456601667034908,10.338203508738188,,5.157729536063349,0.0627338601588986,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,2013-01-17,1.6000384009216222,,8.246680711013816,0.036907094845882935,,,2.300818927193872,0.07281490395210037,0.5019475565192949,,10.139835847324118,,6.011282318156563,0.012682757994037978,7.941631569778763,,2.790135830377248,,2.8701934510386,,5.4878868617244585,0.04052469680968108,7.25021206870301,,5.531080524235811,,3.2491315957371394,,4.680957630312009,,10.338203508738188,,4.574681849377926,0.057830812972130975,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,2013-01-18,0.8000192004608111,,12.744870189748626,0.07381418969176587,,,4.765982063473022,0.024271634650700133,0.5019475565192949,,11.642033750631391,,7.986417936979432,0.05073103197615191,6.6607232520725095,,2.8448443760709194,,4.920331630351885,,5.213492518638237,,5.800169654962407,,4.14831039317686,,5.759824192443111,0.04362337242321227,4.680957630312009,0.10369805001104723,9.136086821675606,,5.281066546708343,0.05129341672310748,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,2013-01-19,0.9333557338709464,,6.4973848026169465,0.036907094845882935,,,3.286884181705532,0.024271634650700133,1.0038951130385898,,6.008791613229108,,5.753655933092711,0.02536551598807596,6.91690491561376,,1.7506734621974889,0.008079784744097145,,,4.390309489379567,,6.5251908618327095,,0.5531080524235812,,1.9199413974810369,,3.978813985765208,,6.010583435312897,,3.3076743763884524,0.05921372371711672,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,2013-01-20,1.3333653341013518,,12.744870189748626,0.036907094845882935,0.9582766352990782,,2.4651631362791484,0.024271634650700133,0.5019475565192949,,11.642033750631391,0.027732037901623617,6.6124105499722186,0.02536551598807596,10.503448205191264,,2.571301647602562,0.008079784744097145,0.8200552717253142,,12.073351095793807,0.08104939361936216,5.075148448092107,,1.1062161048471624,,2.658380396512205,,5.14905339334321,0.03456601667034908,11.540320195800767,,5.079242347471081,0.03708715179734487,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,2013-01-21,1.3333653341013518,,12.994769605233893,0.07381418969176587,,,5.75204731798468,0.024271634650700133,1.0038951130385898,,13.332006391852081,,6.011282318156563,0.02536551598807596,4.6112699437425055,,3.0636785588456057,,3.690248722763914,,7.957435949500465,0.04052469680968108,4.350127241221807,,3.5952023407532776,,4.578321793993243,0.02181168621160614,6.787388563952413,0.03456601667034908,12.021166870625795,,5.393191101840153,0.05695077886168552,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,2013-01-22,1.8667114677418928,,10.995574281351757,0.1107212845376488,,,3.9442610180466375,0.07281490395210037,,,7.323214778622973,,7.041787858411974,0.02536551598807596,15.114718148933775,,3.774889652863336,,1.2300829075879711,,3.841520803207121,0.04052469680968108,3.625106034351505,,4.70141844560044,,5.759824192443111,,5.851197037890012,,11.780743533213284,,5.415616012866516,0.06047091530346739,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,2013-01-23,1.3333653341013518,,12.994769605233893,0.036907094845882935,,,5.0946704816435755,0.024271634650700133,1.0038951130385898,,9.952061109410707,,7.385289705163776,0.012682757994037978,5.892178261448757,,2.0242161906658467,,,,9.603802008017805,0.04052469680968108,10.875318103054514,,3.8717563669650685,0.08168731131754962,4.430633994187008,0.02181168621160614,7.021436445468013,0.03456601667034908,7.2127001223754785,,5.023180069905175,0.060722353620737524,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,2013-01-24,1.0666922672810817,,12.494970774263358,0.1107212845376488,,,4.272949436217191,,,,12.205357964371624,,7.041787858411974,0.02536551598807596,5.892178261448757,,1.9147990992785042,,,,7.408647263328017,0.04052469680968108,4.350127241221807,,5.807634550447602,,3.2491315957371394,0.04362337242321227,5.851197037890012,0.03456601667034908,11.780743533213284,,4.922267970286544,0.056322183068510175,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,2013-01-25,0.8000192004608111,,9.995976619410687,0.036907094845882935,,,2.4651631362791484,0.0970865386028005,,,12.205357964371624,,7.299414243475827,0.012682757994037978,12.552901513521268,,2.4618845562152187,,2.0501381793132856,,10.152590694190248,0.1215740904290432,5.800169654962407,0.1070767868555349,4.70141844560044,0.04084365565877481,3.69219499515584,,5.3831012748588085,0.03456601667034908,11.299896858388252,,5.236216724655618,0.05519071064079457,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,2013-01-26,1.0666922672810817,,12.744870189748626,0.07381418969176587,0.7187074764743087,,1.4790978817674891,0.04854326930140025,2.00779022607718,,12.393132702285031,,8.845172553858943,0.08877930595826583,10.247266541650015,,2.790135830377248,0.008079784744097145,4.510303994489229,,8.231830292586688,,10.875318103054514,,2.2124322096943247,,5.759824192443111,0.02181168621160614,5.3831012748588085,,9.616933496500641,,5.617440212103778,0.05871084708257645,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,2013-01-27,0.9333557338709464,,11.495373112322287,0.036907094845882935,2.635260747072465,,3.6155725998760846,,0.5019475565192949,,10.890934798977757,,6.6124105499722186,0.03804827398211393,19.725988092676282,,2.352467464827876,0.01615956948819429,,,6.0366755478969045,,8.700254482443611,,2.2124322096943247,,5.759824192443111,,7.723580090014813,0.03456601667034908,6.010583435312897,,5.393191101840153,0.06298529847616874,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,2013-01-28,1.6000384009216222,,16.243462006542366,0.07381418969176587,0.7187074764743087,,3.286884181705532,0.04854326930140025,1.5058426695578846,,8.07431373027661,,7.299414243475827,0.02536551598807596,6.91690491561376,,1.6959649165038175,0.008079784744097145,5.7403869020772005,0.12111215880061472,13.445322811224926,0.1620987872387243,7.975233275573308,,3.5952023407532776,,3.69219499515584,0.04362337242321227,6.319292800921213,,13.463706895100891,,5.426828468379698,0.06047091530346739,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,2013-01-29,1.3333653341013518,,15.74366317557183,0.07381418969176587,0.9582766352990782,,5.0946704816435755,0.04854326930140025,1.0038951130385898,,10.327610585237526,,8.415795245419188,0.02536551598807596,16.651808130181273,,2.4071760105215474,0.02423935423229144,3.280221086901257,,8.506224635672911,,5.075148448092107,,6.084188576659392,,4.282946194380775,0.02181168621160614,6.787388563952413,0.03456601667034908,9.616933496500641,,6.032301066091483,0.0608480727793726,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,2013-01-30,1.466701867511487,,14.744065513630762,0.036907094845882935,0.7187074764743087,,6.0807357361552326,0.04854326930140025,1.0038951130385898,0.07413153024044976,12.393132702285031,,7.385289705163776,0.02536551598807596,5.892178261448757,0.03783490623910808,2.2977589191342043,0.008079784744097145,3.690248722763914,0.12111215880061472,9.878196351104023,0.04052469680968108,3.625106034351505,,5.807634550447602,,6.202887591861813,0.02181168621160614,5.14905339334321,,10.09778017132567,,5.673502489669684,0.06763690734566623,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,2013-01-31,,,11.245473696837022,0.07381418969176587,0.2395691588247696,,4.601637854387744,0.024271634650700133,2.00779022607718,,11.642033750631391,,7.385289705163776,0.02536551598807596,14.34617315831002,,3.282512741620292,0.04847870846458287,4.510303994489229,,10.426985037276474,0.1215740904290432,10.150296896184214,,5.807634550447602,,6.498263191474277,0.06543505863481841,6.553340682436812,0.06913203334069816,9.857356833913157,,6.043513521604662,0.06361389426934408,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,2013-02-01,1.7333749343317573,,13.994367267174963,0.07381418969176587,1.6769841117733868,,1.4790978817674891,0.04854326930140025,1.5058426695578846,,9.952061109410707,,8.158168860355335,0.02536551598807596,10.759629868732517,,2.790135830377248,0.040398923720485716,3.280221086901257,,9.32940766493158,0.08104939361936216,4.350127241221807,,7.190404681506555,0.08168731131754962,4.282946194380775,0.02181168621160614,9.59596314213962,0.03456601667034908,3.8467733986002566,,5.482890745945604,0.0677626265043013,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,2013-02-02,1.7333749343317573,,9.496177788440152,0.036907094845882935,0.9582766352990782,,3.6155725998760846,0.024271634650700133,0.5019475565192949,,11.829808488544804,,6.440659626596317,0.05073103197615191,13.065264840603767,,2.4618845562152187,0.008079784744097145,2.4601658151759427,,6.0366755478969045,,5.075148448092107,,1.6593241572707436,,4.873697393605709,0.04362337242321227,7.489532208499213,0.03456601667034908,14.665823582163474,,5.370766190813792,0.06147666857254794,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,2013-02-03,,,14.494166098145495,0.036907094845882935,0.4791383176495391,,3.1225399726202547,0.16990144255490086,,,11.266484274804574,,6.698286011660169,0.02536551598807596,8.966358223943761,,2.7354272846835763,,2.0501381793132856,,6.0366755478969045,0.04052469680968108,10.150296896184214,,1.9358781834825345,,3.9875705947683073,,7.957627971530415,0.06913203334069816,11.780743533213284,,5.157729536063349,0.060219476986197264,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,2013-02-04,1.6000384009216222,,14.744065513630762,0.07381418969176587,0.9582766352990782,,1.8077862999380423,0.07281490395210037,0.5019475565192949,,16.711951674293452,,4.7231503928373,0.02536551598807596,8.710176560402513,,3.391929833007635,,2.4601658151759427,,5.213492518638237,0.08104939361936216,9.425275689313912,,2.7655402621179057,,7.827453389730381,,9.127867379108418,0.03456601667034908,3.125503386362708,,5.3819786463269725,0.057830812972130975,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,2013-02-05,1.2000288006912163,,15.243864344601295,0.036907094845882935,1.437414952948617,,1.8077862999380423,0.04854326930140025,0.5019475565192949,,13.332006391852081,,7.64291609022763,0.03804827398211393,9.734903214567511,,2.8448443760709194,,2.8701934510386,,16.463660585173375,0.04052469680968108,3.625106034351505,,3.5952023407532776,,3.8398827949620737,0.04362337242321227,6.787388563952413,0.03456601667034908,12.502013545450833,,5.942601421986033,0.060345196144832323,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,2013-02-06,1.6000384009216222,,10.745674865866489,0.07381418969176587,0.4791383176495391,,3.9442610180466375,0.04854326930140025,1.0038951130385898,,10.139835847324118,,9.6180517090505,0.012682757994037978,19.469806429135023,0.03783490623910808,3.22780419592662,,3.690248722763914,,8.506224635672911,0.1215740904290432,7.25021206870301,,5.254526498024021,,5.907511992249344,,7.489532208499213,0.03456601667034908,9.376510159088124,,6.323824909434192,0.0666311540765857,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,2013-02-07,0.6666826670506759,,15.243864344601295,0.07381418969176587,0.7187074764743087,,1.4790978817674891,,,,10.327610585237526,0.027732037901623617,8.931048015546894,0.02536551598807596,17.164171457263773,,4.704934929655751,,4.100276358626571,,10.426985037276474,0.04052469680968108,8.700254482443611,,4.4248644193886495,0.12253096697632446,6.645950991280513,0.02181168621160614,6.319292800921213,,9.376510159088124,,6.469586831105549,0.07090560547017798,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,2013-02-08,,,15.243864344601295,0.036907094845882935,1.9165532705981565,,2.300818927193872,0.04854326930140025,1.5058426695578846,,10.890934798977757,0.055464075803247234,7.385289705163776,0.02536551598807596,8.453994896861262,,1.641256370810146,,3.280221086901257,,7.957435949500465,0.04052469680968108,5.800169654962407,,2.2124322096943247,,5.021385193411943,0.02181168621160614,6.553340682436812,0.03456601667034908,12.502013545450833,,5.157729536063349,0.07253995453243386,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,2013-02-09,1.0666922672810817,,12.494970774263358,0.07381418969176587,0.4791383176495391,,3.286884181705532,0.04854326930140025,,,8.82541268193025,,5.152527701277054,0.012682757994037978,14.858536485392525,,1.8053820078911604,,1.2300829075879711,,10.701379380362694,0.04052469680968108,6.5251908618327095,0.2141535737110698,2.4889862359061152,,5.169072993218176,,8.659771616077219,,7.693546797200511,,4.9559053368260875,0.057830812972130975,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,2013-02-10,0.4000096002304056,,11.745272527807556,0.1107212845376488,0.2395691588247696,,0.8217210454263828,0.04854326930140025,0.5019475565192949,,11.642033750631391,,6.183033241532465,0.012682757994037978,8.197813233320014,,1.3130050966481168,,,,14.268505840483591,0.04052469680968108,5.800169654962407,,2.2124322096943247,,4.430633994187008,,7.489532208499213,,6.972276784962963,,4.552256938351563,0.05556786811669977,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,2013-02-11,0.5333461336405407,,17.4929590839687,0.1107212845376488,1.1978457941238478,,2.300818927193872,0.0970865386028005,0.5019475565192949,,13.7075558676789,,7.64291609022763,0.012682757994037978,11.528174859356264,,3.5013469243949777,,5.330359266214543,,11.524562409621366,0.08104939361936216,6.5251908618327095,,1.9358781834825345,,9.00895578818025,,8.659771616077219,,11.299896858388252,,6.514436653158274,0.05104197840583734,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,2013-02-12,1.3333653341013518,,9.995976619410687,0.036907094845882935,1.437414952948617,,5.259014690728852,0.04854326930140025,0.5019475565192949,,9.388736895670478,,7.55704062853968,0.012682757994037978,10.247266541650015,,3.0089700131519344,,2.0501381793132856,,8.506224635672911,0.04052469680968108,7.25021206870301,,3.0420942883296966,,4.282946194380775,,7.957627971530415,0.03456601667034908,12.982860220275862,,5.561377934537872,0.07304283116697413,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,2013-02-13,1.466701867511487,,13.494568436204426,0.07381418969176587,0.4791383176495391,,0.8217210454263828,,1.5058426695578846,,10.515385323150936,,7.385289705163776,0.02536551598807596,13.57762816768627,,2.4071760105215474,,3.690248722763914,,12.347745438880036,0.04052469680968108,5.800169654962407,,3.0420942883296966,0.04084365565877481,2.806068196318438,0.02181168621160614,6.319292800921213,0.03456601667034908,6.972276784962963,,5.180154447089712,0.06235670268299341,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,2013-02-14,0.4000096002304056,,12.744870189748626,0.036907094845882935,0.7187074764743087,,4.272949436217191,,,,8.63763794401684,,5.8395313947806615,0.03804827398211393,7.685449906237513,,2.2977589191342043,,2.0501381793132856,,13.1709284681387,0.04052469680968108,13.050381723665414,,2.4889862359061152,,4.578321793993243,,6.787388563952413,,10.09778017132567,,5.056817436444717,0.05808225128940112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,2013-02-15,,,13.494568436204426,0.036907094845882935,0.4791383176495391,,3.6155725998760846,0.04854326930140025,0.5019475565192949,,11.078709536891164,0.027732037901623617,7.55704062853968,0.07609654796422786,8.710176560402513,,2.571301647602562,,3.690248722763914,0.12111215880061472,7.134252920241798,0.04052469680968108,5.800169654962407,,1.1062161048471624,,4.578321793993243,0.08724674484642454,7.255484326983613,0.03456601667034908,5.529736760487868,,4.922267970286544,0.056699340544415375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,2013-02-16,0.5333461336405407,,7.496982464558015,0.18453547422941466,0.9582766352990782,,0.9860652545116594,0.07281490395210037,,,13.14423165393867,,5.925406856468612,0.02536551598807596,9.991084878108763,,2.680718738989905,0.008079784744097145,3.280221086901257,,10.152590694190248,0.04052469680968108,9.425275689313912,,2.2124322096943247,,3.69219499515584,0.04362337242321227,7.723580090014813,0.03456601667034908,7.2127001223754785,,4.765293593102007,0.05519071064079457,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,2013-02-17,1.0666922672810817,,14.494166098145495,0.036907094845882935,1.437414952948617,,,,0.5019475565192949,,12.017583226458216,,6.784161473348122,0.012682757994037978,2.0494533083300035,,3.0089700131519344,,2.4601658151759427,,7.683041606414242,0.08104939361936216,2.9000848274812037,,3.5952023407532776,,5.169072993218176,,4.9150055118276095,0.03456601667034908,3.8467733986002566,,4.50740711629884,0.05343064241990362,,,,,,,,,,,,,,,,,,,,,,,,,,,,
