,date,Cases/100k_ÁLVARO OBREGÓN,ASMA/100k_ÁLVARO OBREGÓN,Cases/100k_AZCAPOTZALCO,ASMA/100k_AZCAPOTZALCO,Cases/100k_BENITO JUÁREZ,ASMA/100k_BENITO JUÁREZ,Cases/100k_COYOACÁN,ASMA/100k_COYOACÁN,Cases/100k_CUAJIMALPA DE MORELOS,ASMA/100k_CUAJIMALPA DE MORELOS,Cases/100k_CUAUHTÉMOC,ASMA/100k_CUAUHTÉMOC,Cases/100k_GUSTAVO A. MADERO,ASMA/100k_GUSTAVO A. MADERO,Cases/100k_IZTACALCO,ASMA/100k_IZTACALCO,Cases/100k_IZTAPALAPA,ASMA/100k_IZTAPALAPA,Cases/100k_LA MAGDALENA CONTRERAS,ASMA/100k_LA MAGDALENA CONTRERAS,Cases/100k_MIGUEL HIDALGO,ASMA/100k_MIGUEL HIDALGO,Cases/100k_MILPA ALTA,ASMA/100k_MILPA ALTA,Cases/100k_TLÁHUAC,ASMA/100k_TLÁHUAC,Cases/100k_TLALPAN,ASMA/100k_TLALPAN,Cases/100k_VENUSTIANO CARRANZA,ASMA/100k_VENUSTIANO CARRANZA,Cases/100k_XOCHIMILCO,ASMA/100k_XOCHIMILCO,Cases/100k_TOTAL,ASMA/100k_TOTAL,O3_OBREGON,PM10_OBREGON,O3_AZCAPOTZALCO,PM10_AZCAPOTZALCO,O3_BENITOJUAREZ,PM10_BENITOJUAREZ,O3_COYOACAN,PM10_COYOACAN,O3_CUAJIMALPA,PM10_CUAJIMALPA,O3_CUAUHTEMOC,PM10_CUAUHTEMOC,O3_IZTACALCO,PM10_IZTACALCO,O3_IZTAPALAPA,PM10_IZTAPALAPA,O3_MIGUELHIDALGO,PM10_MIGUELHIDALGO,O3_MILPAALTA,PM10_MILPAALTA,O3_TLALPAN,PM10_TLALPAN,O3_VENUSTIANO,PM10_VENUSTIANO,O3_XOCHIMILCO,PM10_XOCHIMILCO,O3_TOTAL_avg,PM10_TOTAL_avg
421,2013-02-18,0.8000192004608111,,12.245071358778093,0.036907094845882935,1.1978457941238478,,3.1225399726202547,0.024271634650700133,0.5019475565192949,,14.083105343505714,,7.385289705163776,0.012682757994037978,14.858536485392525,,2.078924736359518,,1.6401105434506285,,8.506224635672911,,10.150296896184214,0.2141535737110698,3.0420942883296966,,7.3843899903116785,0.02181168621160614,14.042872890936026,0.03456601667034908,12.502013545450833,,6.267762631868288,0.05053910177129707,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,2013-02-19,1.2000288006912163,,17.243059668483433,0.036907094845882935,0.2395691588247696,,1.9721305090233188,0.04854326930140025,1.0038951130385898,,10.515385323150936,,6.955912396724023,0.012682757994037978,11.015811532273764,,2.5165931019088905,,2.4601658151759427,,5.762281204810683,,3.625106034351505,,5.807634550447602,,4.873697393605709,0.04362337242321227,3.0426224597028058,,10.09778017132567,,5.157729536063349,0.07027700967700265,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,2013-02-20,2.133384534562163,,10.49577545038122,0.036907094845882935,0.9582766352990782,,1.9721305090233188,0.04854326930140025,0.5019475565192949,,10.139835847324118,,6.6124105499722186,0.012682757994037978,26.130529681207534,,2.7354272846835763,,3.280221086901257,,5.4878868617244585,,5.800169654962407,0.1070767868555349,3.318648314541487,,6.350575391668045,,5.851197037890012,0.03456601667034908,1.6829633618876116,,5.393191101840153,0.057830812972130975,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,2013-02-21,0.4000096002304056,,9.246278372954883,0.036907094845882935,0.4791383176495391,,2.4651631362791484,0.024271634650700133,0.5019475565192949,,9.576511633583886,,6.698286011660169,0.02536551598807596,7.941631569778763,,3.118387104539277,0.008079784744097145,2.4601658151759427,,3.841520803207121,,5.075148448092107,,4.4248644193886495,0.08168731131754962,5.31676079302441,0.02181168621160614,6.319292800921213,0.03456601667034908,6.010583435312897,,4.552256938351563,0.06047091530346739,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,2013-02-22,0.8000192004608111,,10.49577545038122,0.036907094845882935,0.9582766352990782,,2.793851554449702,0.024271634650700133,,,12.95645691602526,,8.329919783731238,0.03804827398211393,11.528174859356264,,2.2977589191342043,,1.6401105434506285,,3.0183377739484523,0.04052469680968108,4.350127241221807,,1.3827701310589529,,6.498263191474277,0.06543505863481841,4.9150055118276095,,3.3659267237752233,,4.78771850412837,0.05104197840583734,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,2013-02-23,0.6666826670506759,,14.744065513630762,0.036907094845882935,1.437414952948617,,2.300818927193872,,,,8.63763794401684,,7.728791551915581,0.02536551598807596,13.321446504145019,,1.860090553584832,,1.2300829075879711,,5.762281204810683,,8.700254482443611,,1.6593241572707436,,4.726009593799477,,6.553340682436812,,3.60635006118774,,4.7428686820756445,0.05368208073717376,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,2013-02-24,0.4000096002304056,,14.744065513630762,0.1107212845376488,0.7187074764743087,,0.6573768363411063,0.024271634650700133,0.5019475565192949,,6.572115826969335,,7.64291609022763,0.012682757994037978,15.370899812475026,,1.4771307337291313,0.008079784744097145,,,2.195154744689784,,4.350127241221807,,2.2124322096943247,,4.873697393605709,,5.851197037890012,0.03456601667034908,2.8850800489501918,0.035507593724526214,4.182245906416584,0.053179204102633486,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,2013-02-25,1.0666922672810817,,20.491752069791907,0.07381418969176587,0.2395691588247696,,1.4790978817674891,0.024271634650700133,,,10.327610585237526,,7.471165166851728,0.012682757994037978,12.809083177062519,,2.4071760105215474,,,,7.408647263328017,0.04052469680968108,6.5251908618327095,,4.14831039317686,,4.726009593799477,0.02181168621160614,7.489532208499213,0.03456601667034908,3.3659267237752233,,5.213791813629254,0.04689324617088012,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,2013-02-26,1.466701867511487,,11.995171943292826,0.036907094845882935,0.7187074764743087,,1.4790978817674891,,0.5019475565192949,,9.200962157757068,,5.753655933092711,0.012682757994037978,12.296719849980018,,2.680718738989905,0.03231913897638858,,,14.268505840483591,,7.975233275573308,,3.8717563669650685,,5.612136392636877,0.02181168621160614,5.617149156374412,0.03456601667034908,6.731853447550447,,5.0680298919579005,0.05845940876530632,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,2013-02-27,0.5333461336405407,,12.245071358778093,0.1107212845376488,0.9582766352990782,,1.6434420908527656,0.04854326930140025,1.0038951130385898,,12.017583226458216,,7.728791551915581,0.05073103197615191,7.941631569778763,0.11350471871732425,1.3677136423417882,,4.100276358626571,,9.32940766493158,0.08104939361936216,10.150296896184214,,3.5952023407532776,,7.5320777901179135,0.06543505863481841,5.617149156374412,,7.693546797200511,,5.124092169523807,0.056825059703050435,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,2013-02-28,1.3333653341013518,,14.744065513630762,0.036907094845882935,,,1.3147536726822129,0.07281490395210037,2.00779022607718,,8.262088468190019,,7.728791551915581,,9.222539887485011,,2.4618845562152187,0.01615956948819429,3.690248722763914,,9.32940766493158,0.04052469680968108,3.625106034351505,,4.4248644193886495,,4.430633994187008,0.02181168621160614,4.9150055118276095,,9.616933496500641,,5.056817436444717,0.057453655496225775,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,2013-03-01,0.4000096002304056,,10.995574281351757,0.036907094845882935,1.1978457941238478,,2.793851554449702,0.14562980790420074,,,11.266484274804574,0.027732037901623617,5.925406856468612,0.012682757994037978,3.0741799624950046,,2.2430503734405334,,4.100276358626571,,7.683041606414242,0.04052469680968108,0.7250212068703009,,3.8717563669650685,0.12253096697632446,4.430633994187008,0.02181168621160614,8.191675853046016,,12.982860220275862,,4.7428686820756445,0.056699340544415375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,2013-03-02,0.5333461336405407,,10.49577545038122,0.036907094845882935,0.2395691588247696,,1.4790978817674891,0.04854326930140025,,,8.07431373027661,,5.6677804714047575,0.012682757994037978,7.429268242696263,,1.860090553584832,0.008079784744097145,,,5.4878868617244585,0.04052469680968108,2.1750636206109037,,2.7655402621179057,,3.5445071953496066,0.02181168621160614,7.255484326983613,0.06913203334069816,4.3276200734252885,,3.744960141402519,0.053179204102633486,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,2013-03-03,0.9333557338709464,,11.245473696837022,0.036907094845882935,1.437414952948617,,4.272949436217191,0.024271634650700133,1.0038951130385898,,8.82541268193025,,5.753655933092711,0.02536551598807596,4.6112699437425055,,2.790135830377248,,1.2300829075879711,,10.152590694190248,0.08104939361936216,4.350127241221807,,2.4889862359061152,,3.1014437959309067,,4.4469097487964095,0.03456601667034908,1.20211668706258,,4.1373960843638615,0.0419901989841125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,2013-03-04,0.8000192004608111,,13.744467851689693,0.036907094845882935,0.2395691588247696,,2.300818927193872,0.024271634650700133,1.0038951130385898,,6.7598905648827445,,6.268908703220418,0.012682757994037978,13.83380983122752,,3.22780419592662,,0.4100276358626571,,3.841520803207121,0.04052469680968108,7.25021206870301,,3.0420942883296966,0.04084365565877481,5.612136392636877,,9.59596314213962,0.06913203334069816,6.010583435312897,,4.933480425799727,0.046390369536339855,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,2013-03-05,1.0666922672810817,,11.495373112322287,0.036907094845882935,0.7187074764743087,,1.4790978817674891,0.024271634650700133,0.5019475565192949,,10.515385323150936,,6.870036935036072,0.012682757994037978,9.478721551026263,,2.8448443760709194,,3.280221086901257,,6.311069890983127,0.04052469680968108,5.800169654962407,,4.14831039317686,0.04084365565877481,4.873697393605709,,7.489532208499213,0.03456601667034908,7.933970134613028,,4.97833024785245,0.055316429799429634,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,2013-03-06,0.9333557338709464,,10.49577545038122,0.036907094845882935,0.7187074764743087,,3.779916808961361,0.024271634650700133,1.0038951130385898,,11.078709536891164,,6.440659626596317,0.02536551598807596,7.941631569778763,,2.4618845562152187,,1.6401105434506285,,6.859858577155572,0.08104939361936216,2.9000848274812037,,2.7655402621179057,,3.2491315957371394,,5.851197037890012,0.06913203334069816,4.087196736012772,,4.417707472193389,0.05581930643396992,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,2013-03-07,0.2666730668202704,,10.745674865866489,0.1107212845376488,0.4791383176495391,,4.601637854387744,,0.5019475565192949,,11.078709536891164,,5.496029548028859,0.03804827398211393,4.867451607283757,,1.9147990992785042,,1.6401105434506285,,6.585464234069352,0.04052469680968108,5.075148448092107,,4.4248644193886495,,4.726009593799477,,6.319292800921213,0.03456601667034908,10.81905018356322,,4.574681849377926,0.04953334850221654,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,2013-03-08,0.6666826670506759,,10.745674865866489,0.07381418969176587,0.9582766352990782,,1.9721305090233188,0.04854326930140025,0.5019475565192949,,9.01318741984366,,5.581905009716809,0.012682757994037978,7.685449906237513,,2.5165931019088905,,2.0501381793132856,,6.585464234069352,0.04052469680968108,2.1750636206109037,,4.4248644193886495,,2.658380396512205,,6.787388563952413,0.06913203334069816,8.174393472025544,,4.2943704615483975,0.05129341672310748,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,2013-03-09,0.13333653341013518,,10.995574281351757,0.036907094845882935,1.1978457941238478,,1.3147536726822129,0.07281490395210037,1.0038951130385898,,8.82541268193025,,5.6677804714047575,0.03804827398211393,9.991084878108763,,3.22780419592662,0.008079784744097145,3.280221086901257,,10.152590694190248,0.04052469680968108,4.350127241221807,,1.3827701310589529,,2.953755996124672,,7.723580090014813,0.03456601667034908,3.8467733986002566,,4.440132383219753,0.0481504377572308,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,2013-03-10,0.4000096002304056,,13.494568436204426,0.036907094845882935,0.7187074764743087,,5.0946704816435755,0.04854326930140025,1.0038951130385898,,10.139835847324118,0.027732037901623617,6.698286011660169,0.012682757994037978,14.858536485392525,,3.8843067442506793,0.01615956948819429,2.0501381793132856,,9.055013321845355,0.08104939361936216,5.800169654962407,,0.8296620786353718,,3.1014437959309067,,12.404537720326823,0.03456601667034908,6.251006772725416,,5.639865123130139,0.04978478681948667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,2013-03-11,0.2666730668202704,,14.244266682660227,0.036907094845882935,0.4791383176495391,,2.300818927193872,0.024271634650700133,,,7.698764254449793,,8.759297092170993,0.02536551598807596,12.552901513521268,,2.7354272846835763,,0.8200552717253142,,6.311069890983127,0.04052469680968108,7.25021206870301,0.1070767868555349,2.2124322096943247,,5.907511992249344,0.02181168621160614,4.680957630312009,0.03456601667034908,11.299896858388252,,5.236216724655618,0.06323673679343887,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,2013-03-12,1.2000288006912163,,11.995171943292826,0.036907094845882935,0.4791383176495391,,3.1225399726202547,0.024271634650700133,1.0038951130385898,,11.829808488544804,,4.894901316213201,0.012682757994037978,17.932716447887522,0.03783490623910808,3.610764015782321,,3.280221086901257,,10.426985037276474,0.04052469680968108,8.700254482443611,,1.6593241572707436,,4.578321793993243,,6.787388563952413,,6.251006772725416,,5.44925337940606,0.05871084708257645,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,2013-03-13,0.8000192004608111,,10.995574281351757,0.1107212845376488,0.4791383176495391,,2.1364747181085955,0.024271634650700133,0.5019475565192949,,11.642033750631391,,6.955912396724023,0.02536551598807596,3.8427249531187564,,3.5013469243949777,,2.0501381793132856,,9.055013321845355,,2.9000848274812037,,3.318648314541487,,6.793638791086748,0.02181168621160614,4.680957630312009,,8.895663484263087,,4.989542703365632,0.061099511096642724,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,2013-03-14,0.4000096002304056,,9.746077203925418,0.07381418969176587,0.9582766352990782,,1.4790978817674891,0.0970865386028005,3.0116853391157687,,9.764286371497297,,6.354784164908367,0.02536551598807596,9.222539887485011,,1.9147990992785042,,0.4100276358626571,,9.603802008017805,0.04052469680968108,6.5251908618327095,,3.0420942883296966,,3.69219499515584,0.02181168621160614,4.680957630312009,,8.655240146850575,,4.4289199277065725,0.055945025592604974,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,2013-03-15,0.5333461336405407,,6.4973848026169465,0.07381418969176587,0.2395691588247696,,2.6295073453644253,0.024271634650700133,,,8.07431373027661,,5.6677804714047575,0.012682757994037978,7.941631569778763,,2.2977589191342043,,1.2300829075879711,,6.0366755478969045,0.08104939361936216,2.1750636206109037,,1.9358781834825345,,3.2491315957371394,0.02181168621160614,2.8085745781872054,,4.087196736012772,,3.5319234866520763,0.0496590676608516,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,2013-03-16,0.13333653341013518,,8.496580126499081,0.07381418969176587,0.7187074764743087,,1.6434420908527656,0.024271634650700133,0.5019475565192949,,8.63763794401684,,2.9197656973903308,0.02536551598807596,5.635996597907507,,1.7506734621974889,0.02423935423229144,1.2300829075879711,,9.603802008017805,0.04052469680968108,3.625106034351505,,3.318648314541487,,2.5106925967059714,0.04362337242321227,5.3831012748588085,,4.3276200734252885,,3.3188868319016334,0.03960153497004621,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,2013-03-17,0.8000192004608111,,10.745674865866489,,1.1978457941238478,,3.451228390790808,0.04854326930140025,,,6.196566351142516,,6.354784164908367,0.02536551598807596,6.6607232520725095,,2.680718738989905,0.02423935423229144,1.6401105434506285,,7.683041606414242,0.08104939361936216,5.800169654962407,,3.318648314541487,,4.282946194380775,0.02181168621160614,6.553340682436812,,5.289313423075352,,4.350432739114304,0.037212870955979936,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,2013-03-18,1.466701867511487,,11.745272527807556,0.036907094845882935,0.9582766352990782,,2.1364747181085955,0.024271634650700133,,,8.63763794401684,,5.6677804714047575,0.012682757994037978,12.296719849980018,,2.4071760105215474,,1.2300829075879711,,5.762281204810683,,5.075148448092107,,2.2124322096943247,,4.430633994187008,,7.723580090014813,0.03456601667034908,4.8084667482503205,,4.496194660785659,0.04877903355040614,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,2013-03-19,1.0666922672810817,,11.995171943292826,0.1107212845376488,0.7187074764743087,,3.451228390790808,0.024271634650700133,1.0038951130385898,,10.890934798977757,,6.870036935036072,,13.065264840603767,0.03783490623910808,3.6654725614759927,,3.690248722763914,0.06055607940030736,8.506224635672911,0.08104939361936216,7.975233275573308,,3.8717563669650685,,3.2491315957371394,0.02181168621160614,5.617149156374412,0.10369805001104723,,,5.034392525418356,0.05041338261266201,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,2013-03-20,0.6666826670506759,,11.245473696837022,0.036907094845882935,1.6769841117733868,,1.8077862999380423,0.04854326930140025,0.5019475565192949,,12.393132702285031,,6.698286011660169,0.012682757994037978,7.1730865791550125,,2.2430503734405334,,2.8701934510386,,9.055013321845355,0.1215740904290432,6.5251908618327095,,3.8717563669650685,0.08168731131754962,5.612136392636877,0.04362337242321227,7.255484326983613,,,,4.641956582457015,0.056447902227145234,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,2013-03-21,0.6666826670506759,,8.246680711013816,0.07381418969176587,0.2395691588247696,,3.6155725998760846,0.07281490395210037,,,6.947665302796153,,6.784161473348122,0.02536551598807596,15.370899812475026,,3.118387104539277,,3.690248722763914,,7.957435949500465,0.08104939361936216,3.625106034351505,,2.4889862359061152,,6.498263191474277,0.02181168621160614,3.276670341218406,,,,4.529832027325202,0.052047731674917885,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,2013-03-22,0.4000096002304056,,11.995171943292826,0.036907094845882935,,,1.8077862999380423,0.024271634650700133,,,4.31881897200842,,5.581905009716809,0.012682757994037978,6.148359924990009,,2.6260101932962336,,2.0501381793132856,,7.683041606414242,0.1215740904290432,4.350127241221807,,1.3827701310589529,,4.873697393605709,,5.617149156374412,0.13826406668139632,,,3.6216231307575257,0.05079054008856721,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,2013-03-23,0.4000096002304056,,8.74647954198435,0.07381418969176587,0.4791383176495391,,2.4651631362791484,0.07281490395210037,1.5058426695578846,,7.323214778622973,,4.551399469461399,0.02536551598807596,3.8427249531187564,,2.5165931019088905,,1.2300829075879711,0.12111215880061472,6.311069890983127,0.04052469680968108,1.4500424137406018,,2.7655402621179057,,4.578321793993243,0.02181168621160614,7.021436445468013,0.03456601667034908,,,3.4758612090861702,0.040607288239126765,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,2013-03-24,0.5333461336405407,,12.494970774263358,0.036907094845882935,1.1978457941238478,,4.437293645302467,0.024271634650700133,1.0038951130385898,,15.209753770986175,,7.213538781787876,0.02536551598807596,4.6112699437425055,,1.9695076449721751,,2.0501381793132856,,7.134252920241798,0.04052469680968108,3.625106034351505,,3.5952023407532776,,5.612136392636877,0.02181168621160614,4.4469097487964095,0.10369805001104723,,,4.630744126943833,0.038972939176870884,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,2013-03-25,0.4000096002304056,,9.246278372954883,0.036907094845882935,0.4791383176495391,,3.451228390790808,0.04854326930140025,0.5019475565192949,,11.454259012717984,,6.183033241532465,0.012682757994037978,12.809083177062519,0.15133962495643233,3.282512741620292,,,,8.231830292586688,0.04052469680968108,7.975233275573308,,1.9358781834825345,,5.31676079302441,,4.4469097487964095,0.06913203334069816,,,4.59710676040429,0.05192201251628282,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,2013-03-26,0.4000096002304056,0.03938435850626645,8.74647954198435,0.036907094845882935,0.4791383176495391,,1.150409463596936,0.024271634650700133,1.0038951130385898,,9.388736895670478,,6.955912396724023,0.02536551598807596,17.420353120805025,,1.860090553584832,0.01615956948819429,3.280221086901257,,8.231830292586688,,6.5251908618327095,,7.190404681506555,,4.726009593799477,,3.5107182227340066,0.03456601667034908,6.491430110137931,,4.810143415154731,0.05154485504037762,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,2013-03-27,,,7.996781295528549,0.07381418969176587,0.2395691588247696,,2.6295073453644253,0.04854326930140025,0.5019475565192949,,9.200962157757068,,5.753655933092711,0.03804827398211393,9.991084878108763,,2.680718738989905,0.008079784744097145,1.6401105434506285,,5.213492518638237,0.04052469680968108,5.800169654962407,,1.9358781834825345,,3.9875705947683073,,5.617149156374412,,6.491430110137931,,4.148608539877042,0.053933519054443886,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,2013-03-28,,,9.746077203925418,0.07381418969176587,0.4791383176495391,,2.300818927193872,0.04854326930140025,,,11.078709536891164,,5.6677804714047575,0.03804827398211393,5.892178261448757,,3.0636785588456057,,2.0501381793132856,,8.231830292586688,0.1215740904290432,5.800169654962407,,2.2124322096943247,,2.953755996124672,,5.14905339334321,,0.9616933496500641,,3.991634162692505,0.04651608869497492,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,2013-03-29,,,8.74647954198435,0.036907094845882935,0.2395691588247696,,1.6434420908527656,,,,11.829808488544804,,5.753655933092711,0.012682757994037978,3.8427249531187564,,1.7506734621974889,0.008079784744097145,1.6401105434506285,,6.859858577155572,,2.1750636206109037,,1.3827701310589529,,4.282946194380775,,6.319292800921213,,1.4425400244750959,,3.610410675244344,0.04475602047408398,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,2013-03-30,,,8.246680711013816,0.036907094845882935,,,2.793851554449702,,1.0038951130385898,,5.8210168753156974,,5.753655933092711,0.02536551598807596,2.817998298953753,,2.5165931019088905,,1.2300829075879711,,8.506224635672911,0.04052469680968108,0.7250212068703009,,3.318648314541487,,4.873697393605709,,6.319292800921213,0.06913203334069816,2.40423337412516,,3.632835586270706,0.040481569080491685,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,2013-03-31,,,8.246680711013816,0.036907094845882935,0.9582766352990782,,2.300818927193872,0.024271634650700133,0.5019475565192949,,10.515385323150936,,6.0971577798445145,0.012682757994037978,5.892178261448757,,3.8843067442506793,0.01615956948819429,0.8200552717253142,,12.073351095793807,,6.5251908618327095,,2.7655402621179057,0.12253096697632446,3.69219499515584,,7.723580090014813,0.03456601667034908,2.1638100367126443,,4.541044482838384,0.04073300739776182,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,2013-04-01,,,7.247083049072748,0.036907094845882935,0.9582766352990782,,1.8077862999380423,0.04854326930140025,1.0038951130385898,,10.703160061064343,,6.440659626596317,0.012682757994037978,16.907989793722525,,2.571301647602562,,1.6401105434506285,,9.055013321845355,0.1620987872387243,2.9000848274812037,0.32123036056660464,6.637296629082974,,4.282946194380775,0.02181168621160614,6.0852449194056115,0.10369805001104723,,,4.6083192159174695,0.05091625924720228,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,2013-04-02,,,8.246680711013816,0.07381418969176587,0.7187074764743087,,2.4651631362791484,,,,7.698764254449793,0.027732037901623617,7.55704062853968,0.06341378997018987,9.991084878108763,,2.0242161906658467,,1.2300829075879711,,8.231830292586688,,4.350127241221807,,3.0420942883296966,,3.8398827949620737,0.02181168621160614,4.680957630312009,,6.731853447550447,,4.260733095008853,0.05167057419901268,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,2013-04-03,,,8.996378957469616,0.07381418969176587,0.2395691588247696,,3.1225399726202547,0.04854326930140025,0.5019475565192949,,11.078709536891164,0.027732037901623617,4.036146699333694,0.012682757994037978,6.6607232520725095,,3.118387104539277,,0.8200552717253142,,3.841520803207121,0.08104939361936216,2.1750636206109037,,2.2124322096943247,,3.9875705947683073,0.02181168621160614,4.4469097487964095,,6.251006772725416,,3.868297152047512,0.04777328028132559,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,2013-04-04,0.4000096002304056,,7.746881880043283,0.036907094845882935,0.9582766352990782,,1.150409463596936,0.024271634650700133,0.5019475565192949,,7.510989516536382,,7.213538781787876,0.012682757994037978,5.379814934366259,,1.2582965509544453,0.01615956948819429,0.4100276358626571,,8.780618978759135,0.08104939361936216,3.625106034351505,,2.7655402621179057,,3.1014437959309067,,3.5107182227340066,0.03456601667034908,4.568043410837803,,3.5543483976784387,0.04337310972909824,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,2013-04-05,0.4000096002304056,,7.247083049072748,0.036907094845882935,0.7187074764743087,,1.9721305090233188,0.024271634650700133,,,6.572115826969335,,4.122022161021643,0.012682757994037978,5.379814934366259,0.07566981247821616,1.4771307337291313,,1.2300829075879711,,6.311069890983127,,1.4500424137406018,,3.5952023407532776,0.08168731131754962,4.578321793993243,,3.276670341218406,,3.3659267237752233,,3.117062632664372,0.03985297328731635,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,2013-04-06,0.2666730668202704,,6.997183633587482,0.036907094845882935,,,2.300818927193872,0.04854326930140025,0.5019475565192949,,5.8210168753156974,,4.980776777901152,0.012682757994037978,7.1730865791550125,,2.188341827746861,0.02423935423229144,,,4.66470383246579,,3.625106034351505,,2.4889862359061152,,2.953755996124672,,3.978813985765208,0.03456601667034908,1.20211668706258,,3.0834252661248285,0.03494992610054872,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,2013-04-07,0.5333461336405407,,5.997585971646413,0.036907094845882935,0.4791383176495391,,1.150409463596936,0.024271634650700133,,,6.572115826969335,,4.293773084397545,0.012682757994037978,8.453994896861262,,1.4224221880354595,0.008079784744097145,2.0501381793132856,,4.9390981755520125,0.08104939361936216,2.9000848274812037,,1.9358781834825345,,2.658380396512205,,6.0852449194056115,,1.4425400244750959,,2.9713007109930163,0.03457276862464352,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,2013-04-08,0.5333461336405407,,11.745272527807556,0.036907094845882935,0.7187074764743087,,3.1225399726202547,0.04854326930140025,0.5019475565192949,,9.200962157757068,,6.011282318156563,0.012682757994037978,4.6112699437425055,,1.4771307337291313,,2.8701934510386,,5.4878868617244585,0.08104939361936216,2.9000848274812037,,2.4889862359061152,,3.2491315957371394,0.02181168621160614,4.4469097487964095,0.03456601667034908,8.174393472025544,,3.9579967961529614,0.03331557703829285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,2013-04-09,1.3333653341013518,,9.496177788440152,0.036907094845882935,0.7187074764743087,,3.286884181705532,,,,8.07431373027661,,4.637274931149348,0.012682757994037978,4.867451607283757,,2.4071760105215474,0.008079784744097145,0.4100276358626571,,7.134252920241798,0.04052469680968108,4.350127241221807,0.1070767868555349,2.4889862359061152,,3.5445071953496066,,5.3831012748588085,,6.491430110137931,,3.8907220630738735,0.04437886299817877,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,2013-04-10,0.6666826670506759,,5.24788772519061,0.036907094845882935,0.4791383176495391,,1.3147536726822129,,,,7.135440040709564,,3.9502712376457416,0.03804827398211393,4.098906616660007,,2.352467464827876,,1.6401105434506285,,6.585464234069352,0.08104939361936216,5.800169654962407,,4.14831039317686,,3.1014437959309067,0.02181168621160614,6.0852449194056115,0.03456601667034908,4.087196736012772,,3.2964619208752715,0.04362454804636837,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,2013-04-11,1.3333653341013518,,4.748088894220076,0.036907094845882935,0.7187074764743087,,4.108605227131913,0.04854326930140025,0.5019475565192949,,10.890934798977757,,4.122022161021643,0.02536551598807596,4.6112699437425055,,1.860090553584832,0.02423935423229144,2.0501381793132856,,7.683041606414242,0.04052469680968108,1.4500424137406018,,3.5952023407532776,,3.1014437959309067,0.02181168621160614,3.978813985765208,,6.731853447550447,,3.7001103193497937,0.0369614326387098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
