,date,Cases/100k_ÁLVARO OBREGÓN,ASMA/100k_ÁLVARO OBREGÓN,Cases/100k_AZCAPOTZALCO,ASMA/100k_AZCAPOTZALCO,Cases/100k_BENITO JUÁREZ,ASMA/100k_BENITO JUÁREZ,Cases/100k_COYOACÁN,ASMA/100k_COYOACÁN,Cases/100k_CUAJIMALPA DE MORELOS,ASMA/100k_CUAJIMALPA DE MORELOS,Cases/100k_CUAUHTÉMOC,ASMA/100k_CUAUHTÉMOC,Cases/100k_GUSTAVO A. MADERO,ASMA/100k_GUSTAVO A. MADERO,Cases/100k_IZTACALCO,ASMA/100k_IZTACALCO,Cases/100k_IZTAPALAPA,ASMA/100k_IZTAPALAPA,Cases/100k_LA MAGDALENA CONTRERAS,ASMA/100k_LA MAGDALENA CONTRERAS,Cases/100k_MIGUEL HIDALGO,ASMA/100k_MIGUEL HIDALGO,Cases/100k_MILPA ALTA,ASMA/100k_MILPA ALTA,Cases/100k_TLÁHUAC,ASMA/100k_TLÁHUAC,Cases/100k_TLALPAN,ASMA/100k_TLALPAN,Cases/100k_VENUSTIANO CARRANZA,ASMA/100k_VENUSTIANO CARRANZA,Cases/100k_XOCHIMILCO,ASMA/100k_XOCHIMILCO,Cases/100k_TOTAL,ASMA/100k_TOTAL,O3_OBREGON,PM10_OBREGON,O3_AZCAPOTZALCO,PM10_AZCAPOTZALCO,O3_BENITOJUAREZ,PM10_BENITOJUAREZ,O3_COYOACAN,PM10_COYOACAN,O3_CUAJIMALPA,PM10_CUAJIMALPA,O3_CUAUHTEMOC,PM10_CUAUHTEMOC,O3_IZTACALCO,PM10_IZTACALCO,O3_IZTAPALAPA,PM10_IZTAPALAPA,O3_MIGUELHIDALGO,PM10_MIGUELHIDALGO,O3_MILPAALTA,PM10_MILPAALTA,O3_TLALPAN,PM10_TLALPAN,O3_VENUSTIANO,PM10_VENUSTIANO,O3_XOCHIMILCO,PM10_XOCHIMILCO,O3_TOTAL_avg,PM10_TOTAL_avg
583,2013-07-30,0.5333461336405407,,5.7476865561611445,0.1107212845376488,0.7187074764743087,,1.9721305090233188,0.024271634650700133,,,9.01318741984366,,4.122022161021643,0.03804827398211393,7.1730865791550125,,1.5865478251164744,0.008079784744097145,1.2300829075879711,,8.506224635672911,0.1215740904290432,2.1750636206109037,,2.2124322096943247,,3.69219499515584,0.04362337242321227,3.276670341218406,0.03456601667034908,5.7701600979003835,,3.397374020493902,0.03482420694191365,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,2013-07-31,0.6666826670506759,,4.748088894220076,0.14762837938353174,0.7187074764743087,,3.451228390790808,0.024271634650700133,0.5019475565192949,,6.196566351142516,,5.066652239589104,0.02536551598807596,4.867451607283757,,1.9695076449721751,,1.6401105434506285,,6.0366755478969045,0.08104939361936216,2.1750636206109037,,1.6593241572707436,,2.953755996124672,,2.8085745781872054,,6.251006772725416,,3.2403996433093654,0.03809290506642541,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,2013-08-01,0.4000096002304056,,4.9979883097053435,0.036907094845882935,0.2395691588247696,,3.779916808961361,0.024271634650700133,,,5.069917923662059,0.027732037901623617,3.77852031426984,0.012682757994037978,4.867451607283757,,2.078924736359518,,0.8200552717253142,,6.0366755478969045,0.04052469680968108,,,0.8296620786353718,,3.1014437959309067,0.06543505863481841,2.8085745781872054,0.06913203334069816,3.3659267237752233,,2.7919014227821166,0.03633283684553446,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,2013-08-02,0.4000096002304056,,5.997585971646413,0.07381418969176587,0.4791383176495391,,1.9721305090233188,0.024271634650700133,0.5019475565192949,,8.44986320610343,,3.864395775957792,0.02536551598807596,6.148359924990009,,1.2035880052607737,,0.4100276358626571,,4.66470383246579,0.04052469680968108,1.4500424137406018,,2.2124322096943247,,2.953755996124672,0.04362337242321227,2.574526696671605,,2.40423337412516,,2.7694765117557547,0.031304070500131766,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,2013-08-03,0.9333557338709464,,5.24788772519061,,,,2.4651631362791484,0.04854326930140025,,,4.506593709921829,0.027732037901623617,2.7480147740144294,,7.941631569778763,,1.3677136423417882,,0.4100276358626571,,6.311069890983127,,1.4500424137406018,,,,2.806068196318438,0.06543505863481841,2.8085745781872054,,5.048890085662835,,2.6125021345712183,0.031052632182861632,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,2013-08-04,0.4000096002304056,,5.997585971646413,0.036907094845882935,,,0.9860652545116594,,,,6.3843410890559245,,3.864395775957792,0.03804827398211393,4.867451607283757,,1.6959649165038175,0.02423935423229144,0.8200552717253142,,7.134252920241798,0.04052469680968108,4.350127241221807,,3.0420942883296966,0.08168731131754962,2.3630047968997383,,5.851197037890012,0.06913203334069816,2.40423337412516,,2.8928135224007483,0.029292563961970695,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,2013-08-05,0.8000192004608111,,4.2482900632495415,0.07381418969176587,0.2395691588247696,,1.8077862999380423,0.04854326930140025,0.5019475565192949,,5.069917923662059,,5.6677804714047575,0.02536551598807596,4.867451607283757,0.03783490623910808,1.9147990992785042,,2.4601658151759427,,3.5671264601208983,,1.4500424137406018,,1.1062161048471624,,3.2491315957371394,0.02181168621160614,5.14905339334321,0.03456601667034908,6.251006772725416,,3.117062632664372,0.032435542927847366,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,2013-08-06,0.6666826670506759,,4.498189478734808,0.036907094845882935,0.4791383176495391,,1.3147536726822129,0.024271634650700133,,,2.8166210687011435,,4.122022161021643,0.03804827398211393,3.5865432895775053,,2.188341827746861,,0.8200552717253142,,3.5671264601208983,,2.9000848274812037,,1.9358781834825345,,2.658380396512205,,2.106430933640404,0.03456601667034908,3.8467733986002566,,2.4555277573866814,0.03494992610054872,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,2013-08-07,0.5333461336405407,,4.498189478734808,0.036907094845882935,0.4791383176495391,,0.9860652545116594,0.07281490395210037,,,8.63763794401684,,3.606769390893938,0.03804827398211393,3.8427249531187564,,2.8448443760709194,0.008079784744097145,0.8200552717253142,,2.4695490877760062,0.04052469680968108,5.075148448092107,,2.2124322096943247,,2.806068196318438,0.02181168621160614,3.744766104249607,0.03456601667034908,4.568043410837803,,2.9713007109930163,0.02753249574107975,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,2013-08-08,0.9333557338709464,,2.74889357033794,0.036907094845882935,0.7187074764743087,,1.6434420908527656,0.024271634650700133,,,8.262088468190019,,3.6926448525818887,0.02536551598807596,7.941631569778763,,1.3130050966481168,0.01615956948819429,3.280221086901257,,5.762281204810683,0.1215740904290432,1.4500424137406018,,2.4889862359061152,,2.806068196318438,0.02181168621160614,3.5107182227340066,0.03456601667034908,3.125503386362708,,2.9152384334271098,0.03331557703829285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,2013-08-09,0.4000096002304056,,4.2482900632495415,0.036907094845882935,0.2395691588247696,,1.4790978817674891,0.024271634650700133,,,2.8166210687011435,,4.551399469461399,0.012682757994037978,3.5865432895775053,,2.13363328205319,,0.8200552717253142,,4.390309489379567,0.08104939361936216,1.4500424137406018,,2.7655402621179057,0.04084365565877481,3.2491315957371394,0.02181168621160614,2.574526696671605,,,,2.399465479820776,0.032686981245117507,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,2013-08-10,0.6666826670506759,,3.9983906477642734,0.1107212845376488,0.4791383176495391,,0.6573768363411063,0.024271634650700133,,,5.445467399488877,,2.2327620038867235,0.012682757994037978,2.817998298953753,,1.9695076449721751,,1.2300829075879711,0.06055607940030736,4.66470383246579,0.08104939361936216,4.350127241221807,,,,3.9875705947683073,,1.404287289093603,,,,2.1079416364780643,0.02690389994790441,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,2013-08-11,0.6666826670506759,,5.7476865561611445,0.036907094845882935,0.9582766352990782,,0.6573768363411063,0.024271634650700133,,,5.069917923662059,,3.2632675441421344,0.012682757994037978,4.867451607283757,,1.3130050966481168,0.01615956948819429,1.2300829075879711,,6.585464234069352,0.08104939361936216,4.350127241221807,,1.1062161048471624,,2.806068196318438,,1.8723830521248035,,,,2.332190746741688,0.023635201823392658,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,2013-08-12,0.5333461336405407,,2.4989941548526717,0.07381418969176587,0.2395691588247696,,0.9860652545116594,0.024271634650700133,,,4.882143185748649,,4.379648546085496,0.012682757994037978,4.867451607283757,,2.13363328205319,0.008079784744097145,2.4601658151759427,,5.4878868617244585,0.04052469680968108,2.9000848274812037,,1.3827701310589529,,2.3630047968997383,0.06543505863481841,2.106430933640404,0.06913203334069816,1.4425400244750959,,2.489165123926225,0.02614958499609401,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,2013-08-13,0.5333461336405407,,3.4985918167937404,0.036907094845882935,0.4791383176495391,,0.9860652545116594,0.07281490395210037,,,6.947665302796153,,3.3491430058300846,0.012682757994037978,1.7932716447887531,,1.5865478251164744,,0.8200552717253142,,4.390309489379567,0.1215740904290432,1.4500424137406018,,2.4889862359061152,,1.1815023984498692,0.02181168621160614,2.8085745781872054,,,,2.0967291809648843,0.02790965321698496,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,2013-08-14,0.9333557338709464,,4.9979883097053435,0.036907094845882935,0.4791383176495391,,0.8217210454263828,,1.0038951130385898,,7.510989516536382,,3.606769390893938,0.012682757994037978,4.355088280201256,,1.4224221880354595,0.008079784744097145,1.6401105434506285,,3.5671264601208983,,2.1750636206109037,,3.318648314541487,,2.658380396512205,0.08724674484642454,2.8085745781872054,,0.9616933496500641,,2.5452274014921312,0.0235094826647576,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,2013-08-15,0.5333461336405407,,4.748088894220076,0.14762837938353174,0.9582766352990782,,1.150409463596936,0.04854326930140025,0.5019475565192949,,4.31881897200842,,3.0056411590782814,0.012682757994037978,2.0494533083300035,,1.1488794595671021,0.008079784744097145,0.4100276358626571,,3.841520803207121,,2.1750636206109037,,1.3827701310589529,,2.953755996124672,,1.8723830521248035,,5.289313423075352,,2.1864288250703328,0.028538249010160287,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,2013-08-16,0.4000096002304056,,3.4985918167937404,0.036907094845882935,1.1978457941238478,,1.6434420908527656,0.024271634650700133,0.5019475565192949,,4.131044234095009,,3.435018467518036,0.03804827398211393,7.1730865791550125,,1.3677136423417882,,0.4100276358626571,,3.0183377739484523,0.04052469680968108,2.1750636206109037,,2.2124322096943247,,3.2491315957371394,,2.3404788151560045,0.10369805001104723,0.7212700122375479,,2.309765835715326,0.02451523593383813,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,2013-08-17,0.13333653341013518,,6.247485387131679,0.07381418969176587,0.2395691588247696,,0.6573768363411063,,,,5.069917923662059,,1.88926015713492,0.012682757994037978,3.5865432895775053,,1.860090553584832,0.03231913897638858,1.2300829075879711,,3.5671264601208983,0.08104939361936216,1.4500424137406018,,0.2765540262117906,,2.215316997093504,0.04362337242321227,4.4469097487964095,0.2073961000220945,,,2.0294544478857963,0.025898146678823872,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,2013-08-18,1.3333653341013518,,5.997585971646413,0.036907094845882935,0.2395691588247696,,1.8077862999380423,0.024271634650700133,,,3.567720020354782,,3.2632675441421344,0.012682757994037978,3.8427249531187564,,1.3677136423417882,,0.8200552717253142,,3.292732117034676,,1.4500424137406018,,0.5531080524235812,,3.1014437959309067,0.04362337242321227,1.638335170609203,0.06913203334069816,,,2.1191540919912457,0.0227551677129472,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,2013-08-19,0.2666730668202704,,4.498189478734808,0.036907094845882935,1.9165532705981565,,0.8217210454263828,0.024271634650700133,,,8.82541268193025,,4.036146699333694,0.012682757994037978,4.867451607283757,,1.5865478251164744,,0.4100276358626571,,3.292732117034676,0.04052469680968108,2.1750636206109037,0.1070767868555349,2.7655402621179057,0.12253096697632446,3.3968193955433734,,2.8085745781872054,0.03456601667034908,0.24042333741251604,,2.6573519566239434,0.02376092098202773,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,2013-08-20,0.9333557338709464,,2.74889357033794,0.07381418969176587,0.4791383176495391,,0.9860652545116594,0.024271634650700133,,,4.694368447835239,,3.6926448525818887,0.012682757994037978,3.5865432895775053,,1.4224221880354595,,,,3.5671264601208983,0.08104939361936216,2.1750636206109037,,1.9358781834825345,,0.8861267988374016,,2.3404788151560045,0.03456601667034908,2.1638100367126443,,2.0406669033989773,0.02979544059651096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,2013-08-21,1.3333653341013518,,3.2486924013084733,0.07381418969176587,0.4791383176495391,,1.150409463596936,0.07281490395210037,,,4.694368447835239,,3.3491430058300846,0.05073103197615191,5.123633270825008,,2.188341827746861,,1.2300829075879711,,3.5671264601208983,,1.4500424137406018,,2.2124322096943247,,1.6245657978685697,,3.0426224597028058,,2.40423337412516,,2.421890390847138,0.022880886871582257,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,2013-08-22,1.0666922672810817,,3.2486924013084733,0.036907094845882935,0.4791383176495391,,1.150409463596936,0.024271634650700133,,,5.445467399488877,,5.066652239589104,0.02536551598807596,4.355088280201256,,1.8053820078911604,,,,3.5671264601208983,,0.7250212068703009,,2.7655402621179057,,2.658380396512205,,1.638335170609203,,1.6829633618876116,,2.5115900349525875,0.02715533826517455,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,2013-08-23,1.3333653341013518,,6.4973848026169465,0.07381418969176587,0.2395691588247696,,1.4790978817674891,0.024271634650700133,0.5019475565192949,,6.3843410890559245,,3.77852031426984,0.02536551598807596,4.098906616660007,,1.4224221880354595,,0.4100276358626571,,2.4695490877760062,,1.4500424137406018,,3.5952023407532776,,1.7722535976748033,,2.574526696671605,0.03456601667034908,5.289313423075352,,2.6573519566239434,0.028161091534255087,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,2013-08-24,0.13333653341013518,,5.24788772519061,0.036907094845882935,0.2395691588247696,,,,,,6.196566351142516,,3.2632675441421344,0.012682757994037978,7.1730865791550125,,1.9147990992785042,,0.8200552717253142,,3.0183377739484523,,2.9000848274812037,,0.5531080524235812,,2.5106925967059714,,4.212861867280808,0.03456601667034908,2.8850800489501918,,2.5003775794394056,0.02979544059651096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,2013-08-25,1.3333653341013518,,4.2482900632495415,0.036907094845882935,0.2395691588247696,,0.9860652545116594,0.04854326930140025,1.0038951130385898,,4.882143185748649,,3.2632675441421344,0.012682757994037978,4.355088280201256,,1.641256370810146,,0.4100276358626571,,5.4878868617244585,0.04052469680968108,1.4500424137406018,,0.5531080524235812,,3.1014437959309067,,4.212861867280808,0.06913203334069816,,,2.365828113281232,0.028035372375620017,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,2013-08-26,0.8000192004608111,,6.747284218102213,0.07381418969176587,0.7187074764743087,,2.300818927193872,0.07281490395210037,0.5019475565192949,,7.323214778622973,,3.520893929205987,0.02536551598807596,4.098906616660007,,2.7354272846835763,0.01615956948819429,2.0501381793132856,,6.585464234069352,0.04052469680968108,1.4500424137406018,,4.977972471812231,,1.6245657978685697,0.04362337242321227,2.3404788151560045,,,,2.9937256220193778,0.026526742471999213,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,2013-08-27,0.4000096002304056,,5.24788772519061,0.07381418969176587,0.2395691588247696,,0.6573768363411063,0.024271634650700133,0.5019475565192949,,5.445467399488877,,5.6677804714047575,0.012682757994037978,9.478721551026263,0.03783490623910808,2.7354272846835763,,1.2300829075879711,,3.0183377739484523,0.04052469680968108,2.1750636206109037,,1.6593241572707436,0.04084365565877481,2.215316997093504,0.04362337242321227,3.744766104249607,0.10369805001104723,5.048890085662835,,3.2179747322830026,0.03356701535556298,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,2013-08-28,0.4000096002304056,0.03938435850626645,5.497787140675879,0.036907094845882935,0.7187074764743087,,0.8217210454263828,0.024271634650700133,,,5.8210168753156974,,4.122022161021643,0.012682757994037978,3.0741799624950046,,1.9695076449721751,0.008079784744097145,2.4601658151759427,,4.66470383246579,,2.1750636206109037,,3.5952023407532776,0.2450619339526489,2.215316997093504,,4.212861867280808,0.06913203334069816,6.731853447550447,0.035507593724526214,2.9152384334271098,0.03608139852826433,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,2013-08-29,0.5333461336405407,,7.247083049072748,0.036907094845882935,0.2395691588247696,,0.6573768363411063,0.04854326930140025,,,5.257692661575468,0.11092815160649447,3.9502712376457416,0.012682757994037978,6.148359924990009,,2.188341827746861,0.01615956948819429,1.2300829075879711,,5.213492518638237,0.08104939361936216,1.4500424137406018,,4.4248644193886495,,2.953755996124672,0.02181168621160614,3.5107182227340066,0.03456601667034908,3.60635006118774,,2.9825131665061977,0.032686981245117507,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,2013-08-30,0.8000192004608111,,7.996781295528549,0.036907094845882935,0.4791383176495391,,1.3147536726822129,0.024271634650700133,0.5019475565192949,,7.323214778622973,,3.864395775957792,0.012682757994037978,5.379814934366259,,1.860090553584832,0.008079784744097145,2.8701934510386,,3.841520803207121,0.08104939361936216,4.350127241221807,,5.254526498024021,0.20421827829387407,2.953755996124672,0.04362337242321227,2.3404788151560045,0.03456601667034908,5.529736760487868,,3.2179747322830026,0.03344129619692792,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,2013-08-31,0.8000192004608111,,7.746881880043283,0.036907094845882935,0.7187074764743087,,0.16434420908527658,,,,4.694368447835239,,2.2327620038867235,0.012682757994037978,6.6607232520725095,,1.9695076449721751,,0.8200552717253142,,4.66470383246579,0.04052469680968108,8.700254482443611,,0.2765540262117906,,2.658380396512205,,3.5107182227340066,0.03456601667034908,4.3276200734252885,,2.6573519566239434,0.03608139852826433,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,2013-09-01,0.6666826670506759,,9.246278372954883,0.07381418969176587,0.7187074764743087,,1.3147536726822129,0.024271634650700133,,,5.8210168753156974,,5.8395313947806615,0.012682757994037978,4.355088280201256,,2.13363328205319,,2.8701934510386,0.18166823820092207,3.5671264601208983,0.04052469680968108,2.9000848274812037,,1.3827701310589529,0.04084365565877481,5.31676079302441,0.02181168621160614,7.255484326983613,0.13826406668139632,7.2127001223754785,,3.744960141402519,0.02979544059651096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,2013-09-02,0.13333653341013518,,11.745272527807556,0.036907094845882935,0.2395691588247696,,2.9581957635349783,0.12135817325350062,0.5019475565192949,,7.323214778622973,,5.581905009716809,0.012682757994037978,7.1730865791550125,,3.6654725614759927,,0.4100276358626571,,1.9207604016035604,0.04052469680968108,3.625106034351505,,6.637296629082974,0.04084365565877481,5.021385193411943,0.1526818034812429,3.744766104249607,0.03456601667034908,2.8850800489501918,,4.1037587178243164,0.0419901989841125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,2013-09-03,0.9333557338709464,,9.496177788440152,0.1107212845376488,,,2.9581957635349783,0.024271634650700133,,,8.262088468190019,,3.091516620766233,0.012682757994037978,5.379814934366259,,2.2430503734405334,,1.2300829075879711,,2.743943430862229,0.04052469680968108,3.625106034351505,,5.254526498024021,0.04084365565877481,2.806068196318438,0.06543505863481841,2.3404788151560045,0.03456601667034908,9.136086821675606,0.035507593724526214,3.4646487535729884,0.046013212060434655,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,2013-09-04,1.6000384009216222,,8.996378957469616,0.036907094845882935,,,1.4790978817674891,,0.5019475565192949,,5.445467399488877,,4.465524007773447,0.05073103197615191,6.148359924990009,0.03783490623910808,2.8448443760709194,,2.8701934510386,,2.195154744689784,,5.075148448092107,,1.3827701310589529,0.04084365565877481,4.726009593799477,0.04362337242321227,3.5107182227340066,0.06913203334069816,4.3276200734252885,0.07101518744905243,3.4422238425466265,0.03884722001823581,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,2013-09-05,1.3333653341013518,,5.24788772519061,0.036907094845882935,0.4791383176495391,,2.300818927193872,0.024271634650700133,,,7.510989516536382,,3.091516620766233,0.03804827398211393,4.355088280201256,,3.118387104539277,,1.6401105434506285,,5.4878868617244585,0.08104939361936216,0.7250212068703009,,4.977972471812231,,4.282946194380775,,3.5107182227340066,0.03456601667034908,6.251006772725416,0.14203037489810486,3.4758612090861702,0.038595781700965684,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,2013-09-06,0.6666826670506759,,7.496982464558015,0.036907094845882935,0.2395691588247696,,1.9721305090233188,0.04854326930140025,0.5019475565192949,,5.257692661575468,,5.753655933092711,0.06341378997018987,7.429268242696263,,1.1488794595671021,,1.2300829075879711,,2.743943430862229,0.08104939361936216,2.1750636206109037,,1.3827701310589529,0.16337462263509925,4.430633994187008,0.04362337242321227,5.3831012748588085,0.03456601667034908,6.731853447550447,,3.3188868319016334,0.038972939176870884,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,2013-09-07,0.9333557338709464,,6.247485387131679,0.036907094845882935,0.7187074764743087,,1.150409463596936,0.024271634650700133,,,6.7598905648827445,,4.551399469461399,0.012682757994037978,3.8427249531187564,,1.3130050966481168,0.02423935423229144,2.4601658151759427,,5.762281204810683,0.04052469680968108,9.425275689313912,,1.6593241572707436,,3.3968193955433734,,6.0852449194056115,0.06913203334069816,0.7212700122375479,,3.00493807753256,0.037212870955979936,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,2013-09-08,1.466701867511487,0.019692179253133223,9.246278372954883,0.036907094845882935,,,2.6295073453644253,0.04854326930140025,,,9.388736895670478,,5.238403162965005,0.07609654796422786,9.734903214567511,,2.188341827746861,0.008079784744097145,1.6401105434506285,,8.231830292586688,,2.9000848274812037,,1.3827701310589529,,1.9199413974810369,0.04362337242321227,4.212861867280808,0.10369805001104723,1.6829633618876116,,3.744960141402519,0.03369273451419805,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,2013-09-09,1.0666922672810817,0.03938435850626645,7.996781295528549,0.036907094845882935,0.2395691588247696,,2.1364747181085955,0.04854326930140025,,,7.698764254449793,,6.6124105499722186,0.012682757994037978,5.892178261448757,,3.0636785588456057,,3.690248722763914,,4.66470383246579,0.04052469680968108,2.1750636206109037,,7.743512733930137,0.08168731131754962,5.169072993218176,0.04362337242321227,3.744766104249607,0.03456601667034908,8.174393472025544,,4.406495016680209,0.0419901989841125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,2013-09-10,0.8000192004608111,,6.247485387131679,0.07381418969176587,1.437414952948617,,2.9581957635349783,0.024271634650700133,,,6.7598905648827445,0.055464075803247234,4.980776777901152,0.012682757994037978,7.685449906237513,,2.8448443760709194,0.008079784744097145,4.100276358626571,,5.762281204810683,0.04052469680968108,2.1750636206109037,0.2141535737110698,4.14831039317686,0.04084365565877481,4.578321793993243,0.04362337242321227,4.4469097487964095,0.10369805001104723,4.8084667482503205,,3.9243594296134177,0.04940762934358146,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,2013-09-11,0.5333461336405407,,6.997183633587482,0.07381418969176587,,,1.3147536726822129,,,,7.886538992363203,,5.238403162965005,0.03804827398211393,6.404541588531259,,3.4466383787013064,0.02423935423229144,2.4601658151759427,,4.115915146293344,0.04052469680968108,3.625106034351505,,6.360742602871183,0.04084365565877481,5.021385193411943,,3.5107182227340066,0.03456601667034908,6.491430110137931,,3.991634162692505,0.04400170552227357,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,2013-09-12,0.5333461336405407,,5.997585971646413,0.036907094845882935,,,3.1225399726202547,0.04854326930140025,,,6.3843410890559245,,5.238403162965005,0.05073103197615191,7.685449906237513,,2.6260101932962336,,0.8200552717253142,,7.408647263328017,0.04052469680968108,4.350127241221807,,3.8717563669650685,0.08168731131754962,5.464448592830643,0.08724674484642454,4.9150055118276095,0.06913203334069816,4.568043410837803,,3.879509607560693,0.04475602047408398,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,2013-09-13,0.13333653341013518,,6.247485387131679,0.07381418969176587,0.2395691588247696,,1.6434420908527656,0.07281490395210037,,,5.445467399488877,,3.77852031426984,0.012682757994037978,10.759629868732517,,4.704934929655751,0.008079784744097145,1.2300829075879711,0.06055607940030736,6.585464234069352,0.04052469680968108,5.075148448092107,0.1070767868555349,5.531080524235811,,4.282946194380775,0.04362337242321227,4.680957630312009,0.03456601667034908,2.1638100367126443,,3.9243594296134177,0.0434988288877333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,2013-09-14,0.9333557338709464,,4.498189478734808,0.036907094845882935,0.4791383176495391,,2.6295073453644253,0.04854326930140025,,,8.82541268193025,0.027732037901623617,4.379648546085496,0.02536551598807596,7.429268242696263,,1.860090553584832,0.008079784744097145,1.6401105434506285,,7.408647263328017,0.04052469680968108,6.5251908618327095,,0.8296620786353718,,5.021385193411943,,3.276670341218406,,4.087196736012772,,3.4982861201125326,0.04400170552227357,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,2013-09-15,0.8000192004608111,,7.496982464558015,0.036907094845882935,0.7187074764743087,,0.16434420908527658,,1.5058426695578846,,6.008791613229108,,4.036146699333694,0.012682757994037978,4.098906616660007,,2.4071760105215474,0.008079784744097145,1.6401105434506285,,6.0366755478969045,0.04052469680968108,,,0.2765540262117906,,3.5445071953496066,0.04362337242321227,4.212861867280808,0.06913203334069816,4.568043410837803,,3.0273629885589224,0.03922437749414102,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,2013-09-16,0.9333557338709464,,13.244669020719162,0.036907094845882935,0.2395691588247696,,3.779916808961361,0.024271634650700133,0.5019475565192949,,9.388736895670478,,4.7231503928373,0.02536551598807596,5.892178261448757,,1.860090553584832,0.008079784744097145,1.2300829075879711,,6.311069890983127,0.1620987872387243,2.9000848274812037,,1.9358781834825345,,4.430633994187008,0.06543505863481841,3.276670341218406,,0.9616933496500641,,3.7225352303761565,0.03394417283146819,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,2013-09-17,0.9333557338709464,,13.494568436204426,0.07381418969176587,0.2395691588247696,,2.300818927193872,0.04854326930140025,,,7.510989516536382,,6.526535088284269,0.012682757994037978,8.710176560402513,,3.6654725614759927,0.008079784744097145,1.6401105434506285,,7.957435949500465,0.04052469680968108,2.9000848274812037,,7.743512733930137,,5.021385193411943,0.02181168621160614,5.3831012748588085,,6.491430110137931,,4.9559053368260875,0.041738760666842366,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,2013-09-18,1.8667114677418928,,14.744065513630762,0.036907094845882935,,,3.286884181705532,0.07281490395210037,0.5019475565192949,,9.764286371497297,,7.471165166851728,0.012682757994037978,10.503448205191264,,3.391929833007635,0.008079784744097145,2.8701934510386,,10.975773723448915,0.04052469680968108,3.625106034351505,,4.4248644193886495,,4.282946194380775,,4.680957630312009,0.06913203334069816,10.09778017132567,,5.550165479024692,0.05556786811669977,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,2013-09-19,0.8000192004608111,,13.744467851689693,0.036907094845882935,0.4791383176495391,,1.8077862999380423,0.04854326930140025,,,7.323214778622973,0.027732037901623617,6.526535088284269,0.012682757994037978,10.759629868732517,,4.26726656410638,0.008079784744097145,0.8200552717253142,,10.975773723448915,0.04052469680968108,7.25021206870301,,3.318648314541487,,4.578321793993243,,7.021436445468013,0.03456601667034908,10.338203508738188,,5.348341279787429,0.06223098352435834,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,2013-09-20,0.5333461336405407,,14.744065513630762,0.036907094845882935,0.7187074764743087,,2.1364747181085955,0.07281490395210037,,,10.327610585237526,,5.152527701277054,0.012682757994037978,9.478721551026263,,3.829598198557007,0.01615956948819429,,,9.32940766493158,0.1620987872387243,2.1750636206109037,,4.70141844560044,0.12253096697632446,7.236702190505446,,6.787388563952413,,10.338203508738188,,5.337128824274249,0.05996803866892712,,,,,,,,,,,,,,,,,,,,,,,,,,,,
