,date,Cases/100k_ÁLVARO OBREGÓN,ASMA/100k_ÁLVARO OBREGÓN,Cases/100k_AZCAPOTZALCO,ASMA/100k_AZCAPOTZALCO,Cases/100k_BENITO JUÁREZ,ASMA/100k_BENITO JUÁREZ,Cases/100k_COYOACÁN,ASMA/100k_COYOACÁN,Cases/100k_CUAJIMALPA DE MORELOS,ASMA/100k_CUAJIMALPA DE MORELOS,Cases/100k_CUAUHTÉMOC,ASMA/100k_CUAUHTÉMOC,Cases/100k_GUSTAVO A. MADERO,ASMA/100k_GUSTAVO A. MADERO,Cases/100k_IZTACALCO,ASMA/100k_IZTACALCO,Cases/100k_IZTAPALAPA,ASMA/100k_IZTAPALAPA,Cases/100k_LA MAGDALENA CONTRERAS,ASMA/100k_LA MAGDALENA CONTRERAS,Cases/100k_MIGUEL HIDALGO,ASMA/100k_MIGUEL HIDALGO,Cases/100k_MILPA ALTA,ASMA/100k_MILPA ALTA,Cases/100k_TLÁHUAC,ASMA/100k_TLÁHUAC,Cases/100k_TLALPAN,ASMA/100k_TLALPAN,Cases/100k_VENUSTIANO CARRANZA,ASMA/100k_VENUSTIANO CARRANZA,Cases/100k_XOCHIMILCO,ASMA/100k_XOCHIMILCO,Cases/100k_TOTAL,ASMA/100k_TOTAL,O3_OBREGON,PM10_OBREGON,O3_AZCAPOTZALCO,PM10_AZCAPOTZALCO,O3_BENITOJUAREZ,PM10_BENITOJUAREZ,O3_COYOACAN,PM10_COYOACAN,O3_CUAJIMALPA,PM10_CUAJIMALPA,O3_CUAUHTEMOC,PM10_CUAUHTEMOC,O3_IZTACALCO,PM10_IZTACALCO,O3_IZTAPALAPA,PM10_IZTAPALAPA,O3_MIGUELHIDALGO,PM10_MIGUELHIDALGO,O3_MILPAALTA,PM10_MILPAALTA,O3_TLALPAN,PM10_TLALPAN,O3_VENUSTIANO,PM10_VENUSTIANO,O3_XOCHIMILCO,PM10_XOCHIMILCO,O3_TOTAL_avg,PM10_TOTAL_avg
636,2013-09-21,0.6666826670506759,0.03938435850626645,11.495373112322287,0.07381418969176587,0.9582766352990782,,0.8217210454263828,0.07281490395210037,,,8.44986320610343,,5.581905009716809,0.03804827398211393,8.453994896861262,,3.173095650232949,,0.4100276358626571,,16.463660585173375,0.04052469680968108,7.25021206870301,,0.2765540262117906,,3.1014437959309067,0.04362337242321227,6.787388563952413,0.06913203334069816,6.731853447550447,,4.6083192159174695,0.059842319510292064,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,2013-09-22,0.5333461336405407,,14.99396492911603,0.036907094845882935,0.9582766352990782,,2.6295073453644253,0.04854326930140025,,,7.323214778622973,,4.293773084397545,0.012682757994037978,16.395626466640028,,3.9390152899443502,0.008079784744097145,,,16.738054928259597,0.04052469680968108,2.1750636206109037,,1.6593241572707436,,3.9875705947683073,0.04362337242321227,0.7021436445468013,,6.010583435312897,,4.866205692720638,0.05167057419901268,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,2013-09-23,0.9333557338709464,,15.74366317557183,0.036907094845882935,0.4791383176495391,,2.793851554449702,0.024271634650700133,1.0038951130385898,,6.947665302796153,,8.50167070710714,0.02536551598807596,4.098906616660007,,5.2520203865924655,,,,10.152590694190248,0.08104939361936216,4.350127241221807,,10.509052996048043,0.12253096697632446,6.645950991280513,0.02181168621160614,2.106430933640404,,4.087196736012772,,5.505315656971966,0.054562114847619234,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,2013-09-24,1.2000288006912163,,15.993562591057096,0.036907094845882935,0.7187074764743087,,2.9581957635349783,0.024271634650700133,,,6.947665302796153,,8.158168860355335,0.012682757994037978,9.478721551026263,,4.1031409270253665,,,,10.975773723448915,0.04052469680968108,1.4500424137406018,,7.190404681506555,0.08168731131754962,4.873697393605709,0.02181168621160614,1.8723830521248035,,5.7701600979003835,,5.281066546708343,0.06172810688981808,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,2013-09-25,,,11.245473696837022,0.036907094845882935,0.4791383176495391,,2.4651631362791484,0.024271634650700133,0.5019475565192949,,11.642033750631391,,6.268908703220418,0.012682757994037978,2.3056349718712528,,3.5560554700886486,,,,10.152590694190248,0.1215740904290432,7.25021206870301,0.1070767868555349,7.190404681506555,,6.498263191474277,,0.4680957630312009,,11.780743533213284,0.035507593724526214,4.933480425799727,0.05921372371711672,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,2013-09-26,1.3333653341013518,,16.993160252998162,0.036907094845882935,1.1978457941238478,,1.8077862999380423,0.024271634650700133,,,11.078709536891164,,6.354784164908367,0.05073103197615191,14.602354821851273,0.03783490623910808,3.8843067442506793,0.008079784744097145,1.6401105434506285,,9.603802008017805,0.08104939361936216,4.350127241221807,,3.318648314541487,,6.202887591861813,0.02181168621160614,7.723580090014813,0.06913203334069816,6.731853447550447,,5.774414589288317,0.055316429799429634,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,2013-09-27,1.466701867511487,,9.746077203925418,0.07381418969176587,0.7187074764743087,,2.4651631362791484,0.024271634650700133,,,8.82541268193025,,6.0971577798445145,0.012682757994037978,11.271993195815014,,3.0636785588456057,0.01615956948819429,4.100276358626571,,10.975773723448915,0.04052469680968108,2.9000848274812037,,2.7655402621179057,0.04084365565877481,4.430633994187008,,7.723580090014813,,9.616933496500641,,5.079242347471081,0.06474536669705969,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,2013-09-28,0.6666826670506759,,13.244669020719162,0.07381418969176587,,,0.16434420908527658,,,,10.515385323150936,,6.354784164908367,0.02536551598807596,9.734903214567511,,2.790135830377248,0.008079784744097145,1.6401105434506285,,9.32940766493158,0.08104939361936216,5.075148448092107,,2.2124322096943247,,4.430633994187008,0.02181168621160614,7.957627971530415,0.03456601667034908,7.693546797200511,,4.78771850412837,0.05695077886168552,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,2013-09-29,0.8000192004608111,,12.744870189748626,0.036907094845882935,0.7187074764743087,,,,0.5019475565192949,,7.135440040709564,0.027732037901623617,5.410154086340908,0.012682757994037978,5.379814934366259,,4.26726656410638,0.008079784744097145,1.6401105434506285,,12.622139781966254,0.08104939361936216,3.625106034351505,,2.4889862359061152,,9.304331387792717,0.04362337242321227,5.14905339334321,0.03456601667034908,8.174393472025544,,4.97833024785245,0.05368208073717376,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,2013-09-30,0.9333557338709464,0.059076537759399673,19.49215440785084,0.036907094845882935,0.9582766352990782,,3.1225399726202547,0.024271634650700133,0.5019475565192949,,11.454259012717984,0.027732037901623617,7.8146670136035326,0.012682757994037978,12.552901513521268,,5.9632314806101965,,5.330359266214543,,12.622139781966254,0.04052469680968108,3.625106034351505,,7.743512733930137,0.04084365565877481,3.69219499515584,,9.361915260624018,0.06913203334069816,10.09778017132567,,6.929297507145977,0.05581930643396992,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,2013-10-01,1.2000288006912163,,16.7432608375129,0.036907094845882935,0.2395691588247696,,3.6155725998760846,0.024271634650700133,0.5019475565192949,,3.004395806614553,,7.64291609022763,0.02536551598807596,21.26307807392378,,4.869060566736767,0.008079784744097145,3.280221086901257,,12.622139781966254,0.04052469680968108,5.075148448092107,,7.466958707718346,,8.122828989342848,0.06543505863481841,8.191675853046016,0.03456601667034908,11.780743533213284,,6.772323129961443,0.07769444003647162,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,2013-10-02,1.466701867511487,,17.74285849945397,0.036907094845882935,0.2395691588247696,,2.793851554449702,0.07281490395210037,,,7.135440040709564,,7.986417936979432,0.02536551598807596,15.114718148933775,0.03783490623910808,4.26726656410638,0.008079784744097145,5.7403869020772005,,10.975773723448915,0.04052469680968108,4.350127241221807,,6.084188576659392,,6.793638791086748,0.13087011726963682,7.255484326983613,,11.780743533213284,,6.458374375592368,0.07593437181558067,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,2013-10-03,1.3333653341013518,,14.494166098145495,0.036907094845882935,0.2395691588247696,,3.1225399726202547,0.024271634650700133,,,10.703160061064343,0.027732037901623617,7.385289705163776,0.012682757994037978,8.966358223943761,,4.376683655493722,0.008079784744097145,3.280221086901257,,11.524562409621366,0.04052469680968108,2.1750636206109037,,7.466958707718346,0.08168731131754962,7.089014390699212,0.04362337242321227,5.3831012748588085,0.06913203334069816,13.223283557688381,,6.189275443276019,0.07241423537379879,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,2013-10-04,0.6666826670506759,,13.744467851689693,0.036907094845882935,0.2395691588247696,,2.6295073453644253,,1.0038951130385898,,10.139835847324118,,7.64291609022763,0.02536551598807596,15.883263139557526,,4.9237691124304375,0.008079784744097145,1.6401105434506285,,12.073351095793807,0.04052469680968108,5.075148448092107,,6.637296629082974,,4.282946194380775,,10.06405890517082,0.06913203334069816,8.895663484263087,0.035507593724526214,6.301399998407831,0.06939697556655718,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,2013-10-05,2.2667210679722984,,15.243864344601295,0.036907094845882935,0.4791383176495391,,,,,,14.458654819332535,,4.809025854525251,0.012682757994037978,15.883263139557526,,4.2125580184127065,0.008079784744097145,2.0501381793132856,,11.524562409621366,0.04052469680968108,4.350127241221807,,2.2124322096943247,0.08168731131754962,8.565892388761549,0.02181168621160614,8.191675853046016,0.03456601667034908,4.568043410837803,,5.886539144420128,0.07065416715290786,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,2013-10-06,0.8000192004608111,,15.243864344601295,0.036907094845882935,0.2395691588247696,0.03538144196826035,,,,,12.205357964371624,,7.1276633200999235,0.012682757994037978,10.503448205191264,0.07566981247821616,4.431392201187394,,1.6401105434506285,,13.1709284681387,0.1215740904290432,5.075148448092107,,2.2124322096943247,,6.202887591861813,,6.787388563952413,0.06913203334069816,4.568043410837803,,5.550165479024692,0.06600255828341035,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,2013-10-07,0.6666826670506759,,19.24225499236557,0.036907094845882935,0.9582766352990782,,2.6295073453644253,0.024271634650700133,0.5019475565192949,,11.454259012717984,,11.163810019433617,0.02536551598807596,17.932716447887522,0.03783490623910808,6.45560839185324,0.008079784744097145,4.510303994489229,,12.896534125052474,0.04052469680968108,2.1750636206109037,0.1070767868555349,7.190404681506555,,9.452019187598953,0.02181168621160614,11.936441957295624,0.10369805001104723,6.972276784962963,,7.994480780898192,0.06223098352435834,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,2013-10-08,0.5333461336405407,,18.49255674590977,0.036907094845882935,0.2395691588247696,,2.4651631362791484,0.024271634650700133,0.5019475565192949,,10.703160061064343,,8.58754616879509,0.02536551598807596,14.858536485392525,,4.814352021043095,,2.4601658151759427,,8.231830292586688,0.04052469680968108,3.625106034351505,,5.807634550447602,0.12253096697632446,5.907511992249344,0.02181168621160614,11.702394075780024,0.10369805001104723,22.118947041951472,,7.198396439462327,0.08963776010680302,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,2013-10-09,0.5333461336405407,,14.244266682660227,0.07381418969176587,0.2395691588247696,,3.6155725998760846,0.024271634650700133,0.5019475565192949,,9.576511633583886,,7.55704062853968,0.012682757994037978,11.528174859356264,0.03783490623910808,5.087894749511452,,,,9.603802008017805,0.04052469680968108,0.7250212068703009,,8.020066760141928,0.04084365565877481,6.498263191474277,0.02181168621160614,11.00025043123322,0.03456601667034908,4.8084667482503205,,6.032301066091483,0.08071169984371324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,2013-10-10,0.9333557338709464,,15.74366317557183,0.036907094845882935,0.9582766352990782,,5.259014690728852,0.0970865386028005,1.5058426695578846,,10.139835847324118,,7.041787858411974,0.012682757994037978,12.040538186438766,0.07566981247821616,4.978477658124108,0.008079784744097145,,,12.896534125052474,0.04052469680968108,2.9000848274812037,,7.190404681506555,,6.350575391668045,0.04362337242321227,10.29810678668642,0.06913203334069816,12.982860220275862,,6.7386857634218975,0.06763690734566623,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,2013-10-11,1.0666922672810817,,15.243864344601295,0.07381418969176587,0.2395691588247696,,2.9581957635349783,0.04854326930140025,1.0038951130385898,,8.262088468190019,,7.55704062853968,0.012682757994037978,8.966358223943761,0.11350471871732425,5.525563115060827,0.008079784744097145,,,11.250168066535142,0.04052469680968108,7.25021206870301,0.1070767868555349,4.4248644193886495,,6.645950991280513,0.06543505863481841,10.29810678668642,0.03456601667034908,11.059473520975736,,6.278975087381468,0.07555721433967548,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,2013-10-12,1.0666922672810817,,13.994367267174963,0.036907094845882935,0.4791383176495391,,,,0.5019475565192949,,9.388736895670478,,6.6124105499722186,0.012682757994037978,8.197813233320014,0.11350471871732425,4.486100746881067,0.008079784744097145,0.4100276358626571,,12.347745438880036,0.04052469680968108,,,2.2124322096943247,,8.565892388761549,0.04362337242321227,3.276670341218406,0.03456601667034908,5.048890085662835,,5.101667258497443,0.07040272883563771,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,2013-10-13,1.2000288006912163,,18.74245616139504,0.036907094845882935,,,3.1225399726202547,0.04854326930140025,,,5.633242137402287,0.027732037901623617,6.955912396724023,0.02536551598807596,11.015811532273764,,4.048432381331693,0.008079784744097145,,,15.91487189900093,0.04052469680968108,2.9000848274812037,,3.5952023407532776,,5.907511992249344,0.02181168621160614,11.00025043123322,0.1728300833517454,11.540320195800767,,6.065938432631026,0.057202217178955635,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,2013-10-14,0.9333557338709464,,15.493763760086566,0.036907094845882935,0.2395691588247696,,1.8077862999380423,0.024271634650700133,,,3.567720020354782,,7.55704062853968,0.012682757994037978,18.957443102052526,0.03783490623910808,4.376683655493722,0.008079784744097145,,,7.683041606414242,0.04052469680968108,1.4500424137406018,,4.70141844560044,,8.565892388761549,0.02181168621160614,14.276920772451627,0.03456601667034908,13.944553569925926,,6.3462498204605575,0.06801406482157142,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,2013-10-15,0.6666826670506759,,18.242657330424503,0.07381418969176587,0.4791383176495391,,3.451228390790808,0.024271634650700133,,,7.886538992363203,,10.047429017490256,0.03804827398211393,24.337258036418785,,3.610764015782321,0.008079784744097145,,,8.780618978759135,0.08104939361936216,7.25021206870301,,8.849728838777299,0.04084365565877481,5.021385193411943,0.02181168621160614,7.021436445468013,0.03456601667034908,14.42540024475096,,6.940509962659159,0.07115704378744812,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,2013-10-16,1.3333653341013518,,11.495373112322287,0.07381418969176587,0.4791383176495391,0.03538144196826035,1.3147536726822129,0.04854326930140025,1.5058426695578846,,5.257692661575468,,8.158168860355335,0.012682757994037978,,,4.431392201187394,0.008079784744097145,,,15.366083212828483,0.08104939361936216,3.625106034351505,,8.296620786353719,0.12253096697632446,9.89508258701765,,10.53215466820202,0.03456601667034908,10.338203508738188,,5.81926441134104,0.0778201591951067,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,2013-10-17,1.7333749343317573,,13.244669020719162,0.036907094845882935,1.1978457941238478,,4.765982063473022,0.024271634650700133,1.0038951130385898,,4.694368447835239,,9.016923477234846,0.012682757994037978,11.784356522897514,0.03783490623910808,6.6197340289342534,0.01615956948819429,,,10.975773723448915,0.04052469680968108,7.975233275573308,,6.913850655294765,,5.464448592830643,0.08724674484642454,7.489532208499213,,13.70413023251341,,6.7386857634218975,0.06524824333159995,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,2013-10-18,0.4000096002304056,,13.744467851689693,0.07381418969176587,0.2395691588247696,,2.9581957635349783,0.024271634650700133,0.5019475565192949,,8.07431373027661,,7.8146670136035326,0.012682757994037978,11.271993195815014,0.03783490623910808,3.774889652863336,0.008079784744097145,0.8200552717253142,,14.268505840483591,0.1215740904290432,4.350127241221807,,6.637296629082974,,6.055199792055577,0.02181168621160614,7.255484326983613,0.03456601667034908,12.982860220275862,,5.998663699551939,0.07555721433967548,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,2013-10-19,0.6666826670506759,,12.494970774263358,0.07381418969176587,0.4791383176495391,,1.150409463596936,0.024271634650700133,,,1.5021979033072763,,7.213538781787876,0.012682757994037978,11.528174859356264,,3.774889652863336,0.01615956948819429,0.8200552717253142,,9.32940766493158,0.04052469680968108,2.1750636206109037,,4.14831039317686,,3.1014437959309067,0.02181168621160614,7.021436445468013,0.03456601667034908,9.616933496500641,,4.653169037970195,0.06725974986976102,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,2013-10-20,0.5333461336405407,,13.744467851689693,0.07381418969176587,,,0.4930326272558297,,,,9.952061109410707,,8.244044322043287,0.012682757994037978,12.552901513521268,0.07566981247821616,5.580271660754496,,2.0501381793132856,,12.073351095793807,0.04052469680968108,7.975233275573308,,4.4248644193886495,,5.021385193411943,,9.127867379108418,0.03456601667034908,4.3276200734252885,,5.931388966472851,0.05217345083355295,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,2013-10-21,0.4000096002304056,,19.24225499236557,0.1107212845376488,0.7187074764743087,,3.6155725998760846,0.024271634650700133,1.0038951130385898,,3.567720020354782,,7.728791551915581,0.012682757994037978,9.991084878108763,,5.306728932286139,0.008079784744097145,2.4601658151759427,,10.426985037276474,0.04052469680968108,3.625106034351505,,6.360742602871183,0.04084365565877481,6.941326590892979,0.04362337242321227,7.723580090014813,0.03456601667034908,12.502013545450833,,6.234125265328744,0.06650543491795062,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,2013-10-22,1.3333653341013518,,11.995171943292826,0.1107212845376488,0.2395691588247696,,5.9163915270699565,0.024271634650700133,,,5.069917923662059,,6.784161473348122,0.02536551598807596,13.321446504145019,,4.65022638396208,0.01615956948819429,2.8701934510386,,9.055013321845355,0.04052469680968108,1.4500424137406018,,6.637296629082974,0.04084365565877481,7.3843899903116785,0.02181168621160614,6.553340682436812,,10.338203508738188,,5.886539144420128,0.06989985220109744,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,2013-10-23,0.9333557338709464,,13.744467851689693,0.036907094845882935,0.4791383176495391,,2.9581957635349783,0.024271634650700133,0.5019475565192949,,1.1266484274804571,,7.8146670136035326,0.02536551598807596,9.222539887485011,,3.720181107169663,,,,6.585464234069352,0.04052469680968108,5.075148448092107,,6.360742602871183,0.04084365565877481,5.31676079302441,0.02181168621160614,8.893819497592819,0.10369805001104723,12.021166870625795,,5.180154447089712,0.06600255828341035,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,2013-10-24,0.4000096002304056,,11.245473696837022,0.07381418969176587,1.1978457941238478,,1.3147536726822129,0.024271634650700133,,,1.5021979033072763,,6.784161473348122,0.012682757994037978,8.453994896861262,,3.6654725614759927,0.008079784744097145,0.4100276358626571,,8.780618978759135,0.1215740904290432,6.5251908618327095,,6.637296629082974,0.04084365565877481,6.202887591861813,,5.3831012748588085,0.06913203334069816,7.453123459787995,,4.59710676040429,0.05808225128940112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,2013-10-25,0.2666730668202704,,13.244669020719162,0.036907094845882935,0.2395691588247696,,1.8077862999380423,0.024271634650700133,,,2.2532968549609147,,6.870036935036072,0.02536551598807596,6.148359924990009,,2.5165931019088905,0.01615956948819429,,,5.4878868617244585,0.08104939361936216,2.9000848274812037,,2.7655402621179057,,4.873697393605709,0.04362337242321227,7.021436445468013,,10.578626846150703,0.035507593724526214,4.148608539877042,0.05154485504037762,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,2013-10-26,0.4000096002304056,,14.494166098145495,0.07381418969176587,0.2395691588247696,,1.6434420908527656,0.0970865386028005,,,9.388736895670478,,4.980776777901152,0.012682757994037978,14.08999149476877,,3.774889652863336,0.008079784744097145,,,10.152590694190248,0.04052469680968108,4.350127241221807,,0.5531080524235812,,4.430633994187008,0.06543505863481841,10.29810678668642,,9.136086821675606,0.035507593724526214,5.1689419915765304,0.04651608869497492,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,2013-10-27,0.5333461336405407,,12.994769605233893,0.036907094845882935,1.1978457941238478,,,,0.5019475565192949,,5.633242137402287,,6.526535088284269,0.012682757994037978,8.197813233320014,,3.337221287313964,0.008079784744097145,,,8.506224635672911,0.04052469680968108,5.075148448092107,,0.5531080524235812,,3.8398827949620737,,6.787388563952413,0.03456601667034908,4.568043410837803,,4.204670817442948,0.05795653213076605,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,2013-10-28,0.8000192004608111,,12.494970774263358,0.036907094845882935,0.4791383176495391,,,,,,10.703160061064343,,7.041787858411974,0.012682757994037978,11.784356522897514,0.03783490623910808,5.087894749511452,,4.100276358626571,,11.250168066535142,0.04052469680968108,5.800169654962407,,11.338715074683414,,5.464448592830643,,9.59596314213962,0.10369805001104723,12.982860220275862,0.10652278117357863,6.3686747314869185,0.04714468448815026,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,2013-10-29,1.3333653341013518,,9.995976619410687,0.036907094845882935,0.4791383176495391,,2.6295073453644253,0.07281490395210037,,,8.262088468190019,,6.870036935036072,0.02536551598807596,5.635996597907507,,4.486100746881067,0.008079784744097145,2.4601658151759427,,8.506224635672911,0.04052469680968108,1.4500424137406018,,12.444931179530576,0.04084365565877481,4.282946194380775,,9.361915260624018,0.03456601667034908,10.81905018356322,0.07101518744905243,5.5389530235115085,0.07140848210471826,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,2013-10-30,0.4000096002304056,,13.244669020719162,0.07381418969176587,0.4791383176495391,,1.9721305090233188,0.12135817325350062,0.5019475565192949,,10.890934798977757,,7.900542475291482,0.012682757994037978,10.503448205191264,,2.9542614674582626,0.008079784744097145,2.0501381793132856,,11.250168066535142,0.1215740904290432,3.625106034351505,0.1070767868555349,5.531080524235811,0.12253096697632446,6.793638791086748,,4.680957630312009,0.03456601667034908,12.982860220275862,,5.684714945182865,0.062105264365723264,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,2013-10-31,0.6666826670506759,,11.745272527807556,0.1107212845376488,,,2.793851554449702,0.024271634650700133,,,10.515385323150936,,7.1276633200999235,0.012682757994037978,13.83380983122752,,3.5560554700886486,,3.280221086901257,,13.1709284681387,0.04052469680968108,2.9000848274812037,,4.4248644193886495,,5.612136392636877,,6.0852449194056115,0.03456601667034908,6.010583435312897,0.07101518744905243,5.516528112485149,0.06373961342797914,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,2013-11-01,1.0666922672810817,,10.49577545038122,0.07381418969176587,0.9582766352990782,,2.793851554449702,0.14562980790420074,,,12.205357964371624,,8.415795245419188,0.012682757994037978,4.867451607283757,,3.22780419592662,,0.8200552717253142,,9.603802008017805,0.04052469680968108,1.4500424137406018,,4.977972471812231,,4.873697393605709,0.02181168621160614,7.255484326983613,0.03456601667034908,8.895663484263087,0.14203037489810486,5.269854091195161,0.06185382604845314,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,2013-11-02,0.8000192004608111,,14.244266682660227,0.07381418969176587,0.7187074764743087,,1.8077862999380423,0.024271634650700133,1.0038951130385898,,6.008791613229108,,5.753655933092711,0.02536551598807596,4.355088280201256,,3.9937238356380216,0.02423935423229144,3.690248722763914,,7.408647263328017,0.08104939361936216,3.625106034351505,0.4283071474221396,0.8296620786353718,,4.578321793993243,,3.744766104249607,0.03456601667034908,6.731853447550447,,4.339220283601122,0.05908800455848165,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,2013-11-03,1.0666922672810817,,11.495373112322287,0.07381418969176587,0.4791383176495391,,2.6295073453644253,0.024271634650700133,0.5019475565192949,,6.196566351142516,,6.698286011660169,0.012682757994037978,6.6607232520725095,,2.680718738989905,0.03231913897638858,1.2300829075879711,,10.152590694190248,0.1215740904290432,4.350127241221807,,1.6593241572707436,,5.464448592830643,0.06543505863481841,6.319292800921213,0.03456601667034908,11.299896858388252,,4.731656226562464,0.04865331439177107,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,2013-11-04,1.3333653341013518,,15.243864344601295,0.07381418969176587,1.437414952948617,,4.108605227131913,0.07281490395210037,,,4.882143185748649,,7.900542475291482,0.012682757994037978,24.59343969996004,,4.5955178382684085,0.008079784744097145,3.690248722763914,,6.0366755478969045,0.04052469680968108,5.800169654962407,,7.190404681506555,0.08168731131754962,3.9875705947683073,,5.851197037890012,,14.90624691957599,,6.492011742131911,0.053053484943998426,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,2013-11-05,1.2000288006912163,,13.744467851689693,0.036907094845882935,0.4791383176495391,,1.3147536726822129,,,,10.327610585237526,,7.64291609022763,0.012682757994037978,7.685449906237513,,3.337221287313964,0.02423935423229144,1.2300829075879711,,6.859858577155572,0.04052469680968108,4.350127241221807,,6.913850655294765,0.16337462263509925,5.021385193411943,0.02181168621160614,6.0852449194056115,0.03456601667034908,2.8850800489501918,,4.933480425799727,0.07279139284970401,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,2013-11-06,0.5333461336405407,,13.744467851689693,0.036907094845882935,2.156122429422926,,3.9442610180466375,0.0970865386028005,0.5019475565192949,,3.3799452824413723,0.055464075803247234,6.698286011660169,0.012682757994037978,6.91690491561376,,3.8843067442506793,0.01615956948819429,2.4601658151759427,,15.640477555914707,0.08104939361936216,3.625106034351505,,8.849728838777299,0.04084365565877481,4.578321793993243,0.04362337242321227,7.489532208499213,0.10369805001104723,3.125503386362708,,5.191366902602892,0.055316429799429634,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,2013-11-07,0.5333461336405407,,11.745272527807556,0.036907094845882935,0.7187074764743087,,1.9721305090233188,,,,11.454259012717984,,5.496029548028859,,18.957443102052526,,2.9542614674582626,,0.8200552717253142,,8.231830292586688,0.04052469680968108,5.075148448092107,,8.020066760141928,0.12253096697632446,6.055199792055577,,5.3831012748588085,,6.491430110137931,,5.359553735300612,0.058207970448036175,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,2013-11-08,2.133384534562163,,8.496580126499081,0.1107212845376488,1.1978457941238478,,2.6295073453644253,0.024271634650700133,1.5058426695578846,,8.63763794401684,0.027732037901623617,5.753655933092711,0.012682757994037978,6.91690491561376,,2.9542614674582626,0.008079784744097145,0.4100276358626571,,6.0366755478969045,,5.800169654962407,,4.4248644193886495,,3.9875705947683073,0.02181168621160614,6.319292800921213,0.06913203334069816,18.031750305938694,0.07101518744905243,4.97833024785245,0.06009375782756219,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,2013-11-09,1.2000288006912163,,12.744870189748626,0.07381418969176587,0.4791383176495391,,,,,,6.572115826969335,0.055464075803247234,5.066652239589104,,8.966358223943761,,3.610764015782321,0.01615956948819429,0.4100276358626571,0.18166823820092207,10.701379380362694,0.04052469680968108,2.9000848274812037,,0.8296620786353718,,4.1352583945745405,,7.957627971530415,,5.529736760487868,0.07101518744905243,4.361645194627484,0.05581930643396992,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,2013-11-10,0.9333557338709464,,14.494166098145495,0.036907094845882935,,,,,0.5019475565192949,,6.572115826969335,,6.183033241532465,0.02536551598807596,6.148359924990009,,3.391929833007635,0.008079784744097145,1.2300829075879711,,10.975773723448915,0.20262348404840536,8.700254482443611,,0.5531080524235812,,3.69219499515584,0.04362337242321227,3.744766104249607,0.03456601667034908,4.568043410837803,,4.215883272956129,0.0489047527090412,,,,,,,,,,,,,,,,,,,,,,,,,,,,
