,date,Cases/100k_ÁLVARO OBREGÓN,ASMA/100k_ÁLVARO OBREGÓN,Cases/100k_AZCAPOTZALCO,ASMA/100k_AZCAPOTZALCO,Cases/100k_BENITO JUÁREZ,ASMA/100k_BENITO JUÁREZ,Cases/100k_COYOACÁN,ASMA/100k_COYOACÁN,Cases/100k_CUAJIMALPA DE MORELOS,ASMA/100k_CUAJIMALPA DE MORELOS,Cases/100k_CUAUHTÉMOC,ASMA/100k_CUAUHTÉMOC,Cases/100k_GUSTAVO A. MADERO,ASMA/100k_GUSTAVO A. MADERO,Cases/100k_IZTACALCO,ASMA/100k_IZTACALCO,Cases/100k_IZTAPALAPA,ASMA/100k_IZTAPALAPA,Cases/100k_LA MAGDALENA CONTRERAS,ASMA/100k_LA MAGDALENA CONTRERAS,Cases/100k_MIGUEL HIDALGO,ASMA/100k_MIGUEL HIDALGO,Cases/100k_MILPA ALTA,ASMA/100k_MILPA ALTA,Cases/100k_TLÁHUAC,ASMA/100k_TLÁHUAC,Cases/100k_TLALPAN,ASMA/100k_TLALPAN,Cases/100k_VENUSTIANO CARRANZA,ASMA/100k_VENUSTIANO CARRANZA,Cases/100k_XOCHIMILCO,ASMA/100k_XOCHIMILCO,Cases/100k_TOTAL,ASMA/100k_TOTAL,O3_OBREGON,PM10_OBREGON,O3_AZCAPOTZALCO,PM10_AZCAPOTZALCO,O3_BENITOJUAREZ,PM10_BENITOJUAREZ,O3_COYOACAN,PM10_COYOACAN,O3_CUAJIMALPA,PM10_CUAJIMALPA,O3_CUAUHTEMOC,PM10_CUAUHTEMOC,O3_IZTACALCO,PM10_IZTACALCO,O3_IZTAPALAPA,PM10_IZTAPALAPA,O3_MIGUELHIDALGO,PM10_MIGUELHIDALGO,O3_MILPAALTA,PM10_MILPAALTA,O3_TLALPAN,PM10_TLALPAN,O3_VENUSTIANO,PM10_VENUSTIANO,O3_XOCHIMILCO,PM10_XOCHIMILCO,O3_TOTAL_avg,PM10_TOTAL_avg
687,2013-11-11,0.5333461336405407,,12.994769605233893,0.18453547422941466,0.7187074764743087,,0.9860652545116594,,,,4.882143185748649,,6.0971577798445145,0.02536551598807596,12.552901513521268,,3.391929833007635,,2.4601658151759427,,11.798956752707586,0.04052469680968108,3.625106034351505,,8.573174812565508,0.08168731131754962,8.122828989342848,0.04362337242321227,9.361915260624018,0.03456601667034908,12.261590208038314,0.07101518744905243,5.651077578643322,0.047270403646785315,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,2013-11-12,0.9333557338709464,,8.996378957469616,0.036907094845882935,0.2395691588247696,,1.4790978817674891,0.04854326930140025,1.5058426695578846,,8.44986320610343,0.027732037901623617,7.213538781787876,0.012682757994037978,16.139444803098772,0.03783490623910808,3.22780419592662,0.02423935423229144,,,8.506224635672911,0.04052469680968108,6.5251908618327095,,7.190404681506555,0.04084365565877481,4.873697393605709,0.02181168621160614,7.255484326983613,0.03456601667034908,1.6829633618876116,,4.97833024785245,0.06336245595207395,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,2013-11-13,0.4000096002304056,,8.996378957469616,0.036907094845882935,0.2395691588247696,,1.3147536726822129,0.024271634650700133,0.5019475565192949,,2.2532968549609147,,4.293773084397545,0.012682757994037978,5.379814934366259,,3.0089700131519344,0.008079784744097145,,,7.957435949500465,0.08104939361936216,2.1750636206109037,,4.14831039317686,0.04084365565877481,5.169072993218176,,6.787388563952413,0.03456601667034908,,,3.3413117429279957,0.05581930643396992,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,2013-11-14,1.0666922672810817,,13.994367267174963,0.036907094845882935,0.7187074764743087,,1.150409463596936,,0.5019475565192949,,7.510989516536382,,4.293773084397545,,7.429268242696263,,2.8448443760709194,,3.280221086901257,,7.683041606414242,0.04052469680968108,,,2.4889862359061152,,5.759824192443111,,6.0852449194056115,0.10369805001104723,0.7212700122375479,,4.0252715292320485,0.03746430927325007,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,2013-11-15,0.9333557338709464,,5.997585971646413,0.036907094845882935,,,1.4790978817674891,0.04854326930140025,1.0038951130385898,,8.07431373027661,,4.980776777901152,0.012682757994037978,8.710176560402513,,2.4618845562152187,,0.8200552717253142,,9.603802008017805,0.08104939361936216,5.075148448092107,,6.084188576659392,0.04084365565877481,3.5445071953496066,,7.489532208499213,0.06913203334069816,2.1638100367126443,,3.9579967961529614,0.04513317794998917,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,2013-11-16,0.5333461336405407,,13.494568436204426,0.036907094845882935,0.2395691588247696,,,,,,4.506593709921829,,4.207897622709594,,11.528174859356264,,2.352467464827876,0.008079784744097145,1.2300829075879711,,8.506224635672911,0.08104939361936216,6.5251908618327095,,1.1062161048471624,0.04084365565877481,5.464448592830643,,7.021436445468013,0.06913203334069816,6.972276784962963,,4.070121351284773,0.04437886299817877,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,2013-11-17,0.13333653341013518,,12.994769605233893,0.07381418969176587,0.4791383176495391,,,,,,4.882143185748649,,4.293773084397545,0.012682757994037978,5.635996597907507,,2.2977589191342043,0.008079784744097145,1.2300829075879711,,8.231830292586688,0.04052469680968108,5.075148448092107,,1.9358781834825345,,3.8398827949620737,,7.957627971530415,0.06913203334069816,0.48084667482503207,,3.4085864760070828,0.04563605458452945,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,2013-11-18,0.6666826670506759,,17.243059668483433,0.07381418969176587,0.7187074764743087,,,,1.5058426695578846,,8.63763794401684,0.027732037901623617,4.379648546085496,0.012682757994037978,9.734903214567511,,3.173095650232949,,,,13.994111497397368,0.08104939361936216,3.625106034351505,,2.7655402621179057,,4.873697393605709,0.04362337242321227,9.361915260624018,,,,4.619531671430652,0.03821862422506047,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,2013-11-19,0.9333557338709464,,13.494568436204426,0.036907094845882935,,,0.9860652545116594,0.024271634650700133,1.0038951130385898,,8.63763794401684,0.055464075803247234,5.925406856468612,0.012682757994037978,11.528174859356264,,2.4071760105215474,0.008079784744097145,,,12.073351095793807,0.1215740904290432,3.625106034351505,,6.084188576659392,0.08168731131754962,5.759824192443111,0.04362337242321227,9.127867379108418,0.03456601667034908,,,4.731656226562464,0.05179629335764775,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,2013-11-20,0.5333461336405407,,10.745674865866489,0.036907094845882935,0.2395691588247696,,1.6434420908527656,0.024271634650700133,,,4.31881897200842,,5.496029548028859,0.012682757994037978,9.734903214567511,,2.4071760105215474,,,,5.762281204810683,0.08104939361936216,2.1750636206109037,,7.743512733930137,0.08168731131754962,3.8398827949620737,,5.617149156374412,0.10369805001104723,,,3.688897863836613,0.053053484943998426,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,2013-11-21,0.4000096002304056,,14.494166098145495,0.036907094845882935,0.7187074764743087,,1.4790978817674891,0.024271634650700133,0.5019475565192949,,9.764286371497297,,5.925406856468612,0.012682757994037978,16.907989793722525,,2.8448443760709194,0.01615956948819429,0.4100276358626571,,10.152590694190248,0.04052469680968108,0.7250212068703009,,7.743512733930137,0.08168731131754962,2.953755996124672,,6.553340682436812,,,,4.798930959641551,0.041361603190937166,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,2013-11-22,1.3333653341013518,,10.245876034895954,0.036907094845882935,0.9582766352990782,,1.4790978817674891,0.024271634650700133,,,5.257692661575468,,5.8395313947806615,0.012682757994037978,4.355088280201256,,2.9542614674582626,,,,6.585464234069352,0.08104939361936216,1.4500424137406018,,4.14831039317686,0.08168731131754962,5.31676079302441,0.02181168621160614,6.553340682436812,0.03456601667034908,,,3.7673850524288817,0.05380779989580882,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,2013-11-23,1.2000288006912163,,9.995976619410687,0.036907094845882935,0.7187074764743087,,,,0.5019475565192949,,1.5021979033072763,,3.606769390893938,,9.991084878108763,,2.188341827746861,,,,6.859858577155572,0.1215740904290432,4.350127241221807,,2.4889862359061152,,1.9199413974810369,0.02181168621160614,5.3831012748588085,,,,2.8928135224007483,0.04224163730138263,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,2013-11-24,0.8000192004608111,,9.995976619410687,0.036907094845882935,1.437414952948617,,,,,,5.633242137402287,0.027732037901623617,5.6677804714047575,0.012682757994037978,8.710176560402513,,2.2977589191342043,0.008079784744097145,,,10.701379380362694,0.08104939361936216,2.9000848274812037,,3.0420942883296966,,4.873697393605709,0.04362337242321227,7.255484326983613,0.06913203334069816,3.125503386362708,,3.9804217071793233,0.032435542927847366,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,2013-11-25,0.9333557338709464,,13.244669020719162,0.036907094845882935,0.2395691588247696,,1.150409463596936,0.07281490395210037,1.5058426695578846,,9.576511633583886,,6.354784164908367,0.02536551598807596,12.040538186438766,0.07566981247821616,2.4618845562152187,0.008079784744097145,,,8.231830292586688,0.1215740904290432,4.350127241221807,,5.531080524235811,,4.282946194380775,,7.021436445468013,0.03456601667034908,3.125503386362708,,4.6643814934833765,0.044630301315448914,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,2013-11-26,1.6000384009216222,,8.996378957469616,0.036907094845882935,0.4791383176495391,0.0707628839365207,1.3147536726822129,0.024271634650700133,,,9.764286371497297,0.027732037901623617,5.238403162965005,0.012682757994037978,8.966358223943761,0.07566981247821616,3.118387104539277,0.008079784744097145,2.4601658151759427,,15.366083212828483,0.1215740904290432,6.5251908618327095,0.2141535737110698,6.637296629082974,0.12253096697632446,5.169072993218176,,3.978813985765208,0.06913203334069816,10.81905018356322,,5.101667258497443,0.05229916999218802,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,2013-11-27,0.6666826670506759,,12.994769605233893,0.036907094845882935,,,1.8077862999380423,0.04854326930140025,,,8.63763794401684,0.027732037901623617,4.980776777901152,0.02536551598807596,3.3303616260362547,,2.078924736359518,0.008079784744097145,3.280221086901257,,9.603802008017805,0.08104939361936216,2.1750636206109037,,5.531080524235811,0.04084365565877481,3.3968193955433734,0.02181168621160614,7.489532208499213,0.03456601667034908,7.693546797200511,0.07101518744905243,4.215883272956129,0.057202217178955635,,,,,,,,,,,,,,,,,,,,,,,,,,,,
704,2013-11-28,1.3333653341013518,,12.245071358778093,0.036907094845882935,0.4791383176495391,,0.3286884181705532,,1.0038951130385898,,9.01318741984366,,4.207897622709594,0.012682757994037978,9.478721551026263,0.07566981247821616,2.4071760105215474,0.008079784744097145,2.4601658151759427,,6.311069890983127,0.04052469680968108,3.625106034351505,,5.254526498024021,0.04084365565877481,3.2491315957371394,,7.723580090014813,0.03456601667034908,6.972276784962963,0.035507593724526214,4.260733095008853,0.047270403646785315,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,2013-11-29,0.9333557338709464,,6.247485387131679,0.036907094845882935,1.9165532705981565,,1.150409463596936,0.024271634650700133,,,9.764286371497297,,7.471165166851728,0.012682757994037978,15.883263139557526,0.03783490623910808,3.720181107169663,,0.4100276358626571,,8.231830292586688,0.04052469680968108,2.9000848274812037,0.1070767868555349,4.977972471812231,,5.169072993218176,,6.0852449194056115,0.03456601667034908,8.174393472025544,0.07101518744905243,5.2025793581160755,0.04777328028132559,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,2013-11-30,1.3333653341013518,,8.246680711013816,0.036907094845882935,0.7187074764743087,,,,,,9.200962157757068,,2.83389023570238,,8.710176560402513,,2.790135830377248,0.01615956948819429,1.2300829075879711,,7.683041606414242,0.04052469680968108,0.7250212068703009,,1.1062161048471624,,4.1352583945745405,0.04362337242321227,5.617149156374412,,4.8084667482503205,0.07101518744905243,3.5991982197311634,0.05833368960667125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,2013-12-01,0.9333557338709464,,12.494970774263358,0.036907094845882935,0.2395691588247696,,0.8217210454263828,0.024271634650700133,0.5019475565192949,,11.266484274804574,,5.581905009716809,0.012682757994037978,6.6607232520725095,,2.8995529217645912,0.008079784744097145,1.6401105434506285,,9.878196351104023,0.04052469680968108,2.1750636206109037,,2.2124322096943247,,6.350575391668045,0.04362337242321227,5.617149156374412,0.06913203334069816,8.655240146850575,0.035507593724526214,4.731656226562464,0.04035584992185662,,,,,,,,,,,,,,,,,,,,,,,,,,,,
708,2013-12-02,1.7333749343317573,,14.99396492911603,0.036907094845882935,0.2395691588247696,,1.8077862999380423,0.0970865386028005,,,14.646429557245948,0.027732037901623617,5.238403162965005,0.02536551598807596,17.164171457263773,,4.321975109800052,0.008079784744097145,1.6401105434506285,,13.445322811224926,0.04052469680968108,0.7250212068703009,,4.4248644193886495,,6.645950991280513,,3.978813985765208,,7.2127001223754785,0.07101518744905243,5.9650263330123945,0.053053484943998426,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,2013-12-03,1.0666922672810817,,11.995171943292826,0.036907094845882935,0.4791383176495391,,1.3147536726822129,0.024271634650700133,,,11.266484274804574,0.027732037901623617,5.066652239589104,,7.941631569778763,,3.774889652863336,0.01615956948819429,2.0501381793132856,,10.152590694190248,0.04052469680968108,3.625106034351505,0.1070767868555349,7.743512733930137,0.04084365565877481,6.645950991280513,0.02181168621160614,7.957627971530415,0.06913203334069816,9.616933496500641,0.07101518744905243,5.370766190813792,0.06688259239385583,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,2013-12-04,1.466701867511487,,10.49577545038122,0.036907094845882935,0.2395691588247696,,2.1364747181085955,0.04854326930140025,0.5019475565192949,,7.886538992363203,,7.385289705163776,0.02536551598807596,12.552901513521268,,3.173095650232949,0.008079784744097145,1.6401105434506285,,9.878196351104023,0.04052469680968108,6.5251908618327095,,5.254526498024021,,5.907511992249344,,7.021436445468013,0.03456601667034908,10.09778017132567,0.035507593724526214,5.415616012866516,0.060219476986197264,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,2013-12-05,0.6666826670506759,,12.245071358778093,0.036907094845882935,0.2395691588247696,,4.437293645302467,0.024271634650700133,1.0038951130385898,,9.764286371497297,,5.496029548028859,0.012682757994037978,9.991084878108763,0.1891745311955404,4.048432381331693,0.008079784744097145,2.4601658151759427,,8.231830292586688,0.1215740904290432,4.350127241221807,,4.70141844560044,0.04084365565877481,4.430633994187008,,5.851197037890012,0.03456601667034908,5.289313423075352,0.035507593724526214,5.034392525418356,0.060722353620737524,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,2013-12-06,1.466701867511487,,8.996378957469616,0.036907094845882935,0.4791383176495391,,0.4930326272558297,,,,7.886538992363203,,6.183033241532465,0.02536551598807596,6.404541588531259,,4.321975109800052,0.008079784744097145,1.6401105434506285,,7.408647263328017,0.04052469680968108,3.625106034351505,,5.807634550447602,,5.021385193411943,,10.06405890517082,0.03456601667034908,7.933970134613028,,4.899843059260181,0.056447902227145234,,,,,,,,,,,,,,,,,,,,,,,,,,,,
713,2013-12-07,1.2000288006912163,,13.994367267174963,0.036907094845882935,0.2395691588247696,,0.4930326272558297,,1.0038951130385898,,7.886538992363203,,5.581905009716809,0.02536551598807596,5.892178261448757,,1.7506734621974889,,0.8200552717253142,,7.683041606414242,0.04052469680968108,6.5251908618327095,,3.5952023407532776,0.04084365565877481,3.2491315957371394,0.04362337242321227,5.851197037890012,0.03456601667034908,14.42540024475096,,4.395282561167028,0.054939272323524434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,2013-12-08,1.0666922672810817,,13.494568436204426,0.18453547422941466,1.1978457941238478,,3.451228390790808,0.024271634650700133,0.5019475565192949,,3.9432694961816015,,5.066652239589104,0.02536551598807596,6.6607232520725095,,3.282512741620292,0.01615956948819429,,,9.603802008017805,0.04052469680968108,5.075148448092107,,3.318648314541487,0.08168731131754962,6.055199792055577,,7.021436445468013,0.06913203334069816,8.174393472025544,,4.641956582457015,0.0492819101849464,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,2013-12-09,1.0666922672810817,,9.246278372954883,0.1107212845376488,1.6769841117733868,,0.8217210454263828,0.04854326930140025,0.5019475565192949,,10.327610585237526,,6.784161473348122,0.03804827398211393,6.148359924990009,0.11350471871732425,5.033186203817781,0.008079784744097145,2.0501381793132856,,9.32940766493158,0.04052469680968108,2.9000848274812037,,5.531080524235811,0.04084365565877481,6.350575391668045,0.06543505863481841,10.766202549717619,0.06913203334069816,2.644656711537676,,5.281066546708343,0.052047731674917885,,,,,,,,,,,,,,,,,,,,,,,,,,,,
716,2013-12-10,1.2000288006912163,,8.496580126499081,0.036907094845882935,,,1.3147536726822129,0.04854326930140025,1.0038951130385898,,6.947665302796153,0.055464075803247234,5.238403162965005,0.03804827398211393,12.296719849980018,0.15133962495643233,3.118387104539277,0.008079784744097145,1.6401105434506285,,6.311069890983127,0.1620987872387243,6.5251908618327095,,4.70141844560044,0.04084365565877481,4.282946194380775,,4.680957630312009,0.03456601667034908,8.174393472025544,,4.395282561167028,0.05921372371711672,,,,,,,,,,,,,,,,,,,,,,,,,,,,
717,2013-12-11,2.400057601382433,,9.746077203925418,0.036907094845882935,0.2395691588247696,,1.9721305090233188,0.024271634650700133,1.0038951130385898,,8.262088468190019,,6.6124105499722186,0.012682757994037978,6.404541588531259,0.07566981247821616,2.790135830377248,,1.2300829075879711,,6.585464234069352,0.08104939361936216,5.075148448092107,,4.977972471812231,0.08168731131754962,4.873697393605709,0.06543505863481841,6.319292800921213,0.03456601667034908,6.972276784962963,,4.59710676040429,0.0492819101849464,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,2013-12-12,2.133384534562163,,9.496177788440152,0.07381418969176587,1.1978457941238478,,0.9860652545116594,0.04854326930140025,0.5019475565192949,,10.515385323150936,,3.0056411590782814,0.02536551598807596,6.91690491561376,0.15133962495643233,2.571301647602562,,,,6.0366755478969045,0.08104939361936216,2.9000848274812037,,4.4248644193886495,,3.9875705947683073,0.02181168621160614,7.489532208499213,,7.933970134613028,,4.092546262311136,0.05154485504037762,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,2013-12-13,0.4000096002304056,,9.995976619410687,0.036907094845882935,0.4791383176495391,,1.150409463596936,0.024271634650700133,0.5019475565192949,,8.44986320610343,,5.6677804714047575,0.012682757994037978,7.429268242696263,,2.7354272846835763,,0.4100276358626571,,6.859858577155572,0.04052469680968108,4.350127241221807,,3.8717563669650685,,3.69219499515584,0.04362337242321227,4.680957630312009,0.03456601667034908,7.2127001223754785,,4.0813338067979545,0.04588749290179958,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720,2013-12-14,0.6666826670506759,,6.747284218102213,0.036907094845882935,0.2395691588247696,,0.4930326272558297,0.024271634650700133,,,9.764286371497297,,3.3491430058300846,0.02536551598807596,7.941631569778763,,2.4071760105215474,0.01615956948819429,,,6.585464234069352,0.04052469680968108,4.350127241221807,,1.6593241572707436,,2.953755996124672,0.02181168621160614,6.553340682436812,0.03456601667034908,0.9616933496500641,,3.2516120988225463,0.04576177374316452,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,2013-12-15,0.6666826670506759,,10.745674865866489,0.036907094845882935,0.4791383176495391,,0.4930326272558297,,1.0038951130385898,,8.262088468190019,,5.152527701277054,0.012682757994037978,4.355088280201256,,2.2430503734405334,0.008079784744097145,,,8.780618978759135,0.08104939361936216,3.625106034351505,,2.2124322096943247,,4.578321793993243,,7.723580090014813,0.03456601667034908,5.289313423075352,,3.9019345185870553,0.036458556004169536,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,2013-12-16,1.2000288006912163,,9.246278372954883,0.036907094845882935,1.1978457941238478,,1.150409463596936,0.04854326930140025,,,12.768682178111849,,5.410154086340908,0.012682757994037978,7.1730865791550125,,2.680718738989905,0.008079784744097145,,,6.585464234069352,,7.975233275573308,0.2141535737110698,6.360742602871183,0.04084365565877481,7.827453389730381,,4.680957630312009,,10.338203508738188,,4.933480425799727,0.04375026720500343,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,2013-12-17,0.13333653341013518,,11.245473696837022,0.036907094845882935,0.9582766352990782,,3.286884181705532,0.04854326930140025,1.0038951130385898,,3.755494758268192,,6.268908703220418,0.012682757994037978,10.759629868732517,,2.571301647602562,,0.8200552717253142,,6.859858577155572,0.04052469680968108,0.7250212068703009,,8.296620786353719,0.08168731131754962,4.430633994187008,,5.3831012748588085,,6.491430110137931,,4.395282561167028,0.055316429799429634,,,,,,,,,,,,,,,,,,,,,,,,,,,,
724,2013-12-18,,,12.494970774263358,0.1107212845376488,0.4791383176495391,,2.300818927193872,0.024271634650700133,0.5019475565192949,,9.388736895670478,,6.183033241532465,0.02536551598807596,2.3056349718712528,,2.4071760105215474,0.008079784744097145,1.2300829075879711,,9.878196351104023,0.04052469680968108,2.9000848274812037,,5.254526498024021,0.04084365565877481,4.726009593799477,,9.127867379108418,0.03456601667034908,9.857356833913157,,4.6643814934833765,0.0492819101849464,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,2013-12-19,,,7.247083049072748,0.036907094845882935,0.2395691588247696,,0.16434420908527658,,,,9.764286371497297,,6.011282318156563,0.03804827398211393,7.941631569778763,,2.188341827746861,0.01615956948819429,1.2300829075879711,,4.66470383246579,,5.075148448092107,,6.360742602871183,0.04084365565877481,4.1352583945745405,0.02181168621160614,6.0852449194056115,,6.731853447550447,,3.991634162692505,0.05229916999218802,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,2013-12-20,,,10.49577545038122,0.18453547422941466,0.2395691588247696,,2.1364747181085955,0.024271634650700133,,,10.327610585237526,,6.6124105499722186,0.02536551598807596,9.991084878108763,,2.571301647602562,0.008079784744097145,1.2300829075879711,,5.4878868617244585,0.04052469680968108,5.800169654962407,,4.4248644193886495,,4.430633994187008,,8.191675853046016,0.03456601667034908,7.2127001223754785,,4.6643814934833765,0.04475602047408398,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,2013-12-21,,,14.244266682660227,0.07381418969176587,0.7187074764743087,,,,0.5019475565192949,,8.44986320610343,,4.980776777901152,0.02536551598807596,8.710176560402513,,1.4224221880354595,,,,3.841520803207121,0.04052469680968108,5.800169654962407,,4.14831039317686,,5.31676079302441,0.10905843105803067,9.59596314213962,0.03456601667034908,0.48084667482503207,,3.8122348744816064,0.05229916999218802,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,2013-12-22,,,9.746077203925418,0.036907094845882935,1.1978457941238478,,,,,,8.63763794401684,,4.379648546085496,,6.91690491561376,,1.5318392794228028,,0.8200552717253142,,7.957435949500465,0.04052469680968108,5.075148448092107,,3.8717563669650685,,5.169072993218176,0.02181168621160614,8.659771616077219,0.13826406668139632,,,3.587985764217981,0.0427445139359229,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,2013-12-23,,,6.997183633587482,0.036907094845882935,1.1978457941238478,,2.6295073453644253,0.024271634650700133,0.5019475565192949,,9.952061109410707,0.027732037901623617,6.6124105499722186,0.02536551598807596,17.420353120805025,,1.5865478251164744,,1.6401105434506285,,10.152590694190248,0.04052469680968108,4.350127241221807,,4.70141844560044,,5.169072993218176,0.02181168621160614,3.978813985765208,0.03456601667034908,4.568043410837803,,4.619531671430652,0.04023013076322155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,2013-12-24,,,5.497787140675879,0.036907094845882935,0.7187074764743087,,1.9721305090233188,0.024271634650700133,,,7.135440040709564,,4.980776777901152,0.02536551598807596,5.892178261448757,,1.039462368179759,,2.0501381793132856,,3.0183377739484523,0.04052469680968108,2.1750636206109037,,1.3827701310589529,,3.69219499515584,,3.5107182227340066,0.03456601667034908,,,2.6797768676503053,0.05179629335764775,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,2013-12-25,,,8.246680711013816,0.036907094845882935,0.4791383176495391,,,,,,9.388736895670478,,3.606769390893938,0.012682757994037978,3.8427249531187564,,1.1488794595671021,,,,3.5671264601208983,,2.1750636206109037,,3.318648314541487,,5.021385193411943,,8.425723734561616,0.03456601667034908,,,2.926450888940292,0.030046878913781095,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,2013-12-26,1.8667114677418928,,8.496580126499081,0.036907094845882935,1.9165532705981565,,3.286884181705532,0.04854326930140025,1.0038951130385898,,11.829808488544804,,7.041787858411974,0.012682757994037978,10.759629868732517,,2.352467464827876,0.008079784744097145,1.6401105434506285,,8.780618978759135,0.04052469680968108,4.350127241221807,,5.531080524235811,,3.69219499515584,0.02181168621160614,6.553340682436812,0.13826406668139632,5.7701600979003835,,5.011967614391994,0.03281270040375258,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,2013-12-27,1.7333749343317573,,8.496580126499081,0.036907094845882935,0.7187074764743087,,1.3147536726822129,0.024271634650700133,,,10.327610585237526,,6.784161473348122,0.012682757994037978,13.57762816768627,,1.9695076449721751,0.008079784744097145,2.4601658151759427,,6.585464234069352,,6.5251908618327095,,4.977972471812231,0.12253096697632446,5.464448592830643,0.02181168621160614,3.276670341218406,,,,4.361645194627484,0.05619646390987512,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,2013-12-28,1.466701867511487,,8.246680711013816,0.036907094845882935,0.2395691588247696,,,,,,10.327610585237526,,4.036146699333694,0.03804827398211393,7.1730865791550125,,1.7506734621974889,0.01615956948819429,0.8200552717253142,,6.585464234069352,0.1620987872387243,8.700254482443611,,2.2124322096943247,,3.9875705947683073,0.02181168621160614,5.3831012748588085,0.03456601667034908,0.24042333741251604,,3.4085864760070828,0.0489047527090412,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,2013-12-29,1.466701867511487,,11.995171943292826,0.07381418969176587,0.9582766352990782,,1.4790978817674891,,1.0038951130385898,,11.642033750631391,,4.7231503928373,0.02536551598807596,6.91690491561376,,2.2977589191342043,0.008079784744097145,3.280221086901257,,18.65881532986316,0.1215740904290432,5.075148448092107,,2.2124322096943247,,6.793638791086748,,6.553340682436812,,3.125503386362708,,4.911055514773364,0.03821862422506047,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,2013-12-30,1.3333653341013518,,9.746077203925418,0.1107212845376488,1.1978457941238478,,1.8077862999380423,0.07281490395210037,,,8.63763794401684,,6.870036935036072,0.012682757994037978,8.197813233320014,,2.2430503734405334,0.01615956948819429,3.280221086901257,,11.250168066535142,0.20262348404840536,4.350127241221807,,4.977972471812231,,7.827453389730381,0.02181168621160614,8.425723734561616,0.03456601667034908,7.2127001223754785,,5.112879714010624,0.0550649914821595,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,2013-12-31,0.9333557338709464,,5.24788772519061,0.07381418969176587,0.4791383176495391,,2.793851554449702,,0.5019475565192949,,8.44986320610343,,3.2632675441421344,0.06341378997018987,4.355088280201256,,1.4224221880354595,,,,3.841520803207121,0.04052469680968108,1.4500424137406018,,1.1062161048471624,,4.873697393605709,,3.5107182227340066,,3.8467733986002566,,2.8928135224007483,0.05732793633759072,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,2014-01-01,1.0666922672810817,,13.494568436204426,0.1107212845376488,2.156122429422926,,,,0.5019475565192949,,8.262088468190019,,4.551399469461399,0.012682757994037978,11.271993195815014,,1.9695076449721751,,3.280221086901257,,15.640477555914707,,2.1750636206109037,,2.4889862359061152,,3.8398827949620737,,6.787388563952413,,0.9616933496500641,,4.316795372574759,0.032435542927847366,25.94736842,91.20833333,19.83333333,86.875,,,19.0,0.0,26.4375,76.625,,85.25,20.69565217,89.34782609,26.45454545,95.5,,,,,20.45833333,83.29166667,18.79166667,90.20833333,22.54166667,83.91304348,22.240007337777783,78.22192029
