,date,Cases/100k_ÁLVARO OBREGÓN,ASMA/100k_ÁLVARO OBREGÓN,Cases/100k_AZCAPOTZALCO,ASMA/100k_AZCAPOTZALCO,Cases/100k_BENITO JUÁREZ,ASMA/100k_BENITO JUÁREZ,Cases/100k_COYOACÁN,ASMA/100k_COYOACÁN,Cases/100k_CUAJIMALPA DE MORELOS,ASMA/100k_CUAJIMALPA DE MORELOS,Cases/100k_CUAUHTÉMOC,ASMA/100k_CUAUHTÉMOC,Cases/100k_GUSTAVO A. MADERO,ASMA/100k_GUSTAVO A. MADERO,Cases/100k_IZTACALCO,ASMA/100k_IZTACALCO,Cases/100k_IZTAPALAPA,ASMA/100k_IZTAPALAPA,Cases/100k_LA MAGDALENA CONTRERAS,ASMA/100k_LA MAGDALENA CONTRERAS,Cases/100k_MIGUEL HIDALGO,ASMA/100k_MIGUEL HIDALGO,Cases/100k_MILPA ALTA,ASMA/100k_MILPA ALTA,Cases/100k_TLÁHUAC,ASMA/100k_TLÁHUAC,Cases/100k_TLALPAN,ASMA/100k_TLALPAN,Cases/100k_VENUSTIANO CARRANZA,ASMA/100k_VENUSTIANO CARRANZA,Cases/100k_XOCHIMILCO,ASMA/100k_XOCHIMILCO,Cases/100k_TOTAL,ASMA/100k_TOTAL,O3_OBREGON,PM10_OBREGON,O3_AZCAPOTZALCO,PM10_AZCAPOTZALCO,O3_BENITOJUAREZ,PM10_BENITOJUAREZ,O3_COYOACAN,PM10_COYOACAN,O3_CUAJIMALPA,PM10_CUAJIMALPA,O3_CUAUHTEMOC,PM10_CUAUHTEMOC,O3_IZTACALCO,PM10_IZTACALCO,O3_IZTAPALAPA,PM10_IZTAPALAPA,O3_MIGUELHIDALGO,PM10_MIGUELHIDALGO,O3_MILPAALTA,PM10_MILPAALTA,O3_TLALPAN,PM10_TLALPAN,O3_VENUSTIANO,PM10_VENUSTIANO,O3_XOCHIMILCO,PM10_XOCHIMILCO,O3_TOTAL_avg,PM10_TOTAL_avg
739,2014-01-02,2.0000480011520283,,9.246278372954883,0.036907094845882935,0.9582766352990782,,0.8217210454263828,0.024271634650700133,,,9.200962157757068,,6.0971577798445145,0.012682757994037978,5.892178261448757,,2.2977589191342043,,1.6401105434506285,,10.426985037276474,0.24314818085808645,0.7250212068703009,,6.360742602871183,0.04084365565877481,5.907511992249344,,7.957627971530415,,,,4.328007828087942,0.04840187607450093,37.125,51.95833333,27.75,67.45833333,,,27.20833333,5e-324,44.47916667,42.625,,59.125,27.79166667,57.41666667,34.58333333,73.04166667,,,,,31.33333333,55.04166667,25.75,78.04166667,37.54166667,60.54166667,32.61805555555556,54.52500000099999
740,2014-01-03,1.0666922672810817,,8.996378957469616,0.07381418969176587,1.437414952948617,,1.150409463596936,0.024271634650700133,,,10.703160061064343,,5.496029548028859,0.012682757994037978,7.1730865791550125,,2.8995529217645912,0.01615956948819429,1.6401105434506285,,4.66470383246579,0.04052469680968108,9.425275689313912,,5.807634550447602,0.08168731131754962,3.2491315957371394,0.02181168621160614,5.617149156374412,0.06913203334069816,5.529736760487868,0.10652278117357863,4.2943704615483975,0.048527595233135996,37.08333333,47.08695652,29.33333333,54.375,,,25.9375,0.0,33.66666667,48.04166667,,55.08333333,31.0,51.125,34.33333333,62.125,,,,,39.10416667,50.04166667,31.125,69.60869565,36.125,54.16666667,33.07870370333333,49.165398550999996
741,2014-01-04,0.8000192004608111,,11.495373112322287,0.036907094845882935,1.6769841117733868,,2.4651631362791484,0.024271634650700133,0.5019475565192949,,11.078709536891164,,4.379648546085496,0.012682757994037978,5.635996597907507,,2.352467464827876,,1.2300829075879711,,12.622139781966254,,9.425275689313912,,3.0420942883296966,,3.69219499515584,,5.14905339334321,,3.3659267237752233,,4.305582917061578,0.0481504377572308,39.47826087,41.58333333,38.875,53.04166667,,,35.02083333,0.0,43.1875,40.29166667,37.20833333,48.95833333,36.20833333,45.91666667,35.0,53.20833333,,,,,38.60416667,44.77272727,34.66666667,66.125,37.13043478,48.72727273,37.537952898,44.2625
742,2014-01-05,0.9333557338709464,,8.246680711013816,0.1107212845376488,,,1.8077862999380423,,,,7.510989516536382,0.027732037901623617,4.379648546085496,0.012682757994037978,8.710176560402513,,1.860090553584832,0.02423935423229144,2.0501381793132856,,13.994111497397368,0.04052469680968108,5.075148448092107,,3.0420942883296966,,3.8398827949620737,,7.021436445468013,0.03456601667034908,5.048890085662835,0.035507593724526214,4.047696440258411,0.048276156915865856,28.5,47.625,25.73913043,59.25,,,27.8125,0.0,31.125,36.8125,22.70833333,53.125,24.83333333,44.75,28.16666667,43.54166667,,,,,30.77083333,41.04166667,24.79166667,60.41666667,30.33333333,45.59090909,27.478079708999996,43.215340909999995
743,2014-01-06,1.0666922672810817,,9.995976619410687,0.036907094845882935,0.9582766352990782,0.03538144196826035,3.286884181705532,0.024271634650700133,,,10.327610585237526,,4.7231503928373,0.02536551598807596,4.098906616660007,,2.6260101932962336,0.01615956948819429,0.8200552717253142,,6.859858577155572,,3.625106034351505,,7.190404681506555,0.08168731131754962,4.1352583945745405,,4.9150055118276095,0.10369805001104723,7.2127001223754785,,4.2943704615483975,0.04538461626725932,,,31.25,29.25,,,32.5,5e-324,41.25,21.41666667,32.875,28.82608696,27.73913043,21.08333333,30.79166667,26.21052632,,,,,34.41666667,15.91304348,30.39583333,28.54166667,32.375,17.77272727,32.62147745555555,21.00156118888889
744,2014-01-07,0.8000192004608111,,9.246278372954883,0.036907094845882935,1.1978457941238478,,2.300818927193872,0.024271634650700133,0.5019475565192949,,10.327610585237526,,4.980776777901152,0.02536551598807596,10.503448205191264,,1.6959649165038175,,0.4100276358626571,,8.506224635672911,0.1215740904290432,5.800169654962407,,7.743512733930137,,6.645950991280513,,8.191675853046016,,6.731853447550447,0.10652278117357863,4.754081137588827,0.0481504377572308,7.666666667,26.55555556,5.681818182000001,23.38461538,,,10.35416667,0.0,6.1875,18.20833333,6.818181817999999,,11.08333333,15.83333333,15.33333333,14.90909091,,,,,11.3125,11.54166667,8.673913042999999,24.08695652,14.5,11.47619048,9.761141304,16.22174913111111
745,2014-01-08,1.2000288006912163,,8.496580126499081,0.07381418969176587,1.437414952948617,,1.8077862999380423,0.024271634650700133,,,11.078709536891164,,6.526535088284269,0.012682757994037978,6.148359924990009,,4.048432381331693,,,,7.957435949500465,,2.1750636206109037,,4.70141844560044,,6.498263191474277,0.06543505863481841,7.723580090014813,0.06913203334069816,10.338203508738188,,5.180154447089712,0.05330492326126855,31.95652174,40.65217391,28.375,51.75,,,37.33333333,0.0,35.79166667,39.0,28.26086957,46.86363636,31.75,40.33333333,33.04545455,39.375,,,,,44.18181818,,28.0,,39.20833333,43.34782609,33.790299737,37.66524621125
746,2014-01-09,0.8000192004608111,,8.996378957469616,0.07381418969176587,1.1978457941238478,,3.1225399726202547,0.04854326930140025,0.5019475565192949,,10.139835847324118,,5.6677804714047575,,8.197813233320014,,2.4618845562152187,0.02423935423229144,,,12.622139781966254,0.1620987872387243,2.1750636206109037,,4.4248644193886495,,5.31676079302441,0.04362337242321227,7.021436445468013,,6.010583435312897,,4.709231315536101,0.05808225128940112,32.29166667,20.17391304,26.33333333,,,,30.80555556,0.0,32.66666667,22.05,26.375,25.16666667,24.625,18.45833333,25.79166667,26.56521739,,,,,31.8125,20.5,22.9375,31.45454545,37.16666667,19.90909091,29.080555556999997,20.47530742111111
747,2014-01-10,1.2000288006912163,,8.496580126499081,0.036907094845882935,1.6769841117733868,,1.6434420908527656,0.04854326930140025,,,10.515385323150936,,4.379648546085496,0.012682757994037978,6.6607232520725095,,2.5165931019088905,0.008079784744097145,,,10.975773723448915,,5.075148448092107,,7.190404681506555,,5.021385193411943,0.02181168621160614,6.0852449194056115,0.03456601667034908,2.1638100367126443,,4.271945550522036,0.052802046626728286,16.54166667,19.66666667,18.54166667,26.73913043,,,18.84722222,5e-324,17.97916667,19.904761899999997,13.79166667,21.904761899999997,19.16666667,20.08333333,19.25,23.3,,,,,22.91666667,,17.875,28.6,22.58333333,,18.749305557,20.024831778750002
748,2014-01-11,2.0000480011520283,,8.496580126499081,0.07381418969176587,1.437414952948617,,3.779916808961361,0.024271634650700133,,,7.135440040709564,,6.183033241532465,,5.635996597907507,,2.4618845562152187,,,,6.0366755478969045,,3.625106034351505,,3.8717563669650685,,5.464448592830643,0.06543505863481841,6.787388563952413,0.06913203334069816,5.289313423075352,,4.305582917061578,0.047898999439960656,22.41666667,18.66666667,22.25,23.56521739,,,27.54166667,0.0,29.875,19.86363636,17.625,,25.0,16.5,23.41666667,27.66666667,,,,,27.8125,20.0,23.6875,,29.95833333,21.66666667,24.958333334,18.49110672
749,2014-01-12,2.133384534562163,,11.745272527807556,0.036907094845882935,2.635260747072465,,2.9581957635349783,0.04854326930140025,,,8.262088468190019,,5.066652239589104,,8.197813233320014,0.07566981247821616,3.0089700131519344,0.008079784744097145,,,9.055013321845355,0.04052469680968108,6.5251908618327095,,3.5952023407532776,,6.055199792055577,0.02181168621160614,8.425723734561616,0.06913203334069816,6.251006772725416,,4.933480425799727,0.048276156915865856,26.86363636,41.71428571,24.625,57.33333333,,,29.39583333,5e-324,35.5,51.5,20.79166667,,25.95652174,52.33333333,24.33333333,77.16666667,,,,,33.45833333,52.58333333,24.64583333,74.26086957,30.5,,27.607015809,50.86147774250001
750,2014-01-13,2.2667210679722984,,11.745272527807556,0.1107212845376488,0.4791383176495391,,1.4790978817674891,,2.00779022607718,,9.952061109410707,,5.8395313947806615,0.012682757994037978,7.941631569778763,,4.7596434753494234,0.008079784744097145,,,12.347745438880036,0.08104939361936216,6.5251908618327095,,5.254526498024021,,5.31676079302441,0.02181168621160614,8.659771616077219,0.03456601667034908,6.010583435312897,,5.482890745945604,0.055316429799429634,22.0,45.0,17.83333333,51.66666667,,,22.1875,0.0,30.16666667,38.54166667,18.41666667,54.58333333,22.66666667,42.91666667,26.125,51.83333333,,,,,23.81818182,45.5,22.45833333,57.79166667,30.83333333,48.66666667,23.650568181999997,43.650000000999995
751,2014-01-14,0.5333461336405407,,11.245473696837022,0.1107212845376488,1.6769841117733868,,3.286884181705532,0.024271634650700133,,,9.764286371497297,,5.152527701277054,,8.197813233320014,,2.7354272846835763,,,,9.055013321845355,0.04052469680968108,3.625106034351505,,8.573174812565508,0.04084365565877481,7.089014390699212,0.02181168621160614,7.021436445468013,0.03456601667034908,10.338203508738188,,5.157729536063349,0.06147666857254794,21.7,45.13043478,21.45833333,46.16666667,,,22.83333333,0.0,25.10416667,41.02083333,22.60869565,45.58333333,22.83333333,33.95833333,25.125,41.79166667,,,,,19.42857143,35.33333333,23.08333333,48.33333333,30.04166667,36.625,23.421643374000002,37.394293477000005
752,2014-01-15,0.8000192004608111,,7.247083049072748,0.036907094845882935,1.437414952948617,,4.108605227131913,0.024271634650700133,1.0038951130385898,,8.07431373027661,,4.551399469461399,,7.1730865791550125,,5.197311840898795,,,,6.311069890983127,0.08104939361936216,2.9000848274812037,,3.5952023407532776,,5.612136392636877,0.02181168621160614,6.0852449194056115,0.03456601667034908,5.7701600979003835,,4.653169037970195,0.057830812972130975,23.94736842,44.33333333,17.41666667,39.5,,,20.83333333,0.0,28.5625,37.60416667,21.05263158,40.66666667,17.30434783,35.60869565,20.66666667,50.81818182,,,,,24.25,32.875,20.47916667,43.66666667,18.61904762,37.66666667,21.313172879,36.273937747999994
753,2014-01-16,0.9333557338709464,,10.49577545038122,0.1107212845376488,1.9165532705981565,0.03538144196826035,3.779916808961361,0.024271634650700133,0.5019475565192949,,8.262088468190019,,4.465524007773447,0.012682757994037978,5.123633270825008,,4.65022638396208,,,,7.683041606414242,0.04052469680968108,4.350127241221807,,5.254526498024021,,6.645950991280513,,6.553340682436812,0.03456601667034908,2.644656711537676,,4.698018860022921,0.05217345083355295,14.41666667,62.625,13.625,74.70833333,,,15.91666667,5e-324,19.52083333,59.41666667,,66.04166667,17.66666667,52.375,15.15,81.29166667,,,,,19.79166667,67.66666667,17.27083333,71.66666667,30.875,58.58333333,18.24814814888889,59.43750000099999
754,2014-01-17,0.8000192004608111,,10.995574281351757,0.1107212845376488,0.4791383176495391,,2.300818927193872,0.04854326930140025,0.5019475565192949,,7.698764254449793,,3.864395775957792,0.012682757994037978,5.635996597907507,,2.790135830377248,,1.2300829075879711,,6.585464234069352,0.04052469680968108,2.9000848274812037,,4.70141844560044,,7.5320777901179135,,7.723580090014813,0.03456601667034908,,,4.014059073718867,0.052676327468093226,23.45833333,46.25,13.71428571,52.66666667,,,20.8125,0.0,31.02083333,41.20833333,,57.58333333,18.58333333,55.04166667,22.5,64.41666667,,,,,25.6875,48.25,19.95833333,65.08333333,29.0,53.45833333,22.748346558888883,48.395833333
755,2014-01-18,1.0666922672810817,,9.746077203925418,0.036907094845882935,1.9165532705981565,,2.1364747181085955,0.024271634650700133,0.5019475565192949,,8.44986320610343,,2.83389023570238,0.012682757994037978,7.1730865791550125,,4.048432381331693,0.008079784744097145,0.4100276358626571,,10.426985037276474,0.04052469680968108,6.5251908618327095,,1.3827701310589529,,5.464448592830643,,4.9150055118276095,,0.24042333741251604,,4.047696440258411,0.045007458791354114,30.45833333,51.91666667,25.45833333,64.875,,,28.14583333,0.0,36.35416667,46.83333333,,59.54166667,25.875,51.75,31.625,66.79166667,,,,,35.9375,55.08333333,24.39583333,66.5,30.54166667,59.625,29.865740739999996,52.291666667
756,2014-01-19,1.7333749343317573,,9.995976619410687,0.07381418969176587,0.9582766352990782,,4.437293645302467,0.024271634650700133,1.0038951130385898,,7.323214778622973,,4.980776777901152,,3.8427249531187564,,2.2977589191342043,0.02423935423229144,0.8200552717253142,,12.896534125052474,0.04052469680968108,5.800169654962407,,3.318648314541487,,4.873697393605709,,4.4469097487964095,,0.7212700122375479,,4.0813338067979545,0.04538461626725932,39.16666667,50.25,29.25,57.5,,,30.52083333,0.0,41.60416667,44.29166667,,54.41666667,30.83333333,49.04166667,32.125,67.04166667,,,,,40.91666667,48.125,29.29166667,65.25,38.54166667,63.45833333,34.694444445555554,49.937500001000004
757,2014-01-20,1.3333653341013518,,11.495373112322287,0.036907094845882935,1.9165532705981565,,4.930326272558297,0.024271634650700133,,,10.139835847324118,,6.0971577798445145,0.012682757994037978,10.503448205191264,0.2648443436737565,4.1031409270253665,0.008079784744097145,1.6401105434506285,,7.957435949500465,,11.600339309924815,,12.168377153318787,0.04084365565877481,5.907511992249344,,3.978813985765208,0.03456601667034908,,,5.43804092389288,0.04576177374316452,27.08333333,61.875,20.125,75.79166667,,,22.83333333,0.0,32.6875,57.4375,,65.95833333,19.095238100000003,55.375,25.56521739,75.34782609,,,,,32.4375,66.45833333,23.16666667,69.08333333,35.26086957,67.5,26.472739821111112,59.482699275
758,2014-01-21,1.2000288006912163,,16.7432608375129,0.036907094845882935,1.9165532705981565,,4.601637854387744,0.04854326930140025,,,14.834204295159356,,4.980776777901152,,8.966358223943761,,4.2125580184127065,0.03231913897638858,2.0501381793132856,,12.073351095793807,,7.975233275573308,,6.084188576659392,,5.021385193411943,0.02181168621160614,8.191675853046016,,0.48084667482503207,,5.763202133775134,0.060973791938007664,25.04347826,53.82608696,17.5,58.66666667,,,19.5,0.0,30.16666667,44.33333333,,50.69565217,16.66666667,60.25,20.66666667,84.45833333,,,,,24.10416667,56.69565217,19.27083333,66.95833333,23.34782609,59.52173913,21.80736715111111,53.540579709000006
759,2014-01-22,1.6000384009216222,,2.4989941548526717,0.07381418969176587,2.156122429422926,,4.108605227131913,0.024271634650700133,,,13.14423165393867,,4.809025854525251,0.012682757994037978,13.57762816768627,,3.774889652863336,0.01615956948819429,,,12.073351095793807,0.1215740904290432,0.7250212068703009,,4.4248644193886495,,6.055199792055577,,6.787388563952413,0.10369805001104723,,,4.87741814823382,0.06461964753842461,34.31578947,72.04166667,20.70833333,75.66666667,,,30.625,0.0,31.0,74.16666667,,73.04166667,26.41666667,58.625,30.875,73.29166667,,,,,39.47916667,67.08333333,24.5,77.58333333,33.75,67.95833333,30.185550682222217,63.94583333400001
760,2014-01-23,1.0666922672810817,,9.246278372954883,0.036907094845882935,0.9582766352990782,,4.601637854387744,0.024271634650700133,0.5019475565192949,,11.454259012717984,,6.354784164908367,0.012682757994037978,7.429268242696263,,3.4466383787013064,0.01615956948819429,0.4100276358626571,,13.445322811224926,0.04052469680968108,9.425275689313912,,3.8717563669650685,,5.31676079302441,,7.957627971530415,,,,5.0680298919579005,0.0546878340062543,30.91666667,81.04166667,28.25,103.16666670000001,,,30.60416667,0.0,45.33333333,67.39583333,,85.29166667,27.54166667,71.04166667,33.79166667,91.75,,,,,39.14583333,73.54166667,29.79166667,98.16666667,51.125,80.875,35.16666666777778,75.227083338
761,2014-01-24,2.0000480011520283,,10.245876034895954,0.036907094845882935,0.7187074764743087,,5.0946704816435755,0.024271634650700133,,,8.82541268193025,,6.870036935036072,,7.429268242696263,,3.282512741620292,,0.4100276358626571,,11.798956752707586,0.08104939361936216,10.150296896184214,,4.4248644193886495,,4.1352583945745405,0.02181168621160614,6.0852449194056115,,,,4.866205692720638,0.056825059703050435,30.66666667,53.16666667,23.04166667,60.04166667,,,28.70833333,5e-324,38.1875,49.60416667,,59.66666667,29.0,52.29166667,32.41666667,67.25,,,,,36.08333333,48.79166667,26.41666667,70.625,33.05555556,53.38095238,30.841820988888887,51.48184524
762,2014-01-25,2.0000480011520283,,9.995976619410687,0.07381418969176587,0.4791383176495391,,3.6155725998760846,0.024271634650700133,0.5019475565192949,,11.454259012717984,0.055464075803247234,4.809025854525251,0.012682757994037978,5.379814934366259,,2.7354272846835763,0.01615956948819429,,,12.347745438880036,0.04052469680968108,7.975233275573308,,3.5952023407532776,,4.873697393605709,0.02181168621160614,5.14905339334321,0.03456601667034908,0.7212700122375479,,4.4289199277065725,0.054562114847619234,31.83333333,53.56521739,24.83333333,68.33333333,,,24.16666667,0.0,38.375,49.3125,,69.875,25.91666667,59.0,27.08333333,76.54166667,,,,,30.58333333,54.54166667,24.41666667,76.04166667,35.04166667,63.95833333,29.13888888888889,57.116938405999996
763,2014-01-26,2.400057601382433,,11.495373112322287,0.036907094845882935,1.1978457941238478,,1.4790978817674891,0.024271634650700133,,,10.890934798977757,,6.011282318156563,0.012682757994037978,8.710176560402513,,3.118387104539277,,1.6401105434506285,,18.65881532986316,0.04052469680968108,6.5251908618327095,,1.9358781834825345,,7.236702190505446,,4.9150055118276095,0.03456601667034908,8.41481680943806,,5.4941032014587865,0.0496590676608516,38.83333333,36.95833333,27.33333333,51.625,,,30.10416667,0.0,44.33333333,38.875,,50.125,33.29166667,48.91666667,39.83333333,60.54166667,,,,,37.83333333,47.66666667,29.27083333,70.83333333,42.41666667,54.08333333,35.91666666555556,45.9625
764,2014-01-27,2.0000480011520283,,17.4929590839687,0.036907094845882935,1.437414952948617,,3.9442610180466375,0.04854326930140025,0.5019475565192949,,17.83860010177391,,5.3242786246529565,,14.602354821851273,,6.07264857199754,0.01615956948819429,2.0501381793132856,,14.268505840483591,0.1620987872387243,2.1750636206109037,,8.296620786353719,0.04084365565877481,7.236702190505446,0.06543505863481841,9.83001102365522,0.03456601667034908,14.184976907338445,,7.635682204476392,0.061602387731183,37.75,52.625,29.0,68.66666667,,,29.83333333,0.0,51.5,44.89583333,,60.75,33.33333333,54.5,45.33333333,74.20833333,,,,,35.0,57.08333333,29.6875,81.875,47.79166667,60.25,37.692129628888885,55.485416666000006
765,2014-01-28,1.6000384009216222,,15.243864344601295,0.07381418969176587,2.635260747072465,,2.300818927193872,0.04854326930140025,1.0038951130385898,,14.646429557245948,0.08319611370487084,6.870036935036072,,6.148359924990009,,5.6349802064481676,0.008079784744097145,4.510303994489229,,12.896534125052474,,7.975233275573308,,9.40283689120088,0.16337462263509925,6.645950991280513,0.04362337242321227,6.787388563952413,0.03456601667034908,9.857356833913157,,6.76111067444826,0.08561474703048087,34.0,41.95238095,24.79166667,54.875,,,26.04166667,0.0,41.41666667,38.72916667,,53.83333333,24.625,52.625,36.0,75.95833333,,,,,33.25,48.54545455,23.5,65.91666667,39.75,57.7,31.486111112222222,49.01353355
766,2014-01-29,2.5333941347925686,,10.995574281351757,0.07381418969176587,2.156122429422926,,2.6295073453644253,0.024271634650700133,0.5019475565192949,,14.646429557245948,,7.1276633200999235,0.012682757994037978,8.197813233320014,0.1891745311955404,4.321975109800052,0.01615956948819429,3.280221086901257,,14.268505840483591,0.04052469680968108,13.775402930535718,0.1070767868555349,8.573174812565508,,7.3843899903116785,,7.021436445468013,,9.616933496500641,,6.6265612082900835,0.07580865265694561,31.42105263,36.56521739,25.29166667,58.125,,,30.3125,0.0,37.0,35.9375,,42.66666667,28.66666667,38.29166667,37.23809524,46.0,,,,,35.375,34.13636364,20.16666667,59.08333333,46.70588235,,32.46417002555556,38.97841641111111
767,2014-01-30,2.8000672016128387,,11.245473696837022,0.036907094845882935,1.6769841117733868,,,,,,18.777473791340963,,5.925406856468612,0.012682757994037978,9.734903214567511,,5.853814389222852,0.008079784744097145,2.8701934510386,,13.994111497397368,0.08104939361936216,4.350127241221807,,5.531080524235811,,9.452019187598953,,7.021436445468013,,7.2127001223754785,,6.67141103034281,0.0743000227533248,34.16666667,45.69565217,23.70833333,57.41666667,,,26.77083333,0.0,34.08333333,34.79166667,,54.83333333,23.70833333,43.95833333,30.17391304,57.95652174,,,,,31.625,46.782608700000004,23.77083333,64.66666667,35.0,72.0,29.223027373333327,47.810144928
768,2014-01-31,1.6000384009216222,,11.995171943292826,0.036907094845882935,0.4791383176495391,,4.108605227131913,0.024271634650700133,0.5019475565192949,,19.904122218821414,,6.698286011660169,,11.528174859356264,,3.6654725614759927,0.05655849320868001,3.690248722763914,,14.542900183569815,0.04052469680968108,3.625106034351505,,5.254526498024021,,7.5320777901179135,0.02181168621160614,7.957627971530415,0.03456601667034908,5.7701600979003835,,6.492011742131911,0.07480289938786508,40.20833333,53.16666667,25.0,75.58333333,,,26.375,0.0,43.8125,53.5625,,69.54166667,26.08333333,58.29166667,34.41666667,79.33333333,,,,,24.80952381,56.66666667,26.41666667,89.20833333,35.18181818,65.27272727,31.36709355444445,60.062689394
769,2014-02-01,2.2667210679722984,,10.745674865866489,0.07381418969176587,1.9165532705981565,,3.779916808961361,0.024271634650700133,1.5058426695578846,,13.332006391852081,,6.955912396724023,0.012682757994037978,5.635996597907507,,3.6654725614759927,0.02423935423229144,1.2300829075879711,,10.701379380362694,,8.700254482443611,,2.7655402621179057,,4.430633994187008,0.02181168621160614,10.29810678668642,0.03456601667034908,9.376510159088124,,5.740777222748772,0.07279139284970401,15.25,43.27272727,10.875,43.70833333,,,12.3125,0.0,19.10416667,35.60416667,12.9,44.29166667,11.79166667,40.0,15.625,49.875,,,,,14.89583333,35.25,12.75,53.5,19.0,52.5625,14.450416666999999,39.806439394
770,2014-02-02,2.666730668202704,,14.494166098145495,0.07381418969176587,1.6769841117733868,,4.930326272558297,0.024271634650700133,1.0038951130385898,,10.139835847324118,,5.8395313947806615,,7.429268242696263,,3.118387104539277,0.01615956948819429,1.2300829075879711,,9.878196351104023,0.04052469680968108,5.075148448092107,,4.70141844560044,,8.565892388761549,,4.4469097487964095,,5.529736760487868,,5.471678290432424,0.06436820922115448,48.5,50.625,33.875,59.54166667,,,32.60416667,0.0,51.4375,46.02083333,,59.25,33.875,54.20833333,42.375,68.54166667,,,,,43.5,58.29166667,35.8125,72.83333333,48.33333333,69.20833333,41.145833333333336,53.852083332999996
771,2014-02-03,2.133384534562163,,14.244266682660227,0.07381418969176587,1.6769841117733868,,3.286884181705532,0.024271634650700133,0.5019475565192949,,4.694368447835239,,7.1276633200999235,0.012682757994037978,20.49453308330003,0.03783490623910808,2.7354272846835763,0.01615956948819429,2.8701934510386,,14.542900183569815,0.08104939361936216,7.975233275573308,,1.3827701310589529,,7.827453389730381,,8.659771616077219,0.03456601667034908,1.6829633618876116,,5.740777222748772,0.06135094941391288,34.22727273,31.81818182,29.20833333,41.20833333,,,23.5,0.0,42.79166667,28.125,,44.45833333,29.875,43.70833333,30.91666667,50.04166667,,,,,35.64583333,41.625,28.70833333,53.95833333,39.34782609,48.45454545,32.69121468333333,38.339772726
772,2014-02-04,1.6000384009216222,,11.495373112322287,0.036907094845882935,1.9165532705981565,,3.1225399726202547,0.024271634650700133,0.5019475565192949,,9.576511633583886,,7.385289705163776,,12.040538186438766,0.07566981247821616,4.431392201187394,0.01615956948819429,2.4601658151759427,,16.738054928259597,0.08104939361936216,5.075148448092107,,9.40283689120088,,7.236702190505446,,10.29810678668642,0.03456601667034908,0.48084667482503207,,6.211700354302383,0.06436820922115448,46.36842105,46.16666667,45.4,48.8,,,41.58333333,0.0,43.72916667,42.14583333,47.89473684,59.33333333,42.125,48.5,41.79166667,59.375,,,,,41.60416667,46.43478261,45.0,69.16666667,47.70833333,51.5,44.32048245599999,47.142228261
773,2014-02-05,2.2667210679722984,,15.74366317557183,0.07381418969176587,2.3956915882476957,,3.9442610180466375,0.024271634650700133,0.5019475565192949,,12.580907440198441,,9.4463007856746,0.012682757994037978,10.759629868732517,,5.7443972978355085,0.01615956948819429,3.690248722763914,,12.073351095793807,0.04052469680968108,7.25021206870301,,8.849728838777299,0.08168731131754962,7.6797655899241475,0.02181168621160614,7.723580090014813,0.06913203334069816,,,6.940509962659159,0.06964841388382731,27.20833333,44.54166667,27.84210526,67.91666667,,,27.85416667,0.0,26.85416667,33.91666667,21.33333333,55.27272727,26.65217391,43.82608696,29.95833333,47.20833333,,,,,30.77083333,45.54166667,24.16666667,66.58333333,31.375,44.09090909,27.40151125,44.889805666
774,2014-02-06,1.8667114677418928,,11.745272527807556,0.07381418969176587,1.1978457941238478,,2.300818927193872,0.024271634650700133,,,9.388736895670478,,6.268908703220418,0.012682757994037978,11.271993195815014,,3.282512741620292,,2.4601658151759427,,13.1709284681387,0.08104939361936216,5.800169654962407,,6.360742602871183,,7.3843899903116785,,7.723580090014813,0.06913203334069816,9.857356833913157,,5.7856270448014975,0.0778201591951067,35.66666667,32.0,26.375,41.08333333,,,32.14583333,0.0,35.45833333,25.39583333,32.33333333,31.90909091,32.54545455,24.875,30.83333333,31.04545455,,,,,33.47916667,23.66666667,31.54166667,35.39130435,29.05555556,25.58333333,31.943434344000003,27.095001647000004
775,2014-02-07,1.7333749343317573,,10.49577545038122,0.036907094845882935,1.437414952948617,,1.150409463596936,0.024271634650700133,,,4.882143185748649,,6.354784164908367,,6.91690491561376,,3.391929833007635,0.01615956948819429,,,15.091688869742262,0.04052469680968108,3.625106034351505,,8.573174812565508,,8.713580188567782,,4.680957630312009,0.03456601667034908,5.7701600979003835,0.14203037489810486,5.056817436444717,0.06487108585569475,24.26086957,30.79166667,20.13636364,33.2173913,,,20.27083333,5e-324,28.39583333,29.95833333,18.125,,21.16666667,26.33333333,20.79166667,26.61904762,,,,,25.5,25.41666667,19.63636364,40.22727273,17.45833333,24.4,21.574193018000003,26.32930129444445
