,date,Cases/100k_ÁLVARO OBREGÓN,ASMA/100k_ÁLVARO OBREGÓN,Cases/100k_AZCAPOTZALCO,ASMA/100k_AZCAPOTZALCO,Cases/100k_BENITO JUÁREZ,ASMA/100k_BENITO JUÁREZ,Cases/100k_COYOACÁN,ASMA/100k_COYOACÁN,Cases/100k_CUAJIMALPA DE MORELOS,ASMA/100k_CUAJIMALPA DE MORELOS,Cases/100k_CUAUHTÉMOC,ASMA/100k_CUAUHTÉMOC,Cases/100k_GUSTAVO A. MADERO,ASMA/100k_GUSTAVO A. MADERO,Cases/100k_IZTACALCO,ASMA/100k_IZTACALCO,Cases/100k_IZTAPALAPA,ASMA/100k_IZTAPALAPA,Cases/100k_LA MAGDALENA CONTRERAS,ASMA/100k_LA MAGDALENA CONTRERAS,Cases/100k_MIGUEL HIDALGO,ASMA/100k_MIGUEL HIDALGO,Cases/100k_MILPA ALTA,ASMA/100k_MILPA ALTA,Cases/100k_TLÁHUAC,ASMA/100k_TLÁHUAC,Cases/100k_TLALPAN,ASMA/100k_TLALPAN,Cases/100k_VENUSTIANO CARRANZA,ASMA/100k_VENUSTIANO CARRANZA,Cases/100k_XOCHIMILCO,ASMA/100k_XOCHIMILCO,Cases/100k_TOTAL,ASMA/100k_TOTAL,O3_OBREGON,PM10_OBREGON,O3_AZCAPOTZALCO,PM10_AZCAPOTZALCO,O3_BENITOJUAREZ,PM10_BENITOJUAREZ,O3_COYOACAN,PM10_COYOACAN,O3_CUAJIMALPA,PM10_CUAJIMALPA,O3_CUAUHTEMOC,PM10_CUAUHTEMOC,O3_IZTACALCO,PM10_IZTACALCO,O3_IZTAPALAPA,PM10_IZTAPALAPA,O3_MIGUELHIDALGO,PM10_MIGUELHIDALGO,O3_MILPAALTA,PM10_MILPAALTA,O3_TLALPAN,PM10_TLALPAN,O3_VENUSTIANO,PM10_VENUSTIANO,O3_XOCHIMILCO,PM10_XOCHIMILCO,O3_TOTAL_avg,PM10_TOTAL_avg
776,2014-02-08,1.7333749343317573,,13.994367267174963,0.1107212845376488,2.874829905897234,,3.1225399726202547,0.024271634650700133,0.5019475565192949,,4.694368447835239,,4.465524007773447,,8.197813233320014,,3.720181107169663,0.03231913897638858,,,18.65881532986316,0.04052469680968108,5.075148448092107,0.1070767868555349,3.5952023407532776,,4.726009593799477,0.02181168621160614,5.851197037890012,,1.4425400244750959,,4.810143415154731,0.056699340544415375,34.75,33.04166667,30.08333333,44.70833333,,,36.875,0.0,35.85416667,28.14583333,28.66666667,34.52380952,31.125,35.08333333,29.91666667,39.60869565,,,,,37.41666667,27.08333333,29.0625,,41.36363636,37.94117647,33.511363637,31.12624240333333
777,2014-02-09,2.133384534562163,,9.995976619410687,0.036907094845882935,3.3539682235467736,,1.6434420908527656,0.04854326930140025,,,4.694368447835239,,5.753655933092711,0.012682757994037978,11.015811532273764,,6.729151120321598,0.01615956948819429,,,10.152590694190248,,5.075148448092107,,1.3827701310589529,,7.089014390699212,0.06543505863481841,9.83001102365522,0.10369805001104723,3.3659267237752233,,5.505315656971966,0.053933519054443886,33.875,24.16666667,32.875,,,,34.61111111,0.0,30.70833333,20.04761905,31.41666667,31.20833333,32.45833333,20.66666667,38.75,28.69565217,,,,,37.54166667,,28.8125,35.81818182,32.8,,33.384861111,22.943302815714286
778,2014-02-10,1.466701867511487,,12.494970774263358,0.036907094845882935,2.874829905897234,,3.1225399726202547,0.024271634650700133,,,5.8210168753156974,,7.64291609022763,0.012682757994037978,11.015811532273764,,4.540809292574737,0.01615956948819429,,,15.091688869742262,0.08104939361936216,5.075148448092107,,6.084188576659392,,8.418204588955316,0.04362337242321227,6.0852449194056115,0.03456601667034908,11.299896858388252,,6.189275443276019,0.06172810688981808,12.39130435,22.47058824,15.04166667,23.08695652,,,15.63888889,0.0,14.0,22.34782609,11.29166667,20.95652174,16.5,20.66666667,16.54166667,17.9,,,,,15.81818182,14.47826087,14.58333333,24.75,17.13636364,17.46666667,14.894307204000004,18.41234868
779,2014-02-11,0.9333557338709464,,7.746881880043283,0.14762837938353174,2.156122429422926,,4.272949436217191,0.04854326930140025,,,11.454259012717984,,5.238403162965005,0.06341378997018987,5.123633270825008,,3.0089700131519344,0.02423935423229144,,,7.134252920241798,0.08104939361936216,5.800169654962407,,8.296620786353719,,8.270516789149081,,5.3831012748588085,,13.70413023251341,,5.269854091195161,0.06939697556655718,28.68181818,25.04166667,30.77272727,22.29166667,,,34.70454545,5e-324,33.70454545,29.2,24.81818182,,34.18181818,18.16666667,33.18181818,29.31578947,,,,,32.35416667,20.33333333,32.68181818,,38.0,24.13043478,32.308143938,21.05994469875
780,2014-02-12,1.466701867511487,,12.245071358778093,0.036907094845882935,1.9165532705981565,,2.9581957635349783,0.024271634650700133,1.0038951130385898,,8.63763794401684,,6.955912396724023,,9.734903214567511,,1.7506734621974889,0.008079784744097145,,,10.701379380362694,0.04052469680968108,2.1750636206109037,,4.4248644193886495,,6.498263191474277,,6.787388563952413,0.03456601667034908,8.895663484263087,0.035507593724526214,5.079242347471081,0.05908800455848165,22.75,49.13043478,22.41666667,49.75,,,29.1875,5e-324,32.16666667,45.58333333,17.875,,29.20833333,35.16666667,27.08333333,48.75,,,,,29.83333333,43.625,26.5,57.41666667,29.5,53.58333333,26.652083332999997,42.55615942
781,2014-02-13,0.9333557338709464,,10.995574281351757,0.14762837938353174,0.7187074764743087,,3.1225399726202547,0.024271634650700133,,,10.139835847324118,,4.894901316213201,,8.966358223943761,,3.8843067442506793,0.01615956948819429,,,15.640477555914707,0.04052469680968108,5.800169654962407,,6.360742602871183,0.04084365565877481,7.3843899903116785,,3.5107182227340066,0.03456601667034908,7.2127001223754785,,5.3034914577347045,0.05695077886168552,43.25,47.125,,,,,34.0,0.0,47.77083333,50.0,,60.16666667,33.83333333,49.91666667,29.66666667,64.9047619,,,,,45.9375,44.5,33.5,69.95,49.0,51.36363636,39.61979166625,48.658525733333335
782,2014-02-14,1.7333749343317573,,3.9983906477642734,0.1107212845376488,0.9582766352990782,,2.300818927193872,0.024271634650700133,,,9.01318741984366,,6.0971577798445145,0.03804827398211393,5.635996597907507,,3.5560554700886486,,0.8200552717253142,,10.426985037276474,0.04052469680968108,2.1750636206109037,,3.5952023407532776,,4.873697393605709,,6.0852449194056115,0.03456601667034908,4.3276200734252885,,4.328007828087942,0.05946516203438685,40.625,60.79166667,,64.0,,,34.26315789,0.0,48.4375,50.875,,66.88888889,29.7826087,65.91304348,37.83333333,79.54166667,,,,,46.95833333,50.0,30.6875,80.20833333,49.68181818,69.95238095,39.78365642875,58.81709799900001
783,2014-02-15,2.400057601382433,,11.995171943292826,0.036907094845882935,0.2395691588247696,,1.3147536726822129,0.04854326930140025,,,9.952061109410707,,4.894901316213201,,5.635996597907507,,3.0636785588456057,,,,9.055013321845355,0.04052469680968108,5.800169654962407,,2.4889862359061152,,4.873697393605709,0.04362337242321227,6.319292800921213,0.03456601667034908,12.021166870625795,,4.7428686820756445,0.048527595233135996,33.20833333,37.86956522,21.20833333,47.91666667,,,22.45833333,0.0,35.08333333,33.0625,,42.26086957,23.375,48.0,23.83333333,60.5,,,,,33.1875,42.70833333,21.89583333,56.5,30.41666667,53.91666667,27.185185183333335,42.273460146000005
784,2014-02-16,1.3333653341013518,,14.244266682660227,0.036907094845882935,1.1978457941238478,,,,,,12.393132702285031,,4.637274931149348,,5.635996597907507,,2.790135830377248,,,,16.189266242087154,0.08104939361936216,1.4500424137406018,,0.8296620786353718,,10.485833786242583,0.04362337242321227,8.191675853046016,0.10369805001104723,6.731853447550447,,5.191366902602892,0.053179204102633486,34.58333333,32.53333333,28.25,43.95833333,,,28.0,0.0,37.4375,26.375,,45.13043478,27.91666667,42.83333333,31.58333333,56.04166667,,,,,37.5625,38.08333333,27.625,53.08333333,39.25,48.5,32.467592592222225,38.65387681
785,2014-02-17,0.8000192004608111,,12.994769605233893,0.036907094845882935,1.9165532705981565,,3.9442610180466375,0.04854326930140025,,,16.524176936380037,0.08319611370487084,6.0971577798445145,,8.966358223943761,,2.7354272846835763,0.01615956948819429,,,13.719717154311144,0.04052469680968108,6.5251908618327095,,4.977972471812231,,8.565892388761549,0.02181168621160614,11.468346194264422,0.06913203334069816,5.048890085662835,,6.043513521604662,0.058207970448036175,33.875,54.76190476,22.875,57.875,,,25.0,5e-324,36.79166667,39.875,,60.66666667,28.04166667,52.875,27.0,66.16666667,,,,,36.5,52.5,25.20833333,70.5,27.28571429,68.19047619,29.17526455111111,52.341071428999996
786,2014-02-18,1.0666922672810817,,8.246680711013816,0.1107212845376488,1.6769841117733868,,8.217210454263826,0.024271634650700133,,,12.580907440198441,,7.471165166851728,,11.784356522897514,,2.7354272846835763,0.008079784744097145,,,12.896534125052474,0.1215740904290432,3.625106034351505,,3.318648314541487,0.08168731131754962,7.975141189536615,0.06543505863481841,5.617149156374412,0.03456601667034908,1.20211668706258,,5.550165479024692,0.0677626265043013,40.34782609,62.17391304,27.77272727,71.59090909,,,28.95833333,0.0,40.4375,54.70833333,,65.45833333,29.25,62.41666667,29.45,83.79166667,,,,,43.47916667,62.54166667,31.0,87.45833333,44.36363636,80.0,35.006576635555554,63.013982213
787,2014-02-19,1.7333749343317573,,9.246278372954883,0.036907094845882935,1.437414952948617,,1.3147536726822129,0.04854326930140025,0.5019475565192949,,11.266484274804574,,7.299414243475827,,9.222539887485011,,2.5165931019088905,,0.4100276358626571,,9.603802008017805,,4.350127241221807,,7.190404681506555,0.04084365565877481,6.350575391668045,0.02181168621160614,6.319292800921213,0.03456601667034908,,,4.821355870667913,0.06223098352435834,49.05263158,58.08333333,31.83333333,72.25,,,31.91666667,0.0,51.52083333,44.66666667,,73.5,37.58333333,59.58333333,40.86363636,88.27272727,,,,,51.83333333,64.16666667,35.10416667,89.16666667,46.45,73.95833333,41.79532606666667,62.36477272699999
788,2014-02-20,1.7333749343317573,,10.745674865866489,0.07381418969176587,2.635260747072465,,3.779916808961361,0.04854326930140025,0.5019475565192949,,13.7075558676789,,5.8395313947806615,,14.602354821851273,,4.321975109800052,0.008079784744097145,3.690248722763914,,10.975773723448915,0.04052469680968108,2.9000848274812037,,6.084188576659392,0.12253096697632446,8.270516789149081,,7.021436445468013,0.03456601667034908,3.125503386362708,,6.077150888144207,0.05405923821307896,46.75,57.33333333,35.5,78.66666667,,,31.40909091,0.0,63.22916667,62.8125,,75.63157895,41.875,65.08333333,46.83333333,81.5,,,,,54.04166667,70.39130435,40.29166667,96.79166667,51.29166667,72.79166667,45.69128788,66.100204997
789,2014-02-21,0.5333461336405407,,10.745674865866489,0.036907094845882935,1.9165532705981565,,2.793851554449702,0.04854326930140025,0.5019475565192949,,12.768682178111849,,6.440659626596317,0.012682757994037978,8.710176560402513,,3.391929833007635,0.008079784744097145,2.4601658151759427,,6.585464234069352,0.04052469680968108,4.350127241221807,,7.190404681506555,,7.5320777901179135,0.04362337242321227,8.659771616077219,,8.174393472025544,,5.561377934537872,0.0681397839802065,58.0,61.79166667,41.41666667,77.5,,,41.94736842,0.0,65.54166667,62.72916667,,70.0,49.91304348,64.73913043,48.95833333,85.0,,,,,66.64583333,68.45833333,51.79166667,95.41666667,64.125,76.45833333,54.25995317444445,66.20932970999999
790,2014-02-22,2.133384534562163,,7.247083049072748,0.07381418969176587,1.6769841117733868,,0.9860652545116594,0.07281490395210037,1.0038951130385898,,11.829808488544804,,5.3242786246529565,,13.57762816768627,,3.337221287313964,,1.6401105434506285,,8.780618978759135,0.04052469680968108,7.25021206870301,,2.4889862359061152,,3.69219499515584,0.02181168621160614,8.659771616077219,0.03456601667034908,2.644656711537676,,4.78771850412837,0.06235670268299341,44.29166667,49.30434783,34.54166667,66.70833333,,,30.17391304,0.0,45.66666667,50.8125,,61.54166667,32.56521739,59.82608696,41.91666667,62.75,,,,,41.83333333,57.5,34.29166667,78.375,45.58333333,57.45833333,38.98490338222222,54.42762681200001
791,2014-02-23,2.133384534562163,,11.745272527807556,0.036907094845882935,0.9582766352990782,,1.4790978817674891,0.07281490395210037,,,9.01318741984366,0.027732037901623617,5.925406856468612,,7.685449906237513,,1.5865478251164744,0.008079784744097145,1.6401105434506285,,12.073351095793807,0.04052469680968108,3.625106034351505,,2.4889862359061152,,3.9875705947683073,,8.425723734561616,0.10369805001104723,2.8850800489501918,,4.361645194627484,0.05368208073717376,52.18181818,52.18181818,44.16666667,59.41666667,,,33.95652174,0.0,58.66666667,50.6875,,57.25,42.29166667,53.08333333,46.217391299999996,60.26086957,,,,,46.04166667,54.45833333,40.6875,71.91666667,47.125,61.26086957,45.703877544444445,52.051605732000006
792,2014-02-24,2.400057601382433,,6.4973848026169465,0.036907094845882935,1.9165532705981565,,3.779916808961361,0.024271634650700133,,,8.63763794401684,0.027732037901623617,6.183033241532465,0.012682757994037978,6.404541588531259,,2.13363328205319,0.01615956948819429,2.0501381793132856,,5.4878868617244585,,6.5251908618327095,,8.573174812565508,0.04084365565877481,8.122828989342848,,9.83001102365522,,10.81905018356322,,5.2025793581160755,0.0489047527090412,47.91666667,57.0,42.58333333,62.875,,,26.86363636,0.0,50.875,52.79166667,,58.33333333,45.625,56.58333333,50.29166667,67.375,,,,,38.4,55.66666667,45.04166667,78.33333333,50.45833333,62.625,44.22836700333333,55.158333332999995
793,2014-02-25,1.0666922672810817,,7.247083049072748,0.036907094845882935,1.6769841117733868,,3.451228390790808,0.04854326930140025,,,9.952061109410707,0.027732037901623617,4.293773084397545,0.02536551598807596,15.370899812475026,0.07566981247821616,3.0089700131519344,,,,4.9390981755520125,0.04052469680968108,3.625106034351505,,7.190404681506555,0.04084365565877481,8.270516789149081,0.04362337242321227,8.659771616077219,,11.299896858388252,0.07101518744905243,5.292279002221523,0.05833368960667125,51.36842105,63.42857143,40.125,84.66666667,,,30.875,5e-324,55.5625,59.0,,78.25,34.47368421,81.29166667,47.04166667,85.79166667,,,,,59.95833333,63.54166667,43.08333333,91.54166667,62.04166667,72.16666667,47.16995614,67.96785714500001
794,2014-02-26,1.466701867511487,,10.995574281351757,0.036907094845882935,0.4791383176495391,,3.286884181705532,0.024271634650700133,,,13.332006391852081,,4.551399469461399,,4.6112699437425055,0.03783490623910808,5.36143747797981,,2.0501381793132856,,12.896534125052474,0.04052469680968108,7.975233275573308,,7.743512733930137,0.12253096697632446,6.498263191474277,,7.723580090014813,,12.261590208038314,0.035507593724526214,6.00987615506512,0.059339442875751776,51.15789474,62.625,37.79166667,61.33333333,,,28.58333333,0.0,50.0625,52.14583333,,67.33333333,42.04166667,67.125,43.25,82.20833333,,,,,50.6875,60.54166667,41.0625,90.45833333,54.91666667,73.20833333,44.394858675555554,61.697916665
795,2014-02-27,1.8667114677418928,,8.996378957469616,0.036907094845882935,0.9582766352990782,,4.437293645302467,0.04854326930140025,,,12.393132702285031,0.055464075803247234,4.551399469461399,,18.957443102052526,,3.391929833007635,0.02423935423229144,0.8200552717253142,,12.622139781966254,0.08104939361936216,5.075148448092107,,1.1062161048471624,,5.612136392636877,0.02181168621160614,10.06405890517082,,8.655240146850575,,5.740777222748772,0.06738546902839611,26.40909091,51.94736842,23.08333333,63.0,,,23.08333333,0.0,29.33333333,42.75,,59.91666667,27.375,54.66666667,28.45833333,66.70833333,,,,,34.45833333,42.625,22.83333333,76.66666667,37.375,53.79166667,28.045454543333328,51.207236843
796,2014-02-28,1.2000288006912163,,10.995574281351757,0.036907094845882935,1.437414952948617,,2.6295073453644253,0.024271634650700133,0.5019475565192949,,12.017583226458216,,4.465524007773447,,7.941631569778763,,2.7354272846835763,0.04847870846458287,1.6401105434506285,,5.213492518638237,0.08104939361936216,4.350127241221807,,4.4248644193886495,,4.430633994187008,0.02181168621160614,7.957627971530415,,9.616933496500641,,4.731656226562464,0.06436820922115448,37.25,42.95454545,32.14285714,56.45833333,,,25.83333333,0.0,41.5625,33.47916667,,49.45833333,30.91666667,48.875,32.75,56.875,,,,,37.10416667,48.91666667,29.29166667,75.75,34.25,48.375,33.45568783111111,46.114204545
797,2014-03-01,1.466701867511487,,8.496580126499081,0.036907094845882935,0.4791383176495391,,1.4790978817674891,0.024271634650700133,,,14.083105343505714,,5.925406856468612,,10.503448205191264,,3.0089700131519344,,2.0501381793132856,,5.762281204810683,,2.1750636206109037,,1.3827701310589529,0.04084365565877481,5.612136392636877,,4.680957630312009,0.03456601667034908,0.24042333741251604,,4.361645194627484,0.053053484943998426,17.25,29.85714286,14.08333333,35.26086957,,,17.5,0.0,16.64583333,28.0625,12.875,35.0,16.875,25.70833333,22.0,45.0,,,,,18.0625,31.9047619,15.08333333,41.125,24.54166667,36.05882353,17.491666666,30.797743119
798,2014-03-02,1.2000288006912163,,11.745272527807556,0.036907094845882935,0.9582766352990782,,6.0807357361552326,,,,11.266484274804574,,4.551399469461399,0.012682757994037978,13.065264840603767,,2.5165931019088905,,1.6401105434506285,,10.701379380362694,0.04052469680968108,7.975233275573308,,1.3827701310589529,,5.464448592830643,0.02181168621160614,4.9150055118276095,0.03456601667034908,12.261590208038314,,5.325916368761066,0.0489047527090412,42.16666667,43.70833333,31.04166667,48.375,,,28.22916667,0.0,46.95833333,40.41666667,,48.79166667,31.29166667,49.25,37.5,64.54166667,,,,,34.33333333,55.73913043,29.60416667,62.54166667,42.16666667,52.875,35.921296297777786,46.623913044
799,2014-03-03,2.0000480011520283,,13.744467851689693,0.07381418969176587,1.6769841117733868,,3.1225399726202547,0.024271634650700133,,,13.332006391852081,,7.213538781787876,0.012682757994037978,10.759629868732517,,4.5955178382684085,0.01615956948819429,0.4100276358626571,,9.603802008017805,0.08104939361936216,4.350127241221807,,5.254526498024021,,7.6797655899241475,0.04362337242321227,8.893819497592819,0.06913203334069816,8.655240146850575,,6.323824909434192,0.05971660035165701,36.625,59.80952381,28.83333333,57.16666667,,,29.10416667,0.0,40.58333333,42.9375,,59.58333333,29.5,60.41666667,33.08333333,75.41666667,,,,,43.14583333,53.66666667,32.04166667,78.29166667,41.39130435,68.59090909,34.923107890000004,55.587959957999985
800,2014-03-04,1.0666922672810817,,11.495373112322287,0.036907094845882935,0.7187074764743087,,2.4651631362791484,0.04854326930140025,,,12.017583226458216,,4.551399469461399,0.012682757994037978,7.941631569778763,0.03783490623910808,2.8995529217645912,0.008079784744097145,0.8200552717253142,,8.780618978759135,0.04052469680968108,10.875318103054514,,3.318648314541487,,7.5320777901179135,,7.723580090014813,0.10369805001104723,8.895663484263087,,5.101667258497443,0.07090560547017798,44.04166667,45.75,36.25,62.13043478,,,41.125,0.0,47.29166667,38.4375,33.91666667,58.375,37.70833333,52.08333333,42.29166667,60.66666667,,,,,44.5625,43.625,37.39583333,70.45833333,37.28571429,49.125,40.186904762999994,48.065126811
801,2014-03-05,1.466701867511487,,9.496177788440152,0.07381418969176587,0.7187074764743087,,3.6155725998760846,0.07281490395210037,,,9.764286371497297,,5.496029548028859,,11.271993195815014,0.11350471871732425,3.774889652863336,,1.2300829075879711,,11.250168066535142,0.04052469680968108,3.625106034351505,,3.5952023407532776,,4.726009593799477,0.04362337242321227,4.9150055118276095,0.03456601667034908,6.491430110137931,,4.989542703365632,0.057202217178955635,32.375,45.125,27.58333333,54.41666667,,,31.47916667,0.0,36.10869565,44.43181818,27.5,50.0,27.52173913,44.56521739,30.52173913,40.782608700000004,,,,,32.375,46.25,27.47916667,53.33333333,34.58333333,43.9,30.752717390999997,42.280464427
802,2014-03-06,1.3333653341013518,,8.496580126499081,0.07381418969176587,0.4791383176495391,,4.108605227131913,0.04854326930140025,,,9.576511633583886,,2.2327620038867235,,5.379814934366259,,3.0089700131519344,,1.6401105434506285,,12.622139781966254,0.04052469680968108,2.9000848274812037,,3.8717563669650685,0.04084365565877481,5.464448592830643,,4.680957630312009,0.03456601667034908,7.453123459787995,,4.260733095008853,0.055945025592604974,30.91666667,30.61904762,28.375,37.4375,,,33.52083333,0.0,35.64583333,26.33333333,31.08695652,30.66666667,31.29166667,23.125,24.88888889,24.7,,,,,34.77083333,24.41666667,31.45,23.0,28.73684211,25.83333333,31.068352084999997,24.613154762
803,2014-03-07,1.466701867511487,,7.247083049072748,0.07381418969176587,,,3.779916808961361,0.04854326930140025,,,10.890934798977757,,3.606769390893938,,4.867451607283757,,4.376683655493722,,0.8200552717253142,,8.780618978759135,,6.5251908618327095,0.1070767868555349,2.2124322096943247,,6.350575391668045,,6.0852449194056115,0.06913203334069816,4.087196736012772,,4.473769749759296,0.04777328028132559,16.31818182,31.19047619,12.86363636,42.21052632,,,16.60416667,5e-324,23.47916667,28.25,12.33333333,,16.875,23.08333333,17.91304348,26.42857143,,,,,16.60416667,21.91666667,13.22916667,35.41666667,17.95833333,18.125,16.4178195,25.180137845555556
804,2014-03-08,1.466701867511487,,8.496580126499081,0.036907094845882935,0.7187074764743087,,4.601637854387744,0.04854326930140025,,,7.886538992363203,,3.3491430058300846,0.012682757994037978,7.941631569778763,,2.4618845562152187,0.008079784744097145,0.8200552717253142,,7.683041606414242,,2.9000848274812037,,1.1062161048471624,,5.169072993218176,,6.319292800921213,0.03456601667034908,4.087196736012772,,3.9243594296134177,0.05016194429539187,33.58333333,29.45833333,28.70833333,35.5,,,36.34027778,5e-324,38.1875,25.625,27.45833333,33.05,28.52173913,29.16666667,27.29166667,30.91666667,,,,,31.30434783,25.56521739,27.375,,38.54166667,32.82608696,31.731219807000002,26.90088566888889
805,2014-03-09,1.8667114677418928,,11.245473696837022,0.036907094845882935,2.156122429422926,,5.259014690728852,,0.5019475565192949,,12.580907440198441,,4.980776777901152,,7.1730865791550125,,3.5013469243949777,0.008079784744097145,1.2300829075879711,,10.975773723448915,,2.9000848274812037,,2.4889862359061152,,7.5320777901179135,0.02181168621160614,3.978813985765208,,6.491430110137931,,5.25864163568198,0.04400170552227357,14.75,24.33333333,9.458333332999999,,,,13.10416667,0.0,12.15,22.58333333,13.33333333,32.95833333,6.789473684,21.5,15.29166667,28.81818182,,,,,16.02083333,20.33333333,10.45833333,34.08333333,26.70833333,21.47619048,13.806447367699999,22.898448772222224
806,2014-03-10,0.4000096002304056,,10.245876034895954,0.036907094845882935,,,3.286884181705532,0.04854326930140025,,,13.332006391852081,,6.0971577798445145,0.012682757994037978,7.685449906237513,,4.376683655493722,0.008079784744097145,2.0501381793132856,,17.286843614432044,0.08104939361936216,3.625106034351505,,4.14831039317686,0.04084365565877481,7.089014390699212,,8.425723734561616,,9.376510159088124,,5.908964055446489,0.05896228539984659,17.33333333,27.125,17.25,27.52173913,,,17.65277778,0.0,22.8125,24.5,13.5,27.52380952,18.66666667,20.13043478,17.08333333,33.0,,,,,18.8125,14.56521739,16.625,24.33333333,18.54166667,17.05,17.827777778,21.574953415000003
807,2014-03-11,0.5333461336405407,,9.246278372954883,0.07381418969176587,1.437414952948617,,3.286884181705532,0.024271634650700133,,,13.14423165393867,,6.011282318156563,,9.991084878108763,0.03783490623910808,4.431392201187394,0.01615956948819429,0.8200552717253142,,9.055013321845355,,3.625106034351505,,2.7655402621179057,,6.498263191474277,0.02181168621160614,6.553340682436812,,5.7701600979003835,,5.3034914577347045,0.0662539966006805,24.25,51.45833333,19.08333333,55.79166667,,,30.95833333,0.0,24.22916667,43.05263158,17.04166667,,27.125,38.16666667,28.66666667,49.20833333,,,,,32.70833333,39.82608696,23.8125,,28.52380952,35.29166667,25.639880952,39.09942315125
808,2014-03-12,1.3333653341013518,,10.49577545038122,0.036907094845882935,0.9582766352990782,,2.4651631362791484,0.024271634650700133,,,12.205357964371624,,6.440659626596317,,9.222539887485011,,4.157849472719036,0.02423935423229144,1.2300829075879711,,12.073351095793807,0.04052469680968108,0.7250212068703009,,2.7655402621179057,0.04084365565877481,6.055199792055577,0.02181168621160614,5.617149156374412,,0.48084667482503207,,5.023180069905175,0.05946516203438685,22.75,58.5,23.29166667,57.70833333,,,28.77083333,0.0,28.66666667,55.875,18.45833333,62.82608696,26.79166667,46.70833333,27.95833333,66.875,,,,,31.79166667,48.29166667,25.27083333,68.54166667,36.83333333,58.54166667,27.058333332999997,52.38677536299999
809,2014-03-13,0.4000096002304056,,6.997183633587482,0.036907094845882935,0.4791383176495391,,3.451228390790808,0.024271634650700133,,,10.890934798977757,,3.9502712376457416,,8.710176560402513,,2.6260101932962336,,2.4601658151759427,,10.975773723448915,0.04052469680968108,4.350127241221807,,6.084188576659392,,6.645950991280513,0.02181168621160614,8.425723734561616,0.03456601667034908,8.895663484263087,,4.843780781694276,0.056322183068510175,34.36363636,55.20833333,30.375,55.66666667,,,30.95833333,5e-324,38.29166667,44.95833333,,51.25,35.41666667,44.08333333,37.83333333,52.875,,,,,40.875,45.08333333,30.70833333,58.70833333,42.375,49.25,35.68855218777777,45.70833333200001
810,2014-03-14,0.8000192004608111,,9.246278372954883,0.036907094845882935,0.7187074764743087,,2.6295073453644253,0.07281490395210037,,,10.327610585237526,,4.894901316213201,,5.635996597907507,,3.8843067442506793,,2.8701934510386,,8.231830292586688,0.04052469680968108,2.9000848274812037,,5.254526498024021,,5.759824192443111,,6.553340682436812,0.1728300833517454,5.289313423075352,,4.6643814934833765,0.0543106765303491,37.29166667,50.34782609,33.04166667,62.5,,,29.89583333,0.0,48.125,38.14583333,,48.66666667,37.5,41.75,40.91304348,55.56521739,,,,,43.64583333,41.95833333,33.5625,56.54166667,42.33333333,49.41666667,38.47876409,44.489221015
811,2014-03-15,0.8000192004608111,,7.996781295528549,0.07381418969176587,0.2395691588247696,,,,1.0038951130385898,,12.017583226458216,,4.036146699333694,,11.271993195815014,0.03783490623910808,1.9147990992785042,0.01615956948819429,0.4100276358626571,,14.268505840483591,0.08104939361936216,2.9000848274812037,,3.5952023407532776,,4.873697393605709,,7.957627971530415,0.03456601667034908,2.8850800489501918,,4.260733095008853,0.05229916999218802,37.20833333,49.58333333,34.16666667,56.33333333,,,27.52083333,0.0,39.75,38.95833333,,55.29166667,33.0,48.13043478,36.58333333,61.20833333,,,,,40.6875,51.41666667,32.1875,64.95833333,38.91666667,58.83333333,35.55787037,48.47137681
812,2014-03-16,0.2666730668202704,,9.995976619410687,0.036907094845882935,1.437414952948617,,,,,,9.200962157757068,,4.551399469461399,,9.991084878108763,,4.2125580184127065,0.008079784744097145,1.6401105434506285,,9.603802008017805,,2.9000848274812037,0.1070767868555349,2.2124322096943247,,7.089014390699212,,8.659771616077219,0.03456601667034908,9.857356833913157,,4.967117792339268,0.04777328028132559,24.2173913,23.92857143,20.125,28.17391304,,,19.77083333,0.0,26.35416667,31.84782609,,32.31818182,18.625,34.375,23.0,37.70833333,,,,,25.52083333,34.217391299999996,16.5,42.29166667,34.125,38.13043478,23.137580514444444,30.299131845999995
813,2014-03-17,1.466701867511487,,12.744870189748626,0.036907094845882935,0.2395691588247696,,2.1364747181085955,0.04854326930140025,,,9.388736895670478,,5.066652239589104,0.03804827398211393,13.57762816768627,,3.118387104539277,,,,11.250168066535142,0.04052469680968108,7.975233275573308,,2.7655402621179057,,6.793638791086748,,7.255484326983613,,5.7701600979003835,,5.135304625036987,0.055693587275334834,20.625,40.42857143,22.08333333,45.20833333,,,21.3125,0.0,21.02083333,35.5,,39.70833333,21.625,37.66666667,28.25,38.25,,,,,25.77083333,40.58333333,24.02083333,47.65217391,31.5,41.125,24.023148146666664,36.6122412
