,date,Cases/100k_ÁLVARO OBREGÓN,ASMA/100k_ÁLVARO OBREGÓN,Cases/100k_AZCAPOTZALCO,ASMA/100k_AZCAPOTZALCO,Cases/100k_BENITO JUÁREZ,ASMA/100k_BENITO JUÁREZ,Cases/100k_COYOACÁN,ASMA/100k_COYOACÁN,Cases/100k_CUAJIMALPA DE MORELOS,ASMA/100k_CUAJIMALPA DE MORELOS,Cases/100k_CUAUHTÉMOC,ASMA/100k_CUAUHTÉMOC,Cases/100k_GUSTAVO A. MADERO,ASMA/100k_GUSTAVO A. MADERO,Cases/100k_IZTACALCO,ASMA/100k_IZTACALCO,Cases/100k_IZTAPALAPA,ASMA/100k_IZTAPALAPA,Cases/100k_LA MAGDALENA CONTRERAS,ASMA/100k_LA MAGDALENA CONTRERAS,Cases/100k_MIGUEL HIDALGO,ASMA/100k_MIGUEL HIDALGO,Cases/100k_MILPA ALTA,ASMA/100k_MILPA ALTA,Cases/100k_TLÁHUAC,ASMA/100k_TLÁHUAC,Cases/100k_TLALPAN,ASMA/100k_TLALPAN,Cases/100k_VENUSTIANO CARRANZA,ASMA/100k_VENUSTIANO CARRANZA,Cases/100k_XOCHIMILCO,ASMA/100k_XOCHIMILCO,Cases/100k_TOTAL,ASMA/100k_TOTAL,O3_OBREGON,PM10_OBREGON,O3_AZCAPOTZALCO,PM10_AZCAPOTZALCO,O3_BENITOJUAREZ,PM10_BENITOJUAREZ,O3_COYOACAN,PM10_COYOACAN,O3_CUAJIMALPA,PM10_CUAJIMALPA,O3_CUAUHTEMOC,PM10_CUAUHTEMOC,O3_IZTACALCO,PM10_IZTACALCO,O3_IZTAPALAPA,PM10_IZTAPALAPA,O3_MIGUELHIDALGO,PM10_MIGUELHIDALGO,O3_MILPAALTA,PM10_MILPAALTA,O3_TLALPAN,PM10_TLALPAN,O3_VENUSTIANO,PM10_VENUSTIANO,O3_XOCHIMILCO,PM10_XOCHIMILCO,O3_TOTAL_avg,PM10_TOTAL_avg
814,2014-03-18,0.5333461336405407,,5.997585971646413,0.036907094845882935,0.9582766352990782,,4.108605227131913,0.024271634650700133,0.5019475565192949,,9.200962157757068,,5.3242786246529565,,12.552901513521268,0.11350471871732425,3.282512741620292,,,,11.798956752707586,0.04052469680968108,6.5251908618327095,,6.360742602871183,,6.941326590892979,0.04362337242321227,8.893819497592819,,4.8084667482503205,,5.135304625036987,0.05757937465486085,18.04347826,36.19047619,19.54166667,39.16666667,,,16.54166667,0.0,19.5625,34.75,,37.26086957,14.6,50.20833333,19.15,41.15,,,,,24.41666667,40.91666667,15.8125,52.0,28.29166667,50.04347826,19.551127215555557,38.168649069000004
815,2014-03-19,1.466701867511487,,10.995574281351757,0.036907094845882935,0.9582766352990782,,1.4790978817674891,0.12135817325350062,,,9.576511633583886,,5.753655933092711,0.012682757994037978,7.941631569778763,0.03783490623910808,2.4618845562152187,0.008079784744097145,0.8200552717253142,,10.152590694190248,0.04052469680968108,4.350127241221807,,6.360742602871183,,7.236702190505446,,4.680957630312009,0.06913203334069816,4.3276200734252885,,4.675593948996559,0.05757937465486085,37.84210526,45.782608700000004,25.25,55.625,,,23.47916667,0.0,33.25,40.125,,47.79166667,29.95833333,55.45833333,29.17391304,45.22727273,,,,,32.375,44.16666667,29.14583333,56.58333333,30.125,54.08333333,30.066594625555556,44.484321476000005
816,2014-03-20,0.9333557338709464,,11.245473696837022,0.036907094845882935,1.1978457941238478,,6.573768363411063,0.024271634650700133,,,10.890934798977757,,4.465524007773447,,13.57762816768627,0.07566981247821616,2.188341827746861,,2.0501381793132856,,13.445322811224926,0.04052469680968108,4.350127241221807,,3.318648314541487,,5.907511992249344,0.04362337242321227,6.553340682436812,0.03456601667034908,1.9233866993001283,,5.023180069905175,0.052424889150823085,47.75,72.95833333,43.58333333,71.83333333,,,45.79166667,5e-324,55.6875,67.66666667,,66.125,46.08333333,68.20833333,44.86956522,66.82608696,,,,,47.45833333,63.125,43.4375,76.41666667,38.2,72.06666667,45.87347020888889,62.522608696
817,2014-03-21,1.3333653341013518,,8.996378957469616,0.1107212845376488,0.4791383176495391,,3.1225399726202547,,0.5019475565192949,,10.139835847324118,,6.0971577798445145,0.06341378997018987,4.6112699437425055,,3.4466383787013064,0.008079784744097145,0.8200552717253142,,12.073351095793807,0.04052469680968108,2.9000848274812037,,2.7655402621179057,,3.8398827949620737,0.02181168621160614,5.617149156374412,0.06913203334069816,1.20211668706258,,4.361645194627484,0.056322183068510175,34.70833333,59.83333333,27.7826087,63.875,,,34.04166667,5e-324,32.60416667,51.75,31.08333333,54.45833333,33.91666667,49.375,37.58333333,50.79166667,,,,,42.8125,50.782608700000004,32.0,61.875,39.52380952,59.16666667,34.605641822,50.190760870000005
818,2014-03-22,1.7333749343317573,,8.496580126499081,0.2214425690752976,0.2395691588247696,,1.3147536726822129,0.024271634650700133,2.00779022607718,,9.388736895670478,,4.980776777901152,,6.6607232520725095,,2.2977589191342043,,0.4100276358626571,,12.622139781966254,0.08104939361936216,5.800169654962407,,3.0420942883296966,,6.941326590892979,,7.255484326983613,,0.24042333741251604,,4.271945550522036,0.0489047527090412,46.25,46.16666667,41.25,68.5,,,38.83333333,0.0,45.875,42.25,38.66666667,59.33333333,38.45833333,54.70833333,39.26086957,64.13043478,,,,,47.08333333,49.58333333,37.35416667,77.70833333,40.08333333,56.95833333,41.311503623,51.93387681
819,2014-03-23,1.6000384009216222,,8.996378957469616,0.1107212845376488,1.1978457941238478,,1.9721305090233188,,,,12.95645691602526,,5.410154086340908,0.02536551598807596,5.635996597907507,,3.6654725614759927,0.03231913897638858,1.6401105434506285,,9.32940766493158,0.08104939361936216,1.4500424137406018,,2.2124322096943247,,2.953755996124672,,5.851197037890012,0.06913203334069816,2.8850800489501918,,4.384070105653847,0.047898999439960656,43.625,41.41666667,37.58333333,45.66666667,,,40.125,0.0,41.375,35.625,39.125,48.5,39.125,40.33333333,38.25,48.25,,,,,42.27083333,29.41666667,37.14583333,58.58333333,38.0,48.5,39.662499999000005,39.629166667
820,2014-03-24,1.6000384009216222,,10.745674865866489,0.036907094845882935,,,3.779916808961361,0.024271634650700133,,,12.580907440198441,0.027732037901623617,6.440659626596317,0.012682757994037978,13.57762816768627,,2.4071760105215474,,2.0501381793132856,,17.56123795751827,0.04052469680968108,5.075148448092107,,5.807634550447602,0.04084365565877481,4.726009593799477,0.02181168621160614,6.319292800921213,0.03456601667034908,9.857356833913157,,5.763202133775134,0.04915619102631134,37.33333333,53.82608696,33.57142857,51.625,,,32.95833333,0.0,39.125,47.25,36.45833333,48.16666667,32.33333333,49.91666667,31.66666667,57.0,,,,,41.08333333,42.0,32.25,59.875,35.63636364,79.0,35.241612553,48.86594203
821,2014-03-25,0.8000192004608111,,12.994769605233893,0.036907094845882935,,,2.4651631362791484,0.024271634650700133,,,12.580907440198441,0.027732037901623617,5.753655933092711,0.012682757994037978,9.991084878108763,,3.6654725614759927,0.008079784744097145,1.6401105434506285,,10.701379380362694,0.04052469680968108,3.625106034351505,,3.8717563669650685,,6.350575391668045,0.02181168621160614,6.553340682436812,0.06913203334069816,0.48084667482503207,,5.023180069905175,0.06461964753842461,37.08695652,60.16666667,26.91666667,66.125,,,31.29166667,0.0,37.3125,48.08333333,28.82608696,56.75,29.04166667,51.875,26.95,59.91666667,,,,,32.97826087,61.45454545,28.54166667,76.375,36.83333333,66.45833333,31.577880435999997,54.72045454500001
822,2014-03-26,1.7333749343317573,,10.49577545038122,0.036907094845882935,0.9582766352990782,,2.4651631362791484,0.024271634650700133,,,10.139835847324118,,6.011282318156563,0.012682757994037978,10.247266541650015,,3.6654725614759927,0.008079784744097145,2.0501381793132856,0.24222431760122945,9.32940766493158,0.04052469680968108,3.625106034351505,,7.190404681506555,0.04084365565877481,4.726009593799477,0.02181168621160614,8.659771616077219,,10.81905018356322,,5.482890745945604,0.056322183068510175,33.26315789,42.73913043,24.16666667,48.08333333,,,26.04166667,0.0,26.1875,40.60416667,27.42105263,42.39130435,23.16666667,38.375,23.65217391,40.30434783,,,,,26.52083333,37.75,21.5,55.59090909,29.69565217,26.47619048,26.161536993999995,37.231438218
823,2014-03-27,1.3333653341013518,,11.495373112322287,0.036907094845882935,1.1978457941238478,,2.793851554449702,0.04854326930140025,,,12.017583226458216,,4.036146699333694,,11.271993195815014,0.11350471871732425,3.6654725614759927,0.01615956948819429,2.4601658151759427,,11.250168066535142,0.04052469680968108,3.625106034351505,,6.913850655294765,,5.907511992249344,,6.787388563952413,0.10369805001104723,2.40423337412516,0.035507593724526214,5.112879714010624,0.06147666857254794,28.66666667,41.30434783,27.04166667,38.125,,,27.04347826,0.0,33.41666667,36.16666667,25.625,39.58333333,25.33333333,39.375,30.875,41.95833333,,,,,30.39583333,50.91666667,23.66666667,54.58333333,34.54166667,34.125,28.660597826999997,37.613768116
824,2014-03-28,0.6666826670506759,,8.496580126499081,0.036907094845882935,0.4791383176495391,,2.300818927193872,0.04854326930140025,,,8.262088468190019,,5.496029548028859,,10.759629868732517,,4.321975109800052,0.008079784744097145,1.6401105434506285,,12.896534125052474,0.04052469680968108,2.9000848274812037,,3.5952023407532776,,3.2491315957371394,,7.021436445468013,0.06913203334069816,4.087196736012772,,4.720443771049284,0.05732793633759072,36.25,44.08333333,29.29166667,52.83333333,,,31.45833333,5e-324,33.41666667,36.1875,29.16666667,41.41666667,29.20833333,44.54166667,30.58333333,52.875,,,,,35.3125,43.5,30.45833333,63.5,32.65217391,45.39130435,31.779800723999994,42.432880435
825,2014-03-29,0.9333557338709464,,7.996781295528549,0.036907094845882935,0.2395691588247696,,2.300818927193872,0.024271634650700133,1.0038951130385898,,11.078709536891164,,5.6677804714047575,,7.941631569778763,,3.9390152899443502,0.008079784744097145,1.6401105434506285,,9.603802008017805,0.04052469680968108,1.4500424137406018,0.1070767868555349,2.2124322096943247,,2.806068196318438,,4.4469097487964095,0.03456601667034908,1.20211668706258,,4.215883272956129,0.05292776578536335,39.125,51.83333333,28.75,53.08333333,,,34.125,5e-324,40.375,49.6875,30.41666667,53.54166667,30.79166667,50.08333333,32.66666667,57.95833333,,,,,38.0625,54.5,28.77083333,69.75,36.375,69.125,33.945833334,50.95624999900001
826,2014-03-30,0.8000192004608111,,10.245876034895954,0.1107212845376488,0.4791383176495391,,0.9860652545116594,0.024271634650700133,1.0038951130385898,,9.952061109410707,,3.6926448525818887,0.012682757994037978,11.528174859356264,,4.5955178382684085,0.01615956948819429,0.8200552717253142,,12.073351095793807,0.04052469680968108,6.5251908618327095,,2.2124322096943247,,4.282946194380775,,10.06405890517082,0.06913203334069816,0.24042333741251604,,4.686806404509738,0.047270403646785315,34.20833333,37.125,26.125,43.66666667,,,28.08333333,0.0,37.16666667,33.4375,25.16666667,38.04166667,25.375,47.625,27.04347826,40.04545455,,,,,31.8125,37.33333333,26.97916667,49.45833333,32.82608696,32.7,29.478623189,35.943295455000005
827,2014-03-31,1.0666922672810817,,10.745674865866489,0.07381418969176587,0.9582766352990782,,1.8077862999380423,0.024271634650700133,,,13.14423165393867,,4.465524007773447,0.012682757994037978,11.271993195815014,,4.1031409270253665,0.02423935423229144,1.2300829075879711,,8.506224635672911,,5.075148448092107,,4.70141844560044,,3.69219499515584,,8.425723734561616,0.10369805001104723,7.933970134613028,0.035507593724526214,5.1465170805501685,0.05255060830945815,47.70833333,44.08333333,34.33333333,59.25,,,41.27083333,0.0,45.47916667,42.29166667,36.54166667,52.125,35.29166667,45.125,37.25,52.58333333,,,,,43.375,41.83333333,34.60416667,69.33333333,43.83333333,44.7,39.96875,45.132499999000004
828,2014-04-01,0.6666826670506759,,8.246680711013816,0.036907094845882935,0.7187074764743087,,3.9442610180466375,0.024271634650700133,0.5019475565192949,,9.388736895670478,,4.379648546085496,0.012682757994037978,9.222539887485011,,4.157849472719036,0.008079784744097145,2.8701934510386,,11.250168066535142,0.04052469680968108,1.4500424137406018,,2.7655402621179057,,5.021385193411943,0.02181168621160614,8.425723734561616,,8.41481680943806,0.035507593724526214,4.97833024785245,0.05770509381349592,26.29166667,33.0,19.08333333,47.25,,,23.16666667,0.0,24.33333333,27.45833333,21.5,48.20833333,23.95833333,42.54166667,29.83333333,59.125,,,,,26.02083333,34.95833333,22.02083333,63.66666667,28.04166667,43.09090909,24.424999999,39.929924242000006
829,2014-04-02,0.9333557338709464,0.019692179253133223,8.246680711013816,0.036907094845882935,0.2395691588247696,,1.4790978817674891,0.024271634650700133,0.5019475565192949,,11.642033750631391,,4.980776777901152,0.012682757994037978,7.685449906237513,,3.5013469243949777,0.02423935423229144,2.4601658151759427,,9.603802008017805,0.04052469680968108,7.975233275573308,,2.4889862359061152,,4.430633994187008,0.02181168621160614,5.617149156374412,,7.933970134613028,,4.630744126943833,0.05581930643396992,38.60869565,42.56521739,23.45833333,64.04166667,,,26.4375,0.0,41.79166667,38.16666667,,52.20833333,19.8,49.29166667,36.83333333,56.75,,,,,32.66666667,58.27272727,24.79166667,62.83333333,37.58333333,59.58333333,31.330132850000002,48.371294466
830,2014-04-03,1.0666922672810817,,2.9987929858232065,0.036907094845882935,0.4791383176495391,,2.6295073453644253,0.024271634650700133,,,10.703160061064343,,3.864395775957792,,5.123633270825008,,2.7354272846835763,0.008079784744097145,1.2300829075879711,,9.055013321845355,0.04052469680968108,2.9000848274812037,,4.14831039317686,0.04084365565877481,5.31676079302441,0.02181168621160614,6.319292800921213,0.06913203334069816,11.299896858388252,,4.204670817442948,0.05192201251628282,20.95652174,,21.66666667,43.33333333,,,20.52083333,5e-324,23.3125,34.5625,,38.83333333,23.43478261,39.60869565,24.375,45.91666667,,,,,29.70833333,33.08333333,20.66666667,54.33333333,33.41666667,38.47826087,24.228663446666665,36.46105072333333
831,2014-04-04,0.9333557338709464,,5.997585971646413,0.036907094845882935,0.4791383176495391,,2.793851554449702,0.024271634650700133,,,8.44986320610343,,4.809025854525251,0.02536551598807596,3.5865432895775053,,2.790135830377248,0.01615956948819429,0.4100276358626571,,9.055013321845355,0.08104939361936216,3.625106034351505,,5.807634550447602,,4.430633994187008,0.02181168621160614,7.021436445468013,0.10369805001104723,6.731853447550447,,4.0813338067979545,0.04714468448815026,55.16666667,49.625,,48.0,,,50.64583333,0.0,57.29166667,45.72916667,43.5,52.41666667,47.25,48.41666667,49.29166667,56.25,,,,,51.5625,54.65217391,42.35416667,68.33333333,51.875,65.54545455,49.88194444555555,48.89684618
832,2014-04-05,1.466701867511487,,9.995976619410687,0.07381418969176587,0.9582766352990782,,,,,,6.7598905648827445,,3.864395775957792,,11.271993195815014,,6.182065663384884,,0.4100276358626571,,9.878196351104023,0.04052469680968108,3.625106034351505,,1.1062161048471624,,4.578321793993243,,6.319292800921213,,1.20211668706258,,4.50740711629884,0.04576177374316452,45.52941176,32.64705882,33.54166667,37.52173913,,,40.47916667,0.0,36.79166667,29.02083333,35.16666667,36.52173913,37.16666667,25.70833333,42.45833333,29.83333333,,,,,39.9375,22.76190476,35.125,39.375,44.217391299999996,,39.041346974,28.154437981111112
833,2014-04-06,0.9333557338709464,,9.995976619410687,0.07381418969176587,0.9582766352990782,,,,,,13.519781129765489,,3.864395775957792,,7.429268242696263,,1.4771307337291313,0.008079784744097145,0.8200552717253142,,12.347745438880036,0.08104939361936216,3.625106034351505,,1.9358781834825345,,3.1014437959309067,,5.617149156374412,0.10369805001104723,6.010583435312897,,3.9579967961529614,0.05053910177129707,18.0,19.42857143,16.40909091,35.05263158,,,19.14583333,0.0,22.375,16.8125,17.73684211,25.05263158,17.52173913,18.26086957,18.54166667,19.27777778,,,,,20.3125,18.7826087,18.56818182,24.65,19.375,21.65,18.798585397,19.896759064
834,2014-04-07,1.3333653341013518,,8.496580126499081,0.1107212845376488,0.2395691588247696,,2.793851554449702,0.024271634650700133,1.0038951130385898,,12.95645691602526,,6.011282318156563,0.03804827398211393,16.907989793722525,,2.571301647602562,,2.0501381793132856,,9.603802008017805,0.04052469680968108,2.9000848274812037,,6.637296629082974,,3.2491315957371394,0.08724674484642454,8.191675853046016,,3.60635006118774,,5.112879714010624,0.04437886299817877,10.75,18.16666667,10.54166667,22.22727273,,,9.5,0.0,16.91666667,15.08333333,8.833333332999999,,12.04166667,17.25,9.5,24.31818182,,,,,11.85416667,19.29166667,10.72916667,23.29166667,13.33333333,21.0,11.400000001299999,17.84764309888889
835,2014-04-08,0.4000096002304056,,11.495373112322287,0.036907094845882935,1.1978457941238478,,2.300818927193872,0.024271634650700133,,,8.44986320610343,0.055464075803247234,5.8395313947806615,0.02536551598807596,8.710176560402513,,2.790135830377248,,0.4100276358626571,,12.622139781966254,0.04052469680968108,2.1750636206109037,,6.360742602871183,,4.430633994187008,0.02181168621160614,5.851197037890012,0.06913203334069816,0.24042333741251604,,4.4289199277065725,0.05732793633759072,28.0,30.04166667,27.25,39.41666667,,,31.64583333,5e-324,35.0625,27.0,22.69565217,34.79166667,28.36363636,28.41666667,29.33333333,29.11764706,,,,,30.0,27.30434783,26.35416667,,38.95652174,31.375,29.766164359999998,27.49596239666667
836,2014-04-09,1.3333653341013518,,8.996378957469616,0.07381418969176587,0.4791383176495391,,1.3147536726822129,0.024271634650700133,0.5019475565192949,,6.572115826969335,0.055464075803247234,6.6124105499722186,0.03804827398211393,11.015811532273764,,4.2125580184127065,0.01615956948819429,2.8701934510386,,7.683041606414242,0.04052469680968108,3.625106034351505,,3.0420942883296966,0.08168731131754962,6.645950991280513,,5.3831012748588085,0.03456601667034908,,,4.574681849377926,0.0496590676608516,15.04166667,26.04166667,14.75,,,,13.6875,5e-324,14.83333333,24.375,14.41666667,30.375,13.66666667,22.58333333,17.16666667,27.04761905,,,,,15.125,21.59090909,14.375,33.2173913,25.45833333,20.85714286,15.852083334000003,22.89867358888889
837,2014-04-10,1.466701867511487,,12.994769605233893,0.1107212845376488,0.2395691588247696,,2.1364747181085955,0.024271634650700133,0.5019475565192949,,11.829808488544804,,4.465524007773447,0.012682757994037978,7.429268242696263,0.11350471871732425,3.8843067442506793,,2.8701934510386,,7.408647263328017,0.08104939361936216,2.9000848274812037,,4.14831039317686,0.04084365565877481,3.69219499515584,,8.191675853046016,,8.895663484263087,,4.967117792339268,0.05129341672310748,19.95,21.42857143,16.875,20.29166667,,,21.92361111,0.0,20.72916667,22.375,14.375,25.82608696,20.20833333,17.375,17.66666667,27.09090909,,,,,20.125,11.29166667,16.125,25.04166667,21.20833333,16.57142857,18.918611110999997,18.729199606
838,2014-04-11,0.9333557338709464,,8.996378957469616,0.1107212845376488,0.2395691588247696,,1.6434420908527656,0.024271634650700133,,,10.515385323150936,,5.496029548028859,0.02536551598807596,5.123633270825008,,3.774889652863336,0.01615956948819429,1.6401105434506285,,8.506224635672911,0.08104939361936216,3.625106034351505,,4.977972471812231,,4.1352583945745405,,5.851197037890012,,3.3659267237752233,,4.350432739114304,0.055693587275334834,18.08333333,52.56521739,16.52173913,62.0,,,19.33333333,0.0,19.45833333,43.52380952,12.33333333,,19.70833333,57.08695652,18.25,76.95454545,,,,,25.0,53.28571429,16.6875,,23.625,44.39130435,18.900090577999997,48.725943439999995
839,2014-04-12,1.2000288006912163,,8.496580126499081,0.07381418969176587,0.7187074764743087,,,,0.5019475565192949,,8.44986320610343,,3.77852031426984,,15.114718148933775,,2.352467464827876,,0.4100276358626571,,7.683041606414242,,5.075148448092107,0.1070767868555349,2.4889862359061152,,7.3843899903116785,,6.0852449194056115,0.03456601667034908,2.1638100367126443,,4.126183628850679,0.04877903355040614,28.83333333,89.54166667,26.29166667,84.125,,,31.52083333,5e-324,31.83333333,94.08333333,18.95833333,97.95833333,27.29166667,60.33333333,30.83333333,89.66666667,,,,,37.22916667,71.86956522,24.45833333,95.70833333,38.41666667,74.58333333,29.566666666000003,75.78695652100001
840,2014-04-13,1.466701867511487,,11.495373112322287,0.036907094845882935,1.9165532705981565,,2.300818927193872,0.024271634650700133,,,11.078709536891164,,5.152527701277054,0.012682757994037978,9.991084878108763,,2.4618845562152187,,0.4100276358626571,,13.994111497397368,0.04052469680968108,7.25021206870301,,0.8296620786353718,,3.69219499515584,,8.425723734561616,,0.9616933496500641,,4.619531671430652,0.04626465037770478,51.66666667,54.70833333,22.0,48.0,,,57.70833333,5e-324,70.625,48.58333333,42.5,56.95833333,49.04166667,55.08333333,52.34782609,70.43478261,,,,,63.04166667,62.38888889,49.83333333,78.875,56.125,77.0,51.48894927600001,55.203200482
841,2014-04-14,0.8000192004608111,,8.996378957469616,0.1107212845376488,0.2395691588247696,,2.6295073453644253,0.024271634650700133,,,11.078709536891164,0.055464075803247234,4.7231503928373,0.03804827398211393,3.8427249531187564,,3.22780419592662,,2.4601658151759427,,11.798956752707586,0.08104939361936216,4.350127241221807,,6.637296629082974,0.04084365565877481,4.873697393605709,0.02181168621160614,4.9150055118276095,0.03456601667034908,4.568043410837803,,4.473769749759296,0.05179629335764775,45.40909091,56.8,43.6,57.90909091,,,51.27083333,5e-324,57.82608696,37.33333333,43.83333333,65.0,48.5,54.25,52.16666667,75.22727273,,,,,55.97826087,,45.75,74.30434783,50.875,71.21739129999999,49.520927207,54.67127067777777
842,2014-04-15,0.4000096002304056,,7.496982464558015,0.07381418969176587,0.7187074764743087,,1.8077862999380423,0.024271634650700133,,,9.01318741984366,,4.551399469461399,0.012682757994037978,10.247266541650015,,2.571301647602562,0.008079784744097145,2.0501381793132856,,8.231830292586688,,5.800169654962407,,2.7655402621179057,,4.726009593799477,,3.5107182227340066,,7.2127001223754785,0.10652278117357863,4.092546262311136,0.05016194429539187,36.0,43.86956522,28.25,45.08333333,,,34.0625,0.0,43.57894737,36.78947368,30.47826087,43.08333333,34.45833333,38.54166667,32.65,42.40909091,,,,,38.875,,34.47916667,47.13636364,38.91666667,50.41666667,35.174887491,38.59216593888888
843,2014-04-16,1.3333653341013518,,9.995976619410687,0.036907094845882935,1.437414952948617,,3.1225399726202547,0.024271634650700133,,,13.7075558676789,0.027732037901623617,5.066652239589104,,10.247266541650015,,1.5865478251164744,0.01615956948819429,2.0501381793132856,,13.994111497397368,0.08104939361936216,5.800169654962407,,1.3827701310589529,,4.578321793993243,0.02181168621160614,5.14905339334321,0.03456601667034908,7.2127001223754785,,4.798930959641551,0.04588749290179958,34.52631579,45.04166667,25.58333333,49.83333333,,,28.08333333,0.0,29.66666667,46.57894737,28.10526316,53.08333333,24.5,53.54166667,27.75,55.58333333,,,,,29.60416667,,21.5,60.25,37.04166667,31.33333333,28.636074562000005,43.916179336666666
844,2014-04-17,1.2000288006912163,,5.997585971646413,0.07381418969176587,0.2395691588247696,,1.9721305090233188,,,,11.642033750631391,,3.2632675441421344,0.012682757994037978,10.247266541650015,,1.5318392794228028,0.01615956948819429,0.8200552717253142,,10.701379380362694,0.08104939361936216,4.350127241221807,,3.5952023407532776,,2.215316997093504,0.08724674484642454,5.851197037890012,0.03456601667034908,4.3276200734252885,,3.7225352303761565,0.05380779989580882,32.66666667,41.16666667,31.41666667,43.875,,,34.0625,0.0,34.8125,38.375,30.55,36.72222222,30.75,41.125,35.91666667,46.54166667,,,,,32.91666667,,34.8125,54.45833333,37.45833333,41.91666667,33.536250001,38.242283951111105
845,2014-04-18,0.6666826670506759,,8.996378957469616,0.036907094845882935,0.2395691588247696,,1.8077862999380423,0.024271634650700133,0.5019475565192949,,9.952061109410707,,5.066652239589104,,6.6607232520725095,,1.9695076449721751,,2.0501381793132856,,9.603802008017805,0.1215740904290432,2.1750636206109037,,2.2124322096943247,,2.215316997093504,,8.659771616077219,,6.491430110137931,,4.014059073718867,0.041738760666842366,39.08333333,27.17391304,35.45833333,34.95833333,,,36.45833333,0.0,42.97916667,30.29166667,32.70833333,33.66666667,32.42857143,35.57142857,31.1,34.0,,,,,39.1875,,34.19565217,37.31818182,36.47368421,85.84615385,36.00729078,35.42514932777778
846,2014-04-19,0.9333557338709464,,8.74647954198435,0.036907094845882935,0.9582766352990782,,0.9860652545116594,,0.5019475565192949,,8.63763794401684,,3.177392082454184,0.02536551598807596,6.91690491561376,,1.641256370810146,,2.0501381793132856,,12.896534125052474,0.1215740904290432,5.075148448092107,,2.2124322096943247,,1.9199413974810369,,5.617149156374412,,2.1638100367126443,,3.4310113870334447,0.045007458791354114,40.70833333,29.0,35.04166667,28.83333333,,,35.5625,0.0,39.83333333,22.75,32.5,30.09090909,30.79166667,20.58333333,34.20833333,,,,,,35.125,,31.20833333,34.54166667,40.54166667,30.0,35.552083333,24.474905302499998
847,2014-04-20,1.8667114677418928,,8.996378957469616,0.036907094845882935,0.4791383176495391,,,,,,11.642033750631391,,5.3242786246529565,0.02536551598807596,10.759629868732517,,1.5865478251164744,,0.4100276358626571,,11.524562409621366,0.04052469680968108,1.4500424137406018,,0.8296620786353718,,5.169072993218176,,6.787388563952413,,2.8850800489501918,,4.159820995390223,0.03847006254233061,37.91666667,24.83333333,34.375,35.625,,,34.75,0.0,38.0625,26.0,30.58333333,28.08333333,30.22727273,23.59090909,34.125,,,,,,37.0625,,32.41666667,32.33333333,40.08333333,30.25,34.960227273,25.089488635
848,2014-04-21,0.8000192004608111,,7.746881880043283,0.18453547422941466,,,3.6155725998760846,0.024271634650700133,0.5019475565192949,,14.270880081419127,,5.152527701277054,,12.809083177062519,,2.8448443760709194,,,,6.585464234069352,,3.625106034351505,,6.913850655294765,,5.464448592830643,0.02181168621160614,6.319292800921213,0.03456601667034908,8.655240146850575,,5.0680298919579005,0.04664180785360998,38.125,29.4,28.5,32.125,,,32.45833333,5e-324,37.5,24.04166667,28.91666667,36.33333333,26.33333333,31.5,29.60869565,8.0,,,,,34.70833333,,29.04166667,39.86363636,36.20833333,38.09090909,32.140036230999996,26.594949494444442
849,2014-04-22,0.9333557338709464,,11.495373112322287,0.1107212845376488,0.4791383176495391,,2.793851554449702,0.024271634650700133,0.5019475565192949,,12.017583226458216,,4.379648546085496,0.012682757994037978,5.892178261448757,,2.2430503734405334,,,,9.603802008017805,0.08104939361936216,2.1750636206109037,,1.6593241572707436,,2.806068196318438,,7.255484326983613,,7.933970134613028,,4.249520639495673,0.056825059703050435,27.85714286,25.31818182,22.54166667,33.375,,,32.14583333,5e-324,28.8125,21.83333333,24.86956522,31.83333333,28.04166667,28.91666667,29.95833333,43.73913043,,,,,31.70833333,22.0,26.9375,42.16666667,35.25,33.0,28.812254141,28.218231225
850,2014-04-23,2.5333941347925686,0.019692179253133223,6.247485387131679,0.036907094845882935,1.1978457941238478,,1.150409463596936,,,,11.266484274804574,,5.066652239589104,,8.197813233320014,,2.078924736359518,0.008079784744097145,,,6.311069890983127,0.04052469680968108,4.350127241221807,,2.2124322096943247,,3.5445071953496066,,6.319292800921213,0.03456601667034908,4.087196736012772,,3.9243594296134177,0.04764756112269053,36.36842105,34.54166667,24.58333333,40.33333333,,,31.3125,0.0,31.5625,36.22727273,31.47368421,43.63636364,27.17391304,33.52173913,29.45833333,42.33333333,,,,,30.83333333,30.83333333,25.47916667,47.54166667,35.13043478,27.75,30.337561974,33.671870883
851,2014-04-24,0.6666826670506759,,8.246680711013816,0.036907094845882935,0.9582766352990782,,2.793851554449702,,,,15.585303246812995,0.1386601895081181,3.6926448525818887,0.02536551598807596,4.6112699437425055,,2.352467464827876,0.008079784744097145,,,9.603802008017805,,4.350127241221807,,0.8296620786353718,,2.953755996124672,0.02181168621160614,6.0852449194056115,,4.568043410837803,,3.9804217071793233,0.04400170552227357,43.375,34.65217391,14.75,57.58333333,,,36.6875,0.0,45.375,36.52083333,30.20833333,44.0,33.875,34.25,37.625,40.95833333,,,,,42.5,32.45833333,32.58333333,52.04166667,43.25,30.08333333,36.022916666,36.254800723
