,date,Cases/100k_ÁLVARO OBREGÓN,ASMA/100k_ÁLVARO OBREGÓN,Cases/100k_AZCAPOTZALCO,ASMA/100k_AZCAPOTZALCO,Cases/100k_BENITO JUÁREZ,ASMA/100k_BENITO JUÁREZ,Cases/100k_COYOACÁN,ASMA/100k_COYOACÁN,Cases/100k_CUAJIMALPA DE MORELOS,ASMA/100k_CUAJIMALPA DE MORELOS,Cases/100k_CUAUHTÉMOC,ASMA/100k_CUAUHTÉMOC,Cases/100k_GUSTAVO A. MADERO,ASMA/100k_GUSTAVO A. MADERO,Cases/100k_IZTACALCO,ASMA/100k_IZTACALCO,Cases/100k_IZTAPALAPA,ASMA/100k_IZTAPALAPA,Cases/100k_LA MAGDALENA CONTRERAS,ASMA/100k_LA MAGDALENA CONTRERAS,Cases/100k_MIGUEL HIDALGO,ASMA/100k_MIGUEL HIDALGO,Cases/100k_MILPA ALTA,ASMA/100k_MILPA ALTA,Cases/100k_TLÁHUAC,ASMA/100k_TLÁHUAC,Cases/100k_TLALPAN,ASMA/100k_TLALPAN,Cases/100k_VENUSTIANO CARRANZA,ASMA/100k_VENUSTIANO CARRANZA,Cases/100k_XOCHIMILCO,ASMA/100k_XOCHIMILCO,Cases/100k_TOTAL,ASMA/100k_TOTAL,O3_OBREGON,PM10_OBREGON,O3_AZCAPOTZALCO,PM10_AZCAPOTZALCO,O3_BENITOJUAREZ,PM10_BENITOJUAREZ,O3_COYOACAN,PM10_COYOACAN,O3_CUAJIMALPA,PM10_CUAJIMALPA,O3_CUAUHTEMOC,PM10_CUAUHTEMOC,O3_IZTACALCO,PM10_IZTACALCO,O3_IZTAPALAPA,PM10_IZTAPALAPA,O3_MIGUELHIDALGO,PM10_MIGUELHIDALGO,O3_MILPAALTA,PM10_MILPAALTA,O3_TLALPAN,PM10_TLALPAN,O3_VENUSTIANO,PM10_VENUSTIANO,O3_XOCHIMILCO,PM10_XOCHIMILCO,O3_TOTAL_avg,PM10_TOTAL_avg
930,2014-07-12,0.6666826670506759,,7.746881880043283,,1.1978457941238478,,2.6295073453644253,0.024271634650700133,,,8.63763794401684,,3.606769390893938,0.012682757994037978,9.222539887485011,,1.8053820078911604,0.008079784744097145,1.2300829075879711,,18.384420986776934,0.1215740904290432,2.9000848274812037,0.1070767868555349,2.7655402621179057,,4.1352583945745405,,4.9150055118276095,,0.24042333741251604,,3.9019345185870553,0.037590028431885136,,24.76190476,23.27272727,30.91666667,,,28.20454545,0.0,31.34090909,21.7826087,17.95454545,31.6,24.81818182,24.95833333,23.36363636,33.79166667,,,,,28.27083333,20.095238100000003,22.61363636,39.625,28.86363636,25.58333333,25.41140572111111,25.311475155999997
931,2014-07-13,0.6666826670506759,,7.247083049072748,,0.4791383176495391,,1.6434420908527656,0.04854326930140025,0.5019475565192949,,9.764286371497297,,3.177392082454184,0.02536551598807596,8.966358223943761,,2.4071760105215474,0.01615956948819429,0.4100276358626571,,10.426985037276474,0.04052469680968108,6.5251908618327095,,3.5952023407532776,0.04084365565877481,3.9875705947683073,,5.851197037890012,0.03456601667034908,0.48084667482503207,,3.7001103193497937,0.04375026720500343,39.625,22.20833333,36.54166667,24.66666667,,,38.45833333,5e-324,45.04166667,18.0625,31.41666667,,34.59090909,20.95652174,31.875,25.45833333,,,,,43.83333333,16.43478261,32.375,26.0,45.04166667,21.39130435,37.879924243,19.464271336666663
932,2014-07-14,0.6666826670506759,,7.996781295528549,,,,1.6434420908527656,0.04854326930140025,,,9.200962157757068,,4.637274931149348,,4.098906616660007,,1.9147990992785042,,0.4100276358626571,,12.622139781966254,,5.075148448092107,0.32123036056660464,2.4889862359061152,,2.0676291972872702,,4.680957630312009,0.03456601667034908,3.60635006118774,,3.5094985756257127,0.04148732234957223,32.375,30.95652174,25.95833333,37.75,,,29.60416667,5e-324,35.6875,29.52083333,25.52173913,,25.77272727,27.25,19.75,34.41666667,,,,,34.0,25.91666667,24.22916667,41.86363636,37.60869565,28.20833333,29.050732872000005,28.431406455555557
933,2014-07-15,0.5333461336405407,,5.497787140675879,,0.2395691588247696,,1.9721305090233188,0.024271634650700133,,,4.694368447835239,,4.379648546085496,0.012682757994037978,6.6607232520725095,,1.8053820078911604,,0.4100276358626571,,14.268505840483591,0.20262348404840536,2.9000848274812037,,3.8717563669650685,0.08168731131754962,3.1014437959309067,,3.744766104249607,0.13826406668139632,5.048890085662835,,3.397374020493902,0.039350096652776084,25.58333333,31.7826087,22.04166667,45.30434783,,,23.6875,0.0,32.125,26.9375,24.31818182,,20.20833333,28.45833333,20.30434783,38.13043478,,,,,27.5,25.39130435,23.32608696,50.19047619,36.6,28.95,25.569444993999998,30.571667242222222
934,2014-07-16,0.6666826670506759,,5.24788772519061,,0.7187074764743087,,2.4651631362791484,0.07281490395210037,,,7.323214778622973,,3.6926448525818887,0.02536551598807596,12.040538186438766,,2.2430503734405334,,1.2300829075879711,,8.231830292586688,0.08104939361936216,2.9000848274812037,,2.2124322096943247,,3.5445071953496066,,3.978813985765208,,4.568043410837803,,3.576773308704801,0.03809290506642541,15.77272727,,14.52173913,34.26086957,,,18.0625,0.0,15.04166667,18.29166667,14.45833333,,17.875,26.04166667,18.0,31.83333333,,,,,17.02083333,21.45,16.15,,24.5,18.76190476,17.140279973,21.51992014285714
935,2014-07-17,1.2000288006912163,,2.9987929858232065,,0.2395691588247696,,1.9721305090233188,0.024271634650700133,1.0038951130385898,,7.698764254449793,,3.606769390893938,0.012682757994037978,5.379814934366259,,2.5165931019088905,,3.280221086901257,,8.780618978759135,0.04052469680968108,4.350127241221807,,1.9358781834825345,0.04084365565877481,3.2491315957371394,0.02181168621160614,3.0426224597028058,0.03456601667034908,0.24042333741251604,,3.0834252661248285,0.040104411604586485,12.59090909,27.625,17.95454545,41.83333333,,,15.85416667,0.0,16.79166667,22.58333333,14.66666667,,15.30434783,29.18181818,14.60869565,38.81818182,,,,,15.64583333,22.52173913,15.39583333,,17.22727273,23.36842105,15.603993742000004,25.741478354999998
936,2014-07-18,0.9333557338709464,,6.997183633587482,,0.2395691588247696,,1.9721305090233188,0.024271634650700133,0.5019475565192949,,6.3843410890559245,,4.551399469461399,0.012682757994037978,6.148359924990009,,2.352467464827876,,1.2300829075879711,,9.603802008017805,0.04052469680968108,1.4500424137406018,,2.2124322096943247,,2.5106925967059714,0.02181168621160614,4.9150055118276095,0.06913203334069816,,,3.2403996433093654,0.03457276862464352,12.95833333,27.72727273,11.0,34.30434783,,,15.58333333,5e-324,13.27083333,22.14583333,11.04347826,30.0952381,13.91666667,24.30434783,13.8,31.17391304,,,,,15.4375,20.45,11.625,,29.75,24.75,14.838514491999998,23.883439206666665
937,2014-07-19,0.5333461336405407,,5.24788772519061,,0.9582766352990782,,1.150409463596936,,2.00779022607718,,5.445467399488877,0.027732037901623617,2.4045129272626253,,5.123633270825008,,1.0941709138734306,0.008079784744097145,0.8200552717253142,,6.311069890983127,0.04052469680968108,1.4500424137406018,,4.70141844560044,,2.658380396512205,,7.723580090014813,0.03456601667034908,1.20211668706258,,2.6573519566239434,0.03633283684553446,27.45833333,18.27272727,30.16666667,32.0,,,27.52083333,5e-324,30.29166667,14.7173913,27.70833333,25.45833333,27.54166667,25.33333333,28.875,32.625,,,,,30.1875,21.73333333,27.75,,36.91304348,19.42105263,29.441304348,21.062352354444442
938,2014-07-20,0.5333461336405407,,4.498189478734808,,0.4791383176495391,,3.286884181705532,0.0970865386028005,1.0038951130385898,,6.947665302796153,,3.520893929205987,0.012682757994037978,9.222539887485011,,1.6959649165038175,0.008079784744097145,0.4100276358626571,,8.231830292586688,,2.9000848274812037,,1.1062161048471624,,3.3968193955433734,,4.680957630312009,0.03456601667034908,,,3.061000355098466,0.02979544059651096,35.41666667,19.91666667,,,,,33.52083333,0.0,35.89583333,15.66666667,29.65217391,33.904761900000004,31.86956522,20.5,29.25,29.75,,,,,39.14583333,16.90909091,25.875,,43.45833333,23.73913043,33.78713768,20.0482895725
939,2014-07-21,0.6666826670506759,,6.247485387131679,,0.7187074764743087,,2.4651631362791484,0.024271634650700133,0.5019475565192949,,9.764286371497297,,4.980776777901152,0.012682757994037978,6.91690491561376,,2.078924736359518,0.008079784744097145,,,10.426985037276474,0.04052469680968108,1.4500424137406018,0.1070767868555349,3.5952023407532776,0.08168731131754962,4.578321793993243,0.02181168621160614,4.4469097487964095,,,,3.6664729528102495,0.03432133030737339,29.5,24.58333333,,,,,29.25,5e-324,32.39583333,26.66666667,23.65217391,28.91666667,26.6,29.08695652,27.20833333,30.45833333,,,,,33.375,22.58333333,21.65217391,,44.86956522,27.33333333,29.833675522222215,23.703577897499997
940,2014-07-22,0.9333557338709464,,6.747284218102213,,0.7187074764743087,,3.451228390790808,0.0970865386028005,,,6.3843410890559245,,5.410154086340908,0.012682757994037978,9.478721551026263,,2.2977589191342043,,0.4100276358626571,,7.683041606414242,,2.1750636206109037,,2.2124322096943247,,3.5445071953496066,,5.851197037890012,0.06913203334069816,,,3.6216231307575257,0.04111016487366703,32.66666667,29.375,24.58333333,41.54166667,,,32.0,0.0,36.0625,25.22916667,24.52380952,36.95238095,25.83333333,36.375,25.125,38.70833333,,,,,37.83333333,26.625,21.86956522,,46.54545455,26.58333333,30.704299595,29.04332010555556
941,2014-07-23,0.4000096002304056,,4.9979883097053435,,0.4791383176495391,,2.793851554449702,0.07281490395210037,1.5058426695578846,,7.135440040709564,,4.637274931149348,0.012682757994037978,6.6607232520725095,,2.6260101932962336,0.01615956948819429,,,7.408647263328017,,2.9000848274812037,0.1070767868555349,4.4248644193886495,0.04084365565877481,3.9875705947683073,0.02181168621160614,5.617149156374412,0.06913203334069816,0.24042333741251604,,3.4758612090861702,0.040607288239126765,25.47826087,24.41666667,19.7826087,36.20833333,,,25.20833333,5e-324,29.83333333,19.29166667,19.54166667,31.04347826,21.66666667,28.58333333,18.54166667,34.08333333,,,,,29.35416667,22.83333333,18.9,,37.41666667,26.95,24.572336958000005,24.823349435555556
942,2014-07-24,0.9333557338709464,,5.497787140675879,,0.9582766352990782,,3.1225399726202547,0.024271634650700133,1.0038951130385898,,6.7598905648827445,0.055464075803247234,3.435018467518036,0.012682757994037978,5.123633270825008,,2.5165931019088905,,,,9.603802008017805,,0.7250212068703009,,3.0420942883296966,0.04084365565877481,2.0676291972872702,,7.021436445468013,,,,3.2179747322830026,0.038972939176870884,26.86363636,25.125,27.19047619,35.52173913,,,26.45833333,0.0,32.125,21.33333333,23.41666667,34.45833333,24.91666667,24.875,27.39130435,31.79166667,,,,,28.33333333,21.2173913,20.20833333,,33.43478261,19.2173913,27.033853284000003,23.726650562222222
943,2014-07-25,0.4000096002304056,,5.997585971646413,,0.9582766352990782,,1.6434420908527656,0.024271634650700133,0.5019475565192949,,5.633242137402287,0.055464075803247234,3.177392082454184,0.012682757994037978,5.892178261448757,,1.860090553584832,0.01615956948819429,,,12.073351095793807,0.04052469680968108,2.1750636206109037,,1.1062161048471624,,1.7722535976748033,,4.9150055118276095,0.03456601667034908,,,2.8031138782952985,0.03608139852826433,33.69565217,33.66666667,27.54166667,47.75,,,33.77083333,0.0,36.72916667,30.52083333,27.20833333,46.08333333,29.70833333,31.58333333,34.59090909,45.16666667,,,,,37.75,30.08333333,26.52083333,,39.29166667,27.875,32.680739459,32.52546296222222
944,2014-07-26,1.0666922672810817,,5.997585971646413,,0.9582766352990782,,2.4651631362791484,0.024271634650700133,,,8.262088468190019,,2.83389023570238,0.02536551598807596,8.453994896861262,,2.790135830377248,0.008079784744097145,1.6401105434506285,,10.426985037276474,0.04052469680968108,0.7250212068703009,,1.1062161048471624,,4.726009593799477,,4.212861867280808,0.06913203334069816,1.20211668706258,,3.520711031138895,0.03142978965876684,41.20833333,33.625,36.91666667,45.54166667,,,43.16666667,5e-324,42.4375,29.20833333,36.41666667,39.17391304,39.125,34.625,40.66666667,46.39130435,,,,,44.5625,29.25,37.0,,45.33333333,36.34782609,40.683333334000004,32.68478260888889
945,2014-07-27,0.4000096002304056,,5.997585971646413,,0.2395691588247696,,1.4790978817674891,0.07281490395210037,1.0038951130385898,,9.576511633583886,0.027732037901623617,3.6926448525818887,0.012682757994037978,8.453994896861262,,2.8448443760709194,,0.8200552717253142,,9.055013321845355,0.04052469680968108,1.4500424137406018,,1.3827701310589529,,2.953755996124672,,4.212861867280808,,2.40423337412516,,3.453436298059808,0.03947581581141115,31.79166667,32.0,29.20833333,42.33333333,,,29.64583333,5e-324,37.375,28.10416667,26.66666667,43.69565217,25.47826087,37.41666667,25.41666667,38.33333333,,,,,35.0,28.125,27.47916667,,42.29166667,32.125,31.035326087999998,31.34812801888889
946,2014-07-28,1.8667114677418928,,4.9979883097053435,,1.1978457941238478,0.03538144196826035,2.1364747181085955,0.024271634650700133,0.5019475565192949,,10.703160061064343,,3.520893929205987,0.02536551598807596,4.355088280201256,0.03783490623910808,1.641256370810146,,1.6401105434506285,,7.957435949500465,0.08104939361936216,2.1750636206109037,,4.14831039317686,,3.5445071953496066,,5.617149156374412,,5.289313423075352,,3.576773308704801,0.03872150085960074,27.60869565,27.95454545,24.41666667,43.08333333,,,27.70833333,0.0,31.83333333,28.0625,23.91304348,39.5,26.95454545,33.70833333,26.04166667,34.20833333,,,,,31.125,35.35,22.75,,42.09090909,29.22727273,28.444219367,30.12159090777778
947,2014-07-29,0.4000096002304056,,7.496982464558015,,0.2395691588247696,,1.3147536726822129,0.04854326930140025,1.0038951130385898,,6.008791613229108,,4.637274931149348,0.02536551598807596,4.867451607283757,,1.7506734621974889,0.008079784744097145,0.8200552717253142,,8.780618978759135,0.1215740904290432,5.800169654962407,,1.9358781834825345,,3.8398827949620737,0.06543505863481841,6.319292800921213,0.03456601667034908,4.087196736012772,0.035507593724526214,3.363736653954358,0.040104411604586485,31.20833333,30.79166667,29.375,40.0,,,33.16666667,5e-324,36.16666667,27.6875,29.18181818,35.79166667,30.08333333,26.375,32.08333333,35.217391299999996,,,,,34.875,,28.32608696,,42.0,23.63636364,32.646623847,27.437448534999998
948,2014-07-30,0.8000192004608111,,8.74647954198435,,1.1978457941238478,,2.300818927193872,0.024271634650700133,0.5019475565192949,,5.8210168753156974,,4.7231503928373,0.02536551598807596,3.5865432895775053,,1.9695076449721751,,1.2300829075879711,,7.957435949500465,0.08104939361936216,1.4500424137406018,,3.318648314541487,,2.806068196318438,0.04362337242321227,4.212861867280808,,7.2127001223754785,,3.4758612090861702,0.0377157475905202,33.125,32.79166667,29.65217391,33.58333333,,,36.125,0.0,38.875,24.60416667,28.58333333,36.33333333,30.45833333,28.29166667,31.20833333,36.5,,,,,35.42857143,,29.11363636,,37.41666667,29.625,32.998604836,27.716145833749998
949,2014-07-31,1.3333653341013518,,7.996781295528549,,0.7187074764743087,,3.1225399726202547,0.04854326930140025,0.5019475565192949,,5.445467399488877,,3.864395775957792,0.012682757994037978,4.6112699437425055,,2.4618845562152187,0.008079784744097145,1.6401105434506285,,10.152590694190248,0.1215740904290432,0.7250212068703009,,3.318648314541487,0.04084365565877481,3.3968193955433734,0.02181168621160614,6.553340682436812,0.03456601667034908,6.010583435312897,,3.7225352303761565,0.038972939176870884,34.57142857,39.33333333,26.81818182,55.625,,,35.47916667,0.0,34.5,37.70833333,25.83333333,43.83333333,26.75,40.20833333,29.13043478,44.625,,,,,39.95652174,,24.39583333,,40.5,39.54166667,31.793490024000004,37.60937499875
950,2014-08-01,0.6666826670506759,,5.497787140675879,,,,1.8077862999380423,0.024271634650700133,,,7.323214778622973,,3.6926448525818887,0.012682757994037978,5.635996597907507,,1.8053820078911604,0.008079784744097145,0.4100276358626571,,9.878196351104023,0.04052469680968108,2.1750636206109037,,2.2124322096943247,,4.578321793993243,0.02181168621160614,5.617149156374412,,6.731853447550447,0.035507593724526214,3.4310113870334447,0.041738760666842366,22.78947368,60.91666667,18.375,78.79166667,,,20.29166667,5e-324,25.125,45.95833333,20.68421053,84.79166667,19.875,67.625,25.41666667,82.875,,,,,23.3125,54.29166667,20.08333333,90.95833333,27.04761905,58.59090909,22.300046993000002,62.479924243000006
951,2014-08-02,1.3333653341013518,,5.7476865561611445,,0.4791383176495391,,2.300818927193872,0.024271634650700133,0.5019475565192949,,7.698764254449793,0.027732037901623617,3.0056411590782814,0.012682757994037978,6.148359924990009,,0.4376683655493722,,0.4100276358626571,,8.231830292586688,0.08104939361936216,2.9000848274812037,,2.4889862359061152,,1.3291901982561023,,3.276670341218406,,0.48084667482503207,,2.5452274014921312,0.03847006254233061,37.20833333,39.83333333,31.16666667,56.58333333,,,29.20833333,0.0,40.36956522,42.89130435,,56.16666667,32.66666667,53.45833333,33.83333333,69.125,,,,,41.29166667,41.54166667,30.35416667,68.70833333,42.45833333,60.875,35.39522946888889,48.918297101
952,2014-08-03,0.6666826670506759,,5.7476865561611445,,1.9165532705981565,,1.3147536726822129,0.024271634650700133,,,9.388736895670478,,3.3491430058300846,0.02536551598807596,7.429268242696263,,1.860090553584832,0.01615956948819429,2.0501381793132856,,11.798956752707586,0.04052469680968108,3.625106034351505,,0.8296620786353718,,2.215316997093504,0.02181168621160614,4.212861867280808,0.06913203334069816,,,3.19554982125664,0.028538249010160287,20.66666667,,19.79166667,43.75,,,19.66666667,0.0,26.83333333,24.875,,32.72727273,20.04166667,32.54166667,25.5,36.83333333,,,,,26.14583333,37.55,18.14583333,45.17391304,30.65217391,53.5,23.049315619999998,34.105687307777785
953,2014-08-04,1.3333653341013518,,7.496982464558015,,1.1978457941238478,,2.300818927193872,0.024271634650700133,0.5019475565192949,,6.008791613229108,,3.177392082454184,0.012682757994037978,7.1730865791550125,,2.078924736359518,0.01615956948819429,0.8200552717253142,,8.780618978759135,0.1215740904290432,,,3.8717563669650685,0.04084365565877481,4.873697393605709,0.02181168621160614,3.276670341218406,,1.9233866993001283,,3.3413117429279957,0.035829960210994195,34.34782609,53.875,30.15,50.85,,,31.6875,0.0,37.79166667,49.625,27.04347826,54.20833333,30.95833333,54.25,34.20833333,58.95833333,,,,,33.79166667,57.16666667,30.66666667,73.83333333,36.33333333,66.79166667,32.697880435,51.955833333
954,2014-08-05,1.0666922672810817,,8.496580126499081,,1.437414952948617,,2.1364747181085955,0.024271634650700133,,,6.008791613229108,,3.520893929205987,,3.3303616260362547,,2.13363328205319,0.008079784744097145,0.8200552717253142,,8.231830292586688,0.04052469680968108,2.9000848274812037,,2.4889862359061152,0.12253096697632446,2.953755996124672,0.06543505863481841,3.5107182227340066,,2.1638100367126443,,3.0834252661248285,0.03746430927325007,,18.0,4.666666667,52.0,,,11.16666667,5e-324,11.79166667,24.08333333,5.173913043,57.0,6.695652174,27.7826087,12.72727273,41.6,,,,,14.58333333,20.47368421,6.729166667,42.095238099999996,24.904761899999997,15.5,10.937677761222222,29.853486434
955,2014-08-06,0.6666826670506759,,8.246680711013816,,1.1978457941238478,,2.6295073453644253,0.024271634650700133,,,7.135440040709564,,4.7231503928373,0.012682757994037978,4.098906616660007,,1.3130050966481168,0.008079784744097145,,,6.0366755478969045,0.04052469680968108,0.7250212068703009,,2.7655402621179057,,3.8398827949620737,,6.553340682436812,0.06913203334069816,3.8467733986002566,,3.3076743763884524,0.03457276862464352,17.29166667,21.08695652,16.83333333,30.66666667,,,17.5,5e-324,22.35416667,18.5625,16.95833333,29.83333333,16.34782609,23.66666667,13.70833333,29.59090909,,,,,18.625,17.80952381,15.04166667,37.08333333,16.95833333,19.28571429,17.161865942,22.758560370999998
956,2014-08-07,0.6666826670506759,,1.9991953238821367,,0.7187074764743087,,0.6573768363411063,,,,6.3843410890559245,,3.9502712376457416,0.012682757994037978,4.867451607283757,,2.790135830377248,0.008079784744097145,1.6401105434506285,,7.134252920241798,,0.7250212068703009,,1.9358781834825345,,2.806068196318438,,2.574526696671605,,2.40423337412516,,2.780688967268936,0.03708715179734487,25.29166667,29.16666667,21.04166667,34.52380952,,,30.47826087,0.0,25.72916667,23.8125,23.13636364,,22.70833333,22.04166667,23.83333333,32.70833333,,,,,29.5625,,22.17391304,37.125,34.38095238,19.36842105,25.83361566,24.843299655
957,2014-08-08,0.2666730668202704,,1.7492959083968702,,0.4791383176495391,,2.1364747181085955,0.024271634650700133,,,6.3843410890559245,,3.9502712376457416,0.02536551598807596,2.817998298953753,,1.4224221880354595,,2.4601658151759427,,6.585464234069352,0.08104939361936216,4.350127241221807,,4.977972471812231,,2.0676291972872702,,4.4469097487964095,,3.8467733986002566,,2.7358391452162114,0.031178351341496706,11.41666667,22.08333333,11.08333333,39.08333333,,,13.02083333,0.0,15.60416667,18.70833333,9.708333332999999,28.45833333,14.16666667,21.08333333,13.91666667,29.625,,,,,15.375,19.44444444,11.72916667,,26.625,16.904761899999997,14.264583334300003,21.71009699888889
958,2014-08-09,0.2666730668202704,,6.4973848026169465,,0.9582766352990782,,1.4790978817674891,,0.5019475565192949,,7.510989516536382,,3.2632675441421344,0.012682757994037978,4.6112699437425055,,0.9300452767924158,,0.8200552717253142,,8.506224635672911,0.08104939361936216,0.7250212068703009,,1.1062161048471624,,2.3630047968997383,,10.06405890517082,0.03456601667034908,0.24042333741251604,,2.836751244834842,0.03067547470695644,16.45833333,19.04166667,15.58333333,,,,15.79166667,0.0,18.41666667,15.05,13.81818182,19.77272727,17.08333333,15.2173913,17.18181818,18.66666667,,,,,16.02083333,14.875,12.79166667,21.68181818,24.91666667,16.29166667,16.80625,15.621881862222223
959,2014-08-10,0.4000096002304056,,3.748491232279008,,0.7187074764743087,,2.1364747181085955,,,,7.698764254449793,,3.177392082454184,0.012682757994037978,6.6607232520725095,,1.860090553584832,,0.8200552717253142,,10.152590694190248,0.04052469680968108,0.7250212068703009,,2.2124322096943247,,2.953755996124672,,5.3831012748588085,0.03456601667034908,0.24042333741251604,,2.9600882554798367,0.03180694713467204,33.41666667,33.36363636,,,,,34.77083333,0.0,37.41666667,28.43478261,18.625,38.66666667,26.16666667,30.375,27.0,43.04166667,,,,,37.8125,18.66666667,24.3125,45.72727273,43.16666667,35.83333333,31.40972222333333,30.45655833777778
960,2014-08-11,0.9333557338709464,,3.2486924013084733,,0.9582766352990782,,1.6434420908527656,0.024271634650700133,0.5019475565192949,,7.323214778622973,,3.520893929205987,0.012682757994037978,2.3056349718712528,,2.0242161906658467,0.008079784744097145,1.6401105434506285,,7.134252920241798,0.08104939361936216,0.7250212068703009,,5.531080524235811,,2.806068196318438,0.02181168621160614,3.744766104249607,,,,2.7694765117557547,0.03318985787965778,18.70833333,38.75,14.16666667,48.25,,,19.72222222,5e-324,27.77083333,36.13043478,12.66666667,,19.70833333,37.0,22.95833333,53.20833333,,,,,24.6875,44.04166667,17.95833333,,31.08333333,34.54166667,20.943055553999997,36.490262681249995
961,2014-08-12,0.2666730668202704,,1.4993964929116033,,0.4791383176495391,,1.8077862999380423,0.04854326930140025,,,6.572115826969335,,3.435018467518036,0.012682757994037978,3.0741799624950046,,2.2977589191342043,,0.4100276358626571,,7.683041606414242,,0.7250212068703009,,4.70141844560044,0.16337462263509925,3.1014437959309067,,3.744766104249607,0.03456601667034908,,,2.6237145900843992,0.031052632182861632,,32.7826087,16.54166667,35.41666667,,,19.27083333,0.0,23.52083333,28.26315789,12.20833333,39.47826087,18.5,30.20833333,16.25,45.04347826,,,,,22.14583333,31.375,16.04166667,52.30434783,21.75,39.79166667,18.469907406666668,33.466352022
962,2014-08-13,0.6666826670506759,,2.4989941548526717,,0.2395691588247696,,2.793851554449702,,,,5.445467399488877,,3.177392082454184,0.012682757994037978,3.3303616260362547,,1.3130050966481168,,0.8200552717253142,,4.390309489379567,,2.1750636206109037,,1.1062161048471624,,1.9199413974810369,0.02181168621160614,5.14905339334321,,3.125503386362708,,2.3434032022548696,0.02941828312060576,,,14.45454545,34.04761905,,,23.86111111,0.0,27.9375,16.97916667,17.875,25.38095238,22.125,20.16666667,21.20833333,22.86363636,,,,,25.10416667,,17.33333333,,31.42857143,21.47368421,22.369729035555554,20.130246477142858
963,2014-08-14,0.6666826670506759,,1.9991953238821367,,0.2395691588247696,,1.8077862999380423,0.024271634650700133,,,7.323214778622973,0.08319611370487084,3.6926448525818887,0.03804827398211393,3.0741799624950046,,2.571301647602562,,1.2300829075879711,,6.859858577155572,0.04052469680968108,4.350127241221807,,3.0420942883296966,,3.1014437959309067,0.04362337242321227,3.276670341218406,,,,2.7582640562425738,0.02627530415472908,27.08333333,24.125,19.66666667,42.29166667,,,27.08333333,5e-324,28.64583333,19.64583333,,34.39130435,23.0,25.82608696,25.83333333,29.34782609,,,,,26.75,,19.45833333,,34.56521739,18.09090909,25.787338967777774,24.21482831125
964,2014-08-15,0.4000096002304056,,2.249094739367405,,0.7187074764743087,,1.150409463596936,0.04854326930140025,,,6.008791613229108,0.027732037901623617,3.0056411590782814,0.07609654796422786,3.0741799624950046,,0.9847538224860876,,,,3.5671264601208983,0.1215740904290432,3.625106034351505,,1.6593241572707436,,2.953755996124672,,5.3831012748588085,0.03456601667034908,2.8850800489501918,,2.2200661916098765,0.03092691302422657,31.41666667,31.625,22.54166667,40.61904762,,,28.47222222,0.0,32.72916667,28.47916667,22.29166667,39.45833333,24.5,29.0,24.91666667,42.75,,,,,30.41666667,25.56521739,17.80952381,,36.30434783,33.19047619,27.139859388,30.076360133333335
965,2014-08-16,1.0666922672810817,,5.24788772519061,,0.9582766352990782,,1.3147536726822129,0.04854326930140025,,,7.323214778622973,,2.3186374655746738,0.03804827398211393,3.8427249531187564,0.07566981247821616,1.1488794595671021,0.008079784744097145,,,6.0366755478969045,0.1215740904290432,2.9000848274812037,,2.7655402621179057,,1.9199413974810369,,2.8085745781872054,,1.4425400244750959,,2.3546156577680506,0.02489239340974333,26.0,18.70833333,26.7826087,32.04761905,,,25.37681159,0.0,29.2826087,18.25,23.91304348,34.375,24.40909091,24.82608696,24.43478261,31.70833333,,,,,25.10869565,17.47826087,24.43478261,,25.86956522,21.26086957,25.561198947,22.072722567777774
966,2014-08-17,0.8000192004608111,,4.9979883097053435,,0.7187074764743087,,0.8217210454263828,,,,6.572115826969335,,3.9502712376457416,0.012682757994037978,4.355088280201256,0.11350471871732425,1.7506734621974889,,,,10.975773723448915,0.04052469680968108,6.5251908618327095,,0.8296620786353718,,2.215316997093504,0.06543505863481841,4.212861867280808,0.06913203334069816,,,2.7919014227821166,0.026401023313364143,33.13636364,22.875,,37.0,,,31.90909091,0.0,38.43181818,23.39583333,31.22727273,29.5,32.90909091,46.82608696,31.63636364,28.16666667,,,,,31.32608696,21.43478261,33.09090909,,32.18181818,27.56521739,32.872090471111115,26.307065217777776
967,2014-08-18,1.7333749343317573,,1.4993964929116033,,0.2395691588247696,,1.3147536726822129,0.04854326930140025,2.509737782596474,,6.008791613229108,,2.7480147740144294,0.012682757994037978,6.404541588531259,,1.9147990992785042,0.008079784744097145,,,4.66470383246579,,4.350127241221807,,2.2124322096943247,,3.1014437959309067,0.02181168621160614,3.276670341218406,0.03456601667034908,,,2.5003775794394056,0.031304070500131766,18.95833333,27.66666667,,,,,19.86111111,0.0,21.64583333,20.36956522,16.79166667,27.47826087,19.08333333,38.54545455,20.875,32.54545455,,,,,20.82608696,14.76190476,16.82608696,,24.83333333,21.65217391,19.96675389111111,22.87743506625
968,2014-08-19,0.6666826670506759,,2.249094739367405,,0.4791383176495391,,1.9721305090233188,0.024271634650700133,0.5019475565192949,,5.257692661575468,,3.520893929205987,0.012682757994037978,5.123633270825008,,2.2977589191342043,,,,8.780618978759135,0.1215740904290432,2.1750636206109037,,1.6593241572707436,,2.806068196318438,0.02181168621160614,3.978813985765208,,,,2.6573519566239434,0.028035372375620017,13.125,27.58333333,16.83333333,37.13043478,,,14.98611111,5e-324,14.72916667,20.22916667,14.91666667,33.83333333,18.33333333,24.83333333,19.75,31.20833333,,,,,13.0,20.29166667,9.904761905,,21.30434783,18.52173913,15.688272084500003,23.736815618888887
