,date,Cases/100k_ÁLVARO OBREGÓN,ASMA/100k_ÁLVARO OBREGÓN,Cases/100k_AZCAPOTZALCO,ASMA/100k_AZCAPOTZALCO,Cases/100k_BENITO JUÁREZ,ASMA/100k_BENITO JUÁREZ,Cases/100k_COYOACÁN,ASMA/100k_COYOACÁN,Cases/100k_CUAJIMALPA DE MORELOS,ASMA/100k_CUAJIMALPA DE MORELOS,Cases/100k_CUAUHTÉMOC,ASMA/100k_CUAUHTÉMOC,Cases/100k_GUSTAVO A. MADERO,ASMA/100k_GUSTAVO A. MADERO,Cases/100k_IZTACALCO,ASMA/100k_IZTACALCO,Cases/100k_IZTAPALAPA,ASMA/100k_IZTAPALAPA,Cases/100k_LA MAGDALENA CONTRERAS,ASMA/100k_LA MAGDALENA CONTRERAS,Cases/100k_MIGUEL HIDALGO,ASMA/100k_MIGUEL HIDALGO,Cases/100k_MILPA ALTA,ASMA/100k_MILPA ALTA,Cases/100k_TLÁHUAC,ASMA/100k_TLÁHUAC,Cases/100k_TLALPAN,ASMA/100k_TLALPAN,Cases/100k_VENUSTIANO CARRANZA,ASMA/100k_VENUSTIANO CARRANZA,Cases/100k_XOCHIMILCO,ASMA/100k_XOCHIMILCO,Cases/100k_TOTAL,ASMA/100k_TOTAL,O3_OBREGON,PM10_OBREGON,O3_AZCAPOTZALCO,PM10_AZCAPOTZALCO,O3_BENITOJUAREZ,PM10_BENITOJUAREZ,O3_COYOACAN,PM10_COYOACAN,O3_CUAJIMALPA,PM10_CUAJIMALPA,O3_CUAUHTEMOC,PM10_CUAUHTEMOC,O3_IZTACALCO,PM10_IZTACALCO,O3_IZTAPALAPA,PM10_IZTAPALAPA,O3_MIGUELHIDALGO,PM10_MIGUELHIDALGO,O3_MILPAALTA,PM10_MILPAALTA,O3_TLALPAN,PM10_TLALPAN,O3_VENUSTIANO,PM10_VENUSTIANO,O3_XOCHIMILCO,PM10_XOCHIMILCO,O3_TOTAL_avg,PM10_TOTAL_avg
969,2014-08-20,1.2000288006912163,,2.9987929858232065,,,,0.9860652545116594,0.024271634650700133,,,5.445467399488877,,4.207897622709594,0.012682757994037978,2.817998298953753,,1.8053820078911604,,0.8200552717253142,,3.841520803207121,,1.4500424137406018,,3.318648314541487,0.04084365565877481,2.658380396512205,,0.9361915260624016,,0.48084667482503207,,2.2761284691757817,0.02979544059651096,26.79166667,31.625,24.125,48.25,,,28.73611111,5e-324,29.47916667,25.95833333,22.45833333,41.04545455,25.70833333,30.125,27.70833333,49.29166667,,,,,31.125,26.58333333,23.02083333,49.52173913,43.08333333,30.45833333,28.223611109999997,33.285886034
970,2014-08-21,1.7333749343317573,,2.74889357033794,,,,2.300818927193872,0.024271634650700133,,,6.3843410890559245,,3.091516620766233,0.012682757994037978,5.892178261448757,,1.5318392794228028,,1.2300829075879711,,8.506224635672911,,1.4500424137406018,,3.8717563669650685,,3.8398827949620737,0.04362337242321227,3.276670341218406,0.10369805001104723,,,2.7919014227821166,0.02552098920291867,26.0,44.25,18.7826087,53.27272727,,,28.02083333,0.0,25.16666667,42.54166667,21.25,54.45454545,25.875,42.04166667,29.125,52.25,,,,,29.1875,38.04166667,22.45833333,59.73913043,33.70833333,41.54166667,25.957427536,42.813306983
971,2014-08-22,1.2000288006912163,,2.74889357033794,,,,2.4651631362791484,0.04854326930140025,,,5.8210168753156974,,3.2632675441421344,,7.1730865791550125,,1.8053820078911604,0.008079784744097145,0.4100276358626571,,6.585464234069352,0.1215740904290432,0.7250212068703009,,3.318648314541487,,2.658380396512205,0.02181168621160614,6.0852449194056115,0.03456601667034908,,,2.7694765117557547,0.031304070500131766,21.0,43.5,21.72727273,53.72727273,,,22.63888889,5e-324,24.52083333,40.0,20.41666667,41.95652174,8.1,31.6,22.33333333,55.86956522,,,,,21.27083333,35.16666667,19.14583333,64.04166667,32.45833333,50.66666667,21.361199494,41.65283597
972,2014-08-23,1.0666922672810817,,3.748491232279008,,0.4791383176495391,,1.6434420908527656,0.024271634650700133,,,6.7598905648827445,,3.77852031426984,,2.817998298953753,0.07566981247821616,1.8053820078911604,0.008079784744097145,,,8.506224635672911,0.04052469680968108,2.1750636206109037,,1.6593241572707436,,1.6245657978685697,,5.851197037890012,0.03456601667034908,,,2.6349270455975806,0.031052632182861632,36.17391304,28.9047619,31.79166667,36.33333333,,,35.09722222,0.0,39.35416667,26.0625,29.25,31.83333333,31.52173913,26.65217391,30.54166667,32.875,,,,,34.875,23.81818182,27.4375,37.125,35.16666667,29.54545455,33.120954107,27.314973884
973,2014-08-24,0.6666826670506759,,7.496982464558015,,0.9582766352990782,,3.451228390790808,0.024271634650700133,1.0038951130385898,,9.200962157757068,,3.864395775957792,0.012682757994037978,4.6112699437425055,0.03783490623910808,1.6959649165038175,0.03231913897638858,,,7.957435949500465,0.08104939361936216,2.9000848274812037,0.4283071474221396,3.5952023407532776,,2.215316997093504,0.02181168621160614,3.978813985765208,0.03456601667034908,,,3.1731249102302783,0.029544002279240825,37.22727273,19.04166667,31.18181818,26.77272727,,,35.27272727,0.0,40.93181818,17.89583333,35.2,25.3125,30.77272727,18.7826087,31.81818182,23.60869565,,,,,35.70833333,13.04545455,30.70454545,30.39130435,41.33333333,16.36363636,35.015075756,19.121442688
974,2014-08-25,0.9333557338709464,,6.4973848026169465,,1.437414952948617,,1.3147536726822129,0.024271634650700133,1.0038951130385898,,6.7598905648827445,,6.784161473348122,0.03804827398211393,,,1.4224221880354595,,,,9.603802008017805,,2.9000848274812037,,6.637296629082974,0.12253096697632446,3.69219499515584,,4.4469097487964095,0.03456601667034908,0.24042333741251604,,3.3413117429279957,0.03557852189372406,32.70833333,28.5,26.0,38.08333333,,,31.04166667,0.0,32.0625,27.83333333,,,28.0,29.04347826,27.82608696,38.70833333,,,,,30.91666667,21.16666667,26.10416667,47.04166667,34.79166667,26.70833333,29.93900966333334,28.56501610222223
975,2014-08-26,0.4000096002304056,,5.7476865561611445,,0.2395691588247696,,0.9860652545116594,0.04854326930140025,1.5058426695578846,,7.323214778622973,,4.207897622709594,0.02536551598807596,8.197813233320014,,3.4466383787013064,0.008079784744097145,2.8701934510386,,11.524562409621366,0.04052469680968108,2.1750636206109037,,4.70141844560044,0.08168731131754962,2.658380396512205,,6.553340682436812,0.03456601667034908,2.644656711537676,,3.868297152047512,0.03746430927325007,35.125,27.95833333,29.16666667,43.13043478,,,35.59027778,0.0,37.64583333,27.47916667,27.91666667,35.60869565,31.25,27.41666667,32.875,34.45833333,,,,,35.27083333,22.875,30.04166667,41.56521739,39.33333333,30.20833333,33.421527778,29.070018115000003
976,2014-08-27,1.0666922672810817,,4.9979883097053435,,1.437414952948617,0.0707628839365207,2.4651631362791484,0.024271634650700133,,,5.8210168753156974,,4.551399469461399,0.012682757994037978,5.892178261448757,,2.4071760105215474,0.008079784744097145,,,9.603802008017805,,2.9000848274812037,,4.4248644193886495,0.04084365565877481,4.578321793993243,0.10905843105803067,7.255484326983613,0.03456601667034908,4.8084667482503205,,3.778597507942062,0.04337310972909824,36.5,30.5,28.04166667,45.91666667,,,35.57638889,5e-324,36.95833333,30.76190476,26.65,34.2,30.43478261,29.82608696,27.31578947,37.41666667,,,,,38.0,28.33333333,29.72916667,41.95652174,38.375,33.29166667,32.758112763999996,31.22028468
977,2014-08-28,0.9333557338709464,,5.24788772519061,,0.4791383176495391,,2.4651631362791484,0.024271634650700133,1.0038951130385898,0.14826306048089952,7.323214778622973,,5.3242786246529565,0.012682757994037978,6.91690491561376,0.03783490623910808,2.2977589191342043,,3.280221086901257,,7.408647263328017,0.04052469680968108,0.7250212068703009,,4.70141844560044,0.08168731131754962,3.8398827949620737,0.02181168621160614,5.851197037890012,0.06913203334069816,0.7212700122375479,,3.632835586270706,0.042367356460017686,39.5,28.875,28.75,43.4,,,39.20138889,5e-324,40.33333333,29.13043478,34.75,38.27272727,36.125,33.20833333,36.20833333,34.782608700000004,,,,,41.97916667,22.86956522,33.47916667,42.90909091,40.29166667,29.79166667,37.061805555999996,30.323942688
978,2014-08-29,0.6666826670506759,,4.748088894220076,,0.2395691588247696,,2.1364747181085955,0.024271634650700133,,,4.694368447835239,,5.410154086340908,0.012682757994037978,4.355088280201256,,2.4071760105215474,,2.4601658151759427,,10.701379380362694,0.08104939361936216,2.1750636206109037,,4.14831039317686,0.04084365565877481,4.578321793993243,0.02181168621160614,3.978813985765208,,3.8467733986002566,,3.520711031138895,0.04073300739776182,43.29166667,32.54166667,24.68421053,,,,41.06944444,0.0,44.04166667,31.95454545,36.91666667,40.56521739,36.29166667,34.29166667,38.91666667,42.04347826,,,,,44.72916667,29.58333333,35.25,50.54166667,48.04166667,44.79166667,39.32328216599999,34.034804567777776
979,2014-08-30,0.6666826670506759,,10.245876034895954,,0.4791383176495391,,2.4651631362791484,0.024271634650700133,,,3.004395806614553,,4.207897622709594,0.012682757994037978,3.5865432895775053,,2.0242161906658467,,1.2300829075879711,,9.603802008017805,0.04052469680968108,2.1750636206109037,,1.1062161048471624,,4.1352583945745405,0.04362337242321227,7.021436445468013,0.06913203334069816,3.3659267237752233,,3.3188868319016334,0.03947581581141115,39.217391299999996,28.79166667,31.26086957,,,,37.73913043,5e-324,39.47826087,24.16666667,30.86956522,34.625,32.39130435,29.5,38.82608696,31.33333333,,,,,39.17391304,22.47619048,33.54347826,36.30434783,43.34782609,29.56521739,36.584782608999994,26.30693581888889
980,2014-08-31,0.5333461336405407,,7.746881880043283,,0.7187074764743087,,1.150409463596936,0.024271634650700133,,,1.6899726412206861,0.027732037901623617,4.894901316213201,0.02536551598807596,9.734903214567511,,2.13363328205319,,1.6401105434506285,,7.957435949500465,0.04052469680968108,8.700254482443611,,1.9358781834825345,,4.578321793993243,0.02181168621160614,4.680957630312009,0.03456601667034908,3.60635006118774,,3.4310113870334447,0.037212870955979936,33.22727273,16.77272727,28.77272727,,,,34.36363636,0.0,32.90909091,14.80952381,29.59090909,21.47826087,31.31818182,18.29166667,34.54545455,24.38095238,,,,,34.04545455,13.4,26.63636364,25.79166667,39.95238095,14.05555556,32.536147187000005,16.55337258111111
981,2014-09-01,0.6666826670506759,,4.748088894220076,,1.1978457941238478,,1.8077862999380423,0.07281490395210037,0.5019475565192949,,11.266484274804574,0.08319611370487084,6.011282318156563,0.02536551598807596,8.453994896861262,,3.173095650232949,,4.100276358626571,,10.975773723448915,0.08104939361936216,5.800169654962407,,5.807634550447602,0.12253096697632446,5.021385193411943,0.04362337242321227,3.978813985765208,0.06913203334069816,7.453123459787995,,4.7428686820756445,0.03847006254233061,24.16666667,36.04166667,15.25,48.125,,,22.75,0.0,24.52083333,27.70833333,15.41666667,49.95833333,18.25,44.04166667,21.91304348,56.08695652,,,,,24.5,39.79166667,17.54166667,58.08333333,29.08333333,38.875,21.339221015,39.871195652
982,2014-09-02,0.6666826670506759,,5.997585971646413,,0.7187074764743087,,2.6295073453644253,0.14562980790420074,1.0038951130385898,,10.327610585237526,,5.581905009716809,0.03804827398211393,5.379814934366259,,2.5165931019088905,0.008079784744097145,1.6401105434506285,,7.134252920241798,0.04052469680968108,5.800169654962407,0.2141535737110698,3.0420942883296966,0.04084365565877481,4.1352583945745405,0.04362337242321227,4.9150055118276095,0.03456601667034908,7.693546797200511,,4.114971173337499,0.053179204102633486,40.54166667,29.25,28.08333333,36.33333333,,,24.625,5e-324,39.54166667,26.08333333,,40.16666667,27.16666667,41.95833333,24.39130435,47.08695652,,,,,38.77083333,39.25,24.4375,47.17391304,37.5,50.41666667,31.67310789111111,35.77192028899999
983,2014-09-03,1.0666922672810817,,4.498189478734808,,0.4791383176495391,,3.451228390790808,0.07281490395210037,0.5019475565192949,,10.327610585237526,,4.980776777901152,0.012682757994037978,7.685449906237513,,2.4618845562152187,,1.6401105434506285,,9.878196351104023,0.04052469680968108,1.4500424137406018,,3.8717563669650685,0.04084365565877481,5.169072993218176,0.02181168621160614,3.0426224597028058,0.03456601667034908,8.655240146850575,,4.238308183982491,0.04613893121906972,15.45833333,,14.25,20.73913043,,,12.97916667,0.0,18.54166667,16.35416667,,23.9,12.45454545,24.81818182,15.625,25.29166667,,,,,19.41666667,23.5,11.25,32.60869565,22.16666667,26.5,15.793560606666667,21.523537915555558
984,2014-09-04,0.8000192004608111,,3.4985918167937404,,0.9582766352990782,,2.6295073453644253,0.024271634650700133,0.5019475565192949,,3.755494758268192,,4.7231503928373,0.02536551598807596,4.6112699437425055,,3.282512741620292,0.03231913897638858,2.8701934510386,,6.585464234069352,0.08104939361936216,3.625106034351505,,4.977972471812231,0.04084365565877481,4.873697393605709,,4.9150055118276095,0.03456601667034908,4.568043410837803,,3.5991982197311634,0.04752184196405546,47.31578947,50.5,44.52631579,52.05263158,,,40.66666667,0.0,46.14583333,46.89583333,41.63157895,49.70833333,35.3,53.91304348,45.375,44.82608696,,,,,41.64583333,46.25,41.9375,61.45833333,51.125,59.70833333,43.566951754,46.531259534
985,2014-09-05,0.8000192004608111,,6.997183633587482,,0.4791383176495391,,1.9721305090233188,0.024271634650700133,,,7.135440040709564,,4.465524007773447,0.03804827398211393,7.941631569778763,,1.860090553584832,0.008079784744097145,1.6401105434506285,,10.152590694190248,0.08104939361936216,1.4500424137406018,,4.977972471812231,0.04084365565877481,3.2491315957371394,0.04362337242321227,5.3831012748588085,0.06913203334069816,6.972276784962963,,3.7898099634552436,0.04035584992185662,36.40909091,39.91304348,30.91666667,60.375,,,46.77083333,0.0,42.5,30.73913043,35.08333333,,39.83333333,34.29166667,,42.0,,,,,53.08333333,33.625,35.45833333,55.45833333,44.54166667,37.04761905,40.510732322222225,37.049976995555554
986,2014-09-06,0.8000192004608111,,7.746881880043283,,0.7187074764743087,,2.1364747181085955,0.024271634650700133,0.5019475565192949,,8.44986320610343,0.027732037901623617,4.207897622709594,0.03804827398211393,7.941631569778763,0.03783490623910808,1.6959649165038175,,0.8200552717253142,,8.506224635672911,0.04052469680968108,3.625106034351505,,2.4889862359061152,,4.1352583945745405,0.06543505863481841,5.3831012748588085,0.03456601667034908,4.3276200734252885,,3.655260497297069,0.042493075618652766,22.16666667,30.0,19.375,33.2173913,,,17.095238100000003,5e-324,28.54166667,22.45833333,19.20833333,28.31818182,17.5,22.54166667,15.45833333,20.125,,,,,23.625,18.40909091,16.16666667,35.47619048,14.15,18.85,19.328690477000002,22.939585450999996
987,2014-09-07,0.5333461336405407,0.03938435850626645,10.995574281351757,,1.9165532705981565,,2.4651631362791484,0.024271634650700133,0.5019475565192949,,15.585303246812995,0.055464075803247234,5.410154086340908,0.02536551598807596,10.247266541650015,,2.2977589191342043,,0.8200552717253142,,9.055013321845355,0.04052469680968108,5.075148448092107,0.1070767868555349,4.14831039317686,0.08168731131754962,2.953755996124672,,6.787388563952413,0.03456601667034908,3.125503386362708,,4.698018860022921,0.04098444571503195,18.52173913,29.89473684,22.95652174,48.54166667,,,23.0,0.0,26.27083333,26.29166667,19.58333333,,19.70833333,33.91666667,21.41666667,45.58333333,,,,,21.58333333,29.2173913,28.04545455,51.76190476,30.85714286,33.125,23.194335826999996,33.148040693333336
988,2014-09-08,1.466701867511487,,4.9979883097053435,,0.2395691588247696,,3.286884181705532,0.024271634650700133,,,11.078709536891164,0.08319611370487084,7.471165166851728,0.012682757994037978,9.991084878108763,,2.9542614674582626,0.008079784744097145,2.0501381793132856,,12.347745438880036,0.08104939361936216,2.9000848274812037,,7.190404681506555,,6.055199792055577,,5.14905339334321,0.03456601667034908,6.010583435312897,,5.1465170805501685,0.052676327468093226,39.0,31.0,37.04347826,42.91666667,,,39.11111111,0.0,37.54347826,25.95833333,33.75,34.91666667,37.04347826,30.16666667,37.47826087,45.29166667,,,,,38.54166667,26.08695652,30.08333333,,41.5,39.13636364,37.109480676,30.608146685555557
989,2014-09-09,1.7333749343317573,,8.246680711013816,,,,2.793851554449702,0.024271634650700133,,,7.323214778622973,,5.753655933092711,0.03804827398211393,7.941631569778763,0.07566981247821616,3.118387104539277,,2.4601658151759427,,13.1709284681387,0.08104939361936216,4.350127241221807,,5.531080524235811,0.04084365565877481,4.282946194380775,0.04362337242321227,2.3404788151560045,,7.2127001223754785,,4.552256938351563,0.05770509381349592,20.75,20.79166667,15.08333333,,,,18.47222222,0.0,20.08333333,16.2173913,15.33333333,26.73913043,17.70833333,18.875,16.66666667,28.42857143,,,,,20.29166667,17.66666667,12.875,29.58333333,32.55555556,24.76470588,18.981944444,20.340718412222223
990,2014-09-10,0.8000192004608111,,5.997585971646413,,0.4791383176495391,,2.300818927193872,0.07281490395210037,1.5058426695578846,,11.266484274804574,0.08319611370487084,6.183033241532465,0.02536551598807596,9.478721551026263,0.07566981247821616,3.22780419592662,,1.2300829075879711,,7.957435949500465,0.08104939361936216,3.625106034351505,,4.4248644193886495,0.04084365565877481,3.3968193955433734,0.02181168621160614,7.957627971530415,0.06913203334069816,6.251006772725416,,4.630744126943833,0.05104197840583734,35.125,29.82608696,,,,,34.8125,5e-324,38.33333333,,19.45833333,31.86956522,27.125,23.91666667,26.58333333,35.70833333,,,,,38.5,17.91666667,25.125,39.08333333,36.625,27.5,31.29861111,25.7275815225
991,2014-09-11,1.3333653341013518,,8.496580126499081,,0.7187074764743087,,4.437293645302467,0.04854326930140025,,,7.323214778622973,0.027732037901623617,6.0971577798445145,0.012682757994037978,7.941631569778763,,3.5013469243949777,0.01615956948819429,2.4601658151759427,,9.603802008017805,0.04052469680968108,0.7250212068703009,,6.084188576659392,0.04084365565877481,1.1815023984498692,,6.787388563952413,0.03456601667034908,0.9616933496500641,,4.305582917061578,0.05192201251628282,18.13636364,30.20833333,24.72727273,27.14285714,,,22.25757576,0.0,22.0,31.58333333,17.09090909,,24.36363636,19.26086957,25.5,24.21052632,,,,,18.72916667,26.84210526,29.45454545,,29.14285714,26.05,23.140232684,23.16225311875
992,2014-09-12,0.2666730668202704,,9.496177788440152,,0.2395691588247696,,2.793851554449702,0.024271634650700133,,,3.755494758268192,,5.410154086340908,0.02536551598807596,4.867451607283757,,2.5165931019088905,0.008079784744097145,,,9.603802008017805,0.08104939361936216,4.350127241221807,,3.0420942883296966,,3.5445071953496066,,2.3404788151560045,,5.7701600979003835,,3.5431359421652573,0.048276156915865856,,27.60869565,17.625,33.91666667,,,21.47916667,5e-324,27.33333333,26.69565217,12.625,37.34782609,19.625,25.16666667,18.04166667,37.41666667,,,,,23.77083333,29.5,18.45833333,37.26666667,24.16666667,36.04166667,20.34722222222222,29.096050725999998
993,2014-09-13,0.4000096002304056,,7.996781295528549,,0.9582766352990782,,1.4790978817674891,0.024271634650700133,,,3.3799452824413723,,4.551399469461399,0.012682757994037978,5.635996597907507,,1.5865478251164744,0.02423935423229144,0.4100276358626571,,10.426985037276474,0.08104939361936216,2.9000848274812037,0.1070767868555349,1.6593241572707436,,2.3630047968997383,0.04362337242321227,6.553340682436812,0.03456601667034908,4.568043410837803,,3.1619124547170965,0.039727254128681284,25.08695652,35.91304348,23.75,,,,25.70833333,5e-324,,34.08333333,26.58333333,47.5,27.5,32.125,28.625,42.04166667,,,,,23.89583333,25.91304348,23.3125,50.20833333,34.66666667,28.52173913,26.56984702,32.92290660222223
994,2014-09-14,0.8000192004608111,,11.745272527807556,,0.7187074764743087,,5.0946704816435755,0.024271634650700133,0.5019475565192949,,8.82541268193025,0.027732037901623617,5.3242786246529565,0.012682757994037978,11.784356522897514,,1.860090553584832,0.01615956948819429,,,2.743943430862229,0.04052469680968108,2.9000848274812037,,1.1062161048471624,,3.3968193955433734,,6.787388563952413,0.03456601667034908,6.972276784962963,0.035507593724526214,4.215883272956129,0.03545280273508899,16.54545455,26.91304348,12.18181818,,,,13.46969697,0.0,,23.0,11.86363636,30.66666667,12.22727273,26.625,12.31818182,35.375,,,,,14.66666667,22.94117647,9.522727273,35.66666667,26.57142857,20.95238095,14.37409812477778,24.68221491555555
995,2014-09-15,0.5333461336405407,,5.997585971646413,,0.4791383176495391,,1.150409463596936,0.024271634650700133,0.5019475565192949,,12.768682178111849,,4.551399469461399,0.012682757994037978,8.197813233320014,0.11350471871732425,2.8448443760709194,0.008079784744097145,,,12.347745438880036,0.1215740904290432,5.800169654962407,,6.913850655294765,0.04084365565877481,4.282946194380775,0.06543505863481841,5.617149156374412,,2.40423337412516,,4.305582917061578,0.047270403646785315,21.70833333,19.08333333,,,,,19.04166667,5e-324,,19.08695652,16.79166667,26.125,17.0,29.45833333,15.70833333,32.76190476,,,,,19.52083333,22.14285714,15.14583333,40.35,24.79166667,26.0,18.71354166625,23.88982056444444
996,2014-09-16,0.5333461336405407,,11.495373112322287,,0.7187074764743087,,5.423358899814127,0.04854326930140025,,,3.3799452824413723,0.027732037901623617,5.238403162965005,0.06341378997018987,12.296719849980018,0.07566981247821616,1.860090553584832,0.01615956948819429,,,7.957435949500465,,5.800169654962407,0.1070767868555349,2.2124322096943247,0.04084365565877481,5.612136392636877,,4.4469097487964095,0.03456601667034908,1.6829633618876116,,3.991634162692505,0.048276156915865856,22.45833333,15.35,,,,,19.77777778,0.0,,13.0,17.66666667,16.25,18.83333333,27.52173913,19.08333333,18.8,,,,,20.9375,10.31578947,17.10416667,18.72727273,29.16666667,15.79166667,20.628472222499997,15.084051999999998
997,2014-09-17,1.3333653341013518,,6.247485387131679,,0.7187074764743087,,5.0946704816435755,0.04854326930140025,,,6.947665302796153,,6.0971577798445145,0.03804827398211393,7.941631569778763,0.03783490623910808,3.118387104539277,,,,8.231830292586688,0.04052469680968108,5.075148448092107,,7.743512733930137,0.08168731131754962,5.31676079302441,0.04362337242321227,7.723580090014813,0.03456601667034908,0.48084667482503207,,4.496194660785659,0.04475602047408398,13.06666667,16.05,,,,,14.61111111,0.0,,17.33333333,14.04166667,,15.58333333,15.70833333,16.33333333,,,,,,17.5625,,12.22916667,23.45,22.08333333,14.71428571,15.68888888875,14.54265872833333
998,2014-09-18,1.3333653341013518,,8.496580126499081,,0.4791383176495391,,5.9163915270699565,0.07281490395210037,,,10.890934798977757,0.055464075803247234,5.753655933092711,0.012682757994037978,9.991084878108763,,3.610764015782321,,0.8200552717253142,,8.506224635672911,0.04052469680968108,4.350127241221807,,5.254526498024021,,3.3968193955433734,0.06543505863481841,5.617149156374412,0.06913203334069816,,,4.675593948996559,0.05041338261266201,23.08333333,14.44444444,,,,,16.51388889,0.0,,14.2,6.833333333,20.0,16.33333333,22.86956522,20.08333333,22.65,,,,,19.9375,15.71428571,15.33333333,25.84210526,27.08333333,17.68181818,18.150173609124998,17.044690978888887
999,2014-09-19,1.2000288006912163,0.0787687170125329,6.997183633587482,,0.9582766352990782,,4.108605227131913,0.024271634650700133,0.5019475565192949,,8.44986320610343,0.027732037901623617,4.379648546085496,0.012682757994037978,10.247266541650015,,3.4466383787013064,0.01615956948819429,,,9.055013321845355,0.1620987872387243,2.1750636206109037,,5.254526498024021,0.04084365565877481,3.1014437959309067,0.06543505863481841,9.361915260624018,0.06913203334069816,6.731853447550447,,4.59710676040429,0.052424889150823085,20.80952381,28.63157895,,,,,22.09722222,0.0,,23.63636364,18.54166667,34.83333333,24.95833333,29.29166667,25.66666667,31.41666667,,,,,22.29166667,20.72727273,20.08333333,47.54166667,32.72727273,22.3,23.396960678750002,26.48650540666667
1000,2014-09-20,0.2666730668202704,,16.7432608375129,,0.4791383176495391,,1.8077862999380423,0.04854326930140025,,,9.200962157757068,0.055464075803247234,4.122022161021643,0.02536551598807596,5.635996597907507,,1.5865478251164744,,,,8.780618978759135,0.04052469680968108,0.7250212068703009,,3.5952023407532776,,2.658380396512205,,8.425723734561616,0.03456601667034908,1.6829633618876116,,3.778597507942062,0.05154485504037762,30.04166667,29.79166667,,,,,34.38194444,5e-324,,29.54545455,25.29166667,40.20833333,32.75,32.0,31.33333333,45.75,,,,,41.20833333,25.0,27.41666667,45.91666667,42.04166667,29.33333333,33.05815972250001,30.838383838888888
1001,2014-09-21,0.6666826670506759,,8.74647954198435,,0.7187074764743087,,5.259014690728852,0.07281490395210037,,,12.393132702285031,0.08319611370487084,4.7231503928373,0.05073103197615191,11.784356522897514,,1.9147990992785042,0.008079784744097145,,,6.859858577155572,0.1620987872387243,7.25021206870301,,2.4889862359061152,,3.3968193955433734,,6.553340682436812,0.03456601667034908,7.933970134613028,,4.541044482838384,0.042367356460017686,29.22727273,23.5,,,,,30.81060606,5e-324,,22.42857143,24.68181818,26.70833333,28.54545455,25.39130435,28.04545455,30.08333333,,,,,34.77272727,17.66666667,28.02272727,29.16666667,35.22727273,26.25,29.9166666675,22.35498619777778
1002,2014-09-22,1.3333653341013518,,6.4973848026169465,,0.9582766352990782,,7.395489408837445,0.07281490395210037,0.5019475565192949,,11.829808488544804,,3.77852031426984,0.012682757994037978,9.478721551026263,,5.142603295205124,0.008079784744097145,,,12.622139781966254,0.1215740904290432,4.350127241221807,,7.190404681506555,0.04084365565877481,6.055199792055577,0.04362337242321227,5.14905339334321,,8.41481680943806,0.035507593724526214,5.606227756590596,0.05091625924720228,12.79166667,24.95652174,,,,,14.01388889,0.0,,20.125,12.25,22.86363636,14.83333333,22.29166667,12.82608696,20.7,,,,,17.16666667,16.55,13.66666667,28.04545455,18.5,19.5,14.50603864875,19.448031035555555
1003,2014-09-23,1.0666922672810817,,4.9979883097053435,,0.4791383176495391,,5.423358899814127,0.04854326930140025,1.0038951130385898,,5.445467399488877,,2.6621393123264783,0.03804827398211393,8.453994896861262,,2.8448443760709194,0.008079784744097145,,,7.408647263328017,0.04052469680968108,9.425275689313912,,2.2124322096943247,,5.612136392636877,0.02181168621160614,9.361915260624018,0.03456601667034908,1.6829633618876116,,3.8458722410211497,0.06285957931753368,13.33333333,,,,,,12.75,5e-324,,20.22727273,10.54166667,20.45454545,14.41666667,16.25,13.41666667,19.29166667,,,,,16.0,12.75,12.91666667,21.59090909,18.83333333,13.33333333,14.0260416675,15.48721590875
1004,2014-09-24,1.3333653341013518,,4.9979883097053435,,0.4791383176495391,,3.9442610180466375,0.024271634650700133,1.5058426695578846,,6.3843410890559245,,3.77852031426984,0.012682757994037978,9.991084878108763,,2.4618845562152187,0.008079784744097145,,,8.506224635672911,0.04052469680968108,3.625106034351505,,2.7655402621179057,,5.021385193411943,0.02181168621160614,7.021436445468013,,,,3.711322774862975,0.0431216714118281,15.2173913,,,,,,15.43055556,0.0,19.41666667,18.7826087,11.45833333,24.34782609,16.16666667,18.04166667,16.125,24.21052632,,,,,19.91666667,14.30434783,15.5,24.34782609,19.5,18.875,16.5256978,17.8637252125
1005,2014-09-25,1.6000384009216222,,5.997585971646413,,0.7187074764743087,,5.423358899814127,0.07281490395210037,1.5058426695578846,,7.698764254449793,,4.980776777901152,0.02536551598807596,2.0494533083300035,,2.078924736359518,0.008079784744097145,,,6.585464234069352,0.04052469680968108,2.9000848274812037,,3.8717563669650685,,5.612136392636877,0.02181168621160614,5.3831012748588085,0.03456601667034908,0.24042333741251604,,3.632835586270706,0.041613041508207285,27.72727273,,23.20833333,,,,28.74305556,0.0,31.29166667,23.41666667,22.29166667,27.5,28.45833333,21.54166667,25.5,28.0,,,,,30.04166667,18.30434783,24.9375,34.91304348,32.54166667,25.16666667,27.474116163,22.355298915000002
