,date,Cases/100k_ÁLVARO OBREGÓN,ASMA/100k_ÁLVARO OBREGÓN,Cases/100k_AZCAPOTZALCO,ASMA/100k_AZCAPOTZALCO,Cases/100k_BENITO JUÁREZ,ASMA/100k_BENITO JUÁREZ,Cases/100k_COYOACÁN,ASMA/100k_COYOACÁN,Cases/100k_CUAJIMALPA DE MORELOS,ASMA/100k_CUAJIMALPA DE MORELOS,Cases/100k_CUAUHTÉMOC,ASMA/100k_CUAUHTÉMOC,Cases/100k_GUSTAVO A. MADERO,ASMA/100k_GUSTAVO A. MADERO,Cases/100k_IZTACALCO,ASMA/100k_IZTACALCO,Cases/100k_IZTAPALAPA,ASMA/100k_IZTAPALAPA,Cases/100k_LA MAGDALENA CONTRERAS,ASMA/100k_LA MAGDALENA CONTRERAS,Cases/100k_MIGUEL HIDALGO,ASMA/100k_MIGUEL HIDALGO,Cases/100k_MILPA ALTA,ASMA/100k_MILPA ALTA,Cases/100k_TLÁHUAC,ASMA/100k_TLÁHUAC,Cases/100k_TLALPAN,ASMA/100k_TLALPAN,Cases/100k_VENUSTIANO CARRANZA,ASMA/100k_VENUSTIANO CARRANZA,Cases/100k_XOCHIMILCO,ASMA/100k_XOCHIMILCO,Cases/100k_TOTAL,ASMA/100k_TOTAL,O3_OBREGON,PM10_OBREGON,O3_AZCAPOTZALCO,PM10_AZCAPOTZALCO,O3_BENITOJUAREZ,PM10_BENITOJUAREZ,O3_COYOACAN,PM10_COYOACAN,O3_CUAJIMALPA,PM10_CUAJIMALPA,O3_CUAUHTEMOC,PM10_CUAUHTEMOC,O3_IZTACALCO,PM10_IZTACALCO,O3_IZTAPALAPA,PM10_IZTAPALAPA,O3_MIGUELHIDALGO,PM10_MIGUELHIDALGO,O3_MILPAALTA,PM10_MILPAALTA,O3_TLALPAN,PM10_TLALPAN,O3_VENUSTIANO,PM10_VENUSTIANO,O3_XOCHIMILCO,PM10_XOCHIMILCO,O3_TOTAL_avg,PM10_TOTAL_avg
1006,2014-09-26,0.5333461336405407,,9.246278372954883,,1.1978457941238478,,3.451228390790808,0.04854326930140025,1.5058426695578846,,8.262088468190019,,4.894901316213201,0.012682757994037978,7.685449906237513,,3.8843067442506793,,0.4100276358626571,,7.957435949500465,0.1215740904290432,3.625106034351505,,12.444931179530576,0.08168731131754962,3.69219499515584,0.02181168621160614,6.319292800921213,0.03456601667034908,3.125503386362708,,4.675593948996559,0.04073300739776182,8.666666667000001,24.22727273,19.58333333,,,,23.98611111,0.0,26.375,22.0,18.45833333,24.26086957,24.79166667,18.95833333,24.04166667,19.5,,,,,27.625,16.95833333,22.33333333,26.81818182,31.45833333,17.47826087,22.731944443699994,18.911250183333333
1007,2014-09-27,0.9333557338709464,,7.996781295528549,,0.2395691588247696,,4.437293645302467,0.024271634650700133,,,9.576511633583886,,1.9751356188228708,0.02536551598807596,5.379814934366259,,2.7354272846835763,,0.4100276358626571,,8.506224635672911,0.04052469680968108,4.350127241221807,,2.2124322096943247,,4.430633994187008,,7.723580090014813,0.03456601667034908,1.9233866993001283,,3.688897863836613,0.052424889150823085,22.70833333,23.47826087,23.5,,,,23.41666667,0.0,27.16666667,20.20833333,19.5,23.34782609,23.16666667,18.45833333,19.91666667,28.18181818,,,,,26.59090909,15.45454545,22.64583333,26.31818182,28.125,23.4,23.673674242999997,19.87192211888889
1008,2014-09-28,0.8000192004608111,,9.246278372954883,,0.9582766352990782,,5.259014690728852,0.04854326930140025,,,12.205357964371624,,4.809025854525251,,7.941631569778763,,2.2977589191342043,0.008079784744097145,1.2300829075879711,,7.134252920241798,0.08104939361936216,2.9000848274812037,0.1070767868555349,6.084188576659392,,3.5445071953496066,,6.319292800921213,0.03456601667034908,6.010583435312897,,4.529832027325202,0.041361603190937166,14.45454545,18.6,17.72727273,,,,17.09090909,5e-324,18.04545455,13.45454545,13.18181818,14.52173913,18.68181818,11.54166667,16.86363636,14.88235294,,,,,18.31818182,11.05555556,14.90909091,17.11111111,20.65,11.0,16.992272727,12.462996762222222
1009,2014-09-29,0.8000192004608111,,5.497787140675879,,0.9582766352990782,,2.4651631362791484,0.024271634650700133,0.5019475565192949,,9.952061109410707,,5.581905009716809,0.012682757994037978,,,2.790135830377248,0.02423935423229144,2.8701934510386,,13.445322811224926,0.04052469680968108,5.075148448092107,,5.254526498024021,0.04084365565877481,6.055199792055577,0.02181168621160614,8.659771616077219,0.03456601667034908,3.8467733986002566,,4.406495016680209,0.05079054008856721,13.45833333,15.56521739,15.16666667,,,,15.98611111,5e-324,19.08333333,15.16666667,12.08695652,14.55,17.0,12.41666667,15.33333333,19.0,,,,,18.83333333,15.3,5.222222222,20.6875,20.91666667,15.91304348,15.308695651199997,14.288788245555557
1010,2014-09-30,0.9333557338709464,,6.997183633587482,,0.7187074764743087,,6.2450799452405095,0.024271634650700133,0.5019475565192949,,10.515385323150936,,4.207897622709594,0.012682757994037978,6.91690491561376,,3.118387104539277,0.008079784744097145,0.4100276358626571,,6.0366755478969045,0.08104939361936216,5.075148448092107,,6.913850655294765,0.04084365565877481,5.907511992249344,,6.319292800921213,0.03456601667034908,10.338203508738188,,4.832568326181095,0.04940762934358146,12.3,21.5,19.79166667,,,,18.69444444,0.0,18.91666667,19.63636364,15.16666667,22.13043478,18.60869565,17.39130435,21.66666667,24.68181818,,,,,19.2173913,,21.625,22.91666667,22.0,,18.798719807000005,18.32236966
1011,2014-10-01,0.9333557338709464,,7.746881880043283,,0.4791383176495391,,7.231145199752167,0.024271634650700133,0.5019475565192949,,10.890934798977757,,5.925406856468612,0.03804827398211393,6.404541588531259,,2.352467464827876,,2.0501381793132856,,10.701379380362694,0.04052469680968108,4.350127241221807,,5.807634550447602,,6.941326590892979,,7.021436445468013,0.03456601667034908,5.7701600979003835,,5.0680298919579005,0.05418495737171403,14.45833333,38.09090909,10.875,58.16666667,,,16.0,0.0,18.02083333,25.29166667,8.857142857000001,53.52631579,14.45833333,48.0,18.58333333,52.41666667,,,,,16.125,40.5,12.16666667,61.45833333,25.60869565,39.58333333,15.5153338497,41.703389155
1012,2014-10-02,1.3333653341013518,,4.748088894220076,,0.4791383176495391,,5.587703108899404,0.12135817325350062,1.0038951130385898,,11.454259012717984,,4.809025854525251,,5.892178261448757,,2.680718738989905,,2.4601658151759427,,6.0366755478969045,0.04052469680968108,6.5251908618327095,,7.190404681506555,,4.1352583945745405,,5.3831012748588085,0.06913203334069816,7.2127001223754785,,4.484982205272479,0.056825059703050435,31.5,49.5,22.25,55.04166667,,,26.25,0.0,37.72916667,41.41666667,,50.47826087,27.125,51.70833333,27.875,67.20833333,,,,,38.125,47.69565217,24.39583333,61.875,40.45833333,60.08333333,30.634259258888886,48.500724637000005
1013,2014-10-03,0.2666730668202704,,5.24788772519061,,0.7187074764743087,,3.6155725998760846,0.07281490395210037,,,11.642033750631391,0.027732037901623617,3.6926448525818887,,5.892178261448757,,3.8843067442506793,0.008079784744097145,0.8200552717253142,,8.231830292586688,0.04052469680968108,4.350127241221807,,3.8717563669650685,,3.69219499515584,,7.957627971530415,0.03456601667034908,9.616933496500641,,4.462557294246115,0.050287663454026944,11.125,,10.41666667,24.95238095,,,11.08333333,0.0,12.79166667,18.85416667,,22.66666667,11.875,23.25,15.41666667,24.7826087,,,,,15.95833333,23.09090909,9.4375,29.86956522,21.6,15.25,13.300462963333334,20.30181081111111
1014,2014-10-04,0.6666826670506759,,8.74647954198435,,0.4791383176495391,,3.6155725998760846,0.024271634650700133,,,9.576511633583886,,3.3491430058300846,,2.561816635412504,,2.078924736359518,0.008079784744097145,1.6401105434506285,,9.32940766493158,0.04052469680968108,5.075148448092107,,4.4248644193886495,0.04084365565877481,2.953755996124672,,3.978813985765208,,3.8467733986002566,,3.5431359421652573,0.0500362251367568,35.20833333,58.54166667,29.08333333,55.45833333,,,39.83333333,0.0,37.35416667,56.14583333,33.20833333,55.91666667,36.66666667,49.95833333,40.58333333,60.36363636,,,,,42.54166667,52.875,36.0,75.21739129999999,45.66666667,73.25,37.614583333,53.772686099
1015,2014-10-05,0.13333653341013518,,10.245876034895954,,0.2395691588247696,,2.4651631362791484,0.024271634650700133,0.5019475565192949,,9.576511633583886,,2.9197656973903308,0.03804827398211393,4.355088280201256,,2.078924736359518,0.008079784744097145,0.4100276358626571,,10.701379380362694,0.04052469680968108,2.9000848274812037,,4.4248644193886495,0.08168731131754962,2.953755996124672,,4.212861867280808,,0.7212700122375479,,3.363736653954358,0.039727254128681284,42.25,44.79166667,42.91666667,60.79166667,,,49.79166667,0.0,55.4375,42.0,41.875,,46.45833333,36.20833333,53.58333333,45.08333333,,,,,45.75,37.47826087,43.0,57.95833333,48.16666667,39.63636364,46.922916666999996,40.43866198222222
1016,2014-10-06,0.6666826670506759,,8.996378957469616,,1.1978457941238478,,4.272949436217191,0.04854326930140025,0.5019475565192949,,10.139835847324118,,4.7231503928373,,13.57762816768627,,3.0089700131519344,0.008079784744097145,1.2300829075879711,,10.152590694190248,0.04052469680968108,2.9000848274812037,,7.466958707718346,,5.021385193411943,0.02181168621160614,6.787388563952413,0.06913203334069816,,,4.754081137588827,0.0377157475905202,35.20833333,37.11111111,25.79166667,45.125,,,32.79166667,0.0,35.9375,30.16666667,,28.61111111,28.125,27.45833333,28.95833333,35.217391299999996,,,,,36.4375,28.45454545,23.56521739,40.05882353,27.59090909,21.86363636,30.489569608888885,29.406661886000002
1017,2014-10-07,0.8000192004608111,,5.997585971646413,,0.4791383176495391,,5.75204731798468,0.0970865386028005,,,11.078709536891164,0.055464075803247234,5.581905009716809,0.012682757994037978,7.941631569778763,,2.2430503734405334,0.008079784744097145,1.6401105434506285,,9.603802008017805,0.04052469680968108,5.800169654962407,,4.977972471812231,,5.31676079302441,,6.0852449194056115,0.03456601667034908,7.693546797200511,,4.731656226562464,0.05330492326126855,19.04545455,35.77777778,16.22727273,48.20833333,,,21.1875,5e-324,18.9375,24.8125,17.625,,17.95833333,30.04166667,22.52173913,46.33333333,,,,,19.70833333,23.5,17.875,47.16666667,26.58333333,23.25,19.766946639999997,31.010030864444445
1018,2014-10-08,1.466701867511487,,4.498189478734808,,0.4791383176495391,,4.272949436217191,0.024271634650700133,,,12.393132702285031,,3.520893929205987,0.012682757994037978,8.453994896861262,0.15133962495643233,4.048432381331693,0.008079784744097145,1.6401105434506285,,6.859858577155572,,2.1750636206109037,,6.360742602871183,0.04084365565877481,6.202887591861813,0.02181168621160614,7.723580090014813,,5.529736760487868,,4.754081137588827,0.053053484943998426,31.5,27.75,28.81818182,33.94117647,,,31.58333333,0.0,34.6875,22.875,25.41666667,33.75,27.68181818,23.83333333,28.63636364,26.26086957,,,,,31.33333333,22.55,22.08333333,,35.33333333,24.94444444,29.707386362999994,23.98942486777778
1019,2014-10-09,1.0666922672810817,,6.247485387131679,,1.1978457941238478,,5.9163915270699565,0.07281490395210037,0.5019475565192949,,7.323214778622973,,4.465524007773447,0.012682757994037978,3.8427249531187564,,2.790135830377248,0.008079784744097145,1.6401105434506285,,7.957435949500465,0.04052469680968108,4.350127241221807,,4.70141844560044,,5.169072993218176,,5.851197037890012,0.03456601667034908,7.2127001223754785,,4.238308183982491,0.05330492326126855,20.13043478,29.52173913,18.66666667,,,,18.58333333,0.0,20.30434783,28.375,17.04166667,38.29166667,19.08333333,29.54166667,19.5,35.25,,,,,19.41666667,22.2173913,14.25,41.875,,,18.55293880888889,28.13405797125
1020,2014-10-10,0.9333557338709464,,5.997585971646413,,0.4791383176495391,,4.272949436217191,0.024271634650700133,,,8.82541268193025,,4.809025854525251,0.02536551598807596,11.015811532273764,,3.6654725614759927,0.01615956948819429,3.280221086901257,,7.957435949500465,,4.350127241221807,,4.4248644193886495,0.04084365565877481,3.9875705947683073,0.06543505863481841,8.659771616077219,0.03456601667034908,9.376510159088124,,4.866205692720638,0.04752184196405546,26.45833333,42.60869565,9.857142857000001,27.85714286,,,26.64583333,0.0,30.5625,,16.20833333,41.20833333,23.41666667,30.70833333,20.70833333,44.70833333,,,,,29.54166667,25.79166667,11.8,47.36842105,33.375,33.0,22.8573809517,32.583436246666665
1021,2014-10-11,2.0000480011520283,,8.496580126499081,,0.2395691588247696,,3.1225399726202547,0.04854326930140025,,,7.510989516536382,,2.9197656973903308,,6.91690491561376,,0.4376683655493722,,2.4601658151759427,,6.585464234069352,,2.9000848274812037,,5.807634550447602,,3.5445071953496066,0.02181168621160614,7.489532208499213,0.06913203334069816,2.8850800489501918,,3.3749491094675395,0.054562114847619234,14.29166667,44.625,15.41666667,49.0,,,19.625,5e-324,20.91666667,34.04347826,11.79166667,,20.52173913,36.34782609,24.13043478,52.26086957,,,,,22.27083333,41.45833333,,,22.57142857,35.25,19.059566943333337,36.62318840625
1022,2014-10-12,0.9333557338709464,,9.995976619410687,,0.7187074764743087,,3.6155725998760846,0.024271634650700133,0.5019475565192949,,9.952061109410707,,5.6677804714047575,,4.6112699437425055,,3.610764015782321,0.01615956948819429,1.6401105434506285,,7.134252920241798,0.08104939361936216,7.25021206870301,,4.14831039317686,,7.5320777901179135,,5.851197037890012,,4.087196736012772,,4.754081137588827,0.037841466749155284,,54.95833333,17.33333333,50.25,,,23.45833333,5e-324,24.83333333,57.75,12.79166667,62.41666667,21.04166667,40.70833333,21.875,52.375,,,,,25.47916667,44.79166667,21.14583333,73.95,26.66666667,56.58333333,21.625,49.378333333
1023,2014-10-13,0.8000192004608111,,8.996378957469616,,1.6769841117733868,,2.1364747181085955,0.04854326930140025,0.5019475565192949,,13.7075558676789,,5.238403162965005,0.03804827398211393,5.379814934366259,,5.197311840898795,0.008079784744097145,,,12.896534125052474,0.04052469680968108,2.9000848274812037,,7.743512733930137,,6.793638791086748,0.02181168621160614,7.489532208499213,0.06913203334069816,9.136086821675606,,5.695927400696046,0.05330492326126855,32.04166667,47.25,23.91666667,53.95833333,,,35.39583333,0.0,33.91666667,,23.08333333,47.79166667,33.33333333,33.91666667,31.04166667,46.95833333,,,,,40.0625,26.45833333,29.97916667,59.34782609,35.41666667,34.875,31.818750001,38.95068438
1024,2014-10-14,0.9333557338709464,,5.997585971646413,,,,4.272949436217191,0.024271634650700133,,,4.882143185748649,,6.011282318156563,0.012682757994037978,7.685449906237513,,2.4618845562152187,,0.4100276358626571,,10.426985037276474,0.08104939361936216,3.625106034351505,,6.360742602871183,,4.578321793993243,,9.59596314213962,0.03456601667034908,7.693546797200511,,4.473769749759296,0.06386533258661421,19.16666667,27.0,17.20833333,30.45454545,,,20.60416667,5e-324,24.95833333,23.81818182,11.20833333,28.34782609,19.04166667,22.04166667,16.45833333,32.0,,,,,22.1875,17.33333333,18.39583333,33.1,25.38095238,28.55,19.461011904,24.264555336
1025,2014-10-15,0.8000192004608111,,8.246680711013816,,0.7187074764743087,,5.259014690728852,0.024271634650700133,1.5058426695578846,,9.952061109410707,,6.268908703220418,0.02536551598807596,11.271993195815014,,3.22780419592662,,2.4601658151759427,,8.231830292586688,0.08104939361936216,2.9000848274812037,,3.318648314541487,,6.202887591861813,0.02181168621160614,5.3831012748588085,,7.453123459787995,,5.0904548029842625,0.05016194429539187,23.54166667,42.04166667,17.375,51.91666667,,,26.75,5e-324,26.875,30.25,14.29166667,36.39130435,23.5,32.08333333,22.54166667,46.45454545,,,,,28.54166667,28.33333333,18.6875,52.13043478,31.79166667,38.66666667,23.389583335000005,35.826795125
1026,2014-10-16,1.0666922672810817,,8.246680711013816,,1.1978457941238478,,4.765982063473022,0.07281490395210037,,,9.388736895670478,0.08319611370487084,5.925406856468612,0.012682757994037978,6.148359924990009,,3.22780419592662,0.02423935423229144,2.4601658151759427,,9.878196351104023,0.08104939361936216,,,4.70141844560044,,4.578321793993243,,9.127867379108418,0.06913203334069816,10.578626846150703,,5.045604980931537,0.057076498020320575,20.41666667,44.39130435,18.75,44.45833333,,,24.5,0.0,24.29166667,40.95454545,13.04166667,50.04166667,22.08333333,42.0,21.47826087,56.82608696,,,,,27.47916667,39.0,19.1875,63.29166667,27.33333333,40.375,21.856159421,42.133860342999995
1027,2014-10-17,0.8000192004608111,,8.74647954198435,,0.4791383176495391,,4.437293645302467,0.07281490395210037,1.0038951130385898,,10.703160061064343,,4.551399469461399,,8.197813233320014,,2.9542614674582626,0.008079784744097145,1.6401105434506285,,9.878196351104023,,3.625106034351505,0.1070767868555349,3.5952023407532776,,4.430633994187008,,5.14905339334321,,7.933970134613028,,4.6083192159174695,0.0565736213857803,20.04347826,41.095238099999996,15.41666667,49.70833333,,,25.54166667,5e-324,23.66666667,41.04545455,11.91666667,47.45833333,20.58333333,38.45833333,25.41666667,51.39130435,,,,,26.5,41.0,18.10416667,56.20833333,32.66666667,39.45833333,21.985597828000003,40.582366365000006
1028,2014-10-18,0.5333461336405407,,11.495373112322287,,0.2395691588247696,,2.793851554449702,0.024271634650700133,0.5019475565192949,,11.266484274804574,,5.753655933092711,0.02536551598807596,9.734903214567511,0.03783490623910808,2.680718738989905,,1.6401105434506285,,8.506224635672911,0.04052469680968108,4.350127241221807,,3.318648314541487,,3.69219499515584,0.02181168621160614,3.744766104249607,,3.125503386362708,,4.3728576501406655,0.05167057419901268,5.583333333,31.94444444,6.0,30.08333333,,,5.125,0.0,9.479166667000001,22.375,2.208333333,34.29166667,6.0,25.33333333,3.958333333,33.52173913,,,,,7.375,25.0,6.166666667,37.31818182,9.333333332999999,22.30434783,6.1229166666,26.217204655
1029,2014-10-19,0.6666826670506759,,9.246278372954883,,0.4791383176495391,,2.793851554449702,0.024271634650700133,0.5019475565192949,,10.703160061064343,,4.809025854525251,,6.91690491561376,,3.391929833007635,0.008079784744097145,0.8200552717253142,,8.231830292586688,0.04052469680968108,3.625106034351505,,3.5952023407532776,,3.3968193955433734,,5.617149156374412,0.06913203334069816,2.8850800489501918,,4.182245906416584,0.04903047186767626,11.31818182,,9.818181818,,,,9.340909091,0.0,16.70454545,,4.181818182,11.83333333,9.727272727,10.17391304,8.0,14.42105263,,,,,12.0,9.65,8.977272727,19.75,11.81818182,10.21052632,10.1886363635,10.862689331428571
1030,2014-10-20,0.9333557338709464,,8.246680711013816,,1.6769841117733868,,4.437293645302467,0.024271634650700133,,,10.890934798977757,,7.900542475291482,,12.040538186438766,,2.680718738989905,0.008079784744097145,4.510303994489229,,12.073351095793807,,4.350127241221807,,5.254526498024021,,6.645950991280513,0.08724674484642454,8.191675853046016,0.06913203334069816,7.933970134613028,,5.751989678261952,0.04689324617088012,9.625,,7.666666667,20.39130435,,,7.875,0.0,15.77083333,,3.416666667,18.52380952,8.5,12.54166667,5.208333333,20.904761899999997,,,,,10.91666667,13.80952381,7.041666667,21.16666667,10.66666667,10.05555556,8.6687500004,14.67416106
1031,2014-10-21,0.2666730668202704,,9.496177788440152,,,,4.930326272558297,0.04854326930140025,1.5058426695578846,,11.642033750631391,,6.268908703220418,0.02536551598807596,9.222539887485011,,2.680718738989905,0.008079784744097145,1.2300829075879711,,14.817294526656035,0.04052469680968108,6.5251908618327095,,4.4248644193886495,,5.464448592830643,0.04362337242321227,7.255484326983613,0.10369805001104723,0.9616933496500641,,5.011967614391994,0.06449392837978955,10.27272727,,8.416666667000001,25.5,,,9.958333332999999,0.0,15.25,26.53846154,4.291666667,22.69565217,11.875,15.08333333,9.875,23.10526316,,,,,12.25,22.86363636,11.125,27.27272727,14.29166667,17.15789474,10.7606060607,20.02410761888889
1032,2014-10-22,0.9333557338709464,,10.745674865866489,,0.4791383176495391,,3.286884181705532,0.07281490395210037,,,9.01318741984366,,7.385289705163776,0.02536551598807596,9.222539887485011,,2.790135830377248,0.008079784744097145,,,7.408647263328017,0.08104939361936216,8.700254482443611,,3.318648314541487,,4.430633994187008,,7.723580090014813,0.10369805001104723,0.24042333741251604,,4.574681849377926,0.05619646390987512,17.29166667,18.08695652,14.83333333,26.33333333,,,18.4375,5e-324,21.52083333,16.47058824,10.20833333,18.7,19.095238100000003,13.81818182,14.33333333,34.5,,,,,20.64583333,15.68181818,14.70833333,23.95652174,19.33333333,13.66666667,17.040773808,18.12140665
1033,2014-10-23,1.2000288006912163,,9.496177788440152,,1.1978457941238478,,5.423358899814127,0.024271634650700133,,,10.890934798977757,,5.410154086340908,,11.015811532273764,,2.8995529217645912,,,,9.055013321845355,0.04052469680968108,5.075148448092107,,6.637296629082974,,4.430633994187008,,5.851197037890012,,0.48084667482503207,,4.7428686820756445,0.05129341672310748,15.83333333,26.04347826,15.625,27.25,,,19.9375,5e-324,20.66666667,26.1,10.41666667,19.36363636,19.91666667,15.04166667,18.5,,,,,,19.97916667,20.91666667,18.27083333,23.61904762,23.41666667,16.39130435,18.256250001,19.413977770000002
1034,2014-10-24,0.8000192004608111,,6.247485387131679,,1.437414952948617,,5.0946704816435755,0.04854326930140025,0.5019475565192949,,8.63763794401684,0.027732037901623617,5.925406856468612,0.012682757994037978,9.734903214567511,,2.6260101932962336,0.02423935423229144,,,7.134252920241798,0.04052469680968108,3.625106034351505,,6.084188576659392,0.08168731131754962,6.055199792055577,0.04362337242321227,10.29810678668642,0.03456601667034908,9.376510159088124,0.14203037489810486,5.011967614391994,0.053179204102633486,16.75,24.60869565,16.0,33.20833333,,,21.83333333,0.0,24.16666667,23.57142857,12.79166667,21.04761905,22.08333333,16.04166667,20.625,,,,,,22.72916667,22.16666667,20.79166667,27.22222222,25.54166667,17.875,20.331250001000004,20.637959128888888
1035,2014-10-25,1.3333653341013518,,13.244669020719162,,0.7187074764743087,,0.16434420908527658,,,,9.764286371497297,,3.606769390893938,,6.6607232520725095,,3.282512741620292,0.01615956948819429,,,5.4878868617244585,,3.625106034351505,,6.084188576659392,,4.282946194380775,,4.212861867280808,0.06913203334069816,2.8850800489501918,0.07101518744905243,3.9579967961529614,0.05619646390987512,26.20833333,20.45833333,24.04166667,24.16666667,,,29.41666667,5e-324,31.72916667,21.86363636,18.45833333,26.54545455,26.16666667,18.5,24.83333333,,,,,,30.4375,20.04166667,24.70833333,25.2173913,28.29166667,18.08695652,26.429166666999997,19.43112282222222
1036,2014-10-26,1.2000288006912163,,13.744467851689693,,0.7187074764743087,,5.0946704816435755,,,,9.200962157757068,,6.354784164908367,0.03804827398211393,17.420353120805025,,2.571301647602562,,0.8200552717253142,,9.055013321845355,,5.075148448092107,,6.360742602871183,0.04084365565877481,5.169072993218176,,8.659771616077219,0.03456601667034908,1.6829633618876116,,5.3819786463269725,0.04437886299817877,32.81818182,41.0,29.81818182,37.33333333,,,35.79545455,0.0,34.97727273,38.95833333,22.81818182,43.0,31.13636364,29.45833333,33.45454545,38.95652174,,,,,35.83333333,32.375,29.18181818,43.70833333,44.61904762,36.40909091,33.045238096000006,34.119894597
1037,2014-10-27,1.8667114677418928,,8.246680711013816,,0.7187074764743087,,5.259014690728852,0.024271634650700133,1.0038951130385898,,16.89972641220686,,6.183033241532465,0.03804827398211393,10.503448205191264,,4.540809292574737,0.008079784744097145,3.690248722763914,,10.152590694190248,0.04052469680968108,5.075148448092107,,6.084188576659392,0.04084365565877481,8.122828989342848,0.02181168621160614,7.957627971530415,0.06913203334069816,11.780743533213284,,6.536861564184639,0.060345196144832323,38.54166667,54.70833333,29.91666667,61.54166667,,,42.41666667,0.0,43.14583333,53.13636364,24.83333333,49.08333333,35.16666667,47.0,39.79166667,63.95833333,,,,,44.125,49.66666667,33.66666667,66.54166667,49.25,45.5,38.085416668,49.113636364
1038,2014-10-28,1.0666922672810817,,9.496177788440152,,2.3956915882476957,,5.259014690728852,0.04854326930140025,,,12.95645691602526,,6.784161473348122,0.02536551598807596,8.197813233320014,,3.337221287313964,0.008079784744097145,1.6401105434506285,0.06055607940030736,9.603802008017805,,4.350127241221807,,6.084188576659392,,6.793638791086748,,6.553340682436812,,5.529736760487868,,5.527740567998331,0.07329426948424426,33.375,44.04166667,27.58333333,49.0,,,34.35416667,0.0,41.91666667,39.05263158,21.375,52.58333333,30.04166667,45.16666667,28.91666667,69.20833333,,,,,40.29166667,43.54166667,25.5625,74.0,43.66666667,46.39130435,32.708333335,46.298560259999995
1039,2014-10-29,1.466701867511487,,5.497787140675879,,0.4791383176495391,,5.587703108899404,0.04854326930140025,1.5058426695578846,,15.960852722639814,,7.728791551915581,0.012682757994037978,10.759629868732517,,3.720181107169663,0.008079784744097145,2.0501381793132856,,7.408647263328017,0.08104939361936216,5.800169654962407,,7.466958707718346,0.04084365565877481,5.021385193411943,0.02181168621160614,10.29810678668642,0.03456601667034908,8.895663484263087,,6.043513521604662,0.06197954520708821,29.29166667,48.66666667,24.41666667,52.95833333,,,31.39583333,0.0,32.72916667,,18.29166667,61.08333333,27.70833333,43.58333333,27.25,56.13043478,,,,,33.85416667,38.75,24.6875,73.78260870000001,39.0,40.66666667,28.862500000999994,46.180152978888884
1040,2014-10-30,2.0000480011520283,,9.995976619410687,,0.7187074764743087,,2.6295073453644253,,,,12.580907440198441,,6.955912396724023,0.012682757994037978,5.892178261448757,,2.7354272846835763,0.008079784744097145,5.7403869020772005,,8.506224635672911,0.04052469680968108,2.1750636206109037,,6.360742602871183,,3.3968193955433734,,7.723580090014813,0.03456601667034908,9.616933496500641,,5.180154447089712,0.0677626265043013,21.04166667,47.20833333,16.08333333,51.95833333,,,22.39583333,5e-324,24.89583333,31.47058824,11.79166667,52.34782609,21.04166667,48.95833333,20.20833333,68.375,,,,,24.66666667,50.29166667,19.95833333,74.5,25.83333333,52.5,20.791666666,47.761008099
1041,2014-10-31,0.6666826670506759,,8.246680711013816,,0.4791383176495391,,,,,,12.205357964371624,,7.986417936979432,0.012682757994037978,7.685449906237513,,2.680718738989905,0.02423935423229144,1.6401105434506285,,3.0183377739484523,,2.1750636206109037,,3.5952023407532776,0.08168731131754962,3.8398827949620737,0.04362337242321227,7.723580090014813,,,,4.114971173337499,0.05808225128940112,15.375,35.79166667,16.08333333,40.43478261,,,19.77083333,5e-324,21.375,34.58333333,12.75,31.85714286,19.08333333,27.16666667,17.54166667,41.95454545,,,,,20.625,28.5,18.9375,42.2,22.75,28.0,18.429166665999997,31.048813758999994
1042,2014-11-01,1.2000288006912163,,11.495373112322287,,0.7187074764743087,,,,1.0038951130385898,,9.01318741984366,,3.2632675441421344,,8.966358223943761,,1.9695076449721751,,2.8701934510386,,1.6463660585173376,0.04052469680968108,7.25021206870301,,6.084188576659392,0.04084365565877481,4.726009593799477,0.02181168621160614,7.957627971530415,0.03456601667034908,0.9616933496500641,,3.7225352303761565,0.04613893121906972,20.625,31.125,15.04166667,44.20833333,,,19.10416667,0.0,23.875,30.04166667,15.83333333,50.58333333,17.54166667,41.5,18.5,46.0,,,,,21.08333333,35.41666667,16.45833333,60.58333333,23.04166667,48.25,19.110416667000003,38.770833333
1043,2014-11-02,0.8000192004608111,,13.994367267174963,,0.2395691588247696,,1.4790978817674891,0.04854326930140025,,,12.580907440198441,,6.784161473348122,,9.222539887485011,,3.5013469243949777,0.008079784744097145,2.4601658151759427,,8.231830292586688,,5.075148448092107,,4.4248644193886495,,5.612136392636877,,1.404287289093603,,,,4.720443771049284,0.041738760666842366,33.73913043,40.36363636,,54.84615385,,,22.79166667,0.0,36.4375,36.58333333,,42.91666667,27.08333333,46.91666667,31.625,53.70833333,,,,,28.91666667,49.52173913,25.625,58.66666667,33.70833333,52.5,29.99082880375,43.602319601
