,date,Cases/100k_ÁLVARO OBREGÓN,ASMA/100k_ÁLVARO OBREGÓN,Cases/100k_AZCAPOTZALCO,ASMA/100k_AZCAPOTZALCO,Cases/100k_BENITO JUÁREZ,ASMA/100k_BENITO JUÁREZ,Cases/100k_COYOACÁN,ASMA/100k_COYOACÁN,Cases/100k_CUAJIMALPA DE MORELOS,ASMA/100k_CUAJIMALPA DE MORELOS,Cases/100k_CUAUHTÉMOC,ASMA/100k_CUAUHTÉMOC,Cases/100k_GUSTAVO A. MADERO,ASMA/100k_GUSTAVO A. MADERO,Cases/100k_IZTACALCO,ASMA/100k_IZTACALCO,Cases/100k_IZTAPALAPA,ASMA/100k_IZTAPALAPA,Cases/100k_LA MAGDALENA CONTRERAS,ASMA/100k_LA MAGDALENA CONTRERAS,Cases/100k_MIGUEL HIDALGO,ASMA/100k_MIGUEL HIDALGO,Cases/100k_MILPA ALTA,ASMA/100k_MILPA ALTA,Cases/100k_TLÁHUAC,ASMA/100k_TLÁHUAC,Cases/100k_TLALPAN,ASMA/100k_TLALPAN,Cases/100k_VENUSTIANO CARRANZA,ASMA/100k_VENUSTIANO CARRANZA,Cases/100k_XOCHIMILCO,ASMA/100k_XOCHIMILCO,Cases/100k_TOTAL,ASMA/100k_TOTAL,O3_OBREGON,PM10_OBREGON,O3_AZCAPOTZALCO,PM10_AZCAPOTZALCO,O3_BENITOJUAREZ,PM10_BENITOJUAREZ,O3_COYOACAN,PM10_COYOACAN,O3_CUAJIMALPA,PM10_CUAJIMALPA,O3_CUAUHTEMOC,PM10_CUAUHTEMOC,O3_IZTACALCO,PM10_IZTACALCO,O3_IZTAPALAPA,PM10_IZTAPALAPA,O3_MIGUELHIDALGO,PM10_MIGUELHIDALGO,O3_MILPAALTA,PM10_MILPAALTA,O3_TLALPAN,PM10_TLALPAN,O3_VENUSTIANO,PM10_VENUSTIANO,O3_XOCHIMILCO,PM10_XOCHIMILCO,O3_TOTAL_avg,PM10_TOTAL_avg
1044,2014-11-03,0.6666826670506759,,11.995171943292826,,2.156122429422926,,4.765982063473022,0.024271634650700133,,,12.95645691602526,,10.648557249305913,,12.552901513521268,,6.346191300465898,0.008079784744097145,1.2300829075879711,,6.859858577155572,,6.5251908618327095,,6.637296629082974,0.04084365565877481,9.747394787211418,0.02181168621160614,12.404537720326823,0.06913203334069816,10.81905018356322,,7.557195015884124,0.05292776578536335,19.7826087,,15.875,28.65217391,,,15.45833333,0.0,23.27083333,26.66666667,,30.45,16.08333333,29.875,19.13043478,38.45454545,,,,,22.29166667,35.19047619,14.375,42.16666667,25.5,53.54166667,19.085245571111113,31.66635506222222
1045,2014-11-04,0.6666826670506759,,9.995976619410687,,1.6769841117733868,,6.2450799452405095,0.07281490395210037,0.5019475565192949,,8.63763794401684,,7.385289705163776,,10.503448205191264,,4.26726656410638,0.01615956948819429,1.2300829075879711,,6.0366755478969045,0.04052469680968108,4.350127241221807,,4.70141844560044,0.04084365565877481,6.055199792055577,,11.00025043123322,0.10369805001104723,1.4425400244750959,,5.426828468379698,0.08473471292003537,46.33333333,54.66666667,32.95454545,58.33333333,,,42.41666667,0.0,47.25,48.54166667,33.95833333,56.95833333,39.0,53.52173913,39.125,60.41666667,,,,,50.22916667,54.08333333,35.4375,82.73913043,45.45833333,72.41666667,41.216287878,54.167753622999996
1046,2014-11-05,0.6666826670506759,,10.995574281351757,,1.1978457941238478,,4.272949436217191,0.07281490395210037,0.5019475565192949,,7.698764254449793,0.027732037901623617,7.64291609022763,,12.040538186438766,,4.7596434753494234,0.02423935423229144,4.920331630351885,0.06055607940030736,11.524562409621366,,2.1750636206109037,,4.977972471812231,,6.498263191474277,0.02181168621160614,11.00025043123322,,8.41481680943806,,6.122000710196932,0.0608480727793726,45.29166667,30.5,45.875,38.33333333,,,46.0625,0.0,52.1875,23.34782609,43.20833333,,42.875,29.09090909,44.83333333,38.125,,,,,47.16666667,28.84210526,42.41666667,45.875,40.66666667,30.15,45.058333334,29.362685974444446
1047,2014-11-06,0.9333557338709464,,8.496580126499081,,1.437414952948617,,4.272949436217191,0.04854326930140025,1.5058426695578846,,14.270880081419127,0.055464075803247234,6.870036935036072,,8.966358223943761,0.1891745311955404,4.486100746881067,0.008079784744097145,3.280221086901257,,17.286843614432044,0.04052469680968108,6.5251908618327095,,8.020066760141928,0.08168731131754962,7.089014390699212,0.02181168621160614,9.83001102365522,0.06913203334069816,12.742436882863348,0.035507593724526214,6.7386857634218975,0.06864266061474678,37.04347826,33.0,29.69565217,45.79166667,,,32.625,0.0,36.6875,26.6875,27.91304348,36.27272727,31.16666667,26.125,31.66666667,32.26086957,,,,,39.875,30.04347826,30.31818182,43.18181818,35.70833333,25.56521739,33.269952239999995,29.892827734
1048,2014-11-07,0.8000192004608111,,9.246278372954883,,,,5.587703108899404,0.024271634650700133,,,8.82541268193025,0.08319611370487084,6.698286011660169,,5.379814934366259,,2.4071760105215474,0.008079784744097145,2.0501381793132856,,12.347745438880036,,4.350127241221807,,6.360742602871183,0.04084365565877481,9.304331387792717,,10.06405890517082,0.06913203334069816,8.174393472025544,,5.44925337940606,0.07555721433967548,30.5,40.0,26.75,51.79166667,,,29.27083333,5e-324,35.10416667,35.29166667,26.79166667,,26.08333333,32.54166667,30.61904762,45.82608696,,,,,32.41666667,30.5,28.29166667,52.66666667,37.91666667,30.20833333,30.374404763,35.425120774444444
1049,2014-11-08,1.6000384009216222,,12.994769605233893,,0.2395691588247696,,1.4790978817674891,0.024271634650700133,0.5019475565192949,,8.262088468190019,,6.440659626596317,,8.966358223943761,,2.8995529217645912,0.01615956948819429,2.8701934510386,0.06055607940030736,8.231830292586688,,2.9000848274812037,,4.4248644193886495,0.08168731131754962,3.5445071953496066,,5.617149156374412,0.06913203334069816,4.087196736012772,0.035507593724526214,4.529832027325202,0.061099511096642724,23.625,22.0,15.40909091,,,,22.58333333,5e-324,28.89583333,17.22916667,17.73913043,24.95652174,18.58333333,23.75,17.29166667,28.91666667,,,,,24.0625,20.33333333,16.70833333,,31.91304348,31.0,21.681126481,21.02321105125
1050,2014-11-09,1.0666922672810817,,13.744467851689693,,0.4791383176495391,,0.8217210454263828,,1.5058426695578846,,6.3843410890559245,,7.900542475291482,,16.139444803098772,,2.8448443760709194,0.008079784744097145,2.4601658151759427,,8.506224635672911,,4.350127241221807,,4.977972471812231,0.08168731131754962,7.236702190505446,0.02181168621160614,6.0852449194056115,0.06913203334069816,4.3276200734252885,,5.2474291801687984,0.05079054008856721,29.95454545,22.28571429,20.33333333,,,,24.08333333,0.0,,25.75,20.04166667,36.52173913,21.04166667,26.0,23.125,44.82608696,,,,,25.5625,17.18181818,18.33333333,37.91666667,35.25,,24.191708753333337,26.310253153749997
1051,2014-11-10,1.6000384009216222,,7.247083049072748,,1.6769841117733868,,3.779916808961361,0.024271634650700133,2.509737782596474,,10.139835847324118,,6.955912396724023,,11.015811532273764,,3.391929833007635,0.008079784744097145,2.8701934510386,0.06055607940030736,11.798956752707586,0.04052469680968108,6.5251908618327095,,9.955944943624461,,7.3843899903116785,0.02181168621160614,8.893819497592819,,11.540320195800767,,6.133213165710112,0.05883656624121152,34.04166667,51.45833333,28.08333333,47.79166667,,,38.0625,0.0,35.14583333,,23.125,57.08333333,31.75,34.25,29.75,59.54166667,,,,,39.52083333,27.75,28.95833333,61.04166667,41.375,35.95454545,32.98124999899999,41.65235690222222
1052,2014-11-11,1.3333653341013518,,11.745272527807556,,0.9582766352990782,,4.272949436217191,,2.00779022607718,,10.139835847324118,,6.526535088284269,,10.503448205191264,,2.9542614674582626,0.040398923720485716,1.2300829075879711,,21.67715310381161,0.1215740904290432,2.9000848274812037,,6.637296629082974,,6.202887591861813,0.02181168621160614,10.06405890517082,,9.136086821675606,,6.1556380767364764,0.06876837977338184,16.33333333,,14.70833333,40.25,,,21.21527778,0.0,14.89583333,26.69565217,13.70833333,,24.17391304,36.69565217,18.54545455,42.95238095,,,,,22.27083333,29.5,20.41666667,,26.91666667,31.38095238,19.318464536,29.639233952857143
1053,2014-11-12,1.8667114677418928,0.019692179253133223,7.746881880043283,,0.7187074764743087,,3.9442610180466375,,0.5019475565192949,,10.515385323150936,,8.50167070710714,,6.404541588531259,0.03783490623910808,3.774889652863336,0.008079784744097145,1.6401105434506285,,12.622139781966254,0.24314818085808645,5.075148448092107,,8.296620786353719,0.12253096697632446,5.759824192443111,0.02181168621160614,6.319292800921213,0.03456601667034908,8.655240146850575,,5.729564767235591,0.06901981809065197,,55.09090909,11.125,65.95833333,,,17.45833333,0.0,20.45833333,61.70833333,9.666666667000001,76.375,16.66666667,56.90909091,16.79166667,64.125,,,,,19.02083333,56.375,14.79166667,87.90476190000001,21.70833333,62.08333333,16.409722221888885,58.65297618899999
1054,2014-11-13,1.3333653341013518,,9.246278372954883,,0.7187074764743087,,1.8077862999380423,,,,10.703160061064343,,7.385289705163776,,11.784356522897514,,3.5560554700886486,0.008079784744097145,1.6401105434506285,,21.951547446897834,0.1215740904290432,2.9000848274812037,,6.913850655294765,0.08168731131754962,6.055199792055577,,7.255484326983613,,6.010583435312897,,5.886539144420128,0.06424249006251942,15.0,,15.04166667,51.58333333,,,19.57638889,0.0,17.72916667,47.82608696,11.08333333,,20.34782609,34.81818182,21.08333333,60.875,,,,,18.85416667,38.63157895,21.04166667,,24.45833333,35.0,18.421588164999996,38.39059729428571
1055,2014-11-14,1.6000384009216222,,3.9983906477642734,,0.9582766352990782,,4.108605227131913,,,,13.895330605592306,0.055464075803247234,3.864395775957792,,6.6607232520725095,0.07566981247821616,3.173095650232949,0.01615956948819429,3.280221086901257,,8.506224635672911,0.04052469680968108,5.075148448092107,,6.084188576659392,,6.055199792055577,,6.553340682436812,0.03456601667034908,8.41481680943806,,4.843780781694276,0.06600255828341035,23.16666667,52.41666667,22.58333333,65.125,,,27.79166667,0.0,23.77083333,62.875,16.41666667,,24.0,34.95833333,24.54166667,46.91666667,,,,,27.39583333,37.217391299999996,20.375,,30.75,40.75,24.079166667000003,42.53238224625
1056,2014-11-15,0.8000192004608111,,12.994769605233893,,0.2395691588247696,,,,,,11.642033750631391,0.027732037901623617,6.354784164908367,,11.528174859356264,,3.0636785588456057,0.008079784744097145,2.4601658151759427,,3.292732117034676,,6.5251908618327095,,6.913850655294765,,4.430633994187008,,8.893819497592819,0.03456601667034908,2.40423337412516,,4.776506048615189,0.0543106765303491,19.41666667,62.33333333,22.29166667,60.20833333,,,27.23611111,5e-324,23.9375,40.875,17.91666667,,27.04166667,43.25,29.625,53.5,,,,,26.20833333,43.25,25.66666667,71.5,35.79166667,34.29166667,25.513194446,45.467592592222225
1057,2014-11-16,0.5333461336405407,,14.494166098145495,,0.9582766352990782,,1.8077862999380423,,,,13.519781129765489,0.027732037901623617,7.55704062853968,,11.784356522897514,,2.2430503734405334,0.01615956948819429,0.8200552717253142,,2.4695490877760062,,7.975233275573308,,4.4248644193886495,,5.612136392636877,,7.957627971530415,,0.7212700122375479,,4.899843059260181,0.053556361578538686,26.45454545,34.08695652,28.59090909,38.04166667,,,29.59090909,5e-324,27.79545455,30.04166667,21.5,,30.33333333,32.91304348,30.95238095,38.82608696,,,,,27.08333333,24.08333333,25.68181818,55.217391299999996,34.27272727,29.05,28.225541123999996,31.36223832555556
1058,2014-11-17,1.2000288006912163,,12.245071358778093,,1.1978457941238478,,2.1364747181085955,,,,10.515385323150936,,6.955912396724023,,12.296719849980018,,3.720181107169663,0.01615956948819429,2.0501381793132856,,12.347745438880036,0.04052469680968108,3.625106034351505,,7.743512733930137,0.12253096697632446,5.021385193411943,,7.723580090014813,0.10369805001104723,2.40423337412516,,5.482890745945604,0.054939272323524434,19.875,20.29166667,22.91666667,33.782608700000004,,,23.59722222,0.0,25.16666667,19.58333333,14.83333333,,22.83333333,26.29166667,23.45833333,35.29166667,,,,,25.20833333,24.45,18.125,35.375,29.33333333,29.57142857,22.534722221,24.959707845555556
1059,2014-11-18,1.2000288006912163,,19.99195323882137,,0.7187074764743087,,2.4651631362791484,,1.5058426695578846,,11.642033750631391,,8.50167070710714,,16.395626466640028,,5.197311840898795,0.008079784744097145,,,10.426985037276474,0.04052469680968108,5.800169654962407,,4.70141844560044,,10.928897185661286,0.08724674484642454,9.361915260624018,0.06913203334069816,9.857356833913157,,7.265671172541412,0.06147666857254794,7.842105263,,5.263157895,51.375,,,14.34722222,5e-324,16.52083333,30.88888889,9.083333332999999,,16.16666667,29.20833333,15.95833333,44.63636364,,,,,17.20833333,32.38095238,14.25,47.69565217,21.83333333,,13.847331870100001,33.74074148714286
1060,2014-11-19,0.9333557338709464,,3.9983906477642734,,,,3.6155725998760846,,,,11.454259012717984,0.027732037901623617,7.299414243475827,,13.065264840603767,,3.720181107169663,0.01615956948819429,,,7.957435949500465,0.04052469680968108,4.350127241221807,,8.849728838777299,0.04084365565877481,5.31676079302441,0.06543505863481841,7.255484326983613,0.03456601667034908,5.529736760487868,,5.236216724655618,0.08146601479552364,19.70833333,46.0,23.79166667,55.625,,,24.88194444,0.0,21.5,44.20833333,16.20833333,,25.54166667,47.91666667,24.625,63.79166667,,,,,25.41666667,40.56521739,22.70833333,79.16666667,29.66666667,43.30434783,23.404861110999995,46.73087761777777
1061,2014-11-20,1.7333749343317573,,8.496580126499081,,0.2395691588247696,,2.6295073453644253,,1.5058426695578846,,11.454259012717984,,5.152527701277054,,6.91690491561376,,2.8995529217645912,0.02423935423229144,,,5.213492518638237,,5.800169654962407,,9.679390917412672,0.04084365565877481,7.3843899903116785,0.10905843105803067,8.191675853046016,0.1728300833517454,0.9616933496500641,,4.698018860022921,0.05871084708257645,10.5,42.16666667,8.916666667000001,47.66666667,,,13.5,0.0,12.83333333,41.625,7.75,,4.444444444,30.33333333,14.83333333,48.45833333,,,,,15.0,30.75,13.75,56.45833333,24.95833333,40.66666667,12.648611110100001,37.56944444444444
1062,2014-11-21,1.2000288006912163,,10.745674865866489,,0.9582766352990782,,5.587703108899404,,1.5058426695578846,,12.393132702285031,,7.8146670136035326,,9.734903214567511,,4.5955178382684085,0.01615956948819429,,,6.585464234069352,,2.9000848274812037,,7.466958707718346,0.04084365565877481,3.5445071953496066,,11.468346194264422,0.03456601667034908,,,5.606227756590596,0.052676327468093226,7.583333333,42.54166667,9.958333332999999,59.20833333,,,10.36111111,0.0,12.64583333,35.54166667,6.75,,,39.20833333,14.58333333,60.54166667,,,,,10.70833333,47.0,10.95833333,69.30434783,23.125,42.41666667,11.852623455111111,43.97363124111111
1063,2014-11-22,0.6666826670506759,,10.995574281351757,,0.9582766352990782,,1.6434420908527656,,0.5019475565192949,,9.01318741984366,,5.066652239589104,,7.685449906237513,,3.9937238356380216,0.008079784744097145,0.4100276358626571,,0.8231830292586688,,4.350127241221807,,3.0420942883296966,,6.498263191474277,,6.319292800921213,,0.24042333741251604,,4.114971173337499,0.06285957931753368,13.95833333,29.90909091,14.625,42.375,,,18.50694444,0.0,15.75,30.41666667,11.29166667,,,33.29166667,19.56521739,54.52173913,,,,,18.66666667,32.7826087,15.35416667,57.875,26.79166667,32.47368421,17.167740204444446,34.84949514333333
1064,2014-11-23,0.9333557338709464,,12.744870189748626,,1.1978457941238478,,1.3147536726822129,,0.5019475565192949,,10.515385323150936,,7.900542475291482,,5.892178261448757,,3.0089700131519344,0.01615956948819429,,,3.5671264601208983,,3.625106034351505,,2.4889862359061152,,6.202887591861813,,6.787388563952413,0.03456601667034908,0.48084667482503207,,4.462557294246115,0.04613893121906972,24.72727273,23.65217391,25.77272727,29.41666667,,,28.13636364,5e-324,31.0,16.44444444,20.77272727,,,19.21428571,28.72727273,36.217391299999996,,,,,26.27083333,33.83333333,21.15909091,41.25,31.22727273,28.0,26.421506734444446,25.336477262222225
1065,2014-11-24,0.9333557338709464,,6.247485387131679,,0.2395691588247696,,1.3147536726822129,,0.5019475565192949,,10.703160061064343,0.055464075803247234,8.58754616879509,,18.957443102052526,,4.431392201187394,,,,9.878196351104023,0.04052469680968108,7.975233275573308,,5.254526498024021,,5.31676079302441,0.02181168621160614,10.766202549717619,0.03456601667034908,6.972276784962963,0.07101518744905243,5.953813877499214,0.0500362251367568,17.29166667,33.0,15.83333333,62.33333333,,,18.59027778,5e-324,24.20833333,31.33333333,10.09090909,,,,14.61904762,40.92857143,,,,,23.85416667,31.9,14.3125,49.86363636,23.66666667,30.81818182,18.051877906666668,35.022132033750005
1066,2014-11-25,2.0000480011520283,,13.994367267174963,,1.1978457941238478,,3.779916808961361,,0.5019475565192949,,10.703160061064343,0.055464075803247234,7.64291609022763,,12.296719849980018,,3.4466383787013064,0.02423935423229144,,,7.957435949500465,0.04052469680968108,5.075148448092107,,10.509052996048043,0.04084365565877481,4.430633994187008,0.13087011726963682,9.127867379108418,0.03456601667034908,7.933970134613028,0.035507593724526214,5.976238788525577,0.06675687323522078,14.58333333,42.17391304,15.08333333,63.25,,,20.93055556,0.0,18.41666667,30.65,12.33333333,,19.79166667,38.33333333,21.625,,,,,,22.70833333,41.94736842,18.35416667,69.27272727,28.54545455,33.66666667,19.237184343999996,39.91175109125
1067,2014-11-26,1.466701867511487,,10.245876034895954,,1.1978457941238478,,3.779916808961361,,,,10.327610585237526,,8.845172553858943,,6.91690491561376,,5.306728932286139,0.01615956948819429,2.4601658151759427,,4.66470383246579,,2.1750636206109037,,9.12628286498909,0.12253096697632446,5.021385193411943,0.02181168621160614,9.361915260624018,0.03456601667034908,7.2127001223754785,0.035507593724526214,5.886539144420128,0.0670083115524909,20.25,36.60869565,16.41666667,43.25,,,21.31944444,5e-324,31.625,,14.20833333,,19.0,32.70833333,19.29166667,46.095238099999996,,,,,24.4375,,18.10416667,54.79166667,21.35,36.57142857,20.600277778,35.71790890285714
1068,2014-11-27,1.2000288006912163,,7.496982464558015,,0.4791383176495391,,3.6155725998760846,,,,12.393132702285031,0.08319611370487084,7.041787858411974,,7.685449906237513,,3.774889652863336,0.02423935423229144,3.280221086901257,,7.683041606414242,0.1215740904290432,5.800169654962407,,7.466958707718346,0.04084365565877481,5.907511992249344,,8.191675853046016,0.06913203334069816,6.491430110137931,0.035507593724526214,5.415616012866516,0.06600255828341035,20.95833333,37.91666667,14.41666667,45.91666667,,,18.38888889,0.0,28.29166667,28.4,,,17.625,36.58333333,14.58333333,59.20833333,,,,,23.66666667,,14.5625,62.375,21.33333333,41.83333333,19.314043209999998,39.02916666625
1069,2014-11-28,0.8000192004608111,,15.493763760086566,,0.9582766352990782,,2.4651631362791484,,1.0038951130385898,,12.017583226458216,0.055464075803247234,8.158168860355335,,8.197813233320014,,2.7354272846835763,0.02423935423229144,4.100276358626571,0.18166823820092207,6.859858577155572,,1.4500424137406018,0.1070767868555349,8.020066760141928,,7.6797655899241475,0.02181168621160614,8.191675853046016,0.06913203334069816,6.491430110137931,0.035507593724526214,5.71835231172241,0.060722353620737524,19.16666667,71.70833333,18.75,64.16666667,,,21.73611111,0.0,20.08333333,68.33333333,12.375,,19.33333333,50.375,11.68421053,72.54166667,,,,,25.85416667,,17.10416667,79.33333333,27.125,62.83333333,19.321198831,58.661458332500004
1070,2014-11-29,0.9333557338709464,,10.995574281351757,,0.9582766352990782,,2.300818927193872,,,,12.95645691602526,,6.354784164908367,,7.429268242696263,,2.8995529217645912,0.01615956948819429,1.6401105434506285,,6.311069890983127,0.08104939361936216,5.075148448092107,,3.5952023407532776,,5.31676079302441,0.06543505863481841,10.53215466820202,,1.4425400244750959,,4.798930959641551,0.06411677090388435,27.79166667,81.78260870000001,25.95833333,81.375,,,32.13888889,0.0,34.39583333,81.125,19.7,,27.20833333,59.33333333,27.79166667,78.75,,,,,35.625,74.04166667,25.91666667,86.5,36.33333333,64.625,29.285972221999998,67.50362318888888
1071,2014-11-30,1.466701867511487,,15.243864344601295,,2.874829905897234,,2.9581957635349783,,1.0038951130385898,,9.200962157757068,,7.55704062853968,,15.370899812475026,0.07566981247821616,2.790135830377248,,0.4100276358626571,,3.5671264601208983,,4.350127241221807,,4.977972471812231,,6.498263191474277,0.08724674484642454,5.851197037890012,0.03456601667034908,0.48084667482503207,,5.1689419915765304,0.05380779989580882,34.5,57.04166667,31.13636364,59.20833333,,,38.06060606,0.0,44.04545455,57.33333333,24.72727273,,33.72727273,56.45833333,36.54545455,80.20833333,,,,,40.3125,61.95833333,32.61363636,86.95833333,49.0,60.8125,36.466856062,57.77546296111112
1072,2014-12-01,2.133384534562163,,9.746077203925418,,0.9582766352990782,,4.601637854387744,,,,13.895330605592306,,9.102798938922797,,16.651808130181273,0.03783490623910808,3.22780419592662,0.008079784744097145,2.0501381793132856,,9.878196351104023,,4.350127241221807,,6.637296629082974,,7.236702190505446,0.02181168621160614,8.659771616077219,,6.491430110137931,0.035507593724526214,6.4471619200791865,0.05795653213076605,19.70833333,26.13636364,19.58333333,34.54166667,,,22.85416667,0.0,27.54166667,21.91666667,20.125,35.83333333,20.75,36.66666667,22.76190476,38.57142857,,,,,23.0,37.04166667,18.39583333,40.125,27.625,33.54166667,22.234523809,30.437445888999996
1073,2014-12-02,0.8000192004608111,,9.746077203925418,,2.635260747072465,,6.4094241543257855,,,,13.895330605592306,0.027732037901623617,7.900542475291482,,9.734903214567511,,4.26726656410638,0.008079784744097145,1.6401105434506285,,8.231830292586688,0.04052469680968108,7.975233275573308,,10.232498969836252,0.16337462263509925,4.578321793993243,0.04362337242321227,8.191675853046016,0.03456601667034908,8.41481680943806,,6.278975087381468,0.07228851621516373,33.36842105,46.95833333,,,,,24.875,0.0,40.83333333,36.0,,50.54166667,26.625,50.70833333,31.79166667,61.79166667,,,,,38.72916667,41.47619048,25.54166667,64.20833333,37.375,45.875,32.39240679875,44.17328042333334
1074,2014-12-03,0.9333557338709464,,8.246680711013816,,1.1978457941238478,,5.259014690728852,,0.5019475565192949,,13.895330605592306,,7.385289705163776,,11.528174859356264,,6.674442574627928,0.008079784744097145,0.4100276358626571,,10.152590694190248,0.04052469680968108,5.075148448092107,,5.531080524235811,,5.759824192443111,0.02181168621160614,7.255484326983613,0.03456601667034908,7.693546797200511,0.035507593724526214,6.413524553539642,0.07040272883563771,44.15789474,36.0,30.70833333,65.66666667,,,27.875,5e-324,45.5625,57.6875,,57.125,29.95833333,47.79166667,30.875,62.25,,,,,35.77083333,57.90909091,30.9375,73.29166667,32.91304348,63.45454545,34.306493134444445,52.117613637
1075,2014-12-04,1.3333653341013518,,12.494970774263358,,1.9165532705981565,,4.437293645302467,,1.5058426695578846,,13.895330605592306,0.11092815160649447,6.354784164908367,,14.602354821851273,,3.774889652863336,0.008079784744097145,1.6401105434506285,,8.780618978759135,,5.075148448092107,,7.190404681506555,,7.6797655899241475,0.04362337242321227,2.3404788151560045,,4.3276200734252885,0.07101518744905243,5.841689322367403,0.07191135873925852,49.91666667,52.58333333,,,,,47.0625,0.0,55.8125,46.89583333,35.79166667,54.41666667,40.79166667,58.70833333,46.83333333,75.75,,,,,56.79166667,57.375,37.6875,75.95833333,53.79166667,72.45833333,47.16435185333333,54.90509259111112
1076,2014-12-05,0.5333461336405407,,8.74647954198435,,1.1978457941238478,,4.437293645302467,,1.0038951130385898,,6.572115826969335,,7.55704062853968,,12.809083177062519,,2.9542614674582626,0.008079784744097145,0.4100276358626571,,8.231830292586688,0.04052469680968108,3.625106034351505,,7.190404681506555,0.08168731131754962,5.464448592830643,0.02181168621160614,8.659771616077219,0.03456601667034908,1.20211668706258,,4.944692881312906,0.06549968164887009,44.91666667,36.58333333,40.95833333,45.68181818,,,46.125,0.0,50.22916667,41.66666667,29.6,21.0,,21.0,41.77272727,36.6,,,,,50.95833333,31.65,40.39130435,50.66666667,45.70833333,,43.40665166111111,31.649831650000003
1077,2014-12-06,0.9333557338709464,,15.74366317557183,,0.4791383176495391,,,,1.0038951130385898,,4.882143185748649,,5.066652239589104,,9.222539887485011,,4.321975109800052,0.008079784744097145,2.8701934510386,,5.4878868617244585,0.04052469680968108,6.5251908618327095,0.2141535737110698,6.637296629082974,0.08168731131754962,4.430633994187008,,8.893819497592819,0.03456601667034908,0.24042333741251604,,4.518619571812022,0.05544214895806469,54.22727273,48.39130435,48.86363636,56.08695652,,,51.33333333,0.0,53.35416667,36.02083333,45.875,50.125,44.79166667,36.39130435,44.72727273,37.43478261,,,,,55.47916667,32.40909091,43.08333333,50.28571429,48.86956522,34.15,49.060441371,38.129498636
1078,2014-12-07,1.7333749343317573,,17.74285849945397,,0.7187074764743087,,,,,,4.694368447835239,,6.784161473348122,,8.710176560402513,,1.641256370810146,,3.280221086901257,,4.390309489379567,0.08104939361936216,6.5251908618327095,,3.5952023407532776,,7.236702190505446,0.02181168621160614,10.766202549717619,0.03456601667034908,0.9616933496500641,,4.484982205272479,0.05066482092993214,34.54166667,29.52173913,32.91666667,30.83333333,,,34.29166667,0.0,38.625,25.89583333,29.875,,29.45833333,23.79166667,30.75,25.45833333,,,,,37.875,19.43478261,31.02083333,35.625,38.54166667,24.91666667,33.789583334,23.941928341111108
1079,2014-12-08,1.0666922672810817,,11.745272527807556,,1.9165532705981565,,4.437293645302467,,,,14.646429557245948,,7.471165166851728,,11.784356522897514,,4.704934929655751,0.008079784744097145,4.100276358626571,,20.57957573146672,0.08104939361936216,6.5251908618327095,,9.12628286498909,,12.996526382948554,0.02181168621160614,6.787388563952413,,9.136086821675606,,7.501132738318219,0.050287663454026944,22.13333333,15.35714286,10.70833333,30.55,,,15.09722222,5e-324,22.41666667,15.5625,12.61904762,24.95238095,14.79166667,19.70833333,13.625,25.91666667,,,,,15.95833333,15.68181818,10.20833333,,16.55,25.71428571,15.410793649999999,19.27145863333333
1080,2014-12-09,1.466701867511487,,14.494166098145495,,1.437414952948617,,4.108605227131913,,1.0038951130385898,,12.768682178111849,,9.016923477234846,,9.222539887485011,0.15133962495643233,5.36143747797981,0.02423935423229144,2.4601658151759427,,10.426985037276474,0.1215740904290432,5.075148448092107,0.1070767868555349,8.020066760141928,,5.612136392636877,0.02181168621160614,7.723580090014813,0.03456601667034908,10.09778017132567,0.035507593724526214,6.74989821893508,0.08410611712686006,28.08333333,25.83333333,21.04166667,,,,25.65972222,5e-324,,23.69565217,23.09090909,32.42857143,24.58333333,29.41666667,23.125,32.65217391,,,,,26.97916667,16.13043478,19.33333333,36.27272727,32.625,20.39130435,24.946829404444443,24.09120710111111
1081,2014-12-10,2.5333941347925686,,13.244669020719162,,0.7187074764743087,,2.9581957635349783,,0.5019475565192949,,11.829808488544804,,7.728791551915581,,16.395626466640028,,3.610764015782321,0.008079784744097145,1.2300829075879711,,11.250168066535142,0.04052469680968108,5.075148448092107,,7.743512733930137,,3.3968193955433734,0.06543505863481841,9.59596314213962,0.03456601667034908,5.289313423075352,,6.077150888144207,0.07568293349831055,22.63636364,27.3,21.95454545,40.08333333,,,28.36363636,0.0,24.63636364,,15.77272727,45.375,23.68181818,32.91666667,24.36363636,43.625,,,,,26.89583333,22.095238100000003,21.0,53.41666667,28.95454545,28.23809524,23.825946968,32.56111111222222
1082,2014-12-11,1.466701867511487,,10.995574281351757,,0.7187074764743087,,4.437293645302467,,,,10.890934798977757,,6.183033241532465,,8.197813233320014,0.03783490623910808,5.197311840898795,0.008079784744097145,4.920331630351885,,10.152590694190248,,4.350127241221807,,9.955944943624461,,5.759824192443111,0.02181168621160614,7.255484326983613,0.03456601667034908,5.7701600979003835,0.07101518744905243,5.908964055446489,0.0681397839802065,11.5,,12.58333333,39.5,,,12.84722222,0.0,11.60416667,23.25,6.142857143,,14.33333333,26.82608696,14.29166667,37.21052632,,,,,12.9375,28.57894737,14.33333333,,18.82608696,26.16666667,12.939949965300002,25.933175331428572
