,date,Cases/100k_ÁLVARO OBREGÓN,ASMA/100k_ÁLVARO OBREGÓN,Cases/100k_AZCAPOTZALCO,ASMA/100k_AZCAPOTZALCO,Cases/100k_BENITO JUÁREZ,ASMA/100k_BENITO JUÁREZ,Cases/100k_COYOACÁN,ASMA/100k_COYOACÁN,Cases/100k_CUAJIMALPA DE MORELOS,ASMA/100k_CUAJIMALPA DE MORELOS,Cases/100k_CUAUHTÉMOC,ASMA/100k_CUAUHTÉMOC,Cases/100k_GUSTAVO A. MADERO,ASMA/100k_GUSTAVO A. MADERO,Cases/100k_IZTACALCO,ASMA/100k_IZTACALCO,Cases/100k_IZTAPALAPA,ASMA/100k_IZTAPALAPA,Cases/100k_LA MAGDALENA CONTRERAS,ASMA/100k_LA MAGDALENA CONTRERAS,Cases/100k_MIGUEL HIDALGO,ASMA/100k_MIGUEL HIDALGO,Cases/100k_MILPA ALTA,ASMA/100k_MILPA ALTA,Cases/100k_TLÁHUAC,ASMA/100k_TLÁHUAC,Cases/100k_TLALPAN,ASMA/100k_TLALPAN,Cases/100k_VENUSTIANO CARRANZA,ASMA/100k_VENUSTIANO CARRANZA,Cases/100k_XOCHIMILCO,ASMA/100k_XOCHIMILCO,Cases/100k_TOTAL,ASMA/100k_TOTAL,O3_OBREGON,PM10_OBREGON,O3_AZCAPOTZALCO,PM10_AZCAPOTZALCO,O3_BENITOJUAREZ,PM10_BENITOJUAREZ,O3_COYOACAN,PM10_COYOACAN,O3_CUAJIMALPA,PM10_CUAJIMALPA,O3_CUAUHTEMOC,PM10_CUAUHTEMOC,O3_IZTACALCO,PM10_IZTACALCO,O3_IZTAPALAPA,PM10_IZTAPALAPA,O3_MIGUELHIDALGO,PM10_MIGUELHIDALGO,O3_MILPAALTA,PM10_MILPAALTA,O3_TLALPAN,PM10_TLALPAN,O3_VENUSTIANO,PM10_VENUSTIANO,O3_XOCHIMILCO,PM10_XOCHIMILCO,O3_TOTAL_avg,PM10_TOTAL_avg
1083,2014-12-12,2.666730668202704,,8.246680711013816,,1.437414952948617,,3.6155725998760846,,0.5019475565192949,,13.332006391852081,,6.0971577798445145,,12.040538186438766,,3.0089700131519344,,1.6401105434506285,,8.780618978759135,,1.4500424137406018,,5.531080524235811,0.08168731131754962,6.498263191474277,0.04362337242321227,9.127867379108418,,4.3276200734252885,,5.43804092389288,0.0662539966006805,,74.41666667,13.75,60.04761905,,,10.84027778,5e-324,15.29166667,70.41666667,7.625,78.91666667,15.125,55.45833333,16.13043478,69.56521739,,,,,12.9375,61.16666667,16.27083333,83.16666667,21.41666667,63.08333333,14.37637547,61.623783645
1084,2014-12-13,1.7333749343317573,,12.744870189748626,,0.7187074764743087,,,,,,14.083105343505714,,7.986417936979432,,6.148359924990009,,2.7354272846835763,,3.280221086901257,,2.195154744689784,,5.075148448092107,,6.360742602871183,0.08168731131754962,5.31676079302441,,9.83001102365522,0.03456601667034908,2.644656711537676,,4.97833024785245,0.060973791938007664,,61.91666667,15.91666667,60.83333333,,,24.91666667,0.0,18.66666667,64.66666667,14.16666667,63.20833333,23.16666667,46.375,26.0,62.25,,,,,23.4375,46.58333333,23.79166667,65.95833333,29.83333333,50.08333333,22.21064815,52.18749999900001
1085,2014-12-14,1.3333653341013518,,17.243059668483433,,2.156122429422926,,3.286884181705532,,0.5019475565192949,,13.7075558676789,,7.900542475291482,,9.478721551026263,,6.6197340289342534,,1.6401105434506285,,3.292732117034676,,6.5251908618327095,,6.637296629082974,,5.021385193411943,,20.59621357337284,0.03456601667034908,1.20211668706258,,6.8171729520141655,0.05581930643396992,,37.29166667,20.18181818,51.33333333,,,22.98484848,0.0,27.09090909,37.54166667,13.77272727,59.04166667,22.13636364,45.75,24.40909091,64.58333333,,,,,23.04166667,38.70833333,20.27272727,64.375,30.5,38.69565217,22.710016834444442,43.732065217
1086,2014-12-15,0.6666826670506759,,13.744467851689693,,0.4791383176495391,,4.437293645302467,,2.00779022607718,,12.95645691602526,0.027732037901623617,10.648557249305913,,10.759629868732517,,1.5865478251164744,0.008079784744097145,3.280221086901257,,9.878196351104023,0.08104939361936216,6.5251908618327095,,11.338715074683414,0.04084365565877481,10.042770386823886,0.02181168621160614,4.680957630312009,,4.3276200734252885,,6.245337720841925,0.07643724845012094,,49.45833333,22.45833333,48.16666667,,,25.22222222,0.0,27.08333333,51.08333333,16.70833333,58.5,23.83333333,42.125,26.95833333,56.41666667,,,,,27.45833333,44.20833333,22.64583333,65.83333333,28.83333333,45.66666667,24.57793209555555,46.145833333
1087,2014-12-16,1.7333749343317573,,9.995976619410687,,0.4791383176495391,,2.4651631362791484,,1.0038951130385898,,14.834204295159356,0.1386601895081181,9.6180517090505,,13.065264840603767,,4.1031409270253665,,1.6401105434506285,,5.4878868617244585,0.1215740904290432,7.25021206870301,,10.232498969836252,,7.3843899903116785,,12.638585601842426,0.03456601667034908,3.8467733986002566,,6.5032241976450935,0.07002557135973253,,51.29166667,21.1,62.20833333,,,22.36111111,0.0,21.25,52.70833333,11.05263158,60.04166667,20.08333333,44.45833333,21.70833333,63.58333333,,,,,25.04166667,43.29166667,19.29166667,71.0,23.625,51.375,20.61263807666667,49.995833333
1088,2014-12-17,2.2667210679722984,,10.745674865866489,,0.7187074764743087,,2.9581957635349783,,1.0038951130385898,,11.454259012717984,0.027732037901623617,10.39093086424206,,12.040538186438766,0.03783490623910808,3.774889652863336,,1.6401105434506285,,5.4878868617244585,,2.9000848274812037,,13.55114728437774,,6.350575391668045,,8.659771616077219,0.03456601667034908,2.1638100367126443,,6.133213165710112,0.07291711200833907,,58.5,,68.625,,,24.11805556,5e-324,23.75,49.91666667,19.91666667,64.125,22.08333333,50.45833333,23.58333333,73.33333333,,,,,24.22916667,52.79166667,22.14583333,75.58333333,25.625,57.375,23.18142361125,55.070833332999996
1089,2014-12-18,0.4000096002304056,,12.245071358778093,,1.6769841117733868,,4.601637854387744,,1.5058426695578846,0.07413153024044976,11.078709536891164,,8.50167070710714,,8.710176560402513,,3.720181107169663,0.008079784744097145,2.8701934510386,,7.408647263328017,0.1215740904290432,7.975233275573308,,9.679390917412672,,5.169072993218176,,6.553340682436812,,,,5.527740567998331,0.06876837977338184,26.375,59.29166667,,77.91666667,,,26.5,5e-324,35.625,51.73913043,22.04166667,75.08695652,24.16666667,60.5,31.08333333,88.41666667,,,,,30.625,60.91304348,25.35416667,90.29166667,33.77272727,50.88235294,28.393728956666667,61.503815005
1090,2014-12-19,2.133384534562163,,9.246278372954883,,1.1978457941238478,,3.1225399726202547,,2.00779022607718,,15.585303246812995,,7.471165166851728,,4.098906616660007,0.15133962495643233,2.2430503734405334,,2.4601658151759427,,5.762281204810683,0.08104939361936216,6.5251908618327095,,6.637296629082974,0.08168731131754962,9.156643587986485,,10.06405890517082,0.03456601667034908,4.087196736012772,,5.4941032014587865,0.06197954520708821,28.33333333,43.29166667,22.83333333,63.125,,,25.58333333,0.0,27.6875,41.81818182,21.16666667,64.31578947,25.04545455,45.904761900000004,25.91666667,69.54166667,,,,,29.625,50.86956522,21.125,65.95833333,31.375,52.25,25.869128788,49.707496508
1091,2014-12-20,1.2000288006912163,,13.494568436204426,,0.4791383176495391,,3.1225399726202547,,0.5019475565192949,,11.642033750631391,,8.673421630483041,,11.271993195815014,,2.680718738989905,0.03231913897638858,2.4601658151759427,,8.506224635672911,0.04052469680968108,10.875318103054514,,7.466958707718346,,5.464448592830643,,13.340729246389225,0.03456601667034908,4.8084667482503205,,5.987451244038758,0.061602387731183,29.41666667,45.04166667,21.54166667,61.04166667,,,24.26388889,5e-324,27.25,37.69565217,20.0,66.60869565,,,26.54166667,66.25,,,,,27.66666667,49.70833333,21.0,78.25,31.45833333,49.0,25.45987654444444,50.39955716555556
1092,2014-12-21,2.0000480011520283,,18.49255674590977,,0.9582766352990782,,0.4930326272558297,,,,13.7075558676789,,6.0971577798445145,,18.70126143851128,0.03783490623910808,2.7354272846835763,0.01615956948819429,0.4100276358626571,,3.841520803207121,,6.5251908618327095,,5.531080524235811,,6.645950991280513,,8.659771616077219,0.03456601667034908,3.3659267237752233,,5.639865123130139,0.06713403071112596,22.27272727,33.73913043,20.40909091,40.782608700000004,,,22.46969697,0.0,24.84090909,29.875,18.90909091,38.60869565,,,23.04545455,41.69565217,,,,,23.52083333,39.1,18.77272727,48.0,27.04545455,36.29166667,22.365109427777774,34.23252818
1093,2014-12-22,1.3333653341013518,,13.994367267174963,,1.6769841117733868,,4.930326272558297,,,,17.08750115012027,,11.163810019433617,,30.22943629786755,0.03783490623910808,3.4466383787013064,0.01615956948819429,0.4100276358626571,,5.213492518638237,0.1215740904290432,7.25021206870301,,8.573174812565508,0.04084365565877481,7.975141189536615,0.02181168621160614,11.00025043123322,0.03456601667034908,5.048890085662835,0.10652278117357863,7.714169393068662,0.06323673679343887,9.916666667000001,37.92307692,9.458333332999999,42.65217391,,,11.30555556,0.0,13.8125,32.45454545,9.25,51.23809524,,,14.25,49.08695652,,,,,14.54166667,50.29166667,9.083333332999999,56.29166667,19.33333333,54.54545455,12.327932099222222,41.60929288111111
1094,2014-12-23,1.6000384009216222,,11.495373112322287,,1.9165532705981565,,2.9581957635349783,,0.5019475565192949,,14.270880081419127,,8.58754616879509,,17.164171457263773,0.03783490623910808,2.8448443760709194,,0.8200552717253142,,6.0366755478969045,,5.800169654962407,,6.360742602871183,0.28590558961142365,9.89508258701765,0.08724674484642454,8.659771616077219,,7.933970134613028,0.035507593724526214,6.413524553539642,0.08649478114092632,7.1,,11.625,22.875,,,10.34722222,0.0,15.08333333,13.82352941,8.166666667000001,34.73913043,,,12.45833333,32.84210526,,,,,12.29166667,27.29166667,6.916666667,31.70833333,21.79166667,27.27777778,11.753395061555555,23.81969286
1095,2014-12-24,1.0666922672810817,,8.246680711013816,,0.2395691588247696,,4.437293645302467,,,,9.388736895670478,,5.066652239589104,,11.784356522897514,,2.4071760105215474,0.008079784744097145,0.4100276358626571,,3.0183377739484523,,6.5251908618327095,,4.977972471812231,,3.69219499515584,0.02181168621160614,5.851197037890012,,4.568043410837803,0.035507593724526214,4.215883272956129,0.07191135873925852,4.625,16.0,3.541666667,15.91666667,,,6.652777778,0.0,10.95833333,10.58333333,6.541666667,17.15789474,,25.41666667,9.916666667000001,13.86363636,,,,,5.729166667,14.75,4.395833333,17.78947368,12.0,14.0,7.151234567666667,14.547767145
1096,2014-12-25,2.133384534562163,,11.245473696837022,,1.9165532705981565,,0.4930326272558297,,,,11.454259012717984,,8.58754616879509,,12.809083177062519,,4.540809292574737,0.008079784744097145,,,0.8231830292586688,,6.5251908618327095,,7.190404681506555,,6.645950991280513,,7.957627971530415,,1.4425400244750959,,5.482890745945604,0.047270403646785315,15.875,14.05882353,13.91666667,,,,16.54166667,5e-324,18.29166667,11.5,15.56521739,12.07142857,16.95833333,11.54166667,16.95833333,15.0,,,,,17.20833333,,13.75,16.52380952,21.14285714,,16.620807453000005,11.527961184285713
1097,2014-12-26,1.8667114677418928,,11.745272527807556,,0.9582766352990782,,3.1225399726202547,,,,17.6508253638605,,9.703927170738453,,10.247266541650015,0.07566981247821616,5.087894749511452,,,,5.762281204810683,,1.4500424137406018,,10.232498969836252,,7.3843899903116785,0.04362337242321227,9.361915260624018,0.03456601667034908,6.251006772725416,,6.727473307908716,0.06147666857254794,10.625,21.84210526,8.125,32.61904762,,,10.66666667,5e-324,11.52083333,15.8,8.291666667000001,22.05,12.125,17.82608696,14.29166667,23.91304348,,,,,13.79166667,22.375,9.604166667000001,24.79166667,19.875,36.0,11.8916666674,21.721694999
1098,2014-12-27,0.9333557338709464,,12.744870189748626,,3.1143990647220043,,1.6434420908527656,,,,15.209753770986175,,10.133304479178207,,5.892178261448757,,3.118387104539277,,,,3.292732117034676,,7.25021206870301,,5.531080524235811,0.12253096697632446,8.713580188567782,0.02181168621160614,5.851197037890012,,2.1638100367126443,0.035507593724526214,5.550165479024692,0.0754314951810404,17.58333333,21.5,14.5,42.875,,,16.16666667,0.0,17.29166667,18.0,14.45833333,36.65217391,16.04166667,32.08333333,15.875,46.45454545,,,,,18.5,32.15789474,15.125,45.54166667,18.79166667,26.6,16.433333334,30.186461410000003
1099,2014-12-28,2.8000672016128387,,20.24185265430664,,1.437414952948617,,1.8077862999380423,,,,15.960852722639814,,8.759297092170993,,14.08999149476877,,4.1031409270253665,0.01615956948819429,,,3.841520803207121,,5.800169654962407,,5.254526498024021,0.08168731131754962,3.8398827949620737,,5.851197037890012,0.03456601667034908,1.6829633618876116,,5.998663699551939,0.06223098352435834,35.63636364,37.47619048,28.13636364,36.79166667,,,29.65151515,5e-324,35.5,25.35,26.18181818,40.0,29.22727273,35.875,29.13636364,46.625,,,,,31.1875,33.66666667,26.90909091,50.45833333,27.81818182,36.68181818,29.938446971,34.292467533
1100,2014-12-29,3.6000864020736496,,7.496982464558015,,1.1978457941238478,,2.6295073453644253,,0.5019475565192949,,16.711951674293452,,11.33556094280952,,11.528174859356264,0.03783490623910808,4.65022638396208,0.008079784744097145,5.330359266214543,,10.701379380362694,0.08104939361936216,9.425275689313912,,12.721485205742367,,8.270516789149081,,16.851447469123233,0.1728300833517454,6.972276784962963,,7.826293948200472,0.06725974986976102,28.75,43.04347826,20.83333333,66.29166667,,,22.26388889,0.0,32.91666667,36.29166667,18.83333333,54.875,20.41666667,38.41666667,22.0,56.91666667,,,,,25.625,54.69565217,19.77083333,64.52173913,29.16666667,35.57142857,24.057638889,45.06239648100001
1101,2014-12-30,2.5333941347925686,,10.745674865866489,,1.6769841117733868,,4.272949436217191,,,,10.703160061064343,,11.249685481121569,,17.676534784346273,,3.337221287313964,0.008079784744097145,1.6401105434506285,,6.585464234069352,,5.800169654962407,,7.743512733930137,,6.055199792055577,0.02181168621160614,9.83001102365522,0.10369805001104723,9.857356833913157,,6.7386857634218975,0.08775197272727701,45.20833333,63.04166667,22.79166667,76.625,,,35.58333333,0.0,41.0,55.20833333,23.33333333,72.16666667,28.875,59.08695652,35.83333333,90.375,,,,,39.47916667,58.0,27.72916667,85.58333333,32.20833333,47.375,33.204166666000006,60.746195652000004
1102,2014-12-31,1.6000384009216222,,6.997183633587482,,1.6769841117733868,,2.300818927193872,,0.5019475565192949,,5.633242137402287,,6.526535088284269,,12.040538186438766,,3.774889652863336,0.008079784744097145,2.0501381793132856,,5.4878868617244585,,6.5251908618327095,,2.7655402621179057,,5.612136392636877,0.04362337242321227,8.659771616077219,,,,4.518619571812022,0.07555721433967548,41.08333333,134.95833330000002,23.95833333,103.08333329999999,,,30.16666667,0.0,35.66666667,97.27272727,21.91666667,123.75,25.17391304,105.43478259999999,28.45833333,113.83333329999999,,,,,33.83333333,114.54545449999999,24.4375,130.9583333,40.08333333,109.79166670000001,30.477807970000004,103.362796427
1103,2015-01-01,2.0000480011520283,,13.494568436204426,,1.1978457941238478,0.03538144196826035,,,0.5019475565192949,,4.694368447835239,,6.784161473348122,,6.148359924990009,,1.641256370810146,0.008079784744097145,0.8200552717253142,,2.743943430862229,,8.700254482443611,,6.360742602871183,,6.055199792055577,0.04362337242321227,9.361915260624018,0.03456601667034908,,,4.047696440258411,0.05066482092993214,,94.75,21.5,97.625,,,21.77777778,6.4e-323,37.16666667,110.5,19.33333333,104.65217390000001,21.70833333,93.83333333,20.375,107.8636364,23.25,109.91666670000001,,,26.71180556,102.55,19.33333333,96.18181818,21.41666667,143.9090909,23.257291666999997,96.52561085545453
1104,2015-01-02,2.133384534562163,0.019692179253133223,9.246278372954883,,0.4791383176495391,,2.9581957635349783,,,,10.139835847324118,0.055464075803247234,9.703927170738453,,16.651808130181273,,3.337221287313964,0.008079784744097145,1.2300829075879711,,6.0366755478969045,,5.075148448092107,,9.955944943624461,,5.31676079302441,0.02181168621160614,9.127867379108418,0.03456601667034908,0.48084667482503207,,5.729564767235591,0.04538461626725932,22.18181818,,18.77272727,32.625,,,22.56060606,5e-324,22.81818182,18.95,17.31818182,,22.77272727,27.20833333,24.13636364,38.782608700000004,16.59090909,22.58333333,,,27.95833333,18.91666667,19.13636364,38.125,28.77272727,34.47826087,22.09263085363636,25.741022544444448
1105,2015-01-03,2.0000480011520283,,11.745272527807556,,0.4791383176495391,,1.9721305090233188,,,,14.270880081419127,,7.1276633200999235,,8.966358223943761,,2.9542614674582626,0.008079784744097145,2.8701934510386,,2.743943430862229,,6.5251908618327095,,7.743512733930137,,4.282946194380775,,10.29810678668642,0.06913203334069816,1.20211668706258,,5.112879714010624,0.06424249006251942,51.77272727,45.82608696,39.09090909,46.83333333,,,48.57575758,0.0,49.20454545,50.58333333,31.18181818,55.16666667,42.47619048,43.52173913,48.0,58.0,41.22727273,40.625,,,47.67013889,42.0625,40.29545455,53.375,44.13636364,48.41666667,43.96647071454545,44.037302371818186
1106,2015-01-04,1.6000384009216222,,15.493763760086566,,0.9582766352990782,,2.6295073453644253,,,,14.083105343505714,,4.980776777901152,,12.296719849980018,,2.571301647602562,,3.280221086901257,,4.390309489379567,,5.075148448092107,,8.020066760141928,,5.759824192443111,,8.425723734561616,0.03456601667034908,,,5.124092169523807,0.05732793633759072,53.70833333,47.79166667,41.875,64.0952381,,,41.48611111,0.0,53.3125,43.22916667,34.29166667,54.0,37.5,43.73913043,35.58333333,63.25,,,,,48.0625,41.14583333,40.58333333,56.20833333,44.41666667,38.79166667,43.081944444,45.22510352
1107,2015-01-05,1.6000384009216222,,7.247083049072748,,2.156122429422926,,1.3147536726822129,,,,11.266484274804574,0.055464075803247234,6.011282318156563,,3.5865432895775053,,3.720181107169663,,3.690248722763914,,6.0366755478969045,,5.800169654962407,,6.360742602871183,,6.793638791086748,0.04362337242321227,7.489532208499213,0.03456601667034908,,,4.59710676040429,0.057453655496225775,43.29166667,34.625,28.58333333,44.58333333,,,38.125,0.0,43.66666667,31.66666667,27.33333333,43.52173913,35.375,31.91666667,38.08333333,46.0,30.56521739,30.75,,,46.21527778,37.4375,32.1875,43.75,45.5,35.66666667,37.175120772727276,34.537961133636365
1108,2015-01-06,0.2666730668202704,,7.746881880043283,,0.2395691588247696,,1.9721305090233188,,,,13.519781129765489,0.027732037901623617,6.6124105499722186,,15.883263139557526,0.11350471871732425,2.680718738989905,0.008079784744097145,2.8701934510386,,7.683041606414242,,7.25021206870301,,10.785607022259834,,7.089014390699212,,9.127867379108418,,3.3659267237752233,,5.505315656971966,0.05154485504037762,30.29166667,31.57142857,22.16666667,40.375,,,27.83333333,0.0,35.79166667,23.64583333,23.20833333,36.25,25.875,22.75,25.95833333,31.58333333,26.0,24.58333333,,,35.88888889,21.58333333,26.54166667,37.375,34.60869565,20.27272727,28.560386473636367,26.362726287272725
1109,2015-01-07,1.3333653341013518,,7.996781295528549,,1.1978457941238478,,4.437293645302467,,0.5019475565192949,,10.327610585237526,0.11092815160649447,7.385289705163776,,4.355088280201256,,3.8843067442506793,0.008079784744097145,4.510303994489229,,6.311069890983127,0.04052469680968108,3.625106034351505,,10.232498969836252,,7.6797655899241475,,8.659771616077219,0.03456601667034908,4.8084667482503205,,5.482890745945604,0.06172810688981808,23.95833333,31.25,17.875,32.08333333,,,25.30555556,0.0,26.0625,23.5,22.58333333,34.79166667,25.08333333,18.04166667,25.2173913,25.5,22.375,29.95652174,,,31.97916667,22.20833333,20.3125,28.7826087,25.875,12.91666667,24.238828501818183,23.54825428272727
1110,2015-01-08,0.8000192004608111,,7.996781295528549,,1.437414952948617,,4.930326272558297,,0.5019475565192949,,10.703160061064343,,6.6124105499722186,,14.34617315831002,,1.860090553584832,0.03231913897638858,1.6401105434506285,,10.426985037276474,0.08104939361936216,10.150296896184214,,8.296620786353719,,6.498263191474277,,8.893819497592819,,3.8467733986002566,,5.415616012866516,0.06147666857254794,40.5,32.625,27.125,40.08333333,36.375,37.04347826,39.58333333,0.0,44.25,30.39583333,29.66666667,39.83333333,31.16666667,36.375,35.25,44.36363636,35.25,30.75,,,44.95833333,32.04166667,29.89583333,48.95833333,36.5,39.47826087,35.876736110833335,34.328989623333335
1111,2015-01-09,2.2667210679722984,,8.246680711013816,,2.156122429422926,,2.793851554449702,,,,8.44986320610343,,6.955912396724023,,6.91690491561376,,2.8448443760709194,,2.0501381793132856,,5.4878868617244585,,3.625106034351505,,8.573174812565508,,4.282946194380775,0.02181168621160614,5.14905339334321,,6.010583435312897,,4.686806404509738,0.060722353620737524,33.76190476,38.83333333,26.0,53.60869565,28.66666667,35.25,32.57142857,0.0,32.71428571,24.25,30.38095238,45.25,29.33333333,33.54545455,28.0,37.125,30.38095238,36.08695652,,,32.0625,27.25,22.21052632,53.5,,,29.643868192727272,34.97267636818182
1112,2015-01-10,1.6000384009216222,,7.746881880043283,,0.7187074764743087,,1.150409463596936,,,,10.139835847324118,,4.465524007773447,,3.0741799624950046,,3.5013469243949777,0.02423935423229144,1.2300829075879711,,4.390309489379567,,4.350127241221807,,5.254526498024021,,5.021385193411943,,6.553340682436812,0.03456601667034908,4.087196736012772,,4.014059073718867,0.05255060830945815,21.66666667,34.75,18.14285714,43.19047619,20.33333333,31.54166667,23.45238095,0.0,30.9047619,25.125,20.52380952,,23.904761899999997,23.83333333,22.95238095,32.22727273,19.04761905,32.83333333,,,27.33333333,29.33333333,22.72727273,39.65,,,22.81719795181818,29.248441558000003
1113,2015-01-11,1.6000384009216222,,10.245876034895954,,1.6769841117733868,,3.286884181705532,,0.5019475565192949,,9.952061109410707,,7.55704062853968,,4.867451607283757,,1.5865478251164744,,3.280221086901257,0.06055607940030736,1.9207604016035604,,3.625106034351505,,8.296620786353719,0.08168731131754962,4.430633994187008,,8.659771616077219,0.03456601667034908,4.568043410837803,,4.552256938351563,0.045007458791354114,31.70833333,27.20833333,21.5,33.91666667,24.29166667,28.7826087,26.72222222,0.0,35.66666667,21.52173913,22.66666667,25.79166667,21.625,23.375,23.66666667,29.65217391,22.91666667,28.75,,,32.95833333,30.125,18.66666667,37.04166667,,,25.67171717272728,26.014986825454546
1114,2015-01-12,2.2667210679722984,,9.496177788440152,,1.437414952948617,,3.1225399726202547,,0.5019475565192949,,8.82541268193025,0.027732037901623617,6.183033241532465,,10.759629868732517,,3.22780419592662,,0.8200552717253142,,8.780618978759135,0.04052469680968108,3.625106034351505,,8.296620786353719,0.08168731131754962,6.055199792055577,,11.234298312748821,0.10369805001104723,4.8084667482503205,,5.370766190813792,0.05104197840583734,41.25,68.8125,27.20833333,,29.45833333,71.0,31.63194444,5e-324,44.91666667,58.875,,63.875,45.08333333,56.92307692,33.66666667,87.41666667,28.0,69.25,,,40.89583333,,24.29166667,93.63636364,,,34.640277777,63.30984524777778
1115,2015-01-13,1.2000288006912163,,8.496580126499081,,0.9582766352990782,,2.4651631362791484,,1.0038951130385898,,9.952061109410707,,6.6124105499722186,,7.941631569778763,,3.0636785588456057,0.040398923720485716,2.4601658151759427,,6.0366755478969045,0.04052469680968108,5.075148448092107,,5.807634550447602,,6.350575391668045,0.02181168621160614,7.489532208499213,0.03456601667034908,7.453123459787995,0.035507593724526214,4.967117792339268,0.060219476986197264,36.95238095,63.20833333,28.04166667,84.91666667,,,36.69444444,0.0,49.875,67.09090909,24.79166667,77.41666667,31.75,62.0,35.29166667,80.33333333,32.16666667,66.83333333,,,49.95833333,55.73913043,30.39583333,90.5,38.79166667,48.69565217,35.88266594545455,63.33945682
1116,2015-01-14,1.466701867511487,,10.49577545038122,,0.4791383176495391,,3.779916808961361,,1.0038951130385898,,10.703160061064343,0.027732037901623617,7.1276633200999235,,9.222539887485011,,3.282512741620292,,0.8200552717253142,0.06055607940030736,7.134252920241798,,7.25021206870301,,5.254526498024021,,6.498263191474277,,7.957627971530415,0.1728300833517454,6.251006772725416,,5.348341279787429,0.055693587275334834,37.75,72.04166667,26.79166667,78.66666667,,,30.38194444,0.0,37.1875,66.79166667,24.75,72.91666667,30.08333333,56.375,27.18181818,70.29166667,23.80952381,66.1,,,39.67708333,56.64583333,30.91666667,71.79166667,35.83333333,64.23809524,31.305715432727276,61.441720780909094
1117,2015-01-15,0.9333557338709464,,5.997585971646413,,1.437414952948617,,2.6295073453644253,,0.5019475565192949,,11.642033750631391,0.11092815160649447,7.041787858411974,,8.710176560402513,,4.2125580184127065,,0.4100276358626571,,9.878196351104023,0.04052469680968108,2.9000848274812037,,6.637296629082974,,5.169072993218176,,6.787388563952413,,6.010583435312897,0.10652278117357863,5.191366902602892,0.05996803866892712,43.65217391,62.82608696,30.16666667,73.16666667,,,34.98611111,5e-324,46.97916667,69.36363636,26.5,66.54166667,33.08333333,48.04166667,34.75,62.625,33.41666667,60.75,,,43.27430556,50.4375,29.95652174,77.0,33.58333333,45.95454545,35.48620718090909,56.064251707272724
1118,2015-01-16,2.2667210679722984,,5.497787140675879,,0.7187074764743087,,3.779916808961361,,,,9.576511633583886,,7.041787858411974,,10.503448205191264,,2.6260101932962336,,3.280221086901257,,9.32940766493158,,4.350127241221807,,4.70141844560044,,6.498263191474277,0.04362337242321227,8.893819497592819,,6.731853447550447,0.035507593724526214,5.180154447089712,0.058207970448036175,39.08333333,50.375,28.83333333,66.5,,,33.65277778,5e-324,34.54166667,47.13636364,26.5,72.20833333,21.71428571,52.45833333,30.13043478,71.76190476,34.782608700000004,54.80952381,,,38.55555556,47.0,29.72916667,73.91666667,35.375,52.70833333,32.08165113909091,53.53404171545455
1119,2015-01-17,0.5333461336405407,,4.748088894220076,,1.437414952948617,,1.3147536726822129,,,,13.14423165393867,,4.980776777901152,,8.966358223943761,,3.391929833007635,0.008079784744097145,1.2300829075879711,,4.390309489379567,,4.350127241221807,,6.913850655294765,,6.498263191474277,,7.957627971530415,0.06913203334069816,3.60635006118774,,4.541044482838384,0.05808225128940112,52.5,60.15384615,28.66666667,72.375,,,39.34027778,0.0,49.0,57.83333333,26.58333333,78.125,32.20833333,62.125,34.125,80.875,33.20833333,63.45833333,,,49.48958333,59.72916667,30.1875,82.79166667,40.45833333,71.04166667,37.79703282727274,62.59163752909092
1120,2015-01-18,2.133384534562163,,6.4973848026169465,,1.1978457941238478,,,,,,11.266484274804574,,8.931048015546894,,10.759629868732517,,3.282512741620292,0.04847870846458287,,,2.4695490877760062,,4.350127241221807,,3.0420942883296966,,4.430633994187008,,8.191675853046016,0.03456601667034908,2.40423337412516,,4.641956582457015,0.05091625924720228,46.95238095,55.45454545,31.27272727,50.625,,,37.45454545,0.0,49.36363636,55.75,29.36363636,54.25,34.5,44.33333333,32.36363636,55.41666667,38.81818182,44.375,,,44.02083333,48.625,32.06818182,59.79166667,40.72727273,57.0,37.900457495454546,47.78374655636364
1121,2015-01-19,2.5333941347925686,,7.247083049072748,,1.9165532705981565,,4.272949436217191,,,,14.458654819332535,0.027732037901623617,8.759297092170993,,8.710176560402513,,4.814352021043095,,,,4.9390981755520125,,10.150296896184214,,5.531080524235811,,6.645950991280513,0.04362337242321227,9.127867379108418,0.03456601667034908,12.742436882863348,,6.413524553539642,0.052047731674917885,27.875,62.375,18.66666667,71.95238095,,,25.70833333,0.0,32.83333333,70.86956522,20.5,61.125,25.58333333,47.20833333,24.95833333,65.54166667,20.16666667,63.66666667,,,33.4375,56.02083333,23.33333333,66.91666667,31.29166667,57.20833333,25.85037878727273,56.62585874272727
1122,2015-01-20,1.8667114677418928,,7.996781295528549,,1.437414952948617,,2.300818927193872,,,,11.642033750631391,,8.415795245419188,,13.83380983122752,,3.610764015782321,0.008079784744097145,,,6.311069890983127,,7.25021206870301,,5.254526498024021,,5.464448592830643,0.02181168621160614,10.06405890517082,,6.491430110137931,,5.662290034156502,0.07191135873925852,47.75,67.83333333,30.41666667,83.625,,,38.63888889,0.0,46.60416667,64.0,26.54166667,88.95833333,35.83333333,66.45833333,37.66666667,91.70833333,33.91666667,69.75,,,48.38541667,64.41666667,35.8125,90.08333333,44.375,68.41666667,38.721906567272725,68.65909090818182
