,date,Cases/100k_ÁLVARO OBREGÓN,ASMA/100k_ÁLVARO OBREGÓN,Cases/100k_AZCAPOTZALCO,ASMA/100k_AZCAPOTZALCO,Cases/100k_BENITO JUÁREZ,ASMA/100k_BENITO JUÁREZ,Cases/100k_COYOACÁN,ASMA/100k_COYOACÁN,Cases/100k_CUAJIMALPA DE MORELOS,ASMA/100k_CUAJIMALPA DE MORELOS,Cases/100k_CUAUHTÉMOC,ASMA/100k_CUAUHTÉMOC,Cases/100k_GUSTAVO A. MADERO,ASMA/100k_GUSTAVO A. MADERO,Cases/100k_IZTACALCO,ASMA/100k_IZTACALCO,Cases/100k_IZTAPALAPA,ASMA/100k_IZTAPALAPA,Cases/100k_LA MAGDALENA CONTRERAS,ASMA/100k_LA MAGDALENA CONTRERAS,Cases/100k_MIGUEL HIDALGO,ASMA/100k_MIGUEL HIDALGO,Cases/100k_MILPA ALTA,ASMA/100k_MILPA ALTA,Cases/100k_TLÁHUAC,ASMA/100k_TLÁHUAC,Cases/100k_TLALPAN,ASMA/100k_TLALPAN,Cases/100k_VENUSTIANO CARRANZA,ASMA/100k_VENUSTIANO CARRANZA,Cases/100k_XOCHIMILCO,ASMA/100k_XOCHIMILCO,Cases/100k_TOTAL,ASMA/100k_TOTAL,O3_OBREGON,PM10_OBREGON,O3_AZCAPOTZALCO,PM10_AZCAPOTZALCO,O3_BENITOJUAREZ,PM10_BENITOJUAREZ,O3_COYOACAN,PM10_COYOACAN,O3_CUAJIMALPA,PM10_CUAJIMALPA,O3_CUAUHTEMOC,PM10_CUAUHTEMOC,O3_IZTACALCO,PM10_IZTACALCO,O3_IZTAPALAPA,PM10_IZTAPALAPA,O3_MIGUELHIDALGO,PM10_MIGUELHIDALGO,O3_MILPAALTA,PM10_MILPAALTA,O3_TLALPAN,PM10_TLALPAN,O3_VENUSTIANO,PM10_VENUSTIANO,O3_XOCHIMILCO,PM10_XOCHIMILCO,O3_TOTAL_avg,PM10_TOTAL_avg
1123,2015-01-21,1.2000288006912163,,9.746077203925418,,1.1978457941238478,,3.6155725998760846,,,,7.135440040709564,,9.789802632426404,,16.907989793722525,,2.2977589191342043,0.008079784744097145,,,7.957435949500465,,3.625106034351505,,4.4248644193886495,0.08168731131754962,5.907511992249344,,9.361915260624018,0.03456601667034908,10.81905018356322,,5.71835231172241,0.06348817511070902,40.66666667,51.625,27.25,64.04166667,,,34.68055556,0.0,36.89583333,54.782608700000004,24.20833333,65.875,30.54166667,54.04166667,35.20833333,91.80952381,26.91666667,52.08333333,,,43.875,50.02083333,25.83333333,71.33333333,38.06666667,57.5,33.10391414181819,55.73754234909091
1124,2015-01-22,1.0666922672810817,,7.247083049072748,,0.2395691588247696,,4.437293645302467,,0.5019475565192949,,11.642033750631391,0.027732037901623617,8.931048015546894,,10.503448205191264,,2.6260101932962336,0.02423935423229144,,,8.780618978759135,0.20262348404840536,8.700254482443611,,5.531080524235811,0.08168731131754962,6.202887591861813,,8.659771616077219,,9.857356833913157,,5.662290034156502,0.06411677090388435,24.66666667,34.5,21.08333333,56.5,,,23.43055556,0.0,28.29166667,27.41176471,16.54166667,44.54545455,22.29166667,36.79166667,27.91304348,53.0,17.79166667,35.66666667,,,30.88541667,30.72916667,19.52083333,52.23809524,,,23.241651572000002,37.138281451
1125,2015-01-23,0.5333461336405407,,8.496580126499081,,2.3956915882476957,,1.9721305090233188,,,,15.021979033072764,,6.011282318156563,,5.379814934366259,,2.188341827746861,,,,10.426985037276474,0.1215740904290432,2.9000848274812037,,5.254526498024021,0.16337462263509925,7.236702190505446,,6.319292800921213,,7.2127001223754785,,4.911055514773364,0.06348817511070902,23.25,36.17391304,18.45833333,54.69565217,,,20.22222222,5e-324,22.75,30.65217391,16.125,44.82608696,21.25,35.58333333,22.75,57.39130435,18.25,30.66666667,,,25.89236111,34.1875,17.3125,59.04166667,25.70833333,39.54166667,21.08806818090909,38.43272397909091
1126,2015-01-24,1.466701867511487,,6.4973848026169465,,1.6769841117733868,,3.451228390790808,,0.5019475565192949,,9.01318741984366,,8.072293398667384,,15.370899812475026,,2.8995529217645912,0.03231913897638858,,,0.8231830292586688,,2.9000848274812037,,5.254526498024021,,4.282946194380775,,7.957627971530415,0.03456601667034908,2.644656711537676,,4.720443771049284,0.0550649914821595,21.70833333,32.61904762,18.04166667,50.79166667,,,21.41666667,5e-324,20.29166667,26.36363636,16.25,54.66666667,19.375,44.875,20.91666667,61.217391299999996,20.33333333,36.41666667,,,24.3125,35.45833333,16.52083333,78.66666667,23.04166667,42.39130435,20.200757576363635,42.13330724
1127,2015-01-25,1.7333749343317573,,6.247485387131679,,1.6769841117733868,,0.3286884181705532,,1.5058426695578846,,15.209753770986175,,7.8146670136035326,,12.552901513521268,,2.790135830377248,0.008079784744097145,,,2.4695490877760062,0.04052469680968108,10.150296896184214,,6.360742602871183,,5.169072993218176,,9.127867379108418,,6.010583435312897,,5.236216724655618,0.05292776578536335,30.0,50.16666667,26.59090909,64.45833333,,,28.28787879,0.0,33.0,41.17391304,23.59090909,54.41666667,26.63636364,43.04166667,26.59090909,56.95833333,25.27272727,46.16666667,,,28.1875,45.16666667,27.31818182,65.65217391,31.68181818,50.58333333,27.923381542727274,47.07131093545454
1128,2015-01-26,3.733422935483785,,8.996378957469616,,0.7187074764743087,,4.601637854387744,,,,12.768682178111849,,7.900542475291482,,4.098906616660007,,5.142603295205124,,0.4100276358626571,,7.957435949500465,0.04052469680968108,7.25021206870301,,8.020066760141928,,7.6797655899241475,0.02181168621160614,7.021436445468013,0.03456601667034908,9.616933496500641,,6.234125265328744,0.05871084708257645,31.5,44.625,24.04166667,51.08333333,,,27.38888889,0.0,34.08333333,45.14285714,21.625,45.15,26.25,36.125,25.625,56.95833333,27.20833333,41.625,,,31.54166667,37.95833333,25.41666667,58.20833333,33.625,43.95833333,28.027777778181818,41.89404761727273
1129,2015-01-27,1.3333653341013518,,9.246278372954883,,1.437414952948617,,4.765982063473022,,,,13.332006391852081,,7.64291609022763,,16.651808130181273,,3.4466383787013064,0.01615956948819429,0.4100276358626571,,9.603802008017805,,7.25021206870301,,4.4248644193886495,,7.3843899903116785,0.02181168621160614,7.957627971530415,0.03456601667034908,3.3659267237752233,,5.942601421986033,0.06989985220109744,22.66666667,44.217391299999996,16.04166667,68.08333333,,,21.05555556,0.0,26.375,39.29166667,16.29166667,56.72727273,22.125,45.20833333,21.79166667,60.625,16.375,49.08333333,,,23.96527778,45.72916667,20.64583333,69.41666667,25.5,49.66666667,21.16666666818182,48.00443915454545
1130,2015-01-28,1.466701867511487,,11.745272527807556,,1.1978457941238478,,1.9721305090233188,,,,20.655221170475052,0.027732037901623617,8.415795245419188,,7.685449906237513,,3.22780419592662,0.008079784744097145,0.8200552717253142,,11.524562409621366,0.08104939361936216,5.075148448092107,0.2141535737110698,7.466958707718346,,6.941326590892979,0.02181168621160614,8.425723734561616,0.03456601667034908,9.376510159088124,,6.413524553539642,0.0666311540765857,23.0,40.64705882,15.70833333,46.5,,,17.63888889,0.0,24.79166667,32.83333333,13.625,48.375,17.25,37.66666667,15.41666667,56.11111111,16.75,35.20833333,,,23.98958333,32.6875,14.83333333,60.33333333,19.95833333,43.58333333,18.45107323181818,39.44960635636364
1131,2015-01-29,1.2000288006912163,,8.996378957469616,,0.7187074764743087,,3.286884181705532,,,,12.580907440198441,,7.55704062853968,,8.197813233320014,,2.4618845562152187,,1.2300829075879711,,6.585464234069352,,7.25021206870301,,5.531080524235811,,7.827453389730381,0.04362337242321227,4.9150055118276095,0.06913203334069816,3.8467733986002566,,5.011967614391994,0.07191135873925852,20.41666667,35.92857143,13.25,42.125,,,16.98611111,0.0,20.41666667,24.66666667,14.04166667,42.3,15.91666667,40.25,15.58333333,51.72222222,15.875,29.20833333,,,21.38888889,27.08333333,14.41666667,53.875,18.58333333,38.0,16.988636364545457,35.0144660890909
1132,2015-01-30,0.6666826670506759,,7.746881880043283,,0.9582766352990782,,3.451228390790808,,,,4.506593709921829,0.055464075803247234,7.64291609022763,,12.809083177062519,,2.188341827746861,,,,4.9390981755520125,,3.625106034351505,,5.254526498024021,,6.941326590892979,0.02181168621160614,7.489532208499213,0.10369805001104723,4.8084667482503205,,4.541044482838384,0.05619646390987512,27.375,54.86956522,20.54166667,56.95833333,,,24.40277778,0.0,28.5,57.83333333,17.875,,22.79166667,43.875,23.29166667,59.27272727,22.29166667,43.45833333,,,32.16666667,50.625,20.1875,65.58333333,28.625,52.875,24.368055557272726,48.535062581
1133,2015-01-31,0.5333461336405407,,9.246278372954883,,0.9582766352990782,,0.8217210454263828,,,,7.323214778622973,,8.329919783731238,,7.429268242696263,0.03783490623910808,2.4071760105215474,0.01615956948819429,0.4100276358626571,,4.115915146293344,0.1620987872387243,6.5251908618327095,,7.190404681506555,,4.873697393605709,0.06543505863481841,6.319292800921213,0.06913203334069816,1.20211668706258,,4.204670817442948,0.05091625924720228,28.25,48.08695652,25.04166667,52.0,,,26.05555556,5e-324,28.91666667,39.875,20.29166667,,26.41666667,46.25,28.125,61.65217391,21.29166667,44.66666667,,,31.36458333,40.22916667,23.0625,58.45833333,32.41666667,50.82608696,26.475694446363637,44.204438405999994
1134,2015-02-01,1.8667114677418928,,6.997183633587482,,0.7187074764743087,,3.9442610180466375,,,,13.332006391852081,,6.870036935036072,,5.892178261448757,,1.5865478251164744,0.008079784744097145,0.4100276358626571,,3.841520803207121,0.04052469680968108,7.975233275573308,,3.5952023407532776,,4.726009593799477,,7.723580090014813,0.10369805001104723,0.7212700122375479,,4.249520639495673,0.04714468448815026,,22.11111111,12.66666667,34.5,,,17.34722222,0.0,24.5625,,12.83333333,29.47826087,15.41666667,25.41666667,14.23809524,32.44444444,12.0,26.0,,,23.88194444,20.58333333,13.64583333,40.69565217,24.33333333,,17.092559523,25.692163176666664
1135,2015-02-02,0.4000096002304056,,5.24788772519061,,0.9582766352990782,,3.6155725998760846,,,,11.266484274804574,,6.440659626596317,,18.188898111428774,,2.5165931019088905,0.008079784744097145,0.4100276358626571,,5.213492518638237,,3.625106034351505,,4.977972471812231,,5.907511992249344,0.02181168621160614,2.106430933640404,,0.7212700122375479,,4.4513448387329335,0.04764756112269053,23.16666667,,18.25,35.20833333,,,20.69444444,0.0,21.625,28.52380952,14.79166667,,19.16666667,28.875,19.79166667,41.36363636,16.45833333,29.79166667,,,26.1875,26.54166667,16.875,49.0,22.83333333,31.18181818,19.985479798181817,30.053992303333334
1136,2015-02-03,1.0666922672810817,,8.496580126499081,,1.6769841117733868,,4.272949436217191,,,,14.458654819332535,,7.728791551915581,,7.941631569778763,,3.391929833007635,,0.4100276358626571,,5.762281204810683,,2.9000848274812037,,8.573174812565508,,4.578321793993243,0.02181168621160614,8.893819497592819,,5.048890085662835,,5.404403557353334,0.049910505978121744,44.5,48.04761905,33.45833333,57.29166667,,,41.22222222,0.0,44.45833333,48.3,29.95833333,62.58333333,39.375,48.0,40.41666667,70.16666667,34.95833333,44.95833333,,,46.48958333,39.16666667,35.10416667,69.91666667,38.58333333,51.39130435,38.956755049090916,49.074750612727264
1137,2015-02-04,1.2000288006912163,,8.996378957469616,,1.6769841117733868,,5.259014690728852,,,,12.768682178111849,0.027732037901623617,6.183033241532465,,10.247266541650015,,2.7354272846835763,0.008079784744097145,2.0501381793132856,,5.762281204810683,0.1215740904290432,6.5251908618327095,,6.084188576659392,0.08168731131754962,4.873697393605709,,7.489532208499213,,6.010583435312897,,5.1689419915765304,0.060596634462102464,39.66666667,48.75,31.54166667,57.625,,,35.31944444,0.0,47.33333333,42.8125,25.79166667,54.5,31.20833333,39.875,33.79166667,50.04166667,36.0,50.66666667,,,47.17708333,36.54166667,31.79166667,56.66666667,47.625,36.31818182,37.022411616363634,43.07248622727272
1138,2015-02-05,2.400057601382433,,5.497787140675879,,1.6769841117733868,0.03538144196826035,3.779916808961361,,,,10.139835847324118,0.08319611370487084,6.6124105499722186,,7.941631569778763,,2.2977589191342043,0.008079784744097145,0.4100276358626571,,4.115915146293344,,2.9000848274812037,,6.084188576659392,0.08168731131754962,6.941326590892979,0.02181168621160614,2.8085745781872054,,3.60635006118774,,4.3728576501406655,0.05795653213076605,27.04166667,39.375,27.66666667,43.45833333,,,28.80555556,0.0,28.08333333,39.20833333,24.58333333,47.41666667,35.45833333,35.04166667,36.70833333,45.782608700000004,26.65217391,39.625,,,28.79166667,32.0,30.83333333,50.66666667,37.125,29.125,30.15903601181818,36.51811594272727
1139,2015-02-06,1.3333653341013518,,5.24788772519061,,0.4791383176495391,,3.9442610180466375,,,,7.510989516536382,,7.041787858411974,,8.453994896861262,,3.118387104539277,0.02423935423229144,2.4601658151759427,0.12111215880061472,5.213492518638237,0.04052469680968108,3.625106034351505,,4.977972471812231,0.12253096697632446,5.612136392636877,0.02181168621160614,6.0852449194056115,,4.568043410837803,,4.484982205272479,0.04903047186767626,36.79166667,42.61904762,24.36363636,40.5,,,36.66666667,0.0,35.6875,31.64583333,,48.83333333,33.04166667,34.0,34.125,44.41666667,27.58333333,33.58333333,,,45.22222222,34.16666667,32.1875,44.375,38.79166667,27.41666667,34.44608585899999,34.686958874545454
1140,2015-02-07,1.0666922672810817,,4.498189478734808,,0.4791383176495391,,3.1225399726202547,,,,11.642033750631391,,3.864395775957792,,7.1730865791550125,,1.9695076449721751,,,,2.4695490877760062,,6.5251908618327095,,3.8717563669650685,,5.612136392636877,,6.0852449194056115,0.03456601667034908,1.20211668706258,,3.576773308704801,0.050287663454026944,10.29166667,33.16666667,7.791666667,41.83333333,,,12.625,5e-324,14.72916667,28.02083333,11.20833333,42.95833333,13.0,29.125,13.91666667,37.83333333,9.666666667000001,35.20833333,,,20.80555556,25.125,11.08333333,47.04166667,24.17391304,20.22727273,13.571997145818182,30.958161156363634
1141,2015-02-08,1.8667114677418928,,4.9979883097053435,,0.7187074764743087,,,,,,9.200962157757068,,9.789802632426404,,10.503448205191264,,2.4618845562152187,0.008079784744097145,,,7.134252920241798,,2.1750636206109037,0.1070767868555349,4.70141844560044,,5.021385193411943,,7.255484326983613,,2.40423337412516,,4.563469393864746,0.040104411604586485,43.19047619,30.625,33.95238095,36.16666667,37.125,33.20833333,40.16666667,0.0,48.64285714,28.125,36.14285714,37.95833333,36.80952381,31.04166667,38.47619048,37.83333333,39.95238095,30.875,,,47.095238099999996,26.83333333,35.64285714,47.58333333,41.04761905,34.25,39.85367063499999,31.208333332500004
1142,2015-02-09,3.4667498686635145,,7.746881880043283,,0.4791383176495391,,3.6155725998760846,,,,12.580907440198441,,8.329919783731238,,7.685449906237513,0.2270094374346485,2.9542614674582626,,2.4601658151759427,,7.134252920241798,0.08104939361936216,5.075148448092107,,8.296620786353719,,5.907511992249344,0.02181168621160614,7.957627971530415,0.06913203334069816,5.048890085662835,,5.527740567998331,0.05116769756447241,49.29166667,46.91666667,40.04347826,49.54545455,47.75,34.29166667,50.72222222,0.0,51.70833333,24.45833333,46.95833333,42.5,43.66666667,28.39130435,44.16666667,39.875,43.75,39.75,,,46.85416667,26.20833333,39.36363636,41.11111111,,,45.8431972890909,33.91344272818182
1143,2015-02-10,1.7333749343317573,0.019692179253133223,7.247083049072748,,0.9582766352990782,,2.793851554449702,,,,6.3843410890559245,0.027732037901623617,7.8146670136035326,,9.222539887485011,,3.0089700131519344,,0.8200552717253142,,5.4878868617244585,,2.9000848274812037,,4.977972471812231,,3.9875705947683073,0.02181168621160614,7.957627971530415,,4.087196736012772,,4.496194660785659,0.06197954520708821,33.08333333,32.95652174,26.54166667,37.20833333,34.0,28.625,36.26388889,0.0,40.29166667,28.79166667,33.782608700000004,,34.125,25.58333333,30.04166667,30.43478261,29.70833333,28.08333333,,,42.83333333,29.45833333,26.58333333,42.9,,,33.386802810909096,28.404130434000002
1144,2015-02-11,1.8667114677418928,,4.9979883097053435,,1.1978457941238478,,0.9860652545116594,,,,10.703160061064343,0.1663922274097417,7.213538781787876,,8.710176560402513,,1.4771307337291313,,1.2300829075879711,,5.4878868617244585,,8.700254482443611,,8.296620786353719,,5.464448592830643,,6.787388563952413,0.03456601667034908,2.8850800489501918,,4.3728576501406655,0.05041338261266201,11.04166667,14.82608696,10.75,35.5,10.91666667,26.47826087,10.95833333,0.0,13.54166667,16.17391304,11.58333333,32.75,11.0,30.875,11.625,36.20833333,9.708333332999999,21.95833333,,,16.10416667,18.57142857,9.375,50.43478261,,,11.509469697545454,25.797830791818182
1145,2015-02-12,1.6000384009216222,,5.497787140675879,,1.1978457941238478,,4.272949436217191,,,,12.017583226458216,0.1386601895081181,5.496029548028859,,5.892178261448757,,1.9695076449721751,,,,3.841520803207121,0.04052469680968108,3.625106034351505,,4.977972471812231,,7.089014390699212,0.04362337242321227,4.4469097487964095,,2.1638100367126443,,4.092546262311136,0.04903047186767626,45.54166667,28.0,13.47368421,,34.70833333,76.83333333,37.83333333,0.0,47.375,68.79166667,,75.33333333,31.91666667,65.75,35.08695652,86.63636364,32.5,73.04166667,,,48.02083333,,28.25,102.25,,,35.470647406,64.07070707111112
1146,2015-02-13,1.466701867511487,,6.997183633587482,,0.9582766352990782,,3.1225399726202547,,,,9.952061109410707,0.027732037901623617,5.8395313947806615,,7.1730865791550125,,2.13363328205319,,,,4.66470383246579,,1.4500424137406018,,3.5952023407532776,,4.282946194380775,,4.9150055118276095,,3.3659267237752233,,3.879509607560693,0.04588749290179958,21.79166667,62.375,8.555555556,53.70833333,,,18.67361111,0.0,21.27083333,51.54166667,12.45833333,69.08695652,17.29166667,48.25,18.125,63.91666667,15.04166667,51.66666667,,,24.20833333,44.3125,16.5,74.91666667,29.20833333,50.58823529,18.465909090545452,51.851153801818185
1147,2015-02-14,0.4000096002304056,,2.74889357033794,,1.6769841117733868,,2.793851554449702,,,,11.454259012717984,0.027732037901623617,4.980776777901152,,7.685449906237513,,1.4224221880354595,,,,3.0183377739484523,,4.350127241221807,,2.2124322096943247,,1.476877998062336,,5.3831012748588085,0.10369805001104723,1.6829633618876116,,3.117062632664372,0.0434988288877333,13.95833333,74.83333333,,66.20833333,,,12.06944444,0.0,14.52083333,60.70833333,7.916666667,77.5,11.04166667,54.17391304,12.73913043,82.20833333,10.875,53.25,,,13.56944444,61.0625,8.854166667000001,69.5,17.54166667,64.33333333,12.3086352644,60.34346178999999
1148,2015-02-15,1.466701867511487,,10.995574281351757,,0.4791383176495391,,0.6573768363411063,,,,9.200962157757068,0.027732037901623617,5.410154086340908,,9.734903214567511,,2.352467464827876,0.01615956948819429,,,1.6463660585173376,,4.350127241221807,,4.70141844560044,,3.2491315957371394,,5.3831012748588085,0.03456601667034908,0.48084667482503207,,3.7001103193497937,0.03494992610054872,23.59090909,64.04761905,,62.0,,,23.22727273,0.0,26.61363636,39.77083333,18.63636364,69.08333333,22.72727273,51.45833333,24.86363636,76.08695652,23.54545455,55.75,,,25.35416667,53.04166667,20.97727273,56.54166667,24.04545455,52.43478261,23.358143941,52.746835591818176
1149,2015-02-16,1.0666922672810817,,6.997183633587482,,0.2395691588247696,,3.779916808961361,,,,10.890934798977757,,6.955912396724023,,5.892178261448757,0.1891745311955404,4.048432381331693,0.008079784744097145,,,1.6463660585173376,0.08104939361936216,6.5251908618327095,,3.0420942883296966,,6.202887591861813,0.04362337242321227,10.53215466820202,0.03456601667034908,4.568043410837803,,4.798930959641551,0.04148732234957223,22.58333333,28.16666667,,33.45833333,,,23.45833333,5e-324,21.4375,23.20833333,16.08333333,42.60869565,21.90909091,34.70833333,23.25,47.25,17.875,23.08333333,,,27.55208333,24.97916667,19.45833333,53.75,27.0,34.4,22.060700755999996,31.419351119090905
1150,2015-02-17,1.466701867511487,,8.496580126499081,,1.1978457941238478,,6.2450799452405095,,,,9.01318741984366,0.027732037901623617,9.016923477234846,,8.197813233320014,,3.5013469243949777,0.008079784744097145,,,2.195154744689784,0.04052469680968108,4.350127241221807,,3.8717563669650685,,8.418204588955316,0.02181168621160614,8.659771616077219,0.06913203334069816,2.8850800489501918,,5.281066546708343,0.05380779989580882,20.33333333,31.73913043,16.58333333,27.35,,,18.40972222,5e-324,20.85416667,21.08333333,14.75,34.91304348,21.25,29.16666667,22.54166667,42.0,15.375,25.375,,,26.32291667,27.5,18.91666667,29.0,21.875,32.45454545,19.746527778181818,27.325610850909086
1151,2015-02-18,1.2000288006912163,,2.74889357033794,,0.7187074764743087,,3.451228390790808,,,,3.567720020354782,,7.728791551915581,,8.453994896861262,,3.4466383787013064,,,,6.859858577155572,0.04052469680968108,5.075148448092107,,10.785607022259834,,4.282946194380775,,7.489532208499213,0.06913203334069816,2.40423337412516,,4.384070105653847,0.05921372371711672,35.45833333,48.33333333,28.95833333,67.58333333,,,31.39583333,0.0,30.4375,41.4375,24.45833333,60.91666667,29.56521739,44.47826087,31.45833333,63.45833333,28.58333333,45.41666667,,,37.34375,44.75,30.54166667,46.41666667,30.04347826,42.27272727,30.749464754545457,45.91486255818182
1152,2015-02-19,1.6000384009216222,,5.7476865561611445,,,,4.108605227131913,,,,6.572115826969335,0.11092815160649447,7.1276633200999235,,10.503448205191264,,2.2977589191342043,,,,3.0183377739484523,0.1215740904290432,0.7250212068703009,,3.5952023407532776,,4.430633994187008,0.04362337242321227,7.723580090014813,0.03456601667034908,3.8467733986002566,,4.092546262311136,0.04915619102631134,39.29166667,57.69565217,29.29166667,60.25,,,37.51388889,0.0,39.33333333,48.60416667,26.625,61.09090909,37.16666667,50.5,32.86956522,68.39130435,32.29166667,44.375,,,43.34027778,50.14583333,33.27083333,52.08333333,46.125,55.375,36.10177865727273,49.86465444909091
1153,2015-02-20,0.9333557338709464,,3.4985918167937404,,0.4791383176495391,,3.451228390790808,,,,6.572115826969335,,8.845172553858943,,9.222539887485011,0.03783490623910808,2.7354272846835763,0.03231913897638858,,,3.292732117034676,0.1215740904290432,4.350127241221807,,4.977972471812231,0.04084365565877481,5.759824192443111,0.02181168621160614,8.425723734561616,0.06913203334069816,3.60635006118774,,4.417707472193389,0.04588749290179958,40.33333333,50.71428571,29.33333333,68.66666667,,,35.01388889,0.0,35.5,41.1875,23.08333333,66.95833333,34.41666667,48.83333333,26.21052632,66.54166667,27.54166667,48.31578947,,,43.18055556,46.66666667,31.29166667,50.782608700000004,49.79166667,54.22727273,34.15423976727272,49.35401120727273
1154,2015-02-21,0.8000192004608111,,4.498189478734808,,0.4791383176495391,,,,,,5.445467399488877,,7.55704062853968,,9.991084878108763,0.03783490623910808,2.13363328205319,0.008079784744097145,,,0.5487886861724459,,2.9000848274812037,,4.977972471812231,,3.9875705947683073,,8.893819497592819,0.03456601667034908,0.48084667482503207,,3.4982861201125326,0.04953334850221654,48.625,49.43478261,32.20833333,56.75,,,44.375,0.0,49.5625,41.5625,29.29166667,60.33333333,40.08333333,46.875,42.95833333,65.91666667,35.33333333,44.45833333,,,47.43055556,49.66666667,35.125,47.04166667,41.47826087,49.5,40.588301492727275,46.503540843636365
1155,2015-02-22,0.4000096002304056,,3.9983906477642734,,2.156122429422926,,1.3147536726822129,,,,5.257692661575468,,6.698286011660169,,13.065264840603767,,2.0242161906658467,0.01615956948819429,0.4100276358626571,,5.213492518638237,,7.975233275573308,,4.70141844560044,,4.430633994187008,,2.574526696671605,0.10369805001104723,2.644656711537676,,3.7001103193497937,0.03922437749414102,46.18181818,42.59090909,32.68181818,48.625,,,41.06818182,0.0,43.13636364,41.20833333,28.22727273,52.13636364,38.72727273,43.83333333,42.81818182,60.29166667,35.90909091,39.95833333,,,41.89583333,45.47619048,32.70454545,45.20833333,47.18181818,47.14285714,39.139290633636364,42.40648366727273
1156,2015-02-23,1.466701867511487,,9.496177788440152,,0.7187074764743087,,2.793851554449702,,,,6.947665302796153,,9.53217624736255,,5.892178261448757,,2.8995529217645912,0.008079784744097145,0.8200552717253142,,5.4878868617244585,,2.1750636206109037,,3.5952023407532776,,7.236702190505446,0.02181168621160614,8.659771616077219,0.10369805001104723,2.40423337412516,,4.78771850412837,0.04148732234957223,31.45833333,50.70833333,18.875,54.625,,,27.90277778,0.0,29.625,45.4375,18.375,58.36363636,26.91666667,39.91666667,25.41176471,45.625,22.33333333,39.75,,,39.25694444,40.5625,20.625,41.84210526,37.5,64.10526316,27.11634729636364,43.72145498
1157,2015-02-24,0.8000192004608111,,7.247083049072748,,1.437414952948617,,2.6295073453644253,,,,6.008791613229108,,8.931048015546894,,11.271993195815014,,3.8843067442506793,0.008079784744097145,,,4.390309489379567,,5.800169654962407,,3.8717563669650685,0.08168731131754962,5.464448592830643,0.02181168621160614,3.744766104249607,,3.8467733986002566,,4.653169037970195,0.05368208073717376,37.29166667,61.45833333,24.04166667,67.375,,,33.40277778,5e-324,39.3125,53.16666667,23.83333333,80.04166667,32.66666667,58.79166667,,,27.625,53.54166667,,,40.78472222,58.41666667,29.89583333,55.20833333,36.95833333,71.33333333,32.58125,55.933333334
1158,2015-02-25,0.6666826670506759,,8.74647954198435,,1.1978457941238478,,4.437293645302467,,,,9.01318741984366,0.055464075803247234,6.698286011660169,,4.6112699437425055,,4.1031409270253665,0.01615956948819429,,,5.4878868617244585,0.04052469680968108,5.800169654962407,,2.2124322096943247,,5.169072993218176,,9.59596314213962,0.03456601667034908,1.9233866993001283,,4.6083192159174695,0.05217345083355295,33.08333333,57.90909091,28.41666667,55.83333333,,,32.86111111,5e-324,42.29166667,44.66666667,23.125,67.60869565,30.625,47.5,35.20833333,63.04761905,27.58333333,44.66666667,,,43.27083333,43.27083333,26.89583333,45.4,44.20833333,64.04166667,33.41540403909091,48.54041566181818
1159,2015-02-26,0.4000096002304056,,6.247485387131679,,0.9582766352990782,,3.6155725998760846,,,,11.078709536891164,0.027732037901623617,7.471165166851728,,9.991084878108763,,3.610764015782321,0.01615956948819429,,,4.66470383246579,,4.350127241221807,,3.0420942883296966,,5.612136392636877,0.04362337242321227,4.680957630312009,,2.644656711537676,,4.574681849377926,0.05167057419901268,30.5,24.0,31.45833333,46.625,,,31.56944444,0.0,40.375,37.125,26.58333333,59.28571429,33.16666667,40.58333333,36.41666667,57.125,31.125,34.45833333,,,39.18055556,36.91666667,28.72916667,41.77777778,40.45833333,46.47826087,33.59659090909091,38.579553297272724
1160,2015-02-27,0.9333557338709464,,5.7476865561611445,,1.1978457941238478,,3.1225399726202547,,,,6.572115826969335,,5.8395313947806615,,6.148359924990009,0.03783490623910808,3.22780419592662,0.008079784744097145,,,1.0975773723448918,,6.5251908618327095,,3.0420942883296966,,5.464448592830643,,6.553340682436812,0.10369805001104723,3.8467733986002566,,3.868297152047512,0.05129341672310748,27.20833333,44.68421053,22.41666667,51.25,,,25.02777778,0.0,26.58333333,33.85416667,18.66666667,57.30434783,21.31578947,39.5,27.66666667,50.75,19.73913043,35.69565217,,,32.33333333,42.20833333,20.91666667,41.15,33.20833333,34.82608696,25.007517970909092,39.2020724990909
1161,2015-02-28,1.2000288006912163,,4.2482900632495415,,0.7187074764743087,,,,,,6.196566351142516,,3.77852031426984,,9.734903214567511,,1.7506734621974889,0.01615956948819429,,,3.841520803207121,0.04052469680968108,6.5251908618327095,0.1070767868555349,3.8717563669650685,,5.169072993218176,,5.3831012748588085,0.10369805001104723,2.8850800489501918,,3.1731249102302783,0.04337310972909824,32.375,35.7,24.29166667,49.25,,,28.63194444,0.0,34.33333333,31.72916667,19.54166667,47.0,27.29166667,34.75,27.54166667,54.82608696,23.91666667,32.79166667,,,36.32291667,33.27083333,24.33333333,45.58333333,32.83333333,40.91304348,28.310290404545455,36.89219367636363
1162,2015-03-01,1.6000384009216222,,2.249094739367405,,1.437414952948617,,,,,,5.445467399488877,,6.698286011660169,,9.734903214567511,,1.5318392794228028,0.008079784744097145,,,3.841520803207121,,8.700254482443611,,6.360742602871183,,6.202887591861813,,6.0852449194056115,0.03456601667034908,1.20211668706258,,3.610410675244344,0.03557852189372406,,16.05,12.375,32.75,,,14.79166667,0.0,16.9375,18.0,12.33333333,24.0,17.20833333,17.04166667,18.625,25.68181818,10.86956522,19.875,,,20.86458333,18.75,12.83333333,29.08695652,21.04166667,,15.787998188,20.123544137000003
