,date,Cases/100k_ÁLVARO OBREGÓN,ASMA/100k_ÁLVARO OBREGÓN,Cases/100k_AZCAPOTZALCO,ASMA/100k_AZCAPOTZALCO,Cases/100k_BENITO JUÁREZ,ASMA/100k_BENITO JUÁREZ,Cases/100k_COYOACÁN,ASMA/100k_COYOACÁN,Cases/100k_CUAJIMALPA DE MORELOS,ASMA/100k_CUAJIMALPA DE MORELOS,Cases/100k_CUAUHTÉMOC,ASMA/100k_CUAUHTÉMOC,Cases/100k_GUSTAVO A. MADERO,ASMA/100k_GUSTAVO A. MADERO,Cases/100k_IZTACALCO,ASMA/100k_IZTACALCO,Cases/100k_IZTAPALAPA,ASMA/100k_IZTAPALAPA,Cases/100k_LA MAGDALENA CONTRERAS,ASMA/100k_LA MAGDALENA CONTRERAS,Cases/100k_MIGUEL HIDALGO,ASMA/100k_MIGUEL HIDALGO,Cases/100k_MILPA ALTA,ASMA/100k_MILPA ALTA,Cases/100k_TLÁHUAC,ASMA/100k_TLÁHUAC,Cases/100k_TLALPAN,ASMA/100k_TLALPAN,Cases/100k_VENUSTIANO CARRANZA,ASMA/100k_VENUSTIANO CARRANZA,Cases/100k_XOCHIMILCO,ASMA/100k_XOCHIMILCO,Cases/100k_TOTAL,ASMA/100k_TOTAL,O3_OBREGON,PM10_OBREGON,O3_AZCAPOTZALCO,PM10_AZCAPOTZALCO,O3_BENITOJUAREZ,PM10_BENITOJUAREZ,O3_COYOACAN,PM10_COYOACAN,O3_CUAJIMALPA,PM10_CUAJIMALPA,O3_CUAUHTEMOC,PM10_CUAUHTEMOC,O3_IZTACALCO,PM10_IZTACALCO,O3_IZTAPALAPA,PM10_IZTAPALAPA,O3_MIGUELHIDALGO,PM10_MIGUELHIDALGO,O3_MILPAALTA,PM10_MILPAALTA,O3_TLALPAN,PM10_TLALPAN,O3_VENUSTIANO,PM10_VENUSTIANO,O3_XOCHIMILCO,PM10_XOCHIMILCO,O3_TOTAL_avg,PM10_TOTAL_avg
1163,2015-03-02,1.6000384009216222,,8.996378957469616,,1.1978457941238478,,3.6155725998760846,,,,12.95645691602526,,7.986417936979432,,10.503448205191264,,2.7354272846835763,0.008079784744097145,,,3.0183377739484523,,10.875318103054514,,6.360742602871183,,6.202887591861813,0.02181168621160614,6.0852449194056115,0.06913203334069816,6.972276784962963,,5.314703913247887,0.040481569080491685,11.16666667,,7.571428571,24.125,,,13.29166667,0.0,13.70833333,,8.625,,12.25,26.04166667,16.58333333,35.0,9.166666667000001,21.33333333,,,19.01736111,23.60416667,9.604166667000001,33.68181818,23.2173913,,13.109274028636365,23.397997835714285
1164,2015-03-03,0.8000192004608111,,7.247083049072748,,0.7187074764743087,,4.272949436217191,,,,11.829808488544804,0.027732037901623617,7.299414243475827,,9.734903214567511,,4.9237691124304375,0.01615956948819429,,,6.859858577155572,,5.800169654962407,,8.296620786353719,,4.726009593799477,,7.255484326983613,0.03456601667034908,3.125503386362708,,5.370766190813792,0.05959088119302192,40.68421053,74.04347826,37.83333333,74.125,,,42.98611111,0.0,55.52083333,70.47727273,31.45833333,71.625,41.33333333,54.58333333,45.20833333,73.5,,,,,47.36111111,60.25,40.22916667,76.59090909,42.91666667,53.91666667,42.553143274,60.91116600800001
1165,2015-03-04,0.4000096002304056,,4.748088894220076,,,,3.779916808961361,,,,10.703160061064343,,8.329919783731238,,6.91690491561376,,3.5560554700886486,0.01615956948819429,,,3.5671264601208983,0.04052469680968108,4.350127241221807,,4.4248644193886495,0.08168731131754962,6.498263191474277,0.02181168621160614,8.893819497592819,,2.8850800489501918,,4.709231315536101,0.060219476986197264,51.95833333,30.0,42.66666667,38.41666667,,,44.95833333,0.0,56.20833333,25.95833333,37.41666667,43.42857143,43.20833333,28.25,42.79166667,36.125,46.16666667,29.33333333,,,52.90625,23.125,41.52083333,41.45833333,47.375,24.25,46.107007575454546,29.12229437181818
1166,2015-03-05,0.8000192004608111,,5.497787140675879,,0.4791383176495391,,5.423358899814127,,,,10.327610585237526,0.055464075803247234,8.415795245419188,,11.784356522897514,,3.6654725614759927,0.008079784744097145,,,2.4695490877760062,,7.975233275573308,,5.807634550447602,0.04084365565877481,3.69219499515584,,10.06405890517082,,3.8467733986002566,,5.0904548029842625,0.052802046626728286,53.27272727,27.0,41.68181818,39.0,,,51.63636364,0.0,49.65909091,33.10416667,37.54545455,40.08333333,53.86363636,36.41666667,58.31818182,46.5,43.68181818,34.375,,,40.68421053,29.08333333,49.06818182,50.16666667,54.71428571,26.73913043,48.55688808818183,32.95166337272727
1167,2015-03-06,1.2000288006912163,,3.4985918167937404,,1.437414952948617,,4.437293645302467,,,,6.008791613229108,,6.955912396724023,,6.148359924990009,,1.641256370810146,0.008079784744097145,,,3.5671264601208983,,5.075148448092107,,5.254526498024021,0.04084365565877481,4.430633994187008,,6.787388563952413,0.03456601667034908,1.6829633618876116,,3.677685408323432,0.057076498020320575,37.26086957,47.42857143,26.91304348,57.47826087,,,35.75694444,0.0,37.33333333,45.20833333,,54.54166667,33.41666667,39.79166667,39.875,45.25,30.125,46.45833333,,,46.0,38.5,34.125,52.73913043,46.71428571,31.95238095,36.75201432,41.75894033454545
1168,2015-03-07,0.4000096002304056,,4.9979883097053435,,0.4791383176495391,,1.9721305090233188,,,,6.7598905648827445,,4.809025854525251,,10.247266541650015,,2.0242161906658467,0.008079784744097145,,,3.292732117034676,,1.4500424137406018,,0.8296620786353718,,3.8398827949620737,,4.9150055118276095,0.06913203334069816,0.7212700122375479,,3.061000355098466,0.041235884032302085,14.5,39.52380952,15.45833333,54.16666667,,,20.54166667,0.0,18.04166667,33.25,17.95833333,51.36363636,17.91304348,34.43478261,19.17391304,54.95652174,17.7826087,42.08695652,,,27.83333333,32.58333333,18.0,60.33333333,17.85714286,30.57894737,18.641821946363635,39.388907950000004
1169,2015-03-08,0.5333461336405407,,3.4985918167937404,,0.7187074764743087,,3.286884181705532,,,,6.947665302796153,,5.496029548028859,,9.478721551026263,,1.641256370810146,0.008079784744097145,,,1.3719717154311146,,5.075148448092107,,3.318648314541487,,1.9199413974810369,,7.723580090014813,,0.24042333741251604,,3.139487543690734,0.03432133030737339,34.73913043,37.217391299999996,27.04166667,43.375,35.75,44.5,33.29166667,5e-324,38.1875,34.08333333,31.91666667,48.70833333,34.0,38.20833333,34.75,44.45454545,30.45833333,40.375,,,44.72916667,37.33333333,32.66666667,53.0952381,36.217391299999996,44.86956522,34.47901570083332,38.851672782499996
1170,2015-03-09,1.0666922672810817,,4.9979883097053435,,1.1978457941238478,,2.4651631362791484,,,,9.388736895670478,0.08319611370487084,9.360425323986648,,7.1730865791550125,,2.790135830377248,,,,7.957435949500465,0.08104939361936216,7.975233275573308,,4.14831039317686,,6.645950991280513,0.02181168621160614,6.553340682436812,,,,4.641956582457015,0.03520136441781885,28.70833333,54.95833333,21.29166667,46.65,27.375,49.08333333,30.40277778,5e-324,32.0,25.54166667,26.58333333,53.45833333,25.83333333,32.08333333,30.16666667,48.83333333,25.33333333,39.875,,,40.77083333,31.5,21.0,60.0,,,28.13320707,40.180303029090915
1171,2015-03-10,0.9333557338709464,,4.498189478734808,,0.7187074764743087,,2.4651631362791484,,,,5.8210168753156974,,4.637274931149348,,9.222539887485011,,1.5865478251164744,0.01615956948819429,,,19.20760401603561,0.1215740904290432,5.800169654962407,,4.4248644193886495,,4.430633994187008,,6.319292800921213,0.03456601667034908,2.8850800489501918,,3.991634162692505,0.052047731674917885,51.125,40.81818182,39.58333333,52.875,41.66666667,39.30434783,44.39583333,0.0,57.66666667,31.95833333,36.95833333,,37.70833333,35.04166667,38.58333333,44.16666667,37.0,42.25,,,64.375,40.05263158,32.91666667,54.95833333,,,43.81628787818182,38.142516123
1172,2015-03-11,0.4000096002304056,,3.2486924013084733,,0.9582766352990782,,2.4651631362791484,,,,4.694368447835239,0.08319611370487084,6.183033241532465,,7.1730865791550125,,3.22780419592662,0.008079784744097145,,,9.878196351104023,,7.975233275573308,,2.7655402621179057,,3.1014437959309067,0.04362337242321227,5.14905339334321,0.03456601667034908,1.9233866993001283,,3.6664729528102495,0.04475602047408398,19.5,18.58333333,18.625,36.20833333,20.33333333,26.375,19.68055556,0.0,18.625,20.25,16.0952381,29.29166667,18.75,24.25,17.16666667,28.875,18.25,26.04166667,,,22.72916667,21.58333333,15.79166667,43.0,,,18.686057,24.950757575454546
1173,2015-03-12,1.6000384009216222,,3.4985918167937404,,0.9582766352990782,,1.8077862999380423,,,,6.008791613229108,,5.8395313947806615,,7.1730865791550125,,2.352467464827876,0.02423935423229144,,,10.975773723448915,0.04052469680968108,0.7250212068703009,,2.4889862359061152,0.04084365565877481,2.658380396512205,,10.766202549717619,0.06913203334069816,3.60635006118774,,3.8234473299947873,0.04111016487366703,14.79166667,46.16666667,12.25,,12.125,52.625,14.34722222,0.0,16.79166667,39.08333333,,49.86956522,12.20833333,43.54166667,15.625,46.16666667,10.625,45.95833333,,,18.70833333,,9.75,58.41666667,,,13.722222222000003,42.425322062222214
1174,2015-03-13,1.3333653341013518,,6.4973848026169465,,,,3.779916808961361,,,,5.445467399488877,,5.066652239589104,,6.91690491561376,,2.13363328205319,,,,6.0366755478969045,,1.4500424137406018,,3.318648314541487,0.04084365565877481,5.907511992249344,,3.276670341218406,,5.529736760487868,,3.655260497297069,0.042870233094557966,22.83333333,15.43478261,14.83333333,27.08333333,,,23.43055556,0.0,22.25,17.85416667,15.33333333,20.75,21.91666667,16.17391304,26.04166667,23.29166667,14.875,16.04166667,,,28.63541667,11.95833333,17.79166667,16.52173913,31.20833333,10.66666667,21.740845959999998,15.979660738181819
1175,2015-03-14,0.4000096002304056,,1.4993964929116033,,0.9582766352990782,,2.6295073453644253,,,,5.257692661575468,,3.9502712376457416,,5.123633270825008,,2.0242161906658467,,,,1.6463660585173376,0.08104939361936216,2.9000848274812037,,1.1062161048471624,,3.2491315957371394,,6.319292800921213,0.03456601667034908,,,2.5003775794394056,0.04098444571503195,19.91666667,14.45833333,11.70833333,23.20833333,,,17.90277778,0.0,15.1875,18.8125,11.58333333,23.16666667,17.875,18.7826087,21.29166667,27.30434783,10.70833333,18.69565217,,,23.90972222,13.47916667,15.625,24.29166667,26.79166667,12.91304348,17.500000000000004,17.73748353181818
1176,2015-03-15,0.9333557338709464,,2.249094739367405,,0.4791383176495391,,2.1364747181085955,,,,7.510989516536382,,4.551399469461399,,7.685449906237513,,0.9847538224860876,,,,4.115915146293344,,4.350127241221807,,1.9358781834825345,,2.953755996124672,,4.9150055118276095,0.03456601667034908,0.24042333741251604,,2.713414234189849,0.028035372375620017,12.27272727,23.17391304,8.5,27.125,,,10.46969697,0.0,13.04545455,18.16666667,7.6363636360000005,28.68181818,10.54545455,21.33333333,10.22727273,24.91666667,9.5,21.41666667,,,11.64583333,20.25,9.659090909,30.75,11.36363636,24.47826087,10.442320936818183,21.844756857272728
1177,2015-03-16,0.5333461336405407,,3.4985918167937404,,0.2395691588247696,,1.9721305090233188,,,,9.764286371497297,,3.2632675441421344,,4.355088280201256,,3.22780419592662,0.008079784744097145,,,13.994111497397368,,4.350127241221807,,2.7655402621179057,,4.282946194380775,,8.893819497592819,0.06913203334069816,4.568043410837803,,3.9243594296134177,0.0304240363896863,23.41666667,18.82608696,20.45833333,22.79166667,,,22.15277778,0.0,21.85416667,16.47916667,16.79166667,29.69565217,22.41666667,20.75,22.08333333,26.30434783,17.875,20.2173913,,,25.94444444,14.60416667,20.125,27.54166667,22.58333333,22.41666667,21.42739899,19.966073782727275
1178,2015-03-17,1.0666922672810817,,5.997585971646413,,0.9582766352990782,,2.793851554449702,,,,9.01318741984366,,5.8395313947806615,,11.528174859356264,,2.680718738989905,0.008079784744097145,,,10.152590694190248,0.04052469680968108,3.625106034351505,,7.466958707718346,,3.3968193955433734,0.02181168621160614,3.744766104249607,,5.529736760487868,,4.417707472193389,0.04400170552227357,28.70833333,28.16666667,21.375,56.79166667,,,25.68055556,0.0,27.16666667,34.41666667,20.25,35.34782609,26.58333333,24.29166667,26.29166667,30.54166667,24.56521739,41.6,,,28.25347222,22.875,24.0,41.04166667,27.95833333,21.125,25.530234409090905,30.563438737272726
1179,2015-03-18,1.0666922672810817,,5.997585971646413,,0.4791383176495391,,2.300818927193872,,,,9.01318741984366,,6.870036935036072,,6.6607232520725095,0.03783490623910808,2.6260101932962336,,,,11.524562409621366,,4.350127241221807,,2.7655402621179057,,4.578321793993243,,5.3831012748588085,0.06913203334069816,2.8850800489501918,,4.193458361929767,0.04953334850221654,28.75,25.33333333,21.75,35.375,,,24.33333333,0.0,22.41666667,21.20833333,18.095238100000003,38.75,25.95833333,25.41666667,26.875,32.875,21.95833333,25.25,,,28.38541667,23.54166667,25.0625,35.375,28.2173913,27.40909091,24.709292066363638,26.412190082727275
1180,2015-03-19,0.5333461336405407,,4.498189478734808,,0.4791383176495391,,3.779916808961361,,,,8.63763794401684,,5.8395313947806615,,7.685449906237513,,2.4618845562152187,,,,8.231830292586688,,6.5251908618327095,0.2141535737110698,5.531080524235811,,4.873697393605709,0.02181168621160614,4.9150055118276095,0.03456601667034908,3.125503386362708,,4.0589088957715935,0.04701896532951519,28.25,41.625,24.95833333,40.58333333,,,28.01388889,0.0,26.25,38.75,21.66666667,50.54166667,26.625,35.782608700000004,26.875,42.91666667,25.875,35.25,,,28.34375,34.95833333,27.35416667,41.33333333,29.33333333,38.91666667,26.685921717272723,36.423418972727276
1181,2015-03-20,0.4000096002304056,,5.24788772519061,,,,2.793851554449702,,,,9.01318741984366,,4.980776777901152,,3.3303616260362547,,2.188341827746861,,,,9.055013321845355,,2.1750636206109037,,4.70141844560044,,4.282946194380775,0.02181168621160614,4.9150055118276095,0.03456601667034908,5.7701600979003835,,3.6664729528102495,0.04551033542589439,26.08333333,54.41666667,23.75,54.95833333,,,25.73611111,5e-324,29.20833333,55.9375,20.625,60.0,27.75,44.125,26.16666667,64.45833333,21.625,56.625,,,29.54166667,42.66666667,25.375,54.70833333,31.83333333,41.29166667,26.15404040363637,48.10795454545455
1182,2015-03-21,0.4000096002304056,,2.74889357033794,,0.4791383176495391,,2.6295073453644253,,,,9.576511633583886,,6.0971577798445145,,4.867451607283757,,2.2430503734405334,0.008079784744097145,,,6.0366755478969045,0.08104939361936216,2.1750636206109037,0.1070767868555349,4.14831039317686,,2.658380396512205,,4.9150055118276095,,2.1638100367126443,,3.3861615649807204,0.04111016487366703,27.125,31.25,21.04166667,41.16666667,,,21.11111111,0.0,24.29166667,30.16666667,17.5,57.86956522,20.66666667,35.04166667,19.47826087,41.73913043,20.66666667,37.79166667,,,24.09375,29.52083333,20.125,45.125,22.83333333,28.82608696,21.721192908181816,34.408843874545454
1183,2015-03-22,0.2666730668202704,,2.74889357033794,,1.6769841117733868,,3.286884181705532,,,,10.327610585237526,,4.7231503928373,,15.883263139557526,,2.4618845562152187,,,,12.347745438880036,0.08104939361936216,4.350127241221807,,0.2765540262117906,,5.169072993218176,,4.4469097487964095,,0.48084667482503207,,4.092546262311136,0.037967185907790336,31.59090909,25.54166667,31.77272727,33.625,,,29.53030303,0.0,31.36363636,23.4375,25.77272727,38.70833333,31.95454545,27.20833333,31.86363636,34.16666667,28.59090909,28.45833333,,,27.47916667,23.45833333,33.18181818,35.47826087,35.54545455,25.875,30.785984847272733,26.90522068454545
1184,2015-03-23,0.8000192004608111,,2.4989941548526717,,0.7187074764743087,,2.9581957635349783,,,,7.698764254449793,0.055464075803247234,5.152527701277054,,3.5865432895775053,,2.8995529217645912,,,,9.32940766493158,0.08104939361936216,2.9000848274812037,,6.084188576659392,,6.498263191474277,0.02181168621160614,7.021436445468013,0.06913203334069816,6.972276784962963,,4.126183628850679,0.04588749290179958,23.58333333,32.875,23.75,42.0,,,22.33333333,0.0,24.97916667,31.6875,19.82608696,45.20833333,24.0,32.54545455,24.75,39.125,22.16666667,33.25,,,24.97569444,26.02083333,22.60416667,42.66666667,31.45454545,29.55,24.03845395636364,32.266253443636366
1185,2015-03-24,1.0666922672810817,,1.7492959083968702,,0.4791383176495391,,1.6434420908527656,,,,7.323214778622973,,5.066652239589104,,8.710176560402513,,3.6654725614759927,0.008079784744097145,,,8.506224635672911,0.04052469680968108,2.1750636206109037,,3.318648314541487,,4.726009593799477,,3.276670341218406,,0.9616933496500641,,3.610410675244344,0.04626465037770478,20.125,22.79166667,17.95833333,37.45833333,,,17.04166667,0.0,20.16666667,23.5,17.58333333,33.83333333,18.3,24.0,19.47826087,30.91304348,17.33333333,26.91666667,,,22.51041667,17.0625,19.47916667,32.70833333,22.70588235,22.0,19.33473271727273,24.65307971
1186,2015-03-25,0.5333461336405407,,2.249094739367405,,,,,,,,9.952061109410707,,4.894901316213201,,4.6112699437425055,0.15133962495643233,3.118387104539277,,,,11.798956752707586,0.1215740904290432,5.800169654962407,,7.190404681506555,0.08168731131754962,3.9875705947683073,0.02181168621160614,3.978813985765208,,2.40423337412516,,3.688897863836613,0.040481569080491685,18.04166667,21.60869565,16.125,35.04166667,,,15.09722222,0.0,21.20833333,24.14583333,13.95833333,34.79166667,16.5,24.13636364,16.375,31.9,14.54166667,27.75,,,23.32986111,19.04166667,16.33333333,33.0,20.41666667,15.33333333,17.447916666363636,24.249929632727273
1187,2015-03-26,0.9333557338709464,,4.2482900632495415,,0.7187074764743087,,2.9581957635349783,,,,12.017583226458216,0.027732037901623617,6.183033241532465,,8.966358223943761,,2.4071760105215474,0.008079784744097145,,,10.701379380362694,0.1215740904290432,2.9000848274812037,,4.977972471812231,,6.350575391668045,0.04362337242321227,4.680957630312009,0.06913203334069816,4.087196736012772,,4.496194660785659,0.041361603190937166,18.25,19.91666667,13.45833333,47.91666667,,,14.73611111,0.0,18.64583333,22.72916667,12.125,26.0,16.75,23.625,17.66666667,33.45833333,11.91666667,23.875,,,22.63194444,18.0625,15.29166667,29.79166667,22.5,16.33333333,16.724747474545453,23.791666667272725
1188,2015-03-27,1.2000288006912163,,3.748491232279008,,0.2395691588247696,,3.9442610180466375,,,,9.200962157757068,,4.551399469461399,,5.379814934366259,,2.6260101932962336,0.008079784744097145,,,9.055013321845355,0.08104939361936216,2.1750636206109037,,4.70141844560044,,2.806068196318438,,5.617149156374412,,,,3.5431359421652573,0.05041338261266201,21.41666667,,18.91666667,36.95652174,,,18.5,0.0,24.1875,32.97916667,11.3,39.08333333,19.66666667,35.6,22.70833333,39.43478261,16.75,33.04166667,,,23.41666667,30.52083333,21.35416667,43.65217391,23.75,30.04166667,20.17878788,32.131014492999995
1189,2015-03-28,0.6666826670506759,,0.7496982464558015,,0.4791383176495391,,2.4651631362791484,,,,10.327610585237526,,4.7231503928373,,9.991084878108763,,1.8053820078911604,0.01615956948819429,,,13.1709284681387,0.04052469680968108,1.4500424137406018,,1.6593241572707436,,1.0338145986436351,,4.212861867280808,,,,3.229187187796184,0.039727254128681284,20.41666667,,16.45833333,29.95833333,,,18.38194444,5e-324,22.04166667,17.58333333,15.375,25.16666667,19.0,23.66666667,20.5,27.31818182,14.5,23.91666667,,,23.17708333,14.39583333,17.75,28.625,24.95833333,12.66666667,19.323547979090907,20.329734849
1190,2015-03-29,1.3333653341013518,,3.2486924013084733,,0.4791383176495391,,2.793851554449702,,,,9.01318741984366,,4.036146699333694,,7.429268242696263,,2.2977589191342043,,,,1.9207604016035604,,5.800169654962407,,1.3827701310589529,,3.3968193955433734,,5.14905339334321,0.06913203334069816,,,3.061000355098466,0.0362071176868994,30.63636364,,26.54545455,22.625,,,31.40151515,0.0,35.25,17.25,25.04545455,20.60869565,29.31818182,17.25,30.72727273,21.20833333,26.68181818,20.375,,,32.55555556,15.47916667,28.20454545,26.91666667,37.72727273,17.16666667,30.372130396363637,17.887952899000005
1191,2015-03-30,0.6666826670506759,,3.748491232279008,,0.2395691588247696,,2.6295073453644253,,,,11.266484274804574,,6.526535088284269,,6.148359924990009,,2.13363328205319,0.01615956948819429,,,6.311069890983127,0.04052469680968108,2.9000848274812037,,1.9358781834825345,,4.1352583945745405,,5.14905339334321,0.03456601667034908,7.2127001223754785,,3.9243594296134177,0.03432133030737339,36.75,,25.91666667,35.625,,,32.59027778,0.0,37.10416667,25.27083333,28.5,33.95833333,31.29166667,27.69565217,30.25,34.04166667,30.83333333,28.33333333,,,38.25,20.60416667,28.1875,35.20833333,37.20833333,24.29166667,32.44381313181818,26.502898549999998
1192,2015-03-31,0.9333557338709464,,4.9979883097053435,,0.2395691588247696,,2.1364747181085955,,,,12.017583226458216,0.027732037901623617,6.0971577798445145,,8.966358223943761,,1.9695076449721751,,,,7.957435949500465,0.04052469680968108,2.9000848274812037,,3.5952023407532776,0.12253096697632446,5.169072993218176,,3.0426224597028058,0.06913203334069816,5.289313423075352,,4.070121351284773,0.04400170552227357,52.20833333,37.5,30.20833333,46.95833333,,,43.86111111,0.0,47.25,34.83333333,28.71428571,51.18181818,37.91666667,37.70833333,41.58333333,57.41666667,7.5,36.54166667,,,52.23611111,31.45833333,35.6875,49.25,50.54166667,38.04761905,38.88248556909091,38.263282171818176
1193,2015-04-01,0.13333653341013518,,3.748491232279008,,0.9582766352990782,,,,,,9.764286371497297,0.055464075803247234,4.293773084397545,,2.561816635412504,,3.118387104539277,,0.4100276358626571,,7.408647263328017,,2.1750636206109037,,1.9358781834825345,0.2450619339526489,4.282946194380775,0.04362337242321227,6.0852449194056115,,4.8084667482503205,,3.3861615649807204,0.04563605458452945,,31.85714286,14.90909091,35.54166667,,,17.54545455,0.0,21.09090909,33.63636364,14.13636364,38.16666667,17.13636364,33.16666667,17.18181818,41.70833333,15.13636364,29.83333333,,,19.57291667,33.625,15.56818182,48.70833333,19.86363636,34.0,17.21410985,32.74940968181818
1194,2015-04-02,0.6666826670506759,,3.2486924013084733,,,,1.9721305090233188,,,,11.266484274804574,,6.6124105499722186,,7.941631569778763,,2.078924736359518,0.008079784744097145,,,8.231830292586688,,5.075148448092107,,3.318648314541487,,3.8398827949620737,,7.255484326983613,0.06913203334069816,2.8850800489501918,,3.969209251666143,0.037967185907790336,20.29166667,,18.20833333,49.75,,,18.36111111,0.0,19.79166667,34.66666667,15.375,,19.95833333,34.33333333,18.75,49.08695652,17.83333333,29.70833333,,,22.84722222,28.25,19.29166667,52.58333333,23.66666667,34.09090909,19.488636363636367,34.71883691888888
1195,2015-04-03,0.6666826670506759,,3.9983906477642734,,0.2395691588247696,,2.6295073453644253,,,,7.698764254449793,0.055464075803247234,4.809025854525251,,5.379814934366259,,2.680718738989905,,,,11.524562409621366,,0.7250212068703009,,2.7655402621179057,,3.2491315957371394,,4.212861867280808,,,,3.3413117429279957,0.04450458215681384,52.33333333,64.75,42.16666667,72.70833333,,,48.52777778,5e-324,53.33333333,57.47916667,35.0,76.29166667,48.70833333,53.91666667,53.125,74.125,46.04166667,59.91666667,,,50.85416667,54.95652174,44.5625,77.08333333,49.45833333,64.47826087,47.64646464636364,59.60960144999999
1196,2015-04-04,0.8000192004608111,,1.2494970774263359,,0.2395691588247696,,2.300818927193872,,,,7.886538992363203,,3.3491430058300846,,3.8427249531187564,,1.4224221880354595,,,,8.780618978759135,,1.4500424137406018,,3.0420942883296966,,2.3630047968997383,,3.276670341218406,,,,2.5003775794394056,0.03746430927325007,49.75,21.95652174,38.375,29.83333333,,,43.29861111,0.0,52.85416667,22.95833333,34.66666667,28.31818182,39.79166667,27.16666667,36.25,31.75,47.25,22.25,,,50.44791667,22.1875,39.1875,30.41666667,46.33333333,27.5,43.47316919272727,24.030654869090913
1197,2015-04-05,0.2666730668202704,,2.74889357033794,,0.4791383176495391,,2.9581957635349783,,,,6.196566351142516,,6.183033241532465,,7.685449906237513,,0.7659196397114014,,,,7.683041606414242,,3.625106034351505,,1.6593241572707436,,1.9199413974810369,,4.9150055118276095,0.03456601667034908,2.644656711537676,,2.9825131665061977,0.028035372375620017,37.25,,34.95833333,51.25,,,34.79861111,0.0,39.60416667,34.1875,30.25,50.25,37.29166667,36.5,38.29166667,45.95833333,35.75,40.54166667,,,36.66666667,32.5,33.54166667,54.375,39.54166667,26.54166667,36.17676767818181,37.210416667
1198,2015-04-06,0.9333557338709464,,5.24788772519061,,0.4791383176495391,,2.4651631362791484,,,,8.262088468190019,,5.925406856468612,,11.015811532273764,0.07566981247821616,2.8448443760709194,0.01615956948819429,,,13.445322811224926,,4.350127241221807,0.1070767868555349,6.360742602871183,,2.5106925967059714,,3.5107182227340066,0.10369805001104723,1.6829633618876116,,4.148608539877042,0.03344129619692792,45.95833333,38.20833333,34.41666667,48.16666667,,,39.70833333,0.0,44.625,36.83333333,,51.52380952,37.58333333,37.79166667,40.54166667,46.79166667,38.66666667,37.625,,,48.84722222,35.0,35.95833333,58.95833333,42.5,38.25,40.880555555,39.01352813818182
1199,2015-04-07,1.0666922672810817,,1.7492959083968702,,0.7187074764743087,,3.451228390790808,,,,12.017583226458216,,4.894901316213201,,8.966358223943761,,1.4771307337291313,,,,7.957435949500465,,1.4500424137406018,,4.4248644193886495,,5.169072993218176,0.02181168621160614,6.553340682436812,0.03456601667034908,5.048890085662835,,3.9579967961529614,0.04651608869497492,19.29166667,35.41666667,19.54166667,39.79166667,,,21.15277778,0.0,17.625,27.85416667,19.875,42.04166667,21.875,28.58333333,22.875,38.29166667,18.33333333,30.83333333,,,27.5,31.83333333,20.08333333,45.70833333,22.72727273,19.0,20.98909550090909,30.850378788181818
1200,2015-04-08,0.8000192004608111,,2.74889357033794,,0.2395691588247696,,2.793851554449702,,,,8.07431373027661,,3.864395775957792,,6.148359924990009,,2.2430503734405334,,,,7.957435949500465,,2.9000848274812037,,2.7655402621179057,0.08168731131754962,2.953755996124672,,8.659771616077219,0.03456601667034908,3.8467733986002566,,3.4085864760070828,0.04437886299817877,34.90909091,43.26086957,25.625,52.41666667,33.125,50.0,35.04166667,0.0,40.85416667,34.8125,28.66666667,52.45833333,31.125,40.45833333,32.34782609,56.0,32.20833333,43.5,,,47.22916667,38.91666667,29.79166667,57.91666667,40.18181818,43.2,34.25878348833333,42.74500301999999
1201,2015-04-09,0.9333557338709464,,2.4989941548526717,,0.4791383176495391,,2.6295073453644253,,,,9.200962157757068,,5.925406856468612,,12.040538186438766,,2.352467464827876,0.008079784744097145,,,3.292732117034676,,2.9000848274812037,,2.7655402621179057,,3.9875705947683073,,4.212861867280808,0.13826406668139632,2.8850800489501918,,3.655260497297069,0.03821862422506047,26.375,47.125,20.095238100000003,38.27272727,27.56521739,42.83333333,26.41666667,5e-324,33.75,27.65217391,24.43478261,43.5,24.95833333,33.0,26.58333333,50.70833333,28.08333333,40.79166667,,,35.77083333,24.79166667,25.3,54.0,,,27.212067099090913,36.60680919818182
1202,2015-04-10,0.6666826670506759,,3.748491232279008,,1.1978457941238478,,1.8077862999380423,,,,6.7598905648827445,,4.036146699333694,,3.8427249531187564,,1.860090553584832,0.008079784744097145,,,5.762281204810683,,3.625106034351505,,3.5952023407532776,,4.282946194380775,,6.319292800921213,0.03456601667034908,1.9233866993001283,,3.0385754440721033,0.04098444571503195,57.5,40.16666667,48.33333333,58.29166667,,,52.26388889,0.0,69.54166667,38.5,45.83333333,,46.25,34.58333333,48.75,48.16666667,,,,,,,40.625,53.66666667,,,51.1371527775,39.05357142999999
1203,2015-04-11,1.2000288006912163,,1.7492959083968702,,0.7187074764743087,,,,,,4.694368447835239,,4.809025854525251,,4.6112699437425055,0.03783490623910808,1.860090553584832,0.008079784744097145,,,12.896534125052474,,0.7250212068703009,,2.2124322096943247,,3.69219499515584,0.02181168621160614,4.4469097487964095,,1.9233866993001283,,2.9152384334271098,0.03406989199010325,33.125,40.16666667,23.95833333,55.782608700000004,30.41666667,44.125,31.89583333,0.0,37.58333333,30.70833333,25.58333333,40.58333333,25.375,32.95833333,25.25,45.16666667,28.875,41.0,,,37.4375,30.75,21.25,59.782608700000004,,,29.159090908181824,38.27486824818182
