,date,Cases/100k_ÁLVARO OBREGÓN,ASMA/100k_ÁLVARO OBREGÓN,Cases/100k_AZCAPOTZALCO,ASMA/100k_AZCAPOTZALCO,Cases/100k_BENITO JUÁREZ,ASMA/100k_BENITO JUÁREZ,Cases/100k_COYOACÁN,ASMA/100k_COYOACÁN,Cases/100k_CUAJIMALPA DE MORELOS,ASMA/100k_CUAJIMALPA DE MORELOS,Cases/100k_CUAUHTÉMOC,ASMA/100k_CUAUHTÉMOC,Cases/100k_GUSTAVO A. MADERO,ASMA/100k_GUSTAVO A. MADERO,Cases/100k_IZTACALCO,ASMA/100k_IZTACALCO,Cases/100k_IZTAPALAPA,ASMA/100k_IZTAPALAPA,Cases/100k_LA MAGDALENA CONTRERAS,ASMA/100k_LA MAGDALENA CONTRERAS,Cases/100k_MIGUEL HIDALGO,ASMA/100k_MIGUEL HIDALGO,Cases/100k_MILPA ALTA,ASMA/100k_MILPA ALTA,Cases/100k_TLÁHUAC,ASMA/100k_TLÁHUAC,Cases/100k_TLALPAN,ASMA/100k_TLALPAN,Cases/100k_VENUSTIANO CARRANZA,ASMA/100k_VENUSTIANO CARRANZA,Cases/100k_XOCHIMILCO,ASMA/100k_XOCHIMILCO,Cases/100k_TOTAL,ASMA/100k_TOTAL,O3_OBREGON,PM10_OBREGON,O3_AZCAPOTZALCO,PM10_AZCAPOTZALCO,O3_BENITOJUAREZ,PM10_BENITOJUAREZ,O3_COYOACAN,PM10_COYOACAN,O3_CUAJIMALPA,PM10_CUAJIMALPA,O3_CUAUHTEMOC,PM10_CUAUHTEMOC,O3_IZTACALCO,PM10_IZTACALCO,O3_IZTAPALAPA,PM10_IZTAPALAPA,O3_MIGUELHIDALGO,PM10_MIGUELHIDALGO,O3_MILPAALTA,PM10_MILPAALTA,O3_TLALPAN,PM10_TLALPAN,O3_VENUSTIANO,PM10_VENUSTIANO,O3_XOCHIMILCO,PM10_XOCHIMILCO,O3_TOTAL_avg,PM10_TOTAL_avg
1204,2015-04-12,1.0666922672810817,,1.2494970774263359,,,,2.1364747181085955,,,,5.257692661575468,,4.379648546085496,,15.370899812475026,,1.7506734621974889,0.01615956948819429,,,7.408647263328017,,4.350127241221807,0.1070767868555349,3.0420942883296966,,4.873697393605709,,5.3831012748588085,0.13826406668139632,1.4425400244750959,,3.397374020493902,0.032686981245117507,17.66666667,62.79166667,10.75,,17.70833333,62.41666667,20.05555556,0.0,17.54166667,58.09090909,,63.875,18.08333333,43.782608700000004,18.70833333,54.04166667,11.20833333,65.91666667,,,24.875,52.08333333,14.125,67.125,,,17.072222222,53.01235178
1205,2015-04-13,0.4000096002304056,,2.74889357033794,,1.1978457941238478,,1.6434420908527656,,,,6.572115826969335,,4.980776777901152,,8.197813233320014,,1.4224221880354595,,,,5.762281204810683,,2.9000848274812037,,4.977972471812231,0.04084365565877481,5.021385193411943,,4.9150055118276095,0.10369805001104723,1.20211668706258,,3.1731249102302783,0.03809290506642541,26.6,,27.66666667,63.41666667,,,34.10416667,5e-324,42.02083333,42.75,26.75,57.95833333,34.58333333,44.25,36.29166667,52.0,34.375,49.04166667,,,39.57291667,44.77083333,34.04166667,60.75,38.91666667,52.625,34.08390151636363,46.75625
1206,2015-04-14,0.9333557338709464,,4.9979883097053435,,0.2395691588247696,,,,,,7.323214778622973,,4.036146699333694,,3.5865432895775053,,2.188341827746861,,,,9.878196351104023,,5.800169654962407,,3.5952023407532776,,4.1352583945745405,,5.14905339334321,,3.8467733986002566,,3.262824554335728,0.03557852189372406,32.66666667,39.58333333,21.54166667,54.91666667,,,27.83333333,0.0,34.25,36.625,20.20833333,59.41666667,25.75,44.16666667,28.08333333,52.41666667,24.375,43.04166667,,,36.625,36.20833333,23.77083333,55.625,36.66666667,38.66666667,28.342803029999995,41.87878788
1207,2015-04-15,0.6666826670506759,,4.498189478734808,,,,1.6434420908527656,,,,3.1921705445279627,,3.435018467518036,,5.379814934366259,,1.5865478251164744,0.008079784744097145,,,6.0366755478969045,,3.625106034351505,,1.6593241572707436,,3.3968193955433734,,4.9150055118276095,0.03456601667034908,2.644656711537676,,2.556439857005312,0.0365842751628046,31.5,45.0,21.54166667,65.5,,,32.61111111,0.0,39.08333333,43.6875,23.54166667,57.41666667,33.125,46.43478261,32.5,51.66666667,24.31818182,51.0,,,40.81944444,38.02083333,26.66666667,64.91666667,39.83333333,44.73913043,31.412764003636365,46.21656785272727
1208,2015-04-16,0.8000192004608111,,6.247485387131679,,0.2395691588247696,,2.9581957635349783,,,,4.131044234095009,,3.520893929205987,,7.429268242696263,,1.9695076449721751,0.008079784744097145,,,5.762281204810683,,5.075148448092107,,4.977972471812231,,3.69219499515584,,4.212861867280808,,,,2.9937256220193778,0.02866396816879536,53.33333333,42.05263158,34.45833333,65.625,,,40.69444444,0.0,48.41666667,46.0,31.33333333,59.0,32.7,43.57142857,40.0,49.72727273,41.79166667,51.375,,,47.39583333,41.14583333,35.79166667,56.41666667,42.0,47.20833333,40.71957070636364,45.64746965545455
1209,2015-04-17,0.8000192004608111,,1.2494970774263359,,0.7187074764743087,,1.6434420908527656,,,,5.8210168753156974,,3.435018467518036,,4.098906616660007,,2.790135830377248,0.008079784744097145,,,5.762281204810683,,4.350127241221807,,1.9358781834825345,,3.2491315957371394,,6.553340682436812,0.03456601667034908,2.644656711537676,,2.881601066887567,0.03356701535556298,44.20833333,59.25,30.08333333,67.0,,,37.91666667,0.0,42.72916667,49.8125,28.45833333,65.58333333,37.625,52.16666667,34.14285714,61.66666667,35.08333333,48.19047619,,,46.49305556,51.83333333,35.375,73.0,41.70833333,55.91666667,37.62031024454546,53.12905844181818
1210,2015-04-18,0.4000096002304056,,2.4989941548526717,,0.7187074764743087,,1.150409463596936,,,,3.567720020354782,,4.551399469461399,,5.123633270825008,,2.6260101932962336,0.01615956948819429,,,6.585464234069352,,1.4500424137406018,,2.4889862359061152,,3.8398827949620737,,5.3831012748588085,0.03456601667034908,2.40423337412516,,2.881601066887567,0.032309823769212306,44.58333333,41.66666667,35.0,54.79166667,,,37.75,0.0,40.5625,35.58333333,30.58333333,49.875,40.08333333,46.04166667,37.125,60.5,35.33333333,44.41666667,,,44.48958333,38.4375,35.5,57.26086957,38.54166667,45.125,38.14109848363637,43.06348814363636
1211,2015-04-19,0.13333653341013518,,7.247083049072748,,,,1.9721305090233188,,,,2.8166210687011435,,2.9197656973903308,,5.379814934366259,,2.571301647602562,,,,3.841520803207121,,0.7250212068703009,,0.2765540262117906,,3.69219499515584,,3.5107182227340066,,2.8850800489501918,,2.5452274014921312,0.032309823769212306,42.22727273,31.66666667,35.13636364,33.0,,,37.83333333,0.0,45.02272727,26.77083333,27.04545455,36.13636364,38.90909091,34.60869565,39.90909091,37.04166667,35.18181818,26.70833333,,,42.86458333,28.39583333,34.63636364,44.20833333,44.68181818,36.70833333,38.49526515181818,30.476823570909087
1212,2015-04-20,0.9333557338709464,,4.498189478734808,,0.4791383176495391,,1.6434420908527656,,,,9.01318741984366,,4.7231503928373,,5.635996597907507,,2.352467464827876,0.008079784744097145,,,12.622139781966254,,2.1750636206109037,,3.5952023407532776,,3.69219499515584,,5.851197037890012,,3.60635006118774,,3.7225352303761565,0.028538249010160287,46.25,37.70833333,43.33333333,47.58333333,,,39.02777778,0.0,46.52083333,38.41666667,34.25,45.33333333,43.20833333,40.875,42.41666667,47.08333333,44.20833333,38.45833333,,,46.01041667,38.66666667,40.20833333,49.8,45.70833333,41.20833333,42.83112373636364,38.648484847272734
1213,2015-04-21,0.2666730668202704,,1.9991953238821367,,0.9582766352990782,,,,,,7.510989516536382,,4.551399469461399,,7.941631569778763,,2.352467464827876,0.008079784744097145,,,6.311069890983127,,4.350127241221807,,3.8717563669650685,,5.021385193411943,,7.021436445468013,0.10369805001104723,3.3659267237752233,,3.3861615649807204,0.041738760666842366,41.0,50.79166667,32.625,60.875,,,34.91666667,5e-324,46.85416667,48.39583333,29.125,63.75,36.79166667,49.95454545,25.05263158,57.5,39.79166667,46.125,,,40.90625,47.70833333,33.4375,68.58333333,39.375,51.29166667,36.35232256909091,49.54321625272728
1214,2015-04-22,0.6666826670506759,,3.9983906477642734,,0.2395691588247696,,2.300818927193872,,,,4.694368447835239,,4.465524007773447,,3.8427249531187564,,2.078924736359518,,,,1.3719717154311146,,3.625106034351505,,4.977972471812231,,3.2491315957371394,0.02181168621160614,5.851197037890012,0.03456601667034908,4.8084667482503205,,2.926450888940292,0.037967185907790336,38.45833333,59.83333333,25.04166667,64.29166667,,,30.95833333,0.0,42.33333333,52.52083333,24.375,62.70833333,30.70833333,47.83333333,29.75,68.375,31.04166667,49.5,,,40.07291667,51.8125,27.66666667,62.6,28.375,49.29166667,31.707386363636363,51.70606060545455
1215,2015-04-23,1.2000288006912163,,1.4993964929116033,,0.2395691588247696,,2.300818927193872,,,,3.755494758268192,,3.520893929205987,,5.379814934366259,,1.5318392794228028,,,,1.6463660585173376,,4.350127241221807,,5.531080524235811,,3.69219499515584,0.02181168621160614,3.744766104249607,,4.3276200734252885,,2.590077223544856,0.03281270040375258,26.47368421,41.66666667,22.39130435,63.0,,,29.09722222,0.0,34.27083333,43.95833333,22.04166667,53.08333333,27.625,42.54166667,29.375,64.41666667,26.25,42.91666667,,,34.63888889,39.52083333,23.52083333,59.625,31.875,48.25,27.95994845454545,45.361742424545454
1216,2015-04-24,0.6666826670506759,,2.74889357033794,,0.7187074764743087,,2.9581957635349783,,,,2.8166210687011435,,4.809025854525251,,0.2561816635412504,,2.2977589191342043,,,,5.213492518638237,,2.1750636206109037,,3.0420942883296966,,2.0676291972872702,0.02181168621160614,7.489532208499213,0.06913203334069816,2.40423337412516,,2.6909893231634867,0.02904112564470056,33.375,32.33333333,24.35,46.625,,,32.73611111,0.0,32.875,27.64583333,27.33333333,41.45833333,33.875,42.33333333,33.54166667,52.08333333,27.95833333,32.08333333,,,36.56944444,31.10416667,28.29166667,52.875,38.33333333,39.29166667,31.74898989818182,36.16666666545455
1217,2015-04-25,0.8000192004608111,,3.748491232279008,,0.4791383176495391,,1.150409463596936,,,,7.323214778622973,,3.091516620766233,,3.5865432895775053,,2.2977589191342043,,,,0.5487886861724459,,4.350127241221807,,2.2124322096943247,,4.1352583945745405,,3.5107182227340066,,0.48084667482503207,,2.489165123926225,0.030172598072416162,44.91666667,41.33333333,34.66666667,51.25,,,39.74305556,0.0,52.39583333,44.125,31.66666667,53.375,39.75,44.58333333,41.58333333,51.875,37.20833333,38.375,,,43.67708333,41.5,38.66666667,47.06666667,43.91304348,50.42857143,40.74430445818182,42.173809523636365
1218,2015-04-26,0.2666730668202704,,7.247083049072748,,,,1.9721305090233188,,,,7.698764254449793,,3.77852031426984,,9.222539887485011,,1.6959649165038175,,,,0.8231830292586688,,1.4500424137406018,,2.2124322096943247,,2.0676291972872702,,5.851197037890012,,1.6829633618876116,,2.847963700348023,0.02790965321698496,55.77272727,41.08333333,50.72727273,49.45833333,,,44.696969700000004,0.0,56.34090909,39.45833333,36.72727273,50.45833333,41.68181818,45.0,44.52380952,53.52173913,48.0,41.875,,,50.0,40.27083333,42.61363636,52.08333333,49.72727273,47.65217391,47.3465171190909,41.89649209272728
1219,2015-04-27,0.9333557338709464,,2.74889357033794,,0.2395691588247696,,2.300818927193872,,,,8.82541268193025,,3.177392082454184,,5.892178261448757,,2.8995529217645912,0.008079784744097145,,,3.292732117034676,,4.350127241221807,,4.4248644193886495,,3.5445071953496066,0.02181168621160614,4.4469097487964095,,,,3.0273629885589224,0.031932666293307106,47.625,41.08333333,42.20833333,43.095238099999996,,,40.47222222,0.0,48.47916667,37.8125,35.70833333,44.0,41.95833333,42.83333333,45.70833333,51.0,45.125,33.91666667,,,46.22569444,39.16666667,39.10416667,49.875,49.782608700000004,45.90909091,43.854290183636365,38.97198445545454
1220,2015-04-28,1.2000288006912163,,3.9983906477642734,,1.1978457941238478,,1.9721305090233188,,,,8.63763794401684,,3.6926448525818887,,6.148359924990009,0.03783490623910808,2.5165931019088905,0.008079784744097145,,,2.195154744689784,,,,3.0420942883296966,,4.430633994187008,,3.276670341218406,,2.40423337412516,,3.072212810611646,0.03394417283146819,39.83333333,54.16666667,33.91666667,64.16666667,,,36.01388889,0.0,38.4375,44.75,28.33333333,63.04545455,39.45833333,49.45833333,37.375,64.04166667,32.20833333,49.16666667,,,41.09375,52.95833333,37.02083333,60.58333333,39.16666667,63.375,36.62342171636364,51.42837465636364
1221,2015-04-29,0.9333557338709464,,2.249094739367405,,0.4791383176495391,,2.4651631362791484,,,,6.196566351142516,0.08319611370487084,2.7480147740144294,,1.0247266541650015,,2.078924736359518,0.008079784744097145,,,1.3719717154311146,,4.350127241221807,,3.8717563669650685,,3.2491315957371394,0.02181168621160614,3.276670341218406,0.03456601667034908,0.9616933496500641,,2.298553380202145,0.03444704946600845,10.54166667,48.95833333,7.458333333,55.83333333,,,13.29166667,5e-324,13.6875,43.5,8.958333332999999,58.73913043,14.125,38.04166667,16.70833333,48.5,8.333333332999999,47.125,,,20.57291667,33.25,12.0625,48.66666667,21.4,33.76190476,13.376325758090907,41.48873047181818
1222,2015-04-30,0.9333557338709464,,1.7492959083968702,,0.4791383176495391,,2.4651631362791484,,,,8.82541268193025,,3.606769390893938,,10.503448205191264,0.07566981247821616,2.2430503734405334,0.01615956948819429,,,1.0975773723448918,,1.4500424137406018,,2.4889862359061152,,1.6245657978685697,0.02181168621160614,3.276670341218406,0.06913203334069816,3.3659267237752233,,2.8703886113743846,0.02577242752018881,29.625,40.375,22.08695652,39.1,,,25.05555556,0.0,25.33333333,36.33333333,19.125,41.79166667,25.91666667,31.125,27.875,37.75,23.45833333,32.28571429,,,30.60763889,32.04166667,25.22916667,39.77272727,29.81818182,23.45454545,25.83007570818182,32.184513970909094
1223,2015-05-01,0.9333557338709464,,2.4989941548526717,,0.2395691588247696,,2.4651631362791484,,,,3.567720020354782,,2.83389023570238,,7.429268242696263,,2.4618845562152187,0.01615956948819429,,,1.6463660585173376,,3.625106034351505,0.1070767868555349,2.7655402621179057,,2.5106925967059714,,3.978813985765208,0.03456601667034908,3.125503386362708,,2.5452274014921312,0.03218410461057724,,24.39130435,10.0,33.45833333,,,13.625,0.0,20.75,22.08695652,9.458333332999999,35.56521739,11.04166667,25.75,9.0,41.125,14.25,24.16666667,,,14.98263889,23.875,11.8125,41.33333333,11.39130435,34.41176471,12.6311443243,27.83305239090909
1224,2015-05-02,0.6666826670506759,,1.7492959083968702,,,,0.8217210454263828,,,,4.694368447835239,,4.809025854525251,,2.817998298953753,,1.3677136423417882,,,,1.3719717154311146,,2.9000848274812037,,3.318648314541487,,2.658380396512205,0.02181168621160614,4.680957630312009,0.03456601667034908,3.3659267237752233,,2.320978291228508,0.028538249010160287,32.625,,22.79166667,47.625,,,26.25,0.0,30.82608696,43.86956522,19.75,60.125,25.95833333,39.0,24.83333333,50.58333333,25.33333333,37.54166667,,,33.86805556,40.3125,24.83333333,57.875,27.66666667,47.41666667,26.79416447090909,42.434873188999994
1225,2015-05-03,0.13333653341013518,,2.9987929858232065,,0.4791383176495391,,1.9721305090233188,,,,6.7598905648827445,,4.122022161021643,,10.247266541650015,,1.641256370810146,,,,0.8231830292586688,,3.625106034351505,,4.70141844560044,,1.7722535976748033,,4.9150055118276095,0.03456601667034908,0.9616933496500641,,2.72462668970303,0.026023865837458943,36.5,60.782608700000004,22.95833333,64.41666667,,,28.83333333,0.0,37.22916667,59.41666667,20.08333333,73.66666667,26.5,58.91666667,28.41666667,75.83333333,25.70833333,54.33333333,,,37.49652778,58.0625,26.02083333,70.125,33.91666667,73.79166667,29.423926767272725,59.03137351909092
1226,2015-05-04,0.5333461336405407,,5.24788772519061,,0.2395691588247696,,1.3147536726822129,,,,12.393132702285031,,4.894901316213201,,5.379814934366259,,2.078924736359518,,0.4100276358626571,,3.841520803207121,,0.7250212068703009,,2.4889862359061152,,3.3968193955433734,,3.744766104249607,0.03456601667034908,4.087196736012772,,3.3300992874148148,0.030549755548321362,49.72727273,35.5,37.68181818,34.25,,,48.62121212,5e-324,48.86363636,28.95833333,37.31818182,38.29166667,46.40909091,29.16666667,47.40909091,37.54166667,42.45454545,26.58333333,,,52.65277778,30.39583333,41.65909091,39.08333333,53.18181818,31.08333333,45.998048668181816,30.077651514545458
1227,2015-05-05,0.9333557338709464,,3.4985918167937404,,0.7187074764743087,,2.793851554449702,,,,10.139835847324118,,5.410154086340908,,7.429268242696263,,1.9147990992785042,,,,1.3719717154311146,,3.625106034351505,,4.14831039317686,,2.3630047968997383,,4.212861867280808,0.03456601667034908,6.251006772725416,,3.4422238425466265,0.037338590114615,45.83333333,,36.875,52.66666667,,,40.875,0.0,47.72916667,39.375,35.45833333,45.125,43.52173913,34.90909091,45.375,44.29166667,,,,,47.01388889,29.39583333,41.75,47.29166667,46.58333333,26.0,43.101479468,35.450547138888886
1228,2015-05-06,1.0666922672810817,,3.748491232279008,,0.9582766352990782,,1.4790978817674891,,,,7.323214778622973,,4.379648546085496,,1.7932716447887531,,2.2977589191342043,0.008079784744097145,,,2.743943430862229,,,,6.913850655294765,,2.953755996124672,,7.021436445468013,,4.087196736012772,,3.1058501771511917,0.038595781700965684,21.26086957,36.904761900000004,15.375,51.70833333,,,18.8125,0.0,16.77083333,34.125,,52.16666667,22.45833333,30.08333333,21.83333333,33.25,14.125,40.375,,,24.40972222,35.125,18.375,47.0,23.375,24.83333333,19.679559178,35.05194805090909
1229,2015-05-07,0.8000192004608111,,1.9991953238821367,,0.4791383176495391,,1.6434420908527656,,,,8.44986320610343,,2.9197656973903308,,10.503448205191264,,2.0242161906658467,,,,1.6463660585173376,,2.9000848274812037,,5.254526498024021,0.04084365565877481,2.953755996124672,,1.8723830521248035,0.03456601667034908,3.125503386362708,,2.836751244834842,0.03482420694191365,34.95238095,26.58333333,28.5,30.0,,,33.53787879,5e-324,40.34090909,19.125,29.0,26.125,32.3,19.69565217,31.90909091,22.91666667,31.31818182,24.08333333,,,41.696969700000004,17.04347826,28.45238095,25.16666667,39.3,18.2,33.75525383727273,20.81264822090909
1230,2015-05-08,0.6666826670506759,,2.4989941548526717,,0.4791383176495391,,2.300818927193872,,,,4.694368447835239,,5.152527701277054,,4.098906616660007,,2.078924736359518,,,,2.195154744689784,,0.7250212068703009,,2.7655402621179057,,3.3968193955433734,,8.893819497592819,0.03456601667034908,5.529736760487868,,3.061000355098466,0.03180694713467204,30.16666667,32.39130435,22.04166667,40.08333333,26.70833333,36.625,31.04166667,0.0,36.625,25.60869565,12.72222222,45.66666667,26.875,28.95833333,27.5,39.625,29.60869565,31.625,,,42.0625,22.66666667,25.54166667,39.5,37.91666667,34.19047619,29.067507045833327,31.411706349166664
1231,2015-05-09,0.6666826670506759,,1.4993964929116033,,1.1978457941238478,,1.8077862999380423,,,,2.8166210687011435,,3.435018467518036,,2.561816635412504,,1.5865478251164744,,,,1.0975773723448918,,5.075148448092107,,1.6593241572707436,,2.0676291972872702,,1.638335170609203,,1.6829633618876116,,1.8612676151880785,0.03432133030737339,40.20833333,34.08333333,23.75,35.375,32.83333333,32.95833333,36.54166667,0.0,41.45833333,21.91304348,28.83333333,40.5,29.83333333,26.66666667,28.0,40.90909091,31.95833333,30.20833333,,,45.375,26.41666667,25.04166667,49.58333333,,,33.075757574545456,30.783072822727277
1232,2015-05-10,0.8000192004608111,,1.4993964929116033,,0.4791383176495391,,0.9860652545116594,,,,5.445467399488877,,3.2632675441421344,,3.5865432895775053,,1.8053820078911604,,,,,,3.625106034351505,,0.5531080524235812,,0.7384389990311679,,3.978813985765208,,0.24042333741251604,,1.838842704161716,0.020869380333421183,38.29166667,57.83333333,31.91666667,71.58333333,34.45833333,50.625,40.02777778,0.0,47.375,47.58333333,34.42857143,,34.16666667,41.5,34.70833333,,35.375,53.125,,,55.0,48.80952381,27.45833333,64.45833333,,,37.564213564545454,48.39087301444445
1233,2015-05-11,0.4000096002304056,,3.2486924013084733,,0.2395691588247696,,1.6434420908527656,,,,11.078709536891164,,3.9502712376457416,,7.429268242696263,,2.4618845562152187,,,,11.250168066535142,,1.4500424137406018,,2.7655402621179057,,4.282946194380775,0.02181168621160614,7.255484326983613,0.03456601667034908,4.087196736012772,,3.7673850524288817,0.020617942016151046,18.15,,16.41666667,47.17391304,20.75,41.54166667,23.68055556,0.0,28.16666667,35.04166667,19.33333333,36.29166667,19.375,37.29166667,21.16666667,62.04166667,18.41666667,31.95833333,,,32.6875,28.875,15.29166667,60.65217391,,,21.221338385454548,38.086775363
1234,2015-05-12,0.5333461336405407,,3.748491232279008,,0.9582766352990782,,1.8077862999380423,,,,6.196566351142516,,4.637274931149348,,3.3303616260362547,0.11350471871732425,2.4618845562152187,0.008079784744097145,,,8.780618978759135,,3.625106034351505,,3.0420942883296966,,3.69219499515584,,4.680957630312009,,4.087196736012772,,3.2403996433093654,0.04224163730138263,19.20833333,58.16666667,13.33333333,,14.95833333,65.33333333,17.75694444,0.0,22.54166667,39.41666667,,62.83333333,17.83333333,53.625,19.75,83.41666667,13.5,49.79166667,,,24.83333333,56.95833333,13.20833333,84.16666667,,,17.692361108999997,55.370833334
1235,2015-05-13,0.6666826670506759,,2.4989941548526717,,1.6769841117733868,,1.6434420908527656,,,,10.139835847324118,,4.122022161021643,,4.6112699437425055,,2.188341827746861,0.008079784744097145,,,7.957435949500465,,2.1750636206109037,,4.14831039317686,,2.953755996124672,,4.212861867280808,,3.3659267237752233,,3.262824554335728,0.03633283684553446,31.625,42.08333333,22.875,44.0,,,30.09722222,0.0,33.10416667,36.45833333,23.04166667,43.0,30.0,28.45833333,29.16666667,39.20833333,23.04166667,38.125,,,40.88888889,33.04166667,25.22916667,43.70833333,,,28.906944446000004,34.808333332000004
1236,2015-05-14,0.8000192004608111,,1.2494970774263359,,0.7187074764743087,,0.9860652545116594,,,,5.445467399488877,,3.77852031426984,,4.098906616660007,,2.352467464827876,,,,7.957435949500465,,5.800169654962407,,2.7655402621179057,,2.658380396512205,0.04362337242321227,3.5107182227340066,,6.491430110137931,,2.904025977913929,0.0365842751628046,33.0,28.375,24.75,30.45833333,,,33.59722222,0.0,31.97916667,22.83333333,23.91666667,33.29166667,34.125,27.91666667,37.04166667,43.33333333,26.16666667,25.625,,,39.93055556,22.97916667,31.95833333,39.5,,,31.646527779000003,27.43125
1237,2015-05-15,0.2666730668202704,,2.4989941548526717,,0.2395691588247696,,1.9721305090233188,,,,6.572115826969335,,4.980776777901152,,6.6607232520725095,0.11350471871732425,2.0242161906658467,,,,5.4878868617244585,,1.4500424137406018,,1.9358781834825345,,2.3630047968997383,,3.5107182227340066,,2.40423337412516,,2.81432633380848,0.03256126208648245,31.86956522,33.80952381,27.41666667,45.04166667,,,33.65277778,5e-324,31.5625,33.45833333,25.79166667,42.29166667,34.625,32.20833333,39.08333333,41.54166667,25.91666667,37.0,,,43.86111111,27.5,31.29166667,50.47826087,44.79166667,26.79166667,33.62387461727272,33.64737436545454
1238,2015-05-16,0.8000192004608111,,0.4997988309705343,,0.7187074764743087,,2.300818927193872,,,,6.3843410890559245,,3.606769390893938,,3.8427249531187564,,1.7506734621974889,,,,3.841520803207121,,3.625106034351505,,1.3827701310589529,0.04084365565877481,1.9199413974810369,,3.276670341218406,0.06913203334069816,1.9233866993001283,,2.320978291228508,0.031555508817401906,31.375,34.0,27.625,39.95833333,,,31.47916667,0.0,34.52083333,28.0,26.625,42.875,33.95833333,29.90909091,35.08695652,40.57142857,29.13043478,34.58333333,,,34.38194444,25.75,34.41666667,41.77777778,36.5,24.16666667,32.281757794545456,31.053784599090907
1239,2015-05-17,0.4000096002304056,,1.9991953238821367,,0.2395691588247696,,1.4790978817674891,,,,8.262088468190019,,3.0056411590782814,,3.3303616260362547,,2.2430503734405334,,,,3.0183377739484523,,1.4500424137406018,,0.8296620786353718,0.04084365565877481,3.9875705947683073,0.02181168621160614,7.723580090014813,,1.6829633618876116,,2.6573519566239434,0.026023865837458943,41.63636364,33.08333333,34.36363636,31.54166667,,,41.15909091,0.0,50.75,23.29166667,29.81818182,33.58333333,38.59090909,25.66666667,40.18181818,34.66666667,34.81818182,29.70833333,,,48.75757576,24.3125,36.61363636,36.875,44.77272727,22.33333333,40.13292011,26.823863636363637
1240,2015-05-18,0.2666730668202704,,3.748491232279008,,0.9582766352990782,,1.3147536726822129,,,,7.886538992363203,,5.152527701277054,,5.635996597907507,,1.2582965509544453,,,,7.134252920241798,,2.9000848274812037,,3.318648314541487,,2.658380396512205,0.04362337242321227,2.8085745781872054,,4.8084667482503205,,3.00493807753256,0.02979544059651096,40.125,33.58333333,31.04166667,45.08333333,,,37.29166667,0.0,42.1875,30.375,29.33333333,40.875,36.04166667,29.58333333,37.83333333,42.875,32.20833333,33.33333333,,,46.38888889,27.20833333,33.41666667,41.79166667,45.875,30.625,37.43118686909091,32.30303030181818
1241,2015-05-19,0.2666730668202704,,3.4985918167937404,,0.2395691588247696,,1.150409463596936,,,,8.44986320610343,0.027732037901623617,4.637274931149348,,9.478721551026263,,2.188341827746861,,,,9.055013321845355,,1.4500424137406018,,3.5952023407532776,,6.202887591861813,0.02181168621160614,3.5107182227340066,,5.048890085662835,,3.655260497297069,0.03369273451419805,50.5,50.58333333,33.20833333,56.66666667,,,44.04166667,0.0,46.29166667,44.54166667,33.54166667,56.16666667,41.79166667,40.16666667,41.5,56.91666667,34.18181818,40.45,,,54.375,43.1875,38.0625,59.86363636,41.79166667,38.75,41.75327135090909,44.29934573090909
1242,2015-05-20,0.4000096002304056,,1.2494970774263359,,,,1.4790978817674891,,,,8.262088468190019,,5.6677804714047575,,10.503448205191264,,2.078924736359518,,,,4.390309489379567,,2.9000848274812037,,3.318648314541487,,4.282946194380775,0.02181168621160614,5.14905339334321,,4.3276200734252885,,3.4422238425466265,0.04098444571503195,36.875,45.45833333,22.75,51.875,,,31.70833333,0.0,33.70833333,42.25,21.91666667,51.58333333,28.875,41.5,28.5,64.5,25.41666667,43.58333333,,,43.97916667,39.8125,22.85416667,58.04545455,31.70833333,41.875,29.844696969999998,43.68026859454546
1243,2015-05-21,0.13333653341013518,,2.249094739367405,,0.4791383176495391,,1.4790978817674891,,,,6.3843410890559245,0.027732037901623617,4.980776777901152,,4.6112699437425055,,1.9695076449721751,,,,9.878196351104023,,0.7250212068703009,,1.9358781834825345,,3.5445071953496066,,5.3831012748588085,,2.1638100367126443,,2.9937256220193778,0.038595781700965684,39.58333333,42.66666667,18.21052632,50.25,,,36.44444444,0.0,38.9375,37.83333333,29.33333333,47.375,33.58333333,36.58333333,34.41666667,49.83333333,32.91666667,39.45833333,,,41.625,36.8125,32.41666667,48.58333333,44.56521739,37.13043478,34.730244377272726,38.77511528181819
1244,2015-05-22,0.4000096002304056,,2.4989941548526717,,0.4791383176495391,,0.6573768363411063,,,,8.63763794401684,,2.4045129272626253,,4.6112699437425055,,2.0242161906658467,,,,6.311069890983127,,2.1750636206109037,,3.318648314541487,,3.69219499515584,,3.5107182227340066,0.03456601667034908,3.3659267237752233,,2.6909893231634867,0.03356701535556298,35.0,29.0952381,29.58333333,32.29166667,,,30.56944444,0.0,41.35416667,20.76190476,27.29166667,32.54166667,32.75,25.375,30.83333333,29.33333333,31.79166667,30.58333333,,,38.5,19.33333333,31.64583333,38.58333333,32.625,14.3,32.904040403636365,24.74534632
1245,2015-05-23,0.8000192004608111,,1.2494970774263359,,,,0.9860652545116594,,,,3.9432694961816015,,3.9502712376457416,,2.817998298953753,,2.8448443760709194,,,,5.762281204810683,,,,1.3827701310589529,,2.953755996124672,,3.276670341218406,,0.9616933496500641,,2.365828113281232,0.030172598072416162,41.375,33.375,34.20833333,42.5,,,36.97222222,5e-324,43.27083333,33.54166667,30.58333333,47.08333333,36.91666667,28.16666667,39.17391304,36.65217391,37.56521739,36.66666667,,,47.6875,27.39583333,34.20833333,48.70833333,36.5,21.79166667,38.04194114909091,32.35284914363636
1246,2015-05-24,0.13333653341013518,,1.2494970774263359,,0.7187074764743087,,1.6434420908527656,,,,8.07431373027661,,3.606769390893938,,9.478721551026263,,2.571301647602562,,,,9.055013321845355,,3.625106034351505,,,,2.658380396512205,,4.4469097487964095,,,,2.948875799966653,0.026526742471999213,37.45454545,31.625,28.63636364,29.79166667,,,36.42424242,0.0,39.61363636,23.6875,29.72727273,36.58333333,35.57142857,27.0952381,37.81818182,32.33333333,30.72727273,28.16666667,,,41.28030303,27.35416667,29.31818182,41.0,43.09090909,24.66666667,35.423848878181815,27.48214285818182
