,date,Cases/100k_ÁLVARO OBREGÓN,ASMA/100k_ÁLVARO OBREGÓN,Cases/100k_AZCAPOTZALCO,ASMA/100k_AZCAPOTZALCO,Cases/100k_BENITO JUÁREZ,ASMA/100k_BENITO JUÁREZ,Cases/100k_COYOACÁN,ASMA/100k_COYOACÁN,Cases/100k_CUAJIMALPA DE MORELOS,ASMA/100k_CUAJIMALPA DE MORELOS,Cases/100k_CUAUHTÉMOC,ASMA/100k_CUAUHTÉMOC,Cases/100k_GUSTAVO A. MADERO,ASMA/100k_GUSTAVO A. MADERO,Cases/100k_IZTACALCO,ASMA/100k_IZTACALCO,Cases/100k_IZTAPALAPA,ASMA/100k_IZTAPALAPA,Cases/100k_LA MAGDALENA CONTRERAS,ASMA/100k_LA MAGDALENA CONTRERAS,Cases/100k_MIGUEL HIDALGO,ASMA/100k_MIGUEL HIDALGO,Cases/100k_MILPA ALTA,ASMA/100k_MILPA ALTA,Cases/100k_TLÁHUAC,ASMA/100k_TLÁHUAC,Cases/100k_TLALPAN,ASMA/100k_TLALPAN,Cases/100k_VENUSTIANO CARRANZA,ASMA/100k_VENUSTIANO CARRANZA,Cases/100k_XOCHIMILCO,ASMA/100k_XOCHIMILCO,Cases/100k_TOTAL,ASMA/100k_TOTAL,O3_OBREGON,PM10_OBREGON,O3_AZCAPOTZALCO,PM10_AZCAPOTZALCO,O3_BENITOJUAREZ,PM10_BENITOJUAREZ,O3_COYOACAN,PM10_COYOACAN,O3_CUAJIMALPA,PM10_CUAJIMALPA,O3_CUAUHTEMOC,PM10_CUAUHTEMOC,O3_IZTACALCO,PM10_IZTACALCO,O3_IZTAPALAPA,PM10_IZTAPALAPA,O3_MIGUELHIDALGO,PM10_MIGUELHIDALGO,O3_MILPAALTA,PM10_MILPAALTA,O3_TLALPAN,PM10_TLALPAN,O3_VENUSTIANO,PM10_VENUSTIANO,O3_XOCHIMILCO,PM10_XOCHIMILCO,O3_TOTAL_avg,PM10_TOTAL_avg
1247,2015-05-25,0.5333461336405407,,1.9991953238821367,,0.7187074764743087,,1.3147536726822129,,,,8.63763794401684,,4.894901316213201,,4.6112699437425055,,1.8053820078911604,,,,9.055013321845355,,4.350127241221807,,2.7655402621179057,,4.873697393605709,,5.851197037890012,0.06913203334069816,5.048890085662835,,3.419798931520264,0.03306413872102272,41.54166667,29.54166667,28.95652174,32.66666667,,,35.6875,0.0,40.5,24.10416667,28.54166667,35.60869565,35.33333333,28.33333333,32.79166667,37.95833333,30.625,26.95833333,,,44.91666667,25.41666667,30.97916667,41.45833333,42.15,23.73913043,35.63847167454544,27.79866600727273
1248,2015-05-26,3.6000864020736496,,1.7492959083968702,,0.2395691588247696,,2.4651631362791484,,,,10.327610585237526,,4.809025854525251,,4.098906616660007,,2.790135830377248,,,,6.859858577155572,,2.1750636206109037,,3.8717563669650685,,4.282946194380775,0.02181168621160614,5.3831012748588085,0.06913203334069816,5.289313423075352,,3.8570846965343306,0.03834434338369554,32.70833333,26.63636364,22.60869565,35.095238099999996,,,29.66666667,0.0,36.20833333,30.52083333,24.70833333,31.95833333,26.41666667,26.45833333,28.29166667,36.33333333,25.125,33.41666667,,,36.88888889,22.9375,26.70833333,34.58333333,38.04166667,24.20833333,29.761144049090912,27.468024399090915
1249,2015-05-27,1.0666922672810817,,2.4989941548526717,,0.4791383176495391,,1.8077862999380423,,,,7.510989516536382,,3.606769390893938,,1.7932716447887531,,2.7354272846835763,,,,8.231830292586688,,4.350127241221807,,3.318648314541487,,3.1014437959309067,0.04362337242321227,3.744766104249607,0.06913203334069816,7.693546797200511,,3.2179747322830026,0.043247390570463166,37.41666667,40.66666667,27.875,48.28571429,,,33.44444444,0.0,38.60416667,37.72916667,27.58333333,51.66666667,31.83333333,41.33333333,32.375,51.83333333,32.875,41.125,,,39.70833333,35.02083333,28.89583333,58.66666667,34.125,28.95833333,33.15782828181818,39.57142857181819
1250,2015-05-28,0.8000192004608111,,1.2494970774263359,,0.2395691588247696,,0.4930326272558297,,,,9.388736895670478,,3.606769390893938,,8.197813233320014,,2.0242161906658467,,,,6.859858577155572,,2.9000848274812037,,3.8717563669650685,0.08168731131754962,2.806068196318438,,3.744766104249607,,3.8467733986002566,,3.0273629885589224,0.03608139852826433,32.58333333,34.16666667,19.7826087,37.22222222,,,29.02777778,0.0,34.16666667,31.75,20.54166667,43.125,24.875,27.95833333,27.66666667,33.18181818,25.125,32.04166667,,,39.75,27.4375,21.875,41.625,39.375,24.91666667,28.615338165454546,30.311352158181815
1251,2015-05-29,0.9333557338709464,,0.7496982464558015,,0.4791383176495391,,2.1364747181085955,,,,4.131044234095009,,4.379648546085496,,4.098906616660007,,2.571301647602562,,,,7.134252920241798,,2.1750636206109037,,2.7655402621179057,,3.1014437959309067,,3.276670341218406,,3.8467733986002566,,2.81432633380848,0.03394417283146819,32.0,41.70833333,16.79166667,45.125,,,27.83333333,0.0,30.08333333,30.39583333,19.29166667,58.91666667,28.56521739,33.47826087,27.375,47.54166667,23.0,36.29166667,,,38.47222222,28.375,24.66666667,50.83333333,27.30434783,24.19047619,26.853041282727272,36.07783973272727
1252,2015-05-30,1.0666922672810817,,1.7492959083968702,,0.9582766352990782,,1.150409463596936,,,,4.694368447835239,,2.490388388950576,,4.355088280201256,0.07566981247821616,1.8053820078911604,,,,4.66470383246579,,1.4500424137406018,,2.2124322096943247,0.12253096697632446,0.8861267988374016,,4.212861867280808,,0.7212700122375479,,2.06309181442534,0.031555508817401906,28.375,30.54166667,18.125,39.04166667,,,23.625,0.0,30.52083333,28.08333333,16.91666667,45.20833333,22.54166667,33.08333333,20.875,43.33333333,22.29166667,31.41666667,,,33.73611111,25.29166667,19.60416667,42.20833333,28.75,26.04166667,24.123737374545456,31.295454545454547
1253,2015-05-31,0.5333461336405407,,1.2494970774263359,,1.437414952948617,,2.4651631362791484,,,,7.698764254449793,,3.3491430058300846,,4.098906616660007,,1.5318392794228028,,,,8.231830292586688,,5.075148448092107,,1.3827701310589529,,2.3630047968997383,,1.8723830521248035,,1.6829633618876116,,2.5452274014921312,0.02313232518885239,27.59090909,26.45833333,25.0,22.70833333,,,24.48484848,5e-324,34.22727273,19.91666667,21.86363636,30.83333333,22.40909091,20.125,22.95454545,27.91666667,22.90909091,22.95833333,,,35.08333333,19.0625,26.40909091,26.41666667,29.0,16.66666667,26.53925619727273,21.1875
1254,2015-06-01,1.6000384009216222,,2.74889357033794,,0.4791383176495391,,0.9860652545116594,,,,6.7598905648827445,,3.520893929205987,,4.867451607283757,,1.9147990992785042,0.008079784744097145,,,6.0366755478969045,,3.625106034351505,,3.8717563669650685,0.08168731131754962,4.282946194380775,,3.0426224597028058,,5.529736760487868,,3.00493807753256,0.028538249010160287,,40.04347826,10.25,47.58333333,,,12.5,0.0,16.875,26.56521739,9.5,46.625,12.20833333,36.45833333,11.875,45.375,11.54166667,30.25,,,14.875,34.66666667,10.54166667,54.04166667,15.7826087,32.09090909,12.594927537,35.790873158181824
1255,2015-06-02,0.2666730668202704,,3.4985918167937404,,1.437414952948617,,2.4651631362791484,,,,6.008791613229108,,5.3242786246529565,,8.710176560402513,0.03783490623910808,2.8995529217645912,0.008079784744097145,,,6.585464234069352,,1.4500424137406018,,1.6593241572707436,,3.3968193955433734,,4.4469097487964095,0.03456601667034908,6.731853447550447,,3.587985764217981,0.03369273451419805,23.39130435,,20.25,48.66666667,,,26.31944444,0.0,27.375,58.95833333,19.04166667,60.875,26.375,38.20833333,25.5,52.41666667,22.54166667,39.25,,,31.87847222,43.70833333,23.1875,58.60869565,30.04166667,47.20833333,25.08197463818182,44.790036231
1256,2015-06-03,1.2000288006912163,,1.9991953238821367,,0.7187074764743087,,2.300818927193872,,,,7.886538992363203,,3.3491430058300846,,1.7932716447887531,,2.571301647602562,,,,7.683041606414242,,3.625106034351505,,3.0420942883296966,,3.1014437959309067,,2.8085745781872054,,3.3659267237752233,,2.9152384334271098,0.04023013076322155,37.58333333,69.25,15.89473684,64.20833333,,,32.0,0.0,39.64583333,65.45833333,20.54166667,70.58333333,29.41666667,51.29166667,32.125,63.375,28.20833333,58.91666667,,,36.08333333,60.0625,29.27083333,64.41666667,33.79166667,63.90909091,30.414673045454546,57.406508264545444
1257,2015-06-04,0.6666826670506759,,2.4989941548526717,,0.2395691588247696,,2.300818927193872,,,,3.755494758268192,,3.9502712376457416,,9.734903214567511,,2.13363328205319,,,,6.585464234069352,,2.1750636206109037,,2.7655402621179057,0.04084365565877481,4.1352583945745405,,4.680957630312009,,5.7701600979003835,,3.1619124547170965,0.032686981245117507,49.33333333,47.0,31.04166667,51.70833333,,,40.95833333,0.0,50.04166667,36.83333333,30.95833333,46.73913043,38.33333333,39.16666667,39.125,51.0,35.375,36.45833333,,,48.875,37.14583333,35.47916667,52.83333333,45.375,42.41666667,40.445075757272726,40.118330038181824
1258,2015-06-05,0.2666730668202704,,1.7492959083968702,,1.1978457941238478,,2.1364747181085955,,,,7.135440040709564,0.08319611370487084,3.3491430058300846,,2.817998298953753,,2.0242161906658467,,,,5.213492518638237,,2.1750636206109037,,2.7655402621179057,,4.578321793993243,0.04362337242321227,3.978813985765208,,,,2.6012896790580373,0.03545280273508899,41.34782609,,30.41666667,50.04166667,,,35.76388889,0.0,44.77083333,34.91666667,27.25,47.66666667,34.39130435,35.27272727,36.75,34.70833333,30.20833333,38.20833333,,,45.85416667,27.875,33.8125,52.58333333,42.33333333,27.79166667,36.62716842363637,34.906439394
1259,2015-06-06,0.5333461336405407,,1.7492959083968702,,0.2395691588247696,,1.8077862999380423,,,,4.694368447835239,,3.0056411590782814,,3.8427249531187564,,1.9147990992785042,0.008079784744097145,,,5.213492518638237,,1.4500424137406018,,3.318648314541487,,2.3630047968997383,,3.5107182227340066,0.03456601667034908,7.933970134613028,,2.5788647680316745,0.029166844803335625,22.83333333,38.83333333,17.20833333,45.25,,,21.77083333,0.0,27.75,28.41666667,,49.54166667,,41.57142857,24.95833333,44.08333333,19.91666667,38.5,,,26.56944444,32.41666667,19.9375,49.95833333,30.79166667,29.36363636,23.52623456666667,36.17591499363636
1260,2015-06-07,0.4000096002304056,,2.249094739367405,,0.7187074764743087,,,,,,7.135440040709564,,4.894901316213201,,6.404541588531259,,2.8448443760709194,0.008079784744097145,,,3.841520803207121,,4.350127241221807,0.1070767868555349,1.6593241572707436,,4.282946194380775,,4.680957630312009,,2.8850800489501918,,3.072212810611646,0.028915406486065488,38.33333333,34.375,24.04166667,40.08333333,,,30.47222222,5e-324,37.52083333,26.29166667,24.95833333,47.0,28.25,29.66666667,25.66666667,42.125,26.91666667,34.45833333,,,49.85416667,27.625,25.83333333,48.58333333,29.27272727,31.52380952,31.01090449909091,32.88474025909091
1261,2015-06-08,0.9333557338709464,,1.4993964929116033,,0.7187074764743087,,1.9721305090233188,,,,9.764286371497297,0.027732037901623617,6.183033241532465,,2.561816635412504,,2.188341827746861,0.008079784744097145,,,10.426985037276474,,1.4500424137406018,,7.190404681506555,,5.31676079302441,0.02181168621160614,2.8085745781872054,,4.3276200734252885,,3.744960141402519,0.03444704946600845,31.5,26.15789474,30.41666667,42.08333333,36.29166667,34.13636364,38.4375,0.0,47.22916667,28.45833333,34.04166667,37.13043478,31.375,31.5,34.5,41.15,39.95454545,33.75,,,48.64583333,25.79166667,32.375,,41.0,43.05,37.14725378833334,31.200729680909095
1262,2015-06-09,1.0666922672810817,,1.7492959083968702,,0.2395691588247696,,0.8217210454263828,,,,6.7598905648827445,,6.011282318156563,,9.478721551026263,0.03783490623910808,2.188341827746861,,,,9.055013321845355,,4.350127241221807,,2.4889862359061152,,2.0676291972872702,,3.744766104249607,0.03456601667034908,7.933970134613028,,3.5319234866520763,0.0419901989841125,37.875,33.95833333,27.45833333,27.625,36.20833333,22.70833333,37.52777778,0.0,40.91666667,18.70833333,33.33333333,27.41666667,32.0,23.125,32.625,32.91666667,34.875,20.20833333,,,43.5,21.16666667,27.54166667,36.75,,,34.89646464636364,24.053030302727276
1263,2015-06-10,0.4000096002304056,,0.7496982464558015,,0.7187074764743087,,1.4790978817674891,,,,10.139835847324118,,2.576263850638527,,5.123633270825008,,3.0089700131519344,,,,12.896534125052474,,2.1750636206109037,,3.0420942883296966,,5.907511992249344,0.04362337242321227,2.8085745781872054,,4.3276200734252885,,3.453436298059808,0.03960153497004621,36.375,38.79166667,26.41666667,45.79166667,31.83333333,40.75,34.86805556,5e-324,38.83333333,39.0,27.375,,29.83333333,36.5,27.58333333,50.41666667,29.70833333,36.33333333,,,39.0,35.29166667,23.25,63.0,,,31.370580807272724,38.587500000999995
1264,2015-06-11,0.2666730668202704,,3.4985918167937404,,0.4791383176495391,,2.4651631362791484,,,,6.3843410890559245,,6.183033241532465,,3.3303616260362547,,2.2430503734405334,,,,7.134252920241798,,5.075148448092107,,2.4889862359061152,0.04084365565877481,3.3968193955433734,0.04362337242321227,1.8723830521248035,,3.3659267237752233,,3.139487543690734,0.03872150085960074,26.71428571,,18.57142857,59.08695652,25.57142857,59.70833333,26.88888889,0.0,27.66666667,31.5,24.66666667,56.83333333,23.904761899999997,47.95833333,21.04761905,60.125,20.85714286,38.375,,,34.30952381,38.66666667,20.71428571,77.59090909,,,24.62842712818182,46.984453227
1265,2015-06-12,0.6666826670506759,,1.2494970774263359,,0.4791383176495391,,2.1364747181085955,,,,6.7598905648827445,,3.77852031426984,,1.280908317706252,,1.9147990992785042,,,,7.957435949500465,,4.350127241221807,,3.0420942883296966,,2.215316997093504,,2.574526696671605,,3.125503386362708,,2.5788647680316745,0.03520136441781885,23.80952381,65.875,20.66666667,,20.14285714,67.20833333,21.80952381,0.0,27.28571429,47.45833333,,61.0,20.47619048,53.875,21.0,78.25,21.42857143,51.79166667,,,23.85714286,65.29166667,18.23809524,75.20833333,,75.5,21.871428573000003,58.314393939090905
1266,2015-06-13,0.6666826670506759,,0.7496982464558015,,0.2395691588247696,,0.9860652545116594,,,,7.135440040709564,,5.066652239589104,,2.3056349718712528,,1.5318392794228028,,,,6.585464234069352,,2.1750636206109037,,1.9358781834825345,,2.658380396512205,,4.9150055118276095,,0.9616933496500641,,2.5340149459789503,0.028915406486065488,32.33333333,29.91666667,28.375,41.875,,,28.00694444,0.0,36.02083333,28.3125,25.95833333,41.29166667,,22.6,30.05,37.0,27.04347826,25.4,,,30.65972222,24.95833333,27.41666667,45.54166667,27.83333333,19.04545455,29.369764491,28.721935262727268
1267,2015-06-14,0.9333557338709464,,0.9995976619410686,,0.2395691588247696,,0.4930326272558297,,,,8.63763794401684,,3.177392082454184,,8.710176560402513,,2.2977589191342043,0.008079784744097145,,,4.66470383246579,,2.1750636206109037,0.2141535737110698,0.8296620786353718,,1.476877998062336,,4.212861867280808,0.06913203334069816,1.20211668706258,,2.5788647680316745,0.028412529851525217,18.04545455,13.59090909,18.0,16.43478261,,,17.46969697,0.0,18.70454545,11.875,16.90909091,16.79166667,,,21.09090909,17.0,16.0,14.63636364,,,22.40909091,11.375,18.0,17.08333333,22.63636364,10.75,18.926515152,12.953705534
1268,2015-06-15,0.9333557338709464,,1.7492959083968702,,0.4791383176495391,,1.150409463596936,,,,7.323214778622973,,5.496029548028859,,2.0494533083300035,,2.078924736359518,0.008079784744097145,,,9.603802008017805,,1.4500424137406018,,3.8717563669650685,0.04084365565877481,3.8398827949620737,0.04362337242321227,5.617149156374412,0.03456601667034908,4.8084667482503205,,3.2852494653620896,0.028915406486065488,,20.83333333,16.375,20.29166667,,,16.625,0.0,15.08333333,21.0625,16.16666667,19.47826087,,,15.84210526,20.0,14.125,19.13636364,,,20.9375,17.72916667,16.47916667,18.5,14.1875,17.59090909,16.20236354777778,17.462220026999997
1269,2015-06-16,0.5333461336405407,,1.9991953238821367,,0.4791383176495391,,2.1364747181085955,,,,7.886538992363203,,5.753655933092711,,5.379814934366259,0.07566981247821616,2.5165931019088905,,,,7.683041606414242,,0.7250212068703009,,5.807634550447602,0.16337462263509925,4.873697393605709,,5.3831012748588085,0.03456601667034908,3.8467733986002566,,3.644048041783889,0.03683571348007473,,31.9047619,26.75,36.70833333,,,24.84722222,5e-324,21.97916667,27.95833333,22.125,31.60869565,25.16666667,24.29166667,25.70833333,29.125,23.375,28.79166667,,,29.19444444,25.54166667,24.5,33.83333333,28.875,31.45833333,25.252083333,27.383799170909093
1270,2015-06-17,0.5333461336405407,,1.2494970774263359,,0.4791383176495391,,1.4790978817674891,,,,8.07431373027661,,3.2632675441421344,,9.478721551026263,0.07566981247821616,2.790135830377248,0.01615956948819429,,,8.506224635672911,,1.4500424137406018,,4.14831039317686,,2.953755996124672,0.06543505863481841,7.021436445468013,0.03456601667034908,3.3659267237752233,,3.3749491094675395,0.040858726556396885,,44.0,26.41666667,53.29166667,,,33.40277778,0.0,38.1875,38.4375,27.125,54.08333333,31.5,36.125,29.0,56.91666667,30.41666667,41.45833333,,,43.0625,38.625,29.0,52.39130435,40.45833333,39.45833333,32.856944445,41.344285243636364
1271,2015-06-18,0.5333461336405407,,2.74889357033794,,0.2395691588247696,,0.8217210454263828,,,,8.82541268193025,0.027732037901623617,3.0056411590782814,,5.379814934366259,,1.3677136423417882,,,,8.780618978759135,,4.350127241221807,0.1070767868555349,3.8717563669650685,,3.8398827949620737,,4.4469097487964095,0.06913203334069816,4.568043410837803,,2.9713007109930163,0.037841466749155284,,34.33333333,12.04166667,46.04166667,,,11.42361111,0.0,19.41666667,28.875,10.75,49.0,11.875,34.29166667,,39.91666667,10.70833333,35.83333333,,,22.26388889,33.15217391,12.1875,49.625,21.375,26.79166667,14.671296296666668,34.35095520454546
1272,2015-06-19,0.4000096002304056,,1.4993964929116033,,0.4791383176495391,,1.6434420908527656,,,,7.510989516536382,,3.2632675441421344,,4.867451607283757,,2.680718738989905,,,,6.585464234069352,,2.9000848274812037,0.1070767868555349,1.1062161048471624,,2.953755996124672,0.06543505863481841,5.14905339334321,,2.1638100367126443,,2.8031138782952985,0.03331557703829285,,23.95833333,20.75,32.29166667,,,22.27777778,0.0,28.22916667,24.125,19.91666667,32.0,20.04347826,23.86956522,,26.0,21.16666667,24.75,,,27.47916667,22.54166667,21.3125,28.65217391,22.91666667,20.16666667,22.676898821111116,23.486824770000002
1273,2015-06-20,0.4000096002304056,,2.249094739367405,,0.9582766352990782,,1.4790978817674891,,,,6.572115826969335,0.027732037901623617,2.1468865421987724,,3.0741799624950046,,2.2430503734405334,0.008079784744097145,,,4.9390981755520125,,4.350127241221807,,0.2765540262117906,,2.658380396512205,,5.3831012748588085,0.03456601667034908,0.24042333741251604,,2.298553380202145,0.03142978965876684,18.33333333,23.0,16.41666667,28.54166667,,,21.16666667,0.0,14.41666667,17.1875,17.0,28.95833333,22.0,18.875,22.91666667,22.79166667,15.25,19.91304348,,,22.0,17.875,19.10416667,31.20833333,24.45833333,13.82608696,19.36931818272727,20.197875494545453
1274,2015-06-21,0.13333653341013518,,2.249094739367405,,0.2395691588247696,,3.779916808961361,,,,7.323214778622973,,3.3491430058300846,,8.197813233320014,,1.641256370810146,0.01615956948819429,,,5.213492518638237,,0.7250212068703009,,3.318648314541487,,1.9199413974810369,,6.0852449194056115,0.03456601667034908,0.9616933496500641,,2.7919014227821166,0.02577242752018881,23.77272727,27.625,20.14285714,37.0,,,22.10606061,0.0,23.02272727,19.27083333,19.40909091,34.95833333,23.13636364,23.83333333,23.72727273,35.20833333,20.04545455,31.30434783,,,24.56060606,26.83333333,18.34090909,37.04166667,22.72727273,28.54166667,21.908303818181817,27.419713438181816
1275,2015-06-22,0.5333461336405407,,3.2486924013084733,,,,1.8077862999380423,,,,8.82541268193025,,4.980776777901152,,8.710176560402513,,2.571301647602562,0.008079784744097145,,,6.0366755478969045,,2.9000848274812037,,2.2124322096943247,,4.578321793993243,,5.3831012748588085,0.03456601667034908,,,3.3861615649807204,0.031304070500131766,27.125,45.16666667,20.25,47.20833333,,,26.84722222,0.0,29.79166667,39.875,11.73684211,49.95833333,24.70833333,32.41666667,25.625,42.375,23.70833333,37.625,,,38.125,38.10416667,22.39583333,52.26315789,32.04166667,35.58333333,25.668627060000002,38.234150717272726
1276,2015-06-23,,,1.9991953238821367,,0.7187074764743087,,1.150409463596936,,,,9.200962157757068,0.027732037901623617,3.520893929205987,,7.429268242696263,0.11350471871732425,3.0089700131519344,0.008079784744097145,,,8.506224635672911,,1.4500424137406018,,3.0420942883296966,,2.0676291972872702,,2.8085745781872054,0.03456601667034908,4.087196736012772,,3.1282750881775536,0.037967185907790336,30.16666667,56.16666667,25.5,52.61904762,,,29.63888889,0.0,34.25,53.16666667,28.45833333,58.217391299999996,27.39130435,46.31818182,29.04166667,54.0,28.58333333,48.375,,,33.70833333,50.625,29.79166667,,32.04166667,49.125,29.870169082727273,46.861295408
1277,2015-06-24,0.2666730668202704,,2.74889357033794,,0.2395691588247696,,1.4790978817674891,,,,10.327610585237526,,4.122022161021643,,6.404541588531259,,2.188341827746861,0.008079784744097145,,,6.585464234069352,,1.4500424137406018,,4.14831039317686,,2.806068196318438,,4.9150055118276095,0.03456601667034908,1.6829633618876116,,3.1282750881775536,0.035075645259183795,28.375,57.29166667,18.375,59.5,,,26.56944444,5e-324,27.95833333,56.20833333,21.54166667,65.41666667,23.95833333,51.375,22.625,58.54166667,22.08333333,48.375,,,31.45833333,53.89583333,22.83333333,60.375,29.25,56.375,25.00252525090909,51.57765151545455
1278,2015-06-25,0.13333653341013518,,1.2494970774263359,,0.2395691588247696,,2.793851554449702,,,,7.135440040709564,0.027732037901623617,5.238403162965005,,4.867451607283757,,2.188341827746861,,,,5.4878868617244585,,2.9000848274812037,,3.0420942883296966,,4.1352583945745405,0.02181168621160614,3.276670341218406,0.10369805001104723,3.125503386362708,,3.0497878995852847,0.035075645259183795,23.86956522,36.08333333,18.20833333,40.375,,,27.61111111,0.0,28.1875,34.16666667,24.5,45.25,25.625,33.29166667,24.33333333,42.79166667,21.04347826,32.8,,,26.72222222,35.45833333,21.10416667,45.875,26.5,29.5,24.33679183090909,34.144696970000005
1279,2015-06-26,0.6666826670506759,,1.9991953238821367,,0.4791383176495391,,2.300818927193872,,,,7.323214778622973,0.08319611370487084,2.7480147740144294,,1.280908317706252,,3.282512741620292,0.01615956948819429,1.2300829075879711,,10.152590694190248,,3.625106034351505,,3.5952023407532776,,2.5106925967059714,0.04362337242321227,2.574526696671605,,4.087196736012772,,3.00493807753256,0.03419561114873832,33.5,35.91666667,23.33333333,40.25,,,29.61111111,0.0,35.39583333,36.95833333,25.5,45.42857143,27.0,34.41666667,27.0,38.904761900000004,26.04166667,36.25,,,39.5,34.04761905,25.20833333,41.625,32.79166667,34.69565217,29.534722221818182,34.40847920181818
1280,2015-06-27,0.9333557338709464,,1.4993964929116033,,0.9582766352990782,,1.8077862999380423,,,,6.947665302796153,,3.864395775957792,,3.8427249531187564,,1.6959649165038175,,,,5.213492518638237,,5.800169654962407,,3.5952023407532776,0.04084365565877481,3.5445071953496066,0.02181168621160614,2.106430933640404,0.2073961000220945,0.24042333741251604,,2.5788647680316745,0.03369273451419805,43.08333333,52.875,26.20833333,53.45833333,,,37.09722222,5e-324,40.625,43.52083333,27.30434783,62.85,32.33333333,42.875,34.29166667,65.04166667,29.69565217,52.79166667,,,45.36111111,43.16666667,31.0625,72.45833333,38.45833333,41.65217391,35.04734848363636,48.24451581
1281,2015-06-28,1.0666922672810817,,1.4993964929116033,,0.4791383176495391,,0.3286884181705532,,,,8.82541268193025,0.055464075803247234,3.0056411590782814,,5.892178261448757,,1.9695076449721751,0.01615956948819429,1.2300829075879711,,5.213492518638237,,7.25021206870301,,1.6593241572707436,,1.7722535976748033,,3.0426224597028058,0.10369805001104723,0.48084667482503207,,2.5115900349525875,0.028915406486065488,34.04545455,30.08333333,27.5,36.17391304,,,30.89393939,5e-324,31.79545455,28.39583333,28.18181818,37.125,26.23809524,27.36363636,29.54545455,31.25,29.86363636,29.29166667,,,37.07575758,24.83333333,29.79545455,38.91666667,36.77272727,21.375,31.064344747272727,27.709852975454545
1282,2015-06-29,1.7333749343317573,,1.7492959083968702,,1.1978457941238478,,2.300818927193872,,,,9.576511633583886,,3.3491430058300846,,5.635996597907507,,2.078924736359518,,0.8200552717253142,,10.152590694190248,,2.9000848274812037,,4.70141844560044,,3.69219499515584,0.04362337242321227,4.4469097487964095,0.03456601667034908,3.125503386362708,,3.4310113870334447,0.028161091534255087,23.29166667,50.95833333,20.75,50.58333333,,,24.61111111,0.0,24.08333333,49.39583333,21.34782609,55.0,20.43478261,32.81818182,24.25,39.375,21.875,48.375,,,31.76388889,47.41666667,22.3125,48.125,28.875,23.58333333,23.963191700000003,40.51188016454545
1283,2015-06-30,0.6666826670506759,,2.249094739367405,,0.2395691588247696,,3.6155725998760846,,,,6.947665302796153,,4.293773084397545,,4.098906616660007,,2.571301647602562,,0.8200552717253142,,2.195154744689784,,3.625106034351505,,3.318648314541487,,4.578321793993243,,4.4469097487964095,,3.3659267237752233,,3.117062632664372,0.03847006254233061,26.375,31.29166667,21.29166667,39.66666667,,,26.22222222,0.0,23.39583333,32.64583333,22.75,35.52173913,24.20833333,20.79166667,25.16666667,24.58333333,21.83333333,37.95833333,,,27.51388889,32.375,21.97916667,33.375,27.04166667,14.5,24.34343434363637,27.519021739090906
1284,2015-07-01,0.4000096002304056,,1.9991953238821367,,0.4791383176495391,,2.1364747181085955,,,,6.7598905648827445,,4.036146699333694,,6.404541588531259,0.03783490623910808,2.2977589191342043,0.008079784744097145,,,9.32940766493158,,2.9000848274812037,,2.7655402621179057,,4.1352583945745405,,1.8723830521248035,,5.7701600979003835,,3.18433736574346,0.03494992610054872,,30.0,14.70833333,29.72727273,,,16.56944444,5e-324,21.8125,31.81818182,13.45833333,33.0,16.04761905,23.125,13.47619048,29.70833333,14.25,25.70833333,,,19.10416667,26.39130435,16.02083333,26.875,19.04347826,26.57894737,16.449089889,25.721124811818186
1285,2015-07-02,0.5333461336405407,,0.9995976619410686,,0.7187074764743087,,0.9860652545116594,,,,6.947665302796153,0.11092815160649447,3.2632675441421344,,4.098906616660007,,1.5318392794228028,,0.8200552717253142,,5.762281204810683,,6.5251908618327095,,4.14831039317686,,3.1014437959309067,,1.638335170609203,,2.644656711537676,,2.489165123926225,0.03570424105235913,30.75,,20.33333333,60.33333333,,,27.13888889,0.0,31.41666667,37.77272727,20.875,56.20833333,25.91666667,42.79166667,26.0,64.41666667,20.20833333,43.75,,,36.53125,42.16666667,22.72916667,65.08333333,33.58333333,63.68181818,26.862058080909094,47.620454544999994
1286,2015-07-03,0.2666730668202704,,1.2494970774263359,,0.2395691588247696,,1.6434420908527656,,,,7.135440040709564,0.027732037901623617,3.9502712376457416,,4.355088280201256,0.03783490623910808,1.8053820078911604,,0.4100276358626571,,7.134252920241798,,3.625106034351505,,3.8717563669650685,,2.953755996124672,0.02181168621160614,5.617149156374412,,4.568043410837803,,2.926450888940292,0.02790965321698496,34.79166667,59.25,25.29166667,61.33333333,,,29.58333333,0.0,35.97916667,58.125,19.83333333,69.54166667,27.79166667,42.29166667,29.625,53.82608696,25.875,51.5,,,32.32291667,50.0,26.33333333,51.625,31.43478261,56.36363636,28.987442359090906,50.35058090818182
1287,2015-07-04,0.2666730668202704,,0.7496982464558015,,0.2395691588247696,,2.300818927193872,,,,8.82541268193025,,3.6926448525818887,,2.0494533083300035,,0.820628185405073,,0.4100276358626571,,4.115915146293344,,2.9000848274812037,,3.318648314541487,,2.5106925967059714,,3.0426224597028058,,2.644656711537676,,2.309765835715326,0.03281270040375258,,,30.5,49.0,,,41.90277778,0.0,44.77083333,38.33333333,30.54166667,56.86956522,39.54166667,45.95833333,39.83333333,54.54166667,32.29166667,41.375,,,48.05208333,40.91666667,36.1875,55.29166667,45.625,44.45833333,38.924652778,42.674456522
1288,2015-07-05,0.5333461336405407,,3.2486924013084733,,0.2395691588247696,,1.8077862999380423,,,,7.510989516536382,,3.9502712376457416,,7.1730865791550125,,1.1488794595671021,0.01615956948819429,0.4100276358626571,,3.5671264601208983,,4.350127241221807,,2.7655402621179057,0.04084365565877481,2.806068196318438,0.02181168621160614,5.851197037890012,0.03456601667034908,0.24042333741251604,,2.6797768676503053,0.025898146678823872,38.25,,29.33333333,39.75,,,36.84722222,5e-324,40.16666667,31.25,29.0,34.04347826,34.75,28.29166667,35.0,36.91304348,30.20833333,28.41666667,,,50.15217391,23.36363636,31.54166667,35.20833333,43.095238099999996,23.0,36.213148566363635,28.023682477000005
