,date,Cases/100k_ÁLVARO OBREGÓN,ASMA/100k_ÁLVARO OBREGÓN,Cases/100k_AZCAPOTZALCO,ASMA/100k_AZCAPOTZALCO,Cases/100k_BENITO JUÁREZ,ASMA/100k_BENITO JUÁREZ,Cases/100k_COYOACÁN,ASMA/100k_COYOACÁN,Cases/100k_CUAJIMALPA DE MORELOS,ASMA/100k_CUAJIMALPA DE MORELOS,Cases/100k_CUAUHTÉMOC,ASMA/100k_CUAUHTÉMOC,Cases/100k_GUSTAVO A. MADERO,ASMA/100k_GUSTAVO A. MADERO,Cases/100k_IZTACALCO,ASMA/100k_IZTACALCO,Cases/100k_IZTAPALAPA,ASMA/100k_IZTAPALAPA,Cases/100k_LA MAGDALENA CONTRERAS,ASMA/100k_LA MAGDALENA CONTRERAS,Cases/100k_MIGUEL HIDALGO,ASMA/100k_MIGUEL HIDALGO,Cases/100k_MILPA ALTA,ASMA/100k_MILPA ALTA,Cases/100k_TLÁHUAC,ASMA/100k_TLÁHUAC,Cases/100k_TLALPAN,ASMA/100k_TLALPAN,Cases/100k_VENUSTIANO CARRANZA,ASMA/100k_VENUSTIANO CARRANZA,Cases/100k_XOCHIMILCO,ASMA/100k_XOCHIMILCO,Cases/100k_TOTAL,ASMA/100k_TOTAL,O3_OBREGON,PM10_OBREGON,O3_AZCAPOTZALCO,PM10_AZCAPOTZALCO,O3_BENITOJUAREZ,PM10_BENITOJUAREZ,O3_COYOACAN,PM10_COYOACAN,O3_CUAJIMALPA,PM10_CUAJIMALPA,O3_CUAUHTEMOC,PM10_CUAUHTEMOC,O3_IZTACALCO,PM10_IZTACALCO,O3_IZTAPALAPA,PM10_IZTAPALAPA,O3_MIGUELHIDALGO,PM10_MIGUELHIDALGO,O3_MILPAALTA,PM10_MILPAALTA,O3_TLALPAN,PM10_TLALPAN,O3_VENUSTIANO,PM10_VENUSTIANO,O3_XOCHIMILCO,PM10_XOCHIMILCO,O3_TOTAL_avg,PM10_TOTAL_avg
1289,2015-07-06,0.9333557338709464,,1.2494970774263359,,0.9582766352990782,,1.8077862999380423,,,,9.200962157757068,,4.379648546085496,,4.098906616660007,,1.8053820078911604,0.01615956948819429,0.4100276358626571,,5.213492518638237,,1.4500424137406018,,2.7655402621179057,,3.69219499515584,,4.212861867280808,0.03456601667034908,6.251006772725416,,3.1058501771511917,0.030046878913781095,37.86363636,29.875,29.90909091,29.41666667,,,37.40909091,0.0,36.0,21.47916667,,31.79166667,,,36.86363636,32.83333333,31.59090909,25.16666667,,,44.28787879,21.72916667,30.95454545,34.16666667,40.5,18.54166667,36.15319865222222,24.500000002000004
1290,2015-07-07,0.6666826670506759,,1.9991953238821367,,0.7187074764743087,,2.1364747181085955,,,,9.200962157757068,0.08319611370487084,5.3242786246529565,,5.123633270825008,,2.2430503734405334,,,,3.5671264601208983,,2.9000848274812037,,5.254526498024021,,4.726009593799477,0.02181168621160614,3.744766104249607,0.03456601667034908,6.491430110137931,,3.4982861201125326,0.03482420694191365,34.0,38.58333333,24.29166667,54.33333333,,,29.73611111,0.0,36.91666667,36.0,25.79166667,56.08333333,28.0,34.0,28.54166667,56.23809524,25.125,46.91666667,,,47.70833333,33.95833333,25.625,56.625,34.91666667,40.904761900000004,30.96843434454545,41.24025973909091
1291,2015-07-08,0.6666826670506759,,1.9991953238821367,,0.2395691588247696,,1.8077862999380423,,,,8.82541268193025,,3.864395775957792,,4.6112699437425055,,2.9542614674582626,0.01615956948819429,,,4.115915146293344,,1.4500424137406018,,3.8717563669650685,,4.873697393605709,,3.978813985765208,0.03456601667034908,4.8084667482503205,,3.2516120988225463,0.03922437749414102,38.875,28.66666667,31.625,36.125,31.59090909,32.18181818,38.33333333,0.0,42.60416667,31.40909091,33.29166667,33.875,34.0,27.5,38.83333333,32.95454545,31.47826087,29.85,,,49.4375,23.41666667,33.3125,33.71428571,40.25,38.73333333,36.969305829999996,29.035533909999998
1292,2015-07-09,0.5333461336405407,,1.9991953238821367,,0.4791383176495391,,1.8077862999380423,,,,6.947665302796153,,4.207897622709594,,3.0741799624950046,,1.8053820078911604,0.02423935423229144,0.4100276358626571,,7.957435949500465,,7.975233275573308,,5.254526498024021,0.08168731131754962,4.726009593799477,,5.851197037890012,0.03456601667034908,4.8084667482503205,,3.2852494653620896,0.036458556004169536,42.23809524,,30.71428571,40.33333333,32.10526316,29.70833333,38.6031746,0.0,46.61904762,27.70833333,36.14285714,36.33333333,31.9047619,24.75,32.85714286,34.0,36.61904762,30.04166667,,,40.45238095,24.57894737,29.52380952,40.54166667,,,36.16180602909091,28.799561403000002
1293,2015-07-10,1.0666922672810817,,1.9991953238821367,,0.7187074764743087,,2.6295073453644253,,,,7.698764254449793,0.055464075803247234,3.864395775957792,,3.3303616260362547,,1.7506734621974889,0.02423935423229144,,,6.311069890983127,,4.350127241221807,,3.0420942883296966,,4.873697393605709,0.04362337242321227,3.276670341218406,,6.731853447550447,,3.1506999992039155,0.03683571348007473,41.80952381,41.625,29.61904762,50.16666667,23.41176471,41.8,37.80952381,0.0,36.33333333,31.875,32.76190476,,35.57142857,35.782608700000004,37.04761905,48.75,46.83333333,43.0,,,40.71428571,38.70833333,32.14285714,59.63636364,,,35.82314744,39.134397234
1294,2015-07-11,1.0666922672810817,,0.7496982464558015,,1.6769841117733868,,1.6434420908527656,,,,6.3843410890559245,,3.0056411590782814,,1.0247266541650015,,1.4771307337291313,0.008079784744097145,0.8200552717253142,,8.780618978759135,,,,2.7655402621179057,,2.0676291972872702,,3.0426224597028058,,0.24042333741251604,,2.2424911026362397,0.03532708357645393,23.66666667,,18.29166667,45.91666667,21.83333333,40.75,24.84722222,5e-324,27.875,30.66666667,20.95833333,42.25,23.16666667,34.20833333,25.95833333,39.54166667,20.20833333,36.41666667,,,28.89583333,35.875,18.125,47.79166667,,,23.07512626181818,35.341666667999995
1295,2015-07-12,0.13333653341013518,,2.74889357033794,,0.2395691588247696,,3.286884181705532,,,,7.510989516536382,,4.7231503928373,,4.098906616660007,,1.1488794595671021,0.01615956948819429,0.8200552717253142,,5.213492518638237,,1.4500424137406018,,2.7655402621179057,,5.169072993218176,,4.4469097487964095,,0.24042333741251604,,2.836751244834842,0.025143831727013472,24.08333333,47.75,19.16666667,,21.70833333,51.45833333,23.3125,0.0,27.95833333,39.16666667,,46.25,21.5,38.75,20.70833333,57.66666667,20.125,40.79166667,,,27.33333333,53.29166667,17.91666667,64.95833333,,44.09090909,22.381249998999998,44.015840220909084
1296,2015-07-13,0.4000096002304056,,2.9987929858232065,,0.9582766352990782,,2.1364747181085955,,,,8.82541268193025,,4.379648546085496,,5.892178261448757,,2.571301647602562,,1.2300829075879711,,9.055013321845355,,6.5251908618327095,,4.977972471812231,,7.3843899903116785,,4.4469097487964095,0.10369805001104723,5.048890085662835,,3.9579967961529614,0.03180694713467204,40.66666667,52.5,28.1,53.41666667,,,37.39583333,5e-324,40.29166667,49.83333333,33.25,54.08333333,32.58333333,45.20833333,37.75,60.91666667,34.08333333,44.5,,,43.125,48.75,31.3125,55.54166667,29.85,55.70833333,35.309848484545455,47.314393939090905
1297,2015-07-14,0.6666826670506759,,2.4989941548526717,,0.7187074764743087,,3.1225399726202547,,,,7.510989516536382,,4.122022161021643,,5.892178261448757,,1.641256370810146,0.008079784744097145,,,10.701379380362694,,2.9000848274812037,0.2141535737110698,2.7655402621179057,,5.907511992249344,0.06543505863481841,4.9150055118276095,,3.60635006118774,,3.4422238425466265,0.04437886299817877,51.75,50.66666667,38.29166667,60.54166667,,,45.1875,5e-324,52.5625,53.375,41.83333333,54.33333333,42.58333333,45.0,44.16666667,54.45833333,42.5,51.91666667,,,47.91666667,,39.8125,60.19047619,37.375,53.0,43.99810606090909,48.348214286
1298,2015-07-15,1.0666922672810817,,2.4989941548526717,,0.9582766352990782,,2.300818927193872,,,,9.01318741984366,0.027732037901623617,6.354784164908367,,5.123633270825008,,1.3677136423417882,,1.2300829075879711,,9.878196351104023,,,,6.360742602871183,,3.2491315957371394,,3.978813985765208,0.06913203334069816,5.7701600979003835,,3.677685408323432,0.038595781700965684,62.54166667,39.41666667,46.875,42.375,,,55.89583333,0.0,60.04166667,37.16666667,51.83333333,43.875,55.33333333,32.83333333,58.625,38.95833333,53.20833333,37.25,,,57.70833333,,50.85416667,44.904761900000004,45.58333333,67.25,54.40909090818183,38.40297619
1299,2015-07-16,1.0666922672810817,,2.9987929858232065,,0.2395691588247696,,3.779916808961361,,,,7.698764254449793,,4.7231503928373,,4.6112699437425055,,2.352467464827876,0.01615956948819429,,,7.134252920241798,,2.1750636206109037,,3.0420942883296966,,3.9875705947683073,0.04362337242321227,4.212861867280808,0.03456601667034908,0.7212700122375479,,3.2403996433093654,0.041235884032302085,49.25,41.58333333,30.17391304,48.19047619,,,47.625,0.0,49.39583333,35.125,38.04166667,48.54166667,42.29166667,34.0,46.04166667,44.04166667,30.4,35.3,,,57.79166667,,37.8125,52.66666667,49.0,35.25,43.43853755,37.469880953
1300,2015-07-17,0.2666730668202704,,2.9987929858232065,,0.2395691588247696,,1.6434420908527656,,,,7.698764254449793,,2.9197656973903308,,1.5370899812475023,,2.188341827746861,,,,9.055013321845355,,2.1750636206109037,,3.8717563669650685,,3.2491315957371394,,4.212861867280808,,2.8850800489501918,,2.780688967268936,0.03633283684553446,,37.83333333,25.54166667,40.95833333,,,35.3125,0.0,40.54166667,36.5,31.33333333,41.33333333,32.29166667,29.29166667,33.33333333,39.75,34.0,34.70833333,,,50.52083333,31.875,29.08333333,47.58333333,39.66666667,27.9,35.16250000000001,33.430303029090915
1301,2015-07-18,0.4000096002304056,,1.9991953238821367,,0.4791383176495391,,0.3286884181705532,,,,8.07431373027661,,3.3491430058300846,,2.817998298953753,0.11350471871732425,1.9147990992785042,0.008079784744097145,1.2300829075879711,,5.762281204810683,,2.9000848274812037,,3.5952023407532776,,3.5445071953496066,0.04362337242321227,3.276670341218406,0.03456601667034908,,,2.489165123926225,0.031178351341496706,28.04166667,37.45833333,21.75,40.33333333,,,29.22916667,5e-324,32.70833333,31.375,23.29166667,45.75,26.41666667,31.16666667,29.75,35.625,26.125,34.125,,,37.1875,29.0,24.04166667,46.75,28.82608696,27.60869565,27.942523058181816,32.65382081636364
1302,2015-07-19,0.6666826670506759,,4.498189478734808,,0.4791383176495391,,1.9721305090233188,,,,7.510989516536382,,3.435018467518036,,5.635996597907507,,2.13363328205319,,2.0501381793132856,,5.762281204810683,,0.7250212068703009,,1.1062161048471624,,3.5445071953496066,0.04362337242321227,4.212861867280808,0.03456601667034908,1.6829633618876116,,2.8928135224007483,0.02790965321698496,28.66666667,16.79166667,24.095238100000003,26.45833333,,,27.5,0.0,35.04761905,16.9375,24.22727273,21.79166667,24.14285714,17.58333333,27.38095238,24.08333333,26.15,19.65,,,35.42857143,18.29166667,23.904761899999997,22.75,28.95238095,10.83333333,27.77239275909091,17.74280303
1303,2015-07-20,0.8000192004608111,,2.9987929858232065,,0.4791383176495391,,1.6434420908527656,,,,8.82541268193025,0.027732037901623617,3.520893929205987,,3.3303616260362547,0.03783490623910808,1.4224221880354595,0.008079784744097145,1.2300829075879711,,6.0366755478969045,,3.625106034351505,,6.084188576659392,,4.282946194380775,0.04362337242321227,3.744766104249607,,3.60635006118774,,3.016150533045741,0.032435542927847366,29.91666667,28.125,23.41666667,36.79166667,,,28.375,0.0,32.95833333,24.95833333,26.91666667,37.70833333,25.875,25.20833333,26.0,36.80952381,27.5,28.0,,,42.66666667,23.08333333,25.20833333,41.375,27.25,24.77272727,28.734848485454542,27.893841006363633
1304,2015-07-21,0.6666826670506759,,2.4989941548526717,,0.2395691588247696,,2.4651631362791484,,,,10.515385323150936,,3.77852031426984,,5.379814934366259,,2.0242161906658467,,0.4100276358626571,,9.055013321845355,,3.625106034351505,0.32123036056660464,5.254526498024021,,2.806068196318438,,3.978813985765208,0.03456601667034908,2.1638100367126443,,3.2740370098489087,0.03381845367283312,35.625,34.5,32.375,38.33333333,,,33.89583333,0.0,37.27083333,25.91666667,34.91666667,39.625,33.30434783,27.56521739,34.17391304,35.29166667,34.95833333,32.375,,,45.95833333,28.16666667,32.0,45.08695652,31.66666667,20.33333333,35.104084320909095,29.744894598181816
1305,2015-07-22,0.6666826670506759,,1.7492959083968702,,0.7187074764743087,,0.8217210454263828,,,,8.07431373027661,,3.606769390893938,,1.5370899812475023,,3.173095650232949,0.008079784744097145,,,6.311069890983127,,3.625106034351505,0.32123036056660464,2.7655402621179057,,4.1352583945745405,,5.14905339334321,0.06913203334069816,0.9616933496500641,,2.926450888940292,0.03670999432143967,28.16666667,29.79166667,29.08333333,37.20833333,,,28.0,0.0,34.95833333,22.47916667,27.66666667,38.66666667,28.375,23.0,28.33333333,33.625,29.75,30.41666667,,,40.16666667,16.91666667,27.0,40.16666667,30.29166667,19.0,30.16287878818181,26.479166668181815
1306,2015-07-23,0.5333461336405407,,2.9987929858232065,,0.7187074764743087,,0.8217210454263828,,,,7.698764254449793,,3.864395775957792,,3.5865432895775053,,1.860090553584832,,,,7.408647263328017,,1.4500424137406018,,6.084188576659392,,2.5106925967059714,0.02181168621160614,2.8085745781872054,0.06913203334069816,0.48084667482503207,,2.6909893231634867,0.03281270040375258,19.25,33.58333333,16.91666667,39.04166667,,,21.66666667,5e-324,28.5625,27.16666667,20.125,41.41666667,17.75,29.29166667,20.16666667,41.83333333,20.75,33.33333333,,,34.22916667,32.16666667,18.02083333,50.4,24.625,29.91666667,22.005681819090906,32.55909091
1307,2015-07-24,0.8000192004608111,,1.4993964929116033,,0.2395691588247696,,1.6434420908527656,,,,6.008791613229108,,2.7480147740144294,,2.3056349718712528,,1.2582965509544453,,,,6.859858577155572,,1.4500424137406018,,4.70141844560044,,4.1352583945745405,0.02181168621160614,4.9150055118276095,,0.9616933496500641,,2.421890390847138,0.030172598072416162,29.83333333,28.70833333,24.04166667,36.08333333,,,29.58333333,0.0,33.5625,27.125,26.45833333,34.66666667,24.45833333,27.86363636,25.08333333,37.25,26.91666667,30.83333333,,,39.0,26.41666667,23.125,46.095238099999996,33.90909091,30.2,28.724690081818185,29.567473435454545
1308,2015-07-25,0.4000096002304056,,,,0.2395691588247696,,2.1364747181085955,,,,10.139835847324118,,2.83389023570238,,3.0741799624950046,,1.5318392794228028,0.01615956948819429,1.2300829075879711,,4.9390981755520125,,1.4500424137406018,,3.8717563669650685,0.04084365565877481,1.6245657978685697,,1.8723830521248035,,0.48084667482503207,,2.264916013662601,0.02715533826517455,36.95833333,26.95833333,29.75,35.10526316,,,41.20833333,0.0,41.3125,26.39583333,34.66666667,32.86956522,34.52173913,27.68181818,37.08333333,43.0,35.0,24.15,,,45.72916667,24.29166667,31.02083333,35.16666667,42.16666667,25.65217391,37.219779314545455,27.388301860909095
1309,2015-07-26,0.4000096002304056,,1.7492959083968702,,1.1978457941238478,,1.150409463596936,,,,6.196566351142516,,3.520893929205987,,5.379814934366259,0.03783490623910808,1.6959649165038175,0.02423935423229144,0.4100276358626571,,4.9390981755520125,,2.9000848274812037,,2.7655402621179057,,1.6245657978685697,,4.212861867280808,,0.7212700122375479,,2.3882530243075943,0.02539527004428361,44.85714286,21.95833333,39.85,,,,42.76190476,5e-324,50.83333333,26.04166667,39.14285714,28.83333333,37.0,22.5,37.38095238,29.31818182,41.33333333,22.79166667,,,49.65909091,22.54166667,36.595238099999996,30.82608696,42.61904762,23.41666667,42.002990948181825,22.822760212000002
1310,2015-07-27,0.8000192004608111,,2.249094739367405,,0.9582766352990782,,1.6434420908527656,,,,7.323214778622973,,3.606769390893938,,6.404541588531259,,2.2430503734405334,,,,7.683041606414242,,2.9000848274812037,,4.70141844560044,,4.430633994187008,0.02181168621160614,6.553340682436812,,5.048890085662835,,3.4085864760070828,0.026778180789269343,42.54166667,28.04166667,31.16666667,,,,39.45833333,0.0,44.91666667,33.85416667,34.58333333,33.16666667,32.16666667,25.79166667,32.54166667,32.66666667,35.375,29.70833333,,,51.0,25.79166667,32.0625,37.54166667,39.375,34.04166667,37.74431818272728,28.060416668999995
1311,2015-07-28,1.0666922672810817,,2.4989941548526717,,0.4791383176495391,,1.8077862999380423,,,,7.510989516536382,0.027732037901623617,4.207897622709594,,4.098906616660007,,1.9695076449721751,0.01615956948819429,,,9.055013321845355,,2.9000848274812037,,4.70141844560044,,2.0676291972872702,,2.8085745781872054,,6.491430110137931,,3.1282750881775536,0.03821862422506047,41.41666667,34.08333333,32.70833333,40.20833333,,,39.0625,0.0,48.14583333,36.89583333,35.58333333,37.29166667,34.95833333,31.5,33.54166667,40.20833333,35.70833333,35.54166667,,,52.875,28.875,33.85416667,43.34782609,44.95833333,49.91666667,39.34659090818182,34.35169631090909
1312,2015-07-29,1.2000288006912163,,1.9991953238821367,,0.2395691588247696,,1.9721305090233188,,,,6.196566351142516,0.027732037901623617,4.894901316213201,,5.892178261448757,,2.13363328205319,0.01615956948819429,,,6.0366755478969045,,2.9000848274812037,,4.4248644193886495,0.04084365565877481,1.0338145986436351,,1.8723830521248035,,4.8084667482503205,,2.904025977913929,0.035075645259183795,40.41666667,38.91666667,30.75,48.5,,,38.75,0.0,44.95833333,38.08333333,34.04166667,44.75,33.875,36.41666667,22.625,,37.66666667,40.0,,,49.77083333,36.875,31.8125,55.54166667,42.95833333,51.20833333,37.05681818181818,39.029166667
1313,2015-07-30,1.2000288006912163,,2.249094739367405,,,,1.6434420908527656,,,,2.4410715928743243,,2.6621393123264783,,6.6607232520725095,,1.5865478251164744,,,,6.859858577155572,,2.1750636206109037,,5.531080524235811,,3.1014437959309067,,3.744766104249607,0.10369805001104723,6.010583435312897,,2.6573519566239434,0.03256126208648245,30.625,32.5,21.16666667,42.58333333,,,30.39583333,0.0,36.02083333,32.4375,23.04166667,42.79166667,23.875,31.83333333,27.04166667,41.25,26.79166667,33.5,,,40.20833333,26.05263158,22.8125,49.6,33.83333333,44.58333333,28.710227272727273,34.28470893090909
1314,2015-07-31,1.0666922672810817,,2.9987929858232065,,0.4791383176495391,,1.4790978817674891,,,,7.698764254449793,0.055464075803247234,3.0056411590782814,,2.0494533083300035,0.03783490623910808,1.3130050966481168,0.01615956948819429,,,7.134252920241798,,2.1750636206109037,,4.14831039317686,,3.1014437959309067,,2.106430933640404,0.03456601667034908,6.731853447550447,,2.7022017786766677,0.02979544059651096,29.54166667,36.72727273,23.91666667,46.70833333,,,29.66666667,0.0,34.91666667,40.22916667,26.125,49.79166667,24.875,39.18181818,25.95833333,50.79166667,27.91666667,41.04166667,,,37.83333333,39.79166667,25.10416667,60.36363636,33.66666667,55.33333333,29.04734848636364,41.81456611636363
1315,2015-08-01,0.4000096002304056,,1.2494970774263359,,0.2395691588247696,,0.9860652545116594,,,,6.196566351142516,,0.94463007856746,,1.5370899812475023,,1.9695076449721751,,,,7.957435949500465,,0.7250212068703009,,2.2124322096943247,,0.8861267988374016,,3.5107182227340066,0.06913203334069816,0.9616933496500641,,1.838842704161716,0.030298317231051232,,36.86363636,16.08333333,32.54166667,,,17.90972222,5e-324,18.5,30.04166667,16.0,45.05882353,19.375,22.45833333,20.0,36.04545455,15.375,29.0,,,20.20833333,25.91666667,20.35416667,,22.875,36.64705882,18.668055555000002,29.457330660000004
1316,2015-08-02,0.8000192004608111,,2.4989941548526717,,0.2395691588247696,,1.8077862999380423,,,,2.0655221170475047,,2.576263850638527,,6.6607232520725095,0.03783490623910808,1.1488794595671021,0.01615956948819429,0.4100276358626571,,3.0183377739484523,,2.1750636206109037,,4.14831039317686,,1.9199413974810369,0.06543505863481841,2.8085745781872054,0.10369805001104723,0.9616933496500641,,1.9621797148067088,0.020617942016151046,43.54545455,,28.27272727,58.875,,,37.66666667,5e-324,45.63636364,38.45833333,25.59090909,72.625,33.04545455,51.29166667,34.63636364,74.45833333,34.40909091,44.08333333,,,44.33333333,44.25,31.20454545,77.79166667,44.90909091,57.70833333,36.65909091,51.954166666000006
1317,2015-08-03,0.8000192004608111,,2.4989941548526717,,0.2395691588247696,,,,,,6.3843410890559245,,4.036146699333694,,5.635996597907507,,1.3130050966481168,,,,6.585464234069352,,1.4500424137406018,,3.5952023407532776,,4.430633994187008,0.04362337242321227,3.0426224597028058,,4.3276200734252885,,2.7358391452162114,0.022000852761136787,42.22727273,46.17391304,33.90909091,41.70833333,,,37.12121212,0.0,40.40909091,45.45833333,25.86363636,45.08695652,35.72727273,36.29166667,34.71428571,44.27272727,33.68181818,39.75,,,36.125,34.72916667,33.06818182,41.29166667,31.72727273,43.875,34.96128492727272,38.0579785
1318,2015-08-04,1.6000384009216222,,1.4993964929116033,,,,1.3147536726822129,,,,6.196566351142516,,2.2327620038867235,,2.817998298953753,,0.820628185405073,,,,5.213492518638237,,1.4500424137406018,,5.531080524235811,,2.3630047968997383,,3.276670341218406,0.10369805001104723,4.3276200734252885,,2.2424911026362397,0.03067547470695644,57.54166667,55.66666667,44.70833333,65.04166667,,,49.40277778,0.0,54.125,52.8125,37.83333333,61.20833333,48.04166667,49.25,50.5,66.58333333,,,,,54.53125,50.22916667,44.39583333,61.20833333,48.29166667,51.5,48.937152778,51.35
1319,2015-08-05,0.5333461336405407,,0.9995976619410686,,0.4791383176495391,,1.8077862999380423,,,,5.069917923662059,,2.4045129272626253,,3.3303616260362547,,1.641256370810146,,,,7.408647263328017,,0.7250212068703009,0.1070767868555349,3.318648314541487,,3.9875705947683073,0.02181168621160614,6.319292800921213,0.06913203334069816,5.529736760487868,,2.6461395011107616,0.025143831727013472,28.17391304,23.05555556,26.70833333,30.66666667,,,27.36805556,0.0,37.95833333,24.69565217,22.875,28.25,28.75,20.45833333,28.375,29.91304348,28.60869565,21.42857143,,,36.83333333,17.70833333,25.47916667,30.16666667,39.33333333,19.52173913,30.04210584,22.351323797272727
1320,2015-08-06,0.4000096002304056,,1.4993964929116033,,0.7187074764743087,,0.8217210454263828,,,,5.633242137402287,,1.9751356188228708,,3.5865432895775053,,0.820628185405073,,0.4100276358626571,,6.859858577155572,,0.7250212068703009,,3.8717563669650685,,1.7722535976748033,,3.276670341218406,0.03456601667034908,3.125503386362708,,2.007029536859433,0.029669721437875888,41.04166667,34.40909091,30.28571429,43.15,,,37.56944444,5e-324,41.08333333,27.33333333,,42.75,,20.0,36.79166667,41.79166667,35.5,31.33333333,,,43.67361111,29.14583333,30.375,39.91666667,39.375,34.0,37.299492945555556,31.25726584
1321,2015-08-07,0.8000192004608111,,2.249094739367405,,0.2395691588247696,,1.8077862999380423,,,,4.31881897200842,,3.77852031426984,,4.6112699437425055,,1.3677136423417882,,,,5.213492518638237,,2.9000848274812037,,3.8717563669650685,0.08168731131754962,2.0676291972872702,,4.680957630312009,0.10369805001104723,3.8467733986002566,,2.5115900349525875,0.022503729395677054,39.29166667,35.83333333,29.625,45.58333333,,,34.5,0.0,39.58333333,35.08333333,31.08333333,50.33333333,19.94736842,32.25,30.16666667,42.25,31.16666667,35.91666667,,,47.1875,32.5,29.70833333,52.79166667,38.58333333,30.66666667,33.713018340909095,35.746212120909085
1322,2015-08-08,0.8000192004608111,,0.7496982464558015,,,,1.150409463596936,,,,3.004395806614553,,2.2327620038867235,,1.5370899812475023,,0.9847538224860876,,0.4100276358626571,,5.213492518638237,,1.4500424137406018,,3.5952023407532776,,2.953755996124672,,3.978813985765208,,0.24042333741251604,,1.7379306045430851,0.028161091534255087,41.23809524,30.54166667,38.80952381,37.33333333,37.70833333,33.66666667,43.73809524,0.0,40.52083333,26.16666667,37.14285714,39.16666667,40.904761900000004,28.16666667,44.61904762,40.93333333,34.58333333,31.33333333,,,49.70833333,23.58333333,38.38095238,44.6875,48.82608696,29.10526316,41.3483544675,30.3903691525
1323,2015-08-09,0.5333461336405407,,1.2494970774263359,,0.4791383176495391,,2.1364747181085955,,,,1.5021979033072763,,3.177392082454184,,2.817998298953753,,1.4771307337291313,0.008079784744097145,,,5.4878868617244585,,3.625106034351505,,4.14831039317686,,2.3630047968997383,,3.744766104249607,,1.4425400244750959,,2.074304269938521,0.019486469588435442,28.68421053,,27.41666667,51.45833333,36.125,40.375,36.29166667,0.0,37.04166667,31.875,33.04166667,48.625,34.0,33.58333333,33.16666667,38.79166667,33.38095238,41.33333333,,,44.39583333,32.66666667,29.0,57.33333333,,,33.86766632636363,37.604166666000005
1324,2015-08-10,0.6666826670506759,,1.9991953238821367,,0.4791383176495391,,1.4790978817674891,,,,6.196566351142516,,4.465524007773447,,2.3056349718712528,0.03783490623910808,1.5318392794228028,,0.4100276358626571,,6.859858577155572,,2.1750636206109037,,3.5952023407532776,,2.806068196318438,0.10905843105803067,3.978813985765208,0.06913203334069816,2.8850800489501918,,2.6461395011107616,0.02325804434748746,30.55,35.85,24.58333333,52.33333333,30.95833333,54.625,34.56944444,0.0,41.45833333,41.04347826,27.5,,26.95833333,,28.70833333,61.26086957,32.625,43.5,,,36.5,,23.83333333,75.29166667,,,30.749494947272726,45.48804347875
1325,2015-08-11,0.5333461336405407,,1.2494970774263359,,0.4791383176495391,,1.9721305090233188,,,,6.947665302796153,,2.1468865421987724,,2.561816635412504,,1.5865478251164744,,,,6.585464234069352,,1.4500424137406018,,3.8717563669650685,,1.9199413974810369,,3.5107182227340066,,2.8850800489501918,,2.287340924688964,0.029669721437875888,14.20833333,,10.20833333,21.18181818,11.58333333,16.26086957,12.06944444,0.0,20.0,10.54166667,10.91666667,14.91666667,11.79166667,13.91304348,13.33333333,15.60869565,10.91666667,15.20833333,,,15.20833333,13.33333333,9.875,21.08333333,,,12.737373736363635,14.204776021
1326,2015-08-12,0.8000192004608111,,3.4985918167937404,,0.7187074764743087,,,,,,6.008791613229108,,2.490388388950576,,0.7685449906237511,,1.641256370810146,0.008079784744097145,,,3.841520803207121,,2.9000848274812037,,4.977972471812231,,3.3968193955433734,0.02181168621160614,3.744766104249607,0.03456601667034908,3.8467733986002566,,2.332190746741688,0.02564670836155374,21.04166667,50.16666667,17.5,,21.58333333,55.95833333,20.72222222,0.0,23.70833333,48.66666667,,50.58333333,20.79166667,48.70833333,20.125,66.54166667,19.58333333,51.625,,,25.5625,51.35294118,17.83333333,67.33333333,,49.08333333,20.845138888,49.09269162181818
1327,2015-08-13,0.2666730668202704,,1.2494970774263359,,0.2395691588247696,,1.6434420908527656,,,,8.44986320610343,0.055464075803247234,3.435018467518036,,2.561816635412504,,1.5318392794228028,0.008079784744097145,0.4100276358626571,,7.683041606414242,,,,2.4889862359061152,,1.6245657978685697,,3.744766104249607,,3.125503386362708,,2.4555277573866814,0.02614958499609401,24.875,21.5,10.42105263,24.5,20.58333333,26.0,24.1875,0.0,27.8125,18.66666667,17.875,26.04166667,,19.79166667,21.29166667,,19.58333333,19.875,,,31.77083333,17.95833333,19.9375,32.04166667,20.68421053,24.33333333,21.729266347272727,20.97348484909091
1328,2015-08-14,0.4000096002304056,,1.7492959083968702,,0.7187074764743087,,2.300818927193872,,,,4.131044234095009,,1.88926015713492,,,,1.4771307337291313,0.02423935423229144,,,1.6463660585173376,,,,1.3827701310589529,,2.215316997093504,,3.276670341218406,0.06913203334069816,3.8467733986002566,,1.726718149029904,0.02753249574107975,31.28571429,32.83333333,27.0952381,36.66666667,28.04166667,35.39130435,31.5,0.0,35.42857143,31.08333333,27.85714286,35.125,,29.70833333,31.57142857,,29.57142857,31.04347826,,,32.75,27.25,26.33333333,42.8,39.14285714,32.375,30.961580087272726,30.388768115454546
1329,2015-08-15,0.8000192004608111,,1.7492959083968702,,0.2395691588247696,,1.8077862999380423,,,,3.567720020354782,,2.83389023570238,,1.0247266541650015,,0.9847538224860876,,,,4.66470383246579,,1.4500424137406018,,2.2124322096943247,,1.7722535976748033,,3.276670341218406,,0.7212700122375479,,1.7379306045430851,0.01936075042980037,35.25,23.16666667,26.70833333,29.16666667,31.0,21.33333333,31.875,0.0,38.60416667,23.47916667,28.04166667,30.45833333,,25.73913043,29.25,,31.29166667,21.17391304,,,42.625,19.625,26.39583333,36.0,39.125,32.91304348,32.742424242727274,23.914113965454543
