,date,Cases/100k_ÁLVARO OBREGÓN,ASMA/100k_ÁLVARO OBREGÓN,Cases/100k_AZCAPOTZALCO,ASMA/100k_AZCAPOTZALCO,Cases/100k_BENITO JUÁREZ,ASMA/100k_BENITO JUÁREZ,Cases/100k_COYOACÁN,ASMA/100k_COYOACÁN,Cases/100k_CUAJIMALPA DE MORELOS,ASMA/100k_CUAJIMALPA DE MORELOS,Cases/100k_CUAUHTÉMOC,ASMA/100k_CUAUHTÉMOC,Cases/100k_GUSTAVO A. MADERO,ASMA/100k_GUSTAVO A. MADERO,Cases/100k_IZTACALCO,ASMA/100k_IZTACALCO,Cases/100k_IZTAPALAPA,ASMA/100k_IZTAPALAPA,Cases/100k_LA MAGDALENA CONTRERAS,ASMA/100k_LA MAGDALENA CONTRERAS,Cases/100k_MIGUEL HIDALGO,ASMA/100k_MIGUEL HIDALGO,Cases/100k_MILPA ALTA,ASMA/100k_MILPA ALTA,Cases/100k_TLÁHUAC,ASMA/100k_TLÁHUAC,Cases/100k_TLALPAN,ASMA/100k_TLALPAN,Cases/100k_VENUSTIANO CARRANZA,ASMA/100k_VENUSTIANO CARRANZA,Cases/100k_XOCHIMILCO,ASMA/100k_XOCHIMILCO,Cases/100k_TOTAL,ASMA/100k_TOTAL,O3_OBREGON,PM10_OBREGON,O3_AZCAPOTZALCO,PM10_AZCAPOTZALCO,O3_BENITOJUAREZ,PM10_BENITOJUAREZ,O3_COYOACAN,PM10_COYOACAN,O3_CUAJIMALPA,PM10_CUAJIMALPA,O3_CUAUHTEMOC,PM10_CUAUHTEMOC,O3_IZTACALCO,PM10_IZTACALCO,O3_IZTAPALAPA,PM10_IZTAPALAPA,O3_MIGUELHIDALGO,PM10_MIGUELHIDALGO,O3_MILPAALTA,PM10_MILPAALTA,O3_TLALPAN,PM10_TLALPAN,O3_VENUSTIANO,PM10_VENUSTIANO,O3_XOCHIMILCO,PM10_XOCHIMILCO,O3_TOTAL_avg,PM10_TOTAL_avg
1330,2015-08-16,0.8000192004608111,,2.249094739367405,,0.2395691588247696,,1.9721305090233188,,,,5.069917923662059,0.055464075803247234,2.1468865421987724,,4.6112699437425055,,0.8753367310987444,,,,4.66470383246579,,1.4500424137406018,,2.7655402621179057,,1.7722535976748033,,3.5107182227340066,,0.48084667482503207,,1.9285423482671653,0.019486469588435442,45.91666667,25.0,35.08333333,28.95833333,41.0,26.125,39.91666667,0.0,46.75,22.64583333,40.53333333,34.35,,27.70833333,36.41666667,,41.04166667,25.45833333,,,47.95833333,22.5,35.75,37.83333333,43.35,31.52631579,41.246969697272725,25.64595294909091
1331,2015-08-17,0.4000096002304056,,1.9991953238821367,,,,1.9721305090233188,,,,3.755494758268192,,3.606769390893938,,2.0494533083300035,,2.352467464827876,,0.4100276358626571,,4.390309489379567,,3.625106034351505,,4.14831039317686,,2.5106925967059714,,4.4469097487964095,0.03456601667034908,1.6829633618876116,,2.421890390847138,0.021623695285231583,28.29166667,20.34782609,28.41666667,26.875,31.16666667,22.45,31.375,0.0,28.6875,18.0625,,25.18181818,,23.5,34.95833333,,24.79166667,22.20833333,,,38.45833333,17.5,30.35416667,31.17391304,38.47368421,16.0,31.497368422,20.299944603636366
1332,2015-08-18,0.2666730668202704,,1.7492959083968702,,0.2395691588247696,,1.8077862999380423,,,,3.1921705445279627,,2.0610110805108217,,4.867451607283757,,1.6959649165038175,0.01615956948819429,,,4.66470383246579,,,,3.8717563669650685,,1.9199413974810369,0.02181168621160614,2.574526696671605,,3.3659267237752233,,2.0294544478857963,0.02715533826517455,27.25,29.95833333,19.41666667,36.95833333,29.95833333,26.875,28.54166667,0.0,29.04166667,23.10416667,26.41666667,34.625,,23.29166667,26.41666667,,24.58333333,28.41666667,,,36.79166667,22.29166667,22.02083333,42.27272727,,,27.043750001,26.779356061000005
1333,2015-08-19,0.5333461336405407,,2.74889357033794,,0.7187074764743087,,1.6434420908527656,,,,3.1921705445279627,,3.606769390893938,,2.3056349718712528,,1.8053820078911604,,,,5.213492518638237,,5.075148448092107,,2.4889862359061152,,1.1815023984498692,0.02181168621160614,4.212861867280808,0.03456601667034908,3.60635006118774,,2.298553380202145,0.0227551677129472,27.29166667,25.41666667,22.70833333,38.125,29.70833333,27.61904762,29.54861111,5e-324,32.125,25.02083333,29.41666667,32.625,,21.08333333,27.36363636,,26.375,25.16666667,,,34.10416667,22.29166667,27.75,,,,28.639141413999994,24.149801587777784
1334,2015-08-20,0.6666826670506759,,2.74889357033794,,,,1.6434420908527656,,,,5.257692661575468,,2.490388388950576,,4.098906616660007,,1.4224221880354595,,,,4.9390981755520125,,1.4500424137406018,,2.7655402621179057,,2.0676291972872702,,3.744766104249607,0.03456601667034908,0.24042333741251604,,2.085516725451702,0.02577242752018881,37.57142857,44.25,36.76190476,55.04166667,,,40.66666667,0.0,45.04761905,33.41666667,41.14285714,55.16666667,,39.625,37.05263158,,37.904761900000004,43.91666667,,,42.16666667,37.5,39.095238099999996,60.34782609,41.85714286,42.13043478,39.92669173,41.139492755000006
1335,2015-08-21,0.4000096002304056,,2.4989941548526717,,0.2395691588247696,,1.150409463596936,,,,5.633242137402287,,1.2022564636313129,,,,1.9695076449721751,,,,7.957435949500465,,5.075148448092107,,4.4248644193886495,,1.6245657978685697,,1.8723830521248035,,2.8850800489501918,,2.06309181442534,0.023383763506122528,21.25,44.20833333,20.41666667,47.25,24.20833333,40.75,23.70833333,0.0,18.33333333,36.375,25.75,44.29166667,18.17391304,37.60869565,23.79166667,52.125,18.625,38.08333333,,,30.6875,35.54166667,13.275,47.5,31.95833333,32.39130435,22.514839975,38.010416666666664
1336,2015-08-22,0.2666730668202704,,1.4993964929116033,,0.4791383176495391,,,,,,5.445467399488877,,2.576263850638527,,4.098906616660007,,0.820628185405073,,,,6.585464234069352,,2.9000848274812037,,1.9358781834825345,,2.215316997093504,,3.978813985765208,0.1728300833517454,0.24042333741251604,,1.8836925262144408,0.02313232518885239,34.95833333,40.0,34.25,45.625,36.75,37.125,33.25,0.0,34.125,39.75,37.0,44.20833333,34.66666667,32.29166667,32.33333333,43.54166667,34.95833333,36.25,,,40.35416667,35.54166667,34.22916667,46.04347826,33.04166667,18.22727273,34.99305555583333,34.88367369416667
1337,2015-08-23,0.13333653341013518,,1.9991953238821367,,0.2395691588247696,,1.3147536726822129,,,,5.257692661575468,,1.6316337720710672,,3.8427249531187564,,1.1488794595671021,,,,7.408647263328017,,,,1.6593241572707436,,2.5106925967059714,,3.978813985765208,0.10369805001104723,0.24042333741251604,,1.8949049817276216,0.02112081865069132,40.875,22.33333333,32.25,23.16666667,36.5,26.45,37.625,0.0,40.4375,18.70833333,35.25,23.45454545,33.625,16.5,33.5,26.33333333,34.16666667,25.16666667,,,44.25,21.625,31.54166667,24.30434783,38.875,15.25,36.57465277833333,20.2743522175
1338,2015-08-24,1.0666922672810817,,1.2494970774263359,,0.4791383176495391,,1.3147536726822129,,,,3.1921705445279627,,3.0056411590782814,,4.098906616660007,0.11350471871732425,1.0941709138734306,0.008079784744097145,,,7.957435949500465,,2.1750636206109037,,2.4889862359061152,,2.658380396512205,0.02181168621160614,3.744766104249607,,4.8084667482503205,,2.309765835715326,0.021246537809326383,38.25,33.875,29.29166667,38.54166667,35.08333333,33.30434783,36.4375,0.0,40.72916667,24.04166667,33.33333333,37.13043478,31.16666667,27.58333333,31.78947368,37.54166667,34.91666667,29.29166667,,,44.72916667,26.83333333,29.9375,41.77272727,35.18181818,25.44444444,35.0705243225,29.613357304999997
1339,2015-08-25,0.8000192004608111,,3.748491232279008,,0.4791383176495391,,0.8217210454263828,,,,7.323214778622973,,2.4045129272626253,,0.7685449906237511,0.07566981247821616,1.860090553584832,0.040398923720485716,,,6.0366755478969045,,2.9000848274812037,,4.4248644193886495,,2.806068196318438,,3.978813985765208,,4.568043410837803,,2.5676523125184936,0.025898146678823872,26.75,21.75,21.91666667,26.91666667,27.45833333,20.33333333,27.65277778,0.0,32.97916667,18.95833333,27.25,19.82608696,26.41666667,15.91666667,28.29166667,18.33333333,24.70833333,19.56521739,,,31.6875,17.7,27.45833333,24.79166667,27.56521739,19.7,27.51122182,18.6492753625
1340,2015-08-26,1.0666922672810817,,2.74889357033794,,0.7187074764743087,,0.9860652545116594,,,,5.445467399488877,,3.0056411590782814,,2.561816635412504,,1.4771307337291313,,1.2300829075879711,,10.701379380362694,,1.4500424137406018,,4.70141844560044,0.12253096697632446,1.3291901982561023,,5.14905339334321,,6.491430110137931,,2.780688967268936,0.028789687327430424,30.38095238,20.58333333,24.85714286,22.95833333,27.95454545,16.54545455,30.44444444,0.0,34.095238099999996,17.89583333,28.61904762,19.95454545,26.47619048,15.125,28.0952381,19.30434783,26.28571429,17.125,,,34.58333333,14.20833333,27.69047619,27.72727273,32.85714286,20.29166667,29.361622175000004,17.643260045833333
1341,2015-08-27,0.4000096002304056,,1.7492959083968702,,0.2395691588247696,,0.8217210454263828,,,,6.947665302796153,,2.1468865421987724,,1.280908317706252,0.15133962495643233,1.860090553584832,,0.8200552717253142,,4.66470383246579,,0.7250212068703009,,6.360742602871183,,1.1815023984498692,,2.106430933640404,0.03456601667034908,4.568043410837803,,2.197641280583514,0.031178351341496706,39.375,27.45833333,30.58333333,33.625,38.20833333,24.75,39.52777778,5e-324,47.5625,20.25,35.79166667,24.20833333,36.66666667,21.41666667,36.0,24.54166667,33.375,22.375,,,44.1875,21.08333333,35.97916667,30.16666667,35.79166667,23.54166667,37.754050926666665,22.784722222500005
1342,2015-08-28,0.6666826670506759,,3.2486924013084733,,,,1.4790978817674891,,,,4.131044234095009,,3.177392082454184,,0.5123633270825008,,0.7659196397114014,,0.4100276358626571,,6.585464234069352,,2.9000848274812037,,3.8717563669650685,,3.1014437959309067,0.02181168621160614,2.3404788151560045,,3.125503386362708,,2.1191540919912457,0.0246409550924732,31.0,29.83333333,23.41666667,32.95833333,29.70833333,26.54166667,30.94444444,0.0,38.14583333,23.875,27.25,28.04166667,28.375,26.54166667,30.30434783,26.05,25.125,24.875,,,36.08333333,24.4,28.9375,31.5,32.66666667,24.58333333,30.1630938,24.933333333333337
1343,2015-08-29,0.4000096002304056,,1.4993964929116033,,,,,,,,5.445467399488877,0.055464075803247234,3.435018467518036,,0.5123633270825008,,1.8053820078911604,,0.4100276358626571,,8.506224635672911,,2.1750636206109037,,4.70141844560044,,1.9199413974810369,,4.4469097487964095,,0.7212700122375479,,2.2424911026362397,0.02376092098202773,34.66666667,34.08333333,29.29166667,26.04166667,33.33333333,24.95833333,34.55555556,0.0,41.0625,24.04166667,30.83333333,27.25,31.66666667,20.29166667,32.70833333,21.83333333,29.33333333,26.91666667,,,41.39583333,26.125,32.9375,27.79166667,38.875,23.33333333,34.22164351833333,23.555555555833333
1344,2015-08-30,0.4000096002304056,,3.2486924013084733,,0.4791383176495391,,0.8217210454263828,,,,5.069917923662059,0.08319611370487084,3.77852031426984,,2.3056349718712528,,1.9695076449721751,,0.4100276358626571,,4.115915146293344,,2.1750636206109037,,1.9358781834825345,,1.476877998062336,0.04362337242321227,1.8723830521248035,0.03456601667034908,0.48084667482503207,,2.074304269938521,0.025143831727013472,33.875,24.52173913,27.625,24.29166667,30.91666667,18.125,29.55555556,0.0,38.97916667,11.875,29.95833333,21.41666667,27.66666667,19.33333333,26.625,19.75,30.125,17.5,,,38.75,14.39130435,28.85416667,23.41666667,32.20833333,15.0,31.261574075000002,17.468448068333334
1345,2015-08-31,0.8000192004608111,,3.9983906477642734,,,,1.4790978817674891,,,,6.7598905648827445,0.027732037901623617,4.036146699333694,,0.5123633270825008,0.03783490623910808,1.9695076449721751,0.008079784744097145,0.4100276358626571,,8.231830292586688,,3.625106034351505,0.1070767868555349,4.4248644193886495,,3.5445071953496066,0.04362337242321227,4.9150055118276095,0.06913203334069816,0.24042333741251604,,2.8031138782952985,0.02325804434748746,25.29166667,29.17391304,16.79166667,37.625,20.625,29.04166667,22.51388889,0.0,28.83333333,22.83333333,20.91666667,35.04166667,19.25,24.5,20.33333333,37.16666667,21.75,27.95833333,,,30.91666667,20.83333333,18.60416667,40.08695652,,,22.34785353636364,27.660079050909086
1346,2015-09-01,0.2666730668202704,,2.4989941548526717,,0.7187074764743087,,2.6295073453644253,,,,2.628846330787734,0.027732037901623617,4.379648546085496,,2.0494533083300035,,2.680718738989905,,,,7.408647263328017,,3.625106034351505,0.1070767868555349,2.4889862359061152,,2.0676291972872702,,4.680957630312009,0.13826406668139632,4.568043410837803,,2.7694765117557547,0.03142978965876684,,49.65217391,16.25,64.66666667,,,18.88888889,0.0,22.33333333,39.60869565,14.91666667,63.625,18.33333333,41.08333333,18.33333333,61.79166667,17.125,52.25,,,24.29166667,46.16666667,18.4375,62.58333333,22.95833333,48.54166667,19.186805555,48.179018445454545
1347,2015-09-02,0.2666730668202704,,2.9987929858232065,,0.7187074764743087,,2.1364747181085955,,,,4.694368447835239,,3.177392082454184,,0.7685449906237511,,3.173095650232949,,0.4100276358626571,,7.408647263328017,,3.625106034351505,,2.2124322096943247,,3.8398827949620737,0.02181168621160614,4.212861867280808,,4.568043410837803,,2.881601066887567,0.031052632182861632,29.0,,19.79166667,41.95833333,,,23.44444444,5e-324,30.45833333,36.95652174,17.58333333,55.17391304,20.16666667,40.16666667,20.29166667,55.91304348,22.08333333,31.41666667,,,32.04166667,34.6875,20.54166667,65.04347826,25.20833333,50.45833333,23.691919191818183,41.177445652
1348,2015-09-03,0.8000192004608111,,2.4989941548526717,,0.4791383176495391,,1.4790978817674891,,,,7.323214778622973,0.027732037901623617,3.9502712376457416,,1.7932716447887531,,1.9695076449721751,,0.4100276358626571,,7.683041606414242,,3.625106034351505,,2.7655402621179057,,2.215316997093504,0.02181168621160614,4.4469097487964095,0.03456601667034908,7.453123459787995,,2.9600882554798367,0.032309823769212306,33.33333333,40.25,27.79166667,46.45833333,,,30.31944444,0.0,35.3125,42.95833333,22.25,46.40909091,30.33333333,36.54166667,32.625,43.25,25.95833333,42.95833333,,,35.09375,37.33333333,27.70833333,45.91666667,34.625,47.91666667,30.486426766363635,39.09022038545454
1349,2015-09-04,0.6666826670506759,,3.9983906477642734,,0.2395691588247696,,1.4790978817674891,,,,6.7598905648827445,0.027732037901623617,4.551399469461399,,4.355088280201256,0.11350471871732425,2.6260101932962336,,,,6.0366755478969045,,0.7250212068703009,,3.8717563669650685,0.04084365565877481,3.2491315957371394,0.02181168621160614,3.5107182227340066,,3.125503386362708,,3.0497878995852847,0.03318985787965778,63.25,58.95833333,39.58333333,70.20833333,,,59.51388889,0.0,59.85416667,51.8125,41.5,68.41666667,55.08333333,51.125,55.08333333,63.41666667,50.95833333,56.35,,,64.1875,51.70833333,47.20833333,69.45833333,60.29166667,53.33333333,54.22853535272727,54.07159090818182
1350,2015-09-05,0.8000192004608111,,0.7496982464558015,,0.2395691588247696,,2.300818927193872,,,,8.44986320610343,,4.894901316213201,,1.5370899812475023,,2.2977589191342043,0.008079784744097145,,,1.9207604016035604,,2.1750636206109037,,4.4248644193886495,,2.215316997093504,,4.680957630312009,0.10369805001104723,0.9616933496500641,,2.6797768676503053,0.03419561114873832,46.58333333,37.19047619,37.375,40.58333333,,,40.40277778,0.0,43.29166667,36.70833333,31.09090909,38.6875,37.83333333,30.04166667,38.375,41.91666667,,,,,53.85416667,28.70833333,36.72916667,44.52173913,46.29166667,27.33333333,41.182702021,32.569138198
1351,2015-09-06,0.6666826670506759,,3.4985918167937404,,1.1978457941238478,,2.4651631362791484,,,,3.755494758268192,,4.293773084397545,,1.7932716447887531,,1.5865478251164744,0.008079784744097145,,,1.9207604016035604,,0.7250212068703009,0.2141535737110698,2.4889862359061152,0.12253096697632446,2.658380396512205,,6.553340682436812,,2.40423337412516,,2.4443153018735004,0.030046878913781095,48.54166667,44.625,36.41666667,46.375,,,43.6875,0.0,47.10416667,37.52083333,,48.95833333,,35.16666667,41.0,50.66666667,40.83333333,35.70833333,,,53.4375,39.0625,38.625,49.625,50.16666667,38.375,44.42361111222222,38.73484848454546
1352,2015-09-07,0.6666826670506759,,4.498189478734808,,0.4791383176495391,,2.300818927193872,,,,8.44986320610343,0.027732037901623617,5.753655933092711,,8.453994896861262,0.07566981247821616,3.5013469243949777,0.008079784744097145,0.8200552717253142,,14.817294526656035,,5.800169654962407,,7.190404681506555,0.04084365565877481,5.31676079302441,0.02181168621160614,7.021436445468013,0.03456601667034908,2.8850800489501918,,4.6643814934833765,0.027406776582444684,40.41666667,30.66666667,26.91666667,40.41666667,,,34.01388889,0.0,40.60416667,30.58333333,32.04166667,43.75,32.08333333,30.58333333,31.66666667,45.04166667,33.04166667,32.75,,,45.14583333,25.91666667,29.60416667,47.91666667,38.56521739,29.90909091,34.91817633,32.503099174545454
1353,2015-09-08,0.6666826670506759,,4.9979883097053435,,0.7187074764743087,,2.793851554449702,,,,8.44986320610343,,4.207897622709594,,3.3303616260362547,,2.0242161906658467,,0.4100276358626571,,10.426985037276474,,4.350127241221807,0.1070767868555349,6.360742602871183,,4.430633994187008,0.02181168621160614,3.978813985765208,0.06913203334069816,6.251006772725416,,3.7001103193497937,0.05229916999218802,46.47826087,22.08695652,33.625,28.90909091,40.16666667,24.54545455,44.14583333,0.0,49.04166667,18.52083333,37.29166667,27.95833333,39.08333333,20.58333333,42.875,,41.28571429,23.0,,,61.66666667,18.25,38.77083333,30.77272727,47.47619048,24.65,43.492236025833336,21.75242993090909
1354,2015-09-09,0.8000192004608111,,3.9983906477642734,,,,1.8077862999380423,,,,8.44986320610343,,5.152527701277054,,2.3056349718712528,,3.0636785588456057,,2.0501381793132856,,9.603802008017805,,7.975233275573308,,7.466958707718346,,3.5445071953496066,0.02181168621160614,7.021436445468013,0.03456601667034908,7.2127001223754785,,4.092546262311136,0.04148732234957223,43.08333333,,27.95833333,51.91666667,41.08333333,44.04166667,41.86111111,0.0,42.25,28.69565217,38.58333333,46.54166667,41.57142857,33.28571429,41.625,40.41666667,33.04166667,37.16666667,,,57.0,35.95833333,30.85714286,50.33333333,,,39.90133477545455,36.835636647
1355,2015-09-10,1.466701867511487,0.019692179253133223,3.9983906477642734,,0.7187074764743087,,2.1364747181085955,,,,9.01318741984366,0.055464075803247234,4.379648546085496,,2.817998298953753,0.03783490623910808,3.774889652863336,0.008079784744097145,1.2300829075879711,,9.878196351104023,,6.5251908618327095,,6.637296629082974,0.08168731131754962,4.282946194380775,0.02181168621160614,3.5107182227340066,0.06913203334069816,7.693546797200511,,4.148608539877042,0.04588749290179958,28.875,46.85,13.35,56.125,27.54166667,52.69565217,30.77777778,0.0,31.91666667,36.66666667,24.875,,28.26086957,38.5,28.33333333,58.61904762,25.125,39.0,,,36.54166667,42.16666667,22.5,72.18181818,,,27.099725517272727,44.280485131
1356,2015-09-11,,,2.4989941548526717,,0.4791383176495391,,2.9581957635349783,,,,5.633242137402287,0.027732037901623617,4.980776777901152,,,,2.4071760105215474,,,,9.055013321845355,,4.350127241221807,,7.466958707718346,,3.5445071953496066,0.02181168621160614,5.851197037890012,0.03456601667034908,5.7701600979003835,,3.3749491094675395,0.04651608869497492,20.95833333,,14.66666667,32.43478261,19.95833333,25.375,20.52083333,0.0,22.83333333,27.16666667,18.04166667,20.7826087,15.5,20.05,16.0,38.34782609,17.66666667,23.2173913,,,26.70833333,24.0,13.95833333,38.5,,,18.801136362727274,24.987427537
1357,2015-09-12,1.0666922672810817,,2.249094739367405,,1.437414952948617,,1.4790978817674891,,,,6.3843410890559245,0.027732037901623617,4.036146699333694,,0.5123633270825008,,2.352467464827876,0.01615956948819429,,,9.603802008017805,,2.9000848274812037,,3.318648314541487,0.04084365565877481,3.2491315957371394,,4.4469097487964095,0.03456601667034908,1.9233866993001283,,2.8928135224007483,0.037841466749155284,21.33333333,59.58333333,15.875,,19.83333333,72.125,20.75,5e-324,27.54166667,47.26086957,,64.73913043,20.75,55.75,20.33333333,72.125,17.29166667,61.83333333,,,30.27083333,49.90909091,13.91666667,86.875,,52.16666667,20.789583333,56.57885674909091
1358,2015-09-13,0.2666730668202704,,5.997585971646413,,0.9582766352990782,,1.8077862999380423,,,,7.698764254449793,,5.410154086340908,,3.8427249531187564,,2.0242161906658467,0.01615956948819429,1.2300829075879711,,4.390309489379567,,,,3.5952023407532776,,3.5445071953496066,,5.617149156374412,0.10369805001104723,1.20211668706258,,3.1619124547170965,0.032435542927847366,33.0,,,,33.47619048,31.09090909,30.25396825,0.0,38.19047619,22.04347826,,,31.0,26.25,28.0952381,41.91666667,27.47619048,25.91666667,,,35.5,28.61904762,23.38095238,41.70833333,,,31.152557319999996,27.193137704999998
1359,2015-09-14,0.9333557338709464,,2.4989941548526717,,0.4791383176495391,,1.4790978817674891,,,,4.694368447835239,0.055464075803247234,5.925406856468612,,2.3056349718712528,0.03783490623910808,3.0089700131519344,,0.4100276358626571,,6.585464234069352,,0.7250212068703009,,7.466958707718346,,5.169072993218176,0.02181168621160614,7.255484326983613,0.10369805001104723,7.933970134613028,,3.7898099634552436,0.03545280273508899,23.95833333,,,,23.33333333,33.5,22.55555556,0.0,27.08333333,26.86363636,,,18.19047619,26.41666667,21.29166667,32.625,20.625,33.625,,,30.02083333,30.95652174,17.875,46.79166667,,,22.770392415555552,28.847311429999998
1360,2015-09-15,0.9333557338709464,,4.2482900632495415,,0.4791383176495391,,1.8077862999380423,,,,7.323214778622973,0.027732037901623617,4.379648546085496,,1.280908317706252,,2.571301647602562,0.008079784744097145,1.2300829075879711,,11.524562409621366,,1.4500424137406018,,4.977972471812231,,4.1352583945745405,0.02181168621160614,2.8085745781872054,0.03456601667034908,3.3659267237752233,,3.3413117429279957,0.042493075618652766,33.125,,,,,,32.375,0.0,39.91666667,26.95833333,,,31.95833333,37.54166667,32.54166667,53.69565217,28.5,35.58333333,,,36.58333333,34.16666667,27.16666667,48.75,,,32.770833333750005,33.813664595714286
1361,2015-09-16,0.4000096002304056,,2.249094739367405,,,,3.9442610180466375,,,,3.1921705445279627,,3.520893929205987,,5.635996597907507,,2.188341827746861,0.008079784744097145,,,10.152590694190248,,0.7250212068703009,,2.2124322096943247,,4.726009593799477,0.02181168621160614,3.276670341218406,0.03456601667034908,2.1638100367126443,,2.881601066887567,0.03746430927325007,21.95454545,,,,19.20833333,25.625,20.47916667,0.0,25.45833333,18.0,,,16.58333333,31.79166667,21.08333333,36.375,18.125,24.08333333,,,28.91666667,22.0,12.75,39.41666667,,,20.50652356777778,24.661458333749998
1362,2015-09-17,2.0000480011520283,,1.9991953238821367,,0.2395691588247696,,3.6155725998760846,,,,10.515385323150936,,5.066652239589104,,6.6607232520725095,,2.7354272846835763,0.008079784744097145,,,14.268505840483591,,2.1750636206109037,,5.254526498024021,,4.430633994187008,,4.9150055118276095,0.03456601667034908,6.010583435312897,,4.339220283601122,0.032309823769212306,21.08695652,,,,26.70833333,23.91666667,25.25694444,0.0,31.75,18.05,,,26.75,19.54166667,26.75,31.875,23.91666667,29.33333333,,,25.47916667,19.25,21.91666667,34.58333333,,,25.51274825555556,22.06875
1363,2015-09-18,0.8000192004608111,,3.2486924013084733,,0.9582766352990782,,3.6155725998760846,,,,5.069917923662059,,3.3491430058300846,,0.5123633270825008,,1.6959649165038175,,0.4100276358626571,,6.585464234069352,,2.1750636206109037,,4.70141844560044,,4.726009593799477,0.02181168621160614,5.14905339334321,0.06913203334069816,1.9233866993001283,,2.81432633380848,0.04865331439177107,37.65217391,,29.625,41.25,,,34.13194444,0.0,40.20833333,23.91666667,,,33.04166667,27.66666667,32.29166667,46.04166667,,,,,36.77083333,34.29166667,28.0,57.04166667,,,33.965202293749996,32.88690476428571
1364,2015-09-19,0.4000096002304056,,3.4985918167937404,,,,0.4930326272558297,,,,6.3843410890559245,,4.293773084397545,,4.355088280201256,0.03783490623910808,1.8053820078911604,0.008079784744097145,,,8.231830292586688,,,,4.4248644193886495,0.08168731131754962,2.806068196318438,,4.4469097487964095,0.10369805001104723,0.24042333741251604,,2.6797768676503053,0.031555508817401906,39.28571429,24.70833333,31.71428571,32.33333333,37.71428571,29.30434783,39.50793651,0.0,40.55,20.75,35.19047619,,35.23809524,24.91666667,36.61904762,29.79166667,32.71428571,25.5,,,45.71428571,21.55,28.27777778,32.904761900000004,,,36.59329004272728,24.175910973
1365,2015-09-20,0.2666730668202704,,4.9979883097053435,,,,2.300818927193872,,,,11.078709536891164,0.055464075803247234,5.152527701277054,,2.0494533083300035,,2.13363328205319,0.008079784744097145,,,8.506224635672911,,,,2.7655402621179057,,3.9875705947683073,,6.0852449194056115,,3.60635006118774,,3.487073664599351,0.030046878913781095,35.70833333,21.79166667,27.75,24.54166667,30.16666667,24.08333333,30.97222222,5e-324,38.5,20.43478261,27.875,,27.54166667,21.66666667,28.33333333,26.45833333,27.25,22.83333333,,,36.16666667,20.33333333,25.0,32.17391304,,,30.478535353636367,21.431702898
1366,2015-09-21,0.9333557338709464,,5.7476865561611445,,0.7187074764743087,,2.793851554449702,,,,7.698764254449793,0.027732037901623617,5.238403162965005,,4.355088280201256,,3.9937238356380216,0.008079784744097145,0.4100276358626571,,6.585464234069352,,2.9000848274812037,,4.14831039317686,,5.612136392636877,0.02181168621160614,7.255484326983613,0.03456601667034908,2.8850800489501918,,4.114971173337499,0.03909865833550594,27.5,36.75,20.45833333,38.70833333,24.20833333,31.5,24.30555556,0.0,33.375,29.0,22.20833333,,21.375,27.25,22.95833333,,23.29166667,29.54166667,,,31.22916667,32.75,18.25,37.13043478,,,24.469065656363636,29.181159419999997
1367,2015-09-22,0.5333461336405407,,1.2494970774263359,,0.9582766352990782,,3.1225399726202547,,,,5.445467399488877,,4.7231503928373,,3.3303616260362547,,2.571301647602562,0.008079784744097145,0.4100276358626571,,8.231830292586688,,2.1750636206109037,,3.318648314541487,,10.485833786242583,0.02181168621160614,6.319292800921213,0.06913203334069816,5.529736760487868,,3.8458722410211497,0.04613893121906972,31.5,30.04166667,19.4,35.66666667,29.375,28.83333333,30.25,0.0,38.58333333,23.83333333,28.75,,30.33333333,23.95833333,31.73913043,31.57142857,26.08333333,27.83333333,,,34.91666667,27.16666667,,42.18181818,,,30.093079709,27.108658008
1368,2015-09-23,0.6666826670506759,,4.498189478734808,,0.7187074764743087,,2.4651631362791484,,,,4.131044234095009,0.027732037901623617,4.980776777901152,,8.710176560402513,,1.6959649165038175,,0.4100276358626571,,9.878196351104023,,5.800169654962407,,0.5531080524235812,,6.941326590892979,,6.319292800921213,,1.6829633618876116,,3.520711031138895,0.0431216714118281,36.875,33.33333333,22.54166667,37.625,30.91666667,31.375,32.50694444,0.0,42.375,27.875,27.25,,25.56521739,30.0,26.54166667,39.33333333,26.3,28.58333333,,,43.14583333,27.35,22.70833333,48.625,,,30.61148440909091,30.409999999
1369,2015-09-24,1.466701867511487,,6.747284218102213,,1.437414952948617,,2.300818927193872,,,,4.31881897200842,0.08319611370487084,4.551399469461399,,0.7685449906237511,,2.8995529217645912,,0.4100276358626571,,14.542900183569815,,5.075148448092107,,0.2765540262117906,,3.3968193955433734,0.02181168621160614,5.3831012748588085,,1.6829633618876116,,3.419798931520264,0.03947581581141115,23.125,31.70833333,15.33333333,38.79166667,20.41666667,33.16666667,22.18055556,0.0,30.66666667,26.91304348,19.625,,20.29166667,27.625,18.04166667,40.70833333,19.125,33.33333333,,,30.4375,30.45833333,15.16666667,46.0,,,21.30997474909091,30.870471014000003
1370,2015-09-25,0.4000096002304056,,3.2486924013084733,,0.7187074764743087,,1.8077862999380423,,,,6.196566351142516,,3.520893929205987,,2.561816635412504,,3.282512741620292,,,,10.701379380362694,,0.7250212068703009,,1.1062161048471624,,4.430633994187008,0.02181168621160614,6.0852449194056115,0.03456601667034908,2.40423337412516,,3.18433736574346,0.03834434338369554,24.71428571,26.25,19.61904762,28.83333333,23.66666667,23.41666667,25.04761905,0.0,32.71428571,20.17391304,23.95238095,,24.28571429,17.41666667,26.80952381,21.56521739,21.76190476,24.875,,,31.5952381,25.58333333,19.52380952,30.85,,,24.88095238090909,21.896413043
