,date,Cases/100k_ÁLVARO OBREGÓN,ASMA/100k_ÁLVARO OBREGÓN,Cases/100k_AZCAPOTZALCO,ASMA/100k_AZCAPOTZALCO,Cases/100k_BENITO JUÁREZ,ASMA/100k_BENITO JUÁREZ,Cases/100k_COYOACÁN,ASMA/100k_COYOACÁN,Cases/100k_CUAJIMALPA DE MORELOS,ASMA/100k_CUAJIMALPA DE MORELOS,Cases/100k_CUAUHTÉMOC,ASMA/100k_CUAUHTÉMOC,Cases/100k_GUSTAVO A. MADERO,ASMA/100k_GUSTAVO A. MADERO,Cases/100k_IZTACALCO,ASMA/100k_IZTACALCO,Cases/100k_IZTAPALAPA,ASMA/100k_IZTAPALAPA,Cases/100k_LA MAGDALENA CONTRERAS,ASMA/100k_LA MAGDALENA CONTRERAS,Cases/100k_MIGUEL HIDALGO,ASMA/100k_MIGUEL HIDALGO,Cases/100k_MILPA ALTA,ASMA/100k_MILPA ALTA,Cases/100k_TLÁHUAC,ASMA/100k_TLÁHUAC,Cases/100k_TLALPAN,ASMA/100k_TLALPAN,Cases/100k_VENUSTIANO CARRANZA,ASMA/100k_VENUSTIANO CARRANZA,Cases/100k_XOCHIMILCO,ASMA/100k_XOCHIMILCO,Cases/100k_TOTAL,ASMA/100k_TOTAL,O3_OBREGON,PM10_OBREGON,O3_AZCAPOTZALCO,PM10_AZCAPOTZALCO,O3_BENITOJUAREZ,PM10_BENITOJUAREZ,O3_COYOACAN,PM10_COYOACAN,O3_CUAJIMALPA,PM10_CUAJIMALPA,O3_CUAUHTEMOC,PM10_CUAUHTEMOC,O3_IZTACALCO,PM10_IZTACALCO,O3_IZTAPALAPA,PM10_IZTAPALAPA,O3_MIGUELHIDALGO,PM10_MIGUELHIDALGO,O3_MILPAALTA,PM10_MILPAALTA,O3_TLALPAN,PM10_TLALPAN,O3_VENUSTIANO,PM10_VENUSTIANO,O3_XOCHIMILCO,PM10_XOCHIMILCO,O3_TOTAL_avg,PM10_TOTAL_avg
1371,2015-09-26,0.6666826670506759,,6.247485387131679,,0.4791383176495391,,2.9581957635349783,,,,6.3843410890559245,0.027732037901623617,3.091516620766233,,0.7685449906237511,,2.4618845562152187,0.008079784744097145,,,14.817294526656035,,0.7250212068703009,,5.531080524235811,,2.953755996124672,,7.489532208499213,0.06913203334069816,3.60635006118774,0.035507593724526214,3.4758612090861702,0.03570424105235913,10.875,23.70833333,8.875,31.54166667,9.5,25.04166667,10.36111111,0.0,19.75,17.0,9.727272727,,11.875,19.73913043,12.20833333,26.69565217,9.291666667000001,26.54166667,,,22.91666667,17.25,10.26086957,34.90909091,,,12.330992734,22.242720685000002
1372,2015-09-27,0.6666826670506759,,7.746881880043283,,0.9582766352990782,,0.4930326272558297,,,,7.698764254449793,,5.238403162965005,,2.817998298953753,,2.790135830377248,0.008079784744097145,0.4100276358626571,,9.32940766493158,,0.7250212068703009,,4.4248644193886495,,3.69219499515584,,7.489532208499213,0.06913203334069816,4.087196736012772,0.14203037489810486,3.7337476858893375,0.038972939176870884,25.20833333,15.04166667,25.375,25.875,22.66666667,21.16666667,23.375,0.0,29.25,14.75,23.125,,22.04166667,18.77272727,21.79166667,26.20833333,23.66666667,22.79166667,,,28.625,16.0,19.91304348,28.04545455,,,24.09436759,18.865151516
1373,2015-09-28,1.0666922672810817,,4.498189478734808,,,,2.300818927193872,,,,5.069917923662059,0.055464075803247234,4.379648546085496,,6.404541588531259,,2.13363328205319,,,,11.524562409621366,,0.7250212068703009,,5.254526498024021,,4.430633994187008,,8.425723734561616,0.06913203334069816,4.568043410837803,,3.688897863836613,0.04186447982547743,17.875,19.16666667,13.95833333,19.125,14.08695652,16.95652174,16.9375,5e-324,24.375,15.58333333,8.947368421,,13.29166667,14.33333333,13.625,20.39130435,14.625,18.625,,,23.57142857,15.45833333,10.5,26.16666667,,,15.617568501,16.580615942
1374,2015-09-29,0.6666826670506759,,2.74889357033794,,0.7187074764743087,,2.4651631362791484,,,,3.1921705445279627,,5.6677804714047575,,1.7932716447887531,,2.9542614674582626,0.008079784744097145,2.0501381793132856,,12.622139781966254,,2.9000848274812037,,6.360742602871183,,3.69219499515584,,3.5107182227340066,0.03456601667034908,10.578626846150703,0.07101518744905243,3.8122348744816064,0.041361603190937166,23.875,19.33333333,19.20833333,27.0,22.45833333,22.16666667,23.38888889,0.0,30.58333333,19.30434783,21.16666667,,17.45,23.04545455,22.08333333,31.41666667,20.70833333,27.04166667,,,33.375,15.95833333,18.16666667,41.45833333,,,22.951262625454547,22.672480238
1375,2015-09-30,0.4000096002304056,,1.9991953238821367,,0.4791383176495391,,3.779916808961361,,,,7.698764254449793,,3.2632675441421344,,3.8427249531187564,,3.0089700131519344,0.008079784744097145,0.4100276358626571,,7.408647263328017,,1.4500424137406018,,4.977972471812231,,3.69219499515584,0.02181168621160614,4.9150055118276095,0.10369805001104723,8.655240146850575,,3.5319234866520763,0.0427445139359229,19.375,33.79166667,16.45833333,33.95833333,17.375,31.41666667,19.56944444,0.0,31.25,23.875,17.0,,17.04166667,27.25,18.95833333,48.08333333,19.25,27.54166667,,,28.875,25.91666667,12.25,49.0,,,19.763888888181818,30.083333334000002
1376,2015-10-01,1.2000288006912163,,2.74889357033794,,0.2395691588247696,,3.1225399726202547,,,,8.262088468190019,0.055464075803247234,2.9197656973903308,,3.8427249531187564,,2.352467464827876,,,,10.426985037276474,,3.625106034351505,,5.254526498024021,,4.430633994187008,,5.617149156374412,0.10369805001104723,8.655240146850575,,3.677685408323432,0.03960153497004621,,,19.20833333,49.25,,,24.91666667,0.0,26.08333333,37.782608700000004,19.375,44.25,22.66666667,33.25,23.04166667,47.375,21.83333333,40.25,,,27.41666667,32.8125,20.64583333,51.04166667,26.83333333,27.5,23.202083332999997,36.351177537
1377,2015-10-02,0.9333557338709464,,2.249094739367405,,0.4791383176495391,,2.6295073453644253,,,,4.131044234095009,,4.379648546085496,,2.561816635412504,,2.2430503734405334,,,,7.683041606414242,,2.9000848274812037,,4.14831039317686,,3.2491315957371394,,6.787388563952413,,7.453123459787995,,3.2179747322830026,0.041235884032302085,39.91666667,56.66666667,22.375,54.79166667,,,32.47222222,0.0,35.75,48.33333333,21.41666667,59.79166667,27.625,37.58333333,28.0,53.25,27.625,44.70833333,,,44.36111111,45.6875,25.52083333,65.625,37.91666667,59.75,31.179924242727267,47.83522727272727
1378,2015-10-03,0.2666730668202704,,4.498189478734808,,0.9582766352990782,,0.8217210454263828,,,,2.4410715928743243,,2.7480147740144294,,2.0494533083300035,,2.352467464827876,0.008079784744097145,0.4100276358626571,,14.268505840483591,,2.1750636206109037,,2.7655402621179057,0.08168731131754962,3.3968193955433734,,4.9150055118276095,0.06913203334069816,0.7212700122375479,,2.6685644121371244,0.03608139852826433,28.20833333,35.95652174,21.20833333,42.58333333,,,24.48611111,0.0,28.0625,29.5625,18.47826087,39.21052632,24.83333333,33.88888889,25.40909091,39.27272727,21.66666667,32.33333333,,,27.23263889,30.04347826,23.08333333,44.91666667,25.78947368,34.91666667,24.405279586363637,32.97133113454545
1379,2015-10-04,0.9333557338709464,,5.7476865561611445,,0.4791383176495391,,,,,,7.886538992363203,,4.207897622709594,,4.355088280201256,,2.2977589191342043,0.008079784744097145,0.8200552717253142,,3.841520803207121,,3.625106034351505,,4.70141844560044,,3.3968193955433734,,7.255484326983613,0.03456601667034908,,,3.072212810611646,0.029921159755146032,54.04166667,54.0,34.83333333,59.33333333,,,49.59722222,0.0,50.60416667,45.8125,36.375,56.33333333,44.29166667,47.13043478,43.54166667,64.54166667,43.04166667,46.70833333,,,53.16666667,48.16666667,39.6875,67.91666667,54.83333333,51.77272727,45.819444445454536,49.24687836818182
1380,2015-10-05,1.2000288006912163,,4.2482900632495415,,0.2395691588247696,,3.779916808961361,,,,8.44986320610343,,6.870036935036072,,5.635996597907507,,4.540809292574737,0.008079784744097145,0.4100276358626571,,10.701379380362694,,3.625106034351505,0.1070767868555349,5.254526498024021,,7.5320777901179135,0.02181168621160614,7.255484326983613,0.03456601667034908,5.7701600979003835,,5.045604980931537,0.03444704946600845,64.72727273,40.375,47.04545455,42.79166667,,,58.66666667,0.0,60.84090909,31.9375,41.5,49.75,53.72727273,37.91666667,51.72727273,54.04166667,,,,,64.6,39.58333333,50.77272727,48.58333333,61.72727273,45.54166667,55.53348485,39.052083334
1381,2015-10-06,0.5333461336405407,,4.9979883097053435,,0.7187074764743087,,3.6155725998760846,,,,5.257692661575468,,5.925406856468612,,6.91690491561376,,3.4466383787013064,0.008079784744097145,0.4100276358626571,,10.975773723448915,,2.9000848274812037,,7.190404681506555,,5.021385193411943,,6.319292800921213,0.03456601667034908,8.174393472025544,,4.50740711629884,0.0565736213857803,50.42857143,58.375,44.375,61.20833333,,,56.27777778,0.0,57.27083333,46.875,,68.0,,45.45833333,50.20833333,63.16666667,,,,,60.16666667,47.25,49.58333333,63.59090909,61.20833333,46.875,53.689856150000004,50.079924242000004
1382,2015-10-07,1.2000288006912163,,4.498189478734808,,,,3.451228390790808,,,,5.8210168753156974,,3.520893929205987,,5.379814934366259,,3.5560554700886486,0.008079784744097145,0.4100276358626571,,12.622139781966254,,2.9000848274812037,,5.531080524235811,,8.122828989342848,0.02181168621160614,6.0852449194056115,,0.24042333741251604,,4.0252715292320485,0.05053910177129707,30.0,33.16666667,20.20833333,35.625,,,28.71527778,5e-324,30.125,30.5,25.2173913,40.04761905,26.79166667,25.25,28.16666667,38.0,21.625,30.20833333,,,34.39583333,30.95833333,23.16666667,42.33333333,36.41666667,27.5,27.71168203818182,30.32629870090909
1383,2015-10-08,0.4000096002304056,,3.748491232279008,,0.2395691588247696,,3.6155725998760846,,,,9.200962157757068,0.027732037901623617,4.379648546085496,,7.429268242696263,,3.4466383787013064,,3.280221086901257,,14.542900183569815,,6.5251908618327095,,4.70141844560044,,4.282946194380775,0.10905843105803067,4.9150055118276095,,,,4.148608539877042,0.04513317794998917,33.5,28.83333333,24.45833333,37.04166667,32.20833333,31.72727273,31.85416667,0.0,37.08333333,27.41666667,28.79166667,38.04166667,,29.34782609,29.91666667,,30.45833333,25.95833333,,,42.04166667,25.58333333,28.27083333,40.21052632,33.33333333,27.2173913,31.992424241818185,28.30709240363636
1384,2015-10-09,1.2000288006912163,,3.2486924013084733,,0.4791383176495391,,2.6295073453644253,,,,7.698764254449793,,3.520893929205987,,1.280908317706252,,3.829598198557007,,0.4100276358626571,,14.268505840483591,,6.5251908618327095,,7.743512733930137,,7.3843899903116785,,8.191675853046016,,9.857356833913157,,4.630744126943833,0.04651608869497492,29.83333333,,5.0,52.22222222,26.16666667,30.70833333,27.86111111,0.0,23.38888889,29.08695652,27.79166667,39.125,28.20833333,27.45833333,31.25,36.0,26.5,33.79166667,,,36.45833333,20.04166667,24.375,46.75,,,26.075757575454546,31.518417874
1385,2015-10-10,0.6666826670506759,,2.4989941548526717,,0.2395691588247696,,,,,,9.388736895670478,,4.7231503928373,,4.867451607283757,,2.571301647602562,,,,7.683041606414242,,2.9000848274812037,,6.360742602871183,0.04084365565877481,4.282946194380775,0.06543505863481841,9.59596314213962,,0.48084667482503207,,3.520711031138895,0.05192201251628282,33.375,26.21052632,21.45833333,26.58333333,28.16666667,28.625,32.43055556,0.0,35.70833333,22.625,23.75,,26.04166667,21.86956522,25.16666667,27.30434783,25.41666667,22.70833333,,,38.25,24.125,20.5,35.52380952,,,28.205808081818187,23.557491554999995
1386,2015-10-11,0.6666826670506759,,3.4985918167937404,,0.2395691588247696,,,,,,10.515385323150936,,6.183033241532465,,3.8427249531187564,,1.9695076449721751,,0.4100276358626571,,10.152590694190248,,4.350127241221807,,3.318648314541487,0.08168731131754962,6.941326590892979,,6.319292800921213,,4.3276200734252885,,3.8907220630738735,0.03947581581141115,17.33333333,,7.052631579,47.8,13.31818182,49.95454545,18.16666667,0.0,20.29166667,32.17391304,14.95833333,43.375,17.25,48.41666667,17.58333333,56.08333333,14.5,30.08333333,,,24.72916667,26.41666667,13.41666667,74.43478261,,,16.236361824454544,40.87382411
1387,2015-10-12,0.6666826670506759,0.059076537759399673,4.2482900632495415,,0.2395691588247696,,4.765982063473022,,,,6.7598905648827445,,5.8395313947806615,,8.710176560402513,,4.7596434753494234,0.008079784744097145,0.8200552717253142,,11.250168066535142,,4.350127241221807,,8.573174812565508,,5.021385193411943,0.02181168621160614,10.06405890517082,,3.3659267237752233,,5.023180069905175,0.04362454804636837,25.14285714,78.79166667,28.3,,29.70833333,81.70833333,32.34722222,0.0,35.33333333,58.79166667,,78.25,27.41666667,67.83333333,29.75,88.33333333,25.875,68.16666667,,,40.22916667,72.45833333,23.875,100.83333329999999,,76.66666667,29.797757936,70.16666666363636
1388,2015-10-13,0.2666730668202704,,3.748491232279008,,,,4.601637854387744,,,,7.323214778622973,,6.011282318156563,,5.635996597907507,,4.1031409270253665,,0.8200552717253142,,14.817294526656035,,3.625106034351505,,6.084188576659392,,6.055199792055577,,6.553340682436812,,10.578626846150703,,5.011967614391994,0.056322183068510175,27.04761905,29.77272727,19.95238095,39.79166667,25.57142857,34.375,27.603174600000003,0.0,28.57142857,27.95833333,24.33333333,,23.42857143,30.91666667,26.095238100000003,41.13043478,22.28571429,30.91666667,,,33.66666667,25.47368421,22.47619048,52.375,,,25.548340549090906,31.271017960000005
1389,2015-10-14,0.9333557338709464,,4.2482900632495415,,0.4791383176495391,,4.601637854387744,,,,10.139835847324118,,4.551399469461399,,6.148359924990009,,5.2520203865924655,0.008079784744097145,,,9.055013321845355,,5.800169654962407,,9.679390917412672,,5.907511992249344,0.02181168621160614,5.3831012748588085,,7.453123459787995,,5.056817436444717,0.05619646390987512,20.54166667,28.625,13.875,39.95833333,19.25,34.20833333,21.45833333,5e-324,28.95833333,24.45833333,17.45833333,,21.0,24.20833333,21.625,34.20833333,16.91666667,24.70833333,,,29.1875,25.33333333,18.625,39.0,,,20.808712120909092,27.470833331
1390,2015-10-15,0.5333461336405407,,2.74889357033794,,0.4791383176495391,,3.286884181705532,,,,4.882143185748649,,6.183033241532465,,3.0741799624950046,,4.704934929655751,0.008079784744097145,0.4100276358626571,,2.743943430862229,,4.350127241221807,,6.360742602871183,,4.873697393605709,0.04362337242321227,6.319292800921213,,5.529736760487868,,3.991634162692505,0.056699340544415375,26.16666667,24.5,21.625,29.25,24.5,28.04166667,26.16666667,0.0,31.70833333,22.22727273,23.33333333,,24.54166667,19.375,26.20833333,29.45833333,21.0,21.9,,,28.1875,25.54166667,24.45833333,28.68181818,,,25.263257575454542,22.897575758
1391,2015-10-16,0.8000192004608111,,3.748491232279008,,0.4791383176495391,,2.6295073453644253,,,,6.196566351142516,0.027732037901623617,5.410154086340908,,6.6607232520725095,,1.8053820078911604,0.040398923720485716,,,7.683041606414242,,2.1750636206109037,,6.084188576659392,,5.612136392636877,0.02181168621160614,7.957627971530415,,9.616933496500641,,4.0252715292320485,0.04475602047408398,24.25,24.5,18.70833333,30.16666667,21.95833333,29.25,23.63888889,0.0,20.63157895,28.23809524,21.29166667,,22.04166667,20.625,21.95833333,28.25,19.95833333,26.625,,,28.04166667,23.75,20.70833333,31.2173913,,,22.107921318181816,24.262215321
1392,2015-10-17,1.0666922672810817,,2.74889357033794,,0.7187074764743087,,1.3147536726822129,,,,10.327610585237526,0.027732037901623617,6.354784164908367,,4.098906616660007,,3.9390152899443502,0.02423935423229144,,,2.743943430862229,,4.350127241221807,,6.360742602871183,,2.658380396512205,,7.021436445468013,,0.9616933496500641,,3.7898099634552436,0.04513317794998917,15.91666667,13.33333333,12.625,17.75,14.58333333,18.30434783,14.95833333,0.0,21.75,12.73913043,12.91666667,,14.5,14.16666667,16.29166667,18.20833333,12.83333333,15.70833333,,,20.5,12.19047619,14.58333333,24.625,,,15.587121211818184,14.702562111
1393,2015-10-18,1.466701867511487,,3.2486924013084733,,0.7187074764743087,,,,,,7.698764254449793,,5.581905009716809,,4.098906616660007,,1.2582965509544453,,1.2300829075879711,,2.743943430862229,,4.350127241221807,,3.318648314541487,,3.3968193955433734,,7.021436445468013,,0.48084667482503207,,2.8928135224007483,0.042493075618652766,27.0,8.083333332999999,20.04166667,12.54166667,24.875,12.05,24.11111111,0.0,34.83333333,7.541666667,20.625,,21.04166667,10.5,18.45833333,14.91666667,23.04166667,10.95833333,,,34.04166667,9.9,19.70833333,18.75,,,24.34343434363636,10.524166667
1394,2015-10-19,0.6666826670506759,,5.997585971646413,,0.9582766352990782,,4.272949436217191,,,,5.257692661575468,,6.526535088284269,,13.321446504145019,0.03783490623910808,1.9695076449721751,0.008079784744097145,,,8.231830292586688,,2.9000848274812037,,9.12628286498909,,6.793638791086748,0.02181168621160614,5.14905339334321,,,,4.328007828087942,0.032435542927847366,28.19047619,22.75,23.0,25.79166667,28.04761905,24.625,27.96825397,0.0,33.80952381,21.82608696,25.66666667,,25.0,17.5,20.5,27.41666667,24.95238095,21.75,,,31.78571429,21.41666667,18.85714286,31.33333333,,,26.16161616272727,21.44094203
1395,2015-10-20,0.4000096002304056,,5.7476865561611445,,,,3.451228390790808,,,,9.200962157757068,,7.041787858411974,,4.6112699437425055,,3.173095650232949,0.008079784744097145,1.6401105434506285,,13.1709284681387,,4.350127241221807,,6.084188576659392,,5.464448592830643,0.02181168621160614,5.3831012748588085,,,,4.417707472193389,0.048527595233135996,25.66666667,31.83333333,20.20833333,42.875,25.79166667,36.41666667,25.63888889,0.0,32.08333333,29.125,21.5,,22.65217391,30.63636364,21.5,48.83333333,23.80952381,31.0952381,,,29.6875,29.91666667,17.91666667,48.33333333,,,24.223159389090913,32.90649350700001
1396,2015-10-21,0.4000096002304056,,3.9983906477642734,,0.7187074764743087,,4.437293645302467,,,,6.196566351142516,0.11092815160649447,6.698286011660169,,9.222539887485011,,3.0089700131519344,,0.4100276358626571,,8.231830292586688,,3.625106034351505,,6.637296629082974,,4.578321793993243,,7.255484326983613,,0.24042333741251604,,4.193458361929767,0.04953334850221654,19.25,30.30434783,16.20833333,40.125,18.79166667,40.95833333,17.29166667,0.0,24.125,30.54166667,13.8,,18.08333333,35.5,15.875,57.375,17.875,26.29166667,,,26.54166667,28.20833333,13.25,60.29166667,,,18.28106060636364,34.959601449999994
1397,2015-10-22,0.2666730668202704,,4.2482900632495415,,0.9582766352990782,,2.9581957635349783,,,,8.07431373027661,,5.238403162965005,,8.710176560402513,,3.610764015782321,0.01615956948819429,1.6401105434506285,,10.701379380362694,,2.1750636206109037,,5.807634550447602,0.08168731131754962,6.645950991280513,,10.29810678668642,,,,4.496194660785659,0.04701896532951519,12.75,32.83333333,11.70833333,41.45833333,13.83333333,30.0,15.19444444,5e-324,13.625,31.08333333,13.70833333,,14.375,26.45833333,15.58333333,34.08333333,11.04166667,34.29166667,,,17.86956522,18.1,12.16666667,36.33333333,,,13.805061483636363,28.464166665
1398,2015-10-23,0.5333461336405407,,3.4985918167937404,,,,3.1225399726202547,,,,7.135440040709564,,6.440659626596317,,8.453994896861262,,2.8448443760709194,0.008079784744097145,,,6.859858577155572,,5.800169654962407,,7.743512733930137,0.04084365565877481,3.1014437959309067,0.02181168621160614,9.83001102365522,,,,4.0252715292320485,0.05041338261266201,13.33333333,12.08333333,11.40909091,16.1,12.29166667,10.95833333,13.29166667,0.0,11.66666667,17.5,14.70588235,,11.91666667,11.375,14.16666667,13.125,9.666666667000001,12.95833333,,,17.47916667,9.666666667000001,8.2,19.10526316,,,12.557043025181816,12.2871929817
1399,2015-10-24,0.5333461336405407,,3.748491232279008,,0.4791383176495391,,0.6573768363411063,,,,4.694368447835239,,3.520893929205987,,3.3303616260362547,,2.790135830377248,0.008079784744097145,,,3.5671264601208983,,1.4500424137406018,,3.5952023407532776,0.04084365565877481,3.1014437959309067,0.02181168621160614,7.957627971530415,,0.24042333741251604,,2.6797768676503053,0.04513317794998917,18.66666667,12.95833333,14.82608696,14.0,17.60869565,16.52173913,19.375,0.0,19.79166667,14.95833333,16.0,,16.70833333,15.375,18.04166667,19.65217391,16.0,11.75,,,22.04166667,14.04761905,12.875,21.30434783,,,17.448616601818184,14.056754658
1400,2015-10-25,0.9333557338709464,,9.746077203925418,,0.2395691588247696,,,,,,6.3843410890559245,,4.465524007773447,,7.941631569778763,,1.8053820078911604,,1.2300829075879711,,9.603802008017805,,2.9000848274812037,,2.4889862359061152,,6.645950991280513,,8.191675853046016,,,,3.677685408323432,0.030046878913781095,20.38095238,25.04166667,17.14285714,25.95833333,19.14285714,31.16666667,21.88888889,0.0,21.23809524,27.625,18.23809524,,18.7,28.5,21.85714286,35.08333333,17.05,25.20833333,,,28.76190476,31.08333333,13.66666667,37.29166667,,,19.824314574545454,26.695833332999996
1401,2015-10-26,1.3333653341013518,,5.497787140675879,,0.4791383176495391,,4.272949436217191,,,,5.257692661575468,,7.8146670136035326,,3.0741799624950046,,3.0089700131519344,,2.0501381793132856,,13.445322811224926,,5.075148448092107,,6.084188576659392,,8.565892388761549,0.06543505863481841,9.59596314213962,,7.453123459787995,0.035507593724526214,5.1465170805501685,0.041235884032302085,8.958333332999999,79.20833333,5.333333333,76.875,8.208333332999999,81.0,11.04166667,0.0,8.625,50.41666667,7.083333333,,8.75,60.91666667,11.33333333,65.66666667,5.25,73.54166667,,,14.95833333,67.5,6.285714286,93.05,,,8.711580086181819,64.81750000099998
1402,2015-10-27,0.4000096002304056,,6.4973848026169465,,0.2395691588247696,,1.9721305090233188,,,,5.633242137402287,,6.0971577798445145,,7.1730865791550125,,2.9542614674582626,0.008079784744097145,,,9.603802008017805,,4.350127241221807,,7.190404681506555,,7.3843899903116785,0.02181168621160614,4.680957630312009,,8.895663484263087,,4.473769749759296,0.05770509381349592,19.79166667,36.625,20.70833333,56.29166667,22.04166667,34.125,23.08333333,0.0,22.08333333,25.13043478,22.5,,23.91666667,28.16666667,27.52173913,44.90909091,20.33333333,47.375,,,24.22916667,38.20833333,19.875,58.79166667,,,22.371294466363636,36.962285902999994
1403,2015-10-28,0.4000096002304056,0.03938435850626645,2.9987929858232065,,0.4791383176495391,,4.765982063473022,,,,3.755494758268192,,6.526535088284269,,6.91690491561376,0.07566981247821616,2.9542614674582626,,0.4100276358626571,,10.701379380362694,,3.625106034351505,,7.466958707718346,,4.282946194380775,,6.787388563952413,,9.857356833913157,,4.417707472193389,0.05016194429539187,8.875,37.38095238,5.333333333,,6.375,47.08333333,7.9861111110000005,0.0,15.45833333,25.54166667,6.583333333,,7.416666667,37.66666667,9.041666667000001,53.47826087,5.583333333,42.16666667,,,16.9375,30.125,5.25,63.66666667,,,8.621843434,37.45657925111111
1404,2015-10-29,0.4000096002304056,,4.2482900632495415,,,,2.300818927193872,,,,9.764286371497297,,3.177392082454184,,5.892178261448757,,3.22780419592662,0.008079784744097145,1.6401105434506285,,10.426985037276474,,2.1750636206109037,,2.7655402621179057,,4.282946194380775,0.10905843105803067,5.617149156374412,,15.387093594401026,,4.22709572846931,0.04953334850221654,20.66666667,29.20833333,15.83333333,,21.39130435,35.13043478,22.79166667,0.0,20.45833333,21.54166667,18.70833333,46.34782609,20.41666667,29.125,21.95833333,34.83333333,19.58333333,37.125,,,22.72916667,22.25,14.95833333,52.04545455,,,19.954133728181816,30.760704875
1405,2015-10-30,0.4000096002304056,,5.997585971646413,,1.1978457941238478,,2.793851554449702,,,,9.764286371497297,,5.496029548028859,,5.892178261448757,,2.078924736359518,0.008079784744097145,,,9.603802008017805,,5.075148448092107,0.2141535737110698,4.4248644193886495,,7.089014390699212,0.04362337242321227,7.021436445468013,,8.174393472025544,,4.440132383219753,0.04739612280542039,13.58333333,10.66666667,8.0,26.04761905,10.95833333,15.95454545,14.33333333,5e-324,13.79166667,14.16666667,11.54166667,15.90909091,8.45,16.09090909,15.34782609,16.42857143,7.125,17.91666667,,,22.3125,9.166666667000001,9.416666667000001,19.91666667,,,12.260029644272727,14.751279025181821
1406,2015-10-31,1.2000288006912163,,2.74889357033794,,0.2395691588247696,,,,,,8.44986320610343,,4.379648546085496,,3.8427249531187564,,2.2430503734405334,,,,5.762281204810683,,3.625106034351505,,4.4248644193886495,,2.215316997093504,,5.617149156374412,,0.7212700122375479,,2.881601066887567,0.04978478681948667,7.571428571,13.125,6.571428571,21.875,8.476190476000001,12.7,10.38095238,0.0,11.42857143,12.7826087,8.714285713999999,13.26086957,8.428571429,14.125,11.52380952,16.33333333,6.19047619,15.25,,,14.0952381,10.08333333,6.904761905,18.36363636,,,9.116883116909092,13.445343753636363
1407,2015-11-01,0.6666826670506759,,7.247083049072748,,0.2395691588247696,,2.6295073453644253,,,,7.886538992363203,0.055464075803247234,4.379648546085496,,6.6607232520725095,,3.118387104539277,0.02423935423229144,0.4100276358626571,,5.4878868617244585,,0.7250212068703009,,5.254526498024021,,4.726009593799477,0.02181168621160614,10.29810678668642,,,,3.8570846965343306,0.032309823769212306,40.54545455,,25.40909091,43.625,,,32.60606061,0.0,38.47727273,30.95,25.40909091,45.66666667,27.63636364,43.0,29.13636364,53.375,29.04545455,35.04166667,,,36.96875,34.4375,27.79545455,57.70833333,33.45454545,46.34782609,31.498536503636355,39.015199276000004
1408,2015-11-02,1.2000288006912163,,6.247485387131679,,0.4791383176495391,,2.6295073453644253,,,,4.506593709921829,,7.385289705163776,,5.635996597907507,,3.5560554700886486,0.008079784744097145,0.4100276358626571,,16.463660585173375,,3.625106034351505,,4.977972471812231,,8.565892388761549,0.02181168621160614,6.0852449194056115,,6.972276784962963,,5.000755158878811,0.043247390570463166,35.91666667,48.5,26.5,58.75,,,29.22916667,0.0,36.16666667,46.20833333,20.125,72.5,27.16666667,52.58333333,27.83333333,71.04166667,25.20833333,46.875,,,40.12847222,42.45833333,27.25,72.33333333,36.54166667,66.95833333,30.187815657272722,52.56439393818182
1409,2015-11-03,1.0666922672810817,0.03938435850626645,6.4973848026169465,,0.7187074764743087,,4.601637854387744,,,,5.8210168753156974,,6.440659626596317,,7.685449906237513,,4.814352021043095,,0.4100276358626571,,9.878196351104023,,5.800169654962407,,4.4248644193886495,,8.418204588955316,0.02181168621160614,7.957627971530415,,11.780743533213284,,5.4941032014587865,0.056070744751240034,20.5,18.54545455,15.875,25.57894737,,,19.34722222,0.0,20.72916667,18.89583333,14.45833333,28.55,20.66666667,22.71428571,22.54166667,23.66666667,15.75,21.70833333,,,22.11111111,15.89583333,19.10416667,23.29166667,26.52173913,8.681818182,19.782279315454545,18.86625810381818
1410,2015-11-04,1.0666922672810817,,8.74647954198435,,1.1978457941238478,,5.9163915270699565,,,,9.388736895670478,0.027732037901623617,6.268908703220418,,5.123633270825008,,4.157849472719036,,,,13.719717154311144,,5.800169654962407,,5.807634550447602,,6.941326590892979,0.02181168621160614,9.83001102365522,,6.731853447550447,,5.5950153010774155,0.061602387731183,47.17647059,48.22222222,29.33333333,59.375,,,36.19444444,0.0,34.5625,49.33333333,24.70833333,68.33333333,35.41666667,47.29166667,34.0,65.83333333,30.0,48.20833333,,,42.57291667,47.375,32.22916667,68.29166667,48.83333333,56.47826087,35.91156045727273,50.79474088636364
1411,2015-11-05,1.3333653341013518,,2.74889357033794,,,,4.272949436217191,,,,6.947665302796153,0.055464075803247234,6.955912396724023,,3.3303616260362547,,3.0089700131519344,0.040398923720485716,1.2300829075879711,,17.835632300604487,,5.075148448092107,,4.70141844560044,,6.645950991280513,0.02181168621160614,6.319292800921213,,12.742436882863348,,5.045604980931537,0.0627338601588986,43.125,37.86956522,31.29166667,38.54166667,,,39.84722222,0.0,45.1875,32.1875,29.33333333,36.875,33.2173913,32.73913043,37.125,43.16666667,34.125,28.58333333,,,48.8125,30.79166667,32.54166667,42.0,50.875,34.83333333,38.68011638090909,32.50798748363636
1412,2015-11-06,0.5333461336405407,,4.2482900632495415,,1.1978457941238478,,3.779916808961361,,,,11.454259012717984,0.027732037901623617,7.1276633200999235,,2.561816635412504,,2.8448443760709194,,,,15.366083212828483,,5.075148448092107,,2.2124322096943247,,11.37196058507999,,7.489532208499213,,10.578626846150703,,5.370766190813792,0.0565736213857803,55.70833333,52.625,36.91666667,63.04166667,,,47.11111111,0.0,50.83333333,46.41666667,,64.04166667,,44.66666667,42.70833333,59.29166667,42.625,51.66666667,,,52.25,43.45833333,40.4375,65.33333333,48.75,44.58333333,46.37114197444445,48.64772727363636
