,date,Cases/100k_ÁLVARO OBREGÓN,ASMA/100k_ÁLVARO OBREGÓN,Cases/100k_AZCAPOTZALCO,ASMA/100k_AZCAPOTZALCO,Cases/100k_BENITO JUÁREZ,ASMA/100k_BENITO JUÁREZ,Cases/100k_COYOACÁN,ASMA/100k_COYOACÁN,Cases/100k_CUAJIMALPA DE MORELOS,ASMA/100k_CUAJIMALPA DE MORELOS,Cases/100k_CUAUHTÉMOC,ASMA/100k_CUAUHTÉMOC,Cases/100k_GUSTAVO A. MADERO,ASMA/100k_GUSTAVO A. MADERO,Cases/100k_IZTACALCO,ASMA/100k_IZTACALCO,Cases/100k_IZTAPALAPA,ASMA/100k_IZTAPALAPA,Cases/100k_LA MAGDALENA CONTRERAS,ASMA/100k_LA MAGDALENA CONTRERAS,Cases/100k_MIGUEL HIDALGO,ASMA/100k_MIGUEL HIDALGO,Cases/100k_MILPA ALTA,ASMA/100k_MILPA ALTA,Cases/100k_TLÁHUAC,ASMA/100k_TLÁHUAC,Cases/100k_TLALPAN,ASMA/100k_TLALPAN,Cases/100k_VENUSTIANO CARRANZA,ASMA/100k_VENUSTIANO CARRANZA,Cases/100k_XOCHIMILCO,ASMA/100k_XOCHIMILCO,Cases/100k_TOTAL,ASMA/100k_TOTAL,O3_OBREGON,PM10_OBREGON,O3_AZCAPOTZALCO,PM10_AZCAPOTZALCO,O3_BENITOJUAREZ,PM10_BENITOJUAREZ,O3_COYOACAN,PM10_COYOACAN,O3_CUAJIMALPA,PM10_CUAJIMALPA,O3_CUAUHTEMOC,PM10_CUAUHTEMOC,O3_IZTACALCO,PM10_IZTACALCO,O3_IZTAPALAPA,PM10_IZTAPALAPA,O3_MIGUELHIDALGO,PM10_MIGUELHIDALGO,O3_MILPAALTA,PM10_MILPAALTA,O3_TLALPAN,PM10_TLALPAN,O3_VENUSTIANO,PM10_VENUSTIANO,O3_XOCHIMILCO,PM10_XOCHIMILCO,O3_TOTAL_avg,PM10_TOTAL_avg
1413,2015-11-07,1.0666922672810817,,5.997585971646413,,0.4791383176495391,,3.779916808961361,,,,3.755494758268192,,3.606769390893938,,4.355088280201256,,2.571301647602562,,2.8701934510386,,6.859858577155572,,1.4500424137406018,,4.70141844560044,,4.282946194380775,0.02181168621160614,6.0852449194056115,,3.125503386362708,,3.3861615649807204,0.060219476986197264,25.79166667,42.45833333,17.875,43.45833333,,,24.84722222,0.0,25.29166667,42.52083333,21.16666667,44.875,22.41666667,40.41666667,23.33333333,49.33333333,20.66666667,36.54166667,,,29.45833333,37.83333333,21.08333333,51.95652174,29.5,46.08333333,23.766414141818185,39.58885046
1414,2015-11-08,0.6666826670506759,,8.496580126499081,,0.2395691588247696,,4.601637854387744,,,,10.139835847324118,0.08319611370487084,2.4045129272626253,,6.91690491561376,,3.0089700131519344,0.01615956948819429,1.6401105434506285,,10.152590694190248,,0.7250212068703009,,3.8717563669650685,,5.759824192443111,,6.553340682436812,,0.24042333741251604,,3.991634162692505,0.037967185907790336,28.33333333,29.66666667,20.33333333,38.625,26.25,,27.60416667,5e-324,33.47916667,28.8125,22.875,33.91666667,,26.66666667,23.79166667,,24.16666667,26.52631579,,,37.1875,24.29166667,24.14583333,34.69565217,31.0,35.79166667,27.196969697272724,27.899280131
1415,2015-11-09,0.8000192004608111,,7.247083049072748,,0.4791383176495391,,3.6155725998760846,,,,9.576511633583886,0.027732037901623617,6.183033241532465,,5.635996597907507,,4.540809292574737,0.008079784744097145,0.4100276358626571,,22.500336133070284,,3.625106034351505,,6.360742602871183,,5.464448592830643,,11.00025043123322,,7.2127001223754785,,5.740777222748772,0.04475602047408398,24.66666667,,,,23.33333333,21.0,25.13888889,0.0,31.04166667,16.125,,,26.375,19.25,21.35,23.0,15.75,19.0,,,29.20833333,16.83333333,19.25,40.25,,,24.01265432111111,19.432291666250002
1416,2015-11-10,0.9333557338709464,,3.4985918167937404,,,,2.6295073453644253,,,,10.890934798977757,,7.041787858411974,,4.6112699437425055,,4.9237691124304375,0.008079784744097145,1.2300829075879711,,15.091688869742262,,2.1750636206109037,,8.573174812565508,,7.236702190505446,0.02181168621160614,6.553340682436812,,7.933970134613028,,5.460465834919241,0.06436820922115448,39.29166667,38.54545455,28.95833333,34.29166667,35.66666667,36.58333333,36.75,0.0,39.66666667,27.16666667,31.04166667,,32.625,29.875,30.5,39.52173913,33.16666667,31.66666667,,,41.6875,33.91666667,26.0,43.25,,,34.12310606181818,31.481719369
1417,2015-11-11,0.4000096002304056,,5.997585971646413,,0.2395691588247696,,1.6434420908527656,,,,10.327610585237526,0.027732037901623617,5.8395313947806615,,0.2561816635412504,,3.9937238356380216,,0.4100276358626571,,24.695490877760072,,5.075148448092107,,4.977972471812231,,6.350575391668045,,10.53215466820202,,6.491430110137931,,5.2250042691424365,0.0612252302552778,30.08333333,,21.875,,28.79166667,46.95833333,29.90277778,0.0,31.58333333,38.25,25.54166667,49.95833333,27.79166667,39.25,25.125,50.375,25.54166667,35.58333333,,,37.875,34.95652174,21.70833333,66.19047619,,,27.801767677272725,40.16911088
1418,2015-11-12,0.4000096002304056,,7.247083049072748,,0.9582766352990782,,1.150409463596936,,,,12.580907440198441,0.08319611370487084,4.7231503928373,,8.966358223943761,0.07566981247821616,3.0089700131519344,,0.4100276358626571,,17.286843614432044,,4.350127241221807,,4.4248644193886495,,5.907511992249344,0.04362337242321227,7.723580090014813,,6.251006772725416,,4.933480425799727,0.05858512792394139,27.58333333,63.41666667,,,23.66666667,84.45833333,28.41666667,0.0,31.79166667,48.95833333,26.45833333,81.25,24.45833333,75.45833333,26.41666667,95.20833333,21.83333333,69.25,,,42.0,48.83333333,19.66666667,102.41666670000001,,65.375,27.229166666999998,66.78409091090909
1419,2015-11-13,0.5333461336405407,,3.9983906477642734,,0.4791383176495391,,4.272949436217191,,,,9.388736895670478,,6.0971577798445145,,0.2561816635412504,,5.142603295205124,,0.4100276358626571,,15.091688869742262,,7.975233275573308,0.2141535737110698,4.4248644193886495,,5.612136392636877,0.06543505863481841,6.553340682436812,,6.491430110137931,,4.933480425799727,0.055316429799429634,16.58333333,,11.91304348,,13.20833333,24.29166667,14.63888889,0.0,24.0,20.0,13.79166667,21.27272727,14.58333333,16.875,14.83333333,29.40909091,13.20833333,20.0,,,20.14583333,19.70833333,11.75,31.69565217,,,15.332372638181818,20.361385594444442
1420,2015-11-14,0.2666730668202704,,2.9987929858232065,,0.7187074764743087,,4.272949436217191,,,,6.947665302796153,0.027732037901623617,4.551399469461399,,4.867451607283757,,1.3130050966481168,,,,10.426985037276474,,0.7250212068703009,,3.5952023407532776,,4.282946194380775,0.04362337242321227,7.957627971530415,,1.4425400244750959,,3.3300992874148148,0.055316429799429634,14.0,,9.583333332999999,,10.75,19.83333333,11.69444444,0.0,20.08333333,15.54166667,10.54166667,18.16666667,11.20833333,14.83333333,13.75,19.66666667,10.5,15.70833333,,,16.77083333,16.08333333,8.666666667000001,26.70833333,,,12.504419190909092,16.282407406666668
1421,2015-11-15,1.2000288006912163,,5.7476865561611445,,0.2395691588247696,,4.601637854387744,,,,8.82541268193025,,2.1468865421987724,,11.271993195815014,,2.680718738989905,,0.4100276358626571,,8.506224635672911,,2.1750636206109037,,1.1062161048471624,,6.941326590892979,0.06543505863481841,8.425723734561616,,3.8467733986002566,,4.0813338067979545,0.037338590114615,22.33333333,,13.79166667,,18.0,19.08333333,18.84722222,5e-324,28.54166667,16.08333333,15.625,22.0,15.83333333,17.47826087,15.08333333,26.08333333,17.0,16.20833333,,,27.72916667,15.375,11.5,32.91666667,,,18.571338383636363,18.35869565111111
1422,2015-11-16,0.8000192004608111,,7.247083049072748,,,,4.272949436217191,,,,6.947665302796153,,2.2327620038867235,,15.370899812475026,,2.8995529217645912,,0.8200552717253142,,19.20760401603561,,2.1750636206109037,,0.5531080524235812,,5.31676079302441,,7.957627971530415,,2.644656711537676,,4.4289199277065725,0.04576177374316452,30.95833333,42.79166667,22.95833333,,26.875,44.20833333,31.0,0.0,35.29166667,27.79166667,25.54166667,41.29166667,31.29166667,34.04166667,32.82608696,52.47619048,24.70833333,39.25,,,38.375,33.20833333,25.08333333,53.04166667,,,29.537220026363638,36.810119048999994
1423,2015-11-17,1.6000384009216222,,3.748491232279008,,0.4791383176495391,,3.6155725998760846,,,,10.515385323150936,,7.55704062853968,,3.3303616260362547,,3.22780419592662,0.008079784744097145,0.8200552717253142,,15.640477555914707,,2.9000848274812037,,7.466958707718346,,6.941326590892979,,10.06405890517082,,2.40423337412516,,5.124092169523807,0.0496590676608516,23.58333333,41.95833333,17.29166667,,21.95833333,48.08333333,23.47222222,0.0,31.375,25.83333333,21.375,44.125,24.79166667,35.54166667,28.41666667,51.0,16.04166667,40.54166667,,,33.29166667,34.125,17.66666667,60.29166667,,,23.569444445454543,38.15
1424,2015-11-18,0.6666826670506759,,2.4989941548526717,,0.4791383176495391,,3.779916808961361,,,,9.388736895670478,0.027732037901623617,5.6677804714047575,,11.528174859356264,0.07566981247821616,3.8843067442506793,0.008079784744097145,0.8200552717253142,,10.426985037276474,,6.5251908618327095,,6.637296629082974,,6.350575391668045,0.02181168621160614,6.553340682436812,,1.9233866993001283,,4.754081137588827,0.057453655496225775,35.33333333,48.79166667,27.14285714,,29.76190476,51.16666667,32.11904762,0.0,41.80952381,41.45833333,25.38095238,46.0,26.19047619,42.58333333,27.85714286,61.375,28.47619048,47.875,,,39.595238099999996,32.875,22.33333333,67.61904762,,,30.545454545454547,43.974404762
1425,2015-11-19,0.6666826670506759,,4.498189478734808,,1.437414952948617,,1.8077862999380423,,,,6.196566351142516,0.027732037901623617,5.496029548028859,,2.817998298953753,0.07566981247821616,2.790135830377248,0.008079784744097145,1.2300829075879711,,9.878196351104023,,5.800169654962407,,4.4248644193886495,,5.759824192443111,0.04362337242321227,8.659771616077219,,3.125503386362708,,3.935571885126599,0.05330492326126855,15.66666667,54.6,,,11.70833333,75.04166667,13.36805556,0.0,23.91666667,50.66666667,11.33333333,68.45833333,13.5,58.16666667,15.20833333,88.25,9.75,62.95833333,,,23.0625,60.29166667,10.95833333,94.875,,,14.847222222000003,61.330833334
1426,2015-11-20,1.0666922672810817,,2.74889357033794,,0.9582766352990782,,2.6295073453644253,,,,9.200962157757068,,4.465524007773447,,1.280908317706252,,1.9147990992785042,,0.4100276358626571,,15.091688869742262,,1.4500424137406018,,6.913850655294765,,3.69219499515584,,7.255484326983613,,1.20211668706258,,3.632835586270706,0.04412742468090864,29.58333333,52.0,21.75,,26.20833333,50.58333333,27.56944444,0.0,31.375,41.83333333,13.94444444,48.66666667,24.16666667,36.41666667,23.38095238,48.68421053,23.66666667,45.875,,,31.16666667,41.41666667,21.33333333,64.125,,,24.922258296363637,42.96008772
1427,2015-11-21,0.5333461336405407,,2.4989941548526717,,0.4791383176495391,,1.9721305090233188,,,,7.698764254449793,,4.122022161021643,,5.123633270825008,,3.173095650232949,0.008079784744097145,0.4100276358626571,,10.975773723448915,,1.4500424137406018,,1.3827701310589529,,4.578321793993243,,6.0852449194056115,,0.9616933496500641,,3.4085864760070828,0.04073300739776182,25.79166667,43.875,19.25,,22.66666667,51.375,24.63888889,0.0,31.45833333,40.16666667,22.95833333,50.875,21.29166667,40.875,23.58333333,56.29166667,20.41666667,43.08333333,,,30.16666667,42.0,17.41666667,61.58333333,,,23.603535354545457,43.0125
1428,2015-11-22,0.5333461336405407,,6.747284218102213,,,,,,,,9.01318741984366,0.027732037901623617,2.576263850638527,,4.355088280201256,,2.352467464827876,,1.2300829075879711,,8.506224635672911,,5.075148448092107,,0.8296620786353718,,4.578321793993243,,11.468346194264422,,1.20211668706258,,3.3413117429279957,0.03821862422506047,20.45833333,19.45833333,15.54166667,,18.66666667,23.5,19.22222222,0.0,23.08333333,18.04166667,17.70833333,22.625,18.16666667,19.08333333,18.25,23.33333333,16.16666667,19.125,,,21.66666667,19.16666667,14.0,33.875,,,18.44823232363636,19.820833333
1429,2015-11-23,1.0666922672810817,0.0787687170125329,4.9979883097053435,,1.1978457941238478,,0.16434420908527658,,,,6.008791613229108,,4.894901316213201,,3.3303616260362547,,1.641256370810146,,0.4100276358626571,,11.798956752707586,,2.1750636206109037,,4.14831039317686,,4.873697393605709,0.02181168621160614,8.425723734561616,,4.568043410837803,,3.5431359421652573,0.03746430927325007,13.5,94.75,12.375,,13.0,103.0,14.625,5e-324,16.25,76.83333333,13.54166667,90.45833333,13.5,85.79166667,13.95652174,95.09523809999999,9.157894737000001,70.0,,,19.5,88.45833333,8.578947368,105.3,,,13.453184592272727,80.96869047599999
1430,2015-11-24,1.3333653341013518,,3.4985918167937404,,0.4791383176495391,,,,,,7.135440040709564,,5.066652239589104,,3.8427249531187564,,1.6959649165038175,,1.2300829075879711,,7.408647263328017,,4.350127241221807,,4.4248644193886495,,4.282946194380775,0.06543505863481841,7.255484326983613,,2.1638100367126443,,3.2516120988225463,0.039727254128681284,30.47619048,51.29166667,23.52941176,,28.33333333,56.66666667,31.33333333,0.0,33.47619048,49.83333333,,49.95833333,25.71428571,43.69565217,27.23809524,62.125,27.9047619,52.20833333,,,36.45238095,48.58333333,20.57142857,75.08333333,,,28.502941175,48.94456521600001
1431,2015-11-25,1.0666922672810817,,2.74889357033794,,0.7187074764743087,,2.1364747181085955,,,,11.266484274804574,0.027732037901623617,3.77852031426984,,6.148359924990009,,2.352467464827876,,2.4601658151759427,,9.32940766493158,,5.075148448092107,,2.4889862359061152,,7.3843899903116785,,6.553340682436812,,3.8467733986002566,,3.991634162692505,0.036458556004169536,33.5,38.33333333,30.83333333,,26.45833333,44.75,29.25,0.0,36.25,42.16666667,,48.5,10.41176471,40.5,26.125,55.08333333,27.0,42.41666667,,,34.95833333,34.04166667,22.83333333,59.86956522,,,27.762009803,40.566123189
1432,2015-11-26,2.0000480011520283,,3.4985918167937404,,,,4.108605227131913,,,,11.266484274804574,0.027732037901623617,3.864395775957792,,3.5865432895775053,,4.431392201187394,,,,10.426985037276474,,5.800169654962407,,8.849728838777299,0.08168731131754962,5.31676079302441,,5.617149156374412,,4.3276200734252885,,4.59710676040429,0.04475602047408398,40.875,58.33333333,24.83333333,,31.41666667,57.08333333,35.18055556,0.0,28.45,57.90909091,,47.76190476,26.33333333,47.41666667,28.375,70.45833333,27.08333333,61.125,,,44.02083333,46.25,22.33333333,68.29166667,,,30.890138888000003,51.4629329
1433,2015-11-27,1.466701867511487,,1.4993964929116033,,0.7187074764743087,,3.779916808961361,,,,10.139835847324118,,2.7480147740144294,,3.8427249531187564,,3.0089700131519344,,,,13.1709284681387,,1.4500424137406018,,8.849728838777299,,4.282946194380775,0.02181168621160614,6.553340682436812,,4.087196736012772,,3.9804217071793233,0.05154485504037762,12.5,61.41666667,10.45833333,,11.5,62.91666667,12.69444444,0.0,16.79166667,59.125,,57.375,,,12.79166667,69.76190476,10.58333333,55.875,,,18.6875,,9.75,73.04347826,,,12.861882715555556,54.93921454499999
1434,2015-11-28,0.6666826670506759,,5.7476865561611445,,0.2395691588247696,,,,,,5.257692661575468,,2.83389023570238,,4.098906616660007,,1.6959649165038175,0.008079784744097145,0.4100276358626571,,9.055013321845355,,,,9.12628286498909,,4.873697393605709,,5.3831012748588085,,1.4425400244750959,,2.9825131665061977,0.044630301315448914,24.56521739,62.39130435,19.58333333,,22.75,63.375,24.0,0.0,25.45833333,47.20833333,,62.04166667,,,20.25,63.45833333,20.08333333,57.5,,,29.9375,,18.08333333,73.375,,,22.74567230111111,53.66870471
1435,2015-11-29,1.2000288006912163,,5.497787140675879,,0.7187074764743087,,,,,,8.262088468190019,0.027732037901623617,3.520893929205987,,2.3056349718712528,,3.0636785588456057,0.01615956948819429,0.8200552717253142,,6.311069890983127,,2.9000848274812037,,3.5952023407532776,,4.1352583945745405,0.02181168621160614,7.957627971530415,,3.125503386362708,,3.3749491094675395,0.03344129619692792,29.20833333,39.20833333,21.66666667,,25.41666667,41.625,26.63888889,0.0,28.25,31.125,,39.08333333,,,24.25,43.875,24.16666667,34.08333333,,,31.70833333,,19.66666667,46.70833333,,,25.663580247777777,34.46354166500001
1436,2015-11-30,1.0666922672810817,,5.24788772519061,,,,2.1364747181085955,,,,11.829808488544804,,5.066652239589104,,6.404541588531259,0.11350471871732425,3.829598198557007,0.02423935423229144,0.8200552717253142,,15.091688869742262,,6.5251908618327095,,6.637296629082974,,6.055199792055577,0.04362337242321227,9.83001102365522,,5.289313423075352,,5.0904548029842625,0.037841466749155284,38.57142857,57.08333333,17.83333333,,28.52631579,58.61904762,35.47619048,0.0,34.0,66.58333333,,60.375,,,36.19047619,66.33333333,28.57142857,63.875,,,40.69047619,,24.14285714,82.43478261,,,31.555834028888892,56.91297877750001
1437,2015-12-01,1.466701867511487,,3.4985918167937404,,0.2395691588247696,,2.4651631362791484,,,,9.764286371497297,,5.066652239589104,,5.635996597907507,,2.8448443760709194,,,,14.817294526656035,,0.7250212068703009,,8.849728838777299,0.04084365565877481,4.726009593799477,0.04362337242321227,6.0852449194056115,,3.125503386362708,,4.305582917061578,0.057076498020320575,42.16666667,,29.375,62.66666667,,,33.48611111,0.0,41.47916667,57.125,28.17391304,67.75,34.83333333,49.125,36.875,69.54166667,33.625,62.29166667,,,45.0,49.54545455,30.375,74.25,33.5,50.60869565,35.353562801818185,54.29041502099999
1438,2015-12-02,0.5333461336405407,,4.748088894220076,,,,2.793851554449702,,,,11.454259012717984,,4.293773084397545,,3.0741799624950046,,2.790135830377248,0.01615956948819429,,,11.250168066535142,,5.800169654962407,,5.254526498024021,,5.169072993218176,0.02181168621160614,7.255484326983613,,2.40423337412516,,4.014059073718867,0.048276156915865856,23.33333333,28.625,17.13043478,26.65217391,,,18.79861111,0.0,25.08333333,24.20833333,15.0,33.13043478,20.41666667,24.57142857,22.5,31.125,15.875,24.20833333,,,26.32291667,24.77083333,19.60416667,31.91666667,25.0,19.85714286,20.824042050909092,24.460486070909095
1439,2015-12-03,1.0666922672810817,,3.9983906477642734,,0.2395691588247696,,2.4651631362791484,,,,9.01318741984366,,4.637274931149348,,4.867451607283757,,3.173095650232949,0.02423935423229144,,,15.640477555914707,,0.7250212068703009,,3.5952023407532776,,5.021385193411943,,6.553340682436812,,5.529736760487868,,4.204670817442948,0.045007458791354114,21.95833333,13.625,16.33333333,19.17391304,,,21.77777778,5e-324,22.4375,14.27083333,14.875,14.70833333,20.33333333,17.26086957,24.08333333,16.5,16.08333333,15.8,,,27.36111111,10.77083333,18.75,18.0,28.91666667,7.619047619,21.17361111,13.429893656272727
1440,2015-12-04,0.4000096002304056,,1.4993964929116033,,0.2395691588247696,,2.4651631362791484,,,,9.200962157757068,0.055464075803247234,3.77852031426984,,2.561816635412504,,2.680718738989905,,,,16.738054928259597,,4.350127241221807,,4.14831039317686,,4.873697393605709,0.04362337242321227,6.553340682436812,,4.3276200734252885,,3.7898099634552436,0.04714468448815026,46.40909091,,37.09090909,44.25,,,42.34848485,0.0,45.27272727,36.75,32.09090909,49.04166667,42.13636364,36.625,42.04545455,51.125,39.40909091,38.375,,,44.85416667,36.4375,41.04545455,49.0,46.77272727,42.08333333,41.77048898181818,38.36875
1441,2015-12-05,0.5333461336405407,,2.9987929858232065,,0.2395691588247696,,,,,,9.200962157757068,0.027732037901623617,2.3186374655746738,,1.5370899812475023,,1.8053820078911604,0.008079784744097145,1.2300829075879711,,6.585464234069352,,4.350127241221807,,3.318648314541487,,1.6245657978685697,0.02181168621160614,6.553340682436812,,0.48084667482503207,,2.4443153018735004,0.042493075618652766,26.79166667,32.69565217,20.79166667,37.75,,,24.45138889,0.0,29.39583333,28.875,18.08333333,36.875,19.5,31.27272727,25.16666667,,21.125,31.20833333,,,31.54166667,28.27083333,22.22916667,32.75,,,23.907638890000005,28.855282899999995
1442,2015-12-06,1.3333653341013518,,6.747284218102213,,0.2395691588247696,,,,,,7.135440040709564,,3.0056411590782814,,2.3056349718712528,,1.9147990992785042,0.01615956948819429,0.4100276358626571,,9.32940766493158,,0.7250212068703009,,3.318648314541487,0.08168731131754962,6.202887591861813,0.06543505863481841,7.957627971530415,,,,3.1282750881775536,0.027406776582444684,39.217391299999996,40.875,28.625,47.08333333,,,32.83333333,0.0,43.70833333,36.45833333,29.375,52.04166667,,38.08333333,34.29166667,51.41666667,35.33333333,39.25,,,37.16666667,24.90909091,30.625,52.91304348,32.29166667,20.17391304,34.346739129999996,36.65494370545454
1443,2015-12-07,3.733422935483785,0.03938435850626645,2.9987929858232065,,1.1978457941238478,,1.8077862999380423,,,,10.327610585237526,,5.238403162965005,,1.7932716447887531,0.03783490623910808,2.571301647602562,0.008079784744097145,,,14.817294526656035,,2.9000848274812037,,3.318648314541487,,8.565892388761549,0.06543505863481841,6.553340682436812,,2.8850800489501918,,4.417707472193389,0.035075645259183795,26.80952381,25.33333333,20.5,24.70833333,,,24.04545455,0.0,26.13636364,24.35416667,22.31818182,25.69565217,22.61904762,25.66666667,24.13636364,30.75,21.40909091,22.95833333,,,27.86363636,25.04166667,21.71428571,32.83333333,27.20833333,29.375,24.06911649,24.24695322727273
1444,2015-12-08,1.0666922672810817,,2.249094739367405,,1.1978457941238478,,1.9721305090233188,,,,7.323214778622973,0.027732037901623617,3.864395775957792,,4.098906616660007,,1.4771307337291313,,,,7.683041606414242,,2.1750636206109037,,4.70141844560044,0.08168731131754962,3.69219499515584,,3.5107182227340066,,2.644656711537676,,2.9152384334271098,0.04953334850221654,25.33333333,23.29166667,19.375,23.5,23.625,26.15,26.625,0.0,27.9375,23.5,22.29166667,23.25,,18.75,26.95652174,,20.16666667,22.29166667,,,33.14583333,20.125,25.54166667,28.41666667,29.04166667,27.08333333,25.45816864363637,21.487121212727274
1445,2015-12-09,2.666730668202704,0.03938435850626645,1.9991953238821367,,0.9582766352990782,,0.9860652545116594,,,,5.069917923662059,,4.122022161021643,,4.6112699437425055,,1.039462368179759,,,,12.622139781966254,,5.800169654962407,,5.254526498024021,0.04084365565877481,4.873697393605709,,5.617149156374412,,0.9616933496500641,,3.18433736574346,0.032686981245117507,35.77272727,,,,33.08333333,34.625,32.94444444,5e-324,34.66666667,30.29166667,,,29.70833333,25.75,27.75,36.20833333,28.95833333,36.5,,,29.47916667,30.25,25.08333333,41.45833333,,,30.827370929999997,29.385416666250002
1446,2015-12-10,1.3333653341013518,0.03938435850626645,3.2486924013084733,,0.2395691588247696,,1.8077862999380423,,,,9.388736895670478,,4.207897622709594,,4.098906616660007,,1.1488794595671021,,,,15.91487189900093,,2.1750636206109037,,6.637296629082974,,4.1352583945745405,0.02181168621160614,3.276670341218406,,3.60635006118774,,3.5094985756257127,0.03570424105235913,23.25,33.5,15.95833333,42.91666667,21.30434783,35.28571429,23.43055556,0.0,26.29166667,31.25,19.27272727,,20.20833333,32.875,21.45833333,45.31818182,18.25,34.41666667,,,27.91666667,30.95833333,16.33333333,40.94736842,,,21.24311793818182,32.74679312
1447,2015-12-11,0.5333461336405407,,2.9987929858232065,,0.7187074764743087,,3.286884181705532,,,,8.63763794401684,,3.091516620766233,,3.0741799624950046,,1.3130050966481168,,,,7.683041606414242,,5.800169654962407,,5.254526498024021,0.08168731131754962,5.612136392636877,0.06543505863481841,3.276670341218406,,,,2.9600882554798367,0.039350096652776084,29.52380952,,19.71428571,,24.38095238,43.625,25.44444444,0.0,34.52380952,36.75,22.76190476,42.125,22.57142857,35.91666667,16.11111111,54.15,23.42857143,33.875,,,35.92857143,32.5,17.76190476,59.40909091,,,24.74098123909091,37.594528620000006
1448,2015-12-12,1.3333653341013518,,1.7492959083968702,,0.2395691588247696,,,,,,7.886538992363203,,2.490388388950576,,1.280908317706252,,0.1641256370810146,,,,7.134252920241798,,2.9000848274812037,,2.7655402621179057,,2.215316997093504,0.06543505863481841,6.0852449194056115,,0.24042333741251604,,2.007029536859433,0.03318985787965778,23.23809524,40.81818182,,,22.14285714,47.75,27.41269841,0.0,25.78947368,28.79166667,26.33333333,43.625,22.904761899999997,41.04166667,26.0,48.60869565,17.42857143,50.79166667,,,38.404761900000004,34.58333333,20.80952381,58.16666667,,37.82608696,25.046407684,39.27299676727272
1449,2015-12-13,0.9333557338709464,,2.74889357033794,,0.4791383176495391,,,,,,7.323214778622973,,4.207897622709594,,6.404541588531259,,1.2035880052607737,,2.4601658151759427,,14.542900183569815,,5.075148448092107,,2.7655402621179057,,3.1014437959309067,,6.0852449194056115,,1.6829633618876116,,3.19554982125664,0.022503729395677054,6.80952381,,,,12.5,26.08333333,12.34722222,0.0,20.66666667,11.56521739,17.25,18.5,13.875,19.66666667,16.54166667,23.29166667,7.541666667,20.66666667,,,18.54166667,16.26086957,11.54166667,25.79166667,,22.54166667,13.7615079377,18.436775364000002
1450,2015-12-14,1.3333653341013518,,3.748491232279008,,0.2395691588247696,,3.9442610180466375,,,,10.327610585237526,,5.8395313947806615,,5.892178261448757,,1.5318392794228028,,,,12.896534125052474,,5.800169654962407,,3.8717563669650685,,5.612136392636877,0.02181168621160614,6.787388563952413,,2.644656711537676,,4.159820995390223,0.035829960210994195,19.66666667,,,,17.625,40.70833333,19.02083333,0.0,21.0,24.17391304,8.55,37.66666667,14.66666667,36.375,16.91666667,41.56521739,16.75,34.375,,,22.04166667,23.91666667,11.33333333,53.85,,31.75,16.757083334,32.43807971
1451,2015-12-15,0.9333557338709464,,2.4989941548526717,,0.4791383176495391,,1.150409463596936,,,,9.200962157757068,0.055464075803247234,3.864395775957792,,4.867451607283757,,1.5865478251164744,,,,11.250168066535142,,3.625106034351505,0.2141535737110698,3.5952023407532776,,7.3843899903116785,0.04362337242321227,5.14905339334321,,6.010583435312897,,3.632835586270706,0.04664180785360998,22.125,,,,18.75,36.66666667,21.81944444,0.0,23.04166667,24.69565217,16.52173913,32.6,20.04166667,26.95833333,13.55,39.23809524,16.08333333,28.83333333,,,28.64583333,17.28571429,14.5,48.54545455,,31.72727273,19.507868357,28.655052230999996
1452,2015-12-16,0.5333461336405407,,,,0.9582766352990782,,1.3147536726822129,,,,8.82541268193025,,3.520893929205987,,9.478721551026263,,2.7354272846835763,,0.4100276358626571,,12.896534125052474,,1.4500424137406018,0.1070767868555349,2.7655402621179057,,3.1014437959309067,0.02181168621160614,5.617149156374412,,0.7212700122375479,,3.352524198441177,0.04073300739776182,21.45833333,,,,19.29166667,45.29166667,24.24305556,5e-324,27.875,18.79166667,18.08333333,39.23529412,20.54166667,31.79166667,24.25,42.16666667,17.33333333,33.45833333,,,33.72916667,16.38095238,6.315789474,63.8,,38.75,21.312134503399996,32.966624651000004
1453,2015-12-17,0.6666826670506759,,,,1.1978457941238478,,1.3147536726822129,,,,9.200962157757068,0.027732037901623617,4.809025854525251,,9.734903214567511,,2.8995529217645912,,0.4100276358626571,,10.975773723448915,,2.9000848274812037,,2.4889862359061152,,4.282946194380775,,3.276670341218406,,2.40423337412516,,3.5991982197311634,0.037590028431885136,25.08333333,,,,23.95833333,51.375,24.5,5e-324,26.41666667,22.13043478,21.79166667,,21.08333333,44.375,21.25,66.04166667,,,,,31.54166667,33.66666667,12.9,75.4,,49.75,23.169444444444444,42.842346015000004
1454,2015-12-18,0.6666826670506759,,,,0.4791383176495391,,0.3286884181705532,,,,9.576511633583886,,4.465524007773447,,2.817998298953753,,1.2035880052607737,,,,10.975773723448915,,4.350127241221807,,1.1062161048471624,,2.3630047968997383,0.02181168621160614,3.744766104249607,,5.289313423075352,,2.7919014227821166,0.04035584992185662,17.14285714,,,,13.23809524,75.16666667,15.33333333,0.0,22.23809524,52.91666667,13.14285714,71.83333333,14.71428571,68.04166667,13.9047619,100.91666670000001,,,,,18.76190476,67.83333333,9.80952381,99.54166667,,77.25,15.365079363333333,68.16666667111112
1455,2015-12-19,1.8667114677418928,,,,0.9582766352990782,,,,,,9.01318741984366,,3.2632675441421344,,6.91690491561376,,1.6959649165038175,,0.8200552717253142,,7.134252920241798,,1.4500424137406018,,0.2765540262117906,,1.9199413974810369,0.04362337242321227,5.14905339334321,,0.9616933496500641,,2.6012896790580373,0.031304070500131766,29.875,,,,27.4,84.54166667,29.31944444,0.0,31.66666667,77.95833333,26.0,79.54166667,26.91666667,64.45833333,27.70833333,79.04166667,25.875,71.45833333,,,31.02083333,93.55,19.58333333,96.125,,55.41666667,27.536527776999996,70.209166667
