,date,Cases/100k_ÁLVARO OBREGÓN,ASMA/100k_ÁLVARO OBREGÓN,Cases/100k_AZCAPOTZALCO,ASMA/100k_AZCAPOTZALCO,Cases/100k_BENITO JUÁREZ,ASMA/100k_BENITO JUÁREZ,Cases/100k_COYOACÁN,ASMA/100k_COYOACÁN,Cases/100k_CUAJIMALPA DE MORELOS,ASMA/100k_CUAJIMALPA DE MORELOS,Cases/100k_CUAUHTÉMOC,ASMA/100k_CUAUHTÉMOC,Cases/100k_GUSTAVO A. MADERO,ASMA/100k_GUSTAVO A. MADERO,Cases/100k_IZTACALCO,ASMA/100k_IZTACALCO,Cases/100k_IZTAPALAPA,ASMA/100k_IZTAPALAPA,Cases/100k_LA MAGDALENA CONTRERAS,ASMA/100k_LA MAGDALENA CONTRERAS,Cases/100k_MIGUEL HIDALGO,ASMA/100k_MIGUEL HIDALGO,Cases/100k_MILPA ALTA,ASMA/100k_MILPA ALTA,Cases/100k_TLÁHUAC,ASMA/100k_TLÁHUAC,Cases/100k_TLALPAN,ASMA/100k_TLALPAN,Cases/100k_VENUSTIANO CARRANZA,ASMA/100k_VENUSTIANO CARRANZA,Cases/100k_XOCHIMILCO,ASMA/100k_XOCHIMILCO,Cases/100k_TOTAL,ASMA/100k_TOTAL,O3_OBREGON,PM10_OBREGON,O3_AZCAPOTZALCO,PM10_AZCAPOTZALCO,O3_BENITOJUAREZ,PM10_BENITOJUAREZ,O3_COYOACAN,PM10_COYOACAN,O3_CUAJIMALPA,PM10_CUAJIMALPA,O3_CUAUHTEMOC,PM10_CUAUHTEMOC,O3_IZTACALCO,PM10_IZTACALCO,O3_IZTAPALAPA,PM10_IZTAPALAPA,O3_MIGUELHIDALGO,PM10_MIGUELHIDALGO,O3_MILPAALTA,PM10_MILPAALTA,O3_TLALPAN,PM10_TLALPAN,O3_VENUSTIANO,PM10_VENUSTIANO,O3_XOCHIMILCO,PM10_XOCHIMILCO,O3_TOTAL_avg,PM10_TOTAL_avg
1456,2015-12-20,0.9333557338709464,,,,0.7187074764743087,,,,,,10.139835847324118,,2.4045129272626253,,2.561816635412504,,2.0242161906658467,,1.2300829075879711,,10.701379380362694,,3.625106034351505,,1.1062161048471624,,6.793638791086748,0.02181168621160614,8.191675853046016,,2.40423337412516,,3.1506999992039155,0.029166844803335625,45.82608696,,,,28.28571429,69.66666667,36.16666667,0.0,49.782608700000004,75.45454545,35.29166667,70.0,32.66666667,54.625,29.79166667,64.83333333,39.54166667,70.91666667,,,39.83333333,65.83333333,27.30434783,82.13043478,,56.95833333,36.449042446,61.041831356
1457,2015-12-21,0.6666826670506759,,,,0.2395691588247696,,0.4930326272558297,,,,8.63763794401684,0.027732037901623617,5.152527701277054,,7.1730865791550125,,1.5318392794228028,,0.4100276358626571,,10.975773723448915,,2.1750636206109037,,4.14831039317686,,4.282946194380775,0.02181168621160614,6.319292800921213,,0.48084667482503207,,3.229187187796184,0.03532708357645393,37.16666667,,,,14.84210526,71.25,28.75,0.0,37.04166667,48.29166667,26.375,76.16666667,23.66666667,58.66666667,20.70833333,75.58333333,18.95,65.85,,,41.875,53.5,16.47619048,84.42857143,,62.20833333,26.585162907999994,59.59452381
1458,2015-12-22,0.9333557338709464,,,,1.437414952948617,0.03538144196826035,0.9860652545116594,,,,9.200962157757068,0.027732037901623617,4.465524007773447,,3.5865432895775053,,1.4224221880354595,,0.4100276358626571,,13.719717154311144,,0.7250212068703009,,1.9358781834825345,,5.907511992249344,0.04362337242321227,6.0852449194056115,,0.7212700122375479,,3.229187187796184,0.0362071176868994,23.79166667,,,,15.59090909,60.91666667,21.83333333,0.0,20.625,50.79166667,18.625,58.41666667,18.47619048,44.35,22.29166667,64.91666667,16.41666667,61.79166667,,,30.54166667,46.375,15.125,79.73913043,,59.625,20.331709958,52.69224637800001
1459,2015-12-23,,,,,0.9582766352990782,,1.9721305090233188,,,,6.572115826969335,,4.122022161021643,,7.685449906237513,,0.9847538224860876,,,,6.859858577155572,,2.1750636206109037,,1.6593241572707436,,3.8398827949620737,,4.212861867280808,,5.048890085662835,,2.7582640562425738,0.0362071176868994,10.83333333,,,,5.7826086960000005,51.83333333,8.736111111,0.0,17.0,31.875,7.083333333,52.125,8.458333332999999,48.79166667,7.208333333,70.45833333,6.166666667,43.25,,,22.58333333,25.70833333,4.458333333,82.20833333,,54.41666667,9.8310386466,46.066666666
1460,2015-12-24,0.2666730668202704,,,,0.4791383176495391,,,,,,9.01318741984366,,3.606769390893938,,6.404541588531259,,0.8753367310987444,,,,11.250168066535142,,2.1750636206109037,,3.0420942883296966,,2.3630047968997383,,3.0426224597028058,,2.1638100367126443,,2.556439857005312,0.03092691302422657,32.57142857,,,,26.5,58.86363636,33.61904762,0.0,35.19047619,41.54166667,27.19047619,65.75,27.28571429,66.79166667,29.33333333,84.08333333,28.47368421,55.40909091,,,43.07142857,47.70833333,20.28571429,94.04166667,,67.38095238,30.352130326,58.157034632
1461,2015-12-25,0.8000192004608111,,,,0.9582766352990782,,,,,,11.454259012717984,0.027732037901623617,3.3491430058300846,,0.2561816635412504,,1.9695076449721751,0.02423935423229144,0.8200552717253142,,1.0975773723448918,,2.9000848274812037,,2.2124322096943247,,0.29537559961246723,0.02181168621160614,8.191675853046016,,2.8850800489501918,,2.399465479820776,0.02866396816879536,49.33333333,,37.16666667,92.79166667,41.125,139.875,42.13888889,5e-324,52.79166667,59.08333333,39.58333333,95.41666667,39.16666667,122.25,41.875,126.08333329999999,6.5,139.5555556,,,52.41666667,52.33333333,33.375,119.58333329999999,,83.73913043,39.58838383909091,93.70103205727273
1462,2015-12-26,0.2666730668202704,,1.2494970774263359,,0.7187074764743087,,2.300818927193872,,,,8.07431373027661,,4.551399469461399,,6.91690491561376,,0.9847538224860876,0.008079784744097145,0.8200552717253142,,9.055013321845355,,5.075148448092107,,3.8717563669650685,0.12253096697632446,4.282946194380775,0.02181168621160614,7.723580090014813,,,,3.1731249102302783,0.02690389994790441,33.5,,21.41666667,56.0,23.375,45.70833333,27.80555556,0.0,34.54166667,33.54166667,25.79166667,43.82608696,25.0,39.875,27.41666667,48.29166667,,,,,39.04166667,33.95833333,19.125,67.14285714,,49.5,27.701388891,41.78439441
1463,2015-12-27,0.5333461336405407,,3.748491232279008,,0.7187074764743087,,,,,,11.078709536891164,,4.637274931149348,,6.404541588531259,,1.6959649165038175,0.008079784744097145,,,15.366083212828483,,4.350127241221807,,3.5952023407532776,,2.0676291972872702,,7.489532208499213,,,,3.4982861201125326,0.03557852189372406,20.5,,16.875,33.16666667,26.25,21.15789474,25.48611111,0.0,28.20833333,18.75,22.70833333,20.58333333,23.83333333,25.125,24.08333333,38.95833333,,,,,28.45833333,13.44444444,18.83333333,34.16666667,,39.69565217,23.523611108999994,24.504799135000003
1464,2015-12-28,1.2000288006912163,0.03938435850626645,3.2486924013084733,,0.4791383176495391,,,,,,18.02637483968732,,4.809025854525251,,5.635996597907507,,1.641256370810146,,,,17.835632300604487,,5.075148448092107,0.5353839342776745,2.2124322096943247,,3.9875705947683073,,6.553340682436812,,,,4.070121351284773,0.03922437749414102,30.70833333,,18.08333333,63.875,,,22.55555556,0.0,32.25,28.33333333,21.0,34.625,20.125,28.95833333,21.45833333,32.34782609,,,,,31.29166667,24.33333333,16.54166667,51.94117647,,42.56521739,23.77932098777778,34.10880221555555
1465,2015-12-29,2.8000672016128387,,0.9995976619410686,,0.2395691588247696,,,,,,12.768682178111849,0.027732037901623617,4.036146699333694,,6.6607232520725095,,2.078924736359518,,0.4100276358626571,,9.878196351104023,,1.4500424137406018,,5.531080524235811,,4.282946194380775,0.04362337242321227,5.617149156374412,,,,3.5543483976784387,0.04563605458452945,18.70833333,,15.375,62.58333333,,38.60869565,19.79166667,0.0,22.66666667,22.125,17.75,35.22727273,18.66666667,31.45833333,21.41666667,41.47826087,14.125,39.5,,,31.6875,25.26086957,13.875,58.0952381,,35.09090909,19.406250000999997,35.402537515454554
1466,2015-12-30,0.8000192004608111,,1.9991953238821367,,0.7187074764743087,,1.8077862999380423,,,,10.890934798977757,,4.980776777901152,,8.197813233320014,,1.3130050966481168,,,,13.719717154311144,,5.075148448092107,,3.0420942883296966,,2.215316997093504,,7.489532208499213,,,,3.5319234866520763,0.03985297328731635,37.61904762,,26.9047619,57.75,,51.04166667,33.55555556,0.0,41.14285714,40.08333333,29.0,47.66666667,31.0,40.75,28.42857143,62.125,32.04761905,49.91304348,,,38.21428571,34.79166667,24.095238100000003,67.58333333,,53.125,32.200793651000005,45.89361001363636
1467,2015-12-31,0.6666826670506759,,1.9991953238821367,,0.4791383176495391,,1.4790978817674891,,,,9.952061109410707,,4.379648546085496,,5.635996597907507,,1.4771307337291313,,0.4100276358626571,,6.859858577155572,,2.1750636206109037,,3.318648314541487,,1.9199413974810369,,4.212861867280808,,2.1638100367126443,,2.8928135224007483,0.03960153497004621,36.08333333,,26.58333333,92.66666667,,64.47826087,31.43055556,0.0,37.75,49.83333333,32.95833333,66.66666667,27.83333333,61.29166667,32.875,93.29166667,27.625,63.58333333,,,40.83333333,51.79166667,23.625,93.33333333,,72.39130435,31.759722221000004,64.48435441454545
1468,2016-01-01,1.2000288006912163,,2.9987929858232065,,,,2.300818927193872,,,,11.829808488544804,0.027732037901623617,6.0971577798445145,,5.123633270825008,,2.2977589191342043,0.01615956948819429,0.4100276358626571,,6.311069890983127,,2.1750636206109037,,2.7655402621179057,,4.1352583945745405,,8.893819497592819,,0.7212700122375479,,3.778597507942062,0.032435542927847366,40.5,,33.04166667,141.25,,117.81818179999999,35.34722222,0.0,50.875,86.95833333,37.125,113.25,33.29166667,121.25,30.25,,37.83333333,111.58333329999999,,,39.0625,91.17391304,29.5,131.2083333,,109.5,36.682638889,102.399209477
1469,2016-01-02,0.8000192004608111,,0.9995976619410686,,0.9582766352990782,,3.451228390790808,,,,11.829808488544804,,5.238403162965005,,4.355088280201256,,1.9695076449721751,,,,10.152590694190248,,6.5251908618327095,,4.977972471812231,,1.7722535976748033,,4.9150055118276095,,,,3.4646487535729884,0.042367356460017686,41.875,,31.41666667,49.0,34.83333333,47.20833333,35.51388889,5e-324,38.25,30.375,34.375,45.45833333,31.79166667,42.20833333,31.45833333,64.95833333,30.5,35.0,50.26086957,33.28571429,46.39583333,29.875,26.20833333,68.82608696,,43.54545455,36.073243760000004,40.81171576
1470,2016-01-03,1.3333653341013518,,3.2486924013084733,,1.9165532705981565,,3.286884181705532,,,,10.515385323150936,0.027732037901623617,3.9502712376457416,,7.1730865791550125,,2.0242161906658467,0.01615956948819429,,,7.957435949500465,,2.9000848274812037,,4.977972471812231,,3.9875705947683073,,7.255484326983613,,2.40423337412516,,3.778597507942062,0.03884722001823581,25.875,,18.45833333,53.75,27.5,48.95833333,26.67361111,0.0,23.83333333,42.16666667,26.875,45.41666667,26.13043478,,23.625,57.125,21.20833333,43.16666667,38.65217391,32.65,33.0625,42.58333333,18.16666667,62.66666667,,39.25,25.83836553833333,42.521212121818174
1471,2016-01-04,1.7333749343317573,,3.4985918167937404,,0.7187074764743087,,3.1225399726202547,,,,7.886538992363203,,5.152527701277054,,4.867451607283757,,2.2977589191342043,0.008079784744097145,0.4100276358626571,,12.896534125052474,,3.625106034351505,,3.8717563669650685,0.12253096697632446,3.3968193955433734,,6.553340682436812,,0.24042333741251604,,3.711322774862975,0.042367356460017686,23.29166667,,20.5,35.125,23.66666667,34.95833333,22.59722222,0.0,27.10416667,25.0,22.58333333,26.16666667,24.16666667,26.41666667,16.16666667,39.56521739,21.54166667,25.16666667,33.75,29.70833333,26.8125,24.5,17.79166667,45.54166667,23.95833333,40.16666667,23.379273505384617,29.35960145
1472,2016-01-05,1.0666922672810817,,1.4993964929116033,,0.9582766352990782,,2.4651631362791484,,,,8.63763794401684,0.027732037901623617,2.0610110805108217,,4.355088280201256,,1.9695076449721751,,,,8.780618978759135,,3.625106034351505,,4.4248644193886495,0.04084365565877481,4.1352583945745405,0.04362337242321227,3.744766104249607,,0.7212700122375479,,2.8703886113743846,0.041613041508207285,65.0,,30.20833333,53.52173913,46.45833333,47.08333333,55.31944444,0.0,63.39583333,26.66666667,41.29166667,41.375,48.5,37.125,43.47826087,53.04761905,43.25,38.70833333,78.83333333,46.33333333,71.0,32.79166667,36.125,,61.25,53.375,52.62386194615385,39.09342650090909
1473,2016-01-06,0.6666826670506759,,2.9987929858232065,,0.9582766352990782,,1.8077862999380423,,,,9.200962157757068,0.027732037901623617,4.036146699333694,,0.5123633270825008,,1.4771307337291313,0.01615956948819429,,,6.859858577155572,,0.7250212068703009,,2.4889862359061152,,3.9875705947683073,,3.0426224597028058,,0.7212700122375479,,2.6349270455975806,0.03218410461057724,45.91666667,,34.33333333,60.66666667,43.125,50.375,48.61111111,0.0,46.25,35.79166667,40.08333333,48.20833333,45.0,41.25,31.27272727,55.85714286,32.375,46.04166667,66.26086957,34.33333333,54.29166667,41.45833333,39.4375,60.0,52.04347826,42.63157895,44.53851432384616,43.051143484166666
1474,2016-01-07,1.3333653341013518,,1.9991953238821367,,0.7187074764743087,,2.9581957635349783,,,,9.576511633583886,0.027732037901623617,5.3242786246529565,,5.635996597907507,,1.7506734621974889,,0.4100276358626571,,15.366083212828483,,2.9000848274812037,,6.637296629082974,0.08168731131754962,3.8398827949620737,,5.14905339334321,,1.9233866993001283,,3.8907220630738735,0.029544002279240825,23.33333333,,18.79166667,38.29166667,22.41666667,32.33333333,28.70833333,0.0,28.66666667,21.29166667,21.625,31.75,27.55,28.72727273,27.29166667,33.875,,29.875,40.66666667,18.65217391,34.875,22.45833333,23.875,40.28571429,,18.29166667,27.072727273636364,26.31931896666666
1475,2016-01-08,1.3333653341013518,,2.9987929858232065,,0.7187074764743087,,1.9721305090233188,,,,9.200962157757068,,4.379648546085496,,3.8427249531187564,,1.5865478251164744,0.008079784744097145,,,9.32940766493158,,3.625106034351505,,4.14831039317686,,3.2491315957371394,,7.021436445468013,,,,3.2179747322830026,0.04362454804636837,34.91666667,,28.0,43.04166667,32.75,35.91666667,34.6875,0.0,38.08333333,33.91666667,31.5,30.625,30.16666667,28.0,30.20833333,36.625,30.20833333,31.34782609,42.86363636,51.20833333,44.70833333,37.29166667,27.39583333,42.29166667,36.25,45.65217391,33.979895103846154,34.65972222333333
1476,2016-01-09,1.0666922672810817,,1.4993964929116033,,0.7187074764743087,,2.6295073453644253,,,,11.078709536891164,0.027732037901623617,3.3491430058300846,,3.8427249531187564,,0.8753367310987444,0.02423935423229144,0.4100276358626571,,4.66470383246579,,0.7250212068703009,,3.0420942883296966,,4.430633994187008,,4.4469097487964095,,0.9616933496500641,,2.7470516007293924,0.03608139852826433,35.0,,20.04761905,45.75,25.23809524,36.375,26.095238100000003,0.0,32.42857143,28.29166667,25.04761905,29.20833333,27.57142857,25.25,28.47619048,,23.42857143,25.54166667,36.095238099999996,27.41666667,33.71428571,25.58333333,24.38095238,44.42105263,30.28571429,34.125,28.293040294615384,29.269338118181818
1477,2016-01-10,1.7333749343317573,,1.9991953238821367,,0.9582766352990782,,2.9581957635349783,,,,13.519781129765489,,5.066652239589104,,2.3056349718712528,,1.4224221880354595,,,,5.4878868617244585,,4.350127241221807,,3.8717563669650685,,5.169072993218176,0.02181168621160614,6.553340682436812,,0.24042333741251604,,3.5094985756257127,0.0308011938655915,26.28571429,,20.23809524,,25.47619048,32.5,26.87301587,0.0,28.92857143,27.84210526,22.52380952,31.0,27.42857143,24.04166667,27.61904762,,22.04761905,23.95833333,33.55,25.2,30.16666667,25.29166667,22.95238095,,32.76190476,26.86363636,26.680891331538458,24.07748981
1478,2016-01-11,1.8667114677418928,,4.2482900632495415,,0.2395691588247696,,2.9581957635349783,,,,14.834204295159356,,3.0056411590782814,,7.941631569778763,,2.4071760105215474,0.02423935423229144,,,10.701379380362694,,3.625106034351505,,4.14831039317686,,4.1352583945745405,0.02181168621160614,4.9150055118276095,,0.9616933496500641,,3.935571885126599,0.039350096652776084,26.04166667,,20.54166667,53.08333333,24.66666667,41.04166667,26.09722222,0.0,23.75,27.20833333,22.70833333,40.83333333,23.5,33.54166667,25.33333333,,22.45833333,33.0,45.875,43.54166667,35.85416667,25.45833333,22.58333333,,37.54166667,41.57142857,27.457799145384612,33.92797619
1479,2016-01-12,2.8000672016128387,,2.4989941548526717,,1.1978457941238478,,3.286884181705532,,,,5.8210168753156974,0.027732037901623617,5.410154086340908,,5.892178261448757,,1.641256370810146,,,,7.957435949500465,,2.9000848274812037,,4.70141844560044,,6.941326590892979,0.04362337242321227,5.3831012748588085,,2.8850800489501918,,3.7561725969157,0.04412742468090864,16.6,,20.0,48.65217391,20.625,40.125,20.35416667,5e-324,23.3125,28.04166667,21.83333333,44.29166667,20.5,31.41666667,,,21.91666667,30.41666667,40.66666667,16.79166667,33.29166667,22.79166667,19.91666667,61.30434783,24.875,36.83333333,23.65763889,32.78771409909091
1480,2016-01-13,0.6666826670506759,,1.7492959083968702,,0.4791383176495391,,2.4651631362791484,,,,3.567720020354782,0.027732037901623617,3.9502712376457416,,4.867451607283757,,2.078924736359518,,,,2.4695490877760062,,3.625106034351505,,3.318648314541487,,3.3968193955433734,0.04362337242321227,3.978813985765208,,4.087196736012772,,2.6237145900843992,0.042115918142747566,16.58333333,,10.25,,13.16666667,22.83333333,14.59722222,0.0,19.875,14.58333333,13.66666667,24.5,13.08333333,24.625,15.66666667,22.25,10.79166667,21.33333333,,,24.60416667,14.625,10.04166667,,,10.83333333,14.756944445454543,17.287037035555553
1481,2016-01-14,1.466701867511487,,0.7496982464558015,,0.2395691588247696,,2.300818927193872,,,,4.694368447835239,0.027732037901623617,2.6621393123264783,,6.148359924990009,,1.7506734621974889,0.008079784744097145,,,8.231830292586688,,4.350127241221807,,3.5952023407532776,,4.430633994187008,0.04362337242321227,4.212861867280808,,3.8467733986002566,,2.847963700348023,0.02941828312060576,14.08333333,,13.91666667,,12.20833333,17.83333333,14.29166667,0.0,23.75,9.958333332999999,14.29166667,14.70833333,11.125,14.95833333,17.86956522,14.61904762,13.45833333,14.70833333,,,27.875,6.916666667,9.958333332999999,,,7.375,15.71162714118182,11.230820104444444
1482,2016-01-15,1.3333653341013518,,3.2486924013084733,,1.1978457941238478,,1.9721305090233188,,,,5.633242137402287,0.027732037901623617,4.809025854525251,,2.0494533083300035,,1.4224221880354595,0.02423935423229144,,,13.719717154311144,,4.350127241221807,,2.7655402621179057,,4.578321793993243,0.02181168621160614,5.14905339334321,,4.568043410837803,,3.3413117429279957,0.031932666293307106,23.25,,19.66666667,30.9047619,18.0,28.79166667,21.30555556,5e-324,32.20833333,14.95833333,19.875,26.04166667,18.04166667,30.33333333,19.5,34.875,22.125,11.75,,,35.9375,11.54166667,14.75,,,21.83333333,22.24179293,21.10297619
1483,2016-01-16,0.5333461336405407,,0.4997988309705343,,0.9582766352990782,,2.300818927193872,,,,3.004395806614553,,3.0056411590782814,,3.5865432895775053,,0.820628185405073,,,,8.780618978759135,,2.9000848274812037,,1.1062161048471624,,2.5106925967059714,,4.4469097487964095,,0.24042333741251604,,2.0294544478857963,0.03746430927325007,16.16666667,,8.583333332999999,51.375,11.0,42.20833333,11.75,5e-324,32.95833333,18.5,11.75,31.125,10.16666667,40.16666667,9.916666667000001,67.125,11.95833333,29.79166667,,,36.91666667,14.29166667,7.708333333,,,35.13043478,15.352272727545456,32.971376811999995
1484,2016-01-17,0.8000192004608111,,1.9991953238821367,,1.1978457941238478,,1.3147536726822129,,,,5.069917923662059,0.055464075803247234,2.9197656973903308,,6.91690491561376,,1.2582965509544453,0.02423935423229144,1.2300829075879711,,13.445322811224926,,3.625106034351505,,3.318648314541487,0.04084365565877481,3.8398827949620737,,4.4469097487964095,,,,2.825538789321661,0.0227551677129472,34.61904762,,26.52380952,50.45833333,29.71428571,48.20833333,32.12698413,0.0,40.28571429,22.79166667,31.0952381,56.66666667,30.23809524,45.83333333,33.95238095,73.54166667,26.38095238,36.5,,,42.33333333,19.66666667,25.28571429,,,43.69565217,32.050505050909095,39.736231884
1485,2016-01-18,0.8000192004608111,,2.9987929858232065,,0.7187074764743087,,2.1364747181085955,,,,12.017583226458216,0.027732037901623617,4.207897622709594,,4.355088280201256,,2.078924736359518,0.008079784744097145,,,10.152590694190248,,5.075148448092107,,3.318648314541487,,7.236702190505446,0.04362337242321227,4.4469097487964095,,4.3276200734252885,,3.8570846965343306,0.031681227976036966,38.5,,19.80952381,70.29166667,26.25,52.08333333,29.19444444,0.0,41.20833333,44.95833333,27.625,48.41666667,24.45833333,40.29166667,25.75,59.75,25.41666667,50.83333333,,,40.39583333,40.54166667,20.29166667,,,41.04166667,28.990891052727275,44.820833334
1486,2016-01-19,0.8000192004608111,,3.2486924013084733,,1.6769841117733868,,3.6155725998760846,,,,6.7598905648827445,,3.77852031426984,,6.6607232520725095,,1.641256370810146,,,,9.878196351104023,,2.9000848274812037,,1.6593241572707436,,3.3968193955433734,,6.787388563952413,,3.3659267237752233,,3.3188868319016334,0.043247390570463166,25.95833333,,19.0,74.29166667,23.95833333,69.54166667,25.44444444,0.0,30.45833333,53.08333333,25.125,61.625,22.625,52.66666667,23.20833333,74.5,21.875,62.70833333,,,30.20833333,50.79166667,18.70833333,,,54.9047619,24.233585856363632,55.411309524
1487,2016-01-20,1.0666922672810817,,2.4989941548526717,,0.7187074764743087,,2.6295073453644253,,,,5.633242137402287,0.055464075803247234,3.435018467518036,,4.867451607283757,,2.4071760105215474,0.01615956948819429,0.4100276358626571,,11.798956752707586,,2.1750636206109037,,3.0420942883296966,0.04084365565877481,3.8398827949620737,0.04362337242321227,8.191675853046016,,1.20211668706258,,3.2964619208752715,0.037212870955979936,29.91666667,,19.08333333,67.125,21.33333333,70.04166667,24.88888889,0.0,28.5,46.08333333,23.20833333,58.45833333,21.25,53.91666667,16.1,85.79166667,21.83333333,48.45833333,47.33333333,47.125,34.875,46.41666667,18.41666667,,,74.91666667,25.561574073333333,54.39393939454546
1488,2016-01-21,2.2667210679722984,,2.74889357033794,,0.9582766352990782,,2.9581957635349783,,,,4.31881897200842,,4.207897622709594,,16.139444803098772,,2.078924736359518,0.008079784744097145,,,11.798956752707586,,5.800169654962407,,3.0420942883296966,,7.5320777901179135,,7.489532208499213,,5.529736760487868,,4.384070105653847,0.0369614326387098,32.5,,21.25,73.66666667,25.79166667,58.0,27.77777778,0.0,39.5,39.85714286,26.75,53.75,24.875,54.54166667,26.33333333,85.29166667,27.5,43.125,55.25,44.95833333,42.58333333,33.82608696,15.45,,,50.5,30.46342592583333,48.865142105454545
1489,2016-01-22,0.9333557338709464,,3.2486924013084733,,1.437414952948617,,2.6295073453644253,,,,10.703160061064343,0.027732037901623617,3.2632675441421344,,7.941631569778763,,2.4071760105215474,,,,15.366083212828483,,,,4.4248644193886495,,3.3968193955433734,0.02181168621160614,6.553340682436812,,4.8084667482503205,,3.9804217071793233,0.04915619102631134,60.71428571,,30.22727273,63.0,42.75,52.29166667,42.81944444,0.0,52.95833333,46.95833333,42.16666667,49.20833333,36.125,45.79166667,31.79166667,72.125,37.0,44.21052632,62.91666667,59.58333333,55.875,44.91666667,29.70833333,,,60.33333333,43.75438912916666,48.9471690590909
1490,2016-01-23,1.7333749343317573,,0.7496982464558015,,1.437414952948617,,,,,,6.3843410890559245,0.055464075803247234,2.3186374655746738,,5.635996597907507,,0.8753367310987444,,0.8200552717253142,,12.622139781966254,,0.7250212068703009,,3.318648314541487,,4.430633994187008,,6.553340682436812,,1.6829633618876116,,2.7694765117557547,0.044630301315448914,38.904761900000004,,25.23809524,65.29166667,30.33333333,57.04166667,32.52380952,5e-324,39.42857143,37.08333333,31.85714286,52.875,29.76190476,46.625,29.42857143,66.04166667,28.28571429,48.83333333,57.42857143,44.625,45.78571429,39.54166667,25.095238100000003,74.08333333,,63.25,34.50595238166667,49.60763888916666
1491,2016-01-24,2.5333941347925686,,0.7496982464558015,,1.437414952948617,,0.6573768363411063,,,,11.266484274804574,0.027732037901623617,2.0610110805108217,,7.941631569778763,,1.9695076449721751,0.008079784744097145,,,7.134252920241798,,5.075148448092107,0.32123036056660464,3.5952023407532776,0.20421827829387407,6.055199792055577,0.06543505863481841,7.255484326983613,,0.24042333741251604,,3.3861615649807204,0.031052632182861632,46.375,,33.45833333,77.20833333,40.125,71.08333333,40.5,5e-324,68.5,38.08333333,41.91666667,67.33333333,37.20833333,61.375,36.83333333,87.58333333,38.5,59.70833333,71.625,47.33333333,61.0625,46.25,30.95833333,90.79166667,,65.375,45.58854166583334,59.343749998333344
1492,2016-01-25,1.6000384009216222,,6.4973848026169465,,1.6769841117733868,,0.4930326272558297,,,,14.646429557245948,0.055464075803247234,6.183033241532465,,2.561816635412504,,2.4618845562152187,,,,12.896534125052474,,9.425275689313912,,2.7655402621179057,,7.975141189536615,0.02181168621160614,6.319292800921213,,8.655240146850575,,4.933480425799727,0.037967185907790336,48.41666667,,24.75,90.125,28.0952381,70.45833333,39.63888889,0.0,50.20833333,40.91666667,25.75,63.75,35.25,57.79166667,40.83333333,77.79166667,31.54166667,59.45833333,66.9047619,46.26315789,57.52083333,55.5,29.70833333,90.33333333,,53.04166667,39.88483796250001,58.785818713333335
1493,2016-01-26,1.2000288006912163,,6.4973848026169465,,1.6769841117733868,,4.601637854387744,,,,7.886538992363203,0.027732037901623617,5.8395313947806615,,8.710176560402513,,2.790135830377248,0.01615956948819429,0.8200552717253142,,10.701379380362694,,2.1750636206109037,,8.296620786353719,,5.021385193411943,0.02181168621160614,6.787388563952413,,5.048890085662835,,4.7428686820756445,0.055316429799429634,17.55,,16.0,55.80952381,16.83333333,47.25,22.97222222,0.0,30.04166667,31.33333333,19.25,39.0,18.875,32.45833333,27.70833333,39.83333333,16.625,32.54166667,43.41666667,27.09090909,37.41666667,28.25,12.29166667,54.625,,52.61904762,23.248379630000002,36.734262265000005
1494,2016-01-27,2.0000480011520283,,2.74889357033794,,0.9582766352990782,,2.6295073453644253,,,,6.572115826969335,,4.7231503928373,,4.867451607283757,,2.078924736359518,0.008079784744097145,0.8200552717253142,,13.445322811224926,,5.800169654962407,,9.679390917412672,0.04084365565877481,4.873697393605709,0.08724674484642454,7.489532208499213,,7.453123459787995,,4.2943704615483975,0.053179204102633486,24.375,,18.83333333,45.3,19.82608696,34.72727273,24.86111111,0.0,30.0,28.65,19.0,34.29166667,21.45833333,27.58333333,25.79166667,44.91304348,18.58333333,22.08333333,37.375,17.08333333,33.95833333,19.5,17.79166667,46.08333333,,38.91666667,24.32115539416667,29.927665239166668
1495,2016-01-28,0.9333557338709464,,2.249094739367405,,2.156122429422926,,3.9442610180466375,,,,4.694368447835239,0.027732037901623617,4.207897622709594,,10.247266541650015,,2.9542614674582626,0.008079784744097145,,,10.701379380362694,,7.975233275573308,,7.190404681506555,,5.612136392636877,0.02181168621160614,6.0852449194056115,,3.60635006118774,,4.171033450903404,0.0481504377572308,14.0,,11.04166667,87.25,16.08333333,76.54166667,16.78472222,0.0,18.91666667,62.125,15.33333333,82.125,16.0,62.33333333,16.45833333,77.16666667,10.95833333,68.75,31.58333333,74.08333333,23.95833333,66.20833333,12.90909091,93.63636364,,72.29166667,17.002262204166666,68.54261363666667
1496,2016-01-29,2.400057601382433,,2.9987929858232065,,0.2395691588247696,,2.793851554449702,,,,5.257692661575468,0.027732037901623617,4.379648546085496,,7.685449906237513,,2.5165931019088905,,,,9.603802008017805,,6.5251908618327095,,5.807634550447602,,3.5445071953496066,0.08724674484642454,6.319292800921213,,3.60635006118774,,3.744960141402519,0.046767527012245055,7.761904762,,5.285714286,119.33333329999999,8.05,99.95833333,8.888888889,0.0,7.777777778,107.0952381,8.142857142999999,100.20833329999999,7.857142857,77.5,9.904761905,106.375,4.523809524,97.58333333,28.61904762,109.29166670000001,26.9047619,88.5,6.047619048,116.875,,109.16666670000001,10.813690476,94.32390872999999
1497,2016-01-30,1.466701867511487,,1.7492959083968702,,0.9582766352990782,,1.4790978817674891,,,,10.139835847324118,,4.637274931149348,,1.0247266541650015,,0.8753367310987444,,0.4100276358626571,,5.213492518638237,,8.700254482443611,,3.0420942883296966,,6.202887591861813,0.06543505863481841,7.255484326983613,,1.4425400244750959,,3.1506999992039155,0.0419901989841125,22.625,,16.25,88.0,20.41666667,74.08333333,23.18055556,0.0,33.41666667,23.95833333,20.04166667,78.0,15.91666667,63.45833333,17.625,86.66666667,16.04166667,60.45833333,45.13043478,31.19047619,37.72916667,51.47619048,14.66666667,103.83333329999999,,72.45833333,23.586679752500004,61.13194444083333
