,date,Cases/100k_ÁLVARO OBREGÓN,ASMA/100k_ÁLVARO OBREGÓN,Cases/100k_AZCAPOTZALCO,ASMA/100k_AZCAPOTZALCO,Cases/100k_BENITO JUÁREZ,ASMA/100k_BENITO JUÁREZ,Cases/100k_COYOACÁN,ASMA/100k_COYOACÁN,Cases/100k_CUAJIMALPA DE MORELOS,ASMA/100k_CUAJIMALPA DE MORELOS,Cases/100k_CUAUHTÉMOC,ASMA/100k_CUAUHTÉMOC,Cases/100k_GUSTAVO A. MADERO,ASMA/100k_GUSTAVO A. MADERO,Cases/100k_IZTACALCO,ASMA/100k_IZTACALCO,Cases/100k_IZTAPALAPA,ASMA/100k_IZTAPALAPA,Cases/100k_LA MAGDALENA CONTRERAS,ASMA/100k_LA MAGDALENA CONTRERAS,Cases/100k_MIGUEL HIDALGO,ASMA/100k_MIGUEL HIDALGO,Cases/100k_MILPA ALTA,ASMA/100k_MILPA ALTA,Cases/100k_TLÁHUAC,ASMA/100k_TLÁHUAC,Cases/100k_TLALPAN,ASMA/100k_TLALPAN,Cases/100k_VENUSTIANO CARRANZA,ASMA/100k_VENUSTIANO CARRANZA,Cases/100k_XOCHIMILCO,ASMA/100k_XOCHIMILCO,Cases/100k_TOTAL,ASMA/100k_TOTAL,O3_OBREGON,PM10_OBREGON,O3_AZCAPOTZALCO,PM10_AZCAPOTZALCO,O3_BENITOJUAREZ,PM10_BENITOJUAREZ,O3_COYOACAN,PM10_COYOACAN,O3_CUAJIMALPA,PM10_CUAJIMALPA,O3_CUAUHTEMOC,PM10_CUAUHTEMOC,O3_IZTACALCO,PM10_IZTACALCO,O3_IZTAPALAPA,PM10_IZTAPALAPA,O3_MIGUELHIDALGO,PM10_MIGUELHIDALGO,O3_MILPAALTA,PM10_MILPAALTA,O3_TLALPAN,PM10_TLALPAN,O3_VENUSTIANO,PM10_VENUSTIANO,O3_XOCHIMILCO,PM10_XOCHIMILCO,O3_TOTAL_avg,PM10_TOTAL_avg
1498,2016-01-31,1.0666922672810817,,2.4989941548526717,,1.6769841117733868,,4.272949436217191,,,,15.021979033072764,,4.465524007773447,,0.7685449906237511,,1.2035880052607737,0.01615956948819429,2.8701934510386,,13.719717154311144,,1.4500424137406018,,2.4889862359061152,,7.827453389730381,0.02181168621160614,11.468346194264422,,,,4.238308183982491,0.03532708357645393,26.91666667,,25.5,52.45833333,28.04166667,44.20833333,29.29166667,5e-324,34.375,22.0,29.83333333,44.875,26.66666667,37.79166667,29.70833333,42.45833333,25.375,37.16666667,43.79166667,27.16666667,38.4375,35.375,22.875,57.17391304,,35.5,30.067708334166667,36.347826086666664
1499,2016-02-01,0.8000192004608111,,0.7496982464558015,,1.437414952948617,,1.8077862999380423,,,,12.017583226458216,,5.410154086340908,,13.57762816768627,,1.0941709138734306,0.008079784744097145,0.8200552717253142,,13.445322811224926,,2.1750636206109037,,4.977972471812231,,5.31676079302441,0.02181168621160614,9.361915260624018,,0.24042333741251604,,4.204670817442948,0.04752184196405546,27.125,,22.0,47.54166667,,43.0,26.18055556,0.0,25.20833333,35.08333333,25.91666667,39.125,24.66666667,32.25,23.79166667,,25.0,36.75,,,28.45833333,,19.25,47.0,,35.41666667,24.759722223,35.12962963
1500,2016-02-02,1.6000384009216222,,4.748088894220076,,2.3956915882476957,,3.779916808961361,,,,13.519781129765489,0.027732037901623617,6.183033241532465,,10.503448205191264,,2.2977589191342043,,,,15.640477555914707,,3.625106034351505,,4.4248644193886495,,7.827453389730381,0.02181168621160614,7.021436445468013,,7.933970134613028,,5.43804092389288,0.04714468448815026,25.70833333,,18.0,44.73913043,19.79166667,45.125,25.40277778,0.0,31.91666667,24.125,22.375,40.125,22.58333333,32.70833333,28.45833333,37.91666667,20.16666667,31.25,46.75,26.66666667,38.75,21.25,17.45833333,50.26086957,,41.52380952,26.44675925916667,32.974206349166664
1501,2016-02-03,2.133384534562163,,4.748088894220076,,2.3956915882476957,,3.779916808961361,,,,6.947665302796153,0.08319611370487084,7.299414243475827,,4.098906616660007,,2.790135830377248,,,,17.835632300604487,,3.625106034351505,,10.232498969836252,,3.3968193955433734,0.06543505863481841,6.319292800921213,,8.174393472025544,,5.023180069905175,0.060973791938007664,16.625,,8.5,41.66666667,13.34782609,33.85,15.59722222,0.0,18.625,28.34782609,11.79166667,33.54166667,11.75,,11.625,39.5,11.45833333,30.79166667,25.0,19.15,18.33333333,25.16666667,7.666666667,42.79166667,,31.35294118,14.193337358916667,29.650827329090916
1502,2016-02-04,2.8000672016128387,,4.2482900632495415,,1.1978457941238478,,3.779916808961361,,,,11.078709536891164,,8.072293398667384,,10.759629868732517,,3.173095650232949,0.008079784744097145,,,19.481998359121828,,6.5251908618327095,,9.12628286498909,,5.907511992249344,0.02181168621160614,6.553340682436812,,6.491430110137931,,5.908964055446489,0.056322183068510175,22.41666667,,21.0,45.375,22.875,37.625,23.06944444,0.0,25.47916667,26.41666667,22.95833333,33.375,23.125,33.08333333,16.41666667,50.45833333,20.5,31.16666667,32.45833333,29.20833333,28.27083333,24.43478261,17.625,56.9047619,24.91666667,66.95833333,23.162393162307694,36.2505175975
1503,2016-02-05,2.400057601382433,0.019692179253133223,3.748491232279008,,1.1978457941238478,,2.4651631362791484,,,,12.017583226458216,0.11092815160649447,6.955912396724023,,5.379814934366259,,3.0636785588456057,0.01615956948819429,0.4100276358626571,,10.975773723448915,,5.800169654962407,,8.573174812565508,,5.759824192443111,0.04362337242321227,7.723580090014813,,6.010583435312897,,5.0680298919579005,0.0662539966006805,66.25,,50.625,73.91666667,53.5,66.29166667,54.44444444,0.0,64.66666667,55.5,52.70833333,62.125,52.91666667,53.16666667,41.375,73.16666667,50.0,55.33333333,75.33333333,50.33333333,65.375,46.25,46.83333333,87.22222222,49.904761900000004,68.65,55.687118436153845,57.662962963333335
1504,2016-02-06,1.8667114677418928,,2.74889357033794,,1.9165532705981565,,2.793851554449702,,,,9.952061109410707,0.027732037901623617,4.036146699333694,,,,0.6017940026303868,,,,21.128364417639165,,2.9000848274812037,,6.637296629082974,,3.8398827949620737,0.02181168621160614,8.893819497592819,,0.7212700122375479,,3.7337476858893375,0.056825059703050435,44.54166667,,37.79166667,42.625,42.70833333,33.41666667,43.14583333,0.0,52.22916667,27.125,42.83333333,31.875,38.54166667,25.91666667,22.79166667,34.75,40.95833333,34.125,48.30434783,21.89473684,48.85416667,23.91666667,34.9375,43.0,40.04166667,20.17391304,41.35994983384615,28.234887490833334
1505,2016-02-07,2.5333941347925686,,3.748491232279008,,1.9165532705981565,,,,,,16.336402198466633,,5.152527701277054,,7.941631569778763,,0.9300452767924158,,0.8200552717253142,,12.347745438880036,,3.625106034351505,,5.531080524235811,,6.793638791086748,,8.425723734561616,,2.644656711537676,,4.50740711629884,0.04186447982547743,33.70833333,,31.625,39.75,33.04166667,29.41666667,34.3125,5e-324,38.25,20.04347826,33.58333333,31.08333333,30.83333333,22.08333333,28.54166667,30.58333333,32.79166667,29.66666667,35.20833333,15.16666667,36.27083333,20.875,26.91666667,42.25,,14.79166667,32.923611110833335,24.6425120775
1506,2016-02-08,3.2000768018432444,,2.9987929858232065,,0.9582766352990782,,4.272949436217191,,,,16.524176936380037,,7.213538781787876,,5.635996597907507,,2.2430503734405334,0.01615956948819429,,,21.402758760725387,,10.150296896184214,,12.998039231954158,,9.00895578818025,0.04362337242321227,8.659771616077219,,5.289313423075352,,6.278975087381468,0.05053910177129707,43.38095238,,34.47619048,46.91666667,41.0,37.75,39.52380952,0.0,48.95238095,30.375,38.28571429,34.79166667,35.71428571,31.25,44.0,34.16666667,40.04761905,32.58333333,44.23809524,28.95238095,45.725,29.0,31.92857143,47.26086957,43.14285714,30.625,40.80119047615384,31.972631988333337
1507,2016-02-09,2.0000480011520283,,3.4985918167937404,,2.156122429422926,0.0707628839365207,4.108605227131913,,,,8.82541268193025,,5.6677804714047575,,3.3303616260362547,,3.337221287313964,0.008079784744097145,,,17.56123795751827,,4.350127241221807,,9.955944943624461,,6.202887591861813,0.02181168621160614,4.9150055118276095,,6.972276784962963,,5.023180069905175,0.07040272883563771,32.125,,19.73913043,34.16666667,28.25,22.375,29.79166667,0.0,38.04166667,19.79166667,25.875,20.95833333,26.58333333,17.83333333,26.29166667,,26.5,19.33333333,29.0,,35.10869565,14.65,23.9375,30.95652174,31.7826087,18.09090909,28.69432831692308,19.815576416
1508,2016-02-10,1.466701867511487,,3.9983906477642734,,0.9582766352990782,,3.1225399726202547,,,,11.078709536891164,0.08319611370487084,5.3242786246529565,,8.197813233320014,,2.2430503734405334,0.008079784744097145,,,17.835632300604487,,4.350127241221807,,8.849728838777299,,6.498263191474277,0.02181168621160614,6.319292800921213,,8.174393472025544,,5.0680298919579005,0.056322183068510175,29.95833333,,20.08333333,,29.83333333,26.66666667,30.30555556,0.0,25.35416667,19.5,27.45833333,27.70833333,28.0,23.33333333,29.13043478,,22.25,19.79166667,35.75,24.16666667,35.8125,24.375,25.16666667,,28.58333333,23.47368421,28.283537717692305,21.00170565333333
1509,2016-02-11,0.8000192004608111,,5.497787140675879,,,,3.779916808961361,,,,12.017583226458216,,7.64291609022763,,4.867451607283757,,2.571301647602562,,,,17.835632300604487,,2.1750636206109037,,8.296620786353719,,5.907511992249344,0.02181168621160614,7.723580090014813,,6.491430110137931,,5.2474291801687984,0.056825059703050435,27.375,,22.58333333,51.41666667,23.375,34.125,23.72222222,0.0,24.875,24.625,23.91666667,37.0,21.66666667,28.875,24.04166667,,24.08333333,32.58333333,34.75,30.08333333,30.29166667,23.83333333,20.25,42.14285714,27.95833333,36.1,25.299145299230766,30.980411254545455
1510,2016-02-12,2.2667210679722984,,3.2486924013084733,,0.7187074764743087,,3.6155725998760846,,,,9.388736895670478,0.055464075803247234,6.011282318156563,,3.0741799624950046,0.03783490623910808,2.078924736359518,,,,13.445322811224926,,4.350127241221807,,7.190404681506555,,6.793638791086748,0.02181168621160614,4.9150055118276095,,0.48084667482503207,,4.204670817442948,0.05883656624121152,18.09090909,,7.421052632,,17.875,41.20833333,17.625,0.0,21.20833333,36.29166667,19.66666667,42.79166667,18.0,33.75,,,16.66666667,40.20833333,36.70833333,20.54166667,27.41666667,42.9,16.125,60.56521739,22.5,38.29166667,19.94196903266667,35.654855073
1511,2016-02-13,1.8667114677418928,,5.24788772519061,,0.9582766352990782,,,,,,10.327610585237526,0.027732037901623617,4.637274931149348,,9.478721551026263,,0.3829598198557007,,0.8200552717253142,,15.091688869742262,,2.9000848274812037,,7.466958707718346,,5.31676079302441,,10.29810678668642,,1.9233866993001283,,4.126183628850679,0.04714468448815026,33.45833333,,26.375,58.47619048,29.5,49.41666667,29.25,0.0,35.04166667,38.75,30.5,42.58333333,25.375,41.83333333,22.54166667,52.875,27.70833333,38.83333333,43.16666667,58.25,37.25,41.625,20.75,59.83333333,,50.22727273,30.076388889166665,44.39195526666668
1512,2016-02-14,2.133384534562163,,6.247485387131679,,1.6769841117733868,,,,,,4.882143185748649,,8.50167070710714,,7.685449906237513,,0.9847538224860876,,0.8200552717253142,,9.32940766493158,,8.700254482443611,,5.254526498024021,,10.190458186630119,0.02181168621160614,11.00025043123322,,4.087196736012772,,4.720443771049284,0.04626465037770478,51.5,,31.54166667,88.16666667,41.54166667,107.08333329999999,43.70833333,0.0,58.08333333,53.875,40.58333333,112.16666670000001,37.16666667,110.04166670000001,36.45833333,120.58333329999999,33.5,74.25,66.20833333,59.83333333,57.125,58.45833333,29.08333333,144.66666669999998,,78.0,43.874999999166675,83.92708333583333
1513,2016-02-15,1.0666922672810817,,4.2482900632495415,,2.156122429422926,,2.793851554449702,,,,17.6508253638605,,8.415795245419188,,4.6112699437425055,,4.26726656410638,0.01615956948819429,,,23.04912481924273,,5.075148448092107,,8.849728838777299,,9.89508258701765,0.02181168621160614,7.723580090014813,,6.972276784962963,,6.6265612082900835,0.05292776578536335,37.54166667,,25.8,100.8,37.41666667,78.25,38.15972222,0.0,52.58333333,48.75,40.08333333,70.20833333,36.625,60.875,33.75,87.54166667,31.58333333,56.45833333,64.375,75.04166667,52.27083333,52.58333333,26.04545455,94.59090909,,75.625,39.68619528583333,66.72702020166666
1514,2016-02-16,1.2000288006912163,,2.9987929858232065,,1.437414952948617,,3.779916808961361,,,,10.890934798977757,0.055464075803247234,9.703927170738453,,11.528174859356264,,3.6654725614759927,0.01615956948819429,0.4100276358626571,,20.03078704529427,,3.625106034351505,,8.849728838777299,,6.498263191474277,0.02181168621160614,5.851197037890012,,0.9616933496500641,,5.796839500314678,0.0743000227533248,46.23809524,,32.28571429,,44.80952381,65.58333333,46.67460317,5e-324,49.33333333,58.79166667,46.14285714,59.70833333,40.19047619,52.33333333,36.23809524,82.66666667,37.0,55.41666667,66.04761905,67.2,57.80952381,55.45833333,33.0,78.58333333,,82.33333333,44.647486772499995,59.8249999990909
1515,2016-02-17,0.8000192004608111,,3.748491232279008,,0.9582766352990782,,2.300818927193872,,,,11.266484274804574,,7.041787858411974,,12.040538186438766,,5.416146023673482,,,,15.640477555914707,,4.350127241221807,,7.190404681506555,,10.781209385855053,0.02181168621160614,9.361915260624018,,,,5.931388966472851,0.06499680501432982,35.75,,21.125,,26.08333333,56.0,29.25,5e-324,41.25,42.91666667,18.45,64.77777778,22.625,56.69565217,19.5,83.45833333,28.16666667,41.41666667,45.79166667,62.79166667,39.625,35.58333333,8.3125,93.73333333,,76.41666667,27.994097222500002,55.799099692727275
1516,2016-02-18,1.6000384009216222,,6.4973848026169465,,0.7187074764743087,,2.1364747181085955,,,,13.895330605592306,,7.299414243475827,,4.6112699437425055,0.03783490623910808,3.4466383787013064,,,,14.817294526656035,,5.075148448092107,,10.785607022259834,,8.861267988374015,0.04362337242321227,8.191675853046016,,4.3276200734252885,,5.684714945182865,0.06650543491795062,43.79166667,,25.5,,37.79166667,73.875,38.73611111,0.0,40.33333333,54.0,35.08333333,74.625,,,29.66666667,79.79166667,32.08333333,61.875,56.25,65.79166667,52.33333333,58.70833333,27.83333333,90.54166667,,81.625,38.127525251818184,64.083333334
1517,2016-02-19,2.2667210679722984,,3.9983906477642734,,0.9582766352990782,,3.6155725998760846,,,,9.764286371497297,0.027732037901623617,7.986417936979432,,7.941631569778763,,3.9390152899443502,,,,14.268505840483591,,1.4500424137406018,,8.296620786353719,,8.713580188567782,0.02181168621160614,8.191675853046016,,7.2127001223754785,,5.774414589288317,0.06373961342797914,44.16666667,,32.0,,38.125,74.70833333,39.40277778,0.0,47.04166667,62.83333333,35.75,82.25,,,23.7,94.35,34.83333333,68.375,60.41666667,79.66666667,48.52083333,63.375,26.41666667,97.70833333,,84.25,39.12487373818181,70.75166666599999
1518,2016-02-20,3.2000768018432444,,4.2482900632495415,,1.437414952948617,,,,,,8.262088468190019,,9.016923477234846,,7.1730865791550125,,1.4224221880354595,,0.4100276358626571,,10.701379380362694,,4.350127241221807,,4.70141844560044,,9.156643587986485,0.04362337242321227,16.851447469123233,,2.1638100367126443,,5.112879714010624,0.06474536669705969,42.75,,27.47826087,,39.33333333,73.0,40.84722222,0.0,41.375,54.95833333,38.41666667,71.33333333,,,34.0,94.04166667,31.33333333,56.66666667,59.69565217,69.09523809999999,48.60416667,60.75,28.54166667,96.375,,74.91666667,39.30684562999999,65.113690477
1519,2016-02-21,1.8667114677418928,,7.496982464558015,,0.2395691588247696,,2.9581957635349783,,,,7.698764254449793,,7.299414243475827,,6.148359924990009,,2.0242161906658467,,0.4100276358626571,,15.640477555914707,,5.075148448092107,,6.913850655294765,,10.63352158604882,0.04362337242321227,12.638585601842426,,0.24042333741251604,,5.236216724655618,0.05732793633759072,59.83333333,,39.91666667,,48.25,74.16666667,51.75,0.0,68.95833333,44.25,49.41666667,74.0,,,43.125,87.78260870000001,43.54166667,57.54166667,73.79166667,65.0,62.14583333,53.70833333,39.25,92.0,,74.77272727,52.725378788181814,62.322200264
1520,2016-02-22,2.8000672016128387,,5.997585971646413,,1.6769841117733868,,2.9581957635349783,,,,10.139835847324118,,10.734432710993863,,12.296719849980018,0.03783490623910808,4.704934929655751,,,,25.518673907018727,,6.5251908618327095,,11.338715074683414,,12.110399584111152,0.04362337242321227,8.893819497592819,,0.7212700122375479,,7.276883628054595,0.05871084708257645,49.52380952,,,,46.47619048,71.16666667,47.95238095,0.0,62.14285714,44.54166667,43.04761905,64.375,,,38.42857143,83.28571429,40.0,59.16666667,62.42857143,69.75,56.19047619,56.70833333,33.52380952,89.59090909,,76.29166667,47.97142857099999,61.48766233900001
1521,2016-02-23,3.2000768018432444,,4.9979883097053435,,2.874829905897234,,5.0946704816435755,,,,15.585303246812995,0.08319611370487084,10.219179940866157,,10.503448205191264,,4.540809292574737,0.01615956948819429,,,22.500336133070284,,3.625106034351505,,11.338715074683414,,11.667336184692454,,8.191675853046016,,,,7.344158361133683,0.08159173395415871,41.58333333,,32.875,,40.25,49.125,39.61805556,0.0,57.80952381,37.73913043,38.41666667,46.125,,,42.13043478,65.04545455,44.16666667,34.54166667,71.33333333,65.91666667,52.33333333,40.83333333,30.34782609,56.9,,58.69565217,44.62401577909091,45.492190382
1522,2016-02-24,4.000096002304057,0.03938435850626645,5.497787140675879,,2.3956915882476957,,5.9163915270699565,,,,15.397528508899589,,8.244044322043287,,4.355088280201256,,3.8843067442506793,0.008079784744097145,,,23.32351916232895,,4.350127241221807,,14.933917415436692,,18.0179115763605,,7.021436445468013,,7.933970134613028,,7.78144412614775,0.08234604890596912,46.63636364,,35.91666667,,37.66666667,70.83333333,37.91666667,5e-324,48.70833333,64.25,39.04166667,74.41666667,,,32.95833333,99.29166667,40.20833333,58.75,49.26315789,75.41666667,44.6875,61.33333333,29.54166667,104.1304348,,75.54166667,40.231395897272726,68.396376814
1523,2016-02-25,2.400057601382433,,3.748491232279008,,2.635260747072465,,5.423358899814127,,,,16.524176936380037,0.027732037901623617,7.986417936979432,,10.759629868732517,,3.391929833007635,,,,17.835632300604487,,7.25021206870301,,15.210471441648483,,16.245657978685696,,7.255484326983613,,5.529736760487868,0.035507593724526214,7.355370816646864,0.08724909609273675,46.95833333,,32.75,,42.41666667,75.9,42.36111111,5e-324,52.70833333,71.75,40.5,70.5,,,31.41666667,85.20833333,39.45833333,65.5,54.75,65.41666667,48.0,66.6,30.54166667,92.61904762,,76.43478261,41.987373737272726,66.99288302299999
1524,2016-02-26,3.2000768018432444,,4.498189478734808,,2.156122429422926,,5.259014690728852,,,,21.03077064630187,,10.648557249305913,,10.759629868732517,,3.391929833007635,0.01615956948819429,,,22.500336133070284,,4.350127241221807,,13.82770131058953,,14.473404381010893,0.02181168621160614,10.53215466820202,,7.453123459787995,,8.241154802188179,0.08247176806460417,52.58333333,,34.91666667,82.0,44.04166667,68.70833333,44.73611111,0.0,55.79166667,61.33333333,40.125,70.95833333,,,33.20833333,81.95833333,40.95238095,56.7,54.54166667,61.16666667,49.10416667,62.33333333,31.125,97.72727273,,73.95833333,43.73872655181818,65.16763085272727
1525,2016-02-27,2.8000672016128387,,0.9995976619410686,,1.6769841117733868,,4.272949436217191,,,,15.585303246812995,,6.0971577798445145,,3.3303616260362547,,0.8753367310987444,,0.4100276358626571,,18.11002664369072,,6.5251908618327095,,8.296620786353719,,9.00895578818025,,14.979064416998426,,1.20211668706258,,5.348341279787429,0.0924035815967745,30.91666667,,23.20833333,60.75,31.625,52.66666667,33.08333333,0.0,34.20833333,47.25,29.5,50.20833333,,,24.625,61.33333333,27.95833333,47.20833333,46.95238095,62.77777778,32.97916667,56.91666667,21.66666667,65.375,,55.04761905,30.61120129818181,50.86670274181818
1526,2016-02-28,2.0000480011520283,,7.746881880043283,,2.3956915882476957,,1.6434420908527656,,,,15.209753770986175,,9.961553555802304,,7.941631569778763,,2.352467464827876,0.01615956948819429,0.4100276358626571,,21.67715310381161,,9.425275689313912,,3.8717563669650685,,15.064155580235827,,9.127867379108418,,0.7212700122375479,,6.592923841750543,0.05996803866892712,35.19047619,,25.47619048,38.04166667,34.04761905,34.41666667,36.71428571,0.0,40.38095238,18.08695652,33.23809524,31.625,34.28571429,,33.61904762,46.125,29.28571429,26.625,51.52380952,31.04166667,39.97619048,27.16666667,23.42857143,45.68181818,,37.29166667,34.76388889,30.55473709545455
1527,2016-02-29,4.13343253571419,0.03938435850626645,2.9987929858232065,,0.9582766352990782,,3.451228390790808,,,,19.528572742994594,,12.967194714880586,,11.528174859356264,,4.431392201187394,0.008079784744097145,,,18.384420986776934,,4.350127241221807,,13.82770131058953,,16.245657978685696,0.02181168621160614,9.361915260624018,,7.2127001223754785,,8.431766545912257,0.0739228652774196,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1528,2016-03-01,3.0667402684331093,,5.24788772519061,,0.9582766352990782,,8.381554663349105,,,,17.83860010177391,,12.623692868128787,,1.0247266541650015,,2.790135830377248,0.02423935423229144,,,21.402758760725387,,7.25021206870301,,12.721485205742367,,15.211843380042062,,7.489532208499213,,6.972276784962963,,7.78144412614775,0.09454080729357063,24.625,,16.45833333,47.375,,46.70833333,23.54166667,0.0,27.29166667,30.25,20.16666667,42.0,20.08333333,38.45833333,21.04166667,,17.66666667,39.58333333,,,27.04166667,45.25,13.625,61.14285714,,39.16666667,21.154166668000002,38.99345238
1529,2016-03-02,3.2000768018432444,,3.748491232279008,,0.7187074764743087,,7.066800990666892,,,,15.585303246812995,,8.759297092170993,,12.296719849980018,,3.391929833007635,,0.4100276358626571,,12.896534125052474,,5.075148448092107,,7.743512733930137,,12.110399584111152,,6.787388563952413,,5.048890085662835,,6.67141103034281,0.08724909609273675,34.125,,27.70833333,69.75,30.54166667,53.08333333,30.65277778,0.0,32.08333333,32.33333333,32.91666667,55.29166667,24.7826087,47.45454545,26.91666667,71.29166667,29.29166667,43.41666667,40.86956522,35.63157895,39.1875,30.41666667,21.95652174,78.91304348,,63.1,30.91935889833334,48.390208435000005
1530,2016-03-03,3.6000864020736496,,5.24788772519061,,1.1978457941238478,,7.395489408837445,,,,13.519781129765489,,9.102798938922797,,10.247266541650015,,3.4466383787013064,0.008079784744097145,,,15.366083212828483,,4.350127241221807,,9.955944943624461,,7.5320777901179135,,9.127867379108418,,10.81905018356322,,6.862022774066893,0.07480289938786508,22.66666667,,20.95833333,56.41666667,14.78947368,45.20833333,23.90277778,0.0,30.375,28.875,24.95833333,44.66666667,24.29166667,,23.79166667,60.625,21.0,37.20833333,44.20833333,32.29166667,28.91666667,31.91666667,20.79166667,66.79166667,,32.875,25.054215400000004,39.715909091818176
1531,2016-03-04,3.733422935483785,,3.2486924013084733,,1.437414952948617,,3.1225399726202547,,,,17.6508253638605,,8.58754616879509,,3.0741799624950046,,4.048432381331693,0.008079784744097145,,,16.738054928259597,,5.075148448092107,,8.020066760141928,,5.907511992249344,,8.425723734561616,,6.010583435312897,,6.0995757991705695,0.07694012508466122,34.0,,32.79166667,63.625,34.25,46.66666667,32.25,0.0,32.89583333,39.04166667,32.95833333,43.91666667,31.0,45.91304348,21.375,60.375,34.54166667,44.20833333,34.83333333,46.79166667,34.22916667,45.75,24.54166667,65.52173913,30.04166667,62.5,31.51602564153846,47.02581521833334
1532,2016-03-05,1.8667114677418928,0.019692179253133223,1.7492959083968702,,1.1978457941238478,,2.793851554449702,,,,17.6508253638605,0.027732037901623617,5.8395313947806615,,7.685449906237513,,1.039462368179759,,0.8200552717253142,,8.780618978759135,,2.1750636206109037,,2.7655402621179057,,5.169072993218176,,8.893819497592819,,,,4.193458361929767,0.06839122229747664,58.70833333,,50.08695652,102.80952380000001,55.70833333,84.125,57.0,0.0,62.41666667,84.04166667,53.91666667,88.33333333,54.0,69.04166667,36.04166667,92.54166667,52.66666667,82.08333333,66.04166667,75.38095238,63.85416667,74.91666667,46.875,102.70833329999999,56.875,82.54166667,54.93777870769231,78.21031745750001
1533,2016-03-06,1.6000384009216222,,4.498189478734808,,1.1978457941238478,,4.437293645302467,,,,17.08750115012027,,8.158168860355335,,6.6607232520725095,,1.3130050966481168,0.03231913897638858,,,10.975773723448915,,3.625106034351505,,3.5952023407532776,,7.089014390699212,,9.83001102365522,,2.8850800489501918,,5.135304625036987,0.04701896532951519,36.61904762,,28.23809524,47.16666667,31.23809524,40.125,34.38095238,0.0,39.42857143,47.70833333,28.66666667,35.625,30.57142857,30.0,19.0,42.58333333,25.42857143,40.25,54.71428571,33.08333333,42.71428571,35.54166667,31.45238095,49.5,42.42857143,34.875,34.22161172153846,36.3715277775
1534,2016-03-07,2.8000672016128387,,3.2486924013084733,,2.156122429422926,,3.1225399726202547,,,,17.83860010177391,,8.673421630483041,,2.817998298953753,,3.5013469243949777,,,,19.481998359121828,,6.5251908618327095,,13.274593258165948,,16.393345778491927,0.02181168621160614,11.00025043123322,,6.731853447550447,,7.254458717028233,0.05757937465486085,47.66666667,,42.52380952,29.08333333,44.66666667,22.29166667,45.23809524,0.0,50.61904762,18.30434783,42.71428571,22.41666667,41.38095238,21.95833333,39.33333333,27.95833333,42.14285714,20.125,49.33333333,13.70833333,51.52380952,18.91666667,37.404761900000004,30.54166667,,17.86363636,44.545634919166666,20.263998682500002
1535,2016-03-08,2.666730668202704,,3.748491232279008,,0.4791383176495391,,6.4094241543257855,,,,14.834204295159356,,7.900542475291482,,5.892178261448757,,2.352467464827876,,0.4100276358626571,,12.347745438880036,,3.625106034351505,,9.40283689120088,,8.418204588955316,0.04362337242321227,11.00025043123322,,6.731853447550447,,5.942601421986033,0.08134029563688858,41.5,,31.25,41.75,35.79166667,35.0,37.81944444,5e-324,44.54166667,26.08333333,31.58333333,30.75,32.0,25.5,35.0,44.75,29.89473684,25.5,40.41666667,27.29166667,46.39583333,28.375,29.33333333,46.54166667,34.79166667,29.75,36.17833445769231,30.107638889166665
1536,2016-03-09,1.6000384009216222,,2.9987929858232065,,0.4791383176495391,,2.1364747181085955,,,,12.017583226458216,,4.465524007773447,,7.685449906237513,,3.282512741620292,,,,12.347745438880036,,4.350127241221807,,6.913850655294765,,9.599706987405183,,5.14905339334321,,0.24042333741251604,,4.5858943048911085,0.0666311540765857,21.66666667,,16.08333333,23.70833333,20.625,18.66666667,20.23611111,0.0,31.66666667,14.95652174,20.16666667,17.79166667,22.83333333,14.04166667,17.77777778,,18.375,17.33333333,29.25,16.86956522,28.47916667,16.45833333,20.89583333,21.54166667,21.79166667,15.0,22.29594017153846,16.03343214818182
1537,2016-03-10,2.5333941347925686,,2.9987929858232065,,0.4791383176495391,,3.1225399726202547,,,,12.017583226458216,,3.3491430058300846,,3.0741799624950046,,1.3130050966481168,,,,11.250168066535142,,5.800169654962407,,5.807634550447602,,3.3968193955433734,,5.14905339334321,,4.3276200734252885,,3.632835586270706,0.05141913588174255,40.875,,24.625,,37.66666667,41.70833333,39.79166667,0.0,34.27083333,30.2173913,32.95833333,18.0,16.66666667,30.66666667,27.55555556,,28.625,36.375,36.95833333,23.95833333,42.35416667,31.66666667,30.04166667,,35.33333333,34.08333333,32.901709402307695,27.408413847777776
1538,2016-03-11,1.6000384009216222,,2.249094739367405,,1.6769841117733868,,3.1225399726202547,,,,11.266484274804574,,6.011282318156563,,5.892178261448757,,1.6959649165038175,,,,6.585464234069352,,2.9000848274812037,,3.8717563669650685,,8.713580188567782,0.02181168621160614,4.680957630312009,,5.048890085662835,,4.182245906416584,0.04073300739776182,16.83333333,,12.125,45.08695652,14.45833333,28.16666667,14.40277778,0.0,19.25,21.375,10.68181818,28.85,13.16666667,23.30434783,16.79166667,,13.875,24.20833333,26.125,24.625,21.54166667,21.22222222,12.625,36.79166667,19.5,31.0,16.25971251,25.87547211272727
1539,2016-03-12,1.7333749343317573,,2.74889357033794,,0.9582766352990782,,2.4651631362791484,,,,10.703160061064343,,5.496029548028859,,2.817998298953753,,1.4771307337291313,,1.6401105434506285,,3.841520803207121,,7.975233275573308,,4.4248644193886495,0.04084365565877481,6.793638791086748,0.02181168621160614,6.553340682436812,,2.1638100367126443,,3.7001103193497937,0.04689324617088012,23.79166667,,17.875,46.625,18.66666667,35.125,21.15277778,0.0,22.47916667,21.45833333,19.41666667,37.20833333,18.70833333,30.33333333,21.70833333,,16.45833333,27.08333333,36.45833333,13.33333333,27.33333333,,17.79166667,47.86363636,25.16666667,32.41666667,22.077457265384616,29.144696967999995
