,date,Cases/100k_ÁLVARO OBREGÓN,ASMA/100k_ÁLVARO OBREGÓN,Cases/100k_AZCAPOTZALCO,ASMA/100k_AZCAPOTZALCO,Cases/100k_BENITO JUÁREZ,ASMA/100k_BENITO JUÁREZ,Cases/100k_COYOACÁN,ASMA/100k_COYOACÁN,Cases/100k_CUAJIMALPA DE MORELOS,ASMA/100k_CUAJIMALPA DE MORELOS,Cases/100k_CUAUHTÉMOC,ASMA/100k_CUAUHTÉMOC,Cases/100k_GUSTAVO A. MADERO,ASMA/100k_GUSTAVO A. MADERO,Cases/100k_IZTACALCO,ASMA/100k_IZTACALCO,Cases/100k_IZTAPALAPA,ASMA/100k_IZTAPALAPA,Cases/100k_LA MAGDALENA CONTRERAS,ASMA/100k_LA MAGDALENA CONTRERAS,Cases/100k_MIGUEL HIDALGO,ASMA/100k_MIGUEL HIDALGO,Cases/100k_MILPA ALTA,ASMA/100k_MILPA ALTA,Cases/100k_TLÁHUAC,ASMA/100k_TLÁHUAC,Cases/100k_TLALPAN,ASMA/100k_TLALPAN,Cases/100k_VENUSTIANO CARRANZA,ASMA/100k_VENUSTIANO CARRANZA,Cases/100k_XOCHIMILCO,ASMA/100k_XOCHIMILCO,Cases/100k_TOTAL,ASMA/100k_TOTAL,O3_OBREGON,PM10_OBREGON,O3_AZCAPOTZALCO,PM10_AZCAPOTZALCO,O3_BENITOJUAREZ,PM10_BENITOJUAREZ,O3_COYOACAN,PM10_COYOACAN,O3_CUAJIMALPA,PM10_CUAJIMALPA,O3_CUAUHTEMOC,PM10_CUAUHTEMOC,O3_IZTACALCO,PM10_IZTACALCO,O3_IZTAPALAPA,PM10_IZTAPALAPA,O3_MIGUELHIDALGO,PM10_MIGUELHIDALGO,O3_MILPAALTA,PM10_MILPAALTA,O3_TLALPAN,PM10_TLALPAN,O3_VENUSTIANO,PM10_VENUSTIANO,O3_XOCHIMILCO,PM10_XOCHIMILCO,O3_TOTAL_avg,PM10_TOTAL_avg
1540,2016-03-13,1.0666922672810817,,5.497787140675879,,0.7187074764743087,,2.4651631362791484,,,,13.14423165393867,,8.415795245419188,,7.685449906237513,,0.6017940026303868,,1.2300829075879711,,5.762281204810683,,7.25021206870301,,5.807634550447602,,5.759824192443111,,8.425723734561616,,0.48084667482503207,,4.361645194627484,0.04148732234957223,65.08333333,,47.125,56.875,55.125,44.75,56.63888889,0.0,77.375,31.70833333,53.95833333,44.45833333,11.83333333,,45.54166667,51.43478261,51.75,44.33333333,72.875,,85.25,43.29166667,41.04166667,57.56521739,,41.08695652,55.29976851833333,41.550362318
1541,2016-03-14,2.0000480011520283,,3.9983906477642734,,0.7187074764743087,,3.451228390790808,,,,15.585303246812995,,6.698286011660169,,7.429268242696263,,3.391929833007635,,1.2300829075879711,,13.445322811224926,,6.5251908618327095,,8.020066760141928,,10.485833786242583,,8.425723734561616,,9.136086821675606,,6.077150888144207,0.0489047527090412,69.08333333,,48.66666667,70.375,52.91666667,62.45833333,53.25,0.0,78.91666667,45.33333333,54.0,58.0,,,42.83333333,69.41666667,60.16666667,52.33333333,71.69565217,,78.58333333,42.08333333,42.08333333,77.75,,48.15,59.29051383363637,52.58999999900001
1542,2016-03-15,1.2000288006912163,,1.9991953238821367,,,,3.9442610180466375,,,,10.327610585237526,,5.581905009716809,,4.355088280201256,,1.7506734621974889,,,,7.408647263328017,,2.9000848274812037,,4.977972471812231,,6.941326590892979,0.02181168621160614,10.53215466820202,,5.7701600979003835,,4.204670817442948,0.0681397839802065,,,41.04166667,74.08333333,45.29166667,48.83333333,49.30555556,0.0,69.04166667,33.33333333,45.54166667,46.16666667,,,43.875,59.16666667,45.66666667,45.5,67.83333333,29.33333333,68.25,34.95238095,35.375,61.86363636,51.83333333,42.20833333,51.18686868818182,43.221910663636365
1543,2016-03-16,1.7333749343317573,,1.2494970774263359,,,,3.1225399726202547,,,,6.572115826969335,,6.354784164908367,,3.8427249531187564,,1.5865478251164744,,1.6401105434506285,,7.957435949500465,,3.625106034351505,,10.785607022259834,0.04084365565877481,4.873697393605709,,7.723580090014813,,5.529736760487868,,3.991634162692505,0.04714468448815026,,,40.70833333,77.70833333,48.45833333,52.625,51.29166667,0.0,58.45833333,42.04166667,46.375,51.45833333,43.25,45.20833333,36.0,61.42857143,45.43478261,47.94736842,64.33333333,40.875,61.29166667,43.33333333,34.91666667,65.58333333,46.25,51.29166667,48.06400966166667,48.291744986666664
1544,2016-03-17,0.8000192004608111,,1.9991953238821367,,2.3956915882476957,,3.451228390790808,,,,12.205357964371624,,7.471165166851728,,6.148359924990009,,2.0242161906658467,,0.4100276358626571,,11.250168066535142,,4.350127241221807,,8.573174812565508,,5.464448592830643,0.04362337242321227,6.319292800921213,,4.087196736012772,,4.686806404509738,0.04475602047408398,,,43.80952381,71.83333333,39.93333333,52.75,49.58730159,0.0,61.0952381,42.45833333,51.095238099999996,51.66666667,48.85714286,49.95833333,46.23809524,67.20833333,46.80952381,46.58333333,62.14285714,55.29166667,55.71428571,43.75,40.0,73.5,49.25,57.22727273,49.544378307500004,51.01893939333334
1545,2016-03-18,2.0000480011520283,,2.249094739367405,,0.2395691588247696,,2.793851554449702,,,,11.454259012717984,0.027732037901623617,7.041787858411974,,4.098906616660007,,1.9147990992785042,0.008079784744097145,,,3.841520803207121,,0.7250212068703009,,5.531080524235811,,8.418204588955316,0.02181168621160614,6.553340682436812,,,,3.991634162692505,0.05255060830945815,,,24.25,53.41666667,29.58333333,41.29166667,30.34722222,0.0,35.125,29.66666667,26.0,40.20833333,21.3,40.66666667,29.45833333,45.125,22.95833333,34.54166667,48.5,22.45,39.5625,33.41666667,20.45833333,62.0,40.0,34.0,30.628587961666668,36.3986111125
1546,2016-03-19,0.6666826670506759,,3.748491232279008,,0.4791383176495391,,2.793851554449702,,,,8.82541268193025,,3.77852031426984,,3.5865432895775053,,1.3677136423417882,0.03231913897638858,0.8200552717253142,,14.817294526656035,,2.1750636206109037,,1.1062161048471624,,4.726009593799477,,6.553340682436812,,0.24042333741251604,,3.2852494653620896,0.04475602047408398,,,19.75,34.13636364,26.625,20.5,28.59722222,0.0,26.29166667,18.75,24.25,17.83333333,24.70833333,19.75,24.41666667,24.14285714,18.79166667,18.52380952,36.83333333,12.16666667,30.45833333,14.95652174,18.20833333,34.85714286,32.125,17.86956522,25.921296295833333,19.457188343333335
1547,2016-03-20,1.466701867511487,0.03938435850626645,3.2486924013084733,,0.4791383176495391,,2.1364747181085955,,,,8.262088468190019,,5.410154086340908,,5.892178261448757,,2.0242161906658467,0.02423935423229144,,,6.0366755478969045,,2.9000848274812037,,3.8717563669650685,,5.021385193411943,,7.021436445468013,,0.48084667482503207,,3.4982861201125326,0.03683571348007473,,,20.58333333,58.20833333,26.45833333,47.33333333,26.51388889,5e-324,35.16666667,39.5,22.75,44.70833333,23.20833333,40.83333333,19.875,49.625,25.20833333,43.54166667,32.25,32.95833333,29.0625,45.08333333,19.0,60.54166667,26.45833333,43.95833333,25.544560184166667,42.19097222083334
1548,2016-03-21,2.2667210679722984,0.03938435850626645,4.2482900632495415,,0.2395691588247696,,1.3147536726822129,,,,8.44986320610343,,4.894901316213201,,5.892178261448757,,1.1488794595671021,0.008079784744097145,0.4100276358626571,,9.603802008017805,,2.1750636206109037,0.4283071474221396,5.807634550447602,,4.726009593799477,,5.851197037890012,,1.6829633618876116,0.035507593724526214,3.5094985756257127,0.03922437749414102,,,18.5,59.625,20.33333333,46.29166667,21.65277778,0.0,21.33333333,36.375,18.29166667,44.54166667,17.33333333,35.91666667,17.91666667,45.04347826,20.04166667,43.33333333,29.20833333,29.16666667,21.35416667,52.75,14.95833333,61.04166667,22.45833333,33.625,20.281828703333332,40.642512078333326
1549,2016-03-22,1.2000288006912163,,2.249094739367405,,0.2395691588247696,,3.6155725998760846,,,,8.262088468190019,,6.6124105499722186,,3.8427249531187564,,1.9147990992785042,0.008079784744097145,,,3.292732117034676,,2.1750636206109037,,4.14831039317686,,5.464448592830643,,4.4469097487964095,,3.3659267237752233,,3.4982861201125326,0.039350096652776084,,,22.54166667,64.52380952,22.45833333,51.20833333,24.40972222,0.0,25.25,39.0,20.91666667,49.75,21.0,44.41666667,14.52380952,53.0,20.91666667,48.0,37.29166667,33.41666667,28.9375,,16.16666667,62.59090909,26.20833333,47.08695652,23.385085979166664,44.81757652727273
1550,2016-03-23,0.9333557338709464,,2.9987929858232065,,0.9582766352990782,,2.300818927193872,,,,10.890934798977757,,3.77852031426984,,6.91690491561376,,2.8995529217645912,,1.2300829075879711,,11.798956752707586,,4.350127241221807,,4.70141844560044,,5.31676079302441,,4.9150055118276095,,2.40423337412516,,3.9804217071793233,0.03922437749414102,,,18.85714286,61.29166667,17.904761899999997,40.17391304,19.68253968,0.0,22.19047619,27.33333333,17.57142857,36.0,17.33333333,42.45833333,15.80952381,57.25,16.0,35.875,36.61904762,24.375,25.38095238,,14.80952381,69.0,27.04761905,32.34782609,20.767195766666667,38.73682476909091
1551,2016-03-24,1.0666922672810817,,4.2482900632495415,,0.7187074764743087,,2.1364747181085955,,,,11.266484274804574,,4.379648546085496,,6.6607232520725095,,1.6959649165038175,,,,11.524562409621366,,2.1750636206109037,,4.14831039317686,0.04084365565877481,8.418204588955316,0.02181168621160614,7.489532208499213,,2.644656711537676,,4.1373960843638615,0.044630301315448914,,,16.70833333,42.29166667,18.83333333,26.54166667,21.375,0.0,20.95833333,14.95833333,17.375,28.08333333,18.29166667,33.58333333,19.125,51.16666667,14.41666667,21.33333333,30.58333333,17.72727273,20.5,,13.95833333,49.59090909,23.375,26.70833333,19.624999999166665,28.362258952727277
1552,2016-03-25,1.2000288006912163,,2.249094739367405,,0.4791383176495391,,1.3147536726822129,,,,8.44986320610343,,5.581905009716809,,8.197813233320014,,1.2035880052607737,,,,7.134252920241798,,2.9000848274812037,,3.8717563669650685,,3.8398827949620737,,5.851197037890012,,2.8850800489501918,,3.352524198441177,0.046390369536339855,,,20.875,37.83333333,20.58333333,26.79166667,21.625,0.0,25.625,15.66666667,20.41666667,26.77272727,20.0,26.75,17.375,38.5,20.04166667,21.08333333,30.83333333,13.08695652,26.5,18.91666667,16.29166667,36.70833333,22.54166667,26.56521739,21.89236111166667,24.056241765
1553,2016-03-26,2.133384534562163,,0.9995976619410686,,1.1978457941238478,,2.4651631362791484,,,,5.633242137402287,,5.581905009716809,,3.0741799624950046,,1.5318392794228028,,,,6.311069890983127,,1.4500424137406018,,3.5952023407532776,,6.793638791086748,,8.425723734561616,,0.48084667482503207,,3.3300992874148148,0.037590028431885136,,,24.45833333,20.29166667,21.08333333,15.95833333,24.88888889,0.0,29.625,15.26086957,21.91666667,13.29166667,20.45833333,15.95833333,18.625,21.69565217,22.375,12.375,34.70833333,19.20833333,27.625,14.375,18.16666667,22.45833333,28.54166667,20.25,24.372685184999998,15.926932366666664
1554,2016-03-27,1.2000288006912163,,2.74889357033794,,0.7187074764743087,,2.1364747181085955,,,,6.196566351142516,,5.152527701277054,,4.6112699437425055,,0.6017940026303868,0.008079784744097145,,,3.0183377739484523,,2.1750636206109037,,3.0420942883296966,,5.021385193411943,,5.617149156374412,,4.8084667482503205,,2.926450888940292,0.037338590114615,,,31.125,30.5,34.41666667,21.91666667,34.59722222,0.0,43.75,18.22727273,35.45833333,22.41666667,30.20833333,24.95833333,26.45833333,33.83333333,33.25,17.45833333,45.70833333,23.91666667,38.75,20.52173913,25.83333333,34.95238095,32.73913043,34.22727273,34.3578904975,23.577388795
1555,2016-03-28,1.466701867511487,,0.7496982464558015,,1.437414952948617,,2.793851554449702,,,,7.323214778622973,,4.809025854525251,,4.6112699437425055,,1.4224221880354595,,,,10.426985037276474,,3.625106034351505,,3.5952023407532776,,5.612136392636877,0.02181168621160614,6.319292800921213,,0.7212700122375479,,3.363736653954358,0.03281270040375258,,,26.375,51.16666667,32.95833333,35.16666667,30.875,5e-324,31.41666667,31.875,32.58333333,29.875,29.83333333,32.375,19.625,48.29166667,18.84210526,29.42857143,46.66666667,31.33333333,38.83333333,30.20833333,22.25,52.56521739,36.5,45.5,30.563230993333335,34.81545462416667
1556,2016-03-29,1.466701867511487,,1.9991953238821367,,1.437414952948617,,3.1225399726202547,,,,9.01318741984366,,5.238403162965005,,5.635996597907507,,0.7659196397114014,,,,8.231830292586688,,,,6.084188576659392,0.04084365565877481,6.350575391668045,,4.9150055118276095,,7.453123459787995,,3.7673850524288817,0.0377157475905202,,,20.88235294,63.05,29.80952381,36.0,30.15873016,0.0,40.14285714,20.79166667,26.95238095,31.125,27.80952381,29.75,19.71428571,43.54166667,26.28571429,28.04166667,46.28571429,23.875,38.19047619,25.29166667,21.71428571,49.34782609,37.80952381,37.65217391,30.479614067499995,32.37222222333333
1557,2016-03-30,,,1.2494970774263359,,0.2395691588247696,,3.1225399726202547,,,,5.8210168753156974,,4.894901316213201,,3.3303616260362547,0.03783490623910808,1.2582965509544453,,0.4100276358626571,,8.780618978759135,,5.075148448092107,,9.12628286498909,,5.612136392636877,,5.617149156374412,,4.8084667482503205,,3.4085864760070828,0.04224163730138263,,,25.95,44.9,30.91666667,34.375,33.47916667,0.0,44.20833333,24.45833333,29.83333333,31.54166667,30.20833333,32.41666667,25.91304348,48.80952381,28.33333333,32.66666667,52.625,30.0,44.02083333,26.16666667,,,38.75,41.75,34.930731224545454,31.553138529090912
1558,2016-03-31,0.8000192004608111,,1.7492959083968702,,0.7187074764743087,,3.451228390790808,,,,4.506593709921829,,5.581905009716809,,3.0741799624950046,,1.4224221880354595,,,,9.878196351104023,,1.4500424137406018,,5.531080524235811,,4.873697393605709,,6.553340682436812,,4.568043410837803,,3.3861615649807204,0.03821862422506047,,,31.75,58.79166667,36.04166667,46.58333333,39.27777778,0.0,48.375,31.79166667,34.83333333,38.79166667,34.91304348,37.26086957,26.66666667,54.45833333,33.66666667,37.41666667,57.375,40.125,42.47916667,32.91666667,,26.0,40.25,49.70833333,38.693483751818185,37.820350242500005
1559,2016-04-01,0.2666730668202704,,1.7492959083968702,,0.9582766352990782,,1.8077862999380423,,,,3.3799452824413723,,5.152527701277054,,4.6112699437425055,,1.8053820078911604,,0.4100276358626571,0.06055607940030736,9.603802008017805,,1.4500424137406018,,5.531080524235811,,4.578321793993243,,6.787388563952413,,1.9233866993001283,,3.1282750881775536,0.037967185907790336,8.041666667000001,,6.041666667,67.08333333,,63.66666667,9.4375,0.0,10.16666667,39.26086957,8.375,61.875,9.625,63.41666667,9.5,27.0,6.541666667,54.33333333,,,16.22916667,52.5,6.0,,,46.125,8.9958333341,47.526086957000004
1560,2016-04-02,,,1.2494970774263359,,0.2395691588247696,,0.8217210454263828,,,,3.9432694961816015,,4.379648546085496,,1.280908317706252,,0.4376683655493722,,0.8200552717253142,,3.5671264601208983,,1.4500424137406018,,2.2124322096943247,,2.3630047968997383,,6.787388563952413,,1.4425400244750959,,1.9285423482671653,0.035075645259183795,39.04761905,,25.66666667,116.0,32.04761905,105.91666670000001,35.65079365,0.0,42.95238095,71.91666667,31.05555556,103.66666670000001,31.19047619,80.75,29.19047619,102.875,30.52380952,81.0,50.23809524,77.45833333,45.76190476,76.91666667,27.0,126.75,,93.08333333,35.0271164025,86.36111111666666
1561,2016-04-03,0.6666826670506759,,0.9995976619410686,,0.4791383176495391,,0.3286884181705532,,,,2.628846330787734,,5.410154086340908,,0.7685449906237511,,0.4376683655493722,,,,4.390309489379567,,0.7250212068703009,,0.8296620786353718,,7.236702190505446,,5.14905339334321,,0.48084667482503207,,2.175216369557152,0.021623695285231583,30.29166667,,26.25,39.65217391,30.25,25.625,28.43055556,5e-324,39.08695652,25.54545455,24.57894737,26.55555556,27.58333333,,24.25,29.45833333,29.125,22.70833333,37.04166667,25.66666667,31.10416667,24.73684211,24.29166667,37.58333333,,26.0,29.356996621666664,25.775608435454547
1562,2016-04-04,5.6001344032256775,0.019692179253133223,1.2494970774263359,,0.4791383176495391,,,,,,3.567720020354782,,4.7231503928373,,4.867451607283757,,2.078924736359518,,,,10.426985037276474,,4.350127241221807,,6.637296629082974,,5.31676079302441,,6.319292800921213,,4.3276200734252885,,3.688897863836613,0.02438951677520307,77.2,,42.42857143,75.25,54.0,58.0,51.79365079,0.0,58.30952381,49.25,50.38095238,58.875,47.47619048,48.08333333,36.14285714,61.70833333,46.85714286,50.95833333,56.71428571,38.04166667,46.85714286,45.125,39.85714286,80.58333333,52.04761905,57.04166667,50.7742368746154,51.90972222166667
1563,2016-04-05,0.5333461336405407,,1.7492959083968702,,0.4791383176495391,,1.6434420908527656,,,,6.196566351142516,,4.894901316213201,,1.280908317706252,,0.8753367310987444,,,,12.622139781966254,,2.1750636206109037,,5.531080524235811,,3.8398827949620737,0.02181168621160614,6.0852449194056115,,5.7701600979003835,,3.1282750881775536,0.041361603190937166,71.57142857,,45.38095238,82.95833333,60.76190476,79.45833333,64.55555556,0.0,80.59523809999999,69.79166667,55.38095238,72.79166667,55.04761905,64.5,41.0,84.875,56.38095238,72.04166667,86.95238095,75.29166667,83.30952381,70.875,44.904761900000004,93.70833333,64.0,76.25,62.29548229538462,70.21180555583334
1564,2016-04-06,2.0000480011520283,,1.9991953238821367,,,,1.6434420908527656,,,,4.882143185748649,,5.066652239589104,,1.5370899812475023,,1.3130050966481168,0.02423935423229144,,,10.426985037276474,,0.7250212068703009,,4.4248644193886495,,3.69219499515584,,6.319292800921213,,6.491430110137931,,3.1619124547170965,0.035075645259183795,42.04166667,,32.79166667,37.70833333,37.625,26.91666667,39.66666667,0.0,37.41666667,25.125,35.25,26.58333333,35.66666667,26.54166667,21.66666667,39.125,34.73913043,20.1,50.58333333,23.54166667,42.89583333,20.54166667,33.0625,42.0,44.20833333,37.57894737,37.50877926461539,27.14685672583333
1565,2016-04-07,0.6666826670506759,,2.4989941548526717,,1.437414952948617,,0.9860652545116594,,,,4.31881897200842,,4.465524007773447,,2.817998298953753,,1.860090553584832,,0.4100276358626571,,7.957435949500465,,2.1750636206109037,,3.5952023407532776,,5.907511992249344,,5.617149156374412,,5.7701600979003835,,3.1506999992039155,0.03545280273508899,44.25,,39.08333333,43.125,43.54166667,35.83333333,43.73611111,0.0,49.64583333,27.52173913,40.58333333,35.66666667,40.20833333,28.54166667,40.375,38.08333333,39.41666667,40.33333333,50.04166667,15.70833333,48.45833333,23.54166667,34.60416667,44.625,,21.83333333,42.82870370333333,29.567783815833337
1566,2016-04-08,1.7333749343317573,,2.74889357033794,,0.9582766352990782,,1.8077862999380423,,,,3.755494758268192,,5.581905009716809,,2.3056349718712528,,1.9695076449721751,0.008079784744097145,,,8.231830292586688,,2.1750636206109037,,5.254526498024021,,6.350575391668045,0.02181168621160614,7.255484326983613,,5.048890085662835,,3.5431359421652573,0.03532708357645393,32.70833333,,24.375,29.54545455,29.75,23.08333333,31.41666667,0.0,36.41666667,17.54545455,28.83333333,19.81818182,28.29166667,20.16666667,26.875,30.20833333,27.41666667,20.16666667,37.782608700000004,21.26315789,38.4375,20.29166667,25.29166667,30.68181818,30.54166667,22.79166667,30.625905798461538,21.29686669416667
1567,2016-04-09,0.9333557338709464,,1.4993964929116033,,0.2395691588247696,,0.6573768363411063,,,,4.131044234095009,,3.177392082454184,,0.5123633270825008,,0.7659196397114014,0.01615956948819429,,,10.152590694190248,,2.9000848274812037,,2.4889862359061152,,3.1014437959309067,,3.744766104249607,,2.644656711537676,,2.141579003017608,0.039727254128681284,11.79166667,,7.083333333,18.5,10.25,13.20833333,11.5,5e-324,17.25,9.583333332999999,10.16666667,14.75,12.75,11.5,13.91666667,,10.41666667,13.125,18.04166667,5.916666667,21.1875,11.08333333,11.25,16.95833333,12.75,8.208333332999999,12.950320514076925,11.166666665727274
1568,2016-04-10,0.13333653341013518,,1.7492959083968702,,0.2395691588247696,,2.4651631362791484,,,,5.257692661575468,,1.803384695446969,,2.3056349718712528,,0.7659196397114014,,0.4100276358626571,,15.640477555914707,,5.800169654962407,,3.0420942883296966,,4.430633994187008,,4.680957630312009,,2.644656711537676,,2.6237145900843992,0.024012359299297858,24.79166667,,20.625,,27.54166667,37.25,28.42361111,0.0,25.60416667,30.04166667,26.95833333,,,29.0,32.625,,22.125,33.54166667,41.0,33.95833333,33.1875,29.75,20.69565217,,31.82608696,37.0,27.950306965,28.817708333749998
1569,2016-04-11,0.4000096002304056,,2.9987929858232065,,0.7187074764743087,,1.6434420908527656,,,,5.633242137402287,,6.0971577798445145,,2.3056349718712528,,1.5865478251164744,0.008079784744097145,,,8.780618978759135,,1.4500424137406018,,6.084188576659392,,3.9875705947683073,,6.319292800921213,,6.251006772725416,,3.397374020493902,0.02941828312060576,15.20833333,,10.2173913,35.25,13.875,19.66666667,13.65277778,0.0,18.66666667,19.0,12.625,21.375,11.04545455,18.76190476,14.5,,13.125,17.79166667,19.0,17.41666667,16.79166667,16.58333333,12.60416667,23.3,14.79166667,17.08333333,14.315624895384616,18.74805194818182
1570,2016-04-12,0.9333557338709464,,2.74889357033794,,0.2395691588247696,,2.4651631362791484,,,,6.3843410890559245,,4.809025854525251,,1.7932716447887531,,1.6959649165038175,,,,10.426985037276474,,3.625106034351505,0.2141535737110698,5.254526498024021,,3.9875705947683073,0.06543505863481841,5.14905339334321,,6.010583435312897,,3.3413117429279957,0.03809290506642541,14.45833333,,10.83333333,32.41666667,12.29166667,21.25,15.23611111,0.0,16.45833333,24.13636364,13.16666667,21.625,13.375,17.08333333,20.79166667,,11.70833333,20.0,28.04166667,9.083333332999999,20.9375,,11.66666667,30.33333333,22.54166667,17.04166667,16.26976495769231,19.2969696973
1571,2016-04-13,1.8667114677418928,,1.7492959083968702,,,,2.9581957635349783,,,,4.694368447835239,,4.379648546085496,,2.0494533083300035,,1.9695076449721751,,0.4100276358626571,,4.9390981755520125,,2.1750636206109037,,4.70141844560044,0.04084365565877481,5.464448592830643,,4.212861867280808,,4.8084667482503205,,3.061000355098466,0.03746430927325007,48.04166667,,40.58333333,78.54166667,42.20833333,55.375,43.24305556,5e-324,51.54166667,46.08333333,42.875,54.95,40.04166667,52.08333333,27.66666667,68.25,40.08333333,50.79166667,58.20833333,46.04166667,49.375,47.08333333,,79.58333333,44.0,67.33333333,43.989004630000004,53.843055555
1572,2016-04-14,1.466701867511487,,1.7492959083968702,,0.2395691588247696,,3.1225399726202547,,,,4.131044234095009,,4.7231503928373,,4.867451607283757,,1.8053820078911604,0.01615956948819429,,,4.390309489379567,,0.7250212068703009,,7.466958707718346,,3.3968193955433734,,5.14905339334321,,4.3276200734252885,,3.072212810611646,0.03432133030737339,43.79166667,,30.79166667,67.83333333,39.5,56.45833333,41.68055556,0.0,42.77083333,32.33333333,37.04166667,60.20833333,39.5,79.45833333,32.75,68.125,31.95833333,44.75,55.16666667,49.29166667,47.04166667,44.125,,73.78260870000001,44.875,66.375,40.572337964166664,53.56174516833334
1573,2016-04-15,1.2000288006912163,,1.9991953238821367,,0.9582766352990782,,1.3147536726822129,,,,9.200962157757068,,3.77852031426984,,2.3056349718712528,,2.13363328205319,0.008079784744097145,,,7.408647263328017,,0.7250212068703009,,4.4248644193886495,,5.169072993218176,,6.553340682436812,,4.568043410837803,,3.3188868319016334,0.03444704946600845,40.20833333,,31.91666667,66.29166667,36.95833333,49.95833333,39.40277778,0.0,46.375,34.0,33.5,50.29166667,34.45833333,44.91666667,27.625,63.375,35.16666667,38.95833333,56.0,38.66666667,47.27083333,38.875,,67.75,41.45833333,66.66666667,39.1950231475,46.64583333416667
1574,2016-04-16,0.4000096002304056,,1.7492959083968702,,0.4791383176495391,,1.6434420908527656,,,,5.069917923662059,,2.490388388950576,,4.867451607283757,,1.039462368179759,0.008079784744097145,0.4100276358626571,,10.975773723448915,,2.9000848274812037,,2.2124322096943247,,2.806068196318438,,4.212861867280808,,1.6829633618876116,,2.3882530243075943,0.037212870955979936,46.19047619,,35.904761900000004,57.5,41.68421053,48.22727273,43.6031746,0.0,49.33333333,39.79166667,42.0,44.75,41.71428571,46.91666667,29.52380952,64.125,39.904761900000004,40.54166667,59.1,47.8,51.38095238,45.70833333,,65.79166667,43.95238095,76.41666667,43.69101225083333,48.13074495083333
1575,2016-04-17,0.2666730668202704,,3.748491232279008,,,,2.1364747181085955,,,,2.628846330787734,,2.0610110805108217,,4.355088280201256,,0.9300452767924158,,0.4100276358626571,,6.859858577155572,,0.7250212068703009,,2.4889862359061152,,7.827453389730381,0.13087011726963682,6.319292800921213,,1.4425400244750959,,2.5115900349525875,0.026778180789269343,61.375,,51.95833333,59.5,54.66666667,54.16666667,53.875,0.0,61.64583333,44.5,53.45833333,55.375,50.16666667,57.70833333,35.95833333,66.95833333,49.45833333,47.45833333,60.95833333,51.29166667,56.5,47.83333333,,76.23809524,51.5,63.08333333,53.46006944333334,52.0094246025
1576,2016-04-18,0.4000096002304056,,2.249094739367405,,0.7187074764743087,,2.300818927193872,,,,6.3843410890559245,,5.8395313947806615,,3.5865432895775053,,2.188341827746861,0.008079784744097145,0.4100276358626571,,13.994111497397368,,1.4500424137406018,,7.743512733930137,,6.498263191474277,,5.851197037890012,,1.4425400244750959,,3.8346597855079683,0.028161091534255087,33.41666667,,27.04545455,63.85,22.04761905,55.2,28.49305556,0.0,38.14583333,48.04166667,31.33333333,54.66666667,27.16666667,54.5,19.58333333,64.95454545,27.25,51.54166667,51.08333333,47.25,43.5,48.83333333,,69.58333333,35.20833333,69.91666667,32.02280242916667,52.36148989916666
1577,2016-04-19,1.2000288006912163,,0.9995976619410686,,0.2395691588247696,,3.9442610180466375,,,,5.069917923662059,0.027732037901623617,5.066652239589104,,5.123633270825008,,1.9147990992785042,0.008079784744097145,,,12.347745438880036,,2.9000848274812037,,4.977972471812231,0.04084365565877481,5.169072993218176,,4.680957630312009,,4.087196736012772,,3.56556085319162,0.04299595225319303,34.0,,25.33333333,84.125,31.125,58.75,33.43055556,0.0,44.0,46.70833333,29.58333333,59.45833333,29.08333333,53.25,14.0,57.75,28.08333333,52.95833333,49.33333333,45.41666667,44.25,49.29166667,,82.95454545,36.20833333,47.25,33.202546295,53.159406565000005
1578,2016-04-20,0.4000096002304056,,0.9995976619410686,,0.4791383176495391,,2.1364747181085955,,,,7.135440040709564,,4.894901316213201,,3.5865432895775053,0.07566981247821616,2.0242161906658467,0.008079784744097145,,,12.347745438880036,,1.4500424137406018,,6.084188576659392,,5.31676079302441,,6.0852449194056115,,6.010583435312897,,3.632835586270706,0.03997869244595142,24.0,,17.33333333,61.5,25.45833333,47.875,27.43055556,0.0,31.41666667,39.75,20.20833333,54.58333333,22.75,43.75,,,18.20833333,50.83333333,41.19047619,39.85714286,39.10416667,40.04166667,,61.08333333,32.20833333,36.08333333,27.209866521818185,43.21428571363637
1579,2016-04-21,1.3333653341013518,,2.4989941548526717,,0.4791383176495391,,2.9581957635349783,,,,5.445467399488877,,3.091516620766233,,7.1730865791550125,,1.5318392794228028,,0.4100276358626571,,8.780618978759135,,0.7250212068703009,,1.9358781834825345,,3.3968193955433734,0.06543505863481841,3.978813985765208,,3.3659267237752233,,2.8703886113743846,0.04073300739776182,33.54166667,,26.08333333,40.625,34.83333333,33.375,34.41666667,5e-324,33.02083333,21.29166667,32.41666667,35.375,32.91666667,26.04166667,,,26.70833333,31.54166667,40.095238099999996,19.85,36.79166667,24.65,,46.5,32.91666667,18.43478261,33.06737013090908,27.062252965454547
1580,2016-04-22,0.8000192004608111,,2.4989941548526717,,0.9582766352990782,,1.6434420908527656,,,,4.694368447835239,,3.864395775957792,,,,1.9695076449721751,0.008079784744097145,0.4100276358626571,,8.231830292586688,,3.625106034351505,,3.318648314541487,0.12253096697632446,3.69219499515584,0.02181168621160614,4.680957630312009,,5.289313423075352,,2.81432633380848,0.03218410461057724,32.14285714,,23.28571429,45.29166667,30.61904762,33.70833333,30.12698413,0.0,36.83333333,24.5,27.52631579,35.75,20.44444444,34.0,19.66666667,35.95833333,25.71428571,30.25,46.85714286,20.86956522,39.28571429,21.0,28.92307692,44.60869565,35.80952381,25.41666667,30.556546692307695,29.279438405833332
1581,2016-04-23,0.6666826670506759,,2.74889357033794,,,,1.150409463596936,,,,3.3799452824413723,,2.4045129272626253,,2.0494533083300035,,0.5470854569367153,,0.4100276358626571,,12.347745438880036,,4.350127241221807,,2.4889862359061152,,2.953755996124672,,3.276670341218406,,0.24042333741251604,,2.0518793589121587,0.031555508817401906,20.52173913,,13.91666667,59.75,16.70833333,40.41666667,20.31944444,0.0,26.25,31.29166667,16.41666667,46.75,17.29166667,45.66666667,14.08333333,53.16666667,12.91666667,43.66666667,43.20833333,22.08333333,32.85416667,29.5,15.33333333,61.20833333,31.33333333,31.70833333,21.627206428461534,38.767361111666666
