,date,Cases/100k_ÁLVARO OBREGÓN,ASMA/100k_ÁLVARO OBREGÓN,Cases/100k_AZCAPOTZALCO,ASMA/100k_AZCAPOTZALCO,Cases/100k_BENITO JUÁREZ,ASMA/100k_BENITO JUÁREZ,Cases/100k_COYOACÁN,ASMA/100k_COYOACÁN,Cases/100k_CUAJIMALPA DE MORELOS,ASMA/100k_CUAJIMALPA DE MORELOS,Cases/100k_CUAUHTÉMOC,ASMA/100k_CUAUHTÉMOC,Cases/100k_GUSTAVO A. MADERO,ASMA/100k_GUSTAVO A. MADERO,Cases/100k_IZTACALCO,ASMA/100k_IZTACALCO,Cases/100k_IZTAPALAPA,ASMA/100k_IZTAPALAPA,Cases/100k_LA MAGDALENA CONTRERAS,ASMA/100k_LA MAGDALENA CONTRERAS,Cases/100k_MIGUEL HIDALGO,ASMA/100k_MIGUEL HIDALGO,Cases/100k_MILPA ALTA,ASMA/100k_MILPA ALTA,Cases/100k_TLÁHUAC,ASMA/100k_TLÁHUAC,Cases/100k_TLALPAN,ASMA/100k_TLALPAN,Cases/100k_VENUSTIANO CARRANZA,ASMA/100k_VENUSTIANO CARRANZA,Cases/100k_XOCHIMILCO,ASMA/100k_XOCHIMILCO,Cases/100k_TOTAL,ASMA/100k_TOTAL,O3_OBREGON,PM10_OBREGON,O3_AZCAPOTZALCO,PM10_AZCAPOTZALCO,O3_BENITOJUAREZ,PM10_BENITOJUAREZ,O3_COYOACAN,PM10_COYOACAN,O3_CUAJIMALPA,PM10_CUAJIMALPA,O3_CUAUHTEMOC,PM10_CUAUHTEMOC,O3_IZTACALCO,PM10_IZTACALCO,O3_IZTAPALAPA,PM10_IZTAPALAPA,O3_MIGUELHIDALGO,PM10_MIGUELHIDALGO,O3_MILPAALTA,PM10_MILPAALTA,O3_TLALPAN,PM10_TLALPAN,O3_VENUSTIANO,PM10_VENUSTIANO,O3_XOCHIMILCO,PM10_XOCHIMILCO,O3_TOTAL_avg,PM10_TOTAL_avg
1582,2016-04-24,0.9333557338709464,0.019692179253133223,3.2486924013084733,,0.7187074764743087,,1.6434420908527656,,,,3.3799452824413723,,3.6926448525818887,,,,1.3130050966481168,,,,12.896534125052474,,3.625106034351505,,1.6593241572707436,,3.2491315957371394,0.02181168621160614,3.744766104249607,,0.9616933496500641,,2.4443153018735004,0.023006606030217328,32.70833333,,27.83333333,33.08333333,28.83333333,25.125,29.5,0.0,36.875,18.70833333,28.29166667,25.70833333,28.33333333,23.375,19.20833333,30.69565217,28.75,23.54166667,40.625,21.41666667,35.5625,15.47826087,24.70833333,38.4,33.875,22.81818182,30.39262820384615,23.195869015833335
1583,2016-04-25,0.9333557338709464,,2.4989941548526717,,0.2395691588247696,,2.1364747181085955,,,,7.510989516536382,,4.379648546085496,,3.8427249531187564,,1.7506734621974889,,1.2300829075879711,,7.957435949500465,,2.1750636206109037,,4.14831039317686,,6.793638791086748,0.02181168621160614,3.744766104249607,,3.60635006118774,,3.3188868319016334,0.027406776582444684,36.91304348,,27.79166667,48.41666667,30.58333333,31.45833333,32.86111111,0.0,39.14583333,18.875,32.20833333,32.16666667,31.16666667,26.83333333,21.58333333,39.45833333,29.95833333,29.95833333,48.57142857,,43.41666667,18.04166667,26.5,53.75,32.20833333,36.22727273,33.30062178076923,30.47141873272727
1584,2016-04-26,0.4000096002304056,,2.74889357033794,,0.4791383176495391,,5.587703108899404,,,,5.445467399488877,,5.152527701277054,,3.5865432895775053,,2.8448443760709194,0.008079784744097145,,,11.524562409621366,,2.1750636206109037,,4.4248644193886495,,4.578321793993243,0.02181168621160614,4.4469097487964095,,8.174393472025544,,3.9243594296134177,0.037212870955979936,21.9375,,25.45833333,69.33333333,24.95833333,35.5,26.33333333,0.0,33.22916667,26.875,26.41666667,35.5,26.08333333,31.70833333,18.75,42.22727273,23.52380952,29.25,43.90909091,,34.64583333,22.54166667,20.91666667,49.08333333,29.66666667,35.04166667,27.37144105846153,34.27823691454545
1585,2016-04-27,0.9333557338709464,0.059076537759399673,1.7492959083968702,,0.2395691588247696,,2.9581957635349783,,,,6.008791613229108,,3.606769390893938,,2.0494533083300035,,2.2977589191342043,0.008079784744097145,,,4.390309489379567,,2.1750636206109037,,3.5952023407532776,,3.9875705947683073,0.02181168621160614,5.14905339334321,,4.8084667482503205,,2.8928135224007483,0.04400170552227357,46.95833333,,40.0,46.66666667,37.625,36.33333333,39.81944444,0.0,55.125,27.54166667,40.66666667,33.58333333,36.45833333,33.625,29.125,46.625,41.04166667,31.625,58.58333333,25.29166667,51.95833333,24.16666667,36.25,58.54545455,44.16666667,37.77272727,42.90598290538461,33.48137626333333
1586,2016-04-28,0.4000096002304056,,1.7492959083968702,,0.2395691588247696,,2.6295073453644253,,,,6.196566351142516,,3.520893929205987,,6.6607232520725095,,1.4224221880354595,,0.4100276358626571,,14.542900183569815,,2.1750636206109037,,3.318648314541487,,4.1352583945745405,0.02181168621160614,3.978813985765208,,5.048890085662835,,3.229187187796184,0.032435542927847366,54.66666667,,46.19047619,66.41666667,52.66666667,52.08333333,52.71428571,0.0,49.97619048,37.39130435,48.57142857,,65.08333333,47.05263158,34.65,55.80952381,44.23809524,49.16666667,64.47619048,35.66666667,62.4047619,37.29166667,41.66666667,,47.66666667,52.25,51.151648352307696,43.312845974999995
1587,2016-04-29,0.4000096002304056,,1.9991953238821367,,0.7187074764743087,,3.779916808961361,,,,5.257692661575468,,5.066652239589104,,2.3056349718712528,,2.680718738989905,,,,7.134252920241798,,0.7250212068703009,,4.14831039317686,,5.021385193411943,0.06543505863481841,2.574526696671605,,7.453123459787995,,3.363736653954358,0.0362071176868994,32.17391304,,26.41666667,48.08695652,25.75,39.625,30.27777778,5e-324,32.16666667,25.72727273,27.5,36.875,28.625,35.125,23.83333333,44.5,24.25,35.83333333,47.16666667,28.04166667,41.66666667,25.79166667,19.35,,37.0,37.73913043,30.47513006384615,32.485911486363634
1588,2016-04-30,0.2666730668202704,,1.4993964929116033,,0.4791383176495391,,1.150409463596936,,,,6.572115826969335,,2.9197656973903308,,0.7685449906237511,,0.27354272846835764,,0.4100276358626571,,2.4695490877760062,,1.4500424137406018,,3.318648314541487,0.08168731131754962,3.1014437959309067,,6.553340682436812,,0.7212700122375479,,1.9061174372408032,0.0377157475905202,39.45833333,,34.375,43.16666667,33.375,45.83333333,40.38888889,0.0,47.52083333,26.77777778,37.41666667,39.5,34.20833333,39.79166667,34.625,54.08333333,39.16666667,29.54166667,71.66666667,36.91666667,59.39583333,25.5,28.91666667,,62.95833333,59.45833333,43.34401709384615,36.41540404090909
1589,2016-05-01,1.0666922672810817,,2.74889357033794,,0.4791383176495391,,1.9721305090233188,,,,5.257692661575468,,3.0056411590782814,,3.0741799624950046,,0.3829598198557007,,1.2300829075879711,,9.32940766493158,,0.7250212068703009,,2.7655402621179057,,2.215316997093504,,10.29810678668642,,1.4425400244750959,,2.556439857005312,0.02137225696796145,20.0,,13.19047619,52.08333333,,40.125,19.42857143,0.0,20.28571429,18.66666667,15.0,38.375,18.95238095,33.5,19.71428571,40.95833333,14.71428571,35.79166667,,,25.61904762,18.75,12.14285714,53.79166667,,22.20833333,17.904761904,32.20454545454545
1590,2016-05-02,,,2.9987929858232065,,0.2395691588247696,,2.300818927193872,,,,3.567720020354782,,6.183033241532465,,5.379814934366259,,2.680718738989905,,,,17.012449271345822,,0.7250212068703009,,6.637296629082974,,6.793638791086748,0.04362337242321227,5.851197037890012,,6.491430110137931,,4.182245906416584,0.02866396816879536,47.75,,32.5,87.5,38.91666667,66.5,42.70833333,0.0,44.95833333,68.54166667,41.625,64.66666667,33.43478261,51.82608696,34.125,72.54166667,38.54166667,63.70833333,46.75,69.08333333,47.14583333,64.16666667,29.04166667,80.25,,65.5,39.7914402175,62.857035024999995
1591,2016-05-03,1.3333653341013518,,3.2486924013084733,,1.6769841117733868,,2.300818927193872,,,,6.7598905648827445,,4.122022161021643,,1.0247266541650015,,3.5560554700886486,0.01615956948819429,,,10.701379380362694,,2.9000848274812037,,4.977972471812231,,4.1352583945745405,0.02181168621160614,3.5107182227340066,,,,3.3749491094675395,0.04689324617088012,38.95238095,,28.76190476,40.08695652,35.38095238,31.125,36.04761905,0.0,44.38095238,24.45833333,32.42857143,29.34782609,30.85714286,,27.15,44.42857143,32.95238095,25.04166667,50.61904762,24.75,44.97619048,24.625,24.52380952,42.08333333,,32.2173913,35.58591269833333,28.92400715181818
1592,2016-05-04,0.9333557338709464,0.019692179253133223,2.4989941548526717,,1.1978457941238478,,2.793851554449702,,,,7.886538992363203,,3.435018467518036,,4.6112699437425055,0.03783490623910808,2.4071760105215474,0.008079784744097145,0.8200552717253142,,7.683041606414242,,5.800169654962407,,5.254526498024021,,5.759824192443111,,5.3831012748588085,,3.3659267237752233,,3.5431359421652573,0.037841466749155284,59.33333333,,42.625,70.16666667,55.33333333,63.33333333,55.15277778,5e-324,59.66666667,53.65217391,50.625,55.08333333,47.375,51.47826087,34.33333333,53.57142857,47.95833333,54.5,71.70833333,55.83333333,63.79166667,53.66666667,34.45833333,88.20833333,59.08333333,72.625,52.4188034176923,56.00987750083333
1593,2016-05-05,1.2000288006912163,,1.9991953238821367,,0.4791383176495391,,1.9721305090233188,,,,7.135440040709564,,4.379648546085496,,4.355088280201256,,1.7506734621974889,,1.2300829075879711,,14.268505840483591,,5.800169654962407,0.4283071474221396,4.977972471812231,,4.726009593799477,0.02181168621160614,6.319292800921213,,3.60635006118774,,3.632835586270706,0.039727254128681284,45.95833333,,35.0,56.79166667,44.41666667,46.20833333,46.95138889,0.0,46.02083333,51.25,43.20833333,44.58333333,42.16666667,36.91666667,29.04166667,46.5,39.04166667,44.16666667,57.125,55.375,56.1875,46.41666667,34.5,59.47826087,49.16666667,54.91304348,43.75267094076923,45.21663647416667
1594,2016-05-06,1.3333653341013518,,2.249094739367405,,0.4791383176495391,,1.9721305090233188,,,,3.1921705445279627,0.055464075803247234,4.7231503928373,,0.5123633270825008,,1.9147990992785042,0.01615956948819429,0.4100276358626571,0.06055607940030736,9.603802008017805,,1.4500424137406018,,4.4248644193886495,,4.430633994187008,,5.617149156374412,,5.7701600979003835,,3.072212810611646,0.04073300739776182,52.41666667,,39.75,37.70833333,49.125,30.25,48.18055556,0.0,50.08333333,24.5,46.16666667,33.75,42.91666667,25.29166667,29.91666667,35.0,41.45833333,28.83333333,61.625,21.95833333,52.625,27.375,36.45833333,39.16666667,50.91666667,26.09090909,46.27991453076924,27.49368686833333
1595,2016-05-07,0.9333557338709464,,1.9991953238821367,,0.7187074764743087,,1.150409463596936,,,,2.2532968549609147,,4.465524007773447,,3.3303616260362547,,1.0941709138734306,,1.2300829075879711,,9.32940766493158,,1.4500424137406018,,0.8296620786353718,,4.726009593799477,,3.744766104249607,,0.48084667482503207,,2.399465479820776,0.03444704946600845,40.79166667,,35.82608696,29.42857143,40.04166667,18.75,41.34722222,5e-324,45.1875,15.375,40.125,18.66666667,38.95833333,15.875,44.0,23.25,34.125,19.5,48.75,8.333333332999999,44.25,12.29166667,36.0,24.75,,14.39130435,40.78353965416667,16.717628537750002
1596,2016-05-08,0.5333461336405407,,2.249094739367405,,0.9582766352990782,,1.6434420908527656,,,,1.6899726412206861,,2.1468865421987724,,4.867451607283757,,1.2035880052607737,0.01615956948819429,0.4100276358626571,,8.780618978759135,,2.9000848274812037,,2.2124322096943247,,3.69219499515584,0.02181168621160614,5.851197037890012,,4.568043410837803,,2.421890390847138,0.02690389994790441,18.95833333,,14.04166667,31.0,17.70833333,19.25,19.20833333,0.0,23.89583333,19.29166667,18.29166667,16.20833333,18.25,16.54166667,17.43478261,20.33333333,15.125,17.91666667,25.20833333,15.125,23.27083333,17.41666667,18.45833333,20.91304348,21.0,22.34782609,19.296265327692307,18.028683575833337
1597,2016-05-09,0.6666826670506759,,3.4985918167937404,,0.9582766352990782,,1.150409463596936,,,,1.1266484274804571,,3.77852031426984,,1.7932716447887531,,2.790135830377248,0.01615956948819429,,,6.585464234069352,,1.4500424137406018,,4.977972471812231,,5.169072993218176,,3.5107182227340066,,1.9233866993001283,,2.6909893231634867,0.02715533826517455,9.619047619,,,30.75,9.916666667000001,26.66666667,14.54166667,0.0,12.20833333,19.54166667,9.125,26.375,12.54166667,19.04166667,17.04166667,,7.958333333,21.20833333,19.91666667,10.625,21.0625,23.125,11.22916667,29.95833333,17.08333333,13.25,13.520337302416664,20.049242424545454
1598,2016-05-10,0.13333653341013518,,0.9995976619410686,,0.4791383176495391,,0.8217210454263828,,,,1.314423165393867,,4.207897622709594,,4.098906616660007,,1.7506734621974889,,,,3.5671264601208983,,2.1750636206109037,,3.318648314541487,,3.5445071953496066,,3.276670341218406,,3.3659267237752233,,2.197641280583514,0.030172598072416162,21.625,,16.45833333,,22.375,31.0,22.88888889,0.0,22.47916667,25.54166667,21.625,,,28.70833333,25.54166667,,16.79166667,24.70833333,32.29166667,26.875,26.85416667,21.5,19.08333333,,29.25,41.375,23.105324075,24.963541666250002
1599,2016-05-11,0.2666730668202704,,2.4989941548526717,,0.4791383176495391,,1.150409463596936,,,,3.755494758268192,,2.83389023570238,,4.098906616660007,,2.0242161906658467,0.008079784744097145,,,11.250168066535142,,2.9000848274812037,,4.977972471812231,0.04084365565877481,3.3968193955433734,,4.680957630312009,,4.8084667482503205,,2.836751244834842,0.0246409550924732,20.0,,13.75,30.0,17.91666667,20.625,18.30555556,0.0,21.625,17.5,15.75,22.125,16.66666667,15.45833333,18.04166667,,15.66666667,16.95833333,25.95833333,19.0,21.3125,16.08333333,16.75,25.83333333,21.29166667,19.75,18.694978633846155,18.484848483636362
1600,2016-05-12,0.8000192004608111,,1.2494970774263359,,1.1978457941238478,,1.4790978817674891,,,,5.069917923662059,,4.122022161021643,,2.561816635412504,,1.3677136423417882,,0.8200552717253142,,8.780618978759135,,3.625106034351505,,3.5952023407532776,,3.9875705947683073,,4.212861867280808,,4.3276200734252885,,2.8031138782952985,0.03180694713467204,11.66666667,,10.45833333,24.26086957,12.08333333,18.16666667,14.0,0.0,14.125,15.20833333,12.45833333,20.45833333,12.625,13.625,18.16666667,,9.666666667000001,15.34782609,25.45833333,7.285714286,18.9375,,12.08333333,24.76470588,19.875,15.83333333,14.73878205053846,15.495078248599999
1601,2016-05-13,0.8000192004608111,,1.4993964929116033,,0.2395691588247696,,2.793851554449702,,,,2.2532968549609147,,1.9751356188228708,,2.561816635412504,,1.641256370810146,,,,9.603802008017805,,2.1750636206109037,,2.7655402621179057,,2.215316997093504,,5.851197037890012,,2.1638100367126443,,2.264916013662601,0.03142978965876684,43.58333333,,33.125,48.75,41.875,39.04166667,41.15277778,0.0,49.41666667,34.08333333,40.08333333,37.04166667,38.41666667,34.54166667,25.125,49.72727273,38.75,35.25,52.16666667,43.625,49.33333333,31.6,33.66666667,57.90909091,41.65217391,39.26086957,40.64204756615384,37.56921387916667
1602,2016-05-14,0.4000096002304056,,1.7492959083968702,,,,,,,,3.567720020354782,,3.091516620766233,,1.5370899812475023,,1.641256370810146,,0.4100276358626571,,5.4878868617244585,,2.9000848274812037,,1.9358781834825345,,1.3291901982561023,,3.276670341218406,,0.7212700122375479,,1.7827804265958098,0.02539527004428361,55.29166667,,44.04166667,56.45833333,51.875,55.33333333,56.34722222,0.0,58.70833333,43.25,48.95833333,50.29166667,53.125,45.58333333,40.16666667,54.33333333,47.25,49.29166667,68.91666667,55.2,52.6875,58.95833333,51.22916667,63.70833333,71.16666667,54.5,53.82799145384615,48.90902777666667
1603,2016-05-15,0.13333653341013518,,2.9987929858232065,,0.4791383176495391,,0.8217210454263828,,,,1.6899726412206861,,3.091516620766233,,3.0741799624950046,,1.6959649165038175,0.008079784744097145,,,4.9390981755520125,,5.075148448092107,0.2141535737110698,1.9358781834825345,,2.658380396512205,,3.276670341218406,,0.48084667482503207,,1.950967259293528,0.01998934622297571,27.91666667,,31.41666667,42.375,29.83333333,36.91666667,30.06944444,5e-324,42.95833333,44.14285714,31.83333333,38.04166667,28.08333333,34.26086957,18.47826087,39.33333333,27.91666667,35.08333333,48.95833333,33.19047619,37.72916667,30.82608696,29.0625,47.91666667,36.625,32.5,32.37546451076923,34.54891304416667
1604,2016-05-16,0.4000096002304056,,1.4993964929116033,,1.1978457941238478,,2.6295073453644253,,,,3.9432694961816015,,4.7231503928373,,3.3303616260362547,,2.8448443760709194,0.008079784744097145,0.4100276358626571,,6.859858577155572,,1.4500424137406018,,1.3827701310589529,0.12253096697632446,4.873697393605709,0.02181168621160614,3.744766104249607,,3.8467733986002566,,3.016150533045741,0.02187513360250172,36.04761905,,26.14285714,39.79166667,30.9047619,34.0,36.66666667,0.0,46.47619048,22.30434783,28.14285714,33.08333333,31.04761905,32.04166667,23.76190476,46.14285714,28.19047619,29.25,63.04761905,33.05,44.80952381,25.29166667,28.26190476,54.63636364,45.66666667,39.82608696,36.08974359,32.45149907583333
1605,2016-05-17,0.6666826670506759,,0.9995976619410686,,0.7187074764743087,,2.300818927193872,,,,2.8166210687011435,,4.637274931149348,,1.5370899812475023,,1.9147990992785042,,0.4100276358626571,,7.957435949500465,,0.7250212068703009,,4.70141844560044,,3.8398827949620737,,3.978813985765208,,4.087196736012772,,2.7358391452162114,0.03381845367283312,44.70833333,,43.54166667,53.23809524,44.125,39.79166667,43.31944444,0.0,53.95833333,29.29166667,45.95833333,39.33333333,44.75,34.91666667,31.86956522,50.57142857,40.5,36.83333333,66.58333333,35.0,53.54166667,29.0,40.08333333,55.04347826,51.58333333,45.17391304,46.50171869076923,37.34946514833333
1606,2016-05-18,1.3333653341013518,,2.4989941548526717,,0.2395691588247696,,1.150409463596936,,,,2.628846330787734,,3.2632675441421344,,1.7932716447887531,,1.2582965509544453,,,,9.878196351104023,,2.1750636206109037,,3.318648314541487,0.04084365565877481,2.658380396512205,0.04362337242321227,3.744766104249607,,4.568043410837803,,2.399465479820776,0.03067547470695644,29.375,,33.91666667,69.45833333,32.29166667,51.41666667,31.88888889,0.0,42.27272727,36.86363636,34.5,58.5,34.54166667,44.125,25.33333333,59.5,32.66666667,44.45833333,63.04166667,32.625,44.66666667,33.66666667,35.3125,68.875,44.56521739,41.782608700000004,37.259435915384614,45.10593708833333
1607,2016-05-19,0.4000096002304056,,0.9995976619410686,,0.4791383176495391,,0.6573768363411063,,,,5.8210168753156974,,3.9502712376457416,,3.3303616260362547,,1.1488794595671021,,0.4100276358626571,,5.762281204810683,,2.1750636206109037,,6.637296629082974,,3.5445071953496066,0.04362337242321227,3.276670341218406,,2.644656711537676,,2.489165123926225,0.02690389994790441,42.625,,42.125,58.82608696,45.25,45.0,39.48611111,0.0,51.29166667,41.04166667,45.20833333,44.73913043,42.08333333,39.375,27.95833333,53.70833333,41.375,43.91666667,57.0,33.70833333,44.77083333,37.20833333,36.875,65.0,41.83333333,51.61904762,42.913995725384616,42.84521652833333
1608,2016-05-20,0.4000096002304056,,1.4993964929116033,,1.6769841117733868,,1.150409463596936,,,,2.628846330787734,,2.490388388950576,,0.7685449906237511,,1.4771307337291313,,,,8.780618978759135,,1.4500424137406018,,3.0420942883296966,,4.578321793993243,,6.553340682436812,,5.7701600979003835,,2.5115900349525875,0.02790965321698496,69.5,,59.0,68.58333333,61.66666667,52.04166667,60.93055556,0.0,78.625,42.5,58.95833333,53.70833333,52.125,47.04166667,39.08695652,60.86363636,60.29166667,47.625,72.0,44.54166667,66.4375,40.58333333,47.83333333,65.70833333,55.86956522,55.52173913,60.178813638461534,48.22655906833333
1609,2016-05-21,,,4.498189478734808,,0.4791383176495391,,1.150409463596936,,,,4.31881897200842,,3.606769390893938,,1.5370899812475023,,0.4923769112430438,0.01615956948819429,0.4100276358626571,,7.683041606414242,,2.1750636206109037,,1.6593241572707436,,4.873697393605709,,3.5107182227340066,,0.7212700122375479,,2.197641280583514,0.028161091534255087,60.08333333,,49.83333333,59.5,59.125,55.66666667,57.625,0.0,60.89583333,46.54166667,55.95833333,56.25,52.91666667,48.75,37.91304348,65.0952381,50.83333333,50.45833333,58.47826087,48.05,65.29166667,51.20833333,49.97916667,69.16666667,51.41666667,63.68181818,54.64227982153846,51.19739357916668
1610,2016-05-22,0.5333461336405407,,4.498189478734808,,,,0.8217210454263828,,,,1.1266484274804571,,3.435018467518036,,5.892178261448757,,1.5865478251164744,,0.4100276358626571,,7.683041606414242,,2.1750636206109037,,1.6593241572707436,,4.430633994187008,,3.5107182227340066,,1.9233866993001283,,2.421890390847138,0.0246409550924732,70.76190476,,58.47619048,50.45833333,67.76190476,42.125,65.31746032,0.0,74.85714286,35.16666667,64.0952381,43.04166667,59.0952381,38.16666667,44.42857143,44.375,62.19047619,41.08333333,73.42857143,26.0,79.0,40.58333333,55.42857143,52.68181818,61.42857143,33.13043478,64.32844933,37.234354413333335
1611,2016-05-23,0.8000192004608111,,2.74889357033794,,1.1978457941238478,,1.4790978817674891,,,,2.0655221170475047,,4.894901316213201,,3.5865432895775053,,2.5165931019088905,,0.8200552717253142,,7.683041606414242,,1.4500424137406018,,8.296620786353719,,6.941326590892979,0.06543505863481841,4.680957630312009,,4.8084667482503205,,3.453436298059808,0.02715533826517455,45.09090909,,45.54166667,47.16666667,50.625,40.66666667,49.75694444,5e-324,54.02083333,27.75,50.625,39.20833333,50.875,38.43478261,19.33333333,42.57142857,41.29166667,35.16666667,61.66666667,35.5,59.79166667,32.16666667,45.3125,60.0,50.375,45.16666667,48.02355283615384,36.98315648833333
1612,2016-05-24,0.6666826670506759,,0.9995976619410686,,0.4791383176495391,,3.1225399726202547,,,,1.314423165393867,,4.379648546085496,,1.7932716447887531,,1.2582965509544453,,,,6.859858577155572,,1.4500424137406018,,2.2124322096943247,,2.953755996124672,,2.106430933640404,,3.8467733986002566,,2.2200661916098765,0.03872150085960074,57.95833333,,46.375,57.13043478,48.45833333,41.5,49.77083333,0.0,62.27083333,36.25,48.0,42.95833333,42.38095238,36.95238095,30.29166667,50.04347826,47.58333333,39.5,61.25,24.45833333,62.0,32.125,41.52083333,58.25,47.79166667,47.0,49.665521976923074,38.84733005416667
1613,2016-05-25,0.4000096002304056,,1.4993964929116033,,1.437414952948617,,2.300818927193872,,,,1.6899726412206861,,3.177392082454184,,5.123633270825008,,1.641256370810146,,0.8200552717253142,,7.134252920241798,,2.1750636206109037,,3.8717563669650685,,3.1014437959309067,,4.680957630312009,,2.1638100367126443,,2.4667402128998632,0.02489239340974333,54.625,,42.16666667,49.83333333,50.5,39.0,51.47222222,0.0,55.08333333,33.54166667,48.29166667,39.875,46.83333333,48.875,32.60869565,49.04761905,44.04545455,34.63157895,61.29166667,27.5,54.5625,28.29166667,42.27083333,57.2,53.58333333,22.9,49.025746596153844,35.89132205583333
1614,2016-05-26,1.3333653341013518,,0.4997988309705343,,0.4791383176495391,,0.9860652545116594,,,,3.9432694961816015,,3.3491430058300846,,2.817998298953753,,1.5865478251164744,,0.8200552717253142,,9.603802008017805,,2.9000848274812037,,2.7655402621179057,,3.2491315957371394,,3.5107182227340066,,3.8467733986002566,,2.5115900349525875,0.027658214899714817,44.54166667,,35.25,60.45833333,39.33333333,45.375,40.36111111,0.0,48.375,37.58333333,34.0,40.6,35.125,43.08333333,21.20833333,55.29166667,34.125,43.13636364,32.0,40.94117647,47.47916667,37.95833333,32.5,67.16666667,36.71428571,51.91666667,37.00099206307692,43.62590612
1615,2016-05-27,0.2666730668202704,,1.2494970774263359,,0.2395691588247696,,2.300818927193872,,,,3.567720020354782,,2.4045129272626253,,2.3056349718712528,,0.9300452767924158,,0.8200552717253142,,9.055013321845355,,1.4500424137406018,,3.0420942883296966,,3.69219499515584,0.02181168621160614,4.4469097487964095,,2.644656711537676,,2.2200661916098765,0.028161091534255087,47.5,,29.41666667,50.69565217,37.13636364,43.23809524,45.5,0.0,40.66666667,37.20833333,37.875,43.54166667,40.625,38.08333333,27.25,58.58333333,30.625,41.33333333,63.70833333,37.47826087,52.64583333,32.66666667,35.625,57.5,50.83333333,37.40909091,41.49286130538462,39.8114804875
1616,2016-05-28,0.8000192004608111,,1.9991953238821367,,0.2395691588247696,,2.300818927193872,,,,2.0655221170475047,,2.6621393123264783,,3.5865432895775053,,0.820628185405073,0.008079784744097145,,,10.426985037276474,,,,1.1062161048471624,,2.5106925967059714,0.04362337242321227,5.617149156374412,,1.6829633618876116,,2.1303665475044267,0.02489239340974333,57.80952381,,51.66666667,45.45833333,56.28571429,35.66666667,56.20634921,0.0,64.47619048,30.29166667,55.42857143,35.875,52.04761905,30.54166667,31.76190476,44.375,53.19047619,34.04166667,59.47619048,32.25,55.9047619,31.5,44.85714286,44.75,51.0,42.65217391,53.08547008692308,33.95018116
1617,2016-05-29,0.4000096002304056,0.059076537759399673,2.74889357033794,,,,1.6434420908527656,,,,1.877747379134096,,3.091516620766233,,3.0741799624950046,,0.6565025483240584,,,,7.134252920241798,,4.350127241221807,,2.7655402621179057,,3.9875705947683073,0.06543505863481841,4.4469097487964095,,2.8850800489501918,,2.175216369557152,0.0238866401406628,47.95833333,,39.91666667,35.125,46.33333333,33.54166667,47.25,0.0,51.52083333,21.91666667,46.54166667,31.66666667,42.20833333,27.70833333,25.625,35.16666667,40.33333333,27.29166667,53.54166667,28.29166667,52.9375,28.875,37.66666667,47.875,46.65217391,25.33333333,44.49888517230769,28.565972223333336
1618,2016-05-30,1.0666922672810817,,1.9991953238821367,,0.2395691588247696,,1.9721305090233188,,,,3.9432694961816015,,4.379648546085496,,1.7932716447887531,,1.9695076449721751,,1.2300829075879711,,10.426985037276474,,1.4500424137406018,,2.7655402621179057,,4.282946194380775,0.06543505863481841,4.212861867280808,,0.48084667482503207,,2.7582640562425738,0.02438951677520307,41.41666667,,29.95833333,55.875,38.60869565,45.91666667,39.95833333,0.0,40.875,38.20833333,38.08333333,45.20833333,36.58333333,42.04166667,21.16666667,52.5,33.0,42.16666667,48.94444444,,47.875,37.5,29.75,57.91666667,34.79166667,31.45833333,37.000882570769235,40.799242424545454
1619,2016-05-31,0.4000096002304056,,1.4993964929116033,,0.2395691588247696,,1.6434420908527656,,,,3.004395806614553,,3.0056411590782814,,2.3056349718712528,,1.7506734621974889,,,,4.115915146293344,,2.9000848274812037,,4.977972471812231,,3.9875705947683073,0.04362337242321227,4.212861867280808,,3.125503386362708,,2.320978291228508,0.03092691302422657,54.83333333,,39.79166667,53.0,38.85714286,43.375,48.97916667,5e-324,56.83333333,30.875,44.625,40.95833333,42.04166667,35.16666667,27.16666667,47.5,45.625,42.30434783,55.375,27.25,55.79166667,35.25,37.75,54.782608700000004,44.54166667,40.904761900000004,45.55471611846153,37.6138932025
1620,2016-06-01,0.8000192004608111,,1.9991953238821367,,0.4791383176495391,,2.9581957635349783,,,,2.2532968549609147,,4.207897622709594,,1.7932716447887531,,1.860090553584832,0.008079784744097145,0.4100276358626571,,8.506224635672911,,3.625106034351505,,3.5952023407532776,,1.6245657978685697,,3.978813985765208,,6.251006772725416,,2.6909893231634867,0.026023865837458943,23.14285714,,14.54166667,40.91666667,,21.91666667,21.125,0.0,25.66666667,16.77272727,17.83333333,18.79166667,18.375,17.70833333,16.45833333,28.58333333,15.125,20.20833333,,,28.95833333,13.25,13.83333333,35.20833333,,19.16666667,19.505952379999997,21.13842975181818
1621,2016-06-02,0.13333653341013518,,0.7496982464558015,,0.4791383176495391,,1.9721305090233188,,,,5.445467399488877,,4.637274931149348,,0.2561816635412504,,1.5318392794228028,,0.4100276358626571,,7.134252920241798,,2.1750636206109037,,4.14831039317686,0.04084365565877481,2.3630047968997383,,5.617149156374412,,2.8850800489501918,,2.5452274014921312,0.030172598072416162,48.41666667,,26.41666667,77.70833333,31.75,71.08333333,36.01388889,0.0,46.33333333,49.20833333,32.16666667,71.70833333,30.08333333,62.41666667,28.0,88.66666667,29.54166667,54.20833333,54.29166667,72.41666667,50.33333333,54.79166667,22.25,97.04166667,,72.77272727,36.29976851916666,64.3352272725
1622,2016-06-03,0.4000096002304056,,1.7492959083968702,,,,0.9860652545116594,,,,2.2532968549609147,,3.435018467518036,,1.280908317706252,,1.3130050966481168,,,,4.9390981755520125,,1.4500424137406018,,3.8717563669650685,0.04084365565877481,2.658380396512205,,2.574526696671605,,3.60635006118774,,1.9621797148067088,0.028538249010160287,44.29166667,,33.04166667,38.45833333,42.83333333,33.125,43.88888889,0.0,49.83333333,27.91304348,39.66666667,32.375,39.70833333,,37.217391299999996,48.80952381,38.29166667,27.20833333,58.25,28.5,51.72916667,25.35,32.16666667,54.70833333,,36.125,42.57656501666666,32.05205157090909
