,date,Cases/100k_ÁLVARO OBREGÓN,ASMA/100k_ÁLVARO OBREGÓN,Cases/100k_AZCAPOTZALCO,ASMA/100k_AZCAPOTZALCO,Cases/100k_BENITO JUÁREZ,ASMA/100k_BENITO JUÁREZ,Cases/100k_COYOACÁN,ASMA/100k_COYOACÁN,Cases/100k_CUAJIMALPA DE MORELOS,ASMA/100k_CUAJIMALPA DE MORELOS,Cases/100k_CUAUHTÉMOC,ASMA/100k_CUAUHTÉMOC,Cases/100k_GUSTAVO A. MADERO,ASMA/100k_GUSTAVO A. MADERO,Cases/100k_IZTACALCO,ASMA/100k_IZTACALCO,Cases/100k_IZTAPALAPA,ASMA/100k_IZTAPALAPA,Cases/100k_LA MAGDALENA CONTRERAS,ASMA/100k_LA MAGDALENA CONTRERAS,Cases/100k_MIGUEL HIDALGO,ASMA/100k_MIGUEL HIDALGO,Cases/100k_MILPA ALTA,ASMA/100k_MILPA ALTA,Cases/100k_TLÁHUAC,ASMA/100k_TLÁHUAC,Cases/100k_TLALPAN,ASMA/100k_TLALPAN,Cases/100k_VENUSTIANO CARRANZA,ASMA/100k_VENUSTIANO CARRANZA,Cases/100k_XOCHIMILCO,ASMA/100k_XOCHIMILCO,Cases/100k_TOTAL,ASMA/100k_TOTAL,O3_OBREGON,PM10_OBREGON,O3_AZCAPOTZALCO,PM10_AZCAPOTZALCO,O3_BENITOJUAREZ,PM10_BENITOJUAREZ,O3_COYOACAN,PM10_COYOACAN,O3_CUAJIMALPA,PM10_CUAJIMALPA,O3_CUAUHTEMOC,PM10_CUAUHTEMOC,O3_IZTACALCO,PM10_IZTACALCO,O3_IZTAPALAPA,PM10_IZTAPALAPA,O3_MIGUELHIDALGO,PM10_MIGUELHIDALGO,O3_MILPAALTA,PM10_MILPAALTA,O3_TLALPAN,PM10_TLALPAN,O3_VENUSTIANO,PM10_VENUSTIANO,O3_XOCHIMILCO,PM10_XOCHIMILCO,O3_TOTAL_avg,PM10_TOTAL_avg
1623,2016-06-04,0.13333653341013518,,1.9991953238821367,,0.2395691588247696,,1.150409463596936,,,,4.694368447835239,,3.091516620766233,,1.0247266541650015,,0.3282512741620292,,,,5.213492518638237,,2.1750636206109037,,3.5952023407532776,,2.953755996124672,,7.021436445468013,,0.9616933496500641,,1.984604625833072,0.022000852761136787,56.16666667,,37.0,87.0,53.79166667,61.375,52.625,0.0,60.35416667,55.41666667,50.66666667,53.83333333,48.75,52.95833333,32.42857143,,44.16666667,56.95833333,75.29166667,60.125,65.77083333,56.75,36.25,75.0,58.16666667,75.875,51.64835165,57.75378787818182
1624,2016-06-05,,,2.4989941548526717,,0.2395691588247696,,1.3147536726822129,,,,5.633242137402287,,2.4045129272626253,,1.5370899812475023,,0.4923769112430438,,,,7.408647263328017,,1.4500424137406018,,1.9358781834825345,,2.0676291972872702,,3.978813985765208,,1.20211668706258,,1.838842704161716,0.02225229107840692,46.66666667,,33.95833333,53.66666667,44.625,45.54166667,46.375,0.0,48.60416667,32.2,43.0,42.75,43.25,39.625,28.04166667,58.63157895,35.125,37.47619048,61.375,51.375,54.33333333,41.79166667,33.45454545,67.13043478,47.66666667,57.33333333,43.57502913769232,43.96012812916666
1625,2016-06-06,0.6666826670506759,,2.9987929858232065,,1.1978457941238478,,2.1364747181085955,,,,6.008791613229108,,3.864395775957792,,3.8427249531187564,,2.2430503734405334,,0.4100276358626571,,6.585464234069352,,2.1750636206109037,,3.8717563669650685,,3.69219499515584,0.02181168621160614,3.978813985765208,,3.60635006118774,,2.9937256220193778,0.020617942016151046,39.45833333,,36.625,52.125,40.08333333,39.08333333,39.95833333,0.0,34.16666667,34.94736842,40.29166667,41.29166667,41.56521739,29.73913043,27.58333333,43.08333333,33.95833333,38.83333333,51.875,20.82608696,39.91666667,23.25,39.0625,,43.45833333,26.90909091,39.07713210615385,31.82621303454545
1626,2016-06-07,0.9333557338709464,,1.9991953238821367,,,,2.793851554449702,,,,3.755494758268192,,3.435018467518036,,3.3303616260362547,,1.8053820078911604,0.008079784744097145,0.4100276358626571,,5.213492518638237,,4.350127241221807,,4.977972471812231,,3.3968193955433734,,3.276670341218406,,2.8850800489501918,,2.590077223544856,0.03356701535556298,29.66666667,,29.41666667,33.0,32.25,25.04166667,32.19444444,0.0,32.58333333,21.16666667,32.5,25.83333333,30.79166667,20.04347826,32.33333333,27.04166667,25.83333333,28.5,43.30434783,16.47619048,42.5625,16.25,25.02083333,37.25,,18.125,32.371427133333334,22.394000173333335
1627,2016-06-08,0.4000096002304056,,0.4997988309705343,,,,1.9721305090233188,,,,4.131044234095009,,4.293773084397545,,2.0494533083300035,,2.13363328205319,,,,9.055013321845355,,2.9000848274812037,,2.4889862359061152,,3.1014437959309067,,3.5107182227340066,,4.8084667482503205,,2.6685644121371244,0.02904112564470056,18.20833333,,12.83333333,21.58333333,14.91666667,12.0,15.79166667,0.0,20.9375,9.875,13.66666667,13.04166667,12.16666667,13.91666667,13.04166667,,14.625,11.75,22.91666667,5.583333333,22.625,7.875,13.58333333,15.0,16.83333333,9.458333332999999,16.318910256923076,10.91666666690909
1628,2016-06-09,0.5333461336405407,,0.9995976619410686,,,,2.4651631362791484,,,,4.694368447835239,,2.83389023570238,,3.0741799624950046,,1.8053820078911604,0.01615956948819429,0.4100276358626571,,7.957435949500465,,0.7250212068703009,,2.2124322096943247,,2.953755996124672,,5.3831012748588085,,5.7701600979003835,,2.6012896790580373,0.029921159755146032,27.375,,22.56521739,44.33333333,25.58333333,25.29166667,29.70138889,0.0,33.20833333,19.04166667,24.58333333,26.33333333,25.86363636,20.72727273,29.58333333,,26.83333333,21.95833333,35.08333333,13.5,35.4375,21.45833333,22.4375,37.76190476,31.16666667,19.83333333,28.417069945384615,22.749016134545453
1629,2016-06-10,1.0666922672810817,,1.4993964929116033,,0.9582766352990782,,2.4651631362791484,,,,7.698764254449793,,4.293773084397545,,4.098906616660007,,1.3677136423417882,,0.4100276358626571,,8.231830292586688,,0.7250212068703009,,1.1062161048471624,,4.1352583945745405,,3.978813985765208,,6.010583435312897,,3.0385754440721033,0.029166844803335625,24.79166667,,18.66666667,,25.95833333,36.04166667,26.66666667,5e-324,25.4375,27.73913043,23.375,,,27.08333333,27.25,,21.125,24.45833333,33.45833333,25.625,30.58333333,24.58333333,22.83333333,,28.91304348,39.13636364,25.75490640083333,25.583395091249997
1630,2016-06-11,0.4000096002304056,,0.7496982464558015,,1.1978457941238478,,2.6295073453644253,,,,3.9432694961816015,0.027732037901623617,2.7480147740144294,,1.0247266541650015,,0.9300452767924158,,0.4100276358626571,,7.408647263328017,,3.625106034351505,,4.4248644193886495,,2.5106925967059714,,2.8085745781872054,,,,2.007029536859433,0.03406989199010325,29.19047619,,23.904761899999997,37.29166667,28.66666667,29.20833333,30.07936508,0.0,28.33333333,25.83333333,26.71428571,30.66666667,28.66666667,23.41666667,34.33333333,,24.80952381,27.25,41.19047619,28.66666667,32.26190476,27.41666667,28.0952381,30.25,36.47619048,35.64705882,30.20940170923077,26.877005348181818
1631,2016-06-12,0.8000192004608111,,2.249094739367405,,,,1.6434420908527656,,,,2.628846330787734,,3.606769390893938,,3.8427249531187564,,1.5865478251164744,0.008079784744097145,,,7.134252920241798,,4.350127241221807,,3.0420942883296966,,2.215316997093504,,7.021436445468013,,2.40423337412516,,2.5003775794394056,0.022503729395677054,21.28571429,,19.19047619,55.20833333,18.28571429,32.83333333,20.06349206,0.0,19.83333333,22.20833333,19.71428571,35.34782609,20.95238095,24.75,23.76190476,,17.61904762,26.0,35.47619048,8.913043477999999,33.61904762,,21.04761905,,24.0,29.54166667,22.68070818076923,26.089170692
1632,2016-06-13,0.8000192004608111,,1.7492959083968702,,0.9582766352990782,,1.8077862999380423,,,,4.506593709921829,,5.238403162965005,,2.3056349718712528,0.03783490623910808,1.7506734621974889,0.008079784744097145,2.0501381793132856,,10.152590694190248,,4.350127241221807,,3.318648314541487,,3.9875705947683073,0.06543505863481841,3.0426224597028058,,6.010583435312897,,3.1282750881775536,0.028035372375620017,,,32.125,28.375,35.5,20.70833333,34.51388889,0.0,39.77083333,21.95833333,35.95833333,19.08333333,34.66666667,16.5,34.20833333,21.66666667,32.91666667,22.70833333,36.58333333,9.666666667000001,35.08333333,17.04166667,31.08333333,22.79166667,31.75,10.45833333,34.51331018416667,17.579861110583334
1633,2016-06-14,0.4000096002304056,,3.2486924013084733,,0.4791383176495391,,2.4651631362791484,,,,3.3799452824413723,,5.3242786246529565,,2.0494533083300035,,2.0242161906658467,,,,7.683041606414242,,0.7250212068703009,,1.9358781834825345,,2.215316997093504,,3.0426224597028058,,2.40423337412516,,2.6012896790580373,0.035075645259183795,,,29.375,41.375,36.20833333,24.125,35.375,0.0,38.45833333,30.95833333,33.58333333,25.75,33.95833333,20.875,34.125,26.20833333,33.29166667,27.625,35.66666667,12.28571429,39.02083333,17.95833333,29.91666667,37.29166667,17.0,20.85714286,32.998263888333334,23.775793650833332
1634,2016-06-15,0.5333461336405407,,2.249094739367405,,0.9582766352990782,,2.300818927193872,,,,4.694368447835239,,3.177392082454184,,4.6112699437425055,,1.6959649165038175,,0.8200552717253142,,6.859858577155572,,2.9000848274812037,,2.4889862359061152,,3.2491315957371394,,5.3831012748588085,,3.3659267237752233,,2.7022017786766677,0.029166844803335625,,,20.25,10.36842105,21.0,8.708333332999999,21.42857143,0.0,19.28571429,10.09090909,21.61904762,11.04761905,21.33333333,9.260869565,21.38095238,14.16666667,16.52380952,11.0,27.57142857,6.583333333,22.61904762,6.260869565,18.95238095,12.875,,9.0,21.08766233727273,9.113501804666667
1635,2016-06-16,0.6666826670506759,,2.249094739367405,,0.4791383176495391,,2.1364747181085955,,,,6.7598905648827445,0.027732037901623617,4.293773084397545,,3.3303616260362547,,1.4224221880354595,,0.4100276358626571,,4.390309489379567,,2.1750636206109037,,3.318648314541487,,2.658380396512205,,3.744766104249607,,2.1638100367126443,,2.5676523125184936,0.030298317231051232,,,30.0,29.375,34.91304348,19.04347826,31.61805556,5e-324,31.91666667,19.56521739,34.375,17.0,31.91666667,18.5,30.41666667,23.83333333,30.79166667,19.54166667,34.625,13.83333333,32.08333333,14.375,28.625,23.39130435,,19.22727273,31.93464536818182,18.140467171666668
1636,2016-06-17,,,2.9987929858232065,,0.4791383176495391,,1.8077862999380423,,,,2.2532968549609147,,4.122022161021643,,2.817998298953753,,1.5865478251164744,,0.8200552717253142,,8.780618978759135,,1.4500424137406018,,1.6593241572707436,,3.3968193955433734,,3.276670341218406,,2.8850800489501918,,2.421890390847138,0.028789687327430424,,,31.33333333,41.75,40.16666667,35.41666667,43.25,0.0,40.02083333,26.91666667,38.782608700000004,34.80952381,38.91666667,29.41666667,42.40909091,38.04166667,31.95833333,33.875,53.17391304,28.5,45.20833333,29.95833333,31.66666667,49.19047619,,28.25,39.71694963454546,31.343750000833335
1637,2016-06-18,0.5333461336405407,,2.9987929858232065,,,,2.793851554449702,,,,2.8166210687011435,,2.4045129272626253,,2.3056349718712528,,1.5318392794228028,0.008079784744097145,,,5.213492518638237,,0.7250212068703009,,2.2124322096943247,,3.2491315957371394,,6.553340682436812,,1.20211668706258,,2.197641280583514,0.02715533826517455,42.59090909,,35.125,41.61904762,42.04166667,30.875,42.01388889,0.0,46.54166667,27.79166667,39.04166667,27.20833333,37.45833333,28.5,37.375,34.82608696,37.65217391,29.41666667,45.875,31.45833333,43.91666667,29.95833333,35.33333333,42.47826087,,32.875,40.41377543583334,29.750560731666667
1638,2016-06-19,0.5333461336405407,,2.74889357033794,,,,1.4790978817674891,,,,3.004395806614553,,3.3491430058300846,,5.379814934366259,,1.2035880052607737,,,,4.390309489379567,,2.9000848274812037,,1.6593241572707436,,3.2491315957371394,0.04362337242321227,3.978813985765208,,1.9233866993001283,,2.1864288250703328,0.0246409550924732,32.34782609,,28.25,27.125,33.75,17.66666667,34.82638889,0.0,37.8125,16.54166667,31.66666667,14.71428571,33.79166667,15.875,33.16666667,16.86363636,26.73913043,15.55,39.45833333,16.66666667,34.5,16.16666667,30.91666667,25.05,,16.375,33.102153785,16.549549062500002
1639,2016-06-20,0.6666826670506759,,4.2482900632495415,,0.9582766352990782,,2.300818927193872,,,,2.0655221170475047,,4.379648546085496,,1.5370899812475023,,1.6959649165038175,,,,9.603802008017805,,1.4500424137406018,,4.977972471812231,0.04084365565877481,2.658380396512205,,4.4469097487964095,,5.289313423075352,,2.836751244834842,0.02451523593383813,19.83333333,,12.625,24.58333333,17.375,15.91666667,17.63194444,0.0,25.22916667,11.70833333,15.83333333,14.54166667,16.25,18.58333333,14.95833333,18.0,16.0,14.20833333,25.41666667,11.57142857,15.3,10.25,15.27083333,19.18181818,,15.33333333,17.643634258333332,14.489853894999998
1640,2016-06-21,,,2.74889357033794,,0.4791383176495391,,3.9442610180466375,,,,4.131044234095009,,3.0056411590782814,,2.561816635412504,,2.2977589191342043,,,,6.0366755478969045,,2.1750636206109037,,4.70141844560044,,3.1014437959309067,0.02181168621160614,3.276670341218406,,2.40423337412516,,2.6125021345712183,0.03180694713467204,21.0,,16.80952381,21.20833333,19.38095238,14.625,19.404761899999997,0.0,22.88095238,12.83333333,20.19047619,14.75,18.61904762,12.08333333,17.80952381,21.0,16.25,12.95,27.23809524,15.41666667,25.38095238,13.08333333,17.33333333,19.95833333,,15.16666667,20.19146825333333,14.422916665833334
1641,2016-06-22,0.13333653341013518,,2.74889357033794,,0.4791383176495391,,1.8077862999380423,,,,5.445467399488877,,4.7231503928373,,4.355088280201256,,1.6959649165038175,,,,9.055013321845355,,1.4500424137406018,,2.4889862359061152,,2.3630047968997383,,3.744766104249607,,6.731853447550447,,2.926450888940292,0.029292563961970695,34.0,,27.625,28.75,33.33333333,22.33333333,34.64583333,0.0,36.625,22.375,32.0,19.20833333,32.16666667,19.625,30.75,24.70833333,30.13636364,19.25,39.17391304,17.55,38.875,20.66666667,27.375,27.83333333,,20.79166667,33.058842500833336,20.257638888333336
1642,2016-06-23,0.13333653341013518,,1.9991953238821367,,0.7187074764743087,,3.286884181705532,,,,5.069917923662059,,4.122022161021643,,1.0247266541650015,,1.860090553584832,,,,12.622139781966254,,,,1.3827701310589529,,3.5445071953496066,0.04362337242321227,5.3831012748588085,,3.60635006118774,,2.8928135224007483,0.03281270040375258,37.47826087,,28.29166667,43.08333333,35.125,32.41666667,35.79166667,0.0,37.85416667,28.5,33.91666667,31.08333333,28.23809524,26.0,33.125,40.20833333,29.875,33.25,42.08695652,16.904761899999997,42.54166667,27.70833333,28.0,46.125,,24.28571429,34.36034549833333,29.13045634833333
1643,2016-06-24,0.9333557338709464,,1.2494970774263359,,,,0.9860652545116594,,,,2.628846330787734,,3.3491430058300846,,1.0247266541650015,,1.1488794595671021,0.008079784744097145,,,4.390309489379567,,0.7250212068703009,,1.6593241572707436,,2.5106925967059714,,2.574526696671605,,4.3276200734252885,,1.8500551596748969,0.032435542927847366,29.33333333,,21.91666667,54.54166667,28.75,46.375,29.25,5e-324,32.375,32.55555556,27.83333333,43.04166667,28.08695652,37.43478261,26.375,50.75,22.95833333,43.41666667,46.33333333,32.83333333,38.60416667,36.16666667,24.29166667,60.59090909,,35.43478261,29.675649154166663,39.42841915666666
1644,2016-06-25,0.2666730668202704,,2.4989941548526717,,,,1.3147536726822129,,,,3.755494758268192,,3.091516620766233,,3.3303616260362547,,0.4923769112430438,0.008079784744097145,,,7.134252920241798,,1.4500424137406018,,0.5531080524235812,,2.0676291972872702,,3.5107182227340066,,4.087196736012772,,1.950967259293528,0.02074366117478612,36.5,,21.79166667,49.04166667,31.0,42.95833333,33.55555556,0.0,34.6875,29.375,28.79166667,40.45833333,29.41666667,32.20833333,31.33333333,48.33333333,28.91666667,39.375,38.85714286,27.73684211,40.5625,36.29166667,23.39583333,55.58333333,,28.5,31.56737764666667,35.821820175000006
1645,2016-06-26,0.2666730668202704,,3.4985918167937404,,,,1.150409463596936,,,,3.9432694961816015,,2.83389023570238,,1.7932716447887531,,1.2582965509544453,0.02423935423229144,,,7.408647263328017,,,,0.8296620786353718,,3.1014437959309067,,3.0426224597028058,,,,1.9173298927539841,0.02187513360250172,27.29166667,,19.66666667,26.58333333,25.41666667,26.83333333,29.06944444,0.0,31.125,16.25,23.41666667,26.625,27.91304348,20.59090909,26.20833333,32.66666667,23.625,23.58333333,33.08695652,17.46153846,31.70833333,17.0,19.125,34.20833333,,15.79166667,26.471064814999995,21.466176184166667
1646,2016-06-27,0.13333653341013518,,1.9991953238821367,,0.4791383176495391,,2.9581957635349783,,,,4.882143185748649,,4.122022161021643,,2.817998298953753,,3.173095650232949,,,,9.32940766493158,,0.7250212068703009,,3.5952023407532776,,3.5445071953496066,0.02181168621160614,5.3831012748588085,,6.972276784962963,,3.3188868319016334,0.02149797612659652,31.38095238,,23.61904762,32.20833333,30.80952381,23.66666667,31.92063492,5e-324,36.904761900000004,19.40909091,29.04761905,,31.0952381,18.45833333,,30.375,,20.91666667,37.5,17.95238095,38.54761905,19.16666667,23.88095238,29.95833333,,17.95454545,31.470634921,20.915092482727275
1647,2016-06-28,0.5333461336405407,,1.9991953238821367,,0.4791383176495391,,2.1364747181085955,,,,3.9432694961816015,,3.864395775957792,,3.0741799624950046,,2.2430503734405334,,0.4100276358626571,,7.683041606414242,,2.9000848274812037,,3.318648314541487,0.04084365565877481,3.3968193955433734,0.02181168621160614,5.851197037890012,,3.60635006118774,,2.847963700348023,0.037212870955979936,38.75,,28.04166667,27.60869565,35.13043478,18.76190476,37.25,0.0,41.95833333,16.875,32.17391304,,33.29166667,17.45833333,,27.29166667,,19.0,43.29166667,20.45833333,46.14583333,17.16666667,26.6875,27.79166667,,19.16666667,36.272101449000004,19.234448522727277
1648,2016-06-29,0.5333461336405407,,1.9991953238821367,,0.4791383176495391,,1.9721305090233188,,,,5.069917923662059,,3.9502712376457416,,1.0247266541650015,,1.2035880052607737,0.04847870846458287,,,8.780618978759135,,2.1750636206109037,,5.254526498024021,0.04084365565877481,3.2491315957371394,,4.680957630312009,,2.8850800489501918,,2.6125021345712183,0.031932666293307106,40.125,,32.04166667,31.91304348,37.16666667,24.95833333,37.84027778,0.0,44.75,21.04166667,35.58333333,22.91666667,34.83333333,20.58333333,35.25,35.25,,26.6,46.904761900000004,30.73684211,46.52083333,20.91666667,30.0,30.39130435,,25.79166667,38.274170273636365,24.258293606666665
1649,2016-06-30,0.6666826670506759,,2.249094739367405,,0.2395691588247696,,3.286884181705532,,,,5.257692661575468,,2.7480147740144294,,2.561816635412504,,2.188341827746861,,0.8200552717253142,,9.055013321845355,,2.9000848274812037,,3.0420942883296966,,3.69219499515584,,5.14905339334321,,3.125503386362708,,2.8591761558612045,0.029292563961970695,42.45833333,,29.5,40.95833333,41.70833333,32.75,44.78472222,0.0,43.14583333,22.54166667,27.63157895,27.36842105,39.91666667,22.95833333,40.75,34.66666667,,31.79166667,50.26086957,18.19047619,49.875,23.75,33.02083333,46.70833333,,23.52380952,40.27747006636364,27.100642230000002
1650,2016-07-01,0.2666730668202704,,0.7496982464558015,,0.4791383176495391,,2.6295073453644253,,,,4.31881897200842,,3.9502712376457416,,1.5370899812475023,,1.4224221880354595,0.02423935423229144,0.4100276358626571,,6.311069890983127,,2.9000848274812037,,4.14831039317686,,3.2491315957371394,0.02181168621160614,3.0426224597028058,,5.7701600979003835,,2.5340149459789503,0.032058385451942166,29.25,,16.83333333,,,24.84210526,22.34722222,5e-324,30.45833333,17.08333333,20.08333333,21.91666667,20.33333333,19.45833333,20.95833333,25.58333333,20.66666667,16.75,,,30.85416667,15.08333333,16.375,32.66666667,,16.29166667,22.815972221000003,18.967543859000003
1651,2016-07-02,0.2666730668202704,,2.249094739367405,,0.4791383176495391,,0.4930326272558297,,,,3.755494758268192,,1.2022564636313129,,2.0494533083300035,,0.7659196397114014,,0.4100276358626571,,5.4878868617244585,,0.7250212068703009,,3.0420942883296966,,2.5106925967059714,0.10905843105803067,3.978813985765208,,3.60635006118774,,1.726718149029904,0.028412529851525217,34.625,,24.5,61.13043478,30.5,47.91666667,30.97222222,0.0,38.125,26.13043478,28.66666667,52.79166667,27.5,45.25,26.0,63.625,26.75,40.125,59.91666667,63.91666667,40.60416667,35.79166667,22.58333333,75.83333333,,52.91666667,32.56192129666666,47.11896135333333
1652,2016-07-03,0.4000096002304056,,2.74889357033794,,0.4791383176495391,,,,,,4.131044234095009,,1.4598828486951654,,2.561816635412504,,1.3130050966481168,,,,9.603802008017805,,0.7250212068703009,,3.318648314541487,,2.0676291972872702,0.06543505863481841,4.212861867280808,,1.6829633618876116,,1.9733921703198904,0.01936075042980037,38.70833333,,27.70833333,41.66666667,34.54166667,36.0,36.90277778,0.0,49.70833333,31.69565217,33.20833333,32.0,34.375,,33.08333333,40.04166667,30.41666667,31.08333333,54.66666667,31.08333333,44.5625,26.38095238,24.58333333,46.60869565,,31.70833333,36.872106480833345,31.660784866363635
1653,2016-07-04,0.5333461336405407,,2.9987929858232065,,0.4791383176495391,,2.4651631362791484,,,,5.069917923662059,,4.122022161021643,,3.8427249531187564,,1.039462368179759,0.008079784744097145,0.8200552717253142,,7.683041606414242,,,,6.084188576659392,,3.9875705947683073,,5.851197037890012,,3.125503386362708,,2.904025977913929,0.022126571919771854,57.70833333,,44.70833333,71.70833333,56.79166667,62.75,56.15277778,0.0,61.29166667,55.375,55.0,57.41666667,47.5,52.36363636,34.04166667,,49.95833333,51.25,73.83333333,90.125,62.4375,59.08333333,41.75,78.95833333,69.375,88.25,54.657585469999994,60.66184572909091
1654,2016-07-05,0.9333557338709464,,1.2494970774263359,,0.2395691588247696,,1.9721305090233188,,,,2.4410715928743243,,2.490388388950576,,1.0247266541650015,,1.5865478251164744,,0.8200552717253142,,4.66470383246579,,2.1750636206109037,,3.5952023407532776,,2.3630047968997383,0.02181168621160614,2.8085745781872054,,0.9616933496500641,,1.87248007070126,0.03256126208648245,45.58333333,,30.5,42.04166667,40.625,36.375,43.32638889,5e-324,43.3125,29.75,35.29166667,34.39130435,35.625,32.83333333,27.58333333,44.73913043,34.16666667,29.70833333,62.16666667,40.625,50.375,28.0,26.125,56.10526316,48.375,57.08333333,40.23504273538461,35.97103038333333
1655,2016-07-06,1.0666922672810817,,1.2494970774263359,,0.2395691588247696,,1.6434420908527656,,,,3.567720020354782,,3.520893929205987,,1.280908317706252,,1.860090553584832,,1.2300829075879711,,6.0366755478969045,,3.625106034351505,,4.977972471812231,,3.1014437959309067,,3.744766104249607,,4.087196736012772,,2.5228024904657684,0.02099509949205625,47.66666667,,33.29166667,56.91666667,42.5,52.91666667,43.70138889,0.0,53.0,32.66666667,40.16666667,48.54166667,39.33333333,45.73913043,26.25,63.45833333,37.625,43.125,67.20833333,39.08333333,50.375,42.75,31.0,66.33333333,50.29166667,43.20833333,43.26228632538462,44.561594202500004
1656,2016-07-07,1.0666922672810817,,0.7496982464558015,,0.4791383176495391,,3.1225399726202547,,,,3.755494758268192,,3.606769390893938,,1.5370899812475023,,2.13363328205319,,1.2300829075879711,,7.408647263328017,,1.4500424137406018,,3.0420942883296966,,1.9199413974810369,,3.276670341218406,,3.60635006118774,,2.5115900349525875,0.02828681069289015,34.125,,29.5,41.04166667,30.875,36.16666667,32.58333333,0.0,37.5,27.25,31.91666667,35.375,30.5,29.16666667,33.0,48.625,29.95833333,36.375,40.5,21.08333333,40.14583333,24.625,29.10416667,47.76190476,,31.60869565,33.3090277775,31.589911145833337
1657,2016-07-08,1.7333749343317573,0.0787687170125329,0.9995976619410686,,0.4791383176495391,,1.4790978817674891,,,,3.567720020354782,,2.7480147740144294,,3.0741799624950046,,1.4224221880354595,,1.2300829075879711,,5.762281204810683,,0.7250212068703009,,3.318648314541487,,3.1014437959309067,,4.680957630312009,,3.8467733986002566,,2.365828113281232,0.028161091534255087,15.70833333,,15.45833333,12.41666667,15.70833333,8.75,18.44444444,0.0,18.77083333,9.826086957000001,16.625,9.041666667000001,17.20833333,7.833333333,19.58333333,,15.0,10.375,23.83333333,3.708333333,23.3125,6.608695652000001,15.41666667,12.04166667,17.33333333,6.666666667,17.87713675,7.933465086272727
1658,2016-07-09,0.4000096002304056,,2.9987929858232065,,0.7187074764743087,,0.4930326272558297,,,,4.31881897200842,,3.3491430058300846,,2.3056349718712528,,1.3130050966481168,,0.4100276358626571,,3.292732117034676,,2.1750636206109037,,2.7655402621179057,,1.9199413974810369,,4.9150055118276095,,1.9233866993001283,,2.06309181442534,0.026526742471999213,39.33333333,,31.28571429,45.45833333,38.04761905,33.5,38.82539683,0.0,43.21428571,25.04166667,35.23809524,33.29166667,33.904761900000004,26.95833333,31.14285714,,35.42857143,27.75,49.14285714,29.91666667,46.16666667,29.45833333,28.42857143,47.86956522,42.23809524,35.29166667,37.87667887692308,30.412384717272722
1659,2016-07-10,0.13333653341013518,,6.4973848026169465,,1.1978457941238478,,2.300818927193872,,,,7.135440040709564,,2.6621393123264783,,2.561816635412504,,0.8753367310987444,,,,8.506224635672911,,2.1750636206109037,,2.4889862359061152,,3.3968193955433734,,4.4469097487964095,,2.644656711537676,,2.6573519566239434,0.02313232518885239,28.61904762,,20.66666667,,25.71428571,38.5,26.5,0.0,30.71428571,31.58333333,25.38095238,,,33.04545455,28.04761905,,22.904761899999997,30.875,33.71428571,37.79166667,33.02380952,32.375,23.38095238,,29.23809524,42.5,27.325396824166663,30.83380681875
1660,2016-07-11,0.6666826670506759,,0.4997988309705343,,0.4791383176495391,,2.793851554449702,,,,3.755494758268192,,3.2632675441421344,,0.7685449906237511,,1.5318392794228028,,,,6.859858577155572,,2.9000848274812037,0.7495375079887442,2.7655402621179057,,3.69219499515584,0.02181168621160614,3.744766104249607,,3.8467733986002566,,2.365828113281232,0.02979544059651096,23.91666667,,18.66666667,45.25,23.45833333,37.08333333,23.75,5e-324,24.79166667,32.45833333,22.79166667,38.04166667,22.83333333,27.5,24.75,,17.95652174,32.38095238,37.83333333,28.5,27.39583333,26.95652174,20.41666667,46.69565217,28.20833333,46.94736842,24.366847826153844,32.89216618545454
1661,2016-07-12,1.2000288006912163,,0.7496982464558015,,0.7187074764743087,,2.1364747181085955,,,,4.506593709921829,,1.6316337720710672,,3.5865432895775053,,2.078924736359518,0.008079784744097145,0.8200552717253142,,7.134252920241798,,0.7250212068703009,,3.5952023407532776,,1.3291901982561023,,4.9150055118276095,,2.40423337412516,,2.298553380202145,0.026526742471999213,22.95833333,,17.20833333,63.91666667,20.79166667,41.25,20.27777778,0.0,22.45833333,37.91666667,19.58333333,46.75,17.75,35.58333333,19.58333333,,13.63157895,37.875,34.33333333,14.95652174,35.45833333,26.125,16.95833333,,20.08333333,39.75,21.62123256692308,34.412318841
1662,2016-07-13,0.6666826670506759,,1.2494970774263359,,0.9582766352990782,,2.300818927193872,,,,3.3799452824413723,,2.1468865421987724,,6.6607232520725095,,1.5318392794228028,,0.4100276358626571,,3.292732117034676,,0.7250212068703009,,3.8717563669650685,,1.7722535976748033,,3.0426224597028058,,4.3276200734252885,,2.197641280583514,0.02577242752018881,30.25,,20.66666667,33.75,28.25,35.95833333,30.16666667,5e-324,32.95833333,24.375,28.04166667,32.66666667,28.16666667,27.79166667,29.91666667,38.54166667,25.63636364,31.04545455,38.33333333,27.125,35.9375,25.45,24.95833333,50.04166667,32.08333333,33.41666667,29.643502331538464,30.013510102499996
1663,2016-07-14,0.4000096002304056,,0.7496982464558015,,0.7187074764743087,,2.300818927193872,,,,2.8166210687011435,,3.177392082454184,,0.7685449906237511,,1.641256370810146,,,,6.585464234069352,,1.4500424137406018,,4.14831039317686,,2.953755996124672,,3.744766104249607,,2.8850800489501918,,2.2088537360966947,0.0246409550924732,29.875,,23.625,,25.25,32.33333333,27.0,0.0,25.95833333,23.56521739,25.0,33.33333333,24.16666667,23.70833333,28.75,35.125,21.25,31.66666667,30.7826087,16.3,32.125,24.33333333,22.52083333,43.90909091,27.75,23.08695652,26.465649386923076,26.123751346363637
1664,2016-07-15,,,1.7492959083968702,,0.2395691588247696,,1.6434420908527656,,,,3.1921705445279627,,3.77852031426984,,4.6112699437425055,,1.4771307337291313,,0.4100276358626571,,6.311069890983127,,1.4500424137406018,,2.4889862359061152,,1.6245657978685697,,2.574526696671605,,2.644656711537676,,2.152791458530789,0.02476667425110827,40.57142857,,29.76190476,64.25,36.76190476,58.79166667,40.38095238,0.0,38.16666667,54.70833333,35.04761905,51.45833333,34.0,47.125,34.61904762,62.58333333,34.095238099999996,59.33333333,52.38095238,55.54166667,46.57142857,56.58333333,30.28571429,65.0,43.095238099999996,62.70833333,38.13369963461538,53.17361111
