,date,Cases/100k_ÁLVARO OBREGÓN,ASMA/100k_ÁLVARO OBREGÓN,Cases/100k_AZCAPOTZALCO,ASMA/100k_AZCAPOTZALCO,Cases/100k_BENITO JUÁREZ,ASMA/100k_BENITO JUÁREZ,Cases/100k_COYOACÁN,ASMA/100k_COYOACÁN,Cases/100k_CUAJIMALPA DE MORELOS,ASMA/100k_CUAJIMALPA DE MORELOS,Cases/100k_CUAUHTÉMOC,ASMA/100k_CUAUHTÉMOC,Cases/100k_GUSTAVO A. MADERO,ASMA/100k_GUSTAVO A. MADERO,Cases/100k_IZTACALCO,ASMA/100k_IZTACALCO,Cases/100k_IZTAPALAPA,ASMA/100k_IZTAPALAPA,Cases/100k_LA MAGDALENA CONTRERAS,ASMA/100k_LA MAGDALENA CONTRERAS,Cases/100k_MIGUEL HIDALGO,ASMA/100k_MIGUEL HIDALGO,Cases/100k_MILPA ALTA,ASMA/100k_MILPA ALTA,Cases/100k_TLÁHUAC,ASMA/100k_TLÁHUAC,Cases/100k_TLALPAN,ASMA/100k_TLALPAN,Cases/100k_VENUSTIANO CARRANZA,ASMA/100k_VENUSTIANO CARRANZA,Cases/100k_XOCHIMILCO,ASMA/100k_XOCHIMILCO,Cases/100k_TOTAL,ASMA/100k_TOTAL,O3_OBREGON,PM10_OBREGON,O3_AZCAPOTZALCO,PM10_AZCAPOTZALCO,O3_BENITOJUAREZ,PM10_BENITOJUAREZ,O3_COYOACAN,PM10_COYOACAN,O3_CUAJIMALPA,PM10_CUAJIMALPA,O3_CUAUHTEMOC,PM10_CUAUHTEMOC,O3_IZTACALCO,PM10_IZTACALCO,O3_IZTAPALAPA,PM10_IZTAPALAPA,O3_MIGUELHIDALGO,PM10_MIGUELHIDALGO,O3_MILPAALTA,PM10_MILPAALTA,O3_TLALPAN,PM10_TLALPAN,O3_VENUSTIANO,PM10_VENUSTIANO,O3_XOCHIMILCO,PM10_XOCHIMILCO,O3_TOTAL_avg,PM10_TOTAL_avg
1665,2016-07-16,0.2666730668202704,,1.7492959083968702,,0.4791383176495391,,2.6295073453644253,,,,3.755494758268192,,2.7480147740144294,,1.5370899812475023,,0.8753367310987444,,,,7.957435949500465,,0.7250212068703009,,4.14831039317686,,2.5106925967059714,0.04362337242321227,3.744766104249607,,1.20211668706258,,2.06309181442534,0.024138078457932928,35.5,,29.45833333,51.79166667,32.20833333,44.20833333,31.72916667,0.0,36.375,35.625,31.41666667,40.79166667,28.45833333,39.91666667,27.82608696,49.61904762,30.375,39.375,45.45833333,37.83333333,43.3125,34.5,25.72916667,55.70833333,38.08333333,46.625,33.53309643230769,39.666170635
1666,2016-07-17,0.5333461336405407,,1.7492959083968702,,0.9582766352990782,,0.3286884181705532,,,,3.1921705445279627,,2.576263850638527,,2.0494533083300035,,1.4771307337291313,,0.4100276358626571,,6.585464234069352,,0.7250212068703009,,1.9358781834825345,,2.953755996124672,,3.978813985765208,,1.20211668706258,,1.950967259293528,0.02313232518885239,44.95833333,,31.29166667,27.125,38.95833333,25.375,43.27083333,0.0,46.4375,18.43478261,38.29166667,22.875,34.66666667,18.33333333,35.66666667,32.08333333,35.45833333,23.95833333,48.54166667,24.66666667,54.70833333,21.79166667,30.1875,29.54166667,44.875,19.91666667,40.5625,22.008454106666665
1667,2016-07-18,0.4000096002304056,,0.9995976619410686,,0.4791383176495391,,3.1225399726202547,,,,4.506593709921829,,4.894901316213201,,1.7932716447887531,,1.6959649165038175,0.008079784744097145,0.4100276358626571,,6.859858577155572,,0.7250212068703009,,2.7655402621179057,,3.1014437959309067,,5.14905339334321,,2.1638100367126443,,2.6461395011107616,0.02187513360250172,37.20833333,,28.54166667,32.0,32.16666667,24.33333333,36.66666667,5e-324,41.125,18.95652174,31.58333333,24.0,24.38095238,18.7,27.54166667,29.25,31.375,23.125,43.625,18.71428571,45.95833333,18.70833333,30.41666667,,40.875,18.70833333,34.72802197846154,20.590527949090905
1668,2016-07-19,0.2666730668202704,,1.7492959083968702,,0.4791383176495391,,2.793851554449702,,,,5.257692661575468,,2.490388388950576,,2.817998298953753,,1.5865478251164744,,0.8200552717253142,,6.311069890983127,,1.4500424137406018,,1.9358781834825345,,2.0676291972872702,,2.574526696671605,,4.087196736012772,,2.25370355814942,0.029669721437875888,27.875,,25.91666667,18.73913043,26.33333333,15.33333333,27.5625,0.0,30.66666667,15.79166667,28.75,12.95833333,26.625,12.375,29.16666667,19.70833333,24.625,14.83333333,34.13636364,14.25,30.52083333,14.45833333,31.5625,,30.625,14.16666667,28.79734848538461,13.874011856363637
1669,2016-07-20,0.4000096002304056,,0.4997988309705343,,0.7187074764743087,,2.1364747181085955,,,,5.445467399488877,,3.606769390893938,,1.0247266541650015,,2.13363328205319,0.008079784744097145,0.8200552717253142,,4.9390981755520125,,2.1750636206109037,,2.2124322096943247,,3.1014437959309067,0.08724674484642454,3.0426224597028058,,3.3659267237752233,,2.399465479820776,0.02526955088564853,32.20833333,,32.25,19.95833333,31.72727273,14.55,35.08333333,0.0,35.75,13.54166667,35.125,12.29166667,33.20833333,12.58333333,34.95833333,16.08333333,29.16666667,13.83333333,41.0,13.375,36.33333333,14.29166667,35.58333333,17.72727273,37.95833333,16.60869565,34.642482516153855,13.737025142500002
1670,2016-07-21,0.9333557338709464,,1.9991953238821367,,0.7187074764743087,,1.6434420908527656,,,,4.506593709921829,0.027732037901623617,2.9197656973903308,,3.8427249531187564,,1.3677136423417882,,0.4100276358626571,,7.683041606414242,,0.7250212068703009,,3.0420942883296966,,2.5106925967059714,,3.276670341218406,,4.568043410837803,,2.433102846360319,0.02690389994790441,33.52941176,,26.57142857,28.41666667,29.95238095,23.08333333,31.57142857,0.0,36.35714286,17.95833333,25.89473684,18.6,28.95238095,17.70833333,30.0952381,24.20833333,29.19047619,21.25,34.95238095,16.20833333,32.80952381,16.54545455,27.33333333,26.58333333,33.66666667,19.45833333,30.836656119230767,19.16837121083333
1671,2016-07-22,0.4000096002304056,,0.7496982464558015,,0.7187074764743087,,1.4790978817674891,,,,3.755494758268192,,3.606769390893938,,1.280908317706252,,0.7112110940177299,0.008079784744097145,,,5.762281204810683,,2.9000848274812037,,3.318648314541487,,3.2491315957371394,0.02181168621160614,4.680957630312009,,3.125503386362708,,2.1303665475044267,0.027281057423809613,30.29411765,,10.18181818,20.0,25.29166667,20.45833333,24.86111111,0.0,28.4375,17.73913043,23.5,21.04166667,27.58823529,19.10526316,20.58333333,28.25,21.45833333,21.625,35.66666667,16.04166667,31.02083333,20.45833333,21.22916667,26.41666667,27.5,16.0,25.200983248461533,18.928005021666667
1672,2016-07-23,0.13333653341013518,,1.2494970774263359,,0.7187074764743087,,1.8077862999380423,,,,3.3799452824413723,,2.9197656973903308,,0.2561816635412504,,0.7659196397114014,,,,6.585464234069352,,1.4500424137406018,,1.3827701310589529,,1.7722535976748033,,5.851197037890012,,0.48084667482503207,,1.7603555155694477,0.0238866401406628,22.875,,20.0,20.66666667,21.04166667,15.58333333,22.02777778,5e-324,24.91666667,12.04166667,20.08333333,16.625,18.70833333,14.52173913,19.54166667,20.5,20.33333333,15.04166667,24.04166667,8.375,23.41666667,11.16666667,19.25,23.83333333,21.5,10.58333333,21.36431624,14.078200483333331
1673,2016-07-24,0.9333557338709464,,4.2482900632495415,,0.7187074764743087,,2.6295073453644253,,,,3.9432694961816015,,2.576263850638527,,0.2561816635412504,,0.9300452767924158,0.008079784744097145,,,4.390309489379567,,0.7250212068703009,,1.1062161048471624,,2.806068196318438,,5.617149156374412,,1.6829633618876116,,2.0518793589121587,0.01973790790570557,39.60869565,,29.83333333,32.45833333,33.66666667,29.08333333,36.51388889,0.0,40.3125,20.75,31.75,25.45833333,29.79166667,22.375,29.70833333,30.79166667,33.25,28.20833333,39.79166667,16.41666667,38.91666667,23.45833333,26.83333333,31.45833333,34.91666667,21.25,34.222570606153845,23.475694443333335
1674,2016-07-25,0.13333653341013518,,0.4997988309705343,,0.2395691588247696,,1.9721305090233188,,,,4.694368447835239,,2.83389023570238,,3.0741799624950046,,0.6017940026303868,,,,7.683041606414242,,,,2.2124322096943247,,3.2491315957371394,0.06543505863481841,2.574526696671605,,3.60635006118774,,2.0294544478857963,0.023006606030217328,39.95833333,,29.39130435,38.28571429,35.75,33.33333333,37.20833333,0.0,42.33333333,25.33333333,34.16666667,31.45833333,19.0,25.44444444,4.0,40.70833333,32.79166667,26.75,47.08333333,33.16666667,47.70833333,26.91666667,27.6875,38.52173913,40.54166667,33.70833333,33.66311315461539,29.46890815416667
1675,2016-07-26,0.2666730668202704,,1.4993964929116033,,0.7187074764743087,,1.9721305090233188,,,,6.008791613229108,,4.293773084397545,,1.280908317706252,,1.5865478251164744,,,,7.957435949500465,,1.4500424137406018,,3.5952023407532776,,4.873697393605709,,3.0426224597028058,,2.1638100367126443,,2.6685644121371244,0.0227551677129472,44.125,,31.29166667,37.66666667,36.625,28.25,40.31944444,5e-324,45.85416667,21.86956522,36.58333333,27.75,33.375,19.95833333,,34.04166667,36.08333333,25.875,43.20833333,14.79166667,55.04166667,20.45833333,30.875,32.7826087,38.91666667,15.70833333,39.358217592500004,23.262681160000003
1676,2016-07-27,1.0666922672810817,,0.24989941548526715,,0.2395691588247696,,3.779916808961361,,,,4.31881897200842,,3.091516620766233,,3.0741799624950046,,1.8053820078911604,0.02423935423229144,0.4100276358626571,,6.859858577155572,,3.625106034351505,,3.318648314541487,,2.215316997093504,0.02181168621160614,3.978813985765208,,3.125503386362708,,2.5228024904657684,0.029921159755146032,40.95238095,,25.38095238,50.83333333,33.57142857,45.25,38.03174603,0.0,40.73809524,31.54166667,31.47619048,39.66666667,31.61904762,36.625,,51.75,29.42857143,39.5,57.75,34.5,49.52380952,34.45833333,27.21428571,57.14285714,41.66666667,36.20833333,37.27943121666667,38.1230158725
1677,2016-07-28,0.9333557338709464,,0.4997988309705343,,0.7187074764743087,,2.1364747181085955,,,,1.877747379134096,,2.490388388950576,,1.7932716447887531,,1.2035880052607737,0.01615956948819429,,,7.134252920241798,,0.7250212068703009,,3.0420942883296966,,2.0676291972872702,,3.0426224597028058,,3.3659267237752233,,1.9285423482671653,0.02828681069289015,23.95833333,,17.33333333,39.58333333,21.33333333,28.25,23.34027778,0.0,23.10416667,21.79166667,20.625,27.45833333,20.54166667,22.0,,32.875,17.41666667,30.25,34.375,15.5,28.39583333,17.66666667,19.70833333,35.75,26.375,18.20833333,23.04224537,24.111111110833335
1678,2016-07-29,0.13333653341013518,,1.9991953238821367,,0.2395691588247696,,0.8217210454263828,,,,1.1266484274804571,,2.4045129272626253,,1.280908317706252,,1.2035880052607737,,,,5.213492518638237,,2.1750636206109037,,4.14831039317686,,2.953755996124672,,5.14905339334321,,2.644656711537676,,1.8612676151880785,0.021623695285231583,39.5,,28.29166667,39.625,28.26315789,29.21052632,36.65277778,0.0,45.64583333,23.04166667,34.625,28.04166667,33.125,27.0,,36.54166667,37.66666667,28.45833333,33.875,20.95833333,37.6875,22.25,29.5625,39.56521739,29.95833333,27.375,34.57111963916667,26.838950864999997
1679,2016-07-30,0.8000192004608111,,0.4997988309705343,,0.4791383176495391,,1.3147536726822129,,,,4.31881897200842,,1.4598828486951654,,1.5370899812475023,,1.0941709138734306,,,,4.66470383246579,,0.7250212068703009,,1.1062161048471624,,0.8861267988374016,,3.0426224597028058,,1.4425400244750959,,1.4688316722267365,0.020869380333421183,29.66666667,,19.20833333,26.0,28.20833333,22.70833333,28.47222222,0.0,32.54166667,17.91666667,26.25,20.29166667,25.58333333,17.95833333,25.04166667,26.91666667,23.81818182,23.35,40.04166667,20.875,34.72916667,22.33333333,21.04166667,28.04166667,33.33333333,23.47826087,28.302787490769227,20.822493961666666
1680,2016-07-31,0.2666730668202704,,1.4993964929116033,,0.4791383176495391,,1.150409463596936,,,,1.877747379134096,,3.9502712376457416,,2.561816635412504,,1.0941709138734306,0.008079784744097145,0.4100276358626571,,3.292732117034676,,2.9000848274812037,,2.2124322096943247,0.04084365565877481,2.658380396512205,,4.212861867280808,,2.1638100367126443,,1.9397548037803465,0.016469209781193823,28.45833333,,22.0,39.35294118,25.79166667,33.04166667,27.05555556,0.0,33.47916667,23.04166667,25.25,30.79166667,23.33333333,25.125,23.91666667,32.95833333,24.83333333,29.83333333,36.43478261,30.1,39.02083333,30.33333333,22.125,40.45833333,30.5,23.875,27.861436269230772,28.242606209166667
1681,2016-08-01,0.8000192004608111,,1.2494970774263359,,0.4791383176495391,,2.1364747181085955,,,,6.196566351142516,,3.606769390893938,,0.5123633270825008,,1.7506734621974889,,0.4100276358626571,,8.231830292586688,,1.4500424137406018,,1.1062161048471624,,2.3630047968997383,0.04362337242321227,2.3404788151560045,,3.8467733986002566,,2.399465479820776,0.02174941444386665,26.375,,20.16666667,,14.1,29.79166667,20.59722222,5e-324,34.16666667,18.79166667,20.95833333,22.20833333,20.83333333,21.95833333,20.5,34.16666667,20.58333333,19.91666667,,,33.75,18.70833333,16.5,37.04166667,,22.79166667,22.593686868181816,22.537500000999998
1682,2016-08-02,0.5333461336405407,,0.9995976619410686,,0.9582766352990782,,1.8077862999380423,,,,5.445467399488877,,2.9197656973903308,,2.817998298953753,,1.2035880052607737,,,,5.213492518638237,,0.7250212068703009,,2.4889862359061152,0.12253096697632446,2.658380396512205,0.02181168621160614,2.3404788151560045,,3.60635006118774,,2.141579003017608,0.02690389994790441,28.375,,21.54166667,80.875,24.5,66.54166667,24.45833333,5e-324,32.33333333,60.83333333,25.29166667,58.08333333,22.54166667,54.54166667,21.45833333,81.20833333,21.45833333,56.83333333,38.875,84.0,32.58333333,73.04166667,18.375,79.625,,84.0,25.98263888833333,64.9652777775
1683,2016-08-03,0.5333461336405407,,1.7492959083968702,,0.9582766352990782,,1.9721305090233188,,,,1.877747379134096,,2.9197656973903308,,,,1.8053820078911604,,0.4100276358626571,,6.585464234069352,,1.4500424137406018,,3.5952023407532776,,3.2491315957371394,0.04362337242321227,3.276670341218406,,4.568043410837803,,2.2312786471230566,0.024012359299297858,27.20833333,,22.95833333,32.45833333,30.0,26.45833333,31.52777778,0.0,33.20833333,22.30434783,28.91666667,23.125,29.83333333,,28.45833333,33.33333333,20.33333333,24.0,38.79166667,17.3,36.89583333,,23.875,49.41666667,,28.95652174,29.333912035833333,25.735253623000006
1684,2016-08-04,0.4000096002304056,0.019692179253133223,0.9995976619410686,,0.4791383176495391,,3.451228390790808,,,,3.1921705445279627,,3.091516620766233,,0.2561816635412504,,2.4071760105215474,0.008079784744097145,,,4.115915146293344,,0.7250212068703009,,3.0420942883296966,,2.806068196318438,,3.276670341218406,,5.7701600979003835,,2.3770405687944134,0.0250181125683784,64.66666667,,40.125,80.625,54.70833333,74.625,54.89583333,0.0,63.54166667,59.58333333,50.08333333,63.375,47.91666667,62.125,28.91666667,,48.75,64.875,62.79166667,74.0,62.5625,64.5,35.45833333,88.95833333,54.16666667,89.25,51.429487179999995,65.62878787818181
1685,2016-08-05,0.4000096002304056,,0.7496982464558015,,1.1978457941238478,,,,,,3.3799452824413723,,3.9502712376457416,,1.5370899812475023,,1.1488794595671021,,0.4100276358626571,,5.762281204810683,,1.4500424137406018,,2.2124322096943247,,1.7722535976748033,,2.8085745781872054,,3.60635006118774,,1.9397548037803465,,50.33333333,,39.45833333,36.95833333,49.66666667,35.375,53.30555556,0.0,52.10416667,29.79166667,47.625,34.5,49.45833333,32.66666667,39.33333333,38.91666667,39.91666667,28.70833333,65.54166667,37.5,60.5,28.875,38.86956522,58.6,56.375,40.5,49.42212467538461,33.53263888916666
1686,2016-08-06,0.13333653341013518,,0.7496982464558015,,0.9582766352990782,,0.8217210454263828,,,,2.2532968549609147,,1.717509233759018,,4.6112699437425055,,1.039462368179759,,,,4.66470383246579,,0.7250212068703009,,1.3827701310589529,,1.6245657978685697,,4.212861867280808,,1.20211668706258,,1.558531316332186,0.02665246163063428,50.66666667,,37.5,54.94736842,46.08333333,48.0,48.77777778,5e-324,52.20833333,34.875,43.04166667,47.29166667,43.875,33.20833333,31.75,43.25,38.0,48.66666667,65.75,23.125,57.3125,35.45833333,34.79166667,56.04347826,50.125,29.33333333,46.14476495769231,37.8499316675
1687,2016-08-07,0.4000096002304056,,2.74889357033794,,0.2395691588247696,,,,,,3.567720020354782,,1.717509233759018,,1.280908317706252,,1.2582965509544453,0.008079784744097145,,,6.311069890983127,,0.7250212068703009,,1.1062161048471624,,2.0676291972872702,,3.744766104249607,,0.9616933496500641,,1.614593593898092,0.02174941444386665,46.217391299999996,,36.5,50.16666667,40.625,37.33333333,44.02777778,0.0,49.0625,33.66666667,39.54166667,37.41666667,36.29166667,27.125,40.5,45.52173913,39.625,37.28571429,46.70833333,20.45833333,47.72916667,27.70833333,35.39583333,52.375,,33.875,41.852027979166664,33.57770445166667
1688,2016-08-08,0.6666826670506759,,1.7492959083968702,,0.2395691588247696,,1.4790978817674891,,,,2.2532968549609147,,2.7480147740144294,,3.8427249531187564,,0.9300452767924158,,,,5.4878868617244585,,3.625106034351505,,2.4889862359061152,,3.3968193955433734,,4.4469097487964095,,2.40423337412516,,2.06309181442534,0.01747496305027436,16.14285714,,11.52380952,22.04166667,16.14285714,13.75,17.52380952,0.0,14.30952381,17.16666667,16.52380952,13.375,16.95238095,12.65217391,14.0,,11.71428571,15.25,28.42857143,6.958333333,25.0,12.54166667,14.52380952,21.375,22.38095238,11.08333333,17.320512818461534,13.290349143909088
1689,2016-08-09,0.5333461336405407,,1.7492959083968702,,0.2395691588247696,,2.1364747181085955,,,,4.506593709921829,,2.6621393123264783,,1.5370899812475023,,1.7506734621974889,0.008079784744097145,0.8200552717253142,,7.957435949500465,,2.9000848274812037,,4.4248644193886495,0.08168731131754962,2.215316997093504,,2.106430933640404,,3.125503386362708,,2.309765835715326,0.018103558843449698,27.16666667,,21.41666667,48.875,26.08333333,33.16666667,27.76388889,0.0,29.41666667,32.20833333,23.58333333,33.0,23.66666667,27.54166667,24.375,,24.79166667,26.91666667,43.70833333,32.33333333,36.4375,28.41666667,20.45833333,49.13636364,33.5,40.25,27.874465812307694,31.985881543636367
1690,2016-08-10,0.4000096002304056,,0.9995976619410686,,0.2395691588247696,,0.8217210454263828,,,,2.628846330787734,,2.7480147740144294,,0.7685449906237511,,0.9300452767924158,0.01615956948819429,,,5.762281204810683,,1.4500424137406018,,2.4889862359061152,,1.9199413974810369,,3.0426224597028058,,2.40423337412516,,1.6482309604376355,0.02313232518885239,23.25,,19.41666667,,23.45833333,18.08333333,24.64583333,5e-324,24.16666667,17.33333333,23.5,,22.82608696,15.625,26.16666667,,19.41666667,15.625,23.2,15.76470588,26.83333333,16.08333333,22.9375,,24.0,20.66666667,23.37059643307692,14.8976715675
1691,2016-08-11,1.7333749343317573,,0.4997988309705343,,0.2395691588247696,,1.4790978817674891,,,,3.3799452824413723,0.027732037901623617,1.88926015713492,,5.379814934366259,,1.3677136423417882,,0.4100276358626571,,4.66470383246579,,2.9000848274812037,,3.0420942883296966,,2.215316997093504,0.02181168621160614,2.106430933640404,,3.60635006118774,,2.0518793589121587,0.025898146678823872,23.45833333,,16.95833333,53.0,19.33333333,44.95833333,20.90972222,0.0,21.0,38.82608696,17.20833333,47.91666667,17.66666667,36.625,20.91666667,,17.91666667,39.04166667,25.625,27.91304348,25.29166667,37.20833333,16.14583333,58.125,21.625,34.61904762,20.311965811538464,38.02119800545454
1692,2016-08-12,0.4000096002304056,,1.2494970774263359,,0.4791383176495391,,2.4651631362791484,,,,3.3799452824413723,,2.6621393123264783,,0.7685449906237511,,0.9300452767924158,0.01615956948819429,0.8200552717253142,,6.585464234069352,,1.4500424137406018,,3.5952023407532776,0.04084365565877481,1.6245657978685697,,4.212861867280808,,4.3276200734252885,,2.0406669033989773,0.0184807163193549,39.375,,24.58333333,75.25,30.79166667,59.375,32.20138889,0.0,35.29166667,53.5,28.625,63.91666667,16.0,47.6,32.79166667,,28.79166667,51.45833333,43.0,39.04166667,39.89583333,43.08333333,26.33333333,,28.0,54.63636364,31.206196581538464,48.786136364
1693,2016-08-13,0.6666826670506759,,1.4993964929116033,,0.4791383176495391,,,,,,2.4410715928743243,,2.3186374655746738,,1.0247266541650015,,1.2582965509544453,0.02423935423229144,0.4100276358626571,,4.390309489379567,,1.4500424137406018,,3.5952023407532776,,2.0676291972872702,,3.744766104249607,,,,1.5921686828717296,0.023006606030217328,44.875,,32.29166667,40.83333333,39.5,36.08333333,42.66666667,0.0,44.95833333,25.04166667,36.83333333,35.66666667,34.91666667,31.79166667,36.375,,36.0,30.58333333,61.04166667,29.20833333,54.0625,29.91666667,32.08333333,52.63636364,45.91666667,42.54166667,41.655448718461535,32.20936639181818
1694,2016-08-14,0.2666730668202704,,1.9991953238821367,,0.4791383176495391,,2.300818927193872,,,,1.314423165393867,,2.83389023570238,,4.355088280201256,,1.2582965509544453,,0.4100276358626571,,1.6463660585173376,,,,1.9358781834825345,0.04084365565877481,4.282946194380775,,2.574526696671605,,0.7212700122375479,,1.8276302486485343,0.022880886871582257,47.75,,35.095238099999996,39.47826087,42.04761905,28.83333333,45.93650794,0.0,49.57142857,25.45833333,38.85714286,21.91666667,39.66666667,27.04166667,40.71428571,,37.76190476,25.66666667,63.44444444,31.05555556,58.0952381,27.65217391,37.14285714,42.217391299999996,54.33333333,37.81818182,45.41666666692308,27.921657284545457
1695,2016-08-15,0.4000096002304056,,1.2494970774263359,,0.7187074764743087,,2.793851554449702,,,,1.877747379134096,0.027732037901623617,3.520893929205987,,2.3056349718712528,,0.820628185405073,,0.4100276358626571,0.06055607940030736,6.0366755478969045,,6.5251908618327095,,4.14831039317686,,1.9199413974810369,,4.680957630312009,,0.24042333741251604,,2.06309181442534,0.01785212052617956,33.41666667,,23.83333333,39.25,30.58333333,28.95833333,32.09722222,0.0,35.29166667,27.75,27.83333333,26.5,25.875,27.08333333,26.625,,27.5,26.25,44.58333333,25.625,39.5,23.70833333,22.66666667,35.82608696,38.375,34.42857143,31.398504273076924,26.852696216363633
1696,2016-08-16,0.8000192004608111,,1.7492959083968702,,0.2395691588247696,,,,,,3.567720020354782,,3.6926448525818887,,2.0494533083300035,,1.9147990992785042,0.008079784744097145,0.8200552717253142,,6.311069890983127,,1.4500424137406018,,2.4889862359061152,,3.1014437959309067,,6.319292800921213,,0.48084667482503207,,2.298553380202145,0.020492222857515976,21.125,,17.75,26.125,19.79166667,20.95833333,20.08333333,0.0,27.08333333,16.58333333,20.29166667,17.95833333,19.625,17.41666667,20.0,,18.16666667,18.91666667,28.58333333,19.79166667,30.97916667,18.70833333,18.52083333,26.17391304,23.5,20.875,21.96153846153846,18.50065876090909
1697,2016-08-17,0.8000192004608111,,1.2494970774263359,,,,3.1225399726202547,,,,3.9432694961816015,,4.379648546085496,,2.561816635412504,,1.4224221880354595,,,,7.408647263328017,,5.075148448092107,,1.6593241572707436,,2.215316997093504,,3.276670341218406,,,,2.320978291228508,0.02313232518885239,20.91666667,,19.04166667,40.04761905,21.54166667,27.04166667,22.59722222,0.0,27.16666667,17.26086957,20.33333333,28.52173913,20.625,23.83333333,21.82608696,,21.33333333,20.38095238,28.72727273,11.76470588,28.33333333,14.625,20.64583333,39.77272727,6.444444444,,21.50250202723077,22.324861328
1698,2016-08-18,0.5333461336405407,,1.2494970774263359,,0.2395691588247696,,1.9721305090233188,,,,3.567720020354782,,3.77852031426984,,1.7932716447887531,,2.078924736359518,0.01615956948819429,0.4100276358626571,,6.859858577155572,,2.9000848274812037,,3.5952023407532776,,1.7722535976748033,0.02181168621160614,2.574526696671605,,3.8467733986002566,,2.3770405687944134,0.02577242752018881,24.83333333,,18.83333333,27.29166667,22.0,16.80952381,24.875,0.0,22.875,15.40909091,22.70833333,16.95833333,25.29166667,16.125,29.08333333,,19.58333333,16.45833333,33.16666667,6.75,33.47916667,8.583333332999999,22.79166667,25.90909091,27.95833333,,25.190705127692304,15.029437229300001
1699,2016-08-19,0.5333461336405407,0.03938435850626645,0.7496982464558015,,,,0.8217210454263828,,,,3.004395806614553,,3.0056411590782814,,1.0247266541650015,,0.5470854569367153,0.02423935423229144,,,5.762281204810683,,0.7250212068703009,,2.2124322096943247,,2.215316997093504,,4.4469097487964095,,1.4425400244750959,,1.6482309604376355,0.026023865837458943,27.58333333,,29.54166667,36.70833333,27.16666667,20.875,27.36111111,5e-324,32.875,19.41666667,28.125,18.83333333,25.25,18.70833333,25.625,,28.5,20.58333333,31.95833333,11.58333333,29.8125,16.04166667,26.33333333,31.26315789,26.20833333,,28.18002136692308,19.401315787999998
1700,2016-08-20,0.5333461336405407,0.019692179253133223,0.7496982464558015,,0.2395691588247696,,1.150409463596936,,,,0.5633242137402287,,1.6316337720710672,,1.7932716447887531,,1.039462368179759,0.02423935423229144,,,6.585464234069352,,2.1750636206109037,,1.1062161048471624,,1.476877998062336,,2.574526696671605,,,,1.2894323840158373,0.02665246163063428,38.095238099999996,,37.095238099999996,38.0,40.0,22.16666667,37.58730159,0.0,46.5,14.33333333,39.57142857,23.66666667,37.23809524,18.0,37.52380952,,35.76190476,26.16666667,35.85714286,12.41666667,39.28571429,18.54166667,34.30952381,34.33333333,32.57142857,,37.79975580076923,20.762500001
1701,2016-08-21,1.0666922672810817,,2.4989941548526717,,0.2395691588247696,,0.9860652545116594,,,,3.1921705445279627,,2.490388388950576,,1.5370899812475023,,0.7659196397114014,,,,7.134252920241798,,0.7250212068703009,,1.1062161048471624,,1.6245657978685697,0.06543505863481841,3.5107182227340066,,0.9616933496500641,,1.7042932380035414,0.0184807163193549,26.45833333,,21.16666667,38.29166667,24.33333333,27.83333333,25.94444444,0.0,35.1875,17.95652174,24.66666667,28.0,24.33333333,22.20833333,27.0,,24.875,22.54166667,36.125,14.58333333,35.45833333,18.08695652,20.58333333,41.04166667,29.29166667,,27.340277776923077,23.054347825999997
1702,2016-08-22,0.9333557338709464,,1.7492959083968702,,0.2395691588247696,,1.150409463596936,,,,4.31881897200842,,3.9502712376457416,,2.3056349718712528,,0.8753367310987444,0.01615956948819429,,,7.957435949500465,,0.7250212068703009,,1.6593241572707436,,2.3630047968997383,,3.5107182227340066,,2.644656711537676,,2.175216369557152,0.014457703243032747,28.45833333,,,36.5,27.79166667,32.58333333,28.0,0.0,33.47916667,27.375,27.875,25.66666667,25.30434783,32.13043478,25.75,,25.95833333,28.16666667,41.08333333,25.83333333,36.83333333,26.66666667,23.20833333,38.95833333,27.27272727,,29.25121459083334,27.388043478000004
1703,2016-08-23,1.2000288006912163,,1.7492959083968702,,0.9582766352990782,,1.9721305090233188,,,,3.3799452824413723,,1.4598828486951654,,2.0494533083300035,,0.9847538224860876,,,,9.055013321845355,,1.4500424137406018,,2.2124322096943247,,2.3630047968997383,,2.8085745781872054,,2.1638100367126443,,1.9397548037803465,0.019109312112530242,36.04545455,,,39.29166667,33.5,31.16666667,33.65277778,0.0,40.375,24.375,23.45,25.65,29.41666667,27.41666667,27.83333333,,30.25,25.95833333,34.375,20.625,35.83333333,26.41666667,26.39583333,43.95652174,33.79166667,28.125,32.076588805,26.634683795454546
1704,2016-08-24,0.4000096002304056,,2.4989941548526717,,0.7187074764743087,,3.1225399726202547,,,,4.694368447835239,,2.4045129272626253,,1.7932716447887531,,0.9300452767924158,,,,8.231830292586688,,1.4500424137406018,,3.5952023407532776,,2.953755996124672,0.06543505863481841,2.106430933640404,,5.289313423075352,,2.332190746741688,0.02438951677520307,27.58333333,,,42.41666667,24.58333333,33.91666667,30.33333333,0.0,24.875,23.34782609,23.66666667,33.875,26.70833333,21.79166667,26.54166667,,20.75,28.125,33.125,17.66666667,33.875,20.125,20.91666667,44.79166667,31.0,22.83333333,26.996527777500003,26.262681160909093
1705,2016-08-25,0.5333461336405407,,0.7496982464558015,,0.2395691588247696,,0.9860652545116594,,,,5.069917923662059,,2.83389023570238,,1.280908317706252,,1.3130050966481168,,,,3.841520803207121,,1.4500424137406018,,1.3827701310589529,,2.953755996124672,,3.276670341218406,,3.8467733986002566,,1.950967259293528,0.02174941444386665,38.70833333,,,31.16666667,37.58333333,32.33333333,40.05555556,0.0,39.125,21.125,36.58333333,29.33333333,36.45833333,24.09090909,37.08333333,,30.375,26.25,47.83333333,26.625,42.97916667,29.5,31.22916667,37.17391304,40.60869565,25.95454545,38.21854871083334,25.77751826454546
1706,2016-08-26,0.5333461336405407,,1.9991953238821367,,0.2395691588247696,,1.4790978817674891,,,,2.4410715928743243,,1.6316337720710672,,2.3056349718712528,,1.2582965509544453,,,,5.213492518638237,,3.625106034351505,,0.8296620786353718,,2.0676291972872702,,3.744766104249607,,2.8850800489501918,,1.7379306045430851,0.02614958499609401,36.904761900000004,,,54.59090909,32.28571429,46.33333333,34.904761900000004,0.0,40.19047619,32.625,32.8,43.66666667,29.76190476,32.58333333,30.19047619,,31.75,33.7,39.14285714,31.66666667,41.66666667,32.625,28.07142857,55.375,32.23809524,30.41666667,34.15892857083333,35.78023415999999
