,date,Cases/100k_ÁLVARO OBREGÓN,ASMA/100k_ÁLVARO OBREGÓN,Cases/100k_AZCAPOTZALCO,ASMA/100k_AZCAPOTZALCO,Cases/100k_BENITO JUÁREZ,ASMA/100k_BENITO JUÁREZ,Cases/100k_COYOACÁN,ASMA/100k_COYOACÁN,Cases/100k_CUAJIMALPA DE MORELOS,ASMA/100k_CUAJIMALPA DE MORELOS,Cases/100k_CUAUHTÉMOC,ASMA/100k_CUAUHTÉMOC,Cases/100k_GUSTAVO A. MADERO,ASMA/100k_GUSTAVO A. MADERO,Cases/100k_IZTACALCO,ASMA/100k_IZTACALCO,Cases/100k_IZTAPALAPA,ASMA/100k_IZTAPALAPA,Cases/100k_LA MAGDALENA CONTRERAS,ASMA/100k_LA MAGDALENA CONTRERAS,Cases/100k_MIGUEL HIDALGO,ASMA/100k_MIGUEL HIDALGO,Cases/100k_MILPA ALTA,ASMA/100k_MILPA ALTA,Cases/100k_TLÁHUAC,ASMA/100k_TLÁHUAC,Cases/100k_TLALPAN,ASMA/100k_TLALPAN,Cases/100k_VENUSTIANO CARRANZA,ASMA/100k_VENUSTIANO CARRANZA,Cases/100k_XOCHIMILCO,ASMA/100k_XOCHIMILCO,Cases/100k_TOTAL,ASMA/100k_TOTAL,O3_OBREGON,PM10_OBREGON,O3_AZCAPOTZALCO,PM10_AZCAPOTZALCO,O3_BENITOJUAREZ,PM10_BENITOJUAREZ,O3_COYOACAN,PM10_COYOACAN,O3_CUAJIMALPA,PM10_CUAJIMALPA,O3_CUAUHTEMOC,PM10_CUAUHTEMOC,O3_IZTACALCO,PM10_IZTACALCO,O3_IZTAPALAPA,PM10_IZTAPALAPA,O3_MIGUELHIDALGO,PM10_MIGUELHIDALGO,O3_MILPAALTA,PM10_MILPAALTA,O3_TLALPAN,PM10_TLALPAN,O3_VENUSTIANO,PM10_VENUSTIANO,O3_XOCHIMILCO,PM10_XOCHIMILCO,O3_TOTAL_avg,PM10_TOTAL_avg
1707,2016-08-27,1.3333653341013518,,0.7496982464558015,,1.437414952948617,,,,,,2.0655221170475047,,1.88926015713492,,1.0247266541650015,,1.1488794595671021,0.008079784744097145,,,5.213492518638237,,1.4500424137406018,,1.1062161048471624,,2.953755996124672,,3.5107182227340066,,1.6829633618876116,,1.614593593898092,0.02187513360250172,39.83333333,,28.66666667,44.45833333,33.375,36.5,35.88194444,5e-324,39.02083333,30.04347826,33.65,38.66666667,33.25,32.42105263,28.70833333,,33.70833333,30.20833333,43.0,38.29166667,47.29166667,30.45833333,27.20833333,47.375,37.04166667,35.58333333,35.433547007692304,33.09147250454546
1708,2016-08-28,0.6666826670506759,,3.748491232279008,,,,,,,,4.131044234095009,,2.3186374655746738,,3.0741799624950046,,0.7659196397114014,,,,6.585464234069352,,1.4500424137406018,,1.9358781834825345,,0.8861267988374016,,3.5107182227340066,,0.24042333741251604,,1.681868326977179,0.019486469588435442,42.26086957,,29.75,35.125,37.20833333,26.91666667,36.36111111,0.0,43.22916667,22.375,35.08333333,,42.625,26.05882353,28.5,,35.58333333,23.54166667,40.69565217,27.75,44.83333333,22.66666667,32.35416667,45.93333333,37.58333333,33.91304348,37.38981791076924,26.428020035000003
1709,2016-08-29,1.0666922672810817,,2.249094739367405,,,,1.6434420908527656,,,,2.2532968549609147,,2.9197656973903308,,2.817998298953753,,1.4224221880354595,0.02423935423229144,0.4100276358626571,,6.585464234069352,,3.625106034351505,,4.70141844560044,,3.8398827949620737,,4.4469097487964095,,3.8467733986002566,,2.4443153018735004,0.018103558843449698,35.95833333,,24.54166667,36.83333333,32.33333333,29.54166667,35.17361111,0.0,37.875,24.95454545,29.625,,30.66666667,21.54166667,31.04166667,,28.83333333,27.91666667,47.33333333,25.08333333,42.875,26.91666667,34.70833333,,37.58333333,21.5,34.50373931538462,23.809764310000002
1710,2016-08-30,0.8000192004608111,,0.7496982464558015,,0.2395691588247696,,3.6155725998760846,,,,6.3843410890559245,0.055464075803247234,3.77852031426984,,2.561816635412504,,2.078924736359518,0.01615956948819429,0.4100276358626571,,6.0366755478969045,,1.4500424137406018,0.5353839342776745,2.2124322096943247,,3.3968193955433734,0.02181168621160614,2.8085745781872054,,4.8084667482503205,,2.7582640562425738,0.0188578737952601,39.79166667,,30.875,49.20833333,35.70833333,37.125,38.23611111,0.0,45.20833333,29.83333333,34.875,32.08333333,33.375,24.0,36.625,,34.25,34.16666667,52.375,31.04166667,45.54166667,31.83333333,36.20833333,44.25,43.375,25.875,38.957264956923076,30.856060605454545
1711,2016-08-31,1.6000384009216222,,2.4989941548526717,,0.2395691588247696,,0.9860652545116594,,,,3.567720020354782,,2.9197656973903308,,4.098906616660007,0.07566981247821616,2.13363328205319,0.008079784744097145,0.4100276358626571,,10.426985037276474,,2.9000848274812037,,2.7655402621179057,0.04084365565877481,4.282946194380775,,3.5107182227340066,,5.048890085662835,,2.8591761558612045,0.027406776582444684,42.04347826,,30.75,52.70833333,41.16666667,38.45833333,40.81944444,0.0,41.375,29.375,37.83333333,33.43478261,34.45833333,27.08333333,33.08333333,,34.16666667,30.125,45.0,34.75,45.39583333,34.375,35.16666667,50.72727273,38.79166667,37.04166667,38.46541713076923,33.461701999999995
1712,2016-09-01,0.13333653341013518,,3.2486924013084733,,0.4791383176495391,,4.272949436217191,,,,4.882143185748649,,3.864395775957792,,1.0247266541650015,,2.0242161906658467,,,,7.134252920241798,,0.7250212068703009,,2.7655402621179057,,4.430633994187008,,3.978813985765208,,,,2.6685644121371244,0.03092691302422657,26.83333333,,23.41666667,,24.70833333,31.0,24.93055556,0.0,41.66666667,18.65217391,25.25,27.16666667,23.08695652,27.36363636,23.91666667,37.79166667,23.83333333,25.16666667,,,39.04166667,17.375,19.91666667,44.875,,26.20833333,26.96371322,25.559914361
1713,2016-09-02,0.8000192004608111,,1.9991953238821367,,0.4791383176495391,,1.4790978817674891,,,,5.445467399488877,,4.809025854525251,,1.7932716447887531,,1.5318392794228028,0.01615956948819429,1.2300829075879711,,10.152590694190248,,5.800169654962407,,2.4889862359061152,0.04084365565877481,3.1014437959309067,0.02181168621160614,3.978813985765208,,5.048890085662835,,2.926450888940292,0.032058385451942166,25.79166667,,18.375,64.25,20.83333333,53.95833333,22.22222222,5e-324,31.875,48.95833333,20.25,50.875,19.625,39.75,19.16666667,50.625,20.04166667,47.91666667,30.0,61.0,23.75,55.625,15.75,64.04166667,,53.125,22.306712963333336,49.177083333333336
1714,2016-09-03,0.8000192004608111,,3.4985918167937404,,0.4791383176495391,,0.8217210454263828,,,,4.882143185748649,0.027732037901623617,2.490388388950576,,2.3056349718712528,,1.4224221880354595,,,,6.0366755478969045,,2.9000848274812037,,1.1062161048471624,,1.9199413974810369,,6.319292800921213,,0.24042333741251604,,2.1079416364780643,0.029921159755146032,28.4,,20.33333333,8.047619048,25.45833333,8.708333332999999,27.05555556,0.0,31.08333333,8.041666667000001,23.58333333,8.52173913,25.29166667,,23.91304348,4.470588235,19.76190476,11.0,,,33.82608696,,25.1,11.375,,4.733333333,25.800599159090904,7.210919971777778
1715,2016-09-04,0.9333557338709464,,4.748088894220076,,0.2395691588247696,,1.8077862999380423,,,,3.755494758268192,,2.83389023570238,,2.3056349718712528,,1.6959649165038175,0.008079784744097145,,,7.134252920241798,,3.625106034351505,,1.6593241572707436,,4.430633994187008,0.02181168621160614,6.0852449194056115,,0.48084667482503207,,2.5340149459789503,0.03281270040375258,54.29166667,,45.0,80.33333333,53.70833333,61.79166667,52.47222222,0.0,63.85416667,53.20833333,52.08333333,57.875,45.95833333,57.91666667,31.08333333,71.29166667,48.20833333,58.5,62.5,56.04166667,57.27083333,58.20833333,37.79166667,78.56521739,46.875,66.45833333,50.08440170846154,58.3491847825
1716,2016-09-05,0.6666826670506759,,3.4985918167937404,,0.7187074764743087,,1.9721305090233188,,,,4.694368447835239,,4.122022161021643,,2.561816635412504,,2.2430503734405334,0.008079784744097145,0.8200552717253142,,6.311069890983127,,2.9000848274812037,,2.2124322096943247,,4.578321793993243,0.04362337242321227,4.4469097487964095,,5.7701600979003835,,3.016150533045741,0.023635201823392658,52.5,,40.83333333,55.91666667,49.75,50.375,53.55555556,0.0,58.72916667,36.58333333,47.91666667,48.25,49.125,47.25,32.875,52.125,43.04166667,40.79166667,65.79166667,47.29166667,62.4375,42.70833333,39.875,57.34782609,53.08333333,53.13043478,49.96260683846154,44.31416062833333
1717,2016-09-06,0.6666826670506759,,3.2486924013084733,,0.9582766352990782,,1.6434420908527656,,,,6.196566351142516,,4.465524007773447,,0.5123633270825008,,1.860090553584832,0.008079784744097145,0.4100276358626571,,6.585464234069352,,3.625106034351505,,3.5952023407532776,0.12253096697632446,5.464448592830643,0.06543505863481841,5.617149156374412,,4.568043410837803,,3.094637721638009,0.028412529851525217,48.095238099999996,,48.61904762,61.83333333,50.42857143,51.54166667,49.96825397,0.0,53.42857143,34.25,51.904761900000004,43.91666667,49.19047619,41.75,48.44444444,50.40909091,47.14285714,49.41666667,68.09523809999999,30.45833333,53.16666667,41.41666667,44.14285714,61.66666667,60.57142857,40.04166667,51.78449328461538,42.22506313249999
1718,2016-09-07,1.0666922672810817,,2.249094739367405,,0.9582766352990782,,3.779916808961361,,,,5.069917923662059,,3.77852031426984,,3.3303616260362547,0.03783490623910808,3.173095650232949,,0.4100276358626571,,5.762281204810683,,2.9000848274812037,,4.14831039317686,,3.9875705947683073,,3.5107182227340066,,2.8850800489501918,,3.1506999992039155,0.03381845367283312,38.76190476,,28.85714286,39.5,36.14285714,29.95833333,39.11111111,0.0,38.14285714,28.33333333,34.19047619,31.05555556,33.61904762,25.83333333,37.66666667,37.34782609,32.23809524,29.29166667,51.95238095,28.125,45.83333333,27.16666667,30.19047619,41.58333333,,31.65217391,37.22552910000001,29.153935184999998
1719,2016-09-08,0.6666826670506759,,4.498189478734808,,0.4791383176495391,,4.437293645302467,,,,4.882143185748649,,4.036146699333694,,2.561816635412504,,1.641256370810146,,1.6401105434506285,,5.762281204810683,,2.1750636206109037,,3.5952023407532776,,6.941326590892979,0.02181168621160614,4.4469097487964095,,6.491430110137931,,3.352524198441177,0.03469848778327859,33.27272727,,31.66666667,35.5,31.83333333,25.0,32.55555556,0.0,41.20833333,23.79166667,34.625,24.95833333,31.75,21.13043478,31.125,,32.25,28.33333333,36.625,14.16666667,36.375,20.95833333,28.95833333,29.54166667,31.41666667,19.21052632,33.35858585846154,22.053723736363636
1720,2016-09-09,,,2.74889357033794,,0.7187074764743087,,3.286884181705532,,,,5.8210168753156974,,3.091516620766233,,2.561816635412504,,2.188341827746861,0.040398923720485716,,,2.4695490877760062,,6.5251908618327095,,5.254526498024021,,3.8398827949620737,0.04362337242321227,4.4469097487964095,,6.491430110137931,,2.9152384334271098,0.03532708357645393,36.95833333,,24.75,54.70833333,33.375,51.25,37.16666667,0.0,35.0,38.08695652,30.75,45.625,33.95833333,40.95833333,35.04545455,,27.45833333,38.66666667,46.625,36.41666667,46.25,41.75,28.16666667,66.27272727,37.29166667,56.45833333,34.83041958076923,42.744819738181825
1721,2016-09-10,0.13333653341013518,,4.748088894220076,,0.2395691588247696,,1.9721305090233188,,,,2.8166210687011435,,4.207897622709594,,6.6607232520725095,,1.2035880052607737,0.02423935423229144,,,2.4695490877760062,,7.25021206870301,,3.8717563669650685,0.08168731131754962,5.169072993218176,0.02181168621160614,5.3831012748588085,,1.4425400244750959,,2.713414234189849,0.037590028431885136,22.66666667,,17.83333333,,23.58333333,9.291666667000001,24.375,0.0,27.04166667,8.291666667000001,22.54166667,,21.58333333,8.083333332999999,26.0,,19.54166667,8.458333332999999,28.25,8.416666667000001,26.16666667,8.333333332999999,22.4375,,25.0,11.125,23.61698718,7.75
1722,2016-09-11,0.6666826670506759,,8.496580126499081,,0.2395691588247696,,1.4790978817674891,,,,5.633242137402287,,4.207897622709594,,2.3056349718712528,,1.2035880052607737,,0.4100276358626571,,5.213492518638237,,7.25021206870301,,2.7655402621179057,0.08168731131754962,5.021385193411943,0.04362337242321227,4.212861867280808,,2.1638100367126443,,2.9152384334271098,0.032686981245117507,10.13043478,,9.5,17.22222222,10.25,24.26086957,9.076388889,0.0,14.41666667,15.91666667,9.666666667000001,26.58333333,8.833333332999999,18.83333333,9.416666667000001,,8.291666667000001,23.83333333,20.875,24.7,18.58333333,19.78947368,7.770833333,39.35,15.08333333,24.4,11.684178743538464,21.353566557272725
1723,2016-09-12,0.6666826670506759,,3.4985918167937404,,1.6769841117733868,,2.300818927193872,,,,4.506593709921829,,4.809025854525251,,4.098906616660007,,3.0636785588456057,0.008079784744097145,,,2.743943430862229,,3.625106034351505,,5.807634550447602,,4.873697393605709,0.04362337242321227,5.617149156374412,,8.895663484263087,,3.610410675244344,0.0304240363896863,17.26086957,,12.20833333,44.04166667,4.375,28.375,13.81944444,5e-324,18.91666667,33.58333333,13.20833333,34.125,13.20833333,25.625,16.20833333,,13.375,28.54166667,20.54166667,35.09090909,19.25,32.25,20.25,,16.625,31.66666667,15.326690820769231,29.329924243
1724,2016-09-13,1.466701867511487,,2.74889357033794,,0.9582766352990782,,6.0807357361552326,,,,8.63763794401684,,6.0971577798445145,,3.0741799624950046,,2.8448443760709194,0.008079784744097145,1.6401105434506285,,5.762281204810683,,3.625106034351505,0.1070767868555349,2.7655402621179057,,6.793638791086748,,4.680957630312009,,7.693546797200511,,4.283158006035216,0.032686981245117507,28.19047619,,21.095238100000003,51.79166667,24.33333333,42.54166667,27.76190476,0.0,35.28571429,32.70833333,22.47619048,41.20833333,25.14285714,36.25,29.57142857,,24.19047619,34.45833333,35.95238095,36.0,40.76190476,34.25,20.54761905,60.625,25.4,43.23809524,27.746886446923074,37.55194805181819
1725,2016-09-14,0.5333461336405407,,1.4993964929116033,,0.4791383176495391,,4.601637854387744,,,,4.882143185748649,,3.6926448525818887,,4.098906616660007,,1.9147990992785042,0.01615956948819429,0.4100276358626571,,3.5671264601208983,,5.075148448092107,,6.084188576659392,0.08168731131754962,4.578321793993243,0.04362337242321227,3.276670341218406,,6.010583435312897,,3.061000355098466,0.040481569080491685,36.125,,26.625,54.08333333,34.41666667,40.75,35.81944444,5e-324,31.05,31.125,31.625,37.58333333,34.875,32.95833333,30.5,,30.41666667,32.5,37.375,39.70833333,45.1875,32.375,28.27083333,48.72727273,23.83333333,46.91666667,32.778418803076924,36.06611570181818
1726,2016-09-15,,,1.9991953238821367,,,,2.1364747181085955,,,,3.755494758268192,,3.77852031426984,,0.5123633270825008,,2.8448443760709194,,,,3.0183377739484523,,5.800169654962407,,4.14831039317686,,4.1352583945745405,0.02181168621160614,6.0852449194056115,,3.60635006118774,,2.713414234189849,0.04802471859859573,34.33333333,,6.1111111110000005,50.625,32.25,33.16666667,34.58333333,0.0,36.85416667,33.20833333,30.33333333,31.66666667,32.58333333,33.04166667,32.70833333,,29.83333333,30.16666667,39.18181818,33.95,41.35416667,31.08333333,27.75,44.08333333,28.29166667,40.45833333,31.24368686776923,32.85909090909092
1727,2016-09-16,,,3.4985918167937404,,0.9582766352990782,,2.300818927193872,,,,2.8166210687011435,,4.036146699333694,,4.098906616660007,,0.27354272846835764,,1.2300829075879711,,8.780618978759135,,3.625106034351505,0.2141535737110698,3.0420942883296966,,2.658380396512205,,5.14905339334321,,0.9616933496500641,,2.3546156577680506,0.03432133030737339,29.875,,,,31.875,21.70833333,31.13194444,0.0,32.97916667,19.29166667,30.91666667,20.5,32.70833333,23.5,32.29166667,,30.04166667,19.375,25.66666667,21.16666667,28.64583333,19.83333333,30.75,31.04347826,12.18181818,20.83333333,29.088646885833327,19.725181158999998
1728,2016-09-17,0.9333557338709464,,2.9987929858232065,,0.4791383176495391,,1.150409463596936,,,,4.506593709921829,,2.6621393123264783,,6.148359924990009,,1.7506734621974889,,0.4100276358626571,0.06055607940030736,6.311069890983127,,4.350127241221807,0.2141535737110698,2.4889862359061152,,4.430633994187008,,4.212861867280808,,4.568043410837803,,2.7470516007293924,0.0304240363896863,33.45833333,,,,32.79166667,27.33333333,34.09722222,0.0,34.72916667,20.79166667,28.66666667,27.375,29.125,25.25,29.875,,30.91666667,23.625,33.45833333,20.125,38.60416667,21.45833333,26.0625,35.20833333,,24.54166667,31.980429293636362,22.570833333
1729,2016-09-18,1.3333653341013518,,1.4993964929116033,,0.4791383176495391,,,,,,6.947665302796153,,3.3491430058300846,,0.7685449906237511,,1.5318392794228028,0.03231913897638858,,,4.66470383246579,,2.9000848274812037,,3.0420942883296966,,4.726009593799477,0.06543505863481841,6.319292800921213,,,,2.421890390847138,0.026401023313364143,32.83333333,,,,33.875,17.45833333,34.70833333,0.0,33.89583333,14.95833333,31.83333333,16.79166667,31.375,15.33333333,32.66666667,,31.29166667,15.25,39.33333333,12.29166667,42.33333333,13.60869565,26.22916667,27.375,,13.83333333,33.67045454454546,14.690036230999999
1730,2016-09-19,1.3333653341013518,,2.74889357033794,,2.3956915882476957,,4.272949436217191,,,,4.694368447835239,0.027732037901623617,3.9502712376457416,,3.0741799624950046,,2.078924736359518,0.008079784744097145,1.6401105434506285,,4.390309489379567,,3.625106034351505,,5.531080524235811,,5.907511992249344,0.06543505863481841,5.851197037890012,,8.174393472025544,,3.610410675244344,0.0308011938655915,22.14285714,,,,23.28571429,22.83333333,24.603174600000003,0.0,26.47619048,19.33333333,23.42857143,18.625,24.52380952,18.70833333,25.04761905,,22.47619048,18.83333333,31.57142857,21.66666667,30.73809524,19.08333333,22.35714286,29.39130435,,25.375,25.150072150909093,19.384963767
1731,2016-09-20,1.7333749343317573,,2.4989941548526717,,0.4791383176495391,,3.9442610180466375,,,,7.698764254449793,,3.091516620766233,,2.561816635412504,,1.7506734621974889,0.02423935423229144,0.8200552717253142,,5.4878868617244585,,0.7250212068703009,,7.190404681506555,,3.1014437959309067,0.04362337242321227,5.3831012748588085,,,,2.926450888940292,0.02715533826517455,23.41666667,,,,19.0,18.05555556,25.18055556,5e-324,25.52083333,22.08695652,21.54166667,20.375,23.5,24.0,22.33333333,,20.79166667,19.5,32.58333333,18.375,31.14583333,17.25,19.8125,28.21052632,26.625,23.75,24.28761574083333,19.16030384
1732,2016-09-21,1.2000288006912163,,2.74889357033794,,0.2395691588247696,,2.4651631362791484,,,,4.131044234095009,,3.3491430058300846,,1.5370899812475023,,1.860090553584832,0.008079784744097145,0.4100276358626571,,1.9207604016035604,,5.800169654962407,,3.5952023407532776,,3.5445071953496066,,4.680957630312009,,6.491430110137931,,2.6573519566239434,0.040481569080491685,16.16666667,,,,14.91666667,18.33333333,14.76388889,0.0,20.02083333,14.60869565,15.25,18.29166667,17.83333333,14.83333333,16.83333333,,14.125,16.08333333,21.58333333,14.08333333,26.0,12.625,15.625,24.22222222,17.83333333,18.33333333,17.579282406666668,15.141425118999999
1733,2016-09-22,0.9333557338709464,,2.249094739367405,,0.2395691588247696,,3.1225399726202547,,,,3.755494758268192,,2.576263850638527,,2.3056349718712528,0.07566981247821616,1.9695076449721751,,,,4.9390981755520125,,3.625106034351505,,5.254526498024021,0.04084365565877481,4.430633994187008,0.02181168621160614,5.3831012748588085,,4.568043410837803,,2.7470516007293924,0.03281270040375258,25.58333333,,22.95833333,,26.0,24.20833333,25.68055556,5e-324,26.4375,18.75,24.45833333,26.39130435,27.58333333,19.16666667,28.625,,22.5,22.54166667,29.83333333,11.95833333,31.08333333,17.0,22.85416667,35.85714286,26.75,20.05,26.180555554615385,19.592344721
1734,2016-09-23,0.8000192004608111,,1.7492959083968702,,0.4791383176495391,,1.4790978817674891,,,,3.1921705445279627,,3.177392082454184,,0.2561816635412504,,1.860090553584832,,0.4100276358626571,,5.762281204810683,,2.1750636206109037,,3.0420942883296966,,3.1014437959309067,,3.744766104249607,,3.3659267237752233,,2.2424911026362397,0.02979544059651096,27.25,,20.16666667,,27.75,27.75,28.13888889,0.0,26.66666667,35.57894737,25.25,32.79166667,26.33333333,25.08333333,27.625,,21.125,34.375,35.41666667,14.875,33.70833333,25.47826087,19.95238095,36.75,36.34782609,22.095238100000003,27.36390481538462,25.477744633999997
1735,2016-09-24,1.0666922672810817,,1.4993964929116033,,0.7187074764743087,,1.6434420908527656,,,,2.628846330787734,,2.576263850638527,,3.0741799624950046,,1.4224221880354595,,1.6401105434506285,,1.3719717154311146,,1.4500424137406018,,3.5952023407532776,,3.69219499515584,0.02181168621160614,4.4469097487964095,,0.7212700122375479,,2.018241992372615,0.0308011938655915,37.91666667,,29.66666667,,35.875,38.125,38.06944444,0.0,35.29166667,26.60869565,33.54166667,38.375,37.5,29.16666667,37.125,,29.875,31.45833333,49.375,29.875,49.02083333,31.29166667,28.83333333,,42.0,28.41666667,37.23771367538462,28.146336554444446
1736,2016-09-25,0.4000096002304056,,2.4989941548526717,,1.1978457941238478,,4.601637854387744,,,,3.004395806614553,,2.4045129272626253,,3.8427249531187564,,1.860090553584832,0.01615956948819429,,,2.195154744689784,,5.075148448092107,,1.9358781834825345,,3.69219499515584,0.02181168621160614,5.851197037890012,,0.7212700122375479,,2.399465479820776,0.025143831727013472,33.76190476,,24.23809524,,32.33333333,34.08333333,35.96825397,0.0,32.0,27.41666667,29.23809524,33.375,33.28571429,28.33333333,36.57142857,,27.14285714,29.79166667,51.66666667,32.125,47.69047619,28.70833333,25.57142857,42.58333333,42.85714286,29.20833333,34.79426129461539,28.562499999
1737,2016-09-26,1.0666922672810817,,1.9991953238821367,,0.4791383176495391,,0.8217210454263828,,,,3.755494758268192,,3.77852031426984,,6.148359924990009,,1.641256370810146,,,,12.622139781966254,,2.9000848274812037,,5.807634550447602,,4.282946194380775,,4.4469097487964095,,5.7701600979003835,,3.18433736574346,0.022629448554312124,18.83333333,,15.29166667,,21.75,24.16666667,22.15277778,0.0,23.375,19.0,20.875,22.75,22.91666667,18.83333333,24.25,,18.125,19.58333333,27.875,20.79166667,27.4375,18.29166667,14.31578947,24.78571429,22.83333333,19.20833333,21.540851326923075,18.741071429
1738,2016-09-27,0.8000192004608111,,2.249094739367405,,0.2395691588247696,,3.451228390790808,,,,6.196566351142516,,4.7231503928373,,1.280908317706252,,2.7354272846835763,0.008079784744097145,,,8.231830292586688,,3.625106034351505,,4.4248644193886495,,3.3968193955433734,,6.553340682436812,,6.972276784962963,,3.487073664599351,0.02690389994790441,12.45833333,,10.95833333,,14.79166667,16.54166667,14.375,0.0,17.97916667,12.95652174,15.0,16.08333333,17.20833333,13.16666667,16.95833333,,11.83333333,16.41666667,19.33333333,11.35,22.89583333,13.125,14.70833333,22.17391304,15.54166667,15.82608696,15.69551281923077,13.763985508
1739,2016-09-28,0.6666826670506759,,1.4993964929116033,,0.4791383176495391,,5.0946704816435755,,,,4.131044234095009,,2.3186374655746738,,4.867451607283757,,2.2977589191342043,,,,9.32940766493158,,3.625106034351505,,3.318648314541487,,2.953755996124672,,2.3404788151560045,,6.251006772725416,,2.926450888940292,0.03570424105235913,12.66666667,,8.791666667000001,,10.95833333,17.75,11.86805556,5e-324,18.125,11.41666667,9.666666667000001,19.91666667,11.83333333,16.875,11.08333333,,10.54166667,12.95454545,18.58333333,12.75,20.85416667,15.04166667,7.541666667,24.91666667,15.0,14.13043478,12.885683760846153,14.575164691000001
1740,2016-09-29,0.5333461336405407,,1.4993964929116033,,0.7187074764743087,,4.765982063473022,,,,5.257692661575468,,3.0056411590782814,,4.6112699437425055,,2.078924736359518,,,,9.32940766493158,,3.625106034351505,,5.254526498024021,0.12253096697632446,3.9875705947683073,,4.4469097487964095,,6.491430110137931,,3.2740370098489087,0.03909865833550594,17.23809524,,11.75,,15.45833333,19.16666667,17.65277778,0.0,21.97916667,13.0,12.39130435,18.3,17.625,16.16666667,15.875,,13.58333333,17.95833333,21.47619048,17.86666667,23.02083333,14.95833333,12.20833333,26.66666667,17.91666667,15.16666667,16.782694962307694,15.925000001
1741,2016-09-30,1.2000288006912163,,0.9995976619410686,,0.7187074764743087,,1.9721305090233188,,,,3.567720020354782,,2.83389023570238,,2.561816635412504,,2.0242161906658467,,,,8.506224635672911,,0.7250212068703009,,3.0420942883296966,0.04084365565877481,3.2491315957371394,,5.14905339334321,,5.529736760487868,,2.6573519566239434,0.03281270040375258,20.54166667,,13.875,,16.25,25.41666667,18.04861111,5e-324,22.75,20.2173913,3.0,21.88888889,17.70833333,20.70833333,17.58333333,,16.20833333,20.54166667,25.95652174,24.47368421,26.52083333,19.08333333,13.25,33.39130435,21.79166667,29.90909091,17.960330731538463,21.563035965999998
1742,2016-10-01,0.8000192004608111,,1.7492959083968702,,0.7187074764743087,,0.8217210454263828,,,,4.694368447835239,,2.3186374655746738,,4.6112699437425055,,0.6017940026303868,,0.8200552717253142,,7.408647263328017,,3.625106034351505,,1.9358781834825345,,3.3968193955433734,,6.319292800921213,,0.9616933496500641,,2.2088537360966947,0.03670999432143967,19.04166667,,15.25,,11.33333333,24.66666667,14.23611111,0.0,28.08333333,13.375,13.5,19.0,12.75,19.70833333,14.91666667,21.04166667,15.79166667,14.83333333,,,26.9375,,10.45833333,27.95833333,,24.0,16.57260101,18.287037036666664
1743,2016-10-02,0.6666826670506759,,2.74889357033794,,0.2395691588247696,,1.8077862999380423,,,,7.323214778622973,,1.9751356188228708,,2.3056349718712528,,1.8053820078911604,0.01615956948819429,0.4100276358626571,,24.14670219158761,,1.4500424137406018,,3.318648314541487,,4.578321793993243,,6.0852449194056115,,1.20211668706258,,3.3300992874148148,0.02979544059651096,15.47619048,,13.85714286,70.375,15.04761905,64.91666667,15.61904762,0.0,23.23809524,52.25,15.71428571,61.70833333,14.0,51.79166667,13.71428571,66.95833333,14.28571429,51.54166667,22.66666667,75.0,18.16666667,63.54166667,11.57142857,76.25,,64.75,16.113095239166668,58.256944444999995
1744,2016-10-03,0.6666826670506759,,2.74889357033794,,0.4791383176495391,,2.4651631362791484,,,,4.506593709921829,,4.293773084397545,,2.561816635412504,,1.5865478251164744,0.008079784744097145,0.8200552717253142,,29.08580036713963,,6.5251908618327095,,5.254526498024021,0.08168731131754962,2.658380396512205,,5.14905339334321,,7.2127001223754785,,3.9467843406397813,0.02476667425110827,54.56521739,,46.73913043,13.04761905,49.75,9.083333332999999,49.65277778,0.0,53.625,10.73913043,48.625,10.625,46.52173913,,42.39130435,9.888888889,48.125,9.958333332999999,,,55.94117647,,39.0,18.54166667,,,48.63057686818183,10.235496463125
1745,2016-10-04,0.8000192004608111,,2.74889357033794,,0.4791383176495391,,3.6155725998760846,,,,7.323214778622973,0.055464075803247234,3.9502712376457416,,3.8427249531187564,,1.6959649165038175,,0.4100276358626571,,19.481998359121828,,2.1750636206109037,,3.8717563669650685,,6.498263191474277,,8.425723734561616,,6.972276784962963,,4.148608539877042,0.037338590114615,50.76190476,,42.14285714,62.25,51.57142857,49.58333333,51.14285714,0.0,63.78571429,43.58333333,48.47619048,47.04166667,46.80952381,43.41666667,33.19047619,54.04166667,44.76190476,49.33333333,60.61904762,47.625,56.73809524,43.625,37.61904762,63.75,50.19047619,50.08333333,49.06227106230769,46.19444444416666
1746,2016-10-05,0.9333557338709464,,4.9979883097053435,,0.9582766352990782,,2.6295073453644253,,,,5.633242137402287,,3.6926448525818887,,1.7932716447887531,,2.0242161906658467,0.008079784744097145,,,11.250168066535142,,0.7250212068703009,,5.254526498024021,0.04084365565877481,3.69219499515584,,6.553340682436812,,3.60635006118774,,3.2852494653620896,0.044253143839543714,57.42857143,,51.0,50.91666667,54.66666667,38.66666667,57.41269841,0.0,59.0,36.75,54.85714286,38.0,50.904761900000004,43.625,37.75,46.61904762,51.095238099999996,37.45833333,63.52380952,33.25,67.45238095,33.16666667,45.52380952,58.33333333,56.42857143,41.77777778,54.387973137692306,38.213624339166664
1747,2016-10-06,1.2000288006912163,,3.748491232279008,,0.9582766352990782,,2.4651631362791484,,,,4.506593709921829,,3.9502712376457416,,2.817998298953753,,2.078924736359518,,0.4100276358626571,,10.701379380362694,,4.350127241221807,,6.084188576659392,,4.578321793993243,,5.851197037890012,,8.174393472025544,,3.587985764217981,0.04651608869497492,50.33333333,,37.79166667,63.54166667,47.875,46.125,46.82638889,0.0,50.58333333,32.11111111,46.375,46.5,42.875,40.0,43.0,49.16666667,39.5,46.25,56.26086957,26.61904762,54.375,36.04166667,33.91666667,66.25,45.04166667,36.52380952,45.75030193307692,40.760747355
